,mrk,abbv,Ratio,Spread
60,77.81500244140625,154.64999389648438,1.9874058863255057,-31.37290293910509
61,78.08999633789062,155.74000549316406,1.9943656396049323,-32.02158866828269
62,78.12000274658203,156.11000061035156,1.9983358310516932,-32.34342779177122
63,78.93499755859375,157.1300048828125,1.9906253213750251,-32.0554819714518
64,78.58999633789062,156.9600067138672,1.9972008401556827,-32.43916141121929
65,79.20500183105469,157.74119567871094,1.991555988031854,-32.23335453266766
66,79.2249984741211,157.89999389648438,1.9930577082694743,-32.36006099872867
67,79.18000030517578,157.8699951171875,1.9938114992261242,-32.40227784384993
68,78.94999694824219,157.97999572753906,2.0010133227884372,-32.88140094137232
69,78.94000244140625,158.61000061035156,2.009247475360555,-33.5274455779976
70,78.94999694824219,157.76019287109375,1.9982292459684037,-32.66159808492701
71,79.00499725341797,157.99000549316406,1.9997469905149448,-32.80314308467952
72,79.05999755859375,158.61000061035156,2.006197894109482,-33.33487057954923
73,79.38500213623047,158.2949981689453,1.9940164251340513,-32.49828228114261
74,79.18499755859375,158.3800048828125,2.0001264098747695,-32.90426773256854
75,79.1050033569336,158.75999450683594,2.0069526296647395,-33.41263660752858
76,79.06999969482422,159.2100067138672,2.0135324058220374,-33.918824685165205
77,79.94000244140625,159.90499877929688,2.000312658190156,-33.21758679140984
78,79.44000244140625,159.4199981689453,2.006797498357721,-33.53501465882482
79,79.62999725341797,159.49000549316406,2.0028884967256264,-33.300107487471365
80,79.41500091552734,159.86000061035156,2.012969826448689,-34.01514097293676
81,79.2300033569336,159.8300018310547,2.0172913676529287,-34.282036812305705
82,79.20500183105469,160.0749969482422,2.021021314912463,-34.56715580219891
83,79.05999755859375,160.05999755859375,2.0245383569607176,-34.78486752779142
84,79.00990295410156,158.49000549316406,2.005951147481273,-33.2952701368157
85,79.33000183105469,159.3800048828125,2.0090760267752983,-33.671556617327596
86,79.3550033569336,159.18499755859375,2.0059856445672377,-33.43642542040314
87,79.66500091552734,159.7899932861328,2.0057740720491033,-33.54391940983476
88,79.1218032836914,159.27999877929688,2.013098693013834,-33.9056794006798
89,79.18499755859375,159.67999267578125,2.0165435069644904,-34.20425552553729
90,79.30500030517578,160.00999450683594,2.0176532865657526,-34.341670114056726
91,80.43499755859375,159.97999572753906,1.988935172292383,-32.4981873828788
92,80.4000015258789,159.89999389648438,1.9888058564901427,-32.47434917834258
93,80.09500122070312,158.82000732421875,1.9828953730406664,-31.88384446727801
94,79.98500061035156,158.7949981689453,1.9853097075352681,-32.035370556640146
95,80.05999755859375,158.92999267578125,1.9851361169411064,-32.05000568944587
96,80.01000213623047,159.07000732421875,1.9881265226486977,-32.27025583920789
97,79.72000122070312,158.4199981689453,1.9872051648665048,-32.08565667032947
98,80.45999908447266,160.1199951171875,1.9900571332232069,-32.598062899821514
99,80.37999725341797,160.43899536132812,1.996006479765161,-33.04545463898563
100,80.12999725341797,159.80499267578125,1.9943217041476278,-32.81266619232201
101,80.05000305175781,160.0749969482422,1.9996875808329793,-33.21104971571958
102,80.3949966430664,159.8300018310547,1.9880590646786112,-32.41238923390617
103,80.4000015258789,160.0800018310547,1.991044761106486,-32.65435711291289
104,80.4000015258789,160.27999877929688,1.9935322852911443,-32.85435406115508
105,81.05000305175781,161.75,1.9956816028335975,-33.28119581194434
106,80.9000015258789,160.5095977783203,1.9840493788739335,-32.281524582411976
107,81.08000183105469,161.2899932861328,1.9892697292016668,-32.77304534846505
108,81.02999877929688,160.9499969482422,1.9863013621242314,-32.513296755985834
109,81.36409759521484,161.42999267578125,1.984044528815314,-32.457111674963585
110,81.17500305175781,161.03500366210938,1.9838004017004127,-32.36559235461209
111,81.33499908447266,161.33999633789062,1.9836478533715434,-32.413814284433215
112,81.4800033569336,161.82989501953125,1.986130195780855,-32.67100185083291
113,81.06999969482422,161.3800048828125,1.9906254531923422,-32.8791089430444
114,81.02999877929688,161.322998046875,1.9909046091222815,-32.88629785461865
115,80.94390106201172,160.9199981689453,1.988043522212542,-32.62147249712956
116,80.8499984741211,161.05999755859375,1.9920841137696088,-32.912172108096826
117,80.95500183105469,161.34500122070312,1.9930207840327723,-33.028660402477016
118,81.20999908447266,161.97000122070312,1.9944588480074465,-33.24442628668734
119,81.30999755859375,162.30499267578125,1.996125907626805,-33.41893449502956
120,81.16000366210938,161.72000122070312,1.9926071207929756,-33.074661788011866
121,81.11000061035156,161.46499633789062,1.990691593180482,-32.89990465061078
122,80.91999816894531,161.52000427246094,1.9960455749793566,-33.259839324840186
123,81.1500015258789,161.8699951171875,1.9947010729946422,-33.24070768239591
124,81.56500244140625,162.1300048828125,1.9877398397588675,-32.83470034218428
125,81.56999969482422,162.1999969482422,1.9884761254759953,-32.896672530707576
126,81.83999633789062,162.89999389648438,1.9904692227003955,-33.163363488354065
127,82.625,163.88999938964844,1.98354008338455,-32.893550394262974
128,82.37999725341797,163.5500030517578,1.9853120721604791,-32.946748418349216
129,82.17500305175781,163.09500122070312,1.984727656389352,-32.82073295767279
130,82.21499633789062,163.3300018310547,1.9866205571523012,-32.991550064599465
131,82.1449966430664,163.25999450683594,1.9874612110123713,-33.03388223750457
132,82.41000366210938,163.75,1.9870160505197172,-33.098589372892434
133,82.9000015258789,164.00999450683594,1.978407617467135,-32.5722073998615
134,82.83999633789062,164.19000244140625,1.9820136371288866,-32.84851507774289
135,82.88999938964844,164.44500732421875,1.9838944207394356,-33.023272215143976
136,82.8949966430664,164.11000061035156,1.9797334852064106,-32.6802456243704
137,82.87999725341797,164.0500030517578,1.9793678630339528,-32.644319940582704
138,82.7249984741211,163.15499877929688,1.9722575012236083,-31.998066537175475
139,82.05000305175781,162.11000061035156,1.975746429992102,-32.036339466762854
140,82.37000274658203,161.4499969482422,1.9600581712368779,-30.862782068646368
141,82.66999816894531,161.80999755859375,1.9573001226867948,-30.74133293879015
142,82.77999877929688,161.47999572753906,1.950712709697755,-30.234795863099862
143,82.91999816894531,161.58999633789062,1.9487457779323532,-30.12011747920377
144,83.43000030517578,162.0,1.941747565712881,-29.71164066564694
145,83.37999725341797,162.17999267578125,1.9450707366044326,-29.971881086839602
146,83.5199966430664,162.7100067138672,1.9481562889571178,-30.277216130677857
147,83.33000183105469,163.5,1.962078440025526,-31.372123912382875
148,83.62999725341797,163.7899932861328,1.9585076965841786,-31.18066745830791
149,83.29499816894531,163.02999877929688,1.9572603681271101,-30.95829856228511
150,83.30870056152344,162.66000366210938,1.9524971889578933,-30.566313065061166
151,83.37000274658203,162.27499389648438,1.9464434274969153,-30.082922061355504
152,83.2699966430664,161.55999755859375,1.940194596753911,-29.528421214287704
153,83.4800033569336,161.88999938964844,1.9392668049791393,-29.521392309883993
154,85.16000366210938,165.2100067138672,1.939995298372384,-30.145239459043722
155,84.79000091552734,165.22999572753906,1.9486967088507363,-30.75902995413412
156,84.33499908447266,164.7899932861328,1.9539929456935647,-31.049240366076248
157,84.28289794921875,164.64500427246094,1.9534805788436596,-30.987866221707776
158,83.9800033569336,164.39999389648438,1.9576088035832533,-31.22895833895339
159,83.72989654541016,163.67999267578125,1.954857218616183,-30.910342774349857
160,83.75,163.44000244140625,1.951522417210821,-30.638089371046107
161,84.97000122070312,166.7906036376953,1.9629351681950598,-32.03076312253094
162,84.7750015258789,166.85000610351562,1.968151024480749,-32.40311220491671
163,85.02999877929688,167.72000122070312,1.9724803437435734,-32.863873206314565
164,84.75,167.72000122070312,1.9789970645510693,-33.31323119480993
165,84.75,167.77999877929688,1.9797050003456858,-33.37322875340368
166,84.76000213623047,168.11000061035156,1.9833647519281188,-33.6871785865587
167,84.9800033569336,168.91000366210938,1.9876441161416811,-34.13411114904534
168,86.36000061035156,171.02000427246094,1.9803149961066766,-34.02941356863258
169,86.57499694824219,171.5399932861328,1.9814033997446852,-34.204364214026526
170,86.5248031616211,172.375,1.9922033186023886,-35.11992477547713
171,86.9000015258789,173.3000030517578,1.994246260170075,-35.442788122651166
172,86.8219985961914,174.14500427246094,2.0057705084906914,-36.41297288761524
173,86.68499755859375,173.38999938964844,2.000230769718225,-35.87783507290658
174,86.83000183105469,173.27999877929688,1.995623576243245,-35.535123347314055
175,86.58999633789062,173.1999969482422,2.0002310229045728,-35.840296001329875
176,87.42500305175781,174.3699951171875,1.9945094541656012,-35.67022783760862
177,87.62000274658203,174.71499633789062,1.9940081130014127,-35.70228244174629
178,87.6050033569336,175.6999969482422,2.0055931763666353,-36.71135492690388
179,87.5999984741211,175.0500030517578,1.9982877408778872,-36.06939315141278
180,87.79000091552734,175.4499969482422,1.9985191379262248,-36.16446030823806
181,87.75,175.10000610351562,1.995441664997329,-35.87866521102325
182,87.52999877929688,171.2899932861328,1.9569290034840874,-32.42172288291161
183,87.13500213623047,172.1199951171875,1.975325539650392,-33.885637824003624
184,86.76499938964844,171.57850646972656,1.9775083003135117,-33.93795065796121
185,86.37999725341797,170.47000122070312,1.973489310500734,-33.44731876516232
186,86.58999633789062,170.2949981689453,1.9666821269332528,-32.935297222033
187,86.76000213623047,170.16000366210938,1.9612724697139161,-32.52746772725041
188,86.6500015258789,169.97999572753906,1.9616848555596713,-32.52399503731567
189,85.44999694824219,166.56100463867188,1.949221891014921,-31.030839641540297
190,85.88999938964844,168.8000030517578,1.9653045086888403,-32.56369707608388
191,85.90989685058594,168.36000061035156,1.95972765399966,-32.09176205609464
192,85.78500366210938,168.38999938964844,1.9629304913584227,-32.32219653761683
193,85.80500030517578,168.21499633789062,1.9604334915169723,-32.11510173414658
194,85.48999786376953,167.22000122070312,1.956018310904305,-31.6256404760598
195,85.63999938964844,167.3300018310547,1.953876728440056,-31.494910094264014
196,85.27999877929688,161.08999633789062,1.888954017867527,-25.83265408461881
197,85.11000061035156,158.74000549316406,1.8651157837479466,-23.75548598375201
198,85.11000061035156,157.65499877929688,1.8523674967536303,-22.670479269884822
199,85.62000274658203,159.05999755859375,1.8577434297611426,-23.25699757351552
200,85.75,158.72000122070312,1.8509621133609695,-22.70837423927688
201,85.94000244140625,158.7899932861328,1.8476843003861394,-22.47343956504747
202,86.13999938964844,158.8699951171875,1.8443231511826448,-22.232474902630287
203,85.87000274658203,160.89999389648438,1.8737625334813308,-24.69577967252286
204,86.23210144042969,162.5449981689453,1.8849708571840107,-25.759667337572978
205,86.43000030517578,162.80999755859375,1.8837208953341174,-25.707067357641534
206,86.88999938964844,163.38999938964844,1.8804235301803185,-25.548836458441457
207,87.16000366210938,163.3101043701172,1.87368170615523,-25.03562320422762
208,87.24500274658203,163.03500366210938,1.8687030606861497,-24.624111124289925
209,86.9000015258789,162.1300048828125,1.865707733440373,-24.272789953705853
210,86.2136001586914,159.47999572753906,1.8498241047118769,-22.724356806850665
211,86.44999694824219,160.07000732421875,1.8515906648331408,-22.93498537155409
212,86.50180053710938,160.4600067138672,1.8549903668771572,-23.241847411287466
213,86.37999725341797,160.4149932861328,1.8570849546974877,-23.39231083059201
214,86.2750015258789,159.63999938964844,1.85036217405065,-22.78582005774996
215,85.80840301513672,158.97999572753906,1.8527322516361804,-22.87464026104655
216,86.08000183105469,159.35000610351562,1.8511849757655052,-22.8087733881826
217,85.94999694824219,156.7183074951172,1.8233660623570542,-20.38571402021907
218,85.83000183105469,155.94000244140625,1.8168472458890783,-19.799983964956482
219,85.5999984741211,156.24000549316406,1.825233741568338,-20.469109503885136
220,85.1500015258789,154.97999572753906,1.820082125077089,-19.931280470615263
221,85.43499755859375,155.72000122070312,1.8226722733140588,-20.213908098377573
222,85.83999633789062,156.75,1.826071839320536,-20.593941769737455
223,85.80000305175781,156.33999633789062,1.822144414652065,-20.248121611052966
224,86.33499908447266,157.6999969482422,1.8266056480054393,-20.74953011711952
225,86.48500061035156,157.44000244140625,1.8204313040446685,-20.248804618136234
226,86.41999816894531,157.6699981689453,1.8244619475773538,-20.583119965892763
227,86.29000091552734,156.92999267578125,1.8186347318434515,-20.051741469076717
228,86.38999938964844,156.83999633789062,1.815487874128678,-19.801261884450156
229,86.6500015258789,156.55999755859375,1.8068089417382815,-19.10399686837036
230,86.47000122070312,156.69000244140625,1.8120735541737296,-19.522876492942288
231,86.66840362548828,158.25,1.8259249435795575,-20.76446657222209
232,86.59500122070312,158.38999938964844,1.8290894065116148,-21.022266321742848
233,86.7249984741211,159.6300048828125,1.840645807914847,-22.053644818558894
234,86.77999877929688,159.1999969482422,1.8345240745292861,-21.53536926167078
235,87.08999633789062,160.05999755859375,1.8378689205312981,-21.897868133914898
236,86.68000030517578,159.5399932861328,1.8405629063732993,-22.03584884629734
237,86.23999786376953,158.32000732421875,1.8358071804954312,-21.52200386292563
238,85.2979965209961,156.4499969482422,1.834157932533996,-21.163770894020473
239,85.05999755859375,156.0800018310547,1.8349401165164467,-21.175730067054047
240,85.05999755859375,155.16000366210938,1.8241242430700413,-20.255731898108735
241,85.19499969482422,154.91000366210938,1.818299245460535,-19.78907278076744
242,85.0,154.86500549316406,1.8219412410960478,-20.057021228387583
243,84.87999725341797,155.3000030517578,1.8296419424719546,-20.684606029516573
244,84.63999938964844,154.99000549316406,1.8311673748915398,-20.75977071190644
245,84.18000030517578,153.7899932861328,1.8269184215799663,-20.297991235129984
246,83.91500091552734,153.83999633789062,1.8332836162720532,-20.77328040057708
247,83.8583984375,153.6300048828125,1.8320169207299322,-20.65412782606157
248,84.23999786376953,154.5800018310547,1.8349953199314768,-20.99171228082767
249,84.80999755859375,155.14999389648438,1.8293833081329114,-20.64693637136699
250,85.44999694824219,155.9600067138672,1.8251610565689491,-20.42984171673561
251,85.45999908447266,156.41000366210938,1.830213027588573,-20.86378666707813
252,85.50499725341797,157.7899932861328,1.8453891392859536,-22.171560666683433
253,85.19000244140625,158.3000030517578,1.858199301738918,-23.187092047322267
254,85.16000366210938,158.02999877929688,1.8556833253121368,-22.96523152447341
255,84.6500015258789,156.93780517578125,1.853961043672312,-22.691518396623962
256,84.70999908447266,156.39999389648438,1.8462990861388464,-22.057419618102927
257,84.658203125,156.3300018310547,1.8466019364978659,-22.07055265850144
258,84.44999694824219,156.36000061035156,1.8515098432292623,-22.434692568753036
259,84.2699966430664,157.61000061035156,1.8702979338888992,-23.973567310512436
260,84.94000244140625,158.1699981689453,1.8621379046704756,-23.458301403393023
261,84.72000122070312,158.4145965576172,1.8698606500834802,-24.055970281336073
262,84.87000274658203,159.2899932861328,1.876870367988151,-24.69063601770435
263,84.93000030517578,158.33999633789062,1.8643588339683677,-23.644351570238
264,84.68000030517578,157.9499969482422,1.8652573970124091,-23.65556641947282
265,84.47000122070312,157.61000061035156,1.8658695197428532,-23.652588572953704
266,87.47899627685547,155.1199951171875,1.773225593790083,-16.33357643475898
267,88.08000183105469,155.5050048828125,1.7654972939383562,-15.754058256413375
268,88.5000991821289,155.3199005126953,1.7550251575769933,-14.894757730423722
269,88.8499984741211,156.00999450683594,1.7558806661350277,-15.023313412074602
270,88.62999725341797,155.875,1.7587160648816196,-15.24138939450984
271,89.28500366210938,156.5800018310547,1.7537099782581278,-14.89519963465739
272,88.63999938964844,156.39999389648438,1.7644403765051142,-15.750331293094549
273,88.9800033569336,143.42999267578125,1.6119351232256922,-2.234672340585009
274,88.41500091552734,142.4499969482422,1.6111519026543977,-2.161424711029925
275,88.41999816894531,142.26499938964844,1.6089685855661378,-1.9684072755297863
276,88.66000366210938,142.97999572753906,1.6126775301346443,-2.298229128349904
277,88.50499725341797,143.0449981689453,1.6162364002945728,-2.61199468289678
278,88.88999938964844,143.24000549316406,1.611429929988782,-2.1891286508909804
279,88.70999908447266,146.82000732421875,1.6550558994416378,-6.058005223705068
280,88.41000366210938,147.92999267578125,1.67322685836717,-7.649440315475376
281,87.98999786376953,146.74000549316406,1.6676896130893673,-7.133502359688096
282,87.52999877929688,147.9499969482422,1.6902776078095436,-9.081726545020986
283,87.4000015258789,148.1999969482422,1.6956521093922472,-9.540353541369003
284,87.08000183105469,145.80999755859375,1.6744372357901653,-7.663907887727676
285,87.51000213623047,147.77499389648438,1.6886640416993348,-8.938815244975617
286,87.6500015258789,147.8699951171875,1.6870506850308322,-8.80913747143106
287,87.70480346679688,150.25010681152344,1.713134296782329,-11.10129988970809
288,88.05000305175781,150.19000244140625,1.7057353462341291,-10.487199564619205
289,87.46499633789062,150.0012969970703,1.7149866035275692,-11.237346214066578
290,87.12000274658203,148.95030212402344,1.7097141578070851,-10.740016705645617
291,86.61499786376953,148.5,1.7144836767595943,-11.100175180381969
292,87.00499725341797,149.57000732421875,1.719096742093661,-11.544289271469781
293,87.08000183105469,149.50999450683594,1.716926864527434,-11.363904835969864
294,86.6449966430664,149.69000244140625,1.7276243088571335,-12.242033872176139
295,87.125,149.83999633789062,1.719827791539634,-11.621691042606416
296,87.27999877929688,150.13999938964844,1.7202108328312922,-11.67294322531052
297,87.44999694824219,150.4550018310547,1.7204689203145702,-11.71512292285698
298,87.72000122070312,150.3699951171875,1.7142042068473902,-11.196797974307232
299,88.48999786376953,151.92999267578125,1.7169171244605257,-11.521061064538744
300,88.55500030517578,151.69000244140625,1.7129467779194443,-11.176751209946305
301,88.2699966430664,152.69000244140625,1.7298063696414565,-12.634141319434919
302,87.83000183105469,151.52000427246094,1.7251508722943794,-12.170271884945068
303,87.4800033569336,151.3699951171875,1.7303382408385566,-12.581960215290822
304,87.62999725341797,152.22999572753906,1.7371904655811385,-13.201242077581954
305,87.54989624023438,152.33999633789062,1.7400362865065435,-13.439793356086428
306,87.38999938964844,151.10000610351562,1.729030863472163,-12.456414694542106
307,88.05999755859375,152.25999450683594,1.729048361664154,-12.541151876236116
308,88.66999816894531,150.6199951171875,1.6986579252004406,-9.922188764185565
309,88.56999969482422,152.17999267578125,1.7181889262744823,-11.64266956951525
310,88.20500183105469,151.875,1.7218411297229719,-11.923446254159247
311,88.06999969482422,152.1699981689453,1.7278301203160806,-12.435103540445853
312,87.61000061035156,151.66940307617188,1.7311882435742316,-12.67274117792718
313,88.02999877929688,152.3690948486328,1.7308769392425276,-12.6983959676451
314,88.43000030517578,152.94000244140625,1.7295035837793016,-12.627358329387933
315,87.68000030517578,151.47000122070312,1.727531942216038,-12.360999825334604
316,87.68000030517578,153.02999877929688,1.7453238851125261,-13.920997383928354
317,87.4800033569336,153.27999877929688,1.7521718438199858,-14.491963877400197
318,87.72000122070312,152.94000244140625,1.743502055552985,-13.766805298525982
319,87.7699966430664,152.0500030517578,1.7323687919244024,-12.796570407553022
320,87.86000061035156,151.47999572753906,1.7241064725156838,-12.082119590411112
321,87.68000030517578,150.88999938964844,1.7209169578520331,-11.780997994279916
322,88.47000122070312,152.8000030517578,1.7271391538762706,-12.423163192227749
323,88.13999938964844,153.49000549316406,1.7414341565242923,-13.642771367540748
324,87.50499725341797,152.3000030517578,1.7404720625347936,-13.471856521242332
325,87.44000244140625,151.8000030517578,1.7360475619094287,-13.076163897372881
326,87.38999938964844,152.03500366210938,1.739730000274131,-13.391412253135856
327,87.5250015258789,152.0500030517578,1.737217942313323,-13.189752525443
328,87.80000305175781,152.07000732421875,1.732004579026882,-12.76841868631499
329,90.18000030517578,153.3000030517578,1.6999334944885705,-10.178859267556648
330,90.44000244140625,154.05999755859375,1.7034497279940395,-10.521587537609664
331,90.08999633789062,153.97999572753906,1.7091797312325694,-11.003295436261057
332,89.3499984741211,152.35000610351562,1.705092430948855,-10.56089653098775
333,89.70999908447266,152.6999969482422,1.7021513600112395,-10.333137892195454
334,89.7300033569336,152.47000122070312,1.699208687357321,-10.071038168857088
335,89.19999694824219,151.9600067138672,1.7035875774978013,-10.41162813348666
336,88.5199966430664,150.77999877929688,1.7033439278954963,-10.322923418442288
337,88.68499755859375,150.9600067138672,1.70220455397914,-10.238128486059226
338,89.44000244140625,152.14999389648438,1.7011403146613346,-10.21644083103334
339,89.7300033569336,152.91000366210938,1.7041123140701828,-10.511040610263338
340,90.04000091552734,153.13999938964844,1.7007996205299853,-10.243534599694955
341,89.87000274658203,152.86500549316406,1.700956946938314,-10.241363447070343
342,90.8499984741211,154.30999755859375,1.6985140357767803,-10.113602552766311
343,90.06999969482422,153.77999877929688,1.7073387287702377,-10.835390239731312
344,89.62999725341797,153.1999969482422,1.7092491536632288,-10.961529387218947
345,89.55000305175781,153.22999572753906,1.711111005088137,-11.119907417452454
346,90.04000091552734,153.36000061035156,1.7032429925698138,-10.46353582039808
347,89.94000244140625,153.35000610351562,1.7050255941834054,-10.614024560298079
348,90.41000366210938,153.66969299316406,1.6996978959040423,-10.179426721792085
349,90.38999938964844,153.49000549316406,1.6980861437060912,-10.031843217591389
350,91.25,155.3300018310547,1.7022465954088184,-10.491661594196644
351,91.55500030517578,155.72999572753906,1.7009447349511433,-10.402173629479963
352,91.72000122070312,155.74839782714844,1.6980854312504388,-10.155772862135963
353,92.2699966430664,155.5449981689453,1.6857592264866923,-9.069709224841775
354,92.66500091552734,156.56500244140625,1.689580757508756,-9.455788143178497
355,92.55999755859375,155.9499969482422,1.6848530797499246,-9.009298017743648
356,92.33000183105469,155.5800018310547,1.685042767742329,-9.0084131436401
357,93.13999938964844,155.16000366210938,1.665879371686509,-7.288484758820802
358,93.79000091552734,155.3000030517578,1.6558268635867688,-6.38532467855538
359,94.20999908447266,155.4600067138672,1.650143384190835,-5.871291357921736
360,93.80000305175781,155.25,1.6551172169401183,-6.319269628897901
361,92.97000122070312,153.42999267578125,1.6503172062088187,-5.83129651635244
362,93.02999877929688,154.08999633789062,1.6563473971815443,-6.395012679237654
363,93.0,154.8000030517578,1.6645161618468582,-7.153163142716922
364,92.56999969482422,153.77000427246094,1.6611213652305816,-6.813253344062732
365,92.42500305175781,153.0,1.6553962125846002,-6.275947942755865
366,92.92430114746094,154.10000610351562,1.658339144880685,-6.57465202449791
367,92.47000122070312,153.50999450683594,1.6601058989979396,-6.7137268251736675
368,92.59500122070312,153.35000610351562,1.656136984522534,-6.353131302411727
369,91.91500091552734,151.97500610351562,1.6534298492058466,-6.0694345219376675
370,92.12000274658203,152.52000427246094,1.6556665189430855,-6.285434076417859
371,91.66999816894531,150.07000732421875,1.6370678555883007,-4.55763010461766
372,91.66000366210938,149.5749969482422,1.6318458539411322,-4.078659482453874
373,91.54570007324219,151.1649932861328,1.651251704505963,-5.852096729980419
374,91.68489837646484,150.99000549316406,1.6468361547742372,-5.453715571886365
375,91.7300033569336,151.4199981689453,1.6507139717388872,-5.811321206033172
376,91.99330139160156,151.50999450683594,1.6469676836781932,-5.478761861608719
377,92.08999633789062,151.72999572753906,1.6476273402251123,-5.543581525194954
378,93.2699966430664,151.35000610351562,1.6227083901666124,-3.269860203879036
379,92.94000244140625,149.9499969482422,1.6134064235986836,-2.3994445384254863
380,93.22000122070312,149.3800048828125,1.6024458584713777,-1.380094484500434
381,92.58999633789062,148.27999877929688,1.601468891284708,-1.291156099186226
382,92.7699966430664,148.1300048828125,1.5967447476875993,-0.8522874609424222
383,92.9291000366211,149.1199951171875,1.6046641478118582,-1.5869395075222898
384,93.5,151.0,1.6149732620320856,-2.5507316131925695
385,94.68000030517578,150.33999633789062,1.5878749033936381,0.003003746209286229
386,94.87000274658203,150.27000427246094,1.5839569929587132,0.3779225512980402
387,94.28019714355469,150.47000122070312,1.5959873417701032,-0.7686280213749528
388,93.96499633789062,149.1197052001953,1.5869707977635923,0.07581579377327174
389,94.27999877929688,149.3800048828125,1.584429431660272,0.32104997025680704
390,93.93499755859375,147.2899932861328,1.5679991176266106,1.8573839582236913
391,93.86000061035156,147.97999572753906,1.5766033961778896,1.0470221427871975
392,94.16999816894531,149.5,1.5875544537209199,0.024519608433705153
