,pm,wmt,Ratio,Spread
63,97.9000015258789,143.63499450683594,1.467160288744913,-6.106398527908645
64,98.75,143.22000122070312,1.4503291262856013,-4.485016233630311
65,99.1166000366211,144.25999450683594,1.4554574556989999,-5.004700050945836
66,99.23999786376953,144.80999755859375,1.4591898496146671,-5.379566573835369
67,99.4800033569336,145.11000061035156,1.4586851197591726,-5.338933733102827
68,99.51499938964844,145.13999938964844,1.4584735997571228,-5.319263212417091
69,99.12999725341797,144.8800048828125,1.4615152718348037,-5.605695975043311
70,98.80500030517578,144.0684051513672,1.4581084429572169,-5.255359125799764
71,99.16999816894531,144.25,1.454572982387846,-4.9189184434824185
72,99.87999725341797,143.77999877929688,1.439527460283111,-3.441227071115342
73,99.94499969482422,144.25999450683594,1.4433938160720874,-3.8289658909038375
74,100.20999908447266,144.5850067138672,1.4428201580162507,-3.7778687747181077
75,99.95999908447266,144.39999389648438,1.44457778330367,-3.9476768908060857
76,100.27999877929688,144.64999389648438,1.4424610655893608,-3.7435065290944958
77,100.55999755859375,143.97999572753906,1.4317820129584389,-2.676110647186014
78,100.19000244140625,144.3699951171875,1.4409620880248892,-3.591238088274842
79,100.23999786376953,144.1634979248047,1.4381833698832385,-3.3137832061632007
80,100.11000061035156,144.0279998779297,1.4386974228330682,-3.362788146513814
81,100.08999633789062,143.9499969482422,1.4382056370777154,-3.313176955338285
82,100.9000015258789,144.02499389648438,1.4274032875960339,-2.2385467159077943
83,101.0,144.19000244140625,1.4276237865485768,-2.261629053096463
84,100.83999633789062,143.77499389648438,1.4257734938300561,-2.0737111031681574
85,101.12000274658203,143.27999877929688,1.4169303291888993,-1.1813074447419107
86,101.36000061035156,143.6313934326172,1.4170421524045314,-1.1920770338474465
87,101.4000015258789,143.50999450683594,1.4152859205846253,-1.013905459317804
88,101.55500030517578,143.61000061035156,1.4141105822342501,-0.893924316605641
89,101.29000091552734,143.32000732421875,1.414947240880599,-0.9800403536897799
90,101.44999694824219,143.44000244140625,1.413898538750933,-0.8729557041592879
91,101.375,143.88999938964844,1.4193834711679254,-1.4293946011324787
92,101.69999694824219,144.57000732421875,1.4215340379783319,-1.6481396535010258
93,101.9000015258789,144.52000427246094,1.4182532100920342,-1.3142733580012513
94,101.8499984741211,144.91000366210938,1.4227786532459235,-1.7752412656540666
95,101.80999755859375,144.83999633789062,1.4226500325229083,-1.762006590183709
96,101.54000091552734,145.27999877929688,1.4307661755898298,-2.5852108752971428
97,102.12000274658203,145.52999877929688,1.4250880813276103,-2.0120237108588053
98,101.97669982910156,145.11000061035156,1.422972118665688,-1.795413041711519
99,102.37999725341797,144.89999389648438,1.4153154696597423,-1.0130128535951068
100,102.87000274658203,145.1699981689453,1.4111985446969257,-0.5875603000949279
101,102.8499984741211,145.05999755859375,1.4104034974302255,-0.5059514282553361
102,102.93000030517578,144.38999938964844,1.4027980079816231,0.27759203818676115
103,103.19000244140625,144.7100067138672,1.402364602094442,0.3266015166947587
104,103.37000274658203,145.0399932861328,1.403114921470084,0.25208644965912486
105,102.12680053710938,143.2100067138672,1.4022764441918416,0.3176163480926921
106,102.5199966430664,143.58999633789062,1.400604770187552,0.49568356148024195
107,101.98999786376953,143.13999938964844,1.4034709519343647,0.1934618632884697
108,101.70999908447266,142.85000610351562,1.4044834076232287,0.08605743645811303
109,102.04499816894531,142.68499755859375,1.3982556726824082,0.7265247328377389
110,101.65499877929688,142.1999969482422,1.3988490350284941,0.6580055532369404
111,101.77999877929688,142.5399932861328,1.400471556255579,0.4954196820816965
112,101.5,142.39999389648438,1.4029556048914718,0.23802135876696484
113,102.08999633789062,143.77999877929688,1.408365206551908,-0.3046113186267614
114,101.88999938964844,144.5500030517578,1.4186868575685108,-1.3584680065541117
115,101.95999908447266,144.5,1.4172224528982533,-1.2091155265554998
116,101.90499877929688,144.1300048828125,1.4143565733705117,-0.9171814478625815
117,102.11000061035156,144.5399932861328,1.415532194909025,-1.0362140869507281
118,101.48999786376953,143.9600067138672,1.4184649693963471,-1.336187327871833
119,101.62000274658203,143.35000610351562,1.4106475322678258,-0.541672902019108
120,102.0199966430664,143.8300018310547,1.4098216679448383,-0.4539637986253733
121,102.19000244140625,143.49000549316406,1.4041491541742395,0.12731900351480663
122,102.49500274658203,142.67999267578125,1.3920677969886615,1.370213792862963
123,102.55999755859375,142.61500549316406,1.3905519587369959,1.5274470549551968
124,102.31999969482422,142.10000610351562,1.3887803609004863,1.7018213803888291
125,101.99500274658203,141.1699981689453,1.3840874000434897,2.170566432757376
126,103.23999786376953,141.6199951171875,1.3717551147575802,3.487570803103275
127,103.25,141.60000610351562,1.3714286305425243,3.521755686031135
128,103.21730041503906,141.49000549316406,1.37079738497548,3.5853463073429244
129,102.86000061035156,141.35000610351562,1.3741979901299994,3.2182358960787742
130,102.91999816894531,140.82000732421875,1.3682472777842436,3.8333882343604633
131,102.43000030517578,140.11000061035156,1.3678609801124038,3.8479489505420834
132,102.9000015258789,140.1199951171875,1.3617103308006067,4.505019531155291
133,101.6500015258789,138.67999267578125,1.3642891352094564,4.170917305207674
134,100.80000305175781,138.1699981689453,1.3707340673194137,3.47452280389809
135,100.11499786376953,138.0500030517578,1.3789143085195683,2.6223012001482933
136,99.5999984741211,138.25,1.3880522301003977,1.6913739952183353
137,99.04000091552734,137.860107421875,1.3919639150595111,1.286471147416997
138,99.55999755859375,138.92999267578125,1.3954398963701982,0.9546086706886929
139,100.61000061035156,140.19000244140625,1.393400274236579,1.1848511569511762
140,99.19000244140625,138.4499969482422,1.3958059637111884,0.9094763467873652
141,100.68000030517578,138.3000030517578,1.373659144145315,3.174199974840413
142,100.95500183105469,137.99000549316406,1.366846644449439,3.8745027259071283
143,101.41000366210938,137.5749969482422,1.3566215558637775,4.935287968531931
144,102.0199966430664,137.55999755859375,1.3483630865022456,5.816040473835564
145,102.0,137.47999572753906,1.34784309536803,5.86766139465383
146,102.13999938964844,137.16000366210938,1.342862781297511,6.386352316565116
147,101.88999938964844,137.6300048828125,1.350770494722322,5.5615301623912
148,101.99500274658203,137.77000427246094,1.350752493382111,5.570560329241751
149,101.9800033569336,137.8000030517578,1.3512453276693173,5.519273160198658
150,101.61000061035156,137.42999267578125,1.3525242776327717,5.364144656459281
151,101.58000183105469,136.94000244140625,1.3481000194227346,5.811558111341874
152,100.79000091552734,135.5500030517578,1.3448755017411202,6.080322051829604
153,101.37000274658203,135.74000549316406,1.3390549651311014,6.7135067748616635
154,102.69999694824219,137.97999572753906,1.3435248279226042,6.361155677061767
155,102.51000213623047,138.49000549316406,1.3509901727357105,5.581489365226368
156,102.2699966430664,137.58999633789062,1.3453603290718286,6.140862628009451
157,101.79000091552734,135.77999877929688,1.333922758208607,7.269610058173619
158,101.80999755859375,135.67999267578125,1.332678478827137,7.397997071925666
159,101.94000244140625,135.8000030517578,1.3321561683286582,7.462500511450266
160,102.22000122070312,135.83999633789062,1.328898402618863,7.819904938280622
161,102.45999908447266,134.91000366210938,1.3167090071012344,9.090522678276677
162,102.69999694824219,135.33999633789062,1.3178188934718085,9.001155066710204
163,102.37999725341797,136.02699279785156,1.3286481387682425,7.859988245037705
164,102.48999786376953,136.41000366210938,1.3309591814357005,7.6330994577690845
165,102.3499984741211,135.67869567871094,1.325634564743222,8.165708584685923
166,102.82499694824219,136.4499969482422,1.3270119231506072,8.068564923094023
167,103.5199966430664,137.52000427246094,1.3284390333456584,7.984959360793006
168,103.16999816894531,137.7449951171875,1.3351264666267042,7.263221374862475
169,102.72260284423828,138.3000030517578,1.3463444190707154,6.07323253332013
170,103.13999938964844,139.10000610351562,1.3486523843966232,5.865633609041943
171,103.58999633789062,139.35000610351562,1.3452071727947816,6.254306957979118
172,103.2699966430664,139.6300048828125,1.352086854088102,5.520137816970681
173,102.83460235595703,139.72000122070312,1.3586866484597184,4.812193449560091
174,102.86000061035156,139.8000030517578,1.35912893468998,4.768238947836586
175,102.06999969482422,139.1699981689453,1.3634760319882941,4.277008381488379
176,102.4000015258789,139.67999267578125,1.3640624081483124,4.2353801056199885
177,102.55999755859375,139.75,1.3626170371168267,4.392452548119259
178,102.75,139.94650268554688,1.3620097584968065,4.465617237058332
179,102.87000274658203,140.6999969482422,1.3677456322700166,3.882440920608197
180,103.29499816894531,140.97999572753906,1.3648288709677658,4.205631231246294
181,103.18000030517578,140.8800048828125,1.365380931053802,4.14240747849346
182,103.27999877929688,140.47999572753906,1.3601858771100137,4.684342841500104
183,103.54499816894531,140.3800048828125,1.3557391217851655,5.160443009443647
184,104.12000274658203,140.97999572753906,1.3540145217885815,5.376546808665189
185,103.91999816894531,141.0,1.3568129569322434,5.07267929246229
186,104.05500030517578,141.13999938964844,1.3563980488751968,5.124286238805247
187,104.0999984741211,141.3800048828125,1.3581172618168587,4.948145914879781
188,103.8499984741211,140.83999633789062,1.3561867925591473,5.133333526330894
189,103.11000061035156,140.1999969482422,1.3597128902952118,4.7230659848229735
190,103.80999755859375,141.10000610351562,1.359214039320964,4.8165511119575015
191,103.7699966430664,141.63999938964844,1.364941736259682,4.219785177076297
192,103.69999694824219,141.52999877929688,1.364802342761264,4.23043635918706
193,103.77999877929688,141.66000366210938,1.3650029420733545,4.2139767738713445
194,103.62000274658203,141.4499969482422,1.3650838949906128,4.196903721020512
195,103.81999969482422,140.91000366210938,1.3572529770401667,5.020749422619737
196,103.05000305175781,139.4199981689453,1.3529354103844164,5.417911205135063
197,103.74500274658203,139.24000549316406,1.342136987872907,6.584305642834046
198,103.83000183105469,139.32000732421875,1.3418087726793173,6.624941629766347
199,104.02999877929688,139.47999572753906,1.3407670610806268,6.748805641912419
200,103.86940002441406,139.47999572753906,1.3428401020392424,6.520870441425366
201,104.25,139.8927001953125,1.341896404751199,6.648345328117365
202,103.55000305175781,139.2899932861328,1.3451471673690916,6.257557954889116
203,103.0,138.3594970703125,1.3432960880612863,6.407443785763498
204,103.82489776611328,138.36000061035156,1.3326283346990202,7.577704227285501
205,103.43499755859375,137.94000244140625,1.3335911992772673,7.444323373860705
206,103.69999694824219,138.42999267578125,1.3349083582410632,7.330442462702685
207,103.94000244140625,138.9499969482422,1.336828879011928,7.1510740827321015
208,103.80999755859375,138.3800048828125,1.3330123122747046,7.5365523326606265
209,103.58000183105469,137.97000122070312,1.3320138905359418,7.620126799811182
210,103.97820281982422,138.4600067138672,1.3316253114491103,7.695281492823888
211,103.5,138.77139282226562,1.3407864040798612,6.705189900751925
212,104.05000305175781,139.07000732421875,1.3365689884222383,7.187185783744702
213,103.9000015258789,138.49000549316406,1.3329162989345062,7.554292889061834
214,103.81999969482422,138.00999450683594,1.329319927880102,7.920758577893174
215,103.93000030517578,138.22999572753906,1.330029782754221,7.856879434179241
216,103.86000061035156,137.99000549316406,1.3286154889489845,7.997520240313442
217,104.25,137.97000122070312,1.3234532491194544,8.57104430272674
218,104.23999786376953,137.72999572753906,1.321277806505113,8.796853926634817
219,104.33000183105469,137.85000610351562,1.3212882553835386,8.804584717411025
220,104.06999969482422,137.8699951171875,1.3247813541028028,8.415578901012374
221,104.16069793701172,137.96389770507812,1.3245293132397016,8.450402852950255
222,104.12000274658203,137.69000244140625,1.3224164311302444,8.666540094798002
223,104.12999725341797,137.69000244140625,1.3222895042080365,8.680725135778438
224,105.75,136.2899932861328,1.2887942627530289,12.379977838121683
225,105.66000366210938,136.4199981689453,1.2911224062153497,12.12224261683199
226,105.30999755859375,136.97999572753906,1.3007311642118722,11.065487088758694
227,104.30999755859375,135.55999755859375,1.2995877742442283,11.06620152382093
228,104.11000061035156,136.05999755859375,1.30688691538693,10.282349108354516
229,104.77239990234375,136.1699981689453,1.29967432545085,11.112481038463137
230,105.05999755859375,136.07000732421875,1.2951647676208082,11.620654558608244
231,106.80000305175781,136.7899932861328,1.2808051439833867,13.370230090009166
232,107.01000213623047,135.97999572753906,1.270722297102919,14.478275933325314
233,107.53500366210938,135.6300048828125,1.2612637770393509,15.573392903995604
234,107.4000015258789,135.60000610351562,1.2625698712941051,15.411785347301112
235,107.66000366210938,135.14500427246094,1.2552944424617813,16.235803981082547
236,108.05999755859375,135.42010498046875,1.2531936705536149,16.528408104007532
237,107.94999694824219,135.31500244140625,1.2534970473994966,16.47738856608084
238,108.25,133.33999633789062,1.2317782571629619,18.878184121071634
239,108.12000274658203,133.6199951171875,1.2358489800483434,18.413682354549145
240,109.0199966430664,134.32000732421875,1.232067615668574,18.991016845392245
241,109.04000091552734,133.89999389648438,1.2279896622544595,19.43942201163859
242,108.58999633789062,133.2100067138672,1.2267244792915222,19.490725017043054
243,108.77999877929688,133.6699981689453,1.228810440052933,19.300400936450878
244,109.2300033569336,133.94000244140625,1.226219887623066,19.669080841202693
245,110.5250015258789,135.2050018310547,1.223297896081884,20.24205128814672
246,109.77999877929688,134.75,1.2274549234683736,19.639682839279295
247,109.62999725341797,134.55499267578125,1.22735561476616,19.62179543776049
248,109.54499816894531,134.36000061035156,1.2265279369774182,19.69614968520316
249,109.5,134.52000427246094,1.2284931897028397,19.47228085385519
250,109.34500122070312,134.19000244140625,1.227216616611085,19.582295438682088
251,109.66999816894531,134.3699951171875,1.2252210938327193,19.863565645102604
252,110.54000091552734,133.9199981689453,1.2115071201354932,21.54834334000231
253,111.2699966430664,133.41000366210938,1.1989755341690538,23.094408908738593
254,110.93499755859375,133.52499389648438,1.203632729391453,22.503959922905814
255,110.94000244140625,133.1699981689453,1.2003785400967517,22.866058999210658
256,111.70999908447266,133.61500549316406,1.1960881441967188,23.513895385640645
257,111.60990142822266,134.08999633789062,1.2014166720156556,22.896837565598624
258,111.55999755859375,133.5399932861328,1.1970239889615872,23.37601286693431
259,111.59349822998047,136.53799438476562,1.2235300134007594,20.425558726274836
260,111.77999877929688,135.8699951171875,1.215512583655104,21.358255189858006
261,112.01000213623047,136.85000610351562,1.2217659449472547,20.704684226764222
262,112.19499969482422,138.92999267578125,1.23829041448975,18.887261680218792
263,112.0,138.65499877929688,1.2379910605294364,18.885495681726987
264,111.88999938964844,138.125,1.2344713625298196,19.25937238403467
265,111.9000015258789,138.9199981689453,1.241465560988554,18.47857008434537
266,112.22000122070312,138.82000732421875,1.2370344485311615,19.032731290783495
267,112.29000091552734,138.3166046142578,1.2317802430005282,19.635483428985232
268,111.73999786376953,137.86000061035156,1.2337569647927402,19.31147704794555
269,111.41999816894531,137.37930297851562,1.2329860459179727,19.3380043180699
270,111.8499984741211,138.35000610351562,1.236924523834713,18.97759363177068
271,111.55000305175781,138.11000061035156,1.2380994785474837,18.791820501735124
272,111.62000274658203,138.0,1.2363375434894959,19.001170540327486
273,107.94000244140625,136.88499450683594,1.2681581564827376,14.893211459670745
274,109.63999938964844,137.25,1.2518241587381689,16.940983982797725
275,108.86000061035156,136.93499755859375,1.257900025636896,16.148946844299225
276,108.52999877929688,136.63999938964844,1.259006734787818,15.97557878227699
277,108.15499877929688,136.17999267578125,1.259118803687222,15.903354095938006
278,108.54000091552734,136.75,1.259904172162551,15.879774041181413
279,108.58999633789062,136.4600067138672,1.256653571377383,16.240725017043054
280,108.91500091552734,136.11500549316406,1.2497360726162283,17.046999948223522
281,108.56999969482422,136.36000061035156,1.2559639034138466,16.312350210322258
282,108.68000030517578,136.58999633789062,1.256808943267786,16.238476559772387
283,108.40499877929688,135.74000549316406,1.2521563306275099,16.698162212025984
284,108.16999816894531,135.38999938964844,1.2516409511091011,16.714635771817036
285,108.61000061035156,135.25,1.2452812746518795,17.479123469422213
286,108.5999984741211,135.07000732421875,1.2437385747883352,17.644920275947477
287,104.11499786376953,133.27999877929688,1.2801229555197093,13.069440408141624
288,102.56999969482422,133.07000732421875,1.2973579771876862,11.086641093156494
289,102.58000183105469,132.3000030517578,1.2897250993390585,11.870841234873417
290,101.44000244140625,132.2012939453125,1.303246162889976,10.351567750954025
291,101.5999984741211,133.7550048828125,1.3164862883032595,9.024936580172046
292,102.2300033569336,133.77999877929688,1.3086177676450546,9.894098366130386
293,102.79000091552734,134.41000366210938,1.3076174964972254,10.058888909244224
294,105.45999908447266,134.97000122070312,1.2798217560441394,13.288376321332215
295,105.31999969482422,136.02999877929688,1.2915875348790173,12.029679906256867
296,105.05999755859375,136.22000122070312,1.2965924651267093,11.47066066212387
297,104.93000030517578,136.25,1.2984847003119595,11.25615889560138
298,105.17500305175781,136.41000366210938,1.296981218959228,11.443883646472564
299,104.95999908447266,136.02999877929688,1.296017530162313,11.518736895796913
300,105.23999786376953,136.3800048828125,1.295895169623178,11.566128505244457
301,101.86000061035156,133.85000610351562,1.3140585637294122,9.298952162195668
302,101.66000366210938,135.19000244140625,1.3298248826622279,7.675103408838659
303,100.86000061035156,134.6699981689453,1.3352171064246823,7.059676362882904
304,100.48999786376953,134.36000061035156,1.3370484970305034,6.844535041760686
305,100.48999786376953,133.86000061035156,1.3320728774601078,7.344535041760686
306,100.51499938964844,134.5968017578125,1.3390718059505256,6.643218153301952
307,101.04000091552734,135.1699981689453,1.3377869847997303,6.8151478681128665
308,101.16000366210938,137.16000366210938,1.3558718732380217,4.995460321193981
309,101.13999938964844,137.51010131835938,1.3596015636562617,4.6169709264320105
310,100.83000183105469,135.85000610351562,1.3473173027521963,5.837091648820184
311,100.61000061035156,135.38999938964844,1.3456912689424876,5.984854208708988
312,101.20999908447266,135.6199951171875,1.3399861312516692,6.606426555844685
313,101.37999725341797,135.88999938964844,1.3404024765355473,6.577697919357725
314,101.44000244140625,135.99000549316406,1.3405954477545934,6.562856203102463
315,101.83000183105469,136.1649932861328,1.337179523104036,6.941388200086074
316,102.47000122070312,136.14999389648438,1.3286814899439712,7.864728313157663
317,102.80000305175781,136.57000732421875,1.328501977334168,7.913081116390835
318,103.19499969482422,136.63999938964844,1.3240951576503728,8.40370136140374
319,103.41500091552734,136.389892578125,1.3188598498348667,8.966052326905533
320,103.13500213623047,136.13999938964844,1.3200174195936103,8.818547802418927
321,102.51000213623047,136.16000366210938,1.328260665541298,7.911491196281055
322,101.91999816894531,138.92999267578125,1.3631278961120779,4.304119148914857
323,102.09500122070312,139.39999389648438,1.365394899160023,4.082496912951491
324,102.19999694824219,139.9600067138672,1.3694717308528692,3.6715028237920895
325,102.66999816894531,140.0,1.3635921154846764,4.298574625108422
326,102.98999786376953,140.11000061035156,1.3604233762164233,4.64274437646845
327,102.66000366210938,139.85000610351562,1.36226379422128,4.434383480612389
328,102.4800033569336,139.2899932861328,1.3591919274337996,4.738924792765211
329,99.73999786376953,139.1699981689453,1.3953278639431241,0.9700746827546216
330,99.68000030517578,140.1750030517578,1.4062500263102364,-0.12008375904269242
331,99.83000183105469,141.60000610351562,1.418411334331633,-1.3321920850629208
332,100.1500015258789,142.5399932861328,1.423265013623592,-1.8180089059685467
333,99.99500274658203,142.80250549316406,1.4280964205288273,-2.300508359227585
334,99.63500213623047,142.39999389648438,1.4292165488367385,-2.4089397730078512
335,99.77999877929688,142.8000030517578,1.4311485748523287,-2.603157551309486
336,93.75,142.74000549316406,1.52256005859375,-11.10143917550672
337,93.3499984741211,143.0500030517578,1.5324049854314115,-11.979152393308844
338,93.625,141.6999969482422,1.5134846135993825,-10.238841097320254
339,94.0199966430664,141.1199951171875,1.5009572447968655,-9.098226955822973
340,94.18000030517578,141.11000061035156,1.4983011271300313,-8.861141853993466
341,94.125,141.8699951171875,1.5072509441401063,-9.699197399324014
342,93.22000122070312,141.6699981689453,1.5197382140505913,-10.78365049772193
343,93.77999877929688,140.1199951171875,1.4941351774481018,-8.438852020037778
344,94.33000183105469,140.08999633789062,1.4851054131091,-7.628242855794973
345,95.62999725341797,141.08999633789062,1.47537384074167,-6.783180498712277
346,95.9800033569336,140.86000061035156,1.4675973711577897,-6.056426801693668
347,95.38999938964844,139.9199981689453,1.4668204116177948,-5.953807393981741
348,94.55000305175781,139.0800018310547,1.4709677138235586,-6.306004194980652
349,93.97000122070312,138.74000549316406,1.4764286867179202,-6.789195021528364
350,94.98999786376953,138.66000366210938,1.4597326748124517,-5.26152854635415
351,94.01000213623047,139.36000061035156,1.482395462648795,-7.352417489967472
352,94.69000244140625,139.85000610351562,1.4769247280361428,-6.8773096109599905
353,94.2699966430664,139.80999755859375,1.4830805403330503,-7.433408463758461
354,94.3499984741211,139.4499969482422,1.4780074107419452,-6.959862555910114
355,94.23999786376953,140.00469970703125,1.4856186638439632,-7.670687391688368
356,93.80999755859375,139.44000244140625,1.4864087631418175,-7.716282564764121
357,92.81999969482422,140.45150756835938,1.5131599658493768,-10.132875556344338
358,91.9000015258789,140.7100067138672,1.5311208310942568,-11.697113138238471
359,92.01000213623047,141.4199981689453,1.537006791495974,-12.250982516327404
360,92.2750015258789,141.6999969482422,1.5356271428345827,-12.154871972407328
361,92.31900024414062,142.36000061035156,1.542044435423649,-12.752428969376119
362,91.80500030517578,142.47999572753906,1.5519851342945459,-13.60193583915332
363,91.88999938964844,142.6300048828125,1.5521820201348266,-13.631307176439769
364,91.96990203857422,142.75999450683594,1.552246891020491,-13.647892270548674
365,91.29000091552734,142.84500122070312,1.5647387423391612,-14.697871589005153
366,91.0199966430664,142.47279357910156,1.5652911319894522,-14.708876619386324
367,90.51000213623047,142.82000732421875,1.577947231834712,-15.7799172724255
368,89.6050033569336,142.73170471191406,1.5928988266799675,-16.97606470676093
369,89.33499908447266,142.2100067138672,1.5918733774139004,-16.837579380696802
370,88.88999938964844,142.0800018310547,1.5983800518239222,-17.33915532633126
371,88.87999725341797,143.03810119628906,1.6093396221475287,-18.31145056082162
372,89.91000366210938,144.47999572753906,1.6069401606356182,-18.291473750420558
373,90.16999816894531,144.52000427246094,1.602750440359151,-17.962476320891234
374,90.02999877929688,144.22000122070312,1.6019105095652593,-17.861172125615006
375,88.92500305175781,144.01499938964844,1.6195107612852833,-19.224472756666835
376,89.02999877929688,144.41000366210938,1.6220375788176538,-19.47045830090436
377,89.63999938964844,144.0500030517578,1.6069835345000303,-18.244693746622055
378,91.5,144.81500244140625,1.5826776223104508,-16.36982452498588
379,91.62000274658203,145.0399932861328,1.5830603464104749,-16.424497423467265
380,91.91999816894531,146.0574951171875,1.588963207426741,-17.016220631322362
381,91.91000366210938,144.86000061035156,1.5761070050971093,-15.83291116546686
382,92.16999816894531,144.875,1.5718238350666747,-15.4789045806641
383,92.66999816894531,145.94000244140625,1.5748354950363241,-15.834265155128797
384,92.61000061035156,145.82000732421875,1.5745600514327132,-15.799423596926111
385,93.72000122070312,145.22999572753906,1.5496158113094132,-13.634006189374126
386,94.05500030517578,145.61500549316406,1.5481899422752006,-13.543557203541376
387,94.30999755859375,145.6699981689453,1.5445870208876018,-13.236636425361631
388,94.0,145.1999969482422,1.5446808185983212,-13.206609697114082
389,93.05000305175781,143.9499969482422,1.5470176488674798,-13.30492491299281
390,93.61000061035156,144.96499633789062,1.548605868953067,-13.52512887671488
391,93.80999755859375,145.3699951171875,1.5496215638038937,-13.646275240545371
392,93.19999694824219,144.24000549316406,1.5476395945942627,-13.38204956045265
393,93.65499877929688,143.9499969482422,1.5370241719555005,-12.446264317827847
394,93.7249984741211,144.67999267578125,1.5436649243129048,-13.07691061712611
395,93.31999969482422,144.88499450683594,1.5525610263677665,-13.856720627879348
396,93.5,144.4499969482422,1.5449197534571357,-13.166251564055635
397,93.43099975585938,144.64999389648438,1.54820128516727,-13.464179436440581
