,dow,apd,Ratio,Spread
79,59.470001220703125,294.989990234375,4.960315859749486,-21.73282461912143
80,59.30780029296875,295.7099914550781,4.986021905960591,-23.21086525914248
81,58.9900016784668,296.70001220703125,5.029666108915133,-25.686104872430434
82,59.189998626708984,297.4700012207031,5.025680150742094,-25.521416306704367
83,59.099998474121094,297.4200134277344,5.032487666780053,-25.892040555597504
84,58.310001373291016,295.69000244140625,5.07099975094234,-27.85404879468817
85,58.540000915527344,296.18499755859375,5.05953182313724,-27.274150433302367
86,58.44499969482422,293.8349914550781,5.027547146708251,-25.368128659483233
87,58.0099983215332,294.05499267578125,5.069039841130776,-27.621091053824188
88,58.48500061035156,294.30999755859375,5.032230392188836,-25.656192115986443
89,58.32500076293945,293.489990234375,5.0319757633138815,-25.583937551985258
90,58.400001525878906,295.0899963378906,5.052910764173984,-26.833430649310657
