,nem,ecl,Ratio,Spread
261,63.119998931884766,182.55999755859375,2.8922687048141635,5.5758353914206715
262,63.28990173339844,183.22000122070312,2.894932622782331,5.430397177362355
263,63.08000183105469,182.4199981689453,2.891883209793104,5.5947000738953
264,63.209999084472656,182.66000366210938,2.8897327370311454,5.748402597046894
265,63.2599983215332,183.2100067138672,2.8961430852821244,5.349826594113811
266,64.30000305175781,181.74000549316406,2.8264385204907967,9.969572817345156
267,64.2300033569336,182.8300018310547,2.8464890592492593,8.667576300471243
268,64.56999969482422,181.8249969482422,2.8159361593247283,10.702289736549265
269,64.48500061035156,181.4949951171875,2.8145304086118395,10.774864429287593
270,64.48729705810547,182.01499938964844,2.8224938506206287,10.261815149074497
271,64.44999694824219,182.86500549316406,2.8373159682228897,9.29884241067612
272,64.27999877929688,182.75999450683594,2.843186029519633,8.88899912037147
273,65.74500274658203,178.9600067138672,2.722032082098757,17.125879160593602
274,66.19000244140625,180.19000244140625,2.7223144854982726,17.24360380793829
275,67.16999816894531,180.48500061035156,2.6869883211310723,19.916608144758985
276,67.45999908447266,180.9499969482422,2.6823302609544752,20.329904864452434
277,67.46499633789062,180.0,2.6680502448779637,21.2950364303768
278,67.6500015258789,179.02000427246094,2.6462675570521372,22.83533650016827
279,67.76000213623047,178.3699951171875,2.6323788296018247,23.818492094742087
280,67.93000030517578,177.55499267578125,2.6137934915076517,25.148348812781084
281,67.38999938964844,178.2899932861328,2.6456446787491643,22.77790834757852
282,67.12999725341797,177.8350067138672,2.6491138684623228,22.44545578092627
283,67.41000366210938,177.52999877929688,2.63358536025544,23.59848753771627
284,67.44000244140625,179.8249969482422,2.6664441049580203,21.394343287437156
285,67.23999786376953,178.74000549316406,2.6582393095148107,21.873603440929774
286,67.66999816894531,178.72000122070312,2.6410522544201895,23.19590112894136
287,67.28500366210938,178.4774932861328,2.6525597617919128,22.272419632246855
288,67.55999755859375,176.63999938964844,2.6145649167090523,24.942756520695642
289,67.36000061035156,176.52000427246094,2.620546357972185,24.457043442584197
290,67.2750015258789,175.86500549316406,2.6141211669168594,24.854615083564685
291,67.0199966430664,175.64999389648438,2.6208594851467564,24.297322159008704
292,67.1500015258789,177.42999267578125,2.6422932039309277,22.91105450231402
293,67.16999816894531,176.73899841308594,2.6312193424295436,23.66261034202461
294,67.88999938964844,176.22000122070312,2.5956695066279876,26.36219400754212
295,68.11000061035156,175.99000549316406,2.583908440993562,27.258482613681966
296,68.32990264892578,176.9600067138672,2.589788655533072,26.95447388985463
297,68.48999786376953,175.4199981689453,2.5612498706433833,28.97934475148333
298,68.45999908447266,174.60000610351562,2.5503945141465314,29.708482898246846
299,68.18000030517578,174.10000610351562,2.553534839017874,29.360482182313692
300,68.30000305175781,173.0399932861328,2.533528339010511,30.783933780647804
301,68.51000213623047,170.47000122070312,2.4882498307579626,33.98992638302733
302,67.88999938964844,171.92999267578125,2.5324789250476316,30.652202552463994
303,67.16500091552734,171.6699981689453,2.5559442541339754,28.716475968483056
304,67.63500213623047,171.24000549316406,2.5318252396629237,30.569908320132047
305,66.3499984741211,172.84100341796875,2.6049888077297094,25.077164766357644
306,65.94999694824219,173.89999389648438,2.6368461249962114,22.806734790957567
307,66.73999786376953,175.99000549316406,2.636949522419778,23.109309846395863
308,67.7300033569336,177.14999389648438,2.6155320406956593,24.947639396779014
309,67.63999938964844,178.5800018310547,2.6401538060685494,23.2450465999236
310,67.4749984741211,180.39999389648438,2.6735827784519888,20.925334875543346
311,67.94999694824219,179.79409790039062,2.645976541210746,22.969805165187015
312,68.38500213623047,180.50999450683594,2.6396137876436723,23.571359698261038
313,68.05500030517578,180.30999755859375,2.649474641834373,22.77191732860209
314,67.9000015258789,180.27999877929688,2.6550809238286437,22.33248879059929
315,66.87000274658203,175.83999633789062,2.6295796188953866,23.65305012427149
