,csco,nvda,Ratio,Spread
348,49.34000015258789,189.12010192871094,3.8329975951325888,-9.39307264248231
349,48.94350051879883,186.4001007080078,3.8084750525028945,-8.147248109181817
350,49.0099983215332,184.8300018310547,3.7712713356663623,-6.329911902857873
351,49.33000183105469,186.77999877929688,3.7863367493676714,-7.0901430268154115
352,49.080101013183594,175.17990112304688,3.5692652929950395,3.5808290301297063
353,48.88999938964844,172.89999389648438,3.5365104531601363,5.153942711954642
354,49.13999938964844,175.6300048828125,3.5740742178317926,3.3534260818476014
355,49.01499938964844,172.89999389648438,3.5274915036110235,5.618689890065184
356,49.09000015258789,170.00999450683594,3.4632306779056603,8.787540423171606
357,49.064998626708984,170.0500030517578,3.4658108185330616,8.654576769444304
358,48.95000076293945,169.60000610351562,3.464760029828672,8.677014256281439
359,49.61000061035156,178.9499969482422,3.6071355522398987,1.7808879446602361
360,49.33000183105469,171.9792938232422,3.486302198249183,7.710561929239276
361,49.31999969482422,173.48500061035156,3.5175385580660814,6.1676674254243835
362,49.65999984741211,176.1699981689453,3.547523131499283,4.746782758609669
363,49.88999938964844,178.36000061035156,3.575065199286394,3.4119134229718213
364,49.71500015258789,178.043701171875,3.5812873504055904,3.0775696486852837
365,49.540000915527344,175.88999938964844,3.5504641933609484,4.580628218148746
366,49.34000015258789,175.61000061035156,3.5591811930941146,4.117028675877066
367,49.31999969482422,172.8699951171875,3.505068860236205,6.782672918588446
368,48.880001068115234,171.8300018310547,3.515343659498007,6.186761243637136
369,48.970001220703125,169.91000366210938,3.469675299707288,8.44137794814037
370,49.095001220703125,168.99789428710938,3.442262757615408,9.818234501250913
371,48.83000183105469,167.24000549316406,3.424943666227829,10.590861546875203
372,48.650001525878906,166.39999389648438,3.420349202002994,10.761636072439046
373,48.52000045776367,163.7899932861328,3.3757211817982333,12.888295646327322
374,48.220001220703125,165.1300048828125,3.4245126649211777,10.432893658773963
375,48.189998626708984,160.94039916992188,3.3397054110045508,14.510950404506417
376,48.025001525878906,160.38999938964844,3.339718777587548,14.447894688722243
377,47.69820022583008,157.25,3.296770093116515,16.37285422236627
378,47.7599983215332,158.5500030517578,3.319723798655862,15.302615095333522
379,48.29999923706055,161.75,3.348861336541997,14.110329360438897
380,49.244998931884766,174.00619506835938,3.5334795175656954,5.3676218239585864
381,49.2400016784668,176.05999755859375,3.575548163224104,3.295239658329791
382,49.3849983215332,178.39999389648438,3.6124329241638775,1.4943375660440665
383,49.20220184326172,177.2678985595703,3.6028448304869367,1.9467997233963956
384,48.939998626708984,174.35000610351562,3.56252576616061,3.8898265395759495
385,49.54499816894531,178.41000366210938,3.600969023224959,2.079203621082229
386,49.56999969482422,177.05999755859375,3.5719184718308807,3.522164833403309
387,49.58000183105469,177.80999755859375,3.5863249494117917,2.809352550108798
388,49.400001525878906,172.86000061035156,3.499190187672289,7.090112427235141
389,49.375,173.92999267578125,3.5226327630537977,5.927165252999998
390,49.404998779296875,175.19000244140625,3.5459975057183786,4.778690271574874
391,49.53499984741211,176.50999450683594,3.563338953276639,3.9420392426085016
392,49.16999816894531,174.0050048828125,3.5388450551684225,5.089960866047477
393,49.0,172.59010314941406,3.5222470030492667,5.872813245035559
394,50.130001068115234,178.4261016845703,3.559267861218075,4.238133171226963
395,50.525001525878906,180.0449981689453,3.5634832801880525,4.0878394716363005
396,50.52949905395508,180.0814971923828,3.563888432776524,4.068062156053799
397,50.533199310302734,179.55039978027344,3.5531175985460832,4.612917037730028
398,50.150001525878906,177.7100067138672,3.5435693181816452,5.02858939238277
399,50.689998626708984,181.71890258789062,3.584906441329857,3.0273905487485706
400,50.61000061035156,181.80999755859375,3.592372957241322,2.6388647591930408
401,49.78900146484375,179.38079833984375,3.602819760635396,2.015607689095617
402,49.38999938964844,173.92999267578125,3.521562964672458,5.982932645099936
403,49.09000015258789,171.9199981689453,3.5021388803129216,6.877536761062231
404,48.41999816894531,170.60000610351562,3.5233377231503447,5.7064765766810694
405,48.54999923706055,170.4250030517578,3.5102987791947116,6.364820664902169
406,48.32500076293945,169.3000030517578,3.5033626565732896,6.653281417486511
407,48.59000015258789,169.39999389648438,3.4863139198294935,7.538552321080999
408,42.17499923706055,171.39999389648438,4.064018897381973,-18.312276263462223
409,42.06999969482422,174.125,4.1389351381769135,-21.42766829463571
410,41.314998626708984,175.69500732421875,4.252572023822769,-25.804752545870485
411,41.32929992675781,172.2100067138672,4.1667777344172565,-22.26658002479087
412,41.3849983215332,173.610107421875,4.195000953559135,-23.459595358421495
413,41.53499984741211,172.02499389648438,4.14168760150369,-21.316779546114873
414,41.71590042114258,171.2899932861328,4.1061080201284375,-19.909194686484824
415,41.97999954223633,168.10000610351562,4.004287945129423,-15.737292933709256
416,42.05500030517578,163.4499969482422,3.886577000645655,-10.808432634977834
417,41.97999954223633,160.11990356445312,3.8141949811923066,-7.757190394646756
418,41.66999816894531,157.77000427246094,3.786177374733832,-6.559869210233728
419,42.30500030517578,159.57000732421875,3.771894721028905,-5.9989486547333115
420,42.630001068115234,162.91000366210938,3.821487205731191,-8.130599492944839
421,42.939998626708984,166.99000549316406,3.8889150170884053,-11.05803739937869
422,43.310001373291016,164.44000244140625,3.796813604878232,-7.1323724886836715
423,43.380001068115234,166.47999572753906,3.8377130389216068,-8.912108489711244
424,43.70500183105469,166.9799041748047,3.820613137605608,-8.2036714372978
425,43.55500030517578,165.83999633789062,3.807599475970692,-7.621465887299706
426,43.60499954223633,167.72999572753906,3.8465771697824183,-9.325569242295586
427,43.45989990234375,167.57000732421875,3.855738455467125,-9.705058024454758
428,43.36000061035156,168.97999572753906,3.8971400680099983,-11.486469740163955
429,42.966800689697266,160.5,3.7354421884728612,-4.4683824410838895
430,42.709999084472656,160.8300018310547,3.765628781985268,-5.753166843037718
431,43.06999969482422,162.5,3.7729278186999347,-6.084690869751341
432,43.005001068115234,161.32000732421875,3.751191799035313,-5.146361620722587
433,43.27000045776367,161.37530517578125,3.7294962668951546,-4.216397723964064
434,43.76499938964844,160.82000732421875,3.6746260611683423,-1.8207050183121112
435,43.77000045776367,161.6699981689453,3.693625690613152,-2.652102004685929
436,43.92499923706055,166.86810302734375,3.798932405821267,-7.273924900773949
437,43.79010009765625,165.60000610351562,3.78167681129322,-6.507379931887328
438,43.61000061035156,166.47999572753906,3.817472905240507,-8.056975383942842
439,43.415000915527344,166.4759979248047,3.834527108469199,-8.777982044424249
440,43.79999923706055,169.14120483398438,3.861671410506983,-10.011773885525116
441,44.275001525878906,169.55999755859375,3.8297005469211625,-8.664518823539424
442,44.0,169.8350067138672,3.8598865162242544,-9.961977443839402
443,45.39500045776367,172.99000549316406,3.810772194046282,-7.9303960134676
444,44.97999954223633,175.36000061035156,3.898621662850132,-11.843355165892092
445,45.20000076293945,179.35000610351562,3.967920422040544,-15.015401087034945
446,45.30500030517578,178.89999389648438,3.94879136279459,-14.175002952345835
447,45.505001068115234,179.8000946044922,3.9512161385372604,-14.331505338785092
448,45.224998474121094,177.67999267578125,3.9288004128392466,-13.25244673345344
449,44.97999954223633,178.44000244140625,3.967096581978634,-14.92335699694678
450,45.1349983215332,185.00999450683594,4.099036255387885,-20.91706710006605
451,45.30500030517578,184.47250366210938,4.071791246429695,-19.747512717970835
452,45.314998626708984,185.24989318847656,4.088048081265724,-20.48772871059083
453,45.32500076293945,185.9600067138672,4.102813096164792,-21.160654519275965
454,45.39500045776367,186.9759979248047,4.11886762946,-21.916388445108225
455,45.54499816894531,188.40499877929688,4.136678150264152,-22.78770119564274
456,45.619998931884766,188.35000610351562,4.1286718657039225,-22.453857376403505
457,45.01499938964844,187.25,4.159724592666764,-23.60322591298791
458,44.82500076293945,187.00999450683594,4.172002037341907,-24.069631024686885
459,45.119998931884766,189.39939880371094,4.197681810445896,-25.362238789040987
460,45.224998474121094,188.0,4.156992953965016,-23.57245405767219
461,45.45500183105469,187.9499969482422,4.1348584177118095,-22.66730371718765
462,45.42499923706055,187.44000244140625,4.126362258438543,-22.268858177509912
463,45.040000915527344,186.7100067138672,4.14542635254476,-22.97027751804967
464,45.060001373291016,185.84500122070312,4.124389604010562,-22.030910774432925
465,45.0099983215332,185.60989379882812,4.123748071992942,-21.98171357016878
466,44.869998931884766,182.44000244140625,4.065968504219504,-19.332336782957384
467,44.970001220703125,183.418701171875,4.07869015328008,-19.939229261162723
468,45.36000061035156,185.32000732421875,4.085538025366055,-20.390526487074908
469,45.38100051879883,184.94000244140625,4.075273800206231,-19.932444418730825
470,45.22999954223633,182.99000549316406,4.04576624685317,-18.543865692483507
471,45.130001068115234,189.1540069580078,4.19131403680925,-25.079659226632373
472,45.26499938964844,193.8000030517578,4.281453786920354,-29.223734608524637
473,45.45000076293945,194.4698944091797,4.278765481732468,-29.205795036477895
474,45.33000183105469,195.4387969970703,4.311466779230948,-30.620850944126317
475,45.41630172729492,195.38499450683594,4.302089493768946,-30.246187387900903
476,45.474998474121094,194.0399932861328,4.266959863595313,-28.682952987583917
477,45.790000915527344,195.92999267578125,4.278881606428219,-29.40178041130045
478,45.47999954223633,189.63499450683594,4.169634925583626,-24.259360349934298
479,45.25,186.3798065185547,4.118890751791263,-21.85930546742145
480,45.30500030517578,188.4600067138672,4.159805881125597,-23.735015769728648
481,45.345001220703125,188.47390747070312,4.156442880073223,-23.600194025659192
482,45.47999954223633,188.73049926757812,4.149747167264327,-23.354865110676485
483,45.26409912109375,187.78500366210938,4.148652183703768,-23.21208239703887
484,45.2599983215332,187.17999267578125,4.135660619031159,-22.62231809090082
485,45.915000915527344,192.07000732421875,4.183164619283832,-25.077047881627408
486,45.47999954223633,188.44219970703125,4.143408126731156,-23.06656555012961
487,45.275001525878906,186.4600067138672,4.118387640634045,-21.846550553928495
488,45.380001068115234,187.88999938964844,4.140370096237463,-22.886157302051885
489,45.29999923706055,188.0207061767578,4.1505675351741615,-23.314309090972017
490,45.17449951171875,187.11129760742188,4.141967252097241,-22.871505667286073
491,45.33000183105469,187.89999389648438,4.145157430100914,-23.08204784354038
492,45.20000076293945,186.77000427246094,4.132079670795007,-22.435399255980258
493,45.349998474121094,186.7899932861328,4.118853353274625,-21.89770016569446
494,45.35499954223633,186.52000427246094,4.112446393010462,-21.60911729366984
495,45.584999084472656,188.3300018310547,4.131402996895187,-22.563981746495188
496,45.529998779296875,188.5500030517578,4.141225743618823,-22.988472860203615
497,45.54499816894531,188.38999938964844,4.136348819047741,-22.772701805994302
498,45.560001373291016,189.24000549316406,4.1536435423398315,-23.566926334451665
499,45.22999954223633,190.05999755859375,4.202078255187984,-25.613857757913195
500,45.474998474121094,189.523193359375,4.167634958079852,-24.166153060826105
