,ecl,apd,Ratio,Spread
695,158.94000244140625,235.72000122070312,1.4830753592545216,12.25304488376352
696,158.58999633789062,235.50999450683594,1.4850242760902785,11.91352596573057
697,158.30999755859375,236.39999389648438,1.4932726772924618,10.5839156533614
698,157.83999633789062,236.0399932861328,1.4954384108121632,10.205992795503532
699,158.39999389648438,236.8800048828125,1.495454633903682,10.245203044265251
700,157.67999267578125,238.56500244140625,1.5129693906819193,7.429770553818682
701,157.93870544433594,237.97999572753906,1.5067870479121594,8.420968177480402
702,156.47999572753906,235.5850067138672,1.5055279469975493,8.525716047269183
703,156.77499389648438,235.6999969482422,1.5034285193713388,8.873886465153559
704,156.9600067138672,235.27999877929688,1.4989805601130255,9.58436324107373
705,158.0,237.05999755859375,1.5003797313835048,9.437201609454005
706,157.85000610351562,236.4199981689453,1.497750959945511,9.841703703715806
707,162.02000427246094,240.5500030517578,1.4846932274315763,12.258787159635203
708,162.86000061035156,240.1699981689453,1.4747021814371764,13.957624810609842
709,163.7100067138672,240.60000610351562,1.4696719579520694,14.862165435226471
710,164.0,240.6199951171875,1.4671950921779726,15.297479178301556
711,164.64999389648438,240.94000244140625,1.463346561633555,15.997992076756189
712,164.27999877929688,241.11000061035156,1.4676771512171272,15.247084607858197
713,164.32000732421875,242.57000732421875,1.4762049446943208,13.849893144093128
714,166.6199951171875,247.39500427246094,1.484785809160915,12.635982495771314
715,165.66000366210938,249.4550018310547,1.505825161877087,9.068754332706133
716,165.74000549316406,249.41000366210938,1.5048268094355546,9.239359044857109
717,165.2050018310547,249.11000061035156,1.5078841309242048,8.699381814738443
718,164.55999755859375,248.8000030517578,1.5119105903193109,7.996693089172649
719,165.5800018310547,249.91000366210938,1.509300645600298,8.488145958445726
720,166.02000427246094,250.6199951171875,1.5095770911190118,8.468978512499744
721,163.2100067138672,247.9770050048828,1.5193737810428836,6.7001436065725075
722,162.60000610351562,248.61000061035156,1.5289667360287773,5.109419071533918
723,163.3000030517578,248.75,1.523270026646349,6.068446988687296
724,163.33999633789062,247.7899932861328,1.5170197063892794,7.0912449956580845
725,163.86000061035156,248.72999572753906,1.5179421140062292,6.967673106589641
726,163.38999938964844,247.60000610351562,1.5153926619036533,7.3597392624036475
727,163.88999938964844,246.16000366210938,1.5019830653416748,9.584764631096673
728,162.66000366210938,244.85000610351562,1.5052871055636887,8.963612496524517
729,162.58999633789062,242.2100067138672,1.489698088254533,11.49369717699352
730,162.3000030517578,242.19000244140625,1.4922365858746862,11.058398692707469
731,162.69000244140625,242.93499755859375,1.4932386373654902,10.925720500523708
732,163.64999389648438,243.61000061035156,1.4886037867159672,11.757948053237326
733,163.66000366210938,243.96499633789062,1.4906818457708093,11.418668116723095
734,162.82000732421875,243.47000122070312,1.4953322089949816,10.594830465748428
735,168.14999389648438,246.7100067138672,1.4672019962471454,15.723148295302734
736,169.97000122070312,247.68499755859375,1.4572277212434626,17.605652405259317
737,170.42999267578125,248.07000732421875,1.4555537052456287,17.942850316818973
738,171.0800018310547,249.9499969482422,1.4610123583881731,17.083404872467437
739,171.88999938964844,250.85000610351562,1.4593635871443393,17.455129026278822
740,172.16000366210938,251.4199981689453,1.4603856460319085,17.30905604954358
741,173.1300048828125,252.86000061035156,1.4605209581176086,17.392000003633537
742,172.2100067138672,250.94500732421875,1.4572034001553258,17.86255397839852
743,170.91000366210938,250.74000549316406,1.467087941726801,16.026491407107866
744,171.05999755859375,251.3300018310547,1.4692505870343286,15.671992364603907
745,171.07000732421875,252.3498992919922,1.4751264890854217,14.667810694691182
746,171.08999633789062,253.6999969482422,1.4828453000092574,13.349096706493695
747,170.860107421875,253.4250030517578,1.48323097108923,13.26315446337537
748,170.3300018310547,252.30999755859375,1.4813009736761031,13.545869871185742
749,172.3300018310547,257.80999755859375,1.496025038120409,11.185961580332842
750,171.69000244140625,255.4949951171875,1.4881180702666827,12.496135633091965
751,170.69000244140625,255.9250030517578,1.4993555532908887,10.496081843948103
752,170.60000610351562,256.4599914550781,1.503282428369111,9.819795063395757
753,170.08999633789062,257.09979248046875,1.511551519877334,8.379255319693582
754,169.8000030517578,257.6400146484375,1.517314546631101,7.383730394977872
755,169.8800048828125,257.5299987792969,1.5159523862560962,7.6193528073242165
756,169.55599975585938,256.989990234375,1.5156643858336494,7.650658445812721
757,170.2449951171875,257.3900146484375,1.5118800671424382,8.332388342623856
758,168.94500732421875,258.0400085449219,1.5273609598283233,5.641354000792714
759,170.88999938964844,258.9100036621094,1.5150681993494857,7.825085613111523
760,169.75999450683594,258.7300109863281,1.5240929509803296,6.230918806985128
761,170.4499969482422,259.7309875488281,1.5237957887889928,6.31327771726063
762,170.75,260.8699951171875,1.5277891368502927,5.645288696673046
763,167.86000061035156,260.0150146484375,1.5489992476051673,1.9628376039854036
764,167.72000122070312,257.05999755859375,1.5326734777465683,4.698049232468802
765,166.9250030517578,255.58999633789062,1.531166641696216,4.919866873625776
766,165.38999938964844,254.74000549316406,1.5402382636994432,3.35983158190231
767,164.6699981689453,254.24000549316406,1.5439364080900957,2.7293966500494635
768,165.7100067138672,253.36500549316406,1.5289662375709843,5.237257754725133
769,165.0,252.32000732421875,1.5292121656013258,5.167512825843855
770,166.33999633789062,255.3000030517578,1.534808276255823,4.291372793753735
771,166.2899932861328,255.27999877929688,1.5351494923692746,4.232869982086297
772,166.3300018310547,255.36000061035156,1.5352612144484117,4.2156834011336715
773,166.07000732421875,256.489990234375,1.5444690728147508,2.6774904794406185
774,166.08999633789062,256.3900146484375,1.543681258965423,2.8088497334306313
775,165.41000366210938,255.08999633789062,1.5421678900326652,3.0412483622267787
776,164.7100067138672,253.60000610351562,1.5396757681157003,3.43221128980002
777,158.69000244140625,249.25999450683594,1.5707353372741375,-1.6794598660126805
778,159.69000244140625,248.5800018310547,1.5566409795895904,0.5705786643421196
779,159.97000122070312,248.26499938964844,1.5519472244494694,1.325192028469073
780,160.22999572753906,248.74000549316406,1.5523935101148643,1.2583892226231204
781,159.97999572753906,249.0399932861328,1.5566945864298638,0.5658899660109828
782,160.31500244140625,250.02999877929688,1.559616972657819,0.10186037520841507
783,158.6999969482422,248.1999969482422,1.563957162703596,-0.6037704733926741
784,153.81500244140625,240.78500366210938,1.5654194964098718,-0.8584425623321887
785,152.7449951171875,241.39500427246094,1.5803791416357718,-3.1484037364367365
786,153.7899932861328,243.3699951171875,1.5824826434863501,-3.482699537973761
787,153.97500610351562,243.6699981689453,1.5825295568108553,-3.492223982756715
788,153.70199584960938,242.97000122070312,1.5807862472940075,-3.2208656519161165
789,152.7550048828125,242.0399932861328,1.5844979578365774,-3.777676959083837
790,152.80999755859375,242.75999450683594,1.588639476378184,-4.411337157144689
791,150.9499969482422,242.5399932861328,1.6067571923787123,-7.111622184228312
792,150.77999877929688,241.8699951171875,1.6041251961490128,-6.708528935720696
793,149.73739624023438,238.72000122070312,1.5942577286285091,-5.195468833659251
794,151.0399932861328,241.10000610351562,1.596266001195932,-5.5303366243791485
795,150.4600067138672,238.7899932861328,1.587066214480799,-4.130929320490313
796,149.97000122070312,238.82000732421875,1.5924518595739667,-4.93027445183674
797,150.4199981689453,239.22999572753906,1.5904134997983856,-4.633747011998682
798,151.55999755859375,241.66000366210938,1.5944840825738504,-5.273903630635064
799,150.18409729003906,240.13999938964844,1.598970887882253,-5.914125871125068
800,150.07000732421875,239.01499938964844,1.5926899961647132,-4.968252349009677
801,149.8350067138672,238.76499938964844,1.5935194626820863,-5.087214083114392
802,149.0399932861328,237.83999633789062,1.5958132518248045,-5.410418567901249
803,152.08999633789062,241.3300018310547,1.5867578909983275,-4.1117794132162855
804,150.1199951171875,239.38999938964844,1.594657655049712,-5.26476922187982
805,145.7899932861328,234.13999938964844,1.606008712340885,-6.813070647023127
806,145.9949951171875,235.35000610351562,1.6120416039920034,-7.701215085862915
807,146.33999633789062,236.50999450683594,1.6161678312520111,-8.319535752795447
808,146.82760620117188,235.05499267578125,1.600890995619223,-6.098964077246879
809,144.42999267578125,234.49000549316406,1.623554783524437,-9.298340071038725
810,145.5399932861328,235.10000610351562,1.615363590413991,-8.165588824533701
811,145.75,235.14999389648438,1.6133790318798242,-7.885856446962637
812,145.2100067138672,233.13999938964844,1.605536730323587,-6.723676160517075
813,147.67999267578125,233.447998046875,1.58076929594241,-3.153683597385597
814,148.05999755859375,236.11500549316406,1.5947251748381472,-5.224065952697205
815,148.4600067138672,235.69000244140625,1.5875656189054395,-4.17103018491085
816,148.69000244140625,236.63999938964844,1.5914990618343714,-4.75992329456071
817,149.3800048828125,237.9499969482422,1.5929173193889783,-4.986585380378929
818,148.1300048828125,235.89999389648438,1.5925199900122045,-4.899139646838083
819,149.05990600585938,240.85499572753906,1.6158268321869955,-8.394154074489707
820,148.72000122070312,239.92999267578125,1.6133000988866377,-8.002817121616205
821,148.30880737304688,239.98399353027344,1.618137167852968,-8.702411172047222
822,148.25,239.6999969482422,1.6168633858228816,-8.510744862286574
823,148.25999450683594,239.27999877929688,1.6139215408392869,-8.075054859315005
824,149.1699981689453,240.99000549316406,1.615539374212677,-8.356314095840618
825,148.6300048828125,241.02000427246094,1.6216106866341924,-9.23412709552787
826,151.27999877929688,239.86000061035156,1.5855367698692573,-3.9135115015979833
827,151.89999389648438,239.6199951171875,1.5774852188636812,-2.700085244837825
828,151.35499572753906,238.7100067138672,1.577153139653083,-2.645768957420276
829,152.22000122070312,240.10000610351562,1.5773223241234617,-2.6776700583431277
830,152.7050018310547,240.77999877929688,1.5767656323771506,-2.596189536376275
831,151.4250030517578,241.2718048095703,1.5933419180919708,-5.097652343943966
832,151.1999969482422,241.0,1.5939153760862679,-5.179117434452112
833,152.05999755859375,240.49000549316406,1.5815468193763143,-3.3188825344029764
834,152.9499969482422,239.66000366210938,1.566917348440416,-1.0915408510577744
835,152.60000610351562,240.41000366210938,1.575425911182652,-2.3910425259594232
836,152.60499572753906,239.27999877929688,1.5679696306044093,-1.2532037046330256
837,153.77000427246094,239.8699951171875,1.5599270888499703,-0.014083206026301864
838,153.38499450683594,240.89999389648438,1.5705577633002956,-1.648564971813047
839,154.22000122070312,242.0800018310547,1.5697056148029447,-1.5175740767350898
840,157.69000244140625,247.5,1.5695351396291908,-1.489511213750293
841,157.60000610351562,248.94000244140625,1.579568482236582,-3.0708120323885195
842,156.89999389648438,248.22000122070312,1.582026837964491,-3.4498620754857
843,157.55999755859375,250.5500030517578,1.5901879089493052,-4.743627892842201
844,157.8000030517578,251.44000244140625,1.5934093636166462,-5.2568076528735075
845,158.25999450683594,251.1300048828125,1.586819244278219,-4.2246024170951015
846,159.72000122070312,252.16000366210938,1.5787628458233698,-2.962323707635252
847,156.52000427246094,247.84500122070312,1.5834717253730004,-3.6714632094646644
848,157.60000610351562,248.84500122070312,1.5789656826361764,-2.9758108116853945
