,t,chtr,Ratio,Spread
72,19.69499969482422,560.010009765625,28.434121271542534,-127.1693663111277
73,19.665000915527344,560.8099975585938,28.518178054890512,-128.62864281366274
74,19.58919906616211,554.6500244140625,28.314073614788622,-124.1345809035912
75,19.55500030517578,550.4500122070312,28.14881123071827,-120.68616117891776
76,19.565000534057617,549.489990234375,28.085355238189475,-119.5063623303551
77,19.19499969482422,555.4650268554688,28.938006547884736,-133.61297568737416
78,19.30500030517578,556.0,28.800828345541813,-131.73044511508783
79,19.364999771118164,555.1599731445312,28.66821480537903,-129.57179892233358
80,19.444799423217773,555.4749755859375,28.566762942418467,-128.1330296807011
81,19.29990005493164,557.530029296875,28.88771587987634,-133.37256355294585
82,19.385000228881836,562.8400268554688,29.03482178023861,-136.81229888145828
83,19.415000915527344,562.5,28.972442620393334,-135.8129413982703
84,19.415000915527344,557.27001953125,28.70306429321709,-130.5829609295203
85,19.385700225830078,557.72998046875,28.770174611779776,-131.6868685326076
86,19.37350082397461,557.1599731445312,28.758869045239805,-131.38496971464434
87,19.395000457763672,555.7899780273438,28.656352921346038,-129.54247317742687
88,19.5049991607666,555.4199829101562,28.475775791231907,-126.75501626157478
89,19.545000076293945,554.2999877929688,28.360193687861738,-124.75591364076166
90,19.540000915527344,555.27001953125,28.417092810369727,-125.83581285791962
91,19.3174991607666,549.25,28.432769450587795,-124.70575545881957
92,19.424999237060547,544.5399780273438,28.032947202820342,-117.63318446786059
93,19.459999084472656,539.6500244140625,27.73124613580558,-111.97403274798341
94,19.475000381469727,538.0250244140625,27.626444871651355,-110.01934647504731
95,19.482900619506836,538.9826049804688,27.664392253832265,-110.80330205194292
96,19.44499969482422,534.3200073242188,27.478529992800237,-106.97366001292278
97,19.459999084472656,533.5,27.415211978385212,-105.82400833392091
98,19.503299713134766,554.7999877929688,28.446467826125396,-126.17237021866396
99,19.557300567626953,557.4299926757812,28.502399436376756,-127.61558835521248
100,19.56999969482422,556.780029296875,28.45069177206628,-126.6865339139784
101,19.5049991607666,556.5499877929688,28.533709907173087,-127.88502114438728
102,19.475000381469727,556.3900146484375,28.569448202827108,-128.3843367094223
103,19.55500030517578,559.9199829101562,28.633084846434784,-130.15613188204276
104,19.489999771118164,557.75,28.617239946124496,-129.4146777062017
105,19.38599967956543,538.905029296875,27.79867111340814,-112.85533621071977
106,19.485000610351562,543.5900268554688,27.897870660916592,-115.36457204054716
107,19.514999389648438,544.4450073242188,27.898797045979663,-115.56026379973088
108,19.454999923706055,546.1199951171875,28.070932781230002,-118.55387092998512
109,19.3700008392334,540.7000122070312,27.914299885411385,-115.00192858780395
110,19.375,538.135009765625,27.774710181451614,-112.32705866752093
111,19.43000030517578,535.9600219726562,27.58414892200937,-108.94331901614345
112,20.040000915527344,527.1500244140625,26.304890236088635,-86.72722545432947
113,20.02910041809082,525.0,26.21186119401578,-84.81676328436481
114,20.209999084472656,523.5999755859375,25.907966318920785,-79.44109549025438
115,20.271299362182617,521.77001953125,25.73934754792506,-76.26393191797087
116,20.309999465942383,518.5700073242188,25.532743523396107,-72.21340038762452
117,20.235000610351562,519.739990234375,25.685197655417568,-75.03164698984938
118,20.209999084472656,518.8900146484375,25.674915297106605,-74.73113455275438
119,19.639999389648438,510.44500732421875,25.99007246371182,-78.81311572813024
120,19.594999313354492,507.92999267578125,25.92140905713704,-77.28707606219507
121,19.571699142456055,507.3500061035156,25.92263463742618,-77.21916164634234
122,19.6200008392334,507.71600341796875,25.87747103469576,-76.52362365554006
123,19.565000534057617,509.04998779296875,26.018398870311508,-79.06635988894885
124,19.639999389648438,510.2250061035156,25.978870771881873,-78.59311450742712
125,19.530000686645508,511.2200012207031,26.1761384151037,-82.00557142327915
126,19.274999618530273,502.760009765625,26.083528908726414,-79.14978550843205
127,19.225000381469727,500.18499755859375,26.01742458432946,-77.67361576277989
128,19.3799991607666,500.3800048828125,25.819402814825473,-74.46218630583172
129,19.453899383544922,498.32000732421875,25.615430485145957,-70.77806991126738
130,19.53499984741211,506.3900146484375,25.922191891673922,-77.06571737213682
131,19.530000686645508,506.55999755859375,25.937530965115446,-77.34556776116978
132,19.510000228881836,506.9700012207031,25.98513558550372,-78.19512517509202
133,19.520000457763672,495.8900146484375,25.404200974350264,-66.89536172691999
134,19.399999618530273,494.5050048828125,25.489949206518375,-68.14763255401891
135,19.405000686645508,494.9049987792969,25.50399285066193,-68.43771705347359
136,19.350000381469727,490.1400146484375,25.33023281579951,-64.881484781023
137,19.434999465942383,490.70001220703125,25.248264764139922,-63.57344177164168
138,19.424999237060547,487.9200134277344,25.11814839595165,-61.01321986825121
139,19.299999237060547,486.9700012207031,25.23160727828455,-62.81035573282065
140,19.114999771118164,480.42999267578125,25.13366457904371,-60.33611459678497
141,19.174999237060547,484.0799865722656,25.24537188177084,-62.667489155983844
142,19.315000534057617,485.7200012207031,25.147294216443132,-61.23066945988455
143,19.346599578857422,483.4800109863281,24.990438708138168,-58.29622118561991
144,19.236000061035156,485.864990234375,25.258109206318483,-63.11186645050998
145,19.200000762939453,483.7300109863281,25.194270404407565,-61.76805042120384
146,19.079999923706055,482.0799865722656,25.266246776725747,-62.755306599865264
147,19.274999618530273,450.69500732421875,23.38236141343096,-27.084783067025796
148,19.3700008392334,452.4599914550781,23.35880081835789,-26.76190783585082
149,19.475000381469727,457.79998779296875,23.50705924650769,-29.794309853953564
150,19.399999618530273,462.1300048828125,23.821134740714136,-35.77263255401891
151,19.5049991607666,463.2200012207031,23.748783447909528,-34.555034572121656
152,19.514999389648438,464.6199951171875,23.808353043743427,-35.735251592699626
153,19.420000076293945,461.489990234375,23.76364512983279,-34.6930641537686
154,19.059999465942383,428.6700134277344,22.49055747318929,-9.784887207146824
155,19.049999237060547,430.9599914550781,22.6225726359439,-12.294642110396978
156,19.010000228881836,418.67498779296875,22.023933863865878,-0.8887040337602912
157,18.9950008392334,420.6400146484375,22.14477473355109,-3.183375244012211
158,19.03499984741211,430.2449951171875,22.60283680410332,-11.909290127289523
159,18.989999771118164,431.0,22.696156145062552,-13.65326999260435
160,18.865800857543945,427.760009765625,22.673832560602634,-13.14282220559187
161,19.290000915527344,433.2200012207031,22.45826753030301,-9.280090690574127
162,19.139999389648438,422.1700134277344,22.056950203251223,-1.5267141180485169
163,19.110000610351562,425.9700012207031,22.290423213799503,-5.98599062058355
164,19.024999618530273,425.5249938964844,22.36662299230875,-7.409065782492803
165,18.905000686645508,426.2200012207031,22.5453576165054,-10.741311781282548
166,19.05900001525879,429.2950134277344,22.52452978036819,-10.431852319291579
167,19.1200008392334,432.5299987792969,22.62186086790145,-12.326211303270895
168,19.180999755859375,413.8699951171875,21.57708150696156,7.6743768082687325
169,19.385000228881836,417.7749938964844,21.55145674303572,8.2527340775261
170,19.3700008392334,419.3500061035156,21.64945730173299,6.3480775157116796
171,19.395000457763672,425.7200012207031,21.949986654952134,0.5275036292137543
172,19.334999084472656,425.20001220703125,21.991209327157215,-0.271168612552799
173,19.389999389648438,427.2699890136719,22.035585480305617,-1.132393560784692
174,19.334999084472656,425.95001220703125,22.02999908849743,-1.021168612552799
175,19.71500015258789,422.43499755859375,21.427085685471972,10.845199647716356
176,19.649999618530273,427.7900085449219,21.77048431805102,4.061659927073094
177,19.662500381469727,432.0050048828125,21.971010629448802,0.12139516360366542
178,19.61009979248047,438.42999267578125,22.35735653134708,-7.455210045305705
179,19.72760009765625,441.69000244140625,22.38944424334116,-8.13289391672157
180,19.94499969482422,449.04998779296875,22.514414372716107,-10.715048195270128
181,19.950000762939453,448.2799987792969,22.47017451809094,-9.835149784568557
182,19.844999313354492,455.947509765625,22.97543590534668,-19.810297008837495
183,19.815000534057617,457.3699951171875,23.082007710828435,-21.892071069966278
184,19.780000686645508,456.6199951171875,23.084933228818088,-21.9112691765622
185,19.934999465942383,461.135009765625,23.131929878074157,-23.019847043832783
186,19.854799270629883,454.5199890136719,22.89219764039712,-18.16740078703748
187,19.825000762939453,454.95001220703125,22.948297336639083,-19.252311283903623
188,19.979999542236328,456.20001220703125,22.832833966920578,-17.09587450273665
189,19.809999465942383,467.1400146484375,23.581021062193912,-31.771999998245917
190,19.81999969482422,467.510009765625,23.587790966904517,-31.922218239527012
191,19.860000610351562,462.260009765625,23.275931297035445,-25.793110735901394
192,19.924999237060547,461.1000061035156,23.14178287374127,-23.204620257629813
193,19.895000457763672,458.6199951171875,23.05202234555462,-21.38389798086797
194,19.915000915527344,460.6700134277344,23.1318098041642,-22.99436253960198
195,20.040000915527344,459.5899963378906,22.933631504068057,-19.167197378157596
196,19.7450008392334,472.7449951171875,23.94251582799841,-38.80546728315818
197,19.510000228881836,470.6499938964844,24.123525800873782,-41.875117850873266
198,19.704999923706055,470.489990234375,23.876680642274607,-37.4295699039713
199,19.600000381469727,466.7699890136719,23.81479489433921,-36.017163003056
200,19.635000228881836,464.82000732421875,23.673032946569467,-33.29798320700695
201,19.56999969482422,464.07501220703125,23.713593226563393,-33.981516824134644
202,19.563600540161133,463.6099853515625,23.697579819207657,-33.657125371806444
203,19.545000076293945,474.1700134277344,24.260425253354352,-44.62593927552729
204,19.440000534057617,468.739990234375,24.11213875293743,-41.50351040195579
205,19.295000076293945,466.2699890136719,24.165327140191952,-42.22021100466611
206,19.3700008392334,470.6650085449219,24.298657106488246,-44.96692492569457
207,19.344999313354492,471.45001220703125,24.370639903903935,-46.301391736646394
208,19.28499984741211,472.3399963378906,24.492610841336088,-48.50999520479127
209,19.360000610351562,467.8500061035156,24.165805338526788,-42.371699360194725
210,19.50659942626953,469.2200012207031,24.054423375752755,-40.5198652417983
211,19.454999923706055,462.75,23.78565930684666,-35.18387581279762
212,19.3700008392334,453.44000244140625,23.409395084948894,-27.741918822178945
213,19.354999542236328,450.7300109863281,23.287523722372022,-25.361613640036865
214,19.569000244140625,452.5849914550781,23.12765015119215,-22.513461184326275
215,19.520000457763672,450.1199951171875,23.059425438597348,-21.125342195669987
216,19.420000076293945,448.3500061035156,23.08702391051058,-21.553080022909228
217,19.665000915527344,451.1600036621094,22.94228236246237,-18.97864891717836
218,19.604999542236328,458.25,23.37413979596185,-27.387306510507415
219,19.625,460.0849914550781,23.443821220640924,-28.78274421377273
220,19.4950008392334,461.42999267578125,23.66914454023312,-32.984760984953255
221,19.485000610351562,458.6099853515625,23.536565100640658,-30.38453053664091
222,19.545000076293945,461.7850036621094,23.626758856972664,-32.24092950990229
223,19.729999542236328,465.25,23.580841905446164,-31.640158438906724
224,19.72640037536621,468.9949951171875,23.774991189109983,-35.46425311070715
225,19.704999923706055,468.0199890136719,23.751331683621146,-34.959568683268174
226,19.670000076293945,469.3399963378906,23.860701297278272,-37.048774114082846
227,19.69499969482422,470.614990234375,23.895150927981536,-37.7743467798777
228,19.674999237060547,467.5,23.76111909165414,-35.09891029731551
229,19.836700439453125,469.4790954589844,23.667196915735012,-33.52426858567367
230,19.84000015258789,471.3999938964844,23.76008015478749,-35.37264861857358
231,19.860000610351562,471.94000244140625,23.763342796445762,-35.473103411682644
232,20.100000381469727,462.1400146484375,22.99204009341643,-20.398596351418973
233,20.06369972229004,458.7650146484375,22.865424672338285,-17.821382638325474
234,20.13010025024414,463.1099853515625,23.005845951807707,-20.70705668287144
235,20.260000228881836,465.3900146484375,22.97087904199509,-20.13225017322236
236,20.320100784301758,464.7799987792969,22.872917989578156,-18.201393304689987
237,20.299999237060547,463.30999755859375,22.82315344686098,-17.173167497905922
238,20.28499984741211,460.6449890136719,22.70865134230895,-14.83780330776716
239,20.485000610351562,464.25,22.662923415555248,-14.047360612273053
240,20.469999313354492,467.0799865722656,22.81778222960397,-17.20703345747478
241,20.475000381469727,467.6499938964844,22.8400481164199,-17.667131384663833
242,20.440000534057617,470.059814453125,22.997054900752087,-20.84615004790038
243,20.595600128173828,472.3500061035156,22.934510437370683,-19.71670069894543
244,20.579999923706055,472.1099853515625,22.94023260941513,-19.819528519954076
245,20.450000762939453,475.30999755859375,23.24254180077954,-25.876556277462726
246,20.354999542236328,475.54998779296875,23.362810046063103,-28.204405873872133
247,20.385000228881836,477.29998779296875,23.414274340636087,-29.29507524615292
248,20.3262996673584,475.5799865722656,23.3972732054123,-28.8651471005777
249,20.31999969482422,473.79998779296875,23.316928883303678,-27.223603980468113
250,20.139400482177734,470.76971435546875,23.375557518312135,-28.162392773003205
251,20.25,469.5,23.185185185185187,-24.462012400691265
252,20.260000228881836,471.8399963378906,23.28923943768049,-26.582231862675485
253,20.075000762939453,466.4599914550781,23.23586419564237,-25.267994388749116
254,20.114999771118164,472.92999267578125,23.51130987109585,-30.858930023979553
255,20.104999542236328,471.19000244140625,23.436459247439238,-29.338716665510958
256,20.184999465942383,475.2699890136719,23.545702332842882,-31.660530148678276
257,20.155000686645508,474.42999267578125,23.53907102519394,-31.479822520353935
258,20.219999313354492,474.57000732421875,23.470327568744498,-30.19135035262923
259,20.354999542236328,479.9700012207031,23.57995637507986,-32.62441930160651
260,20.270000457763672,478.3900146484375,23.600888201519894,-32.912473297315955
261,20.264999389648438,473.3800048828125,23.359487744402287,-28.012372928720595
262,20.094999313354492,469.7200012207031,23.374969757204333,-28.088492320714238
263,20.19499969482422,469.5799865722656,23.25228985730633,-25.75075083136562
264,20.235000610351562,475.125,23.480355110883547,-30.416656755474378
265,20.399999618530273,478.6600036621094,23.463726108471107,-30.32544676051043
266,20.690000534057617,473.0249938964844,22.862493073300907,-18.31703334805843
267,20.795000076293945,472.8550109863281,22.738879983240647,-15.839456118114299
268,20.819799423217773,476.6300048828125,22.893112233890466,-19.06943018996867
269,20.780000686645508,475.42498779296875,22.87896882017457,-18.739077279538094
270,20.860000610351562,475.760009765625,22.807286473881213,-17.315926163096037
271,20.79560089111328,474.5899963378906,22.821653426744703,-17.5612372514982
272,20.739999771118164,473.6700134277344,22.838477273628108,-17.863210417929338
273,20.665000915527344,471.8699951171875,22.834259579569245,-17.71145579945113
274,20.75,473.239990234375,22.806746517319276,-17.213410348663558
275,20.905000686645508,474.1400146484375,22.680698353257014,-14.706956063406153
276,21.04680061340332,475.6650085449219,22.60034754365479,-13.115586797123797
277,21.1299991607666,477.239990234375,22.585897264042323,-12.862098654984834
278,21.15999984741211,477.69000244140625,22.575142055108675,-12.65278023429687
279,21.190000534057617,479.0199890136719,22.605945112826554,-13.323436178843224
280,21.225000381469727,487.17999267578125,22.95312056159532,-20.714241734356676
281,21.309999465942383,485.4200134277344,22.77897820708687,-17.08622191833473
282,21.239999771118164,484.1499938964844,22.794256078798284,-17.35459860027663
283,21.200000762939453,483.8500061035156,22.82311267409729,-17.93367639278057
284,21.239999771118164,484.3800048828125,22.80508522139747,-17.584609586604756
285,21.309999465942383,488.489990234375,22.92304094212105,-20.156198724975354
286,21.309999465942383,487.6499938964844,22.883622999420815,-19.31620238708473
287,21.43000030517578,502.4700012207031,23.447036587271835,-31.498929118579554
288,21.395000457763672,503.739990234375,23.54475248686341,-33.53811623884741
289,21.415000915527344,508.15728759765625,23.729034129025294,-37.51585985031585
290,21.399999618530273,506.3699951171875,23.662149726335574,-36.05825364278314
291,21.30500030517578,506.17999267578125,23.758741395221254,-37.95606864525837
292,21.360000610351562,504.1099853515625,23.60065407054618,-34.67730946263083
293,21.31999969482422,502.8500061035156,23.585835520700815,-34.296437718209575
294,21.315000534057617,513.4199829101562,24.08726108590997,-44.976282003726965
295,21.299999237060547,511.25,24.002348277574576,-43.13598536650676
296,21.34000015258789,509.8800048828125,23.893158445970283,-40.88688274569364
297,21.2450008392334,510.3900146484375,24.024005388876905,-43.48470995520012
298,21.176300048828125,508.489990234375,24.012220693034347,-43.09453549217193
299,21.235000610351562,509.2900085449219,23.98351749030113,-42.6044807275909
300,21.299999237060547,510.0,23.943662829463147,-41.88598536650676
301,21.155000686645508,507.45001220703125,23.987236858251137,-42.52265747879858
302,21.184999465942383,508.6449890136719,24.009676744688345,-43.05834557587292
303,21.225000381469727,509.57000732421875,24.00800933643769,-43.104256382794176
304,21.25589942932129,508.8349914550781,23.938530248838568,-41.69016643589583
305,21.360000610351562,510.07000732421875,23.879681308483985,-40.63733143528708
306,21.385000228881836,509.0799865722656,23.805470241927793,-39.09788945264444
307,21.31999969482422,506.94000244140625,23.777674000833795,-38.3864340561002
308,21.139999389648438,500.25,23.663671449534476,-35.65233154470343
309,21.235000610351562,496.17999267578125,23.36613978875542,-29.49446485845027
310,21.209999084472656,494.32000732421875,23.30598909295092,-28.183942655730277
311,21.2549991607666,495.70001220703125,23.321572890109344,-28.574972556040393
312,21.28499984741211,496.8399963378906,23.34225980266088,-29.055626059180554
313,21.30500030517578,496.70001220703125,23.313776347910412,-28.47608817650837
314,21.209999084472656,495.3900146484375,23.356437342380694,-29.253949979949027
315,20.975000381469727,492.29998779296875,23.47079756088534,-31.3285329947455
316,21.075000762939453,493.82000732421875,23.431553473184444,-30.650825685084385
317,21.1200008392334,491.989990234375,23.294979672559187,-27.83183361273825
318,21.065000534057617,492.25,23.368145621650314,-29.30059523677204
319,21.05500030517578,496.239990234375,23.568747710366374,-33.510362347053444
320,21.14539909362793,497.30999755859375,23.518591224341368,-32.59365881230133
321,21.200000762939453,498.0,23.4905651923642,-32.083670289264944
322,20.924999237060547,495.0799865722656,23.659737377453414,-35.2074161535744
323,20.8799991607666,492.2650146484375,23.575911610829976,-33.38141921224866
324,20.864999771118164,494.0899963378906,23.68032598887549,-35.5360452564849
325,20.915000915527344,495.69000244140625,23.70021423586957,-36.0371669804685
326,20.924999237060547,495.3399963378906,23.672163173157365,-35.4674259191994
327,20.8799991607666,493.3399963378906,23.627395410286876,-34.456400901701784
328,20.889999389648438,491.0799865722656,23.507898560093263,-31.97661426017038
329,20.950000762939453,495.2699890136719,23.64057140703328,-34.8479554461382
330,20.959999084472656,493.30999755859375,23.535783354305675,-32.6682290333066
331,20.885000228881836,490.4200134277344,23.481925212025292,-31.426508594515838
332,20.915000915527344,487.5400085449219,23.310542060888512,-27.887173083984123
333,20.975000381469727,485.260009765625,23.13516095066801,-24.28855496740175
334,20.920000076293945,484.2099914550781,23.145793006175634,-24.447288515263665
335,20.94499969482422,484.95001220703125,23.1534981748827,-24.637888036527215
336,20.905000686645508,473.9700012207031,22.672565685371335,-14.536942635671778
337,20.98979949951172,476.989990234375,22.724847383390735,-15.693292487428153
338,20.924999237060547,478.19000244140625,22.85256964762405,-18.317432022715025
339,20.985000610351562,480.9549865722656,22.918988448111758,-19.76375489813597
340,21.014999389648438,480.82501220703125,22.880086898497645,-18.974491823335313
341,21.114999771118164,483.0199890136719,22.875680523300954,-18.971741789064822
342,21.13990020751953,482.5199890136719,22.825083575467303,-17.924500302328568
343,21.125,485.04998779296875,22.960946167714496,-20.781963692455292
344,21.1299991607666,490.3999938964844,23.208708631046274,-26.02210231709421
345,21.090099334716797,490.3800048828125,23.25166880914539,-26.8789991449417
346,21.030000686645508,487.5249938964844,23.182357488274977,-25.344787239852394
347,21.0049991607666,488.43499755859375,23.253273843062022,-26.804254050804218
348,21.03499984741211,490.1400146484375,23.30116559086823,-27.849940512928754
349,21.040000915527344,488.3599853515625,23.211024909754492,-25.960001819024114
350,20.964399337768555,488.7099914550781,23.311423503302542,-27.971517750939938
351,21.020000457763672,486.4100036621094,23.14034220120368,-24.4495738813838
352,21.08989906311035,488.0299987792969,23.14046156972559,-24.53339444748559
353,21.09000015258789,488.8699951171875,23.180179780947025,-25.371169123270022
354,21.05500030517578,486.1700134277344,23.09047762436855,-23.44038554041282
355,21.0049991607666,483.8399963378906,23.034516337501834,-22.209252830101093
356,20.875,482.07000732421875,23.09317400355539,-23.296279366906617
357,20.674999237060547,477.8500061035156,23.1124558034786,-23.47173182802578
358,20.704999923706055,477.8699951171875,23.079932232699665,-22.832390213978442
359,20.770000457763672,475.739990234375,22.905150686048586,-19.27385659685075
360,20.825000762939453,478.0,22.953180431602068,-20.32511450406696
361,20.78499984741211,476.9100036621094,22.944912540929767,-20.11422566980201
362,20.80500030517578,476.989990234375,22.92669950673884,-19.75465849025477
363,20.670000076293945,474.17999267578125,22.940493029780384,-19.911585879168115
364,20.15999984741211,463.94000244140625,23.012897120679348,-20.879964807102226
365,20.150100708007812,462.55499267578125,22.955468033564625,-19.71251025527738
366,20.03499984741211,463.8900146484375,23.153981441550023,-23.57712508573411
367,19.815000534057617,461.44000244140625,23.287408024455644,-25.962078394185028
368,19.80500030517578,457.4800109863281,23.09921756813968,-22.221863815013307
369,19.7450008392334,454.0400085449219,22.995188110741555,-20.100480710892555
370,19.770000457763672,454.4599914550781,22.98735361316655,-19.97104239035923
371,19.790000915527344,457.6400146484375,23.124810180749947,-22.711511831905796
372,19.56999969482422,452.4750061035156,23.120848909526764,-22.38151072061902
373,19.385000228881836,451.6549987792969,23.299200074621265,-25.6272708052864
374,19.434999465942383,452.510009765625,23.283253007472272,-25.383439330235433
375,19.415000915527344,453.6600036621094,23.366468311587365,-26.972945060379686
376,19.364999771118164,450.55999755859375,23.266718455147068,-24.971823336396085
377,19.46500015258789,452.2099914550781,23.23195416954345,-24.424090391969344
378,19.639999389648438,459.5299987792969,23.39765850611478,-27.898107183208367
379,19.420000076293945,434.9049987792969,22.394696038656907,-8.108072698690478
380,19.360000610351562,441.57000732421875,22.80836742784587,-16.09170058089785
381,19.354999542236328,443.6000061035156,22.919143197885134,-18.231608757224365
382,19.2549991607666,443.9200134277344,23.054792665597837,-20.749342922354288
383,19.540000915527344,450.8500061035156,23.07318244520912,-21.415799430185245
384,19.440000534057617,449.0,23.096707184415,-21.763520167580793
385,18.81999969482422,423.0249938964844,22.477417680980228,-9.4143869431918
386,18.8799991607666,416.18499755859375,22.04369788444922,-1.2557712680156783
387,18.809999465942383,416.79998779296875,22.158426349114574,-3.4091577155825803
388,18.774999618530273,411.0799865722656,21.895072965356757,1.5416453985246221
389,18.885000228881836,409.70001220703125,21.69446689126618,5.339123480576518
390,18.975000381469727,415.3900146484375,21.891436432016718,1.6270710041749794
391,18.969999313354492,415.5400085449219,21.90511458017767,1.367167710660965
392,19.06999969482422,425.04998779296875,22.288935217357732,-5.945084696474794
393,19.155000686645508,430.8800048828125,22.494387336838553,-9.907019300190541
394,19.094999313354492,429.760009765625,22.506416612702534,-10.105685438441526
395,19.184999465942383,433.19000244140625,22.579620250207164,-11.557728149218065
396,19.28499984741211,438.7049865722656,22.748508687757976,-14.874985439166267
397,19.325000762939453,438.9200134277344,22.712548310449428,-14.210904791009398
398,19.364999771118164,441.94000244140625,22.821585730175713,-16.351828219208585
399,19.7450008392334,444.1300048828125,22.49328873161273,-10.19047704878318
400,19.770000457763672,441.4599914550781,22.329791665822494,-6.97104239035923
401,19.860000610351562,441.6099853515625,22.2361516505384,-5.143086321838894
402,19.875,438.875,22.08176100628931,-2.0784566154932804
403,19.985000610351562,438.4200134277344,21.937453091727576,0.7940336735899223
