,adm,pm,Ratio,Spread
382,90.2708969116211,95.99259948730469,1.0633836903302885,7.0876497067595166
383,90.25,95.88999938964844,1.0624930680293456,7.166120340818902
384,90.43000030517578,96.25,1.064359169248959,7.013964357937549
385,91.02999877929688,96.51000213623047,1.0601999717721617,7.446774710078183
386,91.33000183105469,96.76000213623047,1.0594547267744545,7.54318535905811
387,90.88999938964844,96.4000015258789,1.0606227546840319,7.395119366796105
388,91.26000213623047,96.26000213623047,1.0547885150444785,7.962357382241289
389,90.9800033569336,96.13279724121094,1.056636554123458,7.766250369993553
390,90.93000030517578,95.9000015258789,1.0546574420325854,7.941308040632687
391,90.9000015258789,95.68000030517578,1.052585244214061,8.12666995835556
392,92.98999786376953,96.62999725341797,1.039143988313464,9.589971753350294
393,93.1500015258789,97.18000030517578,1.0432635395950827,9.224723396938781
394,92.98999786376953,97.31999969482422,1.0465641674430206,8.899969311944044
395,92.93000030517578,97.83999633789062,1.0528354246916038,8.310694062917147
396,92.62999725341797,98.18000030517578,1.0599158287414612,7.624279446652063
397,92.5,98.93000030517578,1.0695135168127112,6.724172863874766
398,92.83999633789062,99.04000091552734,1.0667816116135103,7.006762766750948
399,92.19100189208984,98.69999694824219,1.0706033660830714,6.597379066687604
400,92.69000244140625,99.13880157470703,1.0695738371285228,6.734765592670054
401,93.11000061035156,99.23999786376953,1.065836077899633,7.1185371645084485
402,93.45999908447266,99.55000305175781,1.065161609532874,7.212671860604256
403,93.875,99.52999877929688,1.0602396674226031,7.711873713332305
404,94.31999969482422,99.7300033569336,1.0573579694615525,8.025706018942937
405,93.97000122070312,99.66999816894531,1.0606576234351095,7.681571322847129
406,94.38999938964844,100.00640106201172,1.0595020839991574,7.830136290681618
407,94.54000091552734,100.77999877929688,1.0660037846767638,7.229743897886432
408,94.9800033569336,100.6500015258789,1.0596967568808935,7.867807753917968
409,95.37000274658203,100.45500183105469,1.0533186425293974,8.513136006662844
410,95.61000061035156,100.5,1.0511452709803562,8.745261071148217
411,95.87999725341797,100.2300033569336,1.0453692764719031,9.327020250625562
412,95.31999969482422,100.12999725341797,1.0504615775702204,8.780402539606651
413,95.4749984741211,99.81999969482422,1.0455093091400347,9.269375703324155
414,94.97000122070312,100.77999877929688,1.0611771873635314,7.726261129643656
415,95.16000366210938,101.2300033569336,1.0637872999288371,7.495650550333475
416,94.9198989868164,101.20999908447266,1.0662674546095956,7.2384082551211675
417,94.80999755859375,101.3550033569336,1.0690328653821022,6.966501856660652
418,94.63999938964844,101.375,1.0711644194187118,6.750209956980366
419,94.56999969482422,101.23999786376953,1.0705297471763697,6.804384116394014
420,95.0999984741211,100.31099700927734,1.0547949381573785,8.3453694824405
421,96.19999694824219,100.7300033569336,1.0470894652016325,9.196520831729398
