,ms,spgi,Ratio,Spread
0,101.12999725341797,406.8599853515625,4.023138498975995,8.712513850797896
1,100.75700378417969,404.4800109863281,4.014410867682405,9.544442351163118
2,101.52999877929688,405.5299987792969,3.994188945681235,11.702638626938088
3,99.92500305175781,397.57000732421875,3.978683964795986,13.001368681854208
4,100.11000061035156,397.3999938964844,3.9696333180862298,13.93918296727326
5,100.12000274658203,404.92999267578125,4.0444464798978945,6.450696350811475
6,100.36000061035156,404.05999755859375,4.0261059695222565,8.316761724522669
7,100.29000091552734,398.010009765625,3.9685911469964235,14.076227706651073
8,99.94000244140625,395.114990234375,3.953521918973603,15.518638183699286
9,100.44000244140625,393.9599914550781,3.9223415161195643,18.748801801713732
10,100.94000244140625,396.12750244140625,3.924385702995705,18.656455654103176
11,101.19000244140625,395.19000244140625,3.9054253671971177,20.63153807346196
12,99.33999633789062,395.4849853515625,3.9811254271278362,12.658419928448657
13,100.38500213623047,398.30999755859375,3.967823769312225,14.170526299359087
14,100.4000015258789,399.8800048828125,3.982868513998381,12.662771387141666
15,100.8499984741211,398.6300048828125,3.952702140943553,15.780407076186455
16,99.73999786376953,397.4100036621094,3.984459717002543,12.393539821776349
17,100.69000244140625,403.44000244140625,4.006753328625421,10.30637323474439
18,101.80000305175781,406.4100036621094,3.9922396019524653,11.943240489154496
19,101.86499786376953,409.8599853515625,4.023560535481423,8.763008696872921
20,101.12000274658203,410.05499267578125,4.0551323332479,5.476026028246613
21,101.94999694824219,411.44000244140625,4.035703921112282,7.535765829870845
22,102.33999633789062,410.55999755859375,4.011725740179521,10.034396753722879
23,102.66999816894531,412.31500244140625,4.015924903036762,9.649008263944543
24,102.19999694824219,411.4200134277344,4.025636259422713,8.593337262901505
25,102.5199966430664,415.2200012207031,4.050136703245641,6.121453700131886
26,102.83000183105469,411.49090576171875,4.001661951127656,11.137172890982916
27,103.08999633789062,413.1000061035156,4.007178395365615,10.607135466877358
28,103.22000122070312,414.2200012207031,4.012981944604181,10.026703473038017
29,103.45999908447266,415.2099914550781,4.013241785514312,10.032783495186768
30,103.5199966430664,414.6499938964844,4.005506253310499,10.841790701785774
31,104.0250015258789,416.6000061035156,4.004806536819666,10.987715247140946
32,103.9000015258789,417.32000732421875,4.016554390716489,9.7489228167584
33,102.5199966430664,419.42999267578125,4.091201779259403,1.9114622450537606
34,102.86000061035156,420.2799987792969,4.085942021052263,2.472584697407447
35,103.12999725341797,419.0299987792969,4.06312430853293,4.843159777933797
36,103.41999816894531,419.3800048828125,4.055115183793755,5.696753080614647
37,103.59500122070312,420.8699951171875,4.062647716182255,4.933083205591847
38,103.5999984741211,420.8800048828125,4.062548369515148,4.943813689133085
39,103.87999725341797,422.07000732421875,4.063053701229583,4.915898491088276
40,103.70999908447266,416.3450012207031,4.014511666146932,9.935356148920553
41,103.58999633789062,418.57000732421875,4.040641202060901,7.212299084891802
42,102.93000030517578,418.8399963378906,4.069173176878243,4.203108949654043
43,103.13999938964844,417.1499938964844,4.044502582558201,6.764676823581388
44,102.97000122070312,416.44000244140625,4.044284718894195,6.7691198329761075
45,102.91999816894531,415.0199890136719,4.03245235520125,7.9816041110377025
46,102.30000305175781,412.8599853515625,4.03577686251563,7.56842363841894
47,103.58999633789062,414.5199890136719,4.001544586038863,11.262317395438677
48,102.95999908447266,413.6300048828125,4.017385475532622,9.537605228734824
49,103.68000030517578,415.79998779296875,4.010416537124679,10.355864752652272
50,104.2300033569336,417.0799865722656,4.001534808974182,11.358559961745746
51,104.44999694824219,416.69000244140625,3.989373045629551,12.661590023458691
52,104.87999725341797,418.2900085449219,3.9882724971304295,12.84622694782029
53,104.12000274658203,414.55999755859375,3.981559610285379,13.422010177739528
54,104.59500122070312,412.5899963378906,3.9446435443630374,17.363411662323863
55,105.0999984741211,410.716796875,3.9078668205321745,21.332516213098295
56,105.11000061035156,409.7699890136719,3.898487171860186,22.32083623726151
57,105.44000244140625,409.510009765625,3.8838201847841627,23.950431878342606
58,105.79010009765625,409.0,3.8661462615353104,25.913462336702473
59,105.83999633789062,407.3299865722656,3.8485449798380413,27.79056161107399
60,105.19000244140625,405.0899963378906,3.851031342674766,27.332862886718196
61,106.29000091552734,395.2699890136719,3.7187880855115223,41.71822652321509
62,105.52999877929688,399.44000244140625,3.785084876924772,34.39395367456927
63,105.72010040283203,398.9150085449219,3.7733128045178788,35.70793198094025
64,105.68000030517578,398.25,3.7684519194735024,36.2065119004913
65,105.7300033569336,398.4700012207031,3.768750483015776,36.194039829460955
66,106.13999938964844,398.614990234375,3.7555586256508957,37.75066951799618
67,106.3499984741211,399.95001220703125,3.7606959844419174,37.287212977861024
68,107.97000122070312,403.29998779296875,3.735296686424751,40.66078286858936
69,108.70999908447266,406.3800048828125,3.7382026336605576,40.65200087398693
70,107.95999908447266,407.44000244140625,3.773990421420875,36.47925605731677
71,108.0,407.875,3.7766203703703702,36.210275485560764
72,108.70999908447266,408.5299987792969,3.757979967066786,38.50200697750255
73,108.87000274658203,408.072509765625,3.748254794440486,39.623563938525244
74,108.7300033569336,407.2699890136719,3.7457001419994964,39.84504106879768
75,109.25,403.80999755859375,3.696201350650744,45.46319002376094
76,108.9801025390625,403.1300048828125,3.6991156687370137,45.02301925754892
77,109.05999755859375,402.9200134277344,3.69448030852248,45.56460138326684
78,108.37999725341797,397.8900146484375,3.6712495361858783,47.77237471532771
79,107.91000366210938,399.1000061035156,3.698452345096642,44.61175491003717
80,107.77999877929688,398.260009765625,3.69511982071135,44.912188124579636
