,intc,msft,Ratio,Spread
82,44.45500183105469,278.44500732421875,6.263524819600995,52.50332282965115
83,44.34159851074219,277.75,6.263869804619523,52.33466342023956
84,44.415000915527344,277.9200134277344,6.257345664729558,52.72367432271624
85,44.400001525878906,276.42999267578125,6.225900521977724,54.0994614364618
86,44.597198486328125,280.69000244140625,6.293893158500877,51.341281196142454
87,44.560001373291016,283.3399963378906,6.358617316105444,48.40799833573083
88,44.720001220703125,285.010009765625,6.373211135640122,47.9565254693748
89,44.30500030517578,283.2699890136719,6.393634737896161,46.53594665352511
90,44.23500061035156,282.92999267578125,6.396066209380179,46.34283331158138
91,44.7400016784668,286.05389404296875,6.39369430736176,47.06496239374069
92,44.79999923706055,287.25,6.4118304663356795,46.325790989539705
93,45.875,291.75,6.359673024523161,50.01287400456561
