,ge,lmt,Ratio,Spread
61,77.61904907226562,377.7799987792969,4.867104187627609,160.61133857191356
62,76.68228149414062,375.04998779296875,4.890960212518282,156.75881485857082
63,75.3395767211914,373.3900146484375,4.956093873877724,148.98378943382778
64,76.61592864990234,375.5299987792969,4.901461163451884,155.8125517198203
65,75.87041473388672,373.9200134277344,4.928403446050058,152.1839150952863
66,75.7494125366211,371.95001220703125,4.910269264823827,153.30365080634004
67,75.4722900390625,372.04998779296875,4.929623675131698,151.25637420482934
68,75.20687103271484,370.7799987792969,4.930134623178357,150.66130099812352
69,75.16783905029297,371.2099914550781,4.9384151007282595,149.95703604318936
70,73.10694885253906,371.4100036621094,5.080365266115329,135.2754367747446
71,73.73926544189453,371.5365905761719,5.0385176520226835,139.59205006082237
72,72.45901489257812,368.9800109863281,5.092258175650718,133.15248817231168
73,73.0991439819336,368.7900085449219,5.0450660357400094,137.8405881582391
74,73.77049255371094,367.125,4.97658328270891,144.22306918245414
75,74.61358642578125,367.7449951171875,4.928659949659255,149.52737673924565
76,75.58938598632812,374.05999755859375,4.948578331172714,150.0691812766632
77,70.26151275634766,375.94000244140625,5.350582241875266,110.75095667878476
78,70.51522064208984,377.7699890136719,5.3572829464875085,110.70373992101334
79,70.94457244873047,382.010009765625,5.3846262875386595,109.48071423974268
80,70.53083801269531,382.4599914550781,5.422592474886469,106.123478557681
81,71.31147766113281,385.3550109863281,5.403828719094959,108.71390460949006
82,71.47541046142578,385.2550048828125,5.390035571614225,109.96584356331051
83,71.1241226196289,387.17999267578125,5.4437225854639495,105.57240525796517
84,70.16393280029297,386.82000732421875,5.513089017190946,99.18527109808987
85,70.8118667602539,388.3900146484375,5.484815362422242,102.1682050520853
86,71.08118438720703,390.8900146484375,5.499205141533751,101.56066233396554
87,70.88999938964844,391.0979919433594,5.516969887299345,100.0092548116602
88,70.69477081298828,392.94500732421875,5.558332006814082,96.7903955388452
89,69.36026763916016,388.95001220703125,5.607677499609787,91.40802357622074
90,69.71116638183594,391.25,5.612443749068367,91.5737521505471
91,70.52302551269531,392.0199890136719,5.558751714971471,96.50858365470636
92,70.30413818359375,390.0249938964844,5.547681885779819,96.9654881368473
93,69.5355224609375,389.19000244140625,5.596995444451271,92.39952445295258
94,68.84465026855469,385.239990234375,5.595786872786777,91.49487443042626
95,69.5316162109375,385.510009765625,5.544384422132608,96.05206845654341
96,69.92974090576172,388.6199951171875,5.557292077499574,95.73964963020343
97,70.17955017089844,389.1400146484375,5.544920332216711,96.97500485194503
98,69.8438720703125,389.29998779296875,5.573860329522635,94.45626866242328
99,70.47618865966797,388.6650085449219,5.514841479606667,99.53444811061037
100,70.79624938964844,391.3900146484375,5.5284004170094505,99.05846397401139
101,71.06947326660156,391.4150085449219,5.5074983752393125,100.95337603159767
102,70.48399353027344,389.0799865722656,5.520118357157965,99.17431381695964
103,71.22950744628906,390.7149963378906,5.48529689935749,102.7779260274312
104,71.88134002685547,393.2900085449219,5.471378363257911,104.78325016011668
105,72.70101165771484,387.3550109863281,5.328055306988607,116.47796558092246
106,72.06869506835938,385.81500244140625,5.353433998984564,113.57477392570406
107,72.88056182861328,388.6050109863281,5.332080341259935,116.4896395093012
108,73.33333587646484,388.17999267578125,5.2933633529190285,120.09623770229742
109,73.34894561767578,389.5299987792969,5.310642102610227,118.85591906616783
110,73.3434829711914,388.1700134277344,5.29249495255364,120.17751916521406
111,73.7548828125,389.1199951171875,5.275854021847071,122.11838659788062
112,74.87689208984375,386.9200134277344,5.167415508692247,132.20257048853586
113,75.0273208618164,386.9100036621094,5.156921494967298,133.26962218693228
114,75.40140533447266,387.9525146484375,5.145162917422045,134.85575044834223
115,75.72599792480469,387.8599853515625,5.121886749339432,137.22914646072974
116,75.83138275146484,388.1000061035156,5.117933921573106,137.72965014035202
117,76.33099365234375,388.0350036621094,5.083583811701038,141.30534847705366
118,76.45589447021484,386.9200134277344,5.060695661319716,143.29799928258052
119,75.308349609375,385.82000732421875,5.1232035932996824,136.33436821258664
120,75.55035400390625,386.1000061035156,5.1104989671332675,137.7549004525884
121,76.15924835205078,386.45001220703125,5.074236163947449,141.68350973744606
122,76.66276550292969,386.1199951171875,5.036604048707737,145.5516713947756
123,76.79937744140625,386.2699890136719,5.029597919701561,146.36163047532654
124,76.62763214111328,387.1050109863281,5.05176788281095,144.31977830798468
125,76.5339584350586,387.3599853515625,5.061282511347552,143.40657191705833
126,76.7213134765625,387.05999755859375,5.0450126570999885,145.02307737209884
127,77.30679321289062,388.8299865722656,5.029700113177501,147.3671725457212
128,76.93988800048828,389.159912109375,5.057973467636257,144.45905541816143
129,77.0335693359375,390.1199951171875,5.064285589778452,144.1572580467287
130,76.80718231201172,390.7825012207031,5.087838004956855,141.9039620019883
131,76.73692321777344,390.9700012207031,5.094939760761069,141.2227611773755
132,76.76034545898438,389.6499938964844,5.076188643584042,142.70735331336112
133,76.51834869384766,388.2699890136719,5.074207633088796,142.38688078756292
134,76.77595520019531,387.3299865722656,5.044938686367269,145.1370481049659
135,77.1584701538086,388.0199890136719,5.028870948843183,147.1349247213962
136,77.33802032470703,388.8999938964844,5.028574461353819,147.51659376696244
137,77.40046691894531,390.70001220703125,5.047773324367371,146.15537893664754
138,77.85324096679688,392.15399169921875,5.037092699409469,147.8829793269095
139,77.28337097167969,389.260009765625,5.0367887020387405,146.77256454059494
140,77.33020782470703,390.9049987792969,5.055010322297395,145.456691539769
141,77.56050109863281,390.4349060058594,5.033939962679557,147.5450229266217
142,77.33802032470703,391.82000732421875,5.066330967344981,144.59658033922807
143,77.85324096679688,393.4599914550781,5.0538678489040985,146.57697957105012
144,78.2825927734375,394.5799865722656,5.040456282717207,148.4739795245451
145,78.1576919555664,394.9100036621094,5.0527336949333215,147.26630186354947
146,77.97814178466797,392.20001220703125,5.02961475140134,148.71461939024886
147,78.01326751708984,393.75,5.047218409531991,147.4114552042426
148,78.2786865234375,395.3299865722656,5.05028896280598,147.69653085235456
149,77.7822036743164,396.1000061035156,5.092424582903755,143.43779580783672
150,77.55659484863281,395.18548583984375,5.095446578219779,142.7669944204469
151,77.17798614501953,395.2099914550781,5.120760610577061,140.0820584195664
152,77.41608428955078,395.6700134277344,5.110953583597095,141.29511879401826
153,77.51756286621094,396.0400085449219,5.109035861053256,141.63819943621576
154,78.20452880859375,396.4200134277344,5.0690160719205375,146.0854081107704
155,77.71272277832031,394.8800048828125,5.08127872458193,144.1695644940899
156,77.49414825439453,394.8399963378906,5.095094342371846,142.67368044216795
157,77.52420043945312,395.2950134277344,5.09898858920141,142.42983585185192
158,77.92350006103516,395.656005859375,5.0774927403090135,144.87466599136604
159,77.6893081665039,395.1300048828125,5.086028106158044,143.75503329301085
160,77.54098510742188,394.4800109863281,5.087374250402324,143.3627818065765
161,78.44261932373047,390.8399963378906,4.982495481504832,153.33845393703444
162,78.22013854980469,389.7300109863281,4.982476612952781,152.8850980195627
163,78.12646484375,389.3800048828125,4.983970613051005,152.57687209738634
164,77.6383285522461,387.3699951171875,4.989416984376602,151.15681644227544
165,77.40827178955078,386.42999267578125,4.992102055015066,150.48024220159056
166,77.23262786865234,385.5899963378906,4.99257900422156,150.08601328329286
167,77.15066528320312,385.4100036621094,4.995549970273801,149.69006633926568
168,78.0952377319336,389.1400146484375,4.982890454654649,152.59743378630145
169,77.80640411376953,389.625,5.0076212162469975,150.0828550132822
170,77.86885070800781,389.2049865722656,4.998211518899955,150.94167192124854
171,76.94770050048828,389.0,5.055381739413143,144.67386487191726
172,75.60499572753906,395.8399963378906,5.235632811413628,128.39886996475235
173,75.62451171875,395.5899963378906,5.2309758747151,128.7860061043288
174,75.58938598632812,396.1199951171875,5.240418214123791,128.00918371806944
175,75.13661193847656,392.17999267578125,5.219559181040881,128.76760627702623
176,75.1834487915039,386.44000244140625,5.139961103847046,134.83671252424728
177,75.23028564453125,387.8800048828125,5.155902327894575,133.72582609568695
178,75.1561279296875,385.7099914550781,5.1321163301005885,135.37474363730593
179,74.90242004394531,386.0799865722656,5.154439420592181,133.22197870562417
180,75.20687103271484,386.8900146484375,5.144343985274179,134.5512851289829
181,75.41764068603516,386.82000732421875,5.129038827063772,136.10234131635247
182,78.22404479980469,385.0763854980469,4.922736819395567,157.56617218003436
183,78.438720703125,386.510009765625,4.927540968299174,157.64104544779747
184,78.5636215209961,386.489990234375,4.919452320958571,158.53872555019933
185,78.89149475097656,385.6700134277344,4.888613337155212,161.66262166813755
186,78.95394134521484,385.1400146484375,4.8780340548734324,162.6314239276664
187,78.7822036743164,383.67999267578125,4.870135319670727,162.88466931632473
188,78.7822036743164,382.2099914550781,4.851476267852628,164.35467053702786
189,79.18071746826172,384.6400146484375,4.857748539631686,164.72494801397255
190,78.93052673339844,384.57501220703125,4.872322891065965,163.03189516799358
191,78.75878143310547,385.1099853515625,4.889740272056639,161.2900918287766
192,78.52458953857422,386.70001220703125,4.924572219725768,158.05443129839017
193,79.04762268066406,388.0199890136719,4.9086863824000355,160.4097351988118
194,79.20671081542969,388.07000732421875,4.89945868637966,161.47760695177107
195,79.16471862792969,386.8399963378906,4.886520195391835,162.4125447120519
196,77.11163330078125,388.3450012207031,5.036140263116027,146.4807965015189
197,77.47650146484375,388.2799987792969,5.011584047267356,149.10967647971387
198,77.71865844726562,391.0899963378906,5.032124899624414,148.00128215417618
199,77.3692398071289,391.17999267578125,5.056014427063524,145.45596992243765
200,76.91647338867188,389.0899963378906,5.058604213063091,144.36443998856674
201,76.68228149414062,388.6700134277344,5.068576545383995,143.1387892238052
202,76.86182403564453,388.8800048828125,5.059468855468094,144.190418086418
203,73.85636138916016,389.5450134277344,5.274359663823184,122.40644404671873
204,73.39547729492188,388.9800109863281,5.299781748448975,119.73287844446766
205,72.4707260131836,387.9599914550781,5.35333386041285,114.25480010944518
206,72.1545639038086,387.4599914550781,5.369861177064456,112.53317320403109
207,73.28649139404297,388.4599914550781,5.3005674588298515,119.48706929946668
208,72.70882415771484,386.3699951171875,5.3139354073324165,117.51787879444397
209,72.36534118652344,386.5299987792969,5.341369120101381,114.94426835365103
210,73.89539337158203,390.2049865722656,5.2805048971067094,122.02074318134039
211,73.64559173583984,391.3949890136719,5.314574569752535,119.07541959763041
212,73.81732940673828,391.30999755859375,5.3010587175600765,120.36718763670645
213,73.67681121826172,388.9700012207031,5.279408741895876,121.71978232537124
214,73.434814453125,385.9599914550781,5.255817616335704,123.02931468238553
215,73.84855651855469,387.4849853515625,5.24702179187762,124.41162838919759
216,73.49726867675781,386.19000244140625,5.2544810085375575,123.2381607869773
217,72.3731460571289,386.3800048828125,5.338720588128326,115.14910598382842
218,72.44340515136719,385.9700012207031,5.327883199502238,116.05281047055065
219,73.34894561767578,387.3999938964844,5.2816027638048,120.98592394898033
220,72.7868881225586,388.364990234375,5.335644925229471,116.07142823556235
221,72.57221221923828,388.9200134277344,5.3590761744015705,114.00790750686174
222,72.3419189453125,390.1700134277344,5.393415313225058,111.1396688934466
223,72.32630920410156,389.010009765625,5.378540866337537,112.18998508816993
224,69.62919616699219,389.5899963378906,5.595210310966886,92.65776258216012
225,69.24278259277344,388.5,5.61069306363413,91.03248480071166
226,69.22716522216797,389.3774108886719,5.624633186106329,90.04533283396593
227,69.32084655761719,389.5400085449219,5.6193775449806305,90.54102081409572
228,70.24980163574219,391.5,5.572969472995777,95.10866671430757
229,71.44418334960938,391.2398986816406,5.476161673891955,103.76152121902244
230,72.20921325683594,395.7799987792969,5.4810180159638975,104.59717923703921
231,73.8917236328125,404.875,5.47930106505474,107.32494301273967
232,74.78532409667969,408.5199890136719,5.462568945820872,109.95915942675909
233,75.6518325805664,412.20660400390625,5.448732567911312,112.36137831158267
234,75.37080383300781,412.80999755859375,5.477054463598651,109.78323506913155
235,75.41764068603516,413.20440673828125,5.4788826987900325,109.71794190228998
236,74.9687728881836,409.5950012207031,5.463541491223508,110.17321620960918
237,75.23028564453125,409.489990234375,5.443153468394976,112.11584074412447
238,74.28571319580078,426.5,5.741346238082683,88.46845254513558
239,74.37548828125,428.125,5.756264730404869,87.47428950932495
240,74.2505874633789,425.6499938964844,5.73261449421419,89.07163504168871
241,74.16081237792969,424.1449890136719,5.71926028604155,89.94580296031184
242,73.67033386230469,425.82000732421875,5.780074352861057,84.8242607478523
243,74.12958526611328,430.7200012207031,5.8103657220593865,83.1513622078207
244,74.55113220214844,433.82000732421875,5.819093480001056,83.01350744129452
245,73.63388061523438,450.2449951171875,6.114644391348766,60.143121088231354
246,72.9976577758789,453.739990234375,6.2158157406566446,52.17747709871317
247,72.41217803955078,451.5199890136719,6.235415108865477,50.28339413212201
248,71.95159912109375,452.1300048828125,6.283807592960966,46.43695464683897
249,72.59953308105469,455.79998779296875,6.278277124511049,47.31991301489684
250,72.26385498046875,454.4150085449219,6.288275219578858,46.34612921795322
251,72.0608901977539,456.6099853515625,6.336446636983049,42.724947281854796
252,73.3060073852539,442.42999267578125,6.035385208617699,65.65420421834013
253,73.89539337158203,442.96209716796875,5.994448056329297,69.26363258563727
254,73.70803833007812,447.5400085449219,6.071793778322461,63.369203546612496
255,73.7236557006836,447.92999267578125,6.075797360000257,63.088960493826974
256,73.69515991210938,449.4800109863281,6.09917953258245,61.33870626407834
257,73.81732940673828,450.5299987792969,6.103309377352943,61.14718641600332
258,73.51287841796875,450.1600036621094,6.123552952214109,59.37784703366022
259,72.85713958740234,441.010009765625,6.053078837065401,63.920055918237395
260,72.24044036865234,446.3599853515625,6.178810415242896,54.23662121023354
261,72.4209213256836,452.0050048828125,6.241359494034937,49.859816111282626
262,73.04449462890625,451.0799865722656,6.175413887985989,55.16659677366847
263,72.90398406982422,453.7300109863281,6.223665507110908,51.52922432106807
264,72.56050109863281,449.2799987792969,6.191798457518677,53.565629749415805
265,72.17018127441406,447.80999755859375,6.204917178410253,52.29290817858937
266,68.96955871582031,453.3500061035156,6.573189890506371,24.262572743125375
267,68.53239440917969,452.32000732421875,6.600090529795235,22.22067910735889
268,69.43013000488281,458.67498779296875,6.606281563360338,22.173961059126796
269,69.60187530517578,458.6499938964844,6.589621211863784,23.405785150296893
270,69.18032836914062,462.1050109863281,6.6797169351462635,16.988616723463693
271,69.43013000488281,458.1099853515625,6.598143850794244,22.738963500533046
272,69.59407043457031,458.1499938964844,6.583175707867519,23.850941416603874
273,67.9430160522461,478.7598876953125,7.046491538249654,-8.360680512531744
274,68.3060073852539,479.25,7.016220364000691,-6.30010350964703
275,67.41608428955078,467.2799987792969,6.9312835906093015,-0.5834673650809776
276,67.48633575439453,468.375,6.9402938352524295,-1.1848213718590586
277,67.29117584228516,469.1000061035156,6.971196449337976,-3.281188871139463
278,67.13504791259766,465.54998779296875,6.934529761549629,-0.8282596772044002
279,66.66666412353516,465.94439697265625,6.989166221205377,-4.513936206727337
280,67.16627502441406,461.3500061035156,6.868774633338248,3.591150557708673
281,67.87665557861328,467.2900085449219,6.884399423653345,2.6428928747485685
282,69.53942108154297,458.56658935546875,6.594340048039035,23.05033260039268
283,69.60968017578125,453.9800109863281,6.521794236662473,28.130611794146162
284,69.30133056640625,455.0899963378906,6.56682913038462,24.85389688155051
285,69.14129638671875,450.75,6.519258728949489,28.06935543063885
286,68.81343078613281,448.6404113769531,6.519663476324777,27.875078353076063
287,72.41608428955078,448.70001220703125,6.196137454946263,53.130819610953054
288,71.60811614990234,453.3399963378906,6.33084656757178,42.81335641307727
289,71.8423080444336,453.239990234375,6.308817221657907,44.55899619151059
290,71.74082946777344,447.864990234375,6.242818678804928,49.22092043212565
291,71.22950744628906,448.1700134277344,6.2919150994505895,45.32290893758746
292,71.56908416748047,452.7250061035156,6.3257062930145,43.154074368299305
293,71.25682830810547,448.8999938964844,6.299747049580959,44.78490834210693
294,70.82747650146484,450.010009765625,6.353607836872714,40.65789740228384
295,70.24199676513672,449.4700012207031,6.398878476128244,37.08382175991143
296,70.37860870361328,452.07000732421875,6.423400741381936,35.44376863343116
297,70.082275390625,450.69000244140625,6.430870001428287,34.7414807886088
298,70.80304718017578,447.5,6.3203494457127825,42.99624574534285
299,71.20218658447266,444.489990234375,6.242645227011985,48.81095225767736
300,71.30367279052734,444.45001220703125,6.233199424561426,49.564059655093914
301,72.53707885742188,445.6400146484375,6.1436167773502826,57.04102906850825
302,72.66197967529297,445.57000732421875,6.132092867760449,57.988696963878866
303,71.83840942382812,441.80999755859375,6.150052612551991,55.96159380578929
304,71.94379425048828,443.1400146484375,6.159530773502816,55.37210114752095
305,72.53707885742188,441.8346862792969,6.091156319484033,60.84635743764888
306,71.93746948242188,442.7300109863281,6.154372876495335,55.73766154938444
307,72.0608901977539,438.92999267578125,6.091098673236519,60.404939957636046
308,72.9352035522461,447.989990234375,6.142301226505301,57.48862000779327
309,72.80249786376953,444.0199890136719,6.098966409703921,60.526116923651514
310,72.65027618408203,443.9903869628906,6.111337909272404,59.486078530011426
311,72.08431243896484,444.79998779296875,6.170551854393969,54.699529652215475
312,72.07260131835938,440.42999267578125,6.110921274095716,58.98723236351948
313,72.07649993896484,441.8599853515625,6.130430663610667,57.584634749240834
314,72.17018127441406,444.45001220703125,6.158360757292412,55.65289353015187
315,72.59953308105469,446.1700134277344,6.145631996415212,56.949887380131216
316,72.17018127441406,443.7250061035156,6.148314972583089,56.3778996336675
317,71.95159912109375,447.1549987792969,6.214663805132947,51.411960750354595
318,71.3739242553711,445.7300109863281,6.244997954596641,48.777708089722026
319,71.46760559082031,448.010009765625,6.268714420497807,47.155994946804995
320,72.04528045654297,448.6700134277344,6.227611449140904,50.55523173829688
321,72.13114929199219,448.7099914550781,6.220752003252675,51.118642002952086
322,74.16861724853516,417.44000244140625,5.628256504264959,96.70563326627048
323,74.23107147216797,417.010009765625,5.617728553493638,97.57448303297163
324,74.063232421875,419.2699890136719,5.660973404798871,94.13512226242945
325,73.63388061523438,421.1722106933594,5.719815486761424,89.21590551205948
326,72.80249786376953,419.0799865722656,5.756395712636977,85.46611936505776
327,73.48165130615234,420.3999938964844,5.721156049486954,88.91842825382521
328,73.9344253540039,421.32000732421875,5.698563359448661,91.17999470854029
329,73.6288070678711,425.8699951171875,5.7840132425970205,84.48246998079647
330,73.37236785888672,427.6449890136719,5.828420173601858,80.90551364355981
331,73.96565246582031,429.44000244140625,5.80593813648641,83.27942813681268
332,74.10617065429688,429.25,5.792365145980066,84.45683222744476
333,73.9344253540039,427.9200134277344,5.787831735741765,84.57998860502467
334,74.30133056640625,426.5899963378906,5.741350701070273,88.48819728531892
335,74.57455444335938,428.6000061035156,5.74726874739888,88.39809347376452
336,74.16861724853516,431.82000732421875,5.822139111441333,82.32562838345798
337,73.98126220703125,426.7200012207031,5.767947024566272,86.10911682490185
338,74.16783905029297,425.6400146484375,5.738875772824019,88.50015276907625
339,74.61358642578125,423.44500732421875,5.675172949170899,93.82736453221442
340,74.37939453125,423.29998779296875,5.69109214266489,92.32675038854661
341,74.49258422851562,423.70001220703125,5.68781465423829,92.72209413975254
342,74.59016418457031,426.1700134277344,5.713488072947448,90.9377736169318
343,73.80952453613281,444.6099853515625,6.023748129334007,67.01235611004468
344,74.16471862792969,440.67999267578125,5.941908778574205,73.43824797039288
345,74.691650390625,441.3901062011719,5.9094972984634095,76.43081021356711
346,73.76658630371094,439.4208068847656,5.956908525976617,71.89981362549811
347,74.15300750732422,438.9100036621094,5.918977778733486,75.12594457818132
348,74.19984436035156,440.80999755859375,5.940848007952684,73.55506669454287
349,74.02029418945312,440.0899963378906,5.945531575590487,73.01339398686737
350,74.43403625488281,435.8699951171875,5.8557887902873835,80.14070281086693
351,74.15690612792969,435.6400146484375,5.874571060137075,78.4233286533558
352,74.05152130126953,439.9800109863281,5.941539123771994,73.34280788388976
353,74.16861724853516,442.9599914550781,5.972337194459786,71.1856442525986
354,73.97345733642578,443.2099914550781,5.991473258298474,69.56428285683383
355,74.07494354248047,441.5799865722656,5.961259846509751,71.90741710971913
356,74.11397552490234,440.5899963378906,5.944762687704589,73.17167962324716
357,73.43114471435547,445.04998779296875,6.060779653159396,63.91353160362844
358,73.434814453125,445.2550048828125,6.063268603572604,63.73430125465116
359,73.14598083496094,443.1549987792969,6.0585010101810814,63.80471393671003
360,73.2284164428711,445.3699951171875,6.081928529270347,62.16898108127596
361,73.54410552978516,447.0400085449219,6.078529412039309,62.71727069630761
362,73.4660415649414,446.71551513671875,6.08057145343591,62.4932195462048
363,73.13817596435547,445.1300048828125,6.086151302156489,61.774864099501386
364,73.28649139404297,450.4100036621094,6.145880299281466,57.53705709243543
365,73.55152130126953,448.17999267578125,6.093415673076574,61.62939615405976
366,73.52068328857422,447.1600036621094,6.082098039091567,62.432690767353236
367,73.55581665039062,448.7721862792969,6.101110785191909,61.067385367816044
368,73.39578247070312,448.72979736328125,6.113836275843201,59.9852364950295
369,73.45823669433594,449.8500061035156,6.123887889868199,59.303884845714904
370,73.47384643554688,449.7200012207031,6.1208174478140185,59.54357719591344
371,73.50265502929688,455.510009765625,6.197191238657524,53.956002608396105
372,73.02497863769531,454.6000061035156,6.225267224780155,51.50944110284202
373,73.39578247070312,454.3349914550781,6.19020570611713,54.38004240323262
374,73.02888488769531,452.6600036621094,6.198369376147744,53.476892216438685
375,73.30210876464844,453.20001220703125,6.182632666982658,54.856789625587524
376,73.08352661132812,452.8900146484375,6.196882329680003,53.63084097664962
377,73.38797760009766,453.67999267578125,6.181938888518677,54.98019744883648
378,71.94379425048828,447.8949890136719,6.225623678593126,50.617126782286576
379,71.7486343383789,447.4049987792969,6.235728427516236,49.735755620896796
380,70.94457244873047,447.69000244140625,6.310419345538215,43.80072156396143
381,71.26464080810547,446.260009765625,6.262011633051948,47.479789817347196
382,71.48712158203125,448.06500244140625,6.267772327736725,47.2381384106002
383,71.67057037353516,445.2799987792969,6.212870868176034,51.31221106259092
384,71.81889343261719,444.989990234375,6.196001761735288,52.64446499043159
385,73.8415298461914,433.6300048828125,5.872440695446645,78.21723341441755
386,73.65339660644531,433.0400085449219,5.879430257083719,77.48524380007343
387,73.2513656616211,431.6700134277344,5.89299611725739,76.03022371984794
388,73.0913314819336,433.1449890136719,5.926078787068406,73.43071034510827
389,73.49726867675781,433.55999755859375,5.898994688706021,75.8681656697898
390,73.69242858886719,436.07501220703125,5.917500896054194,74.72451241711708
391,73.88758850097656,437.4100036621094,5.919938822422499,74.76088235780374
392,73.94223022460938,444.54998779296875,6.012125769571583,68.00485797348331
393,73.80952453613281,443.9800109863281,6.01521299285679,67.64233047527905
394,73.98907470703125,441.875,5.972165508889764,71.00901538998592
395,73.7822036743164,441.2250061035156,5.98010067646036,70.20535548482208
396,73.94223022460938,444.3399963378906,6.009285830142649,68.21484942856144
397,73.5597152709961,443.25,6.025716635349312,66.61696670861552
398,73.83294677734375,445.8699951171875,6.038902882500233,65.91693115618655
399,72.79078674316406,442.7250061035156,6.082157178292799,61.73880742792433
400,72.59172821044922,447.69000244140625,6.167231632005194,55.37505463276638
401,72.25214385986328,445.6099853515625,6.167429249100841,55.0688600054291
402,72.0426254272461,446.2099914550781,6.193694202686902,52.99659719157371
403,72.01405334472656,444.2049865722656,6.168309738737874,54.800830048305684
404,71.87353515625,443.5199890136719,6.170838654999762,54.49842595767366
405,71.42857360839844,441.29998779296875,6.178199640557873,53.59174464030828
406,71.17095947265625,444.0799865722656,6.239623434371154,49.001527374326784
407,71.86580657958984,442.3999938964844,6.15591774380958,55.564113448046854
408,72.14675903320312,440.09619140625,6.1000133242812815,59.84212951916619
409,71.7174072265625,442.1050109863281,6.164542585730602,54.8163148684056
410,72.09992218017578,443.29998779296875,6.1484114599343656,56.30921711960151
411,71.85792541503906,445.4849853515625,6.199524725749005,52.423742152397
