,cb,blk,Ratio,Spread
45,214.01400756835938,748.7999877929688,3.498836343942536,-44.547750113552866
46,212.77000427246094,740.5050048828125,3.4803073272234593,-40.346387591946154
47,212.19000244140625,742.7100219726562,3.500212137363761,-44.46000679629378
48,212.4499969482422,745.3800048828125,3.508496190114818,-46.274430225535866
49,210.0,738.530029296875,3.5168096633184525,-47.48661773215281
50,210.99000549316406,737.260009765625,3.4942887841647634,-42.95880404155082
51,211.3000030517578,739.3099975585938,3.498864112072446,-43.98868816562742
52,212.2100067138672,744.2100219726562,3.506950654669692,-45.89417907873542
53,212.1699981689453,744.3300170898438,3.5081775157350643,-46.14582963103976
54,212.86000061035156,750.35498046875,3.5251102993385013,-49.90021376662526
55,212.64999389648438,748.8599853515625,3.521561283072969,-49.09628415421048
56,213.93499755859375,742.0900268554688,3.468764041994676,-38.097786065082346
57,215.8300018310547,742.27001953125,3.4391419785664317,-32.04192056290583
58,216.27999877929688,742.6599731445312,3.4337894272987275,-30.951076908058553
59,216.10000610351562,738.3800048828125,3.4168439797688657,-27.263407468856713
60,215.6999969482422,736.3200073242188,3.4136301239767786,-26.519713202249932
61,216.75,738.9400024414062,3.409181095462082,-25.68448121924655
62,216.24000549316406,736.0999755859375,3.4040878509374974,-24.522684572745334
63,218.1300048828125,730.3699951171875,3.3483242963734825,-12.573315408386293
64,217.6199951171875,728.9600219726562,3.3496923000118355,-12.841622684658887
65,217.24000549316406,732.6699829101562,3.3726291860787647,-17.80200898475107
66,216.07000732421875,732.0800170898438,3.388161208285324,-21.062136146307353
67,216.13499450683594,732.7899780273438,3.3904272637542134,-21.558244872456157
68,215.86000061035156,734.5999755859375,3.403131536685031,-24.27316014717394
69,215.3800048828125,728.1300048828125,3.380675960514466,-19.382703182596856
70,216.59120178222656,733.0999755859375,3.384717244069032,-20.367008945494717
71,216.6699981689453,729.3599853515625,3.3662250958383937,-16.36772478780017
72,215.97000122070312,724.7000122070312,3.3555586799596715,-14.011219639450701
73,216.0,725.8200073242188,3.3602778116861978,-15.03249828621881
74,214.8300018310547,716.885009765625,3.336987402389883,-9.947593709493844
75,213.9550018310547,712.2000122070312,3.3287373798786244,-8.141943699086369
76,214.41000366210938,715.8800048828125,3.338836773730829,-10.324669624390367
77,211.97999572753906,714.10498046875,3.3687375925160383,-16.54603079716037
78,212.22999572753906,718.5750122070312,3.3858315349991246,-20.193391807388366
79,212.63999938964844,714.030029296875,3.357929041320505,-14.299216852384006
80,212.3800048828125,714.030029296875,3.362039800737664,-15.154776333298287
81,212.22999572753906,714.4600219726562,3.366442238871268,-16.078401573013366
82,212.5,715.8400268554688,3.368658949908088,-16.569908010214135
83,212.8300018310547,714.8200073242188,3.358643053960248,-14.46395709251351
84,211.57000732421875,700.1699829101562,3.30940094848693,-3.960175071578192
85,212.3699951171875,705.02001953125,3.319772264166669,-6.177705532370737
86,211.11000061035156,697.77001953125,3.305243794769974,-3.0739479254979187
87,211.02000427246094,693.1950073242188,3.2849729565410866,1.2049148702748198
88,211.2899932861328,693.4000244140625,3.2817456881407883,1.8883460142063768
89,211.05999755859375,691.2249755859375,3.2750165051719096,3.3065518318366003
90,210.3800048828125,688.1699829101562,3.271080744073022,4.123904228994547
91,210.25999450683594,687.7000122070312,3.27071259475693,4.198958838605222
92,210.91000366210938,682.6199951171875,3.236546314848044,11.417949948489195
93,210.8896942138672,681.3599853515625,3.2308832723735783,12.61112775982724
94,211.33999633789062,683.760009765625,3.235355453836711,11.692904850621858
95,211.58999633789062,682.7675170898438,3.226842142383348,13.508068254456362
96,211.35499572753906,677.989990234375,3.2078257147438434,17.51228261708161
97,211.97999572753906,680.0,3.2078498618049496,17.55894967158963
98,211.77999877929688,699.989990234375,3.3052695923558786,-3.0891671028606424
99,211.0399932861328,701.1900024414062,3.3225456062762326,-6.724302741190627
100,209.8699951171875,699.77001953125,3.3343023577072626,-9.15441281290316
101,209.22000122070312,698.9500122070312,3.3407418417406425,-10.47332929688821
102,209.6699981689453,700.0927124023438,3.339021884467379,-10.135232224072183
103,210.0800018310547,702.9500122070312,3.346106274181872,-11.643339983911687
104,209.91000366210938,701.5499877929688,3.3421465178107885,-10.802725639504956
105,210.63499450683594,702.1749877929688,3.3336103026801673,-9.042010655252398
106,211.67999267578125,708.6099853515625,3.34755295667882,-12.03825059600399
107,211.9199981689453,707.5900268554688,3.3389488154457654,-10.228510124718014
108,211.52000427246094,707.2949829101562,3.3438680437954362,-11.249719259556173
109,212.3800048828125,705.1439819335938,3.320199480749987,-6.268728970017037
110,212.16000366210938,702.2650146484375,3.310072598635886,-4.113715942494537
111,212.52999877929688,698.989990234375,3.2889003634740788,0.37884508129911865
112,216.42999267578125,703.5,3.250473704233149,8.702478588570102
113,215.16000366210938,698.6599731445312,3.247164720454819,9.36337429805053
114,213.97999572753906,689.97998046875,3.2245069363741,14.160335027265546
115,213.44000244140625,688.5999755859375,3.226199249013655,13.763393230691122
116,213.35000610351562,685.3599853515625,3.212373872719889,16.707234053807724
117,212.19000244140625,684.4299926757812,3.225552499179496,13.820022500581217
118,211.3800048828125,679.8699951171875,3.2163401429293295,15.714574934176198
119,209.78500366210938,675.8900146484375,3.22182235550574,14.445912140999667
120,208.42999267578125,676.9500122070312,3.2478531689057157,8.927003083835075
121,208.4600067138672,674.1900024414062,3.23414554700078,11.785779531716003
122,208.91000366210938,672.27001953125,3.2179886446154975,15.186559710000779
123,208.52000427246094,669.77001953125,3.2120180596970473,16.40319538271126
124,207.8800048828125,667.6699829101562,3.211804729784087,16.397196948462124
125,206.13999938964844,662.9299926757812,3.2159211925808857,15.411380839325489
126,203.55999755859375,658.4099731445312,3.2344762283415296,11.44143243164558
127,202.94000244140625,652.0800170898438,3.213166498695176,15.731181148548785
128,203.61000061035156,654.2650146484375,3.2133245552142813,15.750935115717311
129,204.51499938964844,655.1099853515625,3.203236864321263,17.88402843119809
130,205.7899932861328,659.4600219726562,3.2045290999924148,17.729592438441387
131,207.22000122070312,665.3900146484375,3.211031805466272,16.505302437279624
132,207.3699951171875,668.8800048828125,3.225538991331989,13.508894555001916
133,207.7100067138672,660.635009765625,3.18056419244013,22.87276002333749
134,207.11000061035156,654.1300048828125,3.158369962604879,27.403335074087636
135,206.9499969482422,657.3200073242188,3.1762262238090937,23.686811315886644
136,205.77999877929688,651.97998046875,3.168335039053098,25.17674518948661
137,206.47999572753906,652.9400024414062,3.1622433938006957,26.52019121301214
138,205.3800048828125,648.5800170898438,3.15795112313838,27.2604554882422
139,204.4199981689453,646.8699951171875,3.16441640207126,25.811399771965966
140,211.5301055908203,645.0,3.049211355511141,51.07850388631607
141,212.69000244140625,646.5599975585938,3.039917204085387,53.33535907387511
142,212.22000122070312,646.4149780273438,3.045966328852715,51.93375361943811
143,212.50999450683594,644.9600219726562,3.0349632424083914,54.34298562545939
144,212.28500366210938,647.47998046875,3.0500504948495255,51.08265360121959
145,211.69000244140625,643.469970703125,3.039680491671926,53.13470301713096
146,210.5399932861328,642.97998046875,3.0539564974475555,49.840377775359116
147,209.75,644.4949951171875,3.072681740725566,45.72574571948144
148,209.14999389648438,641.580078125,3.0675596311159365,46.66623287960658
149,210.35000610351562,646.6950073242188,3.0743759855465504,45.50016334451254
150,210.8000030517578,652.1799926757812,3.0938329375434175,41.49597526107857
151,210.4499969482422,651.3099975585938,3.094844414365927,41.21421127425697
152,211.6750030517578,653.3300170898438,3.086476946595789,43.22529839520246
153,211.1699981689453,650.9600219726562,3.082634974746079,43.933482573934725
154,209.49000549316406,642.1409912109375,3.0652583625613175,47.22419014481716
155,210.0800018310547,643.2999877929688,3.0621667088060454,48.00668443015081
156,210.25,639.4400024414062,3.0413317595310643,52.426079851369195
157,209.51499938964844,639.4450073242188,3.0520249585329307,50.002421019606686
158,210.08999633789062,633.5,3.015374415929511,57.83956097598059
159,207.74000549316406,629.6300048828125,3.0308558209002805,53.976481376569495
160,206.47000122070312,625.7000122070312,3.030464515463427,53.72729269452611
161,207.11000061035156,625.5,3.0201342192876073,56.033339956900136
162,205.05999755859375,622.6699829101562,3.0365258476716543,52.1174470343401
163,205.4499969482422,620.5599975585938,3.0204916367797647,55.51079671319212
164,203.80999755859375,616.375,3.024262830005663,54.299076304230084
165,202.72999572753906,612.8599853515625,3.023035555997454,54.2601473820572
166,204.67999267578125,622.3599853515625,3.040648854904924,51.17696901850525
167,205.25999450683594,624.4099731445312,3.042044187152777,51.035583340040375
168,207.65499877929688,631.7999877929688,3.0425464906070876,51.52676832566715
169,209.02999877929688,640.0,3.0617614875257226,47.85144512292868
170,209.36500549316406,638.1300048828125,3.0479305907865677,50.82384110891553
171,209.50999450683594,635.5499877929688,3.033506775125384,53.88097106850796
172,207.6699981689453,632.1099853515625,3.0438194776566787,51.26612900228315
173,208.35000610351562,634.0499877929688,3.0431963965383826,51.56381705133663
174,207.58999633789062,630.5599975585938,3.0375259342085164,52.552856136854416
175,209.1999969482422,637.5499877929688,3.047562127597468,50.86086739961581
176,209.3300018310547,637.3699951171875,3.0448095807670885,51.468664921772415
177,210.1199951171875,639.2449951171875,3.0422854082052955,52.19328232921259
178,209.75,641.0650024414062,3.056328974690852,49.15573839526269
179,210.88999938964844,642.1500244140625,3.0449524694037367,51.82209293405572
180,212.9199981689453,661.7999877929688,3.108209625607132,38.85221184999489
181,214.02000427246094,665.5399780273438,3.1097092082106,38.73199290378875
182,211.11000061035156,641.5999755859375,3.0391737659560087,53.09609601981458
183,209.08999633789062,634.219970703125,3.033239187962976,53.82890736064269
184,208.8800048828125,634.340087890625,3.0368636205581643,53.01777488020639
185,209.75999450683594,634.8599853515625,3.026601840089545,55.393644237967465
186,207.80999755859375,633.75,3.0496607836266825,50.08680795308203
187,207.10000610351562,627.969970703125,3.032206432621949,53.53048050091422
188,207.99000549316406,633.9099731445312,3.047790549557756,50.519183842904
189,207.7050018310547,623.97998046875,3.0041644397966376,59.511319837863766
190,209.17999267578125,634.5499877929688,3.033511855870892,53.795039682057336
191,208.55499267578125,633.2899780273438,3.036561100274659,52.9983726275492
192,208.7100067138672,632.4249877929688,3.0301613121022863,54.373464908206756
193,207.02000427246094,625.7763061523438,3.0227818241601123,55.46088439329799
194,207.8000030517578,625.8150024414062,3.011621719204361,57.98891675881475
195,209.24000549316406,628.5900268554688,3.004157954278036,59.952483772232654
196,206.4199981689453,613.3175048828125,2.9712116574133494,65.94525583076688
197,205.22000122070312,609.0650024414062,2.967863750212093,66.24894881988484
198,206.86000061035156,614.7999877929688,2.972058329203173,65.91068143587825
199,205.0,611.9400024414062,2.985073182641006,62.649994562251095
200,205.78500366210938,610.155029296875,2.965012116717333,67.01816584371034
201,206.10499572753906,609.2000122070312,2.9557750895682533,69.02617535530726
202,205.25,605.5599975585938,2.950353215876218,69.85267017311685
203,207.67999267578125,605.969970703125,2.9178062022042366,77.43903240358168
204,206.02000427246094,599.614990234375,2.9104697495364853,78.33151739905384
205,204.02499389648438,602.22998046875,2.9517461021187525,69.15158061076522
206,204.50999450683594,607.77001953125,2.971835293413666,65.20752476916186
207,204.88499450683594,611.319091796875,2.983718223329813,62.892458595616745
208,204.4499969482422,608.4000244140625,2.975788865225969,64.38008694551047
209,204.86000061035156,610.3200073242188,2.9792053378202485,63.809296080202216
210,206.97500610351562,616.1900024414062,2.9771227649256717,64.89911339860635
211,207.53500366210938,616.5900268554688,2.971017013878524,66.34186338148925
212,206.82000732421875,612.77001953125,2.9628178988053553,67.80904447431647
213,205.4199981689453,607.510009765625,2.9574044162242927,68.46206803574148
214,206.41000366210938,606.0900268554688,2.936340371601517,73.1398451052496
215,206.39999389648438,603.0700073242188,2.921850897082274,76.12692567180216
216,204.6300048828125,600.8599853515625,2.936323955500382,72.51247504236369
217,204.4196014404297,600.5999755859375,2.938074291084847,72.08011379546883
218,204.00999450683594,598.3900146484375,2.933140683107007,72.94218819586797
219,203.85000610351562,595.75,2.922491940949349,75.05573173934704
220,203.6199951171875,595.8574829101562,2.926321074544904,74.19135560685959
221,203.48500061035156,592.2550048828125,2.9105585330926043,77.34960951731568
222,203.7050018310547,596.0328979492188,2.9259610347886604,74.29567070854318
223,205.5500030517578,600.4000244140625,2.9209438846998257,75.99985823367933
224,205.97000122070312,619.8800048828125,3.0095645055543416,57.901958562638356
225,206.59500122070312,619.469970703125,2.9984751181920037,60.36866956245899
226,207.0399932861328,619.0,2.989760529718195,62.30296805136379
227,206.6699981689453,614.989990234375,2.9757100483043635,65.09544120725764
228,205.88999938964844,610.030029296875,2.9628929579157868,67.48867349017848
229,206.36500549316406,616.5700073242188,2.9877643539938408,62.511789930870464
230,206.55999755859375,615.2999877929688,2.9787954834693005,64.42346651984701
231,206.71499633789062,593.0346069335938,2.8688514013963253,87.19889921366814
232,207.5850067138672,584.85498046875,2.817424002470985,98.24145395618586
233,208.4600067138672,598.3175048828125,2.870178862193288,87.65827709030975
234,209.3300018310547,599.7000122070312,2.8648545691555243,89.13864783192867
235,209.85000610351562,599.3599853515625,2.8561351818875234,91.18984386106229
236,208.4499969482422,599.260009765625,2.874838179606308,86.6828332427998
237,208.00999450683594,599.1500244140625,2.8803905592833057,85.3449100790948
238,209.10499572753906,605.0933227539062,2.8937296339984844,83.00491354507119
239,208.61000061035156,606.2999877929688,2.9063802599063084,80.16937653225091
240,209.47999572753906,607.5,2.9000382489512133,81.8322423910572
241,210.94500732421875,609.5800170898438,2.8897579744702373,84.57311392860117
242,210.44500732421875,608.0499877929688,2.8893533542289562,84.45780176936967
243,212.02000427246094,612.6950073242188,2.8897981085636695,84.99559778248783
244,212.4499969482422,611.719970703125,2.879359752837061,87.38560395415163
245,209.09500122070312,600.72998046875,2.87300020068232,87.33536707736641
246,209.4600067138672,596.4500122070312,2.8475603603976376,92.81645267830402
247,209.41000366210938,594.0,2.836540707761223,95.10192069735729
248,208.57000732421875,589.7550048828125,2.827611757073239,96.58275421912663
249,208.4947052001953,590.594970703125,2.832661722205556,95.49499298603689
250,206.66600036621094,589.5850219726562,2.852839949134909,90.48725396783198
251,207.53500366210938,592.1699829101562,2.8533499046468154,90.76190732680175
252,203.1699981689453,585.0,2.8793621364978566,83.56804124888731
253,200.5500030517578,585.1099853515625,2.917526683859275,74.83648273511449
254,201.83999633789062,590.780029296875,2.926972057153026,73.41139765334867
255,201.36000061035156,588.3900146484375,2.92207992086284,74.22189856323814
256,201.8800048828125,591.3200073242188,2.929066737775585,73.00307506112188
257,203.02000427246094,592.2000122070312,2.9169539934216298,75.87444668975866
258,203.9499969482422,593.1799926757812,2.908457962989412,77.95477722768521
259,204.00999450683594,602.1500244140625,2.9515712005662826,69.18217843024297
260,201.50999450683594,594.5,2.9502258756690725,68.60549556377305
261,201.42999267578125,591.25,2.935262977205521,71.59223490537556
262,199.72999572753906,589.9400024414062,2.9536875535018323,67.30808155557463
263,201.49000549316406,590.3800048828125,2.930070915615923,72.6597131752385
264,202.0050048828125,593.7113037109375,2.9390920490082033,71.02311403842975
265,203.9600067138672,600.0900268554688,2.9421945827709606,71.07768201269516
266,207.13999938964844,605.5800170898438,2.923530070842063,76.05203933747589
267,207.75999450683594,611.0499877929688,2.9411340197781115,72.6222759721353
268,207.41000366210938,612.510009765625,2.9531362950239473,70.01054510730637
269,207.4199981689453,610.7100219726562,2.9443160127464076,71.84342165313615
270,207.5399932861328,612.64501953125,2.9519371656074207,70.3032899762203
271,207.86000061035156,611.7899780273438,2.943279015832333,72.21137411371615
272,207.3699951171875,611.510009765625,2.948883754470133,70.87888967218942
273,205.14999389648438,600.4600219726562,2.92693170771255,74.6235573830985
274,203.24000549316406,604.3150024414062,2.9734057572721935,64.4834107130174
275,204.86000061035156,612.9749755859375,2.9921652531468554,61.154327818483466
276,205.5800018310547,613.9727172851562,2.9865391176993863,62.52588183300497
277,206.9600067138672,620.5399780273438,2.998356967031181,60.499779577459094
278,207.89999389648438,617.4299926757812,2.9698413218001645,66.70296468855918
279,208.3000030517578,618.8300170898438,2.9708593760129642,66.61924356648365
280,208.6699981689453,628.0599975585938,3.0098241389262776,58.6067997074648
281,208.77000427246094,626.125,2.999113795978366,60.8708856420144
282,207.55499267578125,619.7150268554688,2.985787134610233,63.2826408872113
283,208.4600067138672,622.5499877929688,2.9864240993116855,63.4257941801535
284,208.25,625.4600219726562,3.003409469256453,59.82469449569328
285,209.84500122070312,629.6605224609375,3.0005981500540777,60.87283726933856
286,207.97999572753906,627.1799926757812,3.015578447734024,57.21622534695655
287,209.05999755859375,640.8049926757812,3.0651726784612694,47.145168917566934
288,208.1300048828125,641.5750122070312,3.082568573273564,43.31483837964038
289,207.72999572753906,645.6199951171875,3.1079767409420724,37.953552177497045
290,207.6999969482422,647.35498046875,3.116778959944172,36.11985035551504
291,207.91000366210938,651.719970703125,3.1346253630118035,32.44592562591288
292,208.02000427246094,648.969970703125,3.1197478962317278,35.55790275472975
293,207.72000122070312,652.2000122070312,3.1398036220598073,31.340646334792268
294,208.39999389648438,665.0999755859375,3.191458709525219,20.678323234509435
295,208.22999572753906,663.0449829101562,3.184195344160335,22.173905840634802
296,208.86000061035156,661.0900268554688,3.165230417138588,26.20200819780416
297,209.1999969482422,659.5999755859375,3.15296360042074,28.810879606647063
298,209.6699981689453,660.75,3.1513807686857946,29.207480178271567
299,210.0500030517578,664.594970703125,3.1639845800876474,26.612985049575173
300,210.88999938964844,665.9299926757812,3.1577125259760823,28.042124672336968
301,210.00999450683594,665.030029296875,3.166658952868207,26.046271020708218
302,209.10499572753906,663.0700073242188,3.170990750446679,25.02822897475869
303,210.0,666.5,3.1738095238095236,24.54341156472219
304,211.05499267578125,667.27001953125,3.1615931519625207,27.245038404175375
305,212.27999877929688,668.489990234375,3.1490955063052843,30.056174353245865
306,211.88999938964844,667.405029296875,3.1497712549876957,29.857770963456232
307,211.27999877929688,668.6900024414062,3.164947019617886,26.5654792340016
308,207.31500244140625,662.02001953125,3.1933049308303567,20.187916448074247
309,206.19000244140625,660.719970703125,3.2044229248742755,17.785946999959606
310,206.94500732421875,661.2750244140625,3.1954142453799297,19.715374955530592
311,208.25,666.5598754882812,3.200767709427521,18.72484098006828
312,210.1999969482422,668.344970703125,3.179566985758294,23.356567401672464
313,210.25,666.3610229492188,3.1693746632543105,25.505059343556695
314,208.64999389648438,660.510009765625,3.1656363723323078,26.090959782875075
315,206.72000122070312,665.3200073242188,3.218459768747266,14.929968305391867
316,209.13999938964844,670.1796875,3.2044548601694753,18.033734751745556
317,209.22999572753906,673.8200073242188,3.2204751760434602,14.689564338785317
318,208.24000549316406,683.02001953125,3.279965431779974,2.2318081842385027
319,207.9199981689453,685.280029296875,3.295883201865224,-1.0812442149760955
320,208.42999267578125,684.6300048828125,3.2847000380975584,1.247010408053825
321,209.91000366210938,686.3499755859375,3.2697344748311763,4.397286567526294
322,209.97000122070312,670.6099853515625,3.1938371265077654,20.334709742740188
323,210.74000549316406,670.6300048828125,3.182262443779647,22.848530113208426
324,209.3114013671875,669.9299926757812,3.2006378453343163,18.847459134571636
325,209.3249969482422,673.5399780273438,3.2176758048341623,15.28221252926744
326,208.97000122070312,674.1500244140625,3.2260612550892445,13.503987768027287
327,208.92999267578125,672.1099853515625,3.216914798798402,15.412371395410332
328,208.5399932861328,671.739990234375,3.221156669515647,14.4990021853082
329,211.52000427246094,687.8599853515625,3.251985492897038,8.185278299037577
330,211.22000122070312,680.010009765625,3.2194394746503416,15.048038968943956
331,212.0399932861328,676.4600219726562,3.190247327822831,21.296360639772388
332,212.32000732421875,677.1799926757812,3.1894309029563472,21.497827346956456
333,212.27850341796875,675.75,3.1833180897713063,22.79124382765076
334,211.80999755859375,675.4400024414062,3.1888957567007994,21.55953716052761
335,212.05999755859375,675.3499755859375,3.1847117955348145,22.472234744049615
336,210.61000061035156,672.030029296875,3.190874257391956,21.020700852770574
337,210.92999267578125,671.385009765625,3.1829755515025564,22.718712805773748
338,211.58999633789062,672.6699829101562,3.17911997047328,23.60560243414386
339,212.58999633789062,675.64501953125,3.1781599848065265,23.921248725263013
340,213.1999969482422,676.9299926757812,3.1750938197251344,24.643594165655145
341,213.1199951171875,676.739990234375,3.1753941710737115,24.570335948664024
342,213.49000549316406,679.6900024414062,3.183708768339368,22.837910563200353
343,211.33999633789062,672.7249755859375,3.183140850018678,22.727939030309358
344,210.69000244140625,673.8150024414062,3.19813467479928,19.498988366636695
345,210.39999389648438,669.6500244140625,3.182747356654043,22.70964023081035
346,209.6199951171875,666.6199951171875,3.1801355340387034,23.172940873106086
347,209.6999969482422,664.8900146484375,3.1706725051242826,25.16618200025357
348,210.9499969482422,665.405029296875,3.1543258541034063,28.764520992082225
349,210.25999450683594,662.3900146484375,3.150337829134215,29.508956397198972
350,209.3800048828125,667.4849853515625,3.187911786157164,21.518218875375283
351,209.75,663.1099853515625,3.161430204298272,27.110755485106438
352,210.32009887695312,665.8800048828125,3.166031246839527,26.216750586517946
353,210.3800048828125,667.469970703125,3.172687304931494,24.823916436025797
354,209.42999267578125,667.5,3.1872225724295244,21.66769820307934
355,207.9550018310547,663.5,3.19059409082661,20.81397103466702
356,206.22500610351562,659.6649780273438,3.198763285264357,18.956125628509085
357,200.7100067138672,626.0999755859375,3.11942581158152,34.37301381753434
358,201.1300048828125,624.5399780273438,3.10515568470865,37.315092173837115
359,201.99000549316406,628.2899780273438,3.1105003264560382,36.39508148681375
360,203.3800048828125,626.010009765625,3.0780312456297354,43.249096988035035
361,203.52000427246094,623.10498046875,3.0616399734080817,46.614819884146414
362,203.5500030517578,624.25,3.0668140046220898,45.56851682331592
363,201.5399932861328,617.6799926757812,3.064801097809114,45.5242193584113
364,197.8800048828125,593.7100219726562,3.000353786752028,57.450328763832545
365,199.3300018310547,593.5399780273438,2.9776750743744436,62.39185288948647
366,200.2938995361328,601.9299926757812,3.0052337793103563,57.1737199482709
367,199.5500030517578,600.3300170898438,3.0084189822544607,56.32576808462022
368,199.4600067138672,602.0800170898438,3.0185500693056224,54.279618673361824
369,198.11000061035156,598.6599731445312,3.021856399475728,53.25722060245232
370,197.61000061035156,598.739990234375,3.0299073345734846,51.531862056502064
371,198.69000244140625,598.5,3.0122300701893536,55.32579586148745
372,198.83999633789062,596.9400024414062,3.0021123186253766,57.37937577217849
373,198.60499572753906,596.0349731445312,3.0011076557319627,57.51109257620999
374,199.49000549316406,596.8300170898438,2.9917790398291175,59.62833514378133
375,197.97999572753906,593.030029296875,2.995403788739371,58.45935960373322
376,197.69000244140625,589.7999877929688,2.9834588522896133,60.735125156305685
377,198.0800018310547,591.22998046875,2.9848039933532444,60.58849680781407
378,202.19000244140625,600.5999755859375,2.970473160560887,64.74321046829527
379,199.47999572753906,599.655029296875,3.0060910474247122,56.77038397205263
380,199.6999969482422,597.510009765625,2.99203815171057,59.63935776093638
381,199.4499969482422,596.3900146484375,2.990173094879527,59.936682150070624
382,198.0399932861328,592.72998046875,2.99298121875999,58.95684137269711
383,201.3249969482422,608.7349853515625,3.0236433357953043,53.76174190734491
384,199.27000427246094,600.280029296875,3.012395325069171,55.45436867911633
385,193.5,583.510009765625,3.0155556060239017,53.23713374758336
386,193.47999572753906,581.2100219726562,3.0039799194079135,55.47129382299363
387,192.9949951171875,579.5650024414062,3.0030053478303493,55.520330133346874
388,192.60000610351562,582.489990234375,3.0243508399543217,51.29555874257619
389,191.16000366210938,580.030029296875,3.0342645856092605,49.016928252595676
390,190.64500427246094,586.3460083007812,3.075590732305804,41.00624955737328
391,189.0,586.219970703125,3.101692966683201,35.71909970512502
392,187.97000122070312,581.135009765625,3.0916369952208016,37.4146612599925
393,189.5500030517578,585.1300048828125,3.0869427352266468,38.61895116952189
394,189.26499938964844,587.375,3.103452840695307,35.43609937151291
395,189.0399932861328,588.7835083007812,3.114597594222259,33.287167330749185
396,188.74000549316406,588.4099731445312,3.1175689097129053,32.67353778280449
397,190.1580047607422,588.0399780273438,3.092375620827631,37.70971885934182
398,189.27999877929688,582.5399780273438,3.077662625656467,40.32047957937891
399,188.75,606.2501220703125,3.211921176531457,14.866277609884264
400,187.64999389648438,607.989990234375,3.2400213696237468,9.506638157652901
401,188.14999389648438,607.8623046875,3.2307325240835847,11.279665160634408
402,188.56500244140625,609.3800048828125,3.2316707607084627,11.12762649251863
403,188.83999633789062,611.1400146484375,3.236284825778789,10.272534443017662
404,189.60000610351562,616.1400146484375,3.249683516951178,7.7734855918748735
405,189.44000244140625,614.6099853515625,3.244351654512152,8.776993571955018
406,189.39500427246094,618.0999755859375,3.2635495215953414,5.138928631950762
407,188.30499267578125,616.9500122070312,3.276333799971412,2.7020094755491755
408,189.16000366210938,611.0,3.2300697196612993,11.46559172504476
