,csco,msft,Ratio,Spread
53,54.375,300.4700012207031,5.525885079920977,0.6759673075558226
54,54.650001525878906,302.5899963378906,5.536870775650436,0.07901772338078672
55,54.63999938964844,301.5,5.517935639968533,1.113619063524709
56,54.099998474121094,298.54998779296875,5.518484218364278,1.0729352022777334
57,54.72999954223633,299.5799865722656,5.47378017683105,3.5320818359721216
58,54.880001068115234,301.0199890136719,5.4850580020954425,2.9228353447547306
59,54.54499816894531,299.7699890136719,5.49582911498461,2.317483206266445
60,54.32500076293945,297.52081298828125,5.476683088999607,3.348243932248522
61,54.435001373291016,298.1050109863281,5.476348001574513,3.373264147406644
62,54.29999923706055,297.0,5.469613336519039,3.730590553164518
63,53.14350128173828,286.17999267578125,5.385042117541499,8.145545981172233
64,53.344600677490234,285.8900146484375,5.359305553281126,9.549276142845542
65,53.166500091552734,285.7200012207031,5.374060747438579,8.732912127865461
66,53.23500061035156,286.92010498046875,5.389689146066752,7.912185932759314
67,53.220001220703125,286.6300048828125,5.385757202337502,8.119214660796956
68,53.01499938964844,285.8306884765625,5.391506022206482,7.783166010255627
69,52.880001068115234,285.260009765625,5.39447813925304,7.606181267624265
70,52.34000015258789,288.3999938964844,5.510125965909551,1.4755010684866647
71,52.41579818725586,287.30999755859375,5.4813626329256016,2.985290924770368
72,52.185001373291016,285.00518798828125,5.461438736957679,4.011874654629025
73,52.27410125732422,285.2099914550781,5.456047729086817,4.30053456020795
74,51.915000915527344,280.8599853515625,5.40999673309376,6.661729257208663
75,51.63990020751953,281.1239929199219,5.443929825390834,4.87412685379968
76,51.810001373291016,281.9800109863281,5.442578720557492,4.960182908111392
77,51.470001220703125,284.07000732421875,5.519137372974364,0.987158059860576
78,51.755001068115234,285.55999755859375,5.51753437668305,1.0755872292432969
79,51.900001525878906,286.06988525390625,5.511943677135793,1.3687579852463045
80,51.96500015258789,286.5400085449219,5.514096174416195,1.2586176715784063
81,51.85499954223633,286.35650634765625,5.522254534288762,0.8329016556390911
82,52.165000915527344,288.06500244140625,5.5221891572067685,0.8412913330120659
83,52.13999938964844,287.6000061035156,5.515918862105203,1.167821303537437
84,51.7400016784668,283.67999267578125,5.482798289004375,2.872520742437189
85,51.83000183105469,284.3500061035156,5.486204824579868,2.7009566594158514
86,51.599998474121094,282.239990234375,5.469767414352281,3.5371411043998364
87,51.415000915527344,282.3299865722656,5.491198707476866,2.422569705211174
88,51.48249816894531,282.760009765625,5.492352155051176,2.366367675135507
89,51.279998779296875,280.8599853515625,5.476988924285101,3.144886345344048
90,51.16999816894531,279.7799987792969,5.467657001971387,3.615654704404676
91,51.38999938964844,281.989990234375,5.487254204777762,2.624099675736545
92,51.279998779296875,280.010009765625,5.460413736957276,3.994861931281548
93,51.08000183105469,278.79998779296875,5.458104498803464,4.0972374730212096
94,51.14500045776367,279.29998779296875,5.460944086286967,3.9572204503689363
95,51.380001068115234,280.80999755859375,5.4653560085824004,3.7487184807725384
96,51.03499984741211,279.94500732421875,5.485353348902072,2.702982705913996
97,51.11000061035156,280.6000061035156,5.490119404277297,2.4633619017115507
98,51.5099983215332,283.3299865722656,5.500485261204572,1.9486954217961738
99,51.505001068115234,284.4200134277344,5.5221824585847425,0.8309921944554617
100,51.529998779296875,283.5877990722656,5.503353498742993,1.8016517902880764
101,51.459999084472656,283.20001220703125,5.503303871851077,1.8017581793013733
102,51.595001220703125,283.5199890136719,5.495105771989128,2.2294659532309993
103,51.82500076293945,285.25,5.504100256646498,1.773265264058125
104,51.79999923706055,285.3800048828125,5.509266584672767,1.5047940138803142
105,53.099998474121094,288.1000061035156,5.425612323584614,5.984600229142188
106,52.935001373291016,286.510009765625,5.412487056441015,6.660790374226792
107,53.34000015258789,285.75,5.357142841817864,9.66381162755971
108,53.540000915527344,286.92999267578125,5.35917048504509,9.591486509696495
109,53.45000076293945,286.95001220703125,5.36856890759847,9.073017633733457
110,53.224998474121094,287.0299987792969,5.3927666887366055,7.746897136184543
111,53.0099983215332,286.30999755859375,5.401056529411202,7.276159429351026
112,53.75,291.489990234375,5.4230695857558135,6.194530379766036
113,53.77000045776367,289.0799865722656,5.376231804188619,8.715302910367313
114,53.56999969482422,286.65008544921875,5.350944317382814,10.03753647549621
115,53.33000183105469,286.2406005859375,5.367346535871601,9.117837170876953
116,53.279998779296875,283.3999938964844,5.319069076379291,11.681511125599513
117,53.060001373291016,282.3399963378906,5.321145665857691,11.523093384784715
118,52.775001525878906,280.92999267578125,5.32316408438233,11.35467764313637
119,51.880001068115234,279.6000061035156,5.389360068370433,7.72786826714497
120,51.900001525878906,279.2300109863281,5.380154196086018,8.20863225282443
121,51.880001068115234,277.625,5.351291331615347,9.702874370660595
122,51.880001068115234,277.2699890136719,5.344448406036721,10.05788535698872
123,51.744998931884766,276.0799865722656,5.335394574762428,10.500203217824719
124,51.689998626708984,276.3399963378906,5.346101831682032,9.935584345597249
125,51.349998474121094,274.0299987792969,5.336514253596327,10.362553393830751
126,50.970001220703125,276.8999938964844,5.432607166272,5.3880131563005875
127,50.685001373291016,274.79998779296875,5.421722015337212,5.909599856058492
128,50.96500015258789,275.6600036621094,5.4088100232863825,6.600305891802236
129,51.310001373291016,277.364990234375,5.4056710740755305,6.8060453287701534
130,51.4900016784668,278.010009765625,5.399300848768262,7.157924486946229
131,51.880001068115234,279.356689453125,5.384670079060849,7.971184917535595
132,51.939998626708984,280.760009765625,5.4054681784540985,6.900150083510027
133,51.46500015258789,274.760009765625,5.338774097949922,10.269458119580975
134,51.40999984741211,272.80999755859375,5.30655511317467,11.914861220009755
135,51.650001525878906,274.8699951171875,5.321780967992143,11.184068956317901
136,51.29499816894531,272.7099914550781,5.316502606294671,11.377951611447031
137,51.34000015258789,273.3399963378906,5.324113664306493,10.997181964491745
138,51.09000015258789,271.3377990722656,5.310976673749753,11.614800064469591
139,50.880001068115234,270.2200012207031,5.310927585456377,11.5695564873688
140,49.9900016784668,282.0,5.641128036238325,-5.139540741311748
141,49.994998931884766,288.26611328125,5.76589897869576,-11.377977650689843
142,50.220001220703125,289.8399963378906,5.771405601209036,-11.70572678204718
143,49.900001525878906,288.79998779296875,5.787574728693999,-12.437977878993536
144,49.52000045776367,287.5199890136719,5.806138658235714,-13.26254534704077
145,49.362098693847656,284.4700012207031,5.762923553656737,-11.087067524220231
146,49.290000915527344,283.0799865722656,5.743152390226264,-10.096353202789714
147,49.71770095825195,283.3599853515625,5.699378287614313,-8.007613708874999
148,49.792701721191406,284.2900085449219,5.7094714429590825,-8.522258927139944
149,50.189998626708984,285.9849853515625,5.698047283854147,-8.01687966195766
150,50.529998779296875,289.0799865722656,5.72095771929263,-9.228852372300594
151,50.599998474121094,289.3500061035156,5.718379739704954,-9.111191427329459
152,50.72999954223633,290.2099914550781,5.720677982925225,-9.25118969719506
153,50.650001525878906,289.7200012207031,5.720039338452433,-9.204253809786394
154,49.869998931884766,285.07000732421875,5.716262551230115,-8.874161276482141
155,49.959999084472656,284.80999755859375,5.70076066408719,-8.115702166144104
156,49.70000076293945,283.7099914550781,5.708450444665514,-8.455649099020945
157,49.61000061035156,283.7099914550781,5.718806449598784,-8.954098443733983
158,49.48500061035156,281.5799865722656,5.690208812756144,-7.516383143745031
159,49.29499816894531,280.0299987792969,5.680698025782851,-7.018689037949059
160,48.9900016784668,277.5299987792969,5.665033461333462,-6.207856183197293
161,49.7400016784668,280.9960021972656,5.649296194513662,-5.5201221042245265
162,49.279998779296875,278.54998779296875,5.652394372825978,-5.621749421239542
163,49.439998626708984,281.42999267578125,5.692354378904539,-7.6156244831179265
164,49.255001068115234,280.0400085449219,5.685514211189473,-7.250215413556532
165,49.02000045776367,278.1300048828125,5.673806656171969,-6.641719547475702
166,49.72999954223633,282.625,5.683189274111353,-7.204514904705604
167,49.849998474121094,284.6000061035156,5.709127679337073,-8.514928924270976
168,50.07500076293945,281.739990234375,5.626360178568205,-4.408779129847062
169,50.189998626708984,282.5,5.628611431156037,-4.53189431039516
170,50.13999938964844,281.9100036621094,5.622457261543378,-4.218809580233653
171,50.20000076293945,282.55999755859375,5.628685124785813,-4.536496871242207
172,49.79999923706055,280.4700012207031,5.631927821637009,-4.661835649187651
173,49.91999816894531,281.9800109863281,5.648638247782325,-5.507253330862397
174,49.93000030517578,281.8299865722656,5.644501999793717,-5.301833919053195
175,50.034400939941406,279.57000732421875,5.587555803052374,-2.463650895899036
176,49.7599983215332,277.260009765625,5.571945721823772,-1.6733819310933882
177,50.15999984741211,281.260009765625,5.60725699005631,-3.458046815257376
178,50.349998474121094,282.1000061035156,5.602780827262775,-3.245770592976669
179,50.650001525878906,282.1199951171875,5.569989864127492,-1.604247706270769
180,51.4900016784668,287.9700012207031,5.592736295076344,-2.8020669681318964
181,51.58000183105469,290.0299987792969,5.622915635584158,-4.363615182012609
182,50.54999923706055,278.3299865722656,5.506033447537799,1.6319164961913657
183,50.209999084472656,277.0350036621094,5.517526562707744,1.0438708959874248
184,50.040000915527344,277.67999267578125,5.549160423568608,-0.5426218093638795
185,49.8849983215332,276.8074951171875,5.548912587568468,-0.5285776998323399
186,49.415000915527344,275.4700012207031,5.574623011575095,-1.7940782684036662
187,49.224998474121094,274.760009765625,5.581716978824768,-2.1363805004982623
188,49.66999816894531,277.5199890136719,5.587276006528685,-2.4318105238533008
189,49.224998474121094,274.1099853515625,5.568511810024118,-1.4863560864357623
190,49.58000183105469,278.75,5.622226496680029,-4.160249727893074
191,49.20000076293945,276.9100036621094,5.6282520196767045,-4.424819637346502
192,49.34000015258789,276.7200012207031,5.608431300464622,-3.4594562434980958
193,48.94350051879883,274.114990234375,5.600641297184894,-3.050385785694232
194,49.0099983215332,272.6000061035156,5.562130492539624,-1.16711576592553
195,49.33000183105469,274.7300109863281,5.569227666506542,-1.5248398798683525
196,49.080101013183594,266.1400146484375,5.42256452522273,5.681126594412262
197,48.88999938964844,265.79998779296875,5.436694438765876,4.968310460671091
198,49.13999938964844,268.0899963378906,5.455636948875604,4.0628810813964265
199,49.01499938964844,267.1499938964844,5.450372278345967,4.310593939979071
200,49.09000015258789,265.54998779296875,5.409451761408676,6.325978018589126
201,49.064998626708984,265.1600036621094,5.404259881457881,6.57749578208319
202,48.95000076293945,264.5899963378906,5.40531138332922,6.510608521225038
203,49.61000061035156,271.0498962402344,5.463614047682101,3.705996771109767
204,49.33000183105469,266.7900085449219,5.408270801582856,6.4151625615378975
205,49.31999969482422,268.0,5.433901087962186,5.149776108713127
206,49.65999984741211,269.7012939453125,5.430956398993368,5.3315106737608176
207,49.88999938964844,271.6300048828125,5.444578236238111,4.6766100334160114
208,49.71500015258789,270.4049987792969,5.43910284520478,4.932414946378913
209,49.540000915527344,269.45001220703125,5.439039306165564,4.918200328091814
210,49.34000015258789,267.4200134277344,5.419943506297459,5.840531549470654
211,49.31999969482422,266.1600036621094,5.396593781610282,6.989772446603752
212,48.880001068115234,264.3599853515625,5.408346554313117,6.352939031332085
213,48.970001220703125,263.3059997558594,5.376883667393929,7.905373971748247
214,49.095001220703125,262.5799865722656,5.3484057448508,9.323676738165602
215,48.83000183105469,261.239990234375,5.349989359783983,9.196022540790466
216,48.650001525878906,260.6600036621094,5.357862188831665,8.779110423630016
217,48.52000045776367,257.1300048828125,5.299464189136651,11.589122121229934
218,48.220001220703125,259.010009765625,5.371422712748082,8.047626465041105
219,48.189998626708984,254.8300018310547,5.288026750219014,12.061470533372812
220,48.025001525878906,253.10000610351562,5.270171745171718,12.877660068105854
221,47.69820022583008,250.97500610351562,5.261729057181591,13.192730982689795
222,47.7599983215332,252.47000122070312,5.286222991906468,12.039993288651146
223,48.29999923706055,255.3699951171875,5.2871635434984094,12.130695460444997
224,49.244998931884766,261.2799987792969,5.305716406668969,11.454399354321765
225,49.2400016784668,261.2301025390625,5.305241544159031,11.476619222684235
226,49.3849983215332,261.80999755859375,5.301407440656679,11.699761527467103
227,49.20220184326172,260.5199890136719,5.294884766409093,11.977385290915493
228,48.939998626708984,258.3800048828125,5.279526198061675,12.665204978556517
229,49.54499816894531,261.5299987792969,5.27863575425911,12.865890127698094
230,49.56999969482422,261.1099853515625,5.267500241256324,13.42436992279778
231,49.58000183105469,258.6000061035156,5.215812758230682,15.9897441685913
232,49.400001525878906,258.5400085449219,5.233603250183746,15.052843037758976
233,49.375,260.04998779296875,5.266835195806962,13.404397422346847
234,49.404998779296875,262.389892578125,5.310998867751805,11.230635376427813
235,49.53499984741211,265.1600036621094,5.35298282989623,9.180511374140337
236,49.16999816894531,262.2699890136719,5.333943436656782,10.049031144852336
237,49.0,261.5400085449219,5.337551194794324,9.837507921922963
238,50.130001068115234,264.36279296875,5.273544530939493,13.273027242380408
239,50.525001525878906,264.69000244140625,5.23879256699937,15.133455386686876
240,50.52949905395508,265.29998779296875,5.250398138910562,14.54837876980912
241,50.533199310302734,264.7200012207031,5.238536345090106,15.148858533460782
242,50.150001525878906,263.5199890136719,5.254635712776353,14.226600065950493
243,50.689998626708984,266.6300048828125,5.260012075485102,14.107259138086704
244,50.61000061035156,266.8500061035156,5.272673441717667,13.444203570417187
245,49.78900146484375,260.6400146484375,5.234891381231589,15.107241777958336
246,49.38999938964844,257.42999267578125,5.212188618284039,16.107463909152955
247,49.09000015258789,257.1499938964844,5.23833760637966,14.725971915073501
248,48.41999816894531,256.4700012207031,5.296778416344363,11.695281440879626
249,48.54999923706055,255.61000061035156,5.264881660703141,13.275269132928088
250,48.32500076293945,253.9949951171875,5.255974984111678,13.644161827810251
251,48.59000015258789,254.13999938964844,5.2302942702524975,14.966808090615075
252,42.17499923706055,254.22000122070312,6.027741691037464,-20.641500201426254
253,42.06999969482422,255.27999877929688,6.067981949871595,-22.28301847435162
254,41.314998626708984,256.364990234375,6.205131278127219,-27.549444925244615
255,41.32929992675781,252.85000610351562,6.117935860312336,-23.955255666028137
256,41.3849983215332,253.86500549316406,6.1342277585903515,-24.66177970781257
257,41.53499984741211,253.36000061035156,6.099915770822796,-23.32601887481121
258,41.71590042114258,253.1300048828125,6.0679501659400925,-22.094138485508836
259,41.97999954223633,256.5199890136719,6.11052862817651,-24.02145805343966
260,42.05500030517578,252.97999572753906,6.015455805297055,-20.066086792212417
261,41.97999954223633,250.8300018310547,5.974988198336999,-18.33147087082247
262,41.66999816894531,248.14999389648438,5.955123705318972,-17.368348707375162
263,42.30500030517578,248.4499053955078,5.872825992276647,-14.151417294534014
264,42.630001068115234,248.92999267578125,5.839314718243497,-12.83154743406584
265,42.939998626708984,252.5800018310547,5.882161385863393,-14.764691945217692
266,43.310001373291016,257.6578063964844,5.949152579694449,-17.793304134048554
267,43.380001068115234,259.1700134277344,5.974412333941299,-18.917830689077476
268,43.70500183105469,260.9067077636719,5.9697219273031585,-18.854567884273365
269,43.55500030517578,259.5815124511719,5.959855599411509,-18.360128521962224
270,43.60499954223633,260.2900085449219,5.969269837803847,-18.791713007983077
271,43.45989990234375,259.4800109863281,5.970561634274142,-18.785323202742006
272,43.36000061035156,260.6499938964844,6.011300512626331,-20.508580026319407
273,42.966800689697266,254.8874053955078,5.9321941895623995,-16.923657197631087
274,42.709999084472656,255.75,5.988059130934953,-19.208500411318226
275,43.06999969482422,258.1000061035156,5.992570418674321,-19.5647091359817
276,43.005001068115234,257.2699890136719,5.9823272322719925,-19.094675023485706
277,43.27000045776367,258.30499267578125,5.969609196743957,-18.66202815032932
278,43.76499938964844,259.3999938964844,5.927110648100208,-17.01556853861146
279,43.77000045776367,259.80999755859375,5.935800658930771,-17.397874701847485
280,43.92499923706055,260.1499938964844,5.922595296871166,-16.879438717677317
281,43.79010009765625,259.29998779296875,5.9214294375830185,-16.776546765693382
282,43.61000061035156,258.989990234375,5.938775203156026,-17.46399719856288
283,43.415000915527344,259.56500244140625,5.978693929926258,-19.118979464638784
284,43.79999923706055,262.7799987792969,5.999543455629801,-20.201733183313394
285,44.275001525878906,263.2699890136719,5.946244606220726,-18.061010326757923
286,44.0,262.6600036621094,5.969545537775213,-18.974070508207888
287,45.39500045776367,265.0299987792969,5.838308097956417,-13.618111345844028
288,44.97999954223633,264.70001220703125,5.884838036925219,-15.586531259033023
289,45.20000076293945,265.95001220703125,5.883849728274561,-15.618094832623086
290,45.30500030517578,266.05999755859375,5.87264089540682,-15.14655946985394
291,45.505001068115234,266.29998779296875,5.852103758757226,-14.278882146310906
292,45.224998474121094,265.3299865722656,5.866887684343301,-14.859623957493596
293,44.97999954223633,265.8599853515625,5.910626679796191,-16.746504403564273
294,45.1349983215332,271.7799987792969,6.021491279188436,-21.808085509237884
295,45.30500030517578,271.6099853515625,5.99514366012559,-20.69654726282269
296,45.314998626708984,271.7799987792969,5.997572702542416,-20.81118681981181
297,45.32500076293945,271.3699951171875,5.987203321551326,-20.34578815995573
298,45.39500045776367,270.80999755859375,5.965634867887275,-19.398110125140903
299,45.54499816894531,272.1300048828125,5.974970157499388,-19.88738262617221
300,45.619998931884766,273.239990234375,5.98947822516063,-20.581990002640254
301,45.01499938964844,270.5799865722656,6.0108850436747465,-21.27266538615686
302,44.82500076293945,270.6099853515625,6.037032476200162,-22.354936725625066
303,45.119998931884766,272.7699890136719,6.045434296783961,-22.881147113231464
304,45.224998474121094,271.9100036621094,6.01238281561697,-21.439641047337346
305,45.45500183105469,273.2099914550781,6.010559464292488,-21.465797416149428
306,45.42499923706055,273.57000732421875,6.022454857875337,-21.991977151528687
307,45.040000915527344,271.9599914550781,6.038187964630372,-22.514203901604077
308,45.060001373291016,272.4599914550781,6.046604153380625,-22.903435033112146
309,45.0099983215332,271.8999938964844,6.0408798941546475,-22.62037020924896
310,44.869998931884766,270.6199951171875,6.031201282799319,-22.11573238239427
311,44.970001220703125,270.8599853515625,6.023126039562236,-21.80187827430956
312,45.36000061035156,273.71209716796875,6.034217228504736,-22.494049972626442
313,45.38100051879883,273.7799987792969,6.032921170741598,-22.445647441088227
314,45.22999954223633,272.3500061035156,6.021446138844017,-21.851945989870245
315,45.130001068115234,265.1199951171875,5.8745842863384565,-15.175758219000414
316,45.26499938964844,267.7330017089844,5.914790794633518,-17.041101357228456
317,45.45000076293945,269.6199951171875,5.932233016309194,-17.903498577132154
318,45.33000183105469,271.2900085449219,5.9847782392778655,-20.238104088816783
319,45.41630172729492,272.70001220703125,6.004452186452253,-21.170151597599187
320,45.474998474121094,273.010009765625,6.003518832903084,-21.15506798520579
321,45.790000915527344,274.6199951171875,5.99737911392057,-21.020470066771964
322,45.47999954223633,271.9800109863281,5.980211383549948,-20.097371707035563
323,45.25,268.82000732421875,5.940773642524171,-18.21117834208144
324,45.30500030517578,269.739990234375,5.9538679708067255,-18.82655214563519
325,45.345001220703125,269.8500061035156,5.951041985644726,-18.715030277791925
326,45.47999954223633,270.7099914550781,5.952286591464791,-18.827352175785563
327,45.26409912109375,269.3900146484375,5.951516099497443,-18.70310026901879
328,45.2599983215332,270.04998779296875,5.966637158810674,-19.385784940086154
329,45.915000915527344,273.1700134277344,5.949472023975391,-18.878198794495233
330,45.47999954223633,270.5,5.947669365053363,-18.61736072070744
331,45.275001525878906,268.69049072265625,5.93463239463558,-17.94319537315363
332,45.380001068115234,268.79998779296875,5.923313826932283,-17.47117172913451
333,45.29999923706055,268.79998779296875,5.933774664902418,-17.914247203102263
334,45.17449951171875,267.7900085449219,5.927902056235383,-17.599325175066184
335,45.33000183105469,268.75,5.928744521159156,-17.698095543894908
336,45.20000076293945,269.67999267578125,5.966371418668166,-19.348075301373086
337,45.349998474121094,270.4599914550781,5.96383683693872,-19.29733925748249
338,45.35499954223633,269.82000732421875,5.9490686814570894,-18.629657627749793
339,45.584999084472656,271.010009765625,5.945157731898201,-18.54584977200082
340,45.529998779296875,271.9100036621094,5.972106544086943,-19.750452775087666
341,45.54499816894531,272.1199951171875,5.974750380004,-19.87737286054721
342,45.560001373291016,272.5,5.981123612514852,-20.174285246739686
343,45.22999954223633,272.1300048828125,6.016582083506195,-21.63194476916712
344,45.474998474121094,272.375,5.989554901359769,-20.52005821958079
345,45.404998779296875,271.8399963378906,5.987005916666611,-20.37273503369252
346,45.11000061035156,270.6700134277344,6.000221896818656,-20.83654539803925
347,45.04499816894531,269.9100036621094,5.992008316878772,-20.43653973676342
348,45.095001220703125,271.07000732421875,6.0110877034364165,-21.319610664142203
349,44.91999816894531,270.4599914550781,6.020926146031237,-21.67881711255575
350,45.0,272.25750732421875,6.050166829427083,-23.033257507728592
351,44.93989944458008,270.8800048828125,6.027605941060504,-21.988610973835335
352,45.0099983215332,271.2099914550781,6.0255499126586,-21.93036776784271
353,45.119998931884766,270.6861877441406,5.999250756915598,-20.797345843700214
354,44.974998474121094,270.0400085449219,6.004224962904772,-20.954225095797
355,44.58000183105469,266.9100036621094,5.987213833539556,-20.01183670294577
356,44.25,264.70001220703125,5.981921179819915,-19.62949988748261
357,43.310001373291016,254.42999267578125,5.874624442581673,-14.56549041334543
358,43.58000183105469,254.83999633789062,5.8476362007927705,-13.480146041315692
359,43.61000061035156,254.69000244140625,5.840174246201485,-13.164009405594129
360,43.724998474121094,254.7949981689453,5.827215713220602,-12.63211054805629
361,43.814998626708984,255.05880737304688,5.821267040222312,-12.397470407444814
362,43.8849983215332,255.97999572753906,5.832972667608295,-12.930978285715895
363,43.470001220703125,252.9010009765625,5.817828246485424,-12.150368893192564
364,43.084999084472656,247.9600067138672,5.755135475985867,-9.341638376714684
365,43.275001525878906,245.7449951171875,5.678682529224855,-6.074333092862219
366,43.400001525878906,246.2100067138672,5.67304142989615,-5.847055106718329
367,43.46500015258789,244.63999938964844,5.628436639383807,-3.917064805151824
368,43.60499954223633,244.3300018310547,5.603256608095907,-2.8317062941158895
369,43.45500183105469,241.8699951171875,5.56598745657715,-1.2024344034361434
370,43.2400016784668,242.3300018310547,5.6043013974195395,-2.8531800448399736
371,43.55500030517578,242.1645050048828,5.559970228633097,-0.9431210756731616
372,43.05500030517578,242.72999572753906,5.637672604971732,-4.277770129623747
373,42.915000915527344,243.4600067138672,5.673074717931077,-5.783142068394056
374,43.06999969482422,244.70010375976562,5.681451253624494,-6.164806792231701
375,42.900001525878906,244.0850067138672,5.689626993757235,-6.4912134380126645
376,42.77000045776367,243.6510009765625,5.696773401187435,-6.777194782404905
377,42.93000030517578,244.56759643554688,5.696892492359498,-6.807660420455164
378,43.77000045776367,249.0850067138672,5.690770027617989,-6.672883857120922
379,43.51499938964844,248.86000061035156,5.71894758361301,-7.860154418125802
380,43.79499816894531,250.22000122070312,5.713437873782859,-7.669433123592995
381,43.68000030517578,250.0399932861328,5.7243587806592755,-8.126319774099585
382,43.36000061035156,248.39999389648438,5.728782066418664,-8.258580026319407
383,44.2400016784668,254.00999450683594,5.741636186023739,-8.994856058032553
384,43.79999923706055,251.72999572753906,5.747260276537687,-9.151730131555581
385,43.20500183105469,245.50999450683594,5.682443793588025,-6.227012958731763
386,43.08000183105469,245.5800018310547,5.70055690327352,-6.989309865774089
387,43.064998626708984,244.97999572753906,5.688610322527726,-6.47239625887849
388,43.150001525878906,245.85000610351562,5.697566568012028,-6.871633662013949
389,42.9900016784668,243.8000030517578,5.671086148709653,-5.707760431190252
390,43.345001220703125,244.7987060546875,5.647680220568614,-4.74036355414114
391,43.34000015258789,245.11000061035156,5.655514530396597,-5.079355608678554
392,43.62009811401367,246.1300048828125,5.642582559981432,-4.548088674217951
393,43.61000061035156,247.85000610351562,5.683329571994647,-6.324013067703504
394,43.33000183105469,247.60000610351562,5.714285613670579,-7.6247349725878735
395,43.77000045776367,249.8699951171875,5.708704420926433,-7.457872260441235
396,43.57500076293945,249.97000122070312,5.736546112313615,-8.637848423001543
397,43.685001373291016,249.75010681152344,5.717067619556503,-7.808735800616859
398,43.38999938964844,247.52999877929688,5.704770736603194,-7.222442169894691
399,43.75239944458008,254.27999877929688,5.811795513098342,-11.96535590714376
400,43.935001373291016,253.8459930419922,5.777762264878643,-10.520042865438455
401,44.064998626708984,252.99000549316406,5.741291577842465,-8.94408936191482
402,44.11000061035156,253.3699951171875,5.7440487783110035,-9.074843750081044
403,44.165000915527344,253.13999938964844,5.73168785558998,-8.540238915939483
