,lrcx,avgo,Ratio,Spread
91,466.5199890136719,586.8099975585938,1.257845347204183,-31.040038331440428
92,465.2300109863281,585.760009765625,1.2590761471379777,-31.526814348263656
93,462.2200012207031,583.25,1.2618450055377566,-32.60265951728263
94,466.0450134277344,586.739990234375,1.25897708017287,-31.535874204184097
95,471.2699890136719,589.4400024414062,1.2507480132037565,-28.01132039744425
96,470.0238952636719,586.0700073242188,1.2468940690673775,-26.125809308679436
97,470.7699890136719,586.6199951171875,1.2460862179134176,-25.786968106573795
98,475.2250061035156,592.5,1.2467778260619118,-26.35966628295023
99,479.9599914550781,595.5399780273438,1.2408117106216827,-23.75880859531685
100,479.3500061035156,592.8021240234375,1.236679078909664,-21.747636281264477
101,479.3699951171875,592.0501098632812,1.2350587560628357,-20.971809007897605
102,477.3550109863281,593.3200073242188,1.2429323955315343,-24.64217734816168
103,479.1400146484375,597.3099975585938,1.2466293344271442,-26.505674750775484
104,479.19000244140625,597.8300170898438,1.2475844947598722,-26.966143321049913
105,490.0,607.094970703125,1.2389693279655611,-23.35303802181329
106,484.0,597.4249877929688,1.2343491483325801,-20.830915511836338
107,482.81500244140625,596.3800048828125,1.235214319909598,-21.197632122243704
108,486.2900085449219,599.5150146484375,1.232834325431254,-20.19283213491849
109,481.7699890136719,598.8049926757812,1.242927136042067,-24.867554931505424
110,482.82000732421875,599.75,1.2421813323847235,-24.561664872153983
111,482.78900146484375,598.0900268554688,1.2388228088063045,-22.938629320022756
112,482.8699951171875,614.4998779296875,1.2725990103828149,-39.25199184086591
113,481.4700012207031,610.8300170898438,1.2686772084266216,-37.24995782321764
114,477.7250061035156,600.77001953125,1.2575645232208599,-31.651410647458874
115,476.4549865722656,601.4500122070312,1.2623438292335034,-33.84439037571951
116,472.0,597.5531005859375,1.2660023317498676,-35.25474910516368
117,471.510009765625,594.8800048828125,1.2616487297449135,-33.16538370083265
118,469.54998779296875,592.5,1.261846481532104,-33.12037272499197
119,461.5849914550781,591.0206909179688,1.280415745440214,-41.12984396149102
120,468.1499938964844,595.1599731445312,1.2713018923506187,-37.44817269171881
121,464.7699890136719,592.6699829101562,1.2751898722374737,-38.98481629972184
122,465.0,592.47998046875,1.2741504956317204,-38.52079945485207
123,465.94500732421875,591.3599853515625,1.2691626180255993,-36.275007599220885
124,466.80999755859375,591.3300170898438,1.2667466853376899,-35.21456776369689
125,463.1300048828125,586.9099731445312,1.2672682982244678,-35.178536138412255
126,476.1700134277344,580.2000122070312,1.2184723855885664,-12.933881751537683
127,470.5450134277344,578.5869140625,1.2296101277276814,-18.021902732174567
128,471.0899963378906,578.0800170898438,1.227111638081175,-16.86576213247156
129,472.6390075683594,578.77001953125,1.2245498366901943,-15.710411901594398
130,473.3800048828125,581.1900024414062,1.2277451443798997,-17.247637251647575
131,474.2200012207031,584.5999755859375,1.2327611110478305,-19.656914302861423
132,476.44000244140625,588.260009765625,1.2346990318848607,-20.672238680246664
133,464.7900085449219,574.0999755859375,1.2351814045728369,-20.390959506394438
134,460.6650085449219,573.9400024414062,1.2458945042391651,-25.14514038698644
135,466.1700134277344,570.989990234375,1.2248535379526075,-15.636960445846967
136,463.8450012207031,566.5499877929688,1.2214209192768628,-13.966768451869484
137,467.6499938964844,569.8300170898438,1.2184967914614733,-12.713871670379604
138,461.45001220703125,565.4000244140625,1.2252681968949515,-15.669979594578194
139,456.82000732421875,559.9299926757812,1.2257124987925108,-15.715719282045598
140,451.6600036621094,558.6699829101562,1.236925958420932,-20.602873823282607
141,456.510009765625,563.6300048828125,1.2346498276613553,-19.785034701281006
142,462.3999938964844,565.219970703125,1.222361544471946,-14.35820313381771
143,461.1099853515625,565.9400024414062,1.2273427607730476,-16.61503503778897
144,459.5,565.0753784179688,1.2297614329009112,-17.668402770901935
145,456.4949951171875,561.8200073242188,1.2307254478879732,-17.99292424451869
146,456.7300109863281,559.5900268554688,1.2252096717862047,-15.482967005028058
147,464.80999755859375,560.9299926757812,1.2067941645447733,-7.197163483027566
148,470.5050048828125,566.1699829101562,1.2033240391378426,-5.652634162150093
149,472.6400146484375,566.7999877929688,1.1992213317244627,-3.7391804186781883
150,480.0950012207031,573.6400146484375,1.1948468807004533,-1.6980067235192564
151,484.32000732421875,578.0,1.193425816111431,-1.024699772109102
152,487.4049987792969,582.469970703125,1.1950430794963487,-1.819489099126713
153,484.6300048828125,579.52001953125,1.195798885113155,-2.175416091155057
154,480.2099914550781,567.8599853515625,1.1825243028178094,4.219011597138547
155,481.6600036621094,569.1900024414062,1.181725694709541,4.616408646363993
156,477.3500061035156,565.2999877929688,1.1842463193985604,3.371879815811212
157,476.30999755859375,563.3200073242188,1.1826751699767153,4.1128876355453485
158,473.6700134277344,560.7008056640625,1.1837371794058187,3.587049624689598
159,468.92999267578125,557.52001953125,1.1889195151497165,1.1210013193498298
160,465.760009765625,554.4000244140625,1.1903126348117392,0.46456388441208674
161,473.2699890136719,570.0850219726562,1.2045661783050172,-6.27371979530119
162,471.69000244140625,566.8900146484375,1.201827496267227,-4.960966379867841
163,471.4200134277344,568.9500122070312,1.2068855712555522,-7.34260456834636
164,463.79998779296875,565.364990234375,1.2189844870947752,-12.83539584287223
165,460.57000732421875,560.8300170898438,1.217686797167074,-12.148330945996122
166,472.6499938964844,571.3499755859375,1.2088225599576958,-8.27727983299053
167,479.6600036621094,576.5700073242188,1.2020389503444537,-5.146216369841568
168,483.0799865722656,579.489990234375,1.1995735827232143,-3.9919392111985417
169,485.7099914550781,581.8699951171875,1.1979782284775233,-3.2387928016554497
170,482.5899963378906,582.010009765625,1.2060134154917799,-7.095689041242508
171,486.375,584.2100219726562,1.201151420144243,-4.7865882831194995
172,482.2900085449219,580.239990234375,1.2030935328413086,-5.683047987642226
173,486.2149963378906,580.8300170898438,1.194595027846902,-1.5971973736861855
174,485.4200134277344,581.4000244140625,1.19772569801681,-3.1142758416258403
175,485.94000244140625,581.5399780273438,1.1967320556151677,-2.6347613083481747
176,479.5799865722656,577.1500244140625,1.203448935680502,-5.821558624323984
177,485.1099853515625,582.02001953125,1.1997692010183136,-4.103610526915418
178,485.2349853515625,579.719970703125,1.1947200597729082,-1.6546479404534011
179,486.9100036621094,581.8800048828125,1.1950463135002818,-1.8192159448852863
180,505.0,599.3900146484375,1.1869109200959158,2.2215690333225666
181,506.2300109863281,603.8699951171875,1.1928767200913664,-0.7930869652673209
182,487.92999267578125,587.5599975585938,1.2041891385615526,-6.284085440759441
183,482.42999267578125,585.4000244140625,1.2134403608846156,-10.676317663059194
184,482.2950134277344,583.7899780273438,1.210441662828465,-9.22707341333387
185,482.7900085449219,584.2999877929688,1.210257000872879,-9.147390512887682
186,477.5799865722656,579.9000244140625,1.2142469130169762,-10.954178757717045
187,474.17999267578125,575.52001953125,1.2137163701986042,-10.624620830493313
188,482.0299987792969,581.6199951171875,1.206605390930221,-7.3728051216832
189,477.1499938964844,581.6699829101562,1.2190505927918907,-13.236391857074864
190,485.3110046386719,587.885009765625,1.2113572619341744,-9.729124460956882
191,482.2250061035156,584.0,1.2110529163944623,-9.520495816074344
192,485.4200134277344,584.510009765625,1.2041324906201922,-6.22426119318834
193,478.3399963378906,577.3599853515625,1.2070075464559855,-7.508732410640391
194,476.010009765625,575.8300170898438,1.2097014879442713,-8.754500607729483
195,478.04998779296875,580.27001953125,1.2138270773945719,-10.764256689321314
196,453.010009765625,569.5999755859375,1.2573673060350983,-29.92459063784395
197,443.3599853515625,568.8400268554688,1.2830206731543596,-40.66081313571533
198,449.1000061035156,570.4000244140625,1.2700957841505522,-35.382666189460224
199,448.1361999511719,566.97998046875,1.2651956716072639,-33.11081421577887
200,444.9700012207031,565.3150024414062,1.2704564372666833,-35.21776060920445
201,447.489990234375,566.1199951171875,1.2651009128062942,-33.02066500503361
202,447.6300048828125,562.9199829101562,1.2575564121478544,-29.653851937833792
203,462.5400085449219,584.739990234375,1.2641933225925148,-33.711421804899146
204,449.625,574.8900146484375,1.278598864939533,-39.24722590999909
205,451.95001220703125,576.6849975585938,1.2759928797046327,-38.272398372726684
206,456.2099914550781,579.8099975585938,1.2709278806220232,-36.322442210610006
207,462.3900146484375,587.8150024414062,1.2712536685904243,-36.96512325075537
208,464.989990234375,588.1900024414062,1.264951966266915,-34.242746162062645
209,458.8900146484375,581.3499755859375,1.2668612456763053,-34.66968162872456
210,463.739990234375,582.8400268554688,1.256825029389638,-30.38190815949588
211,458.6000061035156,578.1300048828125,1.2606410754218709,-31.795201024592984
212,458.50579833984375,577.2000122070312,1.2588717837308823,-30.977439006034956
213,453.7099914550781,573.760009765625,1.2645963733915986,-33.25072958438261
214,452.19000244140625,571.7955932617188,1.2645029526848302,-33.097091293731864
215,449.64801025390625,570.4500122070312,1.2686590381772418,-34.77981112147711
216,446.9800109863281,567.1099853515625,1.2687591646439618,-34.618198651413195
217,453.875,570.52001953125,1.2569981151886533,-29.81416300935132
218,458.239990234375,570.5349731445312,1.2450571432072548,-24.629059815389496
219,453.92999267578125,567.9849853515625,1.2512611955941957,-27.213615501411027
220,452.79998779296875,564.9249877929688,1.2476258900679704,-25.499804135127988
221,449.5199890136719,561.4500122070312,1.248998989875743,-25.932324113719346
222,454.1199951171875,564.530029296875,1.2431296471567954,-23.53230762557928
223,460.2099914550781,571.8800048828125,1.2426501282048648,-23.62720926804252
224,487.45001220703125,582.8400268554688,1.195691890982912,-2.1359203018739663
225,485.12969970703125,583.969970703125,1.2037398886437651,-6.030075788662089
226,492.3900146484375,586.3284912109375,1.1907806287046079,0.2606899806100955
227,491.05499267578125,586.47998046875,1.1943264791444104,-1.4812243924889117
228,487.6650085449219,581.010009765625,1.191412136579622,-0.04977591039823892
229,494.69500732421875,591.1500244140625,1.194978755923906,-1.814882244194905
230,491.9599914550781,588.5,1.196235487075654,-2.4231097676145055
231,491.4200134277344,585.489990234375,1.191424798006266,-0.0563812617590429
232,484.17999267578125,578.8400268554688,1.1955058771771145,-2.03152748774653
233,485.6600036621094,582.669921875,1.1997486255433623,-4.098270520443521
234,488.510009765625,586.219970703125,1.2000162923670261,-4.253078387303731
235,489.9599914550781,588.260009765625,1.2006286636151995,-4.565739666632567
236,484.68499755859375,584.1500244140625,1.2052158151304124,-6.739907645714766
237,482.45001220703125,582.6099853515625,1.207606944989671,-7.86242913145054
238,493.3999938964844,599.3099975585938,1.2146534352903324,-11.517617921693272
239,499.4599914550781,601.114990234375,1.2035298132351804,-6.103274501765327
240,502.42498779296875,605.030029296875,1.2042196228229518,-6.486083579217734
241,506.1700134277344,605.3649291992188,1.1959715375072222,-2.3594967428285827
242,504.80999755859375,600.0,1.1885660008751262,1.3852318606159315
243,515.4400024414062,608.1376953125,1.179841867980806,5.911168374043996
244,512.489990234375,608.2000122070312,1.1867549099425057,2.334472240398668
245,503.92498779296875,598.155029296875,1.1869921988123746,2.1758815208270335
246,494.7156982421875,590.0999755859375,1.192806247472371,-0.7401841172045351
247,491.1099853515625,584.7999877929688,1.190771935484753,0.26428161154512964
248,483.6400146484375,580.1400146484375,1.19952856892982,-3.9747965404848173
249,483.625,576.7999877929688,1.1926595767236365,-0.6526567868475013
250,476.19500732421875,569.3699951171875,1.19566561253241,-2.0740891812062046
251,477.44000244140625,570.6300048828125,1.1951868338741536,-1.850923730737577
252,478.06500244140625,545.7999877929688,1.141685722664596,23.723662150791483
253,479.29998779296875,549.5999755859375,1.1466722086029648,21.39492483936192
254,480.5199890136719,553.719970703125,1.1523349358258859,18.72832945778009
255,475.9200134277344,548.7899780273438,1.1531138900311748,18.17832491147567
256,481.30999755859375,550.4299926757812,1.1436080602268666,22.95945261746556
257,476.05999755859375,549.1699829101562,1.1535730490410803,17.9650845329337
258,472.1400146484375,546.2100219726562,1.1568814441185893,16.25513036828613
259,481.5249938964844,545.739990234375,1.1333575559977997,27.9055823605039
260,466.5299987792969,533.8150024414062,1.1442243882240468,21.9668815203014
261,458.8800048828125,524.3200073242188,1.1426080930637152,22.34836189843986
262,450.8450012207031,512.5,1.1367543138159688,24.596188474044084
263,454.9200134277344,523.7050170898438,1.151202412801819,18.245774448348016
264,465.1499938964844,531.4099731445312,1.142448629726936,22.72789710819154
265,474.489990234375,543.3300170898438,1.1450821477213147,21.934684823117095
266,476.70001220703125,521.5800170898438,1.0941472702612836,46.31750624676306
267,480.6600036621094,533.8079223632812,1.1105727921945705,38.807178657792406
268,481.29998779296875,527.4299926757812,1.0958446001512374,45.94752788291123
269,477.48541259765625,520.9299926757812,1.0909861933619587,47.90318605256448
270,480.6099853515625,526.0,1.0944425127065036,46.55551370420005
271,480.9800109863281,524.8599853515625,1.0912303492098379,48.13634361626964
272,483.55999755859375,526.4000244140625,1.0885929917109773,49.66986852925163
273,473.760009765625,521.5800170898438,1.1009371967631374,42.81505174220331
274,469.9200134277344,519.8900146484375,1.1063372484525766,39.93042789020262
275,471.02520751953125,524.2000122070312,1.1128916326315617,36.937059178819936
276,468.9100036621094,523.3099975585938,1.1160137200563636,35.30721017879546
277,470.94000244140625,523.6199951171875,1.1118613674835058,37.41557060135972
278,468.6199951171875,524.7899780273438,1.1198625400013285,33.481739611052035
279,471.1400146484375,524.7899780273438,1.113872652949972,36.483864246902044
280,477.6549987792969,531.4400024414062,1.1126021999132496,37.59520601230065
281,477.80999755859375,529.3300170898438,1.1078253276291736,39.889842969965116
282,475.06500244140625,526.6699829101562,1.1086271988118401,39.279736833514335
283,475.8900146484375,527.6199951171875,1.1087015463162542,39.31256997386697
284,484.20001220703125,533.7100219726562,1.1022511534850103,43.12232686417474
285,489.260009765625,534.2520751953125,1.0919594173479261,48.60829967053121
286,487.7799987792969,531.75,1.0901431000261206,49.34722287900945
287,503.1575012207031,549.842529296875,1.0927841241816132,49.57406704123264
288,504.0899963378906,548.52001953125,1.0881390694442148,52.00746762710844
289,508.4599914550781,553.4199829101562,1.0884238528313988,52.31352342272248
290,510.8599853515625,551.93310546875,1.0803999555551838,56.6595377530208
291,510.04998779296875,551.4299926757812,1.0811293125637889,56.19769230043721
292,509.7300109863281,547.9550170898438,1.0749906916988274,59.29147629551426
293,509.1199951171875,550.7100219726562,1.0816900283908426,55.80975336694996
294,523.4099731445312,572.0250244140625,1.0928814003628222,51.51854560239087
295,526.8300170898438,573.8400268554688,1.0892318361533453,53.777875941579964
296,527.4000244140625,576.4099731445312,1.092927467693841,51.8869851159501
297,529.0,577.0549926757812,1.0908411959844637,53.14803260669612
298,534.9299926757812,578.8599853515625,1.082122882016838,58.40749990100994
299,537.1199951171875,583.6055297851562,1.0865459023878392,56.2709274219535
300,531.4500122070312,583.280029296875,1.0975256673240095,49.841720191368154
301,517.7219848632812,582.4500122070312,1.1250246835873567,34.31740011071702
302,516.9500122070312,578.969970703125,1.1199728349580842,36.87778281801809
303,521.280029296875,582.0700073242188,1.116616740735953,38.93613914502339
304,520.719970703125,581.0599975585938,1.115878073149359,39.27894546997402
305,523.989990234375,583.3900146484375,1.1133609907080353,40.84453556600272
306,522.2999877929688,583.6900024414062,1.1175378443102157,38.53123085184495
307,519.77001953125,580.010009765625,1.1158973930214404,39.19724686901793
308,508.9100036621094,577.5800170898438,1.1349354756903693,28.689593315407592
309,509.3399963378906,576.1300048828125,1.1311305003045826,30.651860125702797
310,502.6600036621094,569.2999877929688,1.1325746700460677,29.523934695429148
311,505.5799865722656,573.1400146484375,1.133628762748731,29.16251287541138
312,510.3999938964844,578.0599975585938,1.1325627046849684,29.984653212148146
313,508.6600036621094,577.5599975585938,1.1354539248229412,28.411785329983445
314,505.54998779296875,573.3699951171875,1.1341509424622758,28.89679455889643
315,504.0899963378906,570.97998046875,1.1326945279946066,29.54750668960844
316,511.0400085449219,572.4749755859375,1.1202155721935327,36.332131078321254
317,515.1500244140625,570.2899780273438,1.10703669028454,43.41343191610474
318,516.469970703125,569.1799926757812,1.1020582511329682,46.095882569326136
319,519.4199829101562,570.989990234375,1.0992838339320088,47.800264249846464
320,516.280029296875,570.7999877929688,1.1056015251458493,44.249608342790566
321,523.47998046875,576.8499755859375,1.1019523135715665,46.77699486060021
322,514.260009765625,566.3800048828125,1.101349500500615,46.26312165044499
323,513.5,562.14501953125,1.0947322678310614,49.59269971743083
324,517.4000244140625,564.5872802734375,1.091200722135282,51.79657732007831
325,517.9600219726562,565.2999877929688,1.091396949208585,51.751000529425255
326,518.780029296875,567.3150024414062,1.093555978263683,50.71286886109442
327,514.030029296875,562.97998046875,1.0952278045678228,49.38916801694211
328,513.7999877929688,563.3200073242188,1.0963799546667246,48.7750904021118
329,528.4600219726562,570.5900268554688,1.079722217634454,58.96971716723908
330,521.4450073242188,564.9299926757812,1.0833932336886387,56.27269377821915
331,515.47998046875,559.3200073242188,1.0850470018556355,54.77648258874649
332,516.5800170898438,558.9849853515625,1.0820878989872806,56.421989261846534
333,517.6099853515625,558.5,1.0789977315075652,58.13398617197254
334,514.85302734375,559.0050048828125,1.085756468728276,54.34458946099335
335,516.27001953125,561.6599731445312,1.0879190189166772,53.37769825667374
336,517.47998046875,565.6300048828125,1.093047124973698,50.8491051635458
337,518.7849731445312,565.739990234375,1.090509593609147,52.293770723606826
338,517.0,567.4450073242188,1.097572548015897,48.462297157900025
339,519.1300048828125,571.5,1.1008803086406254,46.94480074112607
340,522.1275024414062,572.6400146484375,1.096743634401254,49.37573510913967
341,523.0767211914062,572.3599853515625,1.094218041376233,50.786578258386726
342,523.3800048828125,572.6400146484375,1.0941190135390337,50.867853876148956
343,518.9949951171875,568.3275146484375,1.0950539407805095,49.956447599797116
344,520.3300170898438,571.2899780273438,1.09793776884623,48.58440933617737
345,514.2849731445312,569.4650268554688,1.1072947035056186,43.20783880237855
346,510.82501220703125,564.5599975585938,1.1051925494395807,43.99098180403291
347,510.69000244140625,565.3200073242188,1.1069729280417633,43.07013354551657
348,512.02001953125,566.7150268554688,1.1068220093704375,43.259576762275856
349,512.1300048828125,565.3599853515625,1.103938413998864,44.74564492268769
350,510.6050109863281,568.9000244140625,1.1141685102445955,39.38886527965508
351,504.95001220703125,567.22998046875,1.1233388786139562,34.322052252034496
352,507.54998779296875,571.7100219726562,1.1264112613984705,32.939387836820856
353,507.05499267578125,570.469970703125,1.1250652866914816,33.58974644028092
354,506.05999755859375,567.9749755859375,1.1223471096827309,34.89939385804905
355,497.82000732421875,561.6599731445312,1.1282390520289696,31.398012983763124
356,493.2799987792969,556.0700073242188,1.1272908058309807,31.579420921621818
357,478.2900085449219,540.8900146484375,1.130882947553014,28.901687331509038
358,475.6400146484375,542.0999755859375,1.1397274385895033,24.534761988442824
359,476.0199890136719,543.3599853515625,1.1414646399144313,23.727419509208175
360,478.2532043457031,546.97998046875,1.14370374416429,22.767876298170563
361,477.6000061035156,545.5800170898438,1.1423367046012853,23.38967803561036
362,478.57000732421875,546.9036254882812,1.1427870888652834,23.221641856104384
363,474.5,541.0599975585938,1.140273967457521,24.216629088921422
364,450.32000732421875,525.0499877929688,1.165948612660566,11.420770167239198
365,448.135009765625,521.5700073242188,1.1638680218200321,12.297741048729108
366,450.8999938964844,524.8300170898438,1.1639610206123265,12.331684712453125
367,450.2850036621094,523.1199951171875,1.1617530916257939,13.309062627978392
368,452.6099853515625,524.4400024414062,1.1587017949549878,14.758829395290263
369,448.0,519.3250122070312,1.1592076165335519,14.38189767302515
370,447.0799865722656,517.6199951171875,1.157779392197239,14.990893504912947
371,449.6050109863281,518.97998046875,1.1543020379826938,16.638995156477677
372,450.7099914550781,517.1300048828125,1.1473675194403903,19.805345098340126
373,450.1099853515625,516.72998046875,1.1480082586151767,19.490576201205158
374,450.8446960449219,520.9099731445312,1.1554088973747805,16.18585177053251
375,451.0299987792969,521.02001953125,1.1551781942251726,16.296558396661112
376,448.75,517.6900024414062,1.153626746387535,16.91038998867259
377,450.1099853515625,520.3599853515625,1.1560729650223835,15.860571318392658
378,452.0799865722656,526.6500244140625,1.164948770254568,11.91741454152077
379,448.3599853515625,523.030029296875,1.1665403835865575,11.10573475636113
380,453.3500061035156,525.47998046875,1.1591043860022903,14.600445539312659
381,452.010009765625,524.3900146484375,1.1601292080242709,14.094060232959464
382,448.05999755859375,519.1400146484375,1.1586395069346678,14.638370927148912
383,459.42999267578125,531.219970703125,1.15625879714389,16.10360451385759
384,453.8399963378906,526.9299926757812,1.161047939643191,13.734163631075376
385,429.2200012207031,504.8800048828125,1.1762732478610785,6.454103398918562
386,426.364990234375,502.7099914550781,1.1790602018677374,5.222913498110984
387,422.7149963378906,498.9800109863281,1.1804171020880372,4.604619494598182
388,421.260009765625,501.2200012207031,1.1898114931430714,0.6312891097748548
389,414.7049865722656,494.30999755859375,1.1919557602726254,-0.2677723457941852
390,417.1846923828125,497.3349914550781,1.1921218600195402,-0.33866774772815234
391,418.489990234375,497.42999267578125,1.1886305629369915,1.1213455021725167
392,414.3800048828125,492.6099853515625,1.1887880195640077,1.0450859030995048
393,421.0299987792969,496.8800048828125,1.1801534482659894,4.697271044201955
394,417.4700012207031,494.1099853515625,1.183582015250821,3.2262296464840574
395,421.5799865722656,498.1400146484375,1.1816026151968393,4.092467272900876
396,421.70001220703125,498.1300048828125,1.1812425669038358,4.245464785483762
397,423.57000732421875,499.125,1.1783766351944467,5.478213676075143
398,419.0799865722656,498.6099853515625,1.189772838903112,0.6442214030344644
399,436.0899963378906,505.5249938964844,1.159221716025777,13.993408726508392
400,439.17999267578125,506.2650146484375,1.152750633206055,16.934531717939763
401,436.04998779296875,504.3800048828125,1.156702256628169,15.090735157860877
