,ecl,alb,Ratio,Spread
164,188.77999877929688,211.97000122070312,1.1228414164178364,60.573146436569196
165,189.41000366210938,211.85499572753906,1.1184995070559713,61.60253852530982
166,184.39999389648438,205.24000549316406,1.113015251011226,60.946020397806784
167,185.25,205.6199951171875,1.1099594878120782,61.79972627109944
168,187.5800018310547,210.77999877929688,1.123680545483401,60.02147805265272
169,186.6199951171875,208.11000061035156,1.1151538208950733,61.298126273412116
170,185.13999938964844,207.1199951171875,1.1187209452306395,60.14007182022967
171,182.02000427246094,203.47500610351562,1.1178716697475695,59.256712258753076
172,182.02000427246094,205.39999389648438,1.1284473633404961,57.331724465784326
173,184.25999450683594,205.52999877929688,1.1154347384487295,60.452832551162054
174,183.47999572753906,205.41000366210938,1.1195226097952147,59.440740524562464
175,181.93499755859375,198.8000030517578,1.0926979730094675,63.80833690216084
176,181.97999572753906,200.92999267578125,1.1041323079082503,61.7436574426006
177,181.77000427246094,200.64999389648438,1.1038674653697187,61.7188754544027
178,182.82000732421875,201.3125,1.1011513616394626,62.58033962799927
179,181.86000061035156,198.89999389648438,1.0936984121244024,63.59949578332904
180,183.58999633789062,203.44500732421875,1.1081486539701526,61.565391313322856
181,186.1300048828125,206.1699981689453,1.1076666456799913,62.52695882629981
182,188.5,215.8699951171875,1.1451989130885278,56.26676341906104
183,188.92999267578125,215.0500030517578,1.1382523230221078,57.710845153725096
184,190.07000732421875,218.1300048828125,1.1476298020588245,56.285456075255034
185,188.21499633789062,216.9237060546875,1.152531468136885,54.799399293414886
186,188.76499938964844,218.3800048828125,1.1568882239235083,54.141372719638774
187,187.875,218.1750030517578,1.161277461353335,53.054632956036606
188,189.42999267578125,220.77000427246094,1.165443767135227,52.71654195578528
189,189.32000732421875,222.3699951171875,1.1745720817365553,50.95691880673504
190,190.41000366210938,224.7100067138672,1.1801376103779957,50.19892358450837
191,190.8800048828125,222.97019958496094,1.1681171096042755,52.62088862653584
192,191.44000244140625,223.47999572753906,1.1673631052942515,52.92387072600527
193,191.2971954345703,223.34609985351562,1.1675346277092027,52.85049707503352
194,191.8300018310547,224.2100067138672,1.1687953113368037,52.75990331157069
195,191.6999969482422,225.22000122070312,1.1748565717583768,51.5612202319215
196,192.49000549316406,223.10000610351562,1.1590212464898009,54.827830627140905
197,192.85000610351562,223.00999450683594,1.1563909123608294,55.44034568607204
198,192.1699981689453,222.75,1.1591299480794626,54.7133793657459
199,192.1999969482422,222.1199951171875,1.1556711688034131,55.386924358200496
200,193.05999755859375,221.4600067138672,1.1471045763721923,57.29511424653557
201,192.67999267578125,221.84500122070312,1.151365007543867,56.358582155504756
202,192.47999572753906,221.4199981689453,1.1503532994793477,56.49331042746646
203,191.1999969482422,219.0749969482422,1.1457897512809363,56.98052648161913
204,192.02000427246094,219.02999877929688,1.1406623992597715,58.21568003823844
205,191.85000610351562,217.1199951171875,1.1317174261648815,59.8789490301938
206,191.58999633789062,218.2899932861328,1.1393600785980167,58.33157371562205
207,191.50999450683594,217.77999877929688,1.137173019821288,58.725453881230315
208,190.6999969482422,216.58999633789062,1.135762977472282,58.73982906920738
209,189.13999938964844,215.1300048828125,1.1374114707467133,57.93564623671127
210,185.6999969482422,216.9199981689453,1.16812063399982,51.152847010519416
211,188.60499572753906,214.9949951171875,1.1399220592638581,57.29415380280843
212,187.88999938964844,215.80999755859375,1.1485975744299435,55.441408504021716
213,188.5,217.4499969482422,1.1535808856670673,54.686761588006355
214,188.2100067138672,216.5800018310547,1.150735848813384,55.13586159647141
215,188.85000610351562,218.1699981689453,1.1552554467451714,54.47475784185601
216,187.42999267578125,216.27000427246094,1.153870846308827,54.31374986473198
217,187.9250030517578,222.81309509277344,1.1856490167591316,48.4891151466065
218,187.7899932861328,223.19000244140625,1.1885084957713108,47.91625515803812
219,188.02000427246094,220.22500610351562,1.171284975530509,51.21508853191303
220,188.74000549316406,221.0800018310547,1.171346801932047,51.40509972887687
