,tsm,adi,Ratio,Spread
1289,69.2300033569336,144.8000030517578,2.09157873798161,-21.398454269651396
1290,68.88999938964844,144.10000610351562,2.0917405629294925,-21.313392307350185
1291,69.19000244140625,145.1461944580078,2.097791434259961,-21.8169917800479
1292,69.44999694824219,146.08999633789062,2.1035277574852107,-22.29056468089118
1293,69.5199966430664,146.14999389648438,2.102272740990713,-22.223960006880674
1294,69.25,145.10000610351562,2.095306947343186,-21.662291168640195
1295,71.94000244140625,150.5500030517578,2.092716123750175,-22.247119552246147
1296,72.70500183105469,151.02999877929688,2.077298603612537,-21.34352880967856
1297,72.8550033569336,151.3300018310547,2.0771394531361675,-21.372237420539136
1298,72.5250015258789,150.6699981689453,2.077490451553898,-21.309078768682014
1299,72.62999725341797,150.5800018310547,2.07324807277159,-21.029185981189244
1300,72.73500061035156,150.75,2.07259226967746,-21.009273901923933
1301,72.79000091552734,150.9600067138672,2.0739113176967257,-21.119806447415755
1302,72.69000244140625,149.2100067138672,2.0526895267907297,-19.550664808477762
1303,73.27999877929688,150.1999969482422,2.049672481581384,-19.47358105356099
1304,73.8949966430664,151.4499969482422,2.049529789950302,-19.611289024351606
1305,74.61499786376953,152.50999450683594,2.0439589743778512,-19.369084305525348
1306,74.54499816894531,152.2100067138672,2.041854053962219,-19.195698745160854
1307,74.73500061035156,152.33999633789062,2.038402289338979,-18.98204782414055
1308,74.45999908447266,151.9199981689453,2.0402900891335842,-19.059420497072125
1309,73.88999938964844,150.91000366210938,2.0423603316912597,-19.08033382675893
1310,74.55000305175781,152.44000244140625,2.0448020952537287,-19.41664258555133
1311,74.6449966430664,152.27000427246094,2.0399224478577955,-19.074837942692596
1312,74.87999725341797,152.6999969482422,2.0392628545572236,-19.079805880743464
1313,74.6449966430664,151.8300018310547,2.034027847265739,-18.634835501286346
1314,74.62999725341797,151.30999755859375,2.0274688882112204,-18.1419592930543
1315,74.37000274658203,150.97999572753906,2.0301195394870137,-18.28218644103913
1316,70.9749984741211,147.6699981689453,2.080591776592834,-21.112431660272733
1317,70.83000183105469,146.9600067138672,2.07482709183602,-20.664682758943258
1318,70.66000366210938,146.0,2.066232556371786,-20.012136638742334
1319,70.6239013671875,145.6699981689453,2.062616130643625,-19.747429822911982
