,ge,cat,Ratio,Spread
429,95.00900268554688,219.41000366210938,2.30936013914697,19.771262682028716
430,95.58000183105469,220.4199981689453,2.3061309264102685,20.214025834592743
431,95.27999877929688,220.2899932861328,2.3120276669650734,19.580751586931367
432,95.42500305175781,221.19000244140625,2.317945982369363,19.04966779541834
433,95.55000305175781,220.77000427246094,2.310518024294291,19.78769570022865
434,94.55000305175781,225.9250030517578,2.3894764226298726,12.088459034011716
435,95.00499725341797,223.6999969482422,2.3546129510592055,15.471078623720071
436,95.68000030517578,223.97000122070312,2.3408235838873375,16.918442689328028
437,94.49500274658203,223.00999450683594,2.360018921899046,14.863533718713224
438,94.98999786376953,223.61000061035156,2.354037326446129,15.522912946186462
439,95.05000305175781,223.89500427246094,2.355549679998883,15.390576756768635
440,94.81999969482422,223.6699981689453,2.358890517705353,15.030399605455013
441,95.3499984741211,223.1699981689453,2.3405348897778513,16.878842579763496
442,94.99500274658203,222.5500030517578,2.3427548462254797,16.595644117251364
443,94.86000061035156,221.82000732421875,2.338393484049933,16.982162294977737
444,95.01000213623047,222.5500030517578,2.3423849915575583,16.6338061326756
445,94.76000213623047,221.8699951171875,2.3413886673220947,16.67775459551589
446,94.88999938964844,222.34500122070312,2.3431868758654324,16.533492429341802
447,94.94000244140625,222.86000061035156,2.3473772369859924,16.14571269843722
448,94.06529998779297,223.39999389648438,2.3749458506534866,13.380268290039563
449,94.06999969482422,224.6699981689453,2.388327829252739,12.122221190264948
450,93.69999694824219,224.11000061035156,2.391782368297674,11.740843742740221
451,93.80560302734375,223.1009979248047,2.3783333908079256,13.018533415826365
452,94.20999908447266,223.54200744628906,2.3728055367652843,13.606403664210458
453,94.11000061035156,223.2100067138672,2.3717990146236954,13.683984490139235
454,93.69000244140625,222.02999877929688,2.3698366207019204,13.795417170841827
455,93.87999725341797,223.63499450683594,2.3821367815250323,12.673813442341238
456,94.21949768066406,223.5800018310547,2.3729695799146495,13.59257596774756
457,94.18000030517578,223.52000427246094,2.373327708092788,13.552082807190114
458,94.2249984741211,222.58999633789062,2.362324223321956,14.59657678803313
459,94.0199966430664,222.25340270996094,2.3638950292001657,14.411596990505497
460,94.0999984741211,222.44000244140625,2.3638682895683636,14.42854094865248
461,94.12000274658203,222.1999969482422,2.3608158782837623,14.719442069711928
462,94.15689849853516,223.0050048828125,2.368440426978188,14.008305705127182
463,93.54499816894531,221.52999877929688,2.3681650875571827,13.926491807081444
464,94.0199966430664,222.77000427246094,2.3693896216373598,13.894995428005497
465,93.55000305175781,222.25999450683594,2.3758416596081515,13.209229692013533
466,93.9000015258789,223.1199951171875,2.3761447443181933,13.239708459885062
467,93.62000274658203,222.42999267578125,2.3758810740250906,13.21732739871285
468,94.01000213623047,223.36000061035156,2.3759174080932284,13.27957068716179
469,92.16000366210938,221.30999755859375,2.401367065587293,10.62273753031641
470,91.91000366210938,220.33999633789062,2.3973450936628296,10.956679279289514
471,90.87999725341797,219.5800018310547,2.4161532621832946,9.096092457362314
472,91.29000091552734,220.10000610351562,2.410997961399727,9.619235035816015
473,91.57499694824219,220.90499877929688,2.4122850793448727,9.539340064089796
474,91.80999755859375,221.19000244140625,2.409214773154104,9.85223385828618
475,92.0,221.8300018310547,2.411195672076681,9.695645878670856
476,94.59100341796875,217.22999572753906,2.296518568131327,20.887781043321947
477,94.3499984741211,218.85000610351562,2.3195549511698528,18.654596758273126
478,93.83499908447266,218.44000244140625,2.3279160715370284,17.754319461498252
479,93.62999725341797,218.2050018310547,2.330503131816434,17.467746646392495
480,94.1500015258789,219.6876983642578,2.333379658032958,17.30806468454477
481,94.4000015258789,221.0,2.3411016570737537,16.631822520532605
482,94.6500015258789,221.13999938964844,2.3363972089232883,17.12788260261419
483,94.72000122070312,222.8300018310547,2.35251265793217,15.61597603685254
484,94.55000305175781,221.2449951171875,2.3399787200014717,16.76846696858203
485,94.77999877929688,221.05499267578125,2.332295795767272,17.543633253822914
486,94.51499938964844,220.99180603027344,2.338166507510734,16.93259841217647
487,94.72000122070312,221.85000610351562,2.342166419387941,16.595971764391603
488,94.2300033569336,221.9705047607422,2.355624502314201,15.228801977652719
489,94.58000183105469,223.1199951171875,2.3590610149885576,14.969790999430497
490,93.24500274658203,223.75,2.3995924007648948,10.943230866899082
491,92.98999786376953,223.77000427246094,2.4063878848592326,10.274433510236971
492,92.55500030517578,224.1699981689453,2.4220193120825853,8.767702344460641
493,92.2865982055664,224.7899932861328,2.43578155070163,7.464828436518073
494,92.25,224.74000549316406,2.4362060216061145,7.421701688291475
495,92.06999969482422,224.61000061035156,2.4395568736270796,7.093742975018583
496,91.5,222.8000030517578,2.434972710948173,7.4535257145076885
497,91.16999816894531,220.8699951171875,2.422617084053218,8.543930487755684
498,92.06009674072266,221.41000366210938,2.4050594285783427,10.268544452243159
499,92.41999816894531,219.3300018310547,2.3731876885575756,13.264221132538548
500,91.87000274658203,218.2550048828125,2.3756938974395814,12.939898889571477
501,92.36000061035156,220.1999969482422,2.3841489334460064,12.24157795365414
502,92.05000305175781,219.6999969482422,2.3867462212327077,11.95287042022721
503,92.4800033569336,219.77000427246094,2.3764056692801137,12.976886163823846
504,91.91999816894531,220.16000366210938,2.395126284244088,11.162100358023846
505,91.66999816894531,220.19000244140625,2.401985456960543,10.49604210699695
