,intc,qcom,Ratio,Spread
63,47.11000061035156,136.5399932861328,2.8983228935923777,49.402799517230136
64,46.86640167236328,136.80999755859375,2.9191487435927783,48.1713121994151
65,46.89500045776367,136.36000061035156,2.9077726682861473,48.73418832318768
66,47.03990173339844,136.88999938964844,2.9100825968022,48.77611371122734
67,46.83000183105469,136.07000732421875,2.9056161008728756,48.76763255344983
68,46.751800537109375,136.125,2.911652566021503,48.403980000601365
69,46.56999969482422,135.30999755859375,2.905518540804974,48.50141598243346
70,47.1349983215332,138.61000061035156,2.940702355918592,47.43145795761731
71,47.189998626708984,138.0399932861328,2.925195958959062,48.21855104318024
72,47.00189971923828,137.5800018310547,2.927115768785448,47.93611762614577
73,47.06010055541992,137.94000244140625,2.931145509962572,47.80583524722908
74,46.685001373291016,136.33999633789062,2.9204239547456066,47.92532790137784
75,46.45500183105469,135.72500610351562,2.9216446185302885,47.632511795849695
76,46.5,136.05999755859375,2.926021452872984,47.475127751009865
77,46.8849983215332,141.65499877929688,3.0213288653193358,43.39971180313651
78,47.04499816894531,141.9499969482422,3.0173238914470666,43.736231742670725
79,46.78010177612305,140.7794952392578,3.0093883915214747,43.86118952368315
80,46.79999923706055,140.72000122070312,3.0068376819388507,43.99921866022723
81,46.775001525878906,140.31500244140625,2.9997861649192052,44.30555167491818
82,47.0099983215332,140.78500366210938,2.9947885277337263,44.763080913091756
83,47.02000045776367,140.49000549316406,2.987877586674229,45.097557433142924
84,45.915000915527344,138.83990478515625,3.023846281536367,42.38623385187336
85,46.060001373291016,139.49000549316406,3.028441192666804,42.30844878226566
86,45.88399887084961,138.61000061035156,3.0208788253286127,42.49377320614508
87,45.96500015258789,138.14999389648438,3.005547556572919,43.273491326336455
88,46.064998626708984,138.36000061035156,3.003581997940817,43.45817778405171
89,45.78499984741211,137.58999633789062,3.0051326154076112,43.12302913081828
90,45.66999816894531,136.8800048828125,2.9971537195262727,43.37910988765515
91,46.452701568603516,139.52000427246094,3.0034852562107996,43.82843450954482
92,46.609901428222656,138.22999572753906,2.96567878265968,45.738909633689275
93,46.334999084472656,137.283203125,2.9628403115908344,45.60066490057113
94,46.54999923706055,138.30999755859375,2.971213744907625,45.42247433680109
95,46.790000915527344,139.88999938964844,2.989741326190607,44.78975719675543
96,46.584999084472656,139.33999633789062,2.991091533247112,44.53061967321602
97,46.650001525878906,139.35000610351562,2.9871382967953766,44.77717402004106
98,46.970001220703125,140.25999450683594,2.986161185046192,45.130221833679826
99,47.525001525878906,141.2449951171875,2.9720145309258963,46.335802955743446
100,47.66619873046875,140.34039306640625,2.9442329534177674,47.79770923529378
101,47.685001373291016,140.23500061035156,2.9408618343649455,47.97731557105891
102,47.650001525878906,140.39999389648438,2.9464845624450313,47.674178169214315
103,47.8650016784668,141.1699981689453,2.9493365343900946,47.75277776657708
104,47.939998626708984,141.0500030517578,2.9422195889086677,48.16878523416173
105,48.599998474121094,141.85000610351562,2.9187244970604067,49.973796261954476
106,48.03630065917969,140.77999877929688,2.930700258917502,48.81889285279644
107,48.0973014831543,140.85000610351562,2.9284388470909795,48.98965528926951
108,48.279998779296875,141.3800048828125,2.928334889342172,49.18076126569852
109,48.23500061035156,140.9499969482422,2.9221518640966564,49.43316179003054
110,48.13999938964844,141.02000427246094,2.9293727889573784,48.9881854132029
111,48.11000061035156,140.3300018310547,2.916857203299654,49.55978291445027
112,48.654998779296875,142.17999267578125,2.922207301262539,49.860895451033
113,48.36600112915039,140.8699951171875,2.912583050664583,50.03022161320061
114,48.09000015258789,138.86500549316406,2.8876066760771524,50.94583760670855
115,48.04999923706055,138.88999938964844,2.890530730383941,50.76296041895944
116,47.86000061035156,136.69000244140625,2.856038460054716,52.21303431856322
117,47.720001220703125,136.14999389648438,2.8531012240925144,52.20046640063791
118,47.54999923706055,136.13180541992188,2.862919192516422,51.547658417615
119,47.27000045776367,135.13999938964844,2.8588956649238386,51.434311522194065
120,47.29999923706055,135.52000427246094,2.8651164156103865,51.17271157954042
121,47.185001373291016,134.24000549316406,2.8449719526584643,51.99881471717541
122,47.165000915527344,134.07000732421875,2.842574042653758,52.08987124048835
123,46.974998474121094,134.00999450683594,2.852794015111318,51.39994595265338
124,46.810001373291016,133.7899932861328,2.858149740676382,50.9687049459034
125,46.540000915527344,132.80499267578125,2.8535666107276105,50.8880159250871
126,46.775001525878906,133.7899932861328,2.860288378870745,50.830560830191615
127,46.53499984741211,133.07000732421875,2.859568233814424,50.603262101096675
128,46.61009979248047,133.81500244140625,2.870944345478411,50.154685861949304
129,46.60499954223633,134.11000061035156,2.877588282965496,49.839557046387455
130,46.69499969482422,135.0500030517578,2.89217269374406,49.25478448203717
131,46.709999084472656,135.5399932861328,2.90173401718582,48.82399671774158
132,47.06999969482422,136.58999633789062,2.90184825203876,49.194913174207585
133,46.22010040283203,134.40499877929688,2.907933942330024,48.02536507567598
134,45.91999816894531,133.3300018310547,2.9035280302171884,47.915860924948475
135,46.22999954223633,134.88999938964844,2.9178023085726226,47.57943628878732
136,45.91999816894531,134.13999938964844,2.921167350576342,47.105863366354725
137,46.16999816894531,135.6199951171875,2.9374052522360223,46.61261562435115
138,45.75,134.69400024414062,2.944131152877391,45.8808811088565
139,45.5099983215332,133.39500427246094,2.9311142428529746,46.232592389527184
140,45.130001068115234,133.2100067138672,2.9516951819436428,44.91774385084409
141,45.380001068115234,134.3800048828125,2.9612164327873978,44.73449366743429
142,45.77000045776367,136.8800048828125,2.990605276683899,43.773818115816965
143,45.55149841308594,136.5399932861328,2.997486318625863,43.251403902812086
144,45.46580123901367,136.7899932861328,3.0086348323001713,42.66315784728451
145,45.31999969482422,135.38999938964844,2.9874227780524607,43.48767422370125
146,45.220001220703125,135.16000366210938,2.988942945897775,43.322976779657864
147,45.65999984741211,141.02499389648438,3.0885894517688506,39.19465757945679
148,46.04999923706055,143.8800048828125,3.1244301252239635,37.878971041511335
149,46.33000183105469,144.88999938964844,3.1273471543989806,37.97414451694914
150,46.744998931884766,146.10000610351562,3.125468166475041,38.40212801607058
151,46.779998779296875,146.8800048828125,3.139803521068415,37.760273352485484
152,47.13410186767578,148.5800018310547,3.1522824439972994,37.457918440762455
153,46.86000061035156,148.3699951171875,3.1662397179826747,36.58604970063996
154,43.7599983215332,144.72000122070312,3.3071299536474164,28.000359542536472
155,44.2400016784668,145.25,3.283227723535517,29.364930145257603
156,43.939998626708984,143.47000122070312,3.2651344038389363,29.960819296648367
157,44.08000183105469,143.10000610351562,3.246370239547055,30.883405933262424
158,43.83000183105469,142.42250061035156,3.2494294925956755,30.57416344089097
159,43.845001220703125,141.0749969482422,3.217584514095717,31.980869573079787
160,43.59000015258789,139.67999267578125,3.2044045007301656,32.36938668445228
161,44.349998474121094,142.52999877929688,3.2137543107800854,32.51908783206969
162,43.970001220703125,141.4803924560547,3.217657232846269,32.06884805803503
163,44.230098724365234,141.63999938964844,3.202344183591491,32.93584387556689
164,43.80500030517578,140.4600067138672,3.2064834090931655,32.43797651619005
165,43.66999816894531,139.5,3.194412774196118,32.865130886183636
166,44.56999969482422,142.91000366210938,3.206416976455692,33.00742599463382
167,44.959999084472656,145.33999633789062,3.232651229925961,32.11675776723524
168,44.80500030517578,144.4600067138672,3.2241938562642853,32.38496845833208
169,44.96500015258789,144.35000610351562,3.2102747829126335,33.12648717716317
170,44.904998779296875,144.03990173339844,3.2076585157331525,33.19976661038328
171,45.380001068115234,144.8300018310547,3.1914940154731446,34.284496719192106
172,45.0099983215332,143.5500030517578,3.189291455340538,34.10409763915928
173,45.09000015258789,143.97000122070312,3.1929474547238414,33.99986605274344
174,45.060001373291016,144.30999755859375,3.202618578794195,33.541464774693935
175,44.80889892578125,143.13999938964844,3.1944547360277,33.72036360666607
176,44.6150016784668,141.14500427246094,3.163622076934357,34.950047851099924
177,45.005001068115234,142.67999267578125,3.170314171525839,34.954383896162284
178,45.150001525878906,142.85000610351562,3.1638981456431936,35.35668610682802
179,45.380001068115234,143.2550048828125,3.1567871641912744,35.85949366743429
180,46.499000549316406,147.82000732421875,3.1789932165841335,35.71117316159015
181,46.54999923706055,149.07000732421875,3.202363260309947,34.66246457117609
182,45.439998626708984,141.27000427246094,3.108935047137621,38.08130415810359
183,45.314998626708984,140.6199951171875,3.1031667081261936,38.23793932060926
184,45.33000183105469,141.2899932861328,3.116920087775903,37.62715867832276
185,45.5099983215332,142.4199981689453,3.1294221802148217,37.20759849304281
186,44.875,140.72000122070312,3.1358217542217965,36.40126218291974
187,44.23500061035156,139.5800018310547,3.1554199142113535,35.01518913864999
188,44.720001220703125,141.6999969482422,3.168604496429266,34.80948752245405
189,44.54499816894531,140.94000244140625,3.1639916541665283,34.87874639415165
190,45.0,143.85000610351562,3.196666802300347,33.76463129287498
191,44.560001373291016,142.30999755859375,3.1936713010043456,33.56796880362293
192,44.54999923706055,141.99009704589844,3.1872076201469106,33.84839096521239
193,44.12710189819336,140.47999572753906,3.1835309749469536,33.68931989470968
194,43.94499969482422,139.3800048828125,3.171692020724453,34.07055481009192
195,44.290000915527344,140.5500030517578,3.173402577250417,34.26227367929101
196,43.78499984741211,137.81500244140625,3.147539178295823,35.004039143018645
197,43.45000076293945,135.22000122070312,3.1120828273043117,36.27680167668322
198,43.560001373291016,136.60000610351562,3.1359045407944466,35.33096831655905
199,43.318599700927734,136.01499938964844,3.139875257480575,34.96316457478875
200,43.251800537109375,135.25,3.127037448625002,35.464508203104316
201,43.279998779296875,135.50729370117188,3.130944952013081,35.31851273662906
202,43.099998474121094,134.9250030517578,3.1305106224718777,35.19034363193123
203,43.8671989440918,138.21119689941406,3.150672945303905,34.93228385725689
204,43.63999938964844,135.7362060546875,3.1103622354056357,36.51051989133725
205,43.744998931884766,135.68499755859375,3.101725931457183,36.976160734566406
206,44.060001373291016,136.66000366210938,3.1016795143577114,37.244466729036304
207,44.27750015258789,137.4199981689453,3.1036078752272,37.34293815151085
208,44.31999969482422,137.77999877929688,3.1087545064984985,37.150682891910805
209,44.0,136.8000030517578,3.109090978449041,36.86764240249079
210,43.93000030517578,137.25,3.124288619315793,36.14135722282501
211,43.78499984741211,135.43850708007812,3.093262705311695,37.38053450434677
212,43.435001373291016,134.32000732421875,3.0924370456406756,37.11759310308818
213,43.08000183105469,133.2899932861328,3.0940108547082112,36.74642680850323
214,43.165000915527344,133.82000732421875,3.100197022724513,36.5519034719203
215,42.959999084472656,132.7100067138672,3.08915292230147,36.85276350697467
216,42.849998474121094,132.3000030517578,3.087514766929556,36.82859564639571
217,42.7400016784668,131.67999267578125,3.0809543169045797,37.014449556263315
218,42.61000061035156,131.74000549316406,3.0917625816968304,36.44132357055983
219,42.55780029296875,131.3874969482422,3.087271805492014,36.5877978833945
220,42.45500183105469,130.93409729003906,3.0840676396877296,36.635452840758205
221,42.2599983215332,128.8699951171875,3.0494557556932733,37.92987773283906
222,42.31999969482422,129.58999633789062,3.0621454932037633,37.44670144903304
223,42.86000061035156,131.80999755859375,3.0753615417998605,37.35807949066563
224,43.67499923706055,134.7449951171875,3.085174527097627,37.639874944549064
225,43.6349983215332,135.19500732421875,3.0983158593935842,37.031979446253075
226,43.709999084472656,135.47500610351562,3.0994053749967057,37.04800807393272
227,43.494998931884766,134.88999938964844,3.101276070862597,36.7844109179762
228,43.150001525878906,133.4600067138672,3.0929316800562683,36.85270161219245
229,43.6963005065918,135.47999572753906,3.1004912122274804,36.98895027339475
230,43.599998474121094,134.94000244140625,3.0949542927507276,37.14884021335379
231,43.27000045776367,134.7100067138672,3.113242553472102,36.07633642940726
232,42.95000076293945,132.97000122070312,3.0959254681885784,36.55330570561222
233,43.15999984741211,134.22999572753906,3.1100555190476338,36.12217589304706
234,43.38999938964844,134.98500061035156,3.110970327474929,36.2749773501377
235,43.567298889160156,135.88479614257812,3.11896306650278,36.0749815138297
236,43.209999084472656,134.4600067138672,3.1117799019390597,36.089511492510155
237,43.08000183105469,133.9499969482422,3.1093312733260583,36.086423146393855
238,44.08000183105469,138.88999938964844,3.1508619242343,35.09341264712961
239,44.1150016784668,138.58999633789062,3.141561624501502,35.531559814599234
240,44.16999816894531,138.32000732421875,3.1315375381081103,36.01861953303589
241,44.119998931884766,138.25999450683594,3.1337261526295688,35.88128576462748
242,43.88999938964844,137.5500030517578,3.133971404980227,35.68347087980246
243,44.36000061035156,139.72999572753906,3.1499096890213427,35.358569234933356
244,44.38999938964844,139.67999267578125,3.1466545302173183,35.52697722685002
245,43.66999816894531,136.1699981689453,3.118159007979505,36.19513271723832
246,43.29999923706055,133.9499969482422,3.0935334713261184,36.95475113519112
247,42.81999969482422,132.33999633789062,3.090611800118414,36.670197420104046
248,42.4901008605957,131.4499969482422,3.093661683212095,36.25808876933047
249,42.525001525878906,131.42999267578125,3.0906522741874225,36.41584568643961
250,42.26499938964844,130.02499389648438,3.076422471884151,36.79461812909511
251,42.369998931884766,130.47999572753906,3.079537385339624,36.75404864517583
252,42.189998626708984,131.3000030517578,3.112112048485265,35.223581566845155
253,42.35499954223633,131.85000610351562,3.112973852638932,35.324835799119825
254,42.33000183105469,132.32000732421875,3.1259154642215115,34.756168813810774
255,42.060001373291016,130.97999572753906,3.114122478624409,35.030490779322605
256,42.27000045776367,131.69000244140625,3.1154483325116438,35.149348759726195
257,42.095001220703125,130.69000244140625,3.1046442250043316,35.4586281811672
258,42.0099983215332,130.58999633789062,3.108545621411122,35.22312852660045
259,41.814998626708984,131.3800048828125,3.1419349323832,33.66345775748721
260,41.279998779296875,128.83999633789062,3.121124034589547,34.0918262156263
261,40.8849983215332,127.69000244140625,3.123150487550707,33.682756488175045
262,40.334999084472656,125.94999694824219,3.122598234958876,33.25191942447688
263,40.599998474121094,127.18499755859375,3.1326355255816805,33.06286926974025
264,41.0,128.94000244140625,3.144878108326982,32.886667186416304
265,41.65999984741211,131.63999938964844,3.1598655754154024,32.79168431772467
266,41.650001525878906,129.30999755859375,3.104681700389566,35.08222285425285
267,42.04999923706055,131.00999450683594,3.1155766203051667,34.961013648919845
268,42.029998779296875,131.86000061035156,3.13728299881139,34.03206589977185
269,41.869998931884766,131.05990600585938,3.1301626307435817,34.20064239578451
270,42.02000045776367,132.02999877929688,3.1420751390044983,33.822604436300054
271,41.8849983215332,131.18499755859375,3.1320282395988817,34.13475331312955
272,42.0099983215332,132.16000366210938,3.145917851521734,33.6531212023817
273,41.33539962768555,127.36389923095703,3.0812306250367416,35.78659002473779
274,41.27000045776367,126.55000305175781,3.0663920922722294,36.3423562072326
275,41.560001373291016,128.24000549316406,3.085659317989794,35.7969850426266
276,41.46500015258789,127.87989807128906,3.0840443169106777,35.78212341189271
277,41.650001525878906,128.66000366210938,3.0890756050073005,35.73221675073722
278,41.6349983215332,127.94000244140625,3.0728955830229245,36.39300044478156
279,41.689998626708984,128.5399932861328,3.083233329822726,36.01009536139915
280,41.970001220703125,129.27000427246094,3.080057195916738,36.38525235734477
281,41.760799407958984,128.89500427246094,3.0865071095333363,35.93453448816214
282,41.59000015258789,128.22000122070312,3.0829526508843923,35.93539425524639
283,41.619998931884766,128.69960021972656,3.0922538088085045,35.57420019638181
284,42.18000030517578,130.0800018310547,3.083926052392488,36.404119493021796
285,42.3650016784668,131.6300048828125,3.107045902696545,35.584315370928834
286,42.209999084472656,131.25999450683594,3.1096895843127643,35.3425317573994
287,43.209999084472656,134.55999755859375,3.1140939692115697,35.98952064778359
288,43.189998626708984,134.9550018310547,3.1246817810176455,35.515574729690286
289,43.38999938964844,135.74000549316406,3.128370762907814,35.5199724673252
290,43.494998931884766,135.27999877929688,3.110242604929173,36.394411528327765
291,43.47999954223633,135.4398956298828,3.114993032562407,36.175312207662415
292,43.48500061035156,134.72999572753906,3.0983096202479232,36.90495128555909
293,43.459999084472656,134.86000061035156,3.1030833743973596,36.676265581561296
294,44.03499984741211,137.51499938964844,3.1228568154004446,36.290790180311944
295,44.150001525878906,138.1999969482422,3.1302376482871708,36.05970331995945
296,44.290000915527344,138.72999572753906,3.1323096152590644,36.08228100350976
297,44.20199966430664,138.27999877929688,3.1283652284844194,36.18493772228541
298,44.30500030517578,139.08999633789062,3.1393746841175827,35.78148286323764
299,44.49570083618164,140.0800018310547,3.1481693556593844,35.5441708293159
300,44.540000915527344,139.77000427246094,3.1380781634365644,36.029020444123375
301,44.18000030517578,139.1699981689453,3.1500678408243754,35.20810703941518
302,44.13999938964844,139.6699981689453,3.16425011554713,34.55022374815047
303,44.545799255371094,141.35000610351562,3.173138847350963,34.471904613709796
304,44.470001220703125,141.44000244140625,3.1805711391696225,34.0827340437545
305,44.61000061035156,142.08999633789062,3.1851601522937267,33.98531661011728
306,44.48500061035156,141.89999389648438,3.189839090694866,33.68194505875579
307,44.41999816894531,143.35499572753906,3.2272625312209198,31.970379115251063
308,44.459999084472656,140.6999969482422,3.16464237169498,34.78326118581268
309,44.029998779296875,140.0749969482422,3.1813536414201797,33.711053446165266
310,43.6150016784668,138.42999267578125,3.1739077690813353,33.71806750563758
311,43.830101013183594,138.9199981689453,3.1695112481524914,34.07705735336083
312,44.25,140.75,3.1807909604519775,33.90439343978409
313,44.30500030517578,140.8699951171875,3.179550708652875,34.00148408394077
314,44.099998474121094,139.97999572753906,3.1741496728096847,34.082342898291984
315,44.127899169921875,141.4600067138672,3.205681878694286,32.71245573346971
316,44.345001220703125,143.375,3.2331716327265143,31.654362492392977
317,44.439998626708984,144.22000122070312,3.245274655207238,31.18431526771937
318,44.45000076293945,144.88999938964844,3.2596174781272813,30.553795449879942
319,44.619998931884766,145.572998046875,3.2625056371942396,30.54177819565942
320,44.494998931884766,145.31500244140625,3.2658727032191175,30.306399808360425
321,44.849998474121094,146.1999969482422,3.259754780874766,30.822585634195377
322,43.78499984741211,142.19000244140625,3.2474592425928788,30.629039143018645
323,43.685001373291016,141.36000061035156,3.235893239476444,31.064347802490857
324,43.790000915527344,142.1199951171875,3.2454896585031507,30.718785642790323
325,43.779998779296875,142.11000061035156,3.2460028454261622,30.689301798520376
326,43.81999969482422,142.36000061035156,3.2487449019121364,30.597185089785114
327,43.55500030517578,141.49000549316406,3.2485364367303275,30.421229751357686
328,43.380001068115234,141.2100067138672,3.2551867966102486,30.010507952095566
329,43.95180130004883,143.5,3.264940133405649,29.977405573919583
330,43.52000045776367,142.07000732421875,3.2644762368993594,29.703083804591188
331,43.2599983215332,140.27999877929688,3.2427185442000064,30.46686601287169
332,43.290000915527344,140.6999969482422,3.250173110940629,30.165287840664632
333,43.40999984741211,140.80499267578125,3.2436073063975224,30.533926930340385
334,43.13999938964844,140.3699951171875,3.253824689456757,29.90323485776625
335,43.34000015258789,140.44000244140625,3.2404245949920787,30.622628933291793
336,43.220001220703125,140.3699951171875,3.2478017388381715,30.219001440295727
337,43.19499969482422,140.86000061035156,3.261025618834069,29.630315125946368
338,43.27000045776367,140.72000122070312,3.252137733579677,30.066341922571326
339,43.375,141.66099548339844,3.2659595500495318,29.539780007011387
340,43.48500061035156,141.67999267578125,3.258134774914881,29.954954337316906
341,43.41699981689453,141.50999450683594,3.2593222724655244,29.85655392242805
342,43.5099983215332,141.88999938964844,3.2610895165083638,29.843613388055644
343,41.52000045776367,140.94000244140625,3.394508691896038,22.939104803119676
344,41.81999969482422,141.02499389648438,3.372190218211266,24.03820791936829
345,41.55009841918945,139.6999969482422,3.362206162277664,24.2979067075062
346,41.29999923706055,138.31939697265625,3.3491380030955393,24.691367226493043
347,41.15999984741211,138.13999938964844,3.3561710374577136,24.31818834665367
348,41.11000061035156,138.11000061035156,3.3595231953262306,24.150840540159322
349,41.2400016784668,138.97999572753906,3.3700288572031405,23.793958591292494
350,41.220001220703125,140.11390686035156,3.3991727974519823,22.581105812847625
351,40.919898986816406,139.07000732421875,3.398591168786228,22.440504250010747
352,40.970001220703125,139.35499572753906,3.401391056271671,22.353268960124637
353,40.87220001220703,139.2899932861328,3.407939705827726,22.03225081966505
354,40.68000030517578,139.25,3.4230579880866667,21.313633410863446
355,40.31999969482422,137.66000366210938,3.4141866246040786,21.482710240530253
356,40.0099983215332,136.69000244140625,3.4163961053665,21.229138538800782
357,39.439998626708984,133.58999633789062,3.387170410483299,22.079360439821812
358,39.220001220703125,132.64999389648438,3.3822026967827377,22.1510348924308
359,39.321998596191406,133.1300048828125,3.3856367843852935,22.073606725274544
360,39.38999938964844,133.8800048828125,3.398832367537323,21.592005309108714
361,39.375,134.0,3.403174603174603,21.412807721841773
362,39.525001525878906,134.5,3.4029094195464213,21.504862535794842
363,39.189998626708984,133.19000244140625,3.3985712454359174,21.49260635077067
364,38.290000915527344,128.1699981689453,3.3473490494739027,22.96032690925142
365,38.14500045776367,127.63999938964844,3.3461789974541682,22.918010050148183
366,38.26499938964844,129.49000549316406,3.3840326031259282,21.541638763847374
367,38.095001220703125,129.47500610351562,3.398740043435176,20.885656750489773
368,38.099998474121094,129.6177978515625,3.4020420746106756,20.762589121416454
369,37.779998779296875,128.5,3.40127062339708,20.617350756019874
370,37.77000045776367,128.66000366210938,3.4064072571559407,20.417883799383986
371,37.79999923706055,130.47999572753906,3.4518518084945238,18.71629667411318
372,37.79999923706055,129.61810302734375,3.429050413849249,19.578189374308494
373,37.755001068115234,129.7899932861328,3.437690097054262,19.228691705281136
374,37.97999954223633,130.5688934326172,3.4378329385553505,19.33785872314695
375,37.849998474121094,130.2100067138672,3.440158836542483,19.18363227357628
376,37.750099182128906,129.55999755859375,3.4320438983092294,19.43933972833085
377,37.95000076293945,130.2899932861328,3.4332013350937567,19.498353929472472
378,38.5,131.6199951171875,3.418701171875,20.33919465528001
379,38.31999969482422,130.61000061035156,3.4084029658275994,20.638729408004053
380,38.566001892089844,131.35060119628906,3.4058651338507038,20.869097512423195
381,38.474998474121094,130.9149932861328,3.4025990507624932,20.9455156651494
382,38.13999938964844,129.25999450683594,3.38909272615034,21.278275757407755
383,38.939998626708984,132.5,3.4026708955536047,21.195860806641434
384,38.65999984741211,131.0399932861328,3.389549762114254,21.550714594814252
385,37.40999984741211,121.80500030517578,3.2559476290295097,25.851967648093762
386,37.64500045776367,122.06999969482422,3.242661660524678,26.5145137739014
387,37.37990188598633,120.58000183105469,3.225797708052839,26.958169710992394
388,37.3849983215332,121.68000030517578,3.2547814837025126,25.878286826908464
389,37.03499984741211,119.83999633789062,3.2358578866381356,26.33684963707566
390,37.311100006103516,120.62000274658203,3.232818188872761,26.646608329963385
391,37.36000061035156,120.81999969482422,3.233939981825051,26.6396216726541
392,36.911399841308594,119.4800033569336,3.23694045391419,26.208994389893405
393,36.959999084472656,120.73999786376953,3.2667749148969505,25.140820704220232
394,36.939998626708984,119.2699966430664,3.228749352384377,26.531880279290988
395,37.06999969482422,120.54000091552734,3.2516860509269807,25.77498917515075
396,36.90999984741211,120.26000213623047,3.258195682291836,25.42346984596807
397,36.96500015258789,120.5459976196289,3.261084732098657,25.354560123913785
398,36.970001220703125,120.93000030517578,3.2710304655725904,24.990296613919867
399,37.81999969482422,125.04000091552734,3.3061872534239987,24.23523313175724
400,37.85499954223633,124.68000030517578,3.293620441497175,24.733377857820614
401,37.74169921875,124.20999908447266,3.291054765832201,24.756183614681106
402,37.7400016784668,124.66999816894531,3.303391431486817,24.289484352389195
403,37.77239990234375,124.4000015258789,3.2934100519824256,24.687356524037654
404,37.779998779296875,124.93199920654297,3.306829095902583,24.185351549476906
405,37.709999084472656,124.37999725341797,3.2983293628514634,24.461065271178313
406,37.66999816894531,122.27999877929688,3.246084542687953,26.40318045403467
