,dow,lin,Ratio,Spread
820,50.3650016784668,272.3900146484375,5.408319379941487,0.7505364982156104
821,50.43000030517578,272.0,5.393614879119559,1.5001938108771649
822,50.66999816894531,273.5899963378906,5.39944752762136,1.238125084758992
823,51.040000915527344,274.239990234375,5.373040464639685,2.6353863425527786
824,51.119998931884766,275.18499755859375,5.383118218082635,2.1330145199152364
825,51.18000030517578,274.42999267578125,5.362055315346069,3.2200118591852354
826,52.08000183105469,275.5,5.289938370081289,7.129785846685224
827,52.40999984741211,274.8500061035156,5.244228332450322,9.605685486113913
828,52.375,273.8800048828125,5.229212503729117,10.382029717307347
829,52.56999969482422,274.5,5.221609313173078,10.840983699820782
830,52.709999084472656,274.760009765625,5.21267339286606,11.355601892234546
831,52.55500030517578,274.3999938964844,5.221196694950082,10.857996965979254
832,52.279998779296875,273.8699951171875,5.238523364802398,9.866390036965157
833,51.869998931884766,275.6099853515625,5.313475824695719,5.857837451035807
834,51.880001068115234,276.1400146484375,5.322667867448243,5.383150783751462
835,51.470001220703125,275.0950012207031,5.34476383711547,4.1596018599314855
836,51.540000915527344,275.1700134277344,5.33896019673594,4.471903631919617
837,51.709999084472656,275.04998779296875,5.319087075280186,5.532542899438313
838,51.849998474121094,274.8599853515625,5.301060625657456,6.497173298883326
839,51.380001068115234,273.5899963378906,5.324834384008445,5.166628611572123
840,50.79999923706055,272.8800048828125,5.371653720099587,2.6674229753139977
841,50.97999954223633,274.25,5.379560660309287,2.2933841204702228
842,50.95000076293945,275.32000732421875,5.403729209057911,1.0573911215371092
843,51.12630081176758,277.2300109863281,5.422453934365597,0.12286990380701557
844,50.9900016784668,277.20001220703125,5.43636013105082,-0.6012854569703725
845,51.06420135498047,276.6050109863281,5.416808716217195,0.40426858149331313
846,51.0099983215332,276.69000244140625,5.424230769374583,0.019367353778336316
847,51.119998931884766,275.4200134277344,5.387715555211961,1.8979986507746114
848,51.51570129394531,276.95001220703125,5.376031098300926,2.5574530789794787
849,51.40999984741211,277.1400146484375,5.390780304824067,1.7825959757396115
850,51.15999984741211,276.67999267578125,5.408131225586329,0.8593477070327546
851,51.2599983215332,276.20001220703125,5.388217347853593,1.8926278295164431
852,50.51499938964844,273.95001220703125,5.423141948273868,0.02048842022245001
853,50.43000030517578,273.5400085449219,5.424152426920522,-0.03981473404471014
854,49.22309875488281,270.95001220703125,5.504529764700229,-4.1277023912552115
855,49.33000183105469,274.42999267578125,5.563145803554775,-7.016179484090258
856,49.596900939941406,274.8949890136719,5.542583988192159,-6.00440144290357
857,49.75,275.0199890136719,5.528039980174309,-5.282291947864706
858,49.86000061035156,274.44000244140625,5.504211774606939,-4.093663092274681
859,49.810001373291016,274.875,5.5184700345620294,-4.805310477735275
860,49.63999938964844,274.70001220703125,5.533843988408976,-5.570957424548481
861,48.720001220703125,266.010009765625,5.45997543309967,-1.9713793399846216
862,48.790000915527344,267.6099853515625,5.484935034432353,-3.1840409469027398
863,48.66999816894531,266.7300109863281,5.480378488210414,-2.9680514945834195
864,48.65999984741211,266.8699951171875,5.484381338965016,-3.1633571480046774
865,48.84000015258789,267.6099853515625,5.47931991227446,-2.9073911200358955
866,48.91999816894531,268.4200134277344,5.48691789604622,-3.2747836946265627
867,48.88999938964844,268.9200134277344,5.500511695336066,-3.9407693693409263
868,49.880001068115234,276.4800109863281,5.542903068682215,-6.023007485044075
869,49.76409912109375,276.44000244140625,5.555008677414805,-6.624293797045623
870,49.48500061035156,276.1099853515625,5.5796702424169355,-7.838551364475591
871,49.630001068115234,276.5899963378906,5.573040305968998,-7.516263077969682
872,49.625,276.1700134277344,5.565138809626889,-7.123951482608759
873,49.6150016784668,275.7699890136719,5.55819771610242,-6.779248591108085
874,49.529998779296875,276.67999267578125,5.586109418428477,-8.159580176622825
875,50.56999969482422,279.75,5.531935963777197,-5.475178231084128
876,50.54999923706055,279.8900146484375,5.536894537542093,-5.725857031674109
877,50.939998626708984,279.92999267578125,5.495288579160025,-3.6079368596160455
878,51.005001068115234,280.2799987792969,5.495147395546441,-3.5982791918787873
879,50.59000015258789,278.57000732421875,5.506424322672565,-4.184521403150341
880,50.52000045776367,277.94000244140625,5.501583529750222,-3.9418304993572226
881,50.470001220703125,277.0199890136719,5.488804880393711,-3.298466898489692
882,52.560001373291016,285.9200134277344,5.439878347739694,-0.6343512504754178
883,52.400001525878906,285.3599853515625,5.445801088586441,-0.9596152844947872
884,52.56999969482422,284.510009765625,5.412022282998728,0.8309739341957831
885,52.59000015258789,284.7799987792969,5.4150978884392185,0.6716490726764457
886,52.540000915527344,285.010009765625,5.424628945550607,0.1649882594814196
887,52.42499923706055,285.260009765625,5.441297356547552,-0.721325338638251
888,52.38999938964844,285.489990234375,5.449322266852021,-1.144962796897942
889,52.2400016784668,284.75,5.45080380648941,-1.2349220431235315
890,52.34000015258789,283.8699951171875,5.423576505342289,0.19838249342271386
891,52.255001068115234,283.6099853515625,5.427422821824696,-0.01191455732887814
892,52.18000030517578,282.9700012207031,5.422958979795848,0.21308427971584454
893,52.34000015258789,283.760009765625,5.421475142116423,0.30836784498521386
894,52.609901428222656,283.4700012207031,5.388149255657705,2.0917620006731292
895,52.560001373291016,283.1400146484375,5.386986439317683,2.145647528821457
896,50.279998779296875,284.1099853515625,5.6505567273113515,-11.439762128314754
897,50.93000030517578,285.510009765625,5.605929865596524,-9.243275472021622
898,51.130001068115234,286.80999755859375,5.609426785978477,-9.43664285049411
899,51.06999969482422,286.0249938964844,5.600646085875581,-8.98363164484229
900,50.91999816894531,285.82000732421875,5.6131189631214955,-9.608615660206027
901,51.209999084472656,285.93499755859375,5.583577478432174,-8.119007348912902
902,51.400001525878906,287.0199890136719,5.584046313095202,-8.15269991205659
903,51.150001525878906,287.1099853515625,5.61309827539891,-9.625966491310379
904,51.4900016784668,287.5950012207031,5.585453327747236,-8.229733987915978
905,51.09000015258789,287.5199890136719,5.627715563807998,-10.367962609877253
906,50.72800064086914,286.17999267578125,5.641460121832983,-11.030938879780734
907,50.55500030517578,285.0,5.637424553053003,-10.808171068441283
908,50.70000076293945,285.2099914550781,5.625443533791032,-10.215863250685373
909,50.86000061035156,285.6099853515625,5.615611127095271,-9.730565036978504
910,51.689998626708984,285.80999755859375,5.529309443837198,-5.338131018339168
911,51.459999084472656,285.6199951171875,5.55033035753336,-6.420734666143544
