,cl,cost,Ratio,Spread
107,81.13999938964844,601.6099853515625,7.4144686945648886,-68.26230744769123
108,81.36499786376953,603.1300048828125,7.412646970047746,-68.30337190614011
109,81.52999877929688,603.77001953125,7.405495260286535,-67.85880612802475
110,81.50499725341797,603.875,7.409054908896105,-68.12812608250158
111,81.54000091552734,603.5700073242188,7.402133928714284,-67.59304809682874
112,82.16999816894531,604.2899780273438,7.354143744592712,-64.17193456623659
113,82.25,603.0263061523438,7.331626822520897,-62.38239639665892
114,82.37000274658203,597.489990234375,7.253732794845245,-56.0572810368235
115,82.21499633789062,597.0549926757812,7.262117852830397,-56.6411682299879
116,82.41000366210938,594.9400024414062,7.219269214945428,-53.244360096565856
117,82.22000122070312,594.7578735351562,7.233737104170649,-54.311151102595545
118,82.12000274658203,591.7000122070312,7.205309211118588,-51.91059756800769
119,81.87000274658203,582.72998046875,7.11774717136037,-44.58386038825438
120,81.58999633789062,584.719970703125,7.166564492558745,-48.4143826536515
121,81.83499908447266,582.9000244140625,7.122869566019971,-44.98398964345836
122,81.83000183105469,580.5,7.093975155939674,-42.61681306679327
123,81.75,578.489990234375,7.076330155772172,-41.13266959574594
124,81.81999969482422,575.3200073242188,7.031532748350919,-37.50256621517667
125,81.12999725341797,571.7100219726562,7.04683891689113,-38.42808989294974
126,80.22000122070312,561.1400146484375,6.995013788451787,-33.8396486841001
127,80.51000213623047,558.2849731445312,6.93435546306235,-29.07837947437713
128,80.38999938964844,560.4849853515625,6.972073511717608,-32.06719112327494
129,80.8499984741211,562.6099853515625,6.95868888026814,-31.168535153507946
130,81.52999877929688,563.1300048828125,6.907028251125273,-27.218791479587253
131,81.7300033569336,566.9500122070312,6.936865152580883,-29.724133067361663
132,81.80999755859375,568.260009765625,6.946094936118624,-30.508314480747686
133,81.38999938964844,563.4749755859375,6.9231475588093305,-28.484003123538287
134,81.37999725341797,563.1500244140625,6.920005448764133,-28.22479777582805
135,81.0,563.260009765625,6.953827281057099,-30.83257280257976
136,80.75,558.344970703125,6.9144888012770895,-27.560828298607703
137,80.8550033569336,559.4600219726562,6.919299965926977,-27.985673787834344
138,80.54499816894531,554.6649780273438,6.886398791193948,-25.22834919666809
139,80.52999877929688,553.7000122070312,6.875698753262364,-24.361977037917654
140,80.94000244140625,555.0,6.856930853217769,-22.966937683203014
