,crm,v,Ratio,Spread
51,199.30999755859375,214.6699981689453,1.0770658812829295,39.23741270971411
52,199.5800018310547,215.50999450683594,1.0798175795652414,38.74138349131823
53,199.8800048828125,215.77000427246094,1.0794976936235547,38.86355725416942
54,200.92999267578125,216.2801971435547,1.076395784737535,39.690977574749695
55,200.17999267578125,216.25,1.0802777895503588,38.7657256164448
56,199.7050018310547,216.86000061035156,1.08590169811475,37.55061890477921
57,198.77999877929688,218.35000610351562,1.09845058579534,34.88222229825598
58,199.84500122070312,219.16000366210938,1.0966499153014857,35.4289655744887
59,198.55960083007812,218.2104949951172,1.0989672324223483,34.7409613764774
60,197.44000244140625,217.16000366210938,1.0998784490319047,34.365160342951924
61,197.83999633789062,217.9499969482422,1.1016478011655728,34.08473213567953
62,197.17999267578125,217.27999877929688,1.1019373508983015,33.91393042970958
63,193.8800048828125,214.27999877929688,1.105219689409513,32.7099699324568
64,193.82000732421875,214.36000061035156,1.1059745769783915,32.5535352834392
65,194.86500549316406,215.4550018310547,1.1056628730529707,32.78979081202104
66,196.3249969482422,216.08999633789062,1.1006748997676499,34.01472633782117
67,196.19009399414062,216.50999450683594,1.103572510206872,33.422870960429805
68,196.02999877929688,215.5449981689453,1.0995510866253673,34.18391685934114
69,195.50999450683594,214.91000366210938,1.0992277106048158,34.15646121272914
70,197.99000549316406,214.13499450683594,1.0815444646988976,38.09083606065474
71,199.09500122070312,214.5,1.0773751158233247,39.13352013473849
72,197.4971923828125,213.4600067138672,1.0808255253579184,38.13801339539677
73,197.55999755859375,213.0500030517578,1.0784065888063696,38.62802658922925
74,195.21499633789062,211.7899932861328,1.0849063712275113,36.90066394128036
75,194.77999877929688,210.90499877929688,1.0827857074702576,37.23150107922359
76,194.80999755859375,211.3300018310547,1.0848005979133188,36.84471443644722
77,193.5,211.5749969482422,1.09341083694182,34.93087133153088
78,195.52000427246094,212.05599975585938,1.0845744431365458,37.02321688108077
79,195.00999450683594,211.5850067138672,1.0849957062403293,36.84449209306493
80,195.91000366210938,211.4499969482422,1.0793221019633843,38.1260524441185
81,196.43539428710938,211.85000610351562,1.078471661750918,38.395355289887306
82,196.13499450683594,213.56500244140625,1.0888674047096822,36.297670018315245
83,195.74000549316406,213.3300018310547,1.0898640842150427,36.02948143085723
84,193.2050018310547,213.6999969482422,1.1060790089436146,32.430063684105505
85,192.8699951171875,215.8000030517578,1.1188884145542601,29.903281762081434
86,191.3300018310547,215.1999969482422,1.124758244335694,28.54144092945654
87,190.46499633789062,214.6699981689453,1.1270837282253916,27.96948141335713
88,190.60000610351562,215.10000610351562,1.1285414439425252,27.711466757865054
89,189.9199981689453,214.3699951171875,1.128738401347774,27.57519378373638
90,189.35000610351562,212.7899932861328,1.1237918480435791,28.42906440548191
91,188.5500030517578,214.89999389648438,1.1397506784314047,25.299914198747757
92,187.6300048828125,213.55999755859375,1.1381974737568028,25.46789530433003
93,185.72000122070312,211.64999389648438,1.1396187406060103,24.944683921758184
94,186.47000122070312,212.47999572753906,1.1394862140642714,25.070131192563082
95,188.07000732421875,213.15499877929688,1.1333811372263811,26.43342733357042
96,186.50999450683594,212.40499877929688,1.1388397674930597,25.196076873226616
97,187.00999450683594,213.3000030517578,1.1405807674303785,24.93803866867208
98,189.0,214.97000122070312,1.137407413866154,25.803172447912402
99,191.14999389648438,214.5399932861328,1.1223646358174362,28.97212669901552
100,191.44500732421875,215.22500610351562,1.1242132093788406,28.662940967719805
101,191.0449981689453,214.23480224609375,1.121383989632857,29.14356030761951
102,190.86929321289062,214.38999938964844,1.1232293879273887,28.764526974125204
103,191.22999572753906,216.30999755859375,1.1311509825414012,27.304039330059
104,191.33999633789062,215.80999755859375,1.127887538878652,27.944172642544885
105,188.35499572753906,220.01499938964844,1.168086880519519,19.936482608542576
106,187.39500427246094,220.2550048828125,1.175351529449393,18.473513150648813
107,186.67999267578125,219.1699981689453,1.174041176172486,18.647643614026947
108,187.86000061035156,218.6750030517578,1.1640317382161676,20.645888759577616
109,187.0399932861328,218.25999450683594,1.1669161801826144,20.016263622575394
110,187.1199951171875,218.74000549316406,1.168982531001959,19.638169539751686
111,186.25999450683594,217.85000610351562,1.1696016993897222,19.43258651505468
112,186.52859497070312,221.15499877929688,1.1856359011015565,16.469772601888053
113,184.37860107421875,220.19000244140625,1.1942275359425911,14.695822623245903
114,181.11000061035156,218.30999755859375,1.2054000155865274,12.41185233600541
115,182.11000061035156,218.50999450683594,1.1998791597083511,13.485787523576022
116,178.83999633789062,217.3249969482422,1.2151923585238733,10.50502155523668
117,177.85000610351562,216.55999755859375,1.2176552720079605,10.008840571173977
118,177.19000244140625,216.52999877929688,1.2220215350518984,9.198039475555618
119,174.88999938964844,211.8699951171875,1.211447171688468,10.927995337563232
120,175.0,211.5500030517578,1.208857160295759,11.388120715478806
121,172.9600067138672,210.97500610351562,1.2197906909921539,9.364304659674076
122,172.24000549316406,211.3300018310547,1.226950737872811,8.092076239256869
123,171.85980224609375,210.5500030517578,1.225126529298933,8.387721883970528
124,172.32000732421875,209.89999389648438,1.2180825497619623,9.624001077331627
125,171.52999877929688,208.3000030517578,1.2143648605732922,10.217574649115505
126,172.8800048828125,206.56500244140625,1.1948461164229331,13.672391418279034
127,171.35789489746094,207.0,1.2079980331449973,11.298329035104388
128,172.3300018310547,207.99000549316406,1.2069285863355876,11.546721804091845
129,172.6699981689453,207.86000061035156,1.2037991707567828,12.109858947801854
130,173.89999389648438,209.13999938964844,1.2026452370903533,12.396791252729429
131,173.9199981689453,209.75,1.206014272126714,11.812274727919402
132,174.6300048828125,210.25999450683594,1.2040313155115203,12.206780590521703
133,170.0,205.3800048828125,1.20811767578125,11.188458205360206
134,168.3300018310547,202.83999633789062,1.2050139258090906,11.601002416114142
135,170.9600067138672,204.3300018310547,1.1951918215178727,13.461444660509443
136,169.3699951171875,203.39999389648438,1.2009210589853974,12.365885725754538
137,171.0,203.5,1.1900584795321638,14.342395223985477
138,170.22000122070312,202.25,1.188168244328512,14.59872971314445
139,170.1300048828125,201.35000610351562,1.183506732055923,15.384074382684503
140,172.0,215.25999450683594,1.2515115959699763,3.856332852962339
141,175.02000427246094,217.8800048828125,1.2448862962180576,5.0836029699656535
142,176.33999633789062,218.625,1.2397924721575118,6.020188163946926
143,175.6300048828125,217.39999389648438,1.2378294588190812,6.340713336686036
144,176.16000366210938,216.83380126953125,1.230891216858952,7.582088440527002
145,174.9199981689453,214.39999389648438,1.2257031565333518,8.436212967247798
146,174.61000061035156,214.05999755859375,1.225932058933304,8.381293453222355
147,179.14500427246094,220.74659729003906,1.2322230150180824,7.471980622966811
148,181.0050048828125,219.9499969482422,1.215159752575039,10.638095514921929
149,181.47500610351562,220.52499389648438,1.2151810799262028,10.6618482256047
150,183.8000030517578,222.58999633789062,1.2110445736783237,11.558734112230809
151,185.94000244140625,222.49000549316406,1.1965687994614043,14.384938950050241
152,186.22999572753906,222.14999389648438,1.1928797669173419,15.09438231310449
153,185.77000427246094,220.6699981689453,1.1878666797320951,15.988380143820223
154,181.4499969482422,217.27499389648438,1.1974372970557894,13.879988259012322
155,182.07000732421875,215.97000122070312,1.1861920828954404,15.974832077287488
156,180.6199951171875,215.8350067138672,1.1949674042114327,14.262609436265507
157,180.88499450683594,216.22000122070312,1.195345151819831,14.215206167873475
158,178.42999267578125,215.38999938964844,1.2071401010536715,11.917702272868382
159,177.27999877929688,214.00999450683594,1.2071863491677126,11.832692974960878
160,176.00999450683594,212.9499969482422,1.2098744593732236,11.274791278247108
161,176.67999267578125,210.32000732421875,1.1904008152760626,14.758313100625685
162,175.75,207.47000122070312,1.1804836484819523,16.42357164839308
163,176.6199951171875,208.8300018310547,1.1823689706960745,16.171885775826865
164,174.5,209.0,1.1977077363896849,13.301157699330219
165,173.72000122070312,207.16000366210938,1.192493680672511,14.147488526379817
166,176.0800018310547,210.78500366210938,1.1970979183902637,13.52896914444446
167,177.63999938964844,211.52999877929688,1.190779101025055,14.771305048939013
168,179.2100067138672,207.40499877929688,1.1573293399315965,20.896387832722723
169,178.02999877929688,209.73500061035156,1.1780879742091066,17.06313597330484
170,177.88999938964844,208.52999877929688,1.172241269856519,18.0897880828922
171,177.97000122070312,208.5399932861328,1.1717704773599422,18.181710479560707
172,177.1999969482422,207.6199951171875,1.1716704215171663,18.12077546110487
173,177.8300018310547,208.64999389648438,1.1733115433171386,17.893360147741816
174,178.4600067138672,208.55999755859375,1.1686651894672806,18.785939951566263
175,175.8000030517578,206.96499633789062,1.1772752715877794,16.992277025728555
176,175.61000061035156,205.6199951171875,1.1708900085560785,18.095228030441376
177,178.00999450683594,206.4600067138672,1.1598225553899375,20.312645784247678
178,178.85000610351562,208.08999633789062,1.1634888970451103,19.7527739276899
179,178.1699981689453,208.63499450683594,1.1709883630857028,18.34149179828779
180,184.72999572753906,213.63999938964844,1.1564986971836948,21.693478616221256
181,185.5399932861328,214.69000244140625,1.1571090342248713,21.67535748428591
182,175.8699951171875,210.36000061035156,1.1961108003112317,13.686437894670405
183,172.50999450683594,207.6699981689453,1.2038142993547896,12.096027582199241
184,172.47999572753906,206.4199981689453,1.19677645687689,13.3078111732178
185,172.02000427246094,206.63999938964844,1.201255634561857,12.501812055691374
186,170.58999633789062,204.99000549316406,1.2016531443446234,12.330072889859366
187,170.27000427246094,204.39999389648438,1.2004462839468169,12.51243631118308
188,172.55999755859375,206.00999450683594,1.19384560397252,13.81973173883162
189,168.63999938964844,202.22039794921875,1.1991247549875854,12.615516656702113
190,171.1199951171875,205.09500122070312,1.1985449221188245,12.900259639208144
191,170.8800048828125,204.0500030517578,1.1941128114532353,13.6395265363019
192,171.1999969482422,204.02000427246094,1.1917056536755724,14.077173490954749
193,169.57000732421875,201.68240356445312,1.1893754488011274,14.338278035877721
194,169.1772003173828,201.4001007080078,1.1904683392926092,14.120171423142295
195,169.77999877929688,202.9499969482422,1.195370470063816,13.338199514958774
196,167.25,196.27000427246094,1.1735127310759996,16.795145442226612
197,165.4600067138672,193.7899932861328,1.171219542020551,16.994826458461034
198,167.89999389648438,195.83999633789062,1.1664085971237863,18.053201489610558
199,165.05999755859375,195.22000122070312,1.1827214595190034,15.055234006368579
200,162.9105987548828,194.25,1.1923717762051247,13.287047018346783
201,163.71499633789062,194.02000427246094,1.185108320022339,14.541790676849615
202,163.60000610351562,193.07000732421875,1.1801344750687626,15.345297870216854
203,167.2100067138672,193.4250030517578,1.1567788725871544,19.58919793050839
204,165.2100067138672,192.53500366210938,1.1653955319762639,17.931333048531286
205,163.77999877929688,191.80999755859375,1.1711442116754984,16.834606089730528
206,166.8000030517578,192.63999938964844,1.1549160423568607,19.851884751655717
207,169.95899963378906,194.52999877929688,1.144570156322707,21.986232624779632
208,167.92999267578125,194.59500122070312,1.1587864569041184,19.3364130157795
209,167.14999389648438,193.57000732421875,1.1580617074033293,19.367741401422848
210,167.83999633789062,196.22000122070312,1.1690896419330152,17.596763788835148
211,166.60000610351562,197.1165008544922,1.183172230690168,15.120600747381758
212,164.91000366210938,197.30499267578125,1.1964404117050853,12.77916050638322
213,163.26499938964844,197.27000427246094,1.2082810462128268,10.71852510346622
214,163.0,197.5,1.2116564417177915,10.150938137483251
215,161.4600067138672,196.68870544433594,1.2181883888615193,9.000385757006796
216,161.3300018310547,197.00999450683594,1.2211615463386993,8.513479296479375
217,162.44000244140625,194.69000244140625,1.198534840650676,12.24753681020772
218,165.9550018310547,193.5800018310547,1.1664607857262583,17.835408100394744
219,162.88999938964844,192.9550018310547,1.1845724265090571,14.555802993942677
220,160.5399932861328,192.50999450683594,1.1991404170780207,12.00706202353669
221,158.63999938964844,191.0,1.2039838674662975,11.096593247793038
222,159.10499572753906,191.85000610351562,1.2058075563639188,10.838960922151557
223,160.5399932861328,194.1300048828125,1.2092314251989018,10.387051647560128
224,167.82000732421875,199.9199981689453,1.191276304634591,13.871302193713177
225,167.44500732421875,199.41000366210938,1.1908984737657646,13.903572149619322
226,167.13999938964844,199.80999755859375,1.1954648695001053,13.115018843607942
227,166.27000427246094,199.1649932861328,1.1978407900908452,12.651708378283502
228,164.86500549316406,198.10760498046875,1.201635267520026,11.91922358822356
229,167.22000122070312,199.38999938964844,1.1923812817492219,13.636933916057671
230,167.00999450683594,199.24000549316406,1.1929825282702402,13.519393511010207
231,165.77000427246094,197.9600067138672,1.1941847234828955,13.219728882642755
232,163.18499755859375,197.58999633789062,1.210834324809444,10.296616134532115
233,164.1699981689453,198.11000061035156,1.2067369362243583,11.031435793393229
234,165.1999969482422,199.09500122070312,1.2051755744467743,11.358583727835878
235,165.7100067138672,199.6699981689453,1.2049362746917096,11.43330460960172
236,164.3300018310547,198.02499389648438,1.2050446765044829,11.320276314269279
237,164.17999267578125,197.92999267578125,1.2055670697138396,11.224176051403447
238,160.65859985351562,200.9199981689453,1.2506021984016977,3.748155079134733
239,160.44070434570312,200.77999877929688,1.2514280562286382,3.6105703791315875
240,162.1199951171875,200.77999877929688,1.2384653640913585,5.749872858299369
241,162.85000610351562,201.97000122070312,1.2402210233404651,5.489854871872893
242,161.61000061035156,202.41000366210938,1.2524596429532124,3.4701695841405638
243,163.64999389648438,203.6739959716797,1.2445707520191673,4.8049902786171685
244,163.77999877929688,204.0,1.2455733393605768,4.644603648324278
245,161.6999969482422,203.6864013671875,1.2596561855989679,2.30842110600679
246,159.61000061035156,203.84500122070312,1.2771442919691505,-0.5126922460787284
247,158.72999572753906,203.08999633789062,1.279468290835815,-0.8787538631532357
248,157.50990295410156,202.3000030517578,1.2843637082978083,-1.6430759697753956
249,157.125,201.6699981689453,1.2835003861189838,-1.5034113293621658
250,156.6699981689453,199.52000427246094,1.2735048612007276,0.0669411126879993
251,157.39999389648438,200.1999969482422,1.2719187084588177,0.31691345322479947
252,157.94000244140625,194.27000427246094,1.230024067807221,6.93484036799552
253,157.30999755859375,196.25999450683594,1.2476002641455408,4.142266667686698
254,158.3699951171875,198.44500732421875,1.2530467477591152,3.307618804079567
255,157.11000061035156,197.5500030517578,1.2573992889332455,2.5974755833346137
256,157.2899932861328,197.72000122070312,1.2570411956278897,2.6567758682779754
257,155.8800048828125,197.5679931640625,1.2674364060521437,1.0125543868055047
258,155.5800018310547,197.32000732421875,1.2682864442853639,0.8783566981730644
259,158.47999572753906,200.57000732421875,1.2655856431813728,1.3227521165654252
260,155.89500427246094,197.85000610351562,1.2691234528447688,0.7496496518431002
261,155.16769409179688,196.4199981689453,1.265856268075645,1.2531137745616547
262,155.82000732421875,194.36000061035156,1.2473366158040389,4.14411412255356
263,156.1300048828125,194.49000549316406,1.245692688212901,4.409025091657128
264,158.0399932861328,196.42999267578125,1.2429131929925041,4.902233515059436
265,159.6699981689453,199.00999450683594,1.2463831451683576,4.398747285751341
266,157.35000610351562,205.17999267578125,1.3039719397328766,-4.726763330175515
267,159.3800048828125,207.72999572753906,1.3033629650110559,-4.690685701326316
268,160.33999633789062,205.61489868164062,1.2823681138693583,-1.3526246906982067
269,159.35000610351562,205.07000732421875,1.2869155912739838,-2.068913706987445
270,159.74000549316406,205.5399932861328,1.2867158270814554,-2.042066913480994
271,159.22000122070312,206.16000366210938,1.2948122225946994,-3.3245274429054916
272,160.30999755859375,207.5,1.2943671833327686,-3.2759424180390226
273,155.64999389648438,201.50999450683594,1.2946354154106228,-3.2224653430413355
274,155.38999938964844,200.77000427246094,1.2920394173438394,-2.813690466059427
275,157.3300018310547,202.4499969482422,1.2867857026127705,-2.022251688177988
276,156.25,201.35000610351562,1.2886400390625,-2.2981098827686424
277,156.8800048828125,202.67999267578125,1.2919427993846686,-2.825512989100474
278,156.8300018310547,202.32000732421875,1.2900593315185205,-2.5292281320609504
279,156.9199981689453,202.8699951171875,1.2928243530743029,-2.9645666980853775
280,161.38499450683594,203.0500030517578,1.2581715150918633,2.543527688469567
281,158.16000366210938,203.61000061035156,1.287367197116035,-2.1248893449233606
282,157.17999267578125,202.52999877929688,1.2885227650891937,-2.293355002801661
283,158.5,202.6699981689453,1.2786750673119578,-0.7517546426195736
284,159.8800048828125,203.6699981689453,1.273892869331782,0.006277925173804988
285,160.44000244140625,204.4550018310547,1.2743393088997428,-0.06532685106628833
286,159.75,203.97000122070312,1.2768075193784234,-0.4593425246114293
287,160.13499450683594,206.7899932861328,1.2913479275593645,-2.7888777156714184
288,161.19000244140625,206.625,1.2818723051704755,-1.2798759181520154
289,163.0500030517578,207.1300048828125,1.2703465256425794,0.5846337491937277
290,162.4199981689453,207.6999969482422,1.2787833966861502,-0.787941782169753
291,163.1649932861328,208.98500061035156,1.2808200852487206,-1.1238722234703857
292,162.02000427246094,208.25,1.2853351099151706,-1.8475099127879844
293,162.47000122070312,208.74000549316406,1.284791062502712,-1.7642498325686518
294,163.3699951171875,211.5,1.2946073717409872,-3.3777131926377706
295,163.1300048828125,211.4499969482422,1.2962054227862083,-3.633441412731514
296,164.47000122070312,211.2899932861328,1.2846719262961621,-1.7663733539118311
297,163.72000122070312,211.5500030517578,1.2921451348303947,-2.9818322213964166
298,164.05999755859375,211.89500427246094,1.2915702025216902,-2.893701181202033
299,164.9250030517578,213.0399932861328,1.291738604481185,-2.9367318994776213
300,165.10000610351562,212.80999755859375,1.2889763155136684,-2.4837941604389755
301,161.83999633789062,213.0,1.316114710947578,-6.826827805338411
302,162.4600067138672,211.8000030517578,1.303705492421841,-4.8369797146023075
303,162.67999267578125,213.2449951171875,1.310824961384044,-6.001724593721974
304,163.10000610351562,213.3800048828125,1.3082771115740204,-5.601665756283268
305,163.02000427246094,213.13999938964844,1.3074469010160263,-5.463577166623651
306,162.90499877929688,212.27000427246094,1.3030294089381727,-4.740091242972852
307,160.6300048828125,212.0399932861328,1.3200522121681215,-7.40826809015411
308,180.69320678710938,210.6999969482422,1.1660648493359602,19.49088590092049
309,178.58999633789062,210.86000061035156,1.1806932355349087,16.65153485917412
310,175.49000549316406,209.61000061035156,1.1944269989695602,13.95235690135155
311,175.70989990234375,209.3300018310547,1.1913386892110027,14.512486234987989
312,177.89639282226562,210.77000427246094,1.184790770226797,15.857927388997325
313,177.64500427246094,210.97999572753906,1.1876494731253515,15.32768398174764
314,176.02999877929688,209.86000061035156,1.1921831623339958,14.390271701679268
315,177.77000427246094,211.94000244140625,1.1922146444715966,14.52691878485706
316,181.44000244140625,212.72000122070312,1.172398580017647,18.422248611353666
317,183.75,213.6501007080078,1.162721636506165,20.434929247590617
318,187.1750030517578,214.22259521484375,1.1445042966319958,24.22565619364582
319,189.51499938964844,213.9149932861328,1.1287496713983955,27.514254654879835
320,187.87939453125,213.63499450683594,1.1370858152904149,25.710603843571448
321,188.47000122070312,215.1999969482422,1.1418262617626747,24.897994243485527
322,187.6300048828125,213.0749969482422,1.1356125960840953,25.95289591468159
323,184.61000061035156,212.3699951171875,1.1503710222363726,22.8106172527564
324,184.74000549316406,213.18499755859375,1.1539731039278454,22.161232209377573
325,185.7801055908203,213.83999633789062,1.1510381892497794,22.831250368946996
326,186.49000549316406,213.75,1.146174023829042,23.82561100564368
327,185.55999755859375,212.7050018310547,1.1462869402328453,23.68584218017901
328,184.89999389648438,212.69000244140625,1.1502975092604926,22.860041694912184
329,189.19500732421875,217.22000122070312,1.1481275552290797,23.80159854495355
330,185.33999633789062,215.5399932861328,1.1629437657546136,20.57058410012914
331,182.6300048828125,214.1699981689453,1.1726988580346969,18.488234014914582
332,182.8800048828125,213.87060546875,1.169458660096799,19.10610974906308
333,183.75,213.4199981689453,1.1614693777901786,20.665031786653117
334,181.86000061035156,212.6199951171875,1.1691410667744442,19.057303879271245
335,182.89999389648438,212.94000244140625,1.1642428078041576,20.06217742328664
336,186.67999267578125,212.6199951171875,1.138954378932604,25.19764666578476
337,186.97000122070312,212.80499267578125,1.1381772010825522,25.382100312227294
338,185.71499633789062,212.41000366210938,1.1437417971117947,24.17829827508237
339,186.64999389648438,213.4949951171875,1.1438253527915532,24.28443025680332
340,187.1300048828125,213.72500610351562,1.1421204538382708,24.665920691501782
341,187.2899932861328,214.00250244140625,1.1426264622395672,24.592238721958267
342,187.1199951171875,214.5050048828125,1.1463499918780706,23.87317015010325
343,188.74000549316406,214.90499877929688,1.1386298215779191,25.53695953192556
344,188.07000732421875,214.88999938964844,1.1426064285688786,24.69842672321886
345,188.75999450683594,214.10000610351562,1.1342446086782547,26.367416854586622
346,189.19000244140625,213.6300048828125,1.1291823147418982,27.38521900179336
347,189.2899932861328,213.1999969482422,1.1263141450164602,27.9426084867479
348,189.83999633789062,213.7899932861328,1.1261588569861447,28.05327871128665
349,189.1999969482422,213.52000427246094,1.128541267000505,27.5079519355848
350,192.27499389648438,211.22999572753906,1.0985827717215249,33.71529791039865
351,191.9499969482422,210.8365020751953,1.0983928389019235,33.69476750633558
352,191.32000732421875,211.33999633789062,1.1046413769979906,32.3887092163682
353,190.19000244140625,210.52499389648438,1.1069193500922476,31.764162123934256
354,190.48500061035156,209.42999267578125,1.0994566081566852,33.23497099206273
355,187.9600067138672,206.9600067138672,1.101085333695076,32.48828608651422
356,187.1699981689453,206.02000427246094,1.100710617555817,32.421871254977816
357,178.0399932861328,199.5399932861328,1.120759384468448,27.270875620963494
358,177.72999572753906,200.47000122070312,1.1279469197086158,25.945951834477086
359,179.16140747070312,200.27499389648438,1.1178467323060843,27.964480577892317
360,179.5,201.125,1.1204735376044568,27.54581837839413
361,179.86500549316406,200.55999755859375,1.1150584684813312,28.575813047290268
362,180.8000030517578,201.30999755859375,1.1134402331894016,29.016936484089342
363,178.49000549316406,199.50999450683594,1.1177656359838979,27.874159412305517
364,169.85499572753906,192.42999267578125,1.1329074652855915,23.953744809873314
365,168.27999877929688,194.0500030517578,1.1531376542631124,20.327295207723978
366,168.97000122070312,194.8699951171875,1.1532816104005033,20.386319426190994
367,167.64999389648438,194.02000427246094,1.1572920449508561,19.55471052108703
368,166.97000122070312,193.5399932861328,1.1591303340191579,19.16845698562011
369,165.82000732421875,191.61000061035156,1.1555300455131874,19.633435480681356
370,166.08999633789062,192.25999450683594,1.157565167956928,19.32738926502998
371,162.97000122070312,192.0399932861328,1.1783763382689154,15.572728442368998
372,163.60000610351562,192.67999267578125,1.177750522538891,15.735312518654354
373,163.27999877929688,192.4149932861328,1.178435783467988,15.592644294285066
374,165.02000427246094,193.24000549316406,1.1710095775667881,16.984281001486295
375,163.89999389648438,193.3717041015625,1.1798152001377853,15.425765182687542
376,163.42999267578125,193.00999450683594,1.1809949406883755,15.188725118489174
377,164.5399932861328,193.6199951171875,1.1767351587311965,15.992789956436269
378,167.4199981689453,195.9600067138672,1.1704695308628652,17.32170913126913
379,167.27000427246094,194.49349975585938,1.162751807186272,18.59713404436974
380,167.60000610351562,194.2449951171875,1.158979642263348,19.266038620499245
381,166.52499389648438,194.4499969482422,1.1676925631302928,17.691544192516403
382,166.33999633789062,193.61000061035156,1.1639413542914039,18.29586619546754
383,170.67999267578125,198.17999267578125,1.1611202318964133,19.2547349341865
384,168.66000366210938,196.30999755859375,1.1639392463899023,18.551401132868648
385,162.13389587402344,191.27000427246094,1.1797039924401496,15.277575985980718
386,161.80499267578125,190.63999938964844,1.1782083867563078,15.488580514980896
387,161.53500366210938,190.00999450683594,1.1762775262276224,15.774637716960399
388,161.62060546875,190.1699981689453,1.176644510255318,15.723684947214139
389,160.61000061035156,188.28990173339844,1.1723423262428085,16.31633937703873
390,160.39999389648438,189.39500427246094,1.1807669044843527,14.943702536444391
391,159.99000549316406,189.17999267578125,1.1824488166785168,14.636416730823754
392,161.7899932861328,186.91000366210938,1.1552630658161331,19.199468038029238
393,164.45669555664062,188.1199951171875,1.1438877236372356,21.386674301995924
394,163.97950744628906,187.75,1.1449601412023809,21.148764150578785
395,165.53500366210938,189.8800048828125,1.1470685998859567,21.00035588423495
396,165.8300018310547,190.28500366210938,1.1474703103239974,20.97116475236345
397,165.0,191.11000061035156,1.1582424279415247,19.08880179875723
398,163.25999450683594,190.00999450683594,1.1638490806079254,17.972158988040405
399,168.57000732421875,195.6699981689453,1.160764012975356,19.076751295572763
400,167.9199981689453,194.33999633789062,1.1573368178718295,19.578685575152093
401,167.19500732421875,194.39520263671875,1.1626854518433933,18.599890141056733
402,167.48500061035156,194.94500732421875,1.16395502053197,18.419517219931294
403,167.35000610351562,194.67999267578125,1.1633103410546664,18.51255802795228
