,mrk,unh,Ratio,Spread
1082,86.9800033569336,534.1900024414062,6.14152657880788,-38.10926165372728
1083,86.8949966430664,535.239990234375,6.159618055259839,-39.649714577432285
1084,86.83999633789062,533.9299926757812,6.148434076370559,-38.6570535048803
1085,86.66000366210938,528.8499755859375,6.1025842746088905,-34.615544166277736
1086,87.43000030517578,529.8099975585938,6.0598192349226085,-31.132899353836642
1087,87.12000274658203,530.8699951171875,6.093548879485257,-33.98149673221814
1088,86.95999908447266,531.760009765625,6.114995576863738,-35.794688074409
1089,87.1500015258789,531.280029296875,6.0961562822131805,-34.21844628669873
1090,87.06500244140625,532.7899780273438,6.119450560928948,-36.21881612841616
1091,87.29000091552734,534.7999877929688,6.126703885712038,-36.93064718550209
1092,87.66000366210938,538.1699829101562,6.139287707362687,-38.1658292130005
1093,88.55000305175781,540.4749755859375,6.1036132914645735,-35.335772583369355
1094,87.91999816894531,534.219970703125,6.076205434815622,-32.715720907851384
1095,88.11000061035156,533.8599853515625,6.0590169294453755,-31.25947423732861
1096,88.37000274658203,536.1500244140625,6.067104308591862,-32.049373182223114
1097,88.43000030517578,535.8049926757812,6.05908617920044,-31.358172193528155
1098,88.4800033569336,536.6300048828125,6.064986262692771,-31.89468067888958
1099,89.08000183105469,543.64501953125,6.102885140957943,-35.447870764727035
1100,89.62000274658203,543.5078735351562,6.064582201275203,-32.195069456446895
1101,90.12999725341797,544.1599731445312,6.037501272906066,-29.904642398330047
1102,90.13999938964844,542.3200073242188,6.01641902591912,-28.006967029786033
1103,88.61000061035156,540.5399780273438,6.1002141327623125,-35.054605774361896
1104,89.62000274658203,540.22998046875,6.028006738588875,-28.917176390040645
1105,89.52999877929688,537.239990234375,6.000670139164658,-26.446484050773897
1106,89.76000213623047,538.864990234375,6.003397698415039,-26.744428558375198
1107,89.13999938964844,538.9000244140625,6.045546646892207,-30.356706397125826
1108,88.93000030517578,536.5999755859375,6.033958998588996,-29.268293964936383
1109,88.7300033569336,535.75,6.037980161511344,-29.572245226703096
1110,88.41999816894531,535.030029296875,6.0510070162474525,-30.64091836285342
1111,88.93000030517578,536.835693359375,6.036609597629011,-29.504011738373883
1112,89.18000030517578,537.6900024414062,6.029266658459521,-28.91589025103115
1113,89.43000030517578,537.1900024414062,6.006820984102315,-26.973459681657168
1114,89.54499816894531,536.77001953125,5.994416556003736,-25.88997103504544
1115,89.48999786376953,536.6799926757812,5.997094708760282,-26.11728066561846
1116,89.47000122070312,535.9600219726562,5.990388003354989,-25.512685039468856
1117,88.7699966430664,531.1599731445312,5.983552925886235,-24.75146821728361
1118,88.76100158691406,530.4949951171875,5.976667518760827,-24.138389165809308
1119,88.91999816894531,532.8599853515625,5.992577556503596,-25.586013278792898
1120,89.41999816894531,539.9400024414062,6.038246628246098,-29.781169229888683
1121,89.87999725341797,539.4299926757812,6.001668993767884,-26.61709249895403
1122,90.44999694824219,542.4749755859375,5.99751237024757,-26.37333547171709
1123,90.6050033569336,541.3300170898438,5.974615054726094,-24.334033046241807
1124,90.69000244140625,541.8400268554688,5.974639014984538,-24.35362170061824
1125,90.86499786376953,541.5150146484375,5.959555685681197,-23.01893450671769
1126,91.0,543.3800048828125,5.971208844866071,-24.104999908174186
1127,90.61000061035156,544.97998046875,6.0145676724174955,-27.955163660776115
1128,90.08999633789062,542.8049926757812,6.02514168876134,-28.78045610301836
1129,90.23999786376953,545.6300048828125,6.046431934833606,-30.74000116452776
1130,90.16500091552734,545.8599853515625,6.054011865013576,-31.402693196294926
1131,90.38999938964844,546.0,6.040491245567245,-30.2445291361933
1132,90.46759796142578,545.0,6.024256333548073,-28.796806927907646
1133,90.5999984741211,544.489990234375,6.009823392987172,-27.52288297463263
1134,90.62999725341797,544.5294189453125,6.008269176293905,-27.389227060363332
1135,90.73999786376953,545.9199829101562,6.016310290526577,-28.145118053123433
1136,90.62840270996094,545.4119262695312,6.0181125338269394,-28.280934457488506
1137,90.59030151367188,545.2100219726562,6.018414917079983,-28.29886348164171
1138,90.81500244140625,547.0,6.023233885314531,-28.7923795604625
