,dow,nue,Ratio,Spread
0,63.43000030517578,145.73500061035156,2.2975721253222163,15.533252771635034
1,63.861000061035156,146.11000061035156,2.2879378724214607,16.254052511522957
2,63.560001373291016,146.0850067138672,2.298379539923273,15.513769214105025
3,63.650001525878906,148.11000061035156,2.326944180042679,13.71759712657746
4,63.80500030517578,149.69500732421875,2.3461328517864715,12.526668645301868
5,64.08000183105469,149.86000061035156,2.338639143698118,13.060855802847101
6,64.19999694824219,150.52000427246094,2.344548464602103,12.705934954392006
7,64.12000274658203,149.22999572753906,2.3273547931264535,13.792561422688436
8,64.37999725341797,149.8300018310547,2.3272756791411657,13.853581013711903
9,64.27999877929688,149.19500732421875,2.321017581790482,14.234333376691865
10,64.26499938964844,148.9600067138672,2.3179025617148157,14.431198635336642
11,64.33999633789062,149.17640686035156,2.318564117985498,14.405475247386192
12,64.125,149.0399932861328,2.3242104216161064,13.995269182186206
13,64.2699966430664,149.47000122070312,2.3256575233823087,13.933909446592224
14,64.30999755859375,152.19000244140625,2.366506114430245,11.315608962917935
15,64.3478012084961,153.41000366210938,2.3840753029779367,10.19172201876981
16,64.41999816894531,152.6300048828125,2.369295393063054,11.155278698982897
17,64.25,151.47000122070312,2.3575097466257295,11.88306877679392
18,64.36499786376953,150.3699951171875,2.336207567899717,13.275452375872305
19,64.2699966430664,150.5399932861328,2.3423059148762753,12.863917381162537
20,63.72999954223633,148.52999877929688,2.330613523398197,13.500990732973719
21,63.83000183105469,151.2100067138672,2.368948807397656,11.07523464097548
22,63.90999984741211,149.0449981689453,2.3321076283022486,13.4436349612389
23,63.869998931884766,148.11000061035156,2.318929123019181,14.276931782803814
24,63.4900016784668,147.7677001953125,2.327416857596796,13.653104292217336
25,64.11000061035156,148.52000427246094,2.316643313968087,14.477122844151296
26,64.07499694824219,148.05999755859375,2.3107296856867907,14.848134139081196
27,64.19000244140625,149.22999572753906,2.324816794698813,13.970532863130842
28,63.90999984741211,148.6699981689453,2.326240001938685,13.8186349612389
29,63.869998931884766,148.82000732421875,2.330045558368184,13.566925068936627
30,63.816898345947266,149.4499969482422,2.341856166968245,12.801929316795594
31,63.82500076293945,148.97000122070312,2.3340383774378872,13.302525117331896
32,63.904998779296875,149.4199981689453,2.338158219593809,13.055919944431281
33,64.01000213623047,149.4550018310547,2.334869502315815,13.287883141701599
34,64.0199966430664,149.47000122070312,2.334739285508714,13.2982943882362
35,63.869998931884766,152.89999389648438,2.3939251049549437,9.486938496671002
36,63.93000030517578,151.4600067138672,2.3691538556367715,11.079476784831428
37,63.59000015258789,150.47000122070312,2.3662525689517477,11.205045410682658
38,63.88999938964844,151.625,2.373219618852689,10.812782761669808
39,63.72999954223633,150.6999969482422,2.36466339291855,11.330992564028406
40,63.6349983215332,148.35000610351562,2.331264398781575,13.439446582990513
41,63.5,148.80999755859375,2.343464528481791,12.636227263835224
42,61.93000030517578,149.6999969482422,2.417245215736436,7.7545660836082675
43,62.0099983215332,147.1750030517578,2.373407628373548,10.482951755434215
44,61.935001373291016,146.61549377441406,2.3672477682004356,10.85178427424404
45,61.45000076293945,145.3800048828125,2.3658259247816202,10.85417840084034
46,61.58000183105469,144.25,2.3424812554528858,12.314705829638484
47,61.58000183105469,146.61000061035156,2.380805395436289,9.954705219286922
48,61.66999816894531,146.4499969482422,2.3747365217531153,10.343520991637007
49,60.5,146.77999877929688,2.4261156823024277,7.038845342859872
50,60.29999923706055,147.25,2.4419569131519947,6.060350135728697
51,60.290000915527344,147.89010620117188,2.4529790007530687,5.394823599657684
52,60.72999954223633,148.47999572753906,2.444920086394445,5.9236130844592765
53,61.040000915527344,149.58999633789062,2.450687976641854,5.6017786380069765
54,61.43000030517578,151.61000061035156,2.468012369480286,4.573332304786874
55,61.27000045776367,150.88999938964844,2.4627060268044896,4.886540276090784
56,61.599998474121094,150.8300018310547,2.4485390514160517,5.7855446683821015
57,62.119998931884766,151.47000122070312,2.4383452000182997,6.467625763960115
58,62.209999084472656,150.88999938964844,2.425494319406121,7.276449403971611
59,62.18000030517578,150.8300018310547,2.425699599401575,7.260176259151791
60,61.79999923706055,150.49000549316406,2.435113387556766,6.6340349927007765
61,62.03499984741211,151.77000427246094,2.446522199496584,5.951515920053112
62,61.70000076293945,150.83999633789062,2.444732487402071,6.029802004118238
63,62.349998474121094,155.2100067138672,2.4893345711674466,3.3123849606376723
64,62.08000183105469,153.1909942626953,2.4676383657267156,4.644941683655219
65,62.08000183105469,153.8699951171875,2.4785758791684844,3.9659408291630314
66,61.92499923706055,153.77000427246094,2.4831652186833373,3.671843742581899
67,62.099998474121094,154.10000610351562,2.481481640740034,3.786770512633211
68,62.08000183105469,153.86500549316406,2.4784955050725395,3.970930453186469
69,61.970001220703125,152.8000030517578,2.465709214811342,4.756260717121478
70,63.45000076293945,156.9499969482422,2.4736011829950235,4.369106802258813
71,63.665000915527344,159.22999572753906,2.5010601341042977,2.6357373610967443
72,63.43000030517578,158.63999938964844,2.5010247300393544,2.628253992338159
73,63.459999084472656,157.6999969482422,2.485029927881422,3.6445271371579793
74,63.040000915527344,156.8699951171875,2.488419937166418,3.406700325558262
75,62.95000076293945,156.28500366210938,2.482684698458638,3.762869971679578
76,63.290000915527344,157.27000427246094,2.484910759953503,3.642306228640848
77,63.33000183105469,157.37649536132812,2.485022750846606,3.637515876802496
78,63.70000076293945,158.8800048828125,2.4941915695430983,3.0747139260445238
79,63.69599914550781,161.14999389648438,2.529986122493371,0.7945509591833115
80,63.90999984741211,160.97999572753906,2.5188545784992296,1.5086374026451495
81,63.84000015258789,161.6300048828125,2.5317983160477873,0.6806568069293064
82,64.08999633789062,163.27999877929688,2.547667469326475,-0.33373172991514366
83,64.19000244140625,163.24000549316406,2.543075234218481,-0.03947690249415814
84,65.33999633789062,166.47000122070312,2.54775039104444,-0.34565887954130403
85,65.72000122070312,166.1699981689453,2.5284539726484123,0.9204914752742752
86,65.5,165.05999755859375,2.5199999627266223,1.4711477306833842
87,65.47049713134766,165.1999969482422,2.5232739048371067,1.2561384707144327
88,65.8949966430664,165.7899932861328,2.5159724065875273,1.7454152604766762
89,65.66999816894531,165.8000030517578,2.524745053672972,1.163355821817703
90,65.48999786376953,165.3300018310547,2.5245076687125496,1.1757134246071814
91,66.0999984741211,167.3800048828125,2.532224035501963,0.6766126670326571
92,66.05000305175781,167.89999389648438,2.542013416182817,0.029512280148878745
93,65.95999908447266,168.4499969482422,2.553820486451405,-0.7493222792818415
94,66.04499816894531,169.8699951171875,2.5720342164694197,-1.9532136560779634
95,66.12000274658203,171.6699981689453,2.5963398523576062,-3.562520551869653
96,65.94999694824219,171.24000549316406,2.596512712920273,-3.5647608578189818
97,65.9000015258789,170.3300018310547,2.5846737160418147,-2.7818685689214817
98,66.63999938964844,171.2447052001953,2.5696984809215904,-1.8151567966093012
99,66.7323989868164,171.16000366210938,2.564871130976778,-1.4955329571394032
100,66.79000091552734,170.7550048828125,2.556595336759688,-0.9440835647264407
101,66.8550033569336,170.66000366210938,2.552688581151796,-0.68381622167243
102,67.06500244140625,170.49000549316406,2.5421605798362386,0.020096268600070744
103,67.19499969482422,171.24000549316406,2.548403992423175,-0.3993908841304119
104,67.05999755859375,171.8000030517578,2.561885017989262,-1.3026260055174248
105,67.4000015258789,169.39999389648438,2.513352968270209,1.961829715784944
106,67.7750015258789,168.63999938964844,2.4882330592830115,3.675246810154931
107,67.69499969482422,168.3000030517578,2.486151175278395,3.8118416739878853
108,67.70500183105469,168.92999267578125,2.495088813339298,3.207282083579713
109,67.62000274658203,168.99000549316406,2.4991126682807767,2.93116247404771
110,67.62999725341797,168.97999572753906,2.4985953362433255,2.966582875855778
111,67.54000091552734,169.32000732421875,2.5069589136664097,2.39775916893538
112,71.29000091552734,182.9199981689453,2.565857705426181,-1.668005800450885
113,70.66999816894531,185.7061004638672,2.62779263160463,-6.030440423171285
114,70.14080047607422,179.46499633789062,2.5586391247289524,-1.1348003869392471
115,70.36499786376953,178.61000061035156,2.538335906101358,0.29020828325269576
116,69.74669647216797,176.1699981689453,2.5258543713141304,1.1582040242412006
117,69.43000030517578,177.23699951171875,2.5527437524511476,-0.7139847291877004
118,69.51499938964844,175.5800018310547,2.525785850142732,1.1591197436255527
119,70.87000274658203,172.8350067138672,2.438761112115278,7.349157011972835
120,69.8499984741211,167.77000427246094,2.4018612446300693,9.820839152724488
121,69.83429718017578,164.5399932861328,2.356148768299506,13.010930223583358
122,68.90299987792969,161.1300048828125,2.338504929658716,14.053132270447861
123,68.55999755859375,161.2100067138672,2.3513712435023284,13.101060682509313
124,68.70999908447266,161.65049743652344,2.352648807894597,13.04194287435314
125,68.5,161.02999877929688,2.350802901887546,13.128527210252486
126,66.18499755859375,158.0,2.38724795389049,10.27272434199432
127,66.20999908447266,154.52000427246094,2.3337865338937673,13.816285454855432
128,66.5,155.10000610351562,2.332330918849859,13.973599419185604
129,67.05999755859375,155.72000122070312,2.322099715029703,14.777375825537263
130,67.80000305175781,158.8249969482422,2.3425514719667024,13.553814636883203
131,68.16500091552734,159.1699981689453,2.335069258873697,14.136805970098862
132,68.05000305175781,158.5500030517578,2.3299044223578806,14.464423591723602
133,68.25,156.6699981689453,2.2955311087024954,16.852912762248053
134,68.04000091552734,160.25999450683594,2.3553790762848617,12.729002103030211
135,68.33999633789062,160.89500427246094,2.3543314734310843,12.856718768973138
136,67.87000274658203,159.0583953857422,2.3435743177975996,13.498387639825609
137,67.88009643554688,158.6649932861328,2.337430286899894,13.917452542236646
138,67.60900115966797,157.91000366210938,2.335635802238568,13.983193207868851
139,67.37000274658203,156.9600067138672,2.3298203995075606,14.325546194988561
140,67.43499755859375,156.8300018310547,2.325647030605826,14.62079780271975
141,67.97000122070312,157.77999877929688,2.3213181689812643,15.031026390126897
142,68.25,159.25,2.3333333333333335,14.272910931193366
143,68.19000244140625,160.88499450683594,2.3593633780124863,12.485375017530288
144,68.13999938964844,160.7100067138672,2.358526682615169,12.533232039854937
145,67.66000366210938,159.55499267578125,2.35818776292994,12.467876028459358
146,67.44000244140625,158.99000549316406,2.357502961707319,12.473518856134092
147,66.36000061035156,155.67999267578125,2.3459914292329973,13.037669966035168
148,66.87999725341797,158.07000732421875,2.3634870486801707,11.96972610410802
149,67.44499969482422,159.125,2.359329834976801,12.351229667389674
150,67.66999816894531,160.22999572753906,2.3678143943126453,11.818283612884585
151,67.55000305175781,159.6300048828125,2.363138381511273,12.113191643956867
152,67.77999877929688,161.4550018310547,2.382044920903281,10.872949686840201
153,67.81999969482422,160.86000061035156,2.3718667256589185,11.569651644572161
154,67.22000122070312,156.8000030517578,2.3326390985465335,14.104176942597888
155,67.69499969482422,155.77000427246094,2.3010562814785076,16.34184045328476
156,67.19000244140625,153.82000732421875,2.2893287949849253,17.00790196672338
157,67.47100067138672,155.51739501953125,2.304951660298755,16.024941096798784
158,67.12999725341797,154.60000610351562,2.302994375523292,16.07534238316717
159,66.77999877929688,154.57000732421875,2.3146153062245713,15.215483960252044
160,66.4800033569336,154.97999572753906,2.3312272548400115,14.042769125363833
161,67.08000183105469,149.8800048828125,2.234347060101384,20.66823223065842
162,66.55999755859375,147.86500549316406,2.2215296111301135,21.361141436364306
163,66.43000030517578,148.16000366210938,2.230317672459287,20.735630420149448
164,66.41709899902344,147.0,2.213285467378836,21.86283302440725
165,65.8499984741211,145.9801025390625,2.216858100557624,21.440899952426633
166,66.7699966430664,148.73500061035156,2.227572384127065,21.025060640503995
167,67.05999755859375,149.99000549316406,2.2366539062592437,20.507371553076325
168,67.68499755859375,152.0399932861328,2.246287933371267,20.04642140599762
