,qcom,crm,Ratio,Spread
39,146.36000061035156,210.80999755859375,1.4403525326555913,-22.85471996442172
40,145.88999938964844,209.87890625,1.4386106458842844,-22.527203468197882
41,145.47000122070312,210.1999969482422,1.4449714386771226,-23.387655140093813
42,139.24000549316406,200.82000732421875,1.4422579675499794,-22.008216018236
43,139.3699951171875,199.63999938964844,1.43244605283787,-20.661275617378465
44,138.3300018310547,198.80999755859375,1.437215317913496,-21.166831493183622
45,138.60000610351562,199.98500061035156,1.4428931587563536,-21.99509549212388
46,138.1999969482422,199.14999389648438,1.4410274840387212,-21.673779892673878
47,139.5,200.0399932861328,1.4339784464955758,-20.89431745226321
48,139.25,200.82000732421875,1.4421544511613555,-21.995381088617734
49,139.61000061035156,201.77000427246094,1.4452403365830258,-22.483065831540642
50,137.73190307617188,199.0749969482422,1.4453804274972142,-22.199908342752337
51,137.75999450683594,199.30999755859375,1.4467915614551188,-22.398833982985934
52,139.1699981689453,199.5800018310547,1.4340734673918347,-20.858113818337102
53,139.50999450683594,199.8800048828125,1.432728928055534,-20.721494119324603
54,140.50010681152344,200.92999267578125,1.4301056222350255,-20.49998128165055
55,139.17999267578125,200.17999267578125,1.4382813853288456,-21.44526973344537
56,137.97000122070312,199.7050018310547,1.4474523451775392,-22.52414797096381
57,138.10000610351562,198.77999877929688,1.439391672657113,-21.432192857606367
58,139.17660522460938,199.84500122070312,1.4359094396517604,-21.11462843771878
59,137.57000732421875,198.55960083007812,1.4433349586303494,-21.892418489092023
60,137.22999572753906,197.44000244140625,1.4387525219589026,-21.20946244650284
61,137.10499572753906,197.83999633789062,1.4429816746506214,-21.76998114212151
62,136.67999267578125,197.17999267578125,1.4426397661837174,-21.655765716131214
63,136.5399932861328,193.8800048828125,1.41995030332628,-18.53556491438036
64,136.80999755859375,193.82000732421875,1.4167093836925801,-18.128828302969083
65,136.36000061035156,194.86500549316406,1.429048141837359,-19.75171182973537
66,136.88999938964844,196.3249969482422,1.4341807131536024,-20.53107970410909
67,136.07000732421875,196.19009399414062,1.4418320234720914,-21.449209242766017
68,136.125,196.02999877929688,1.4400734529241277,-21.21849252205314
69,135.30999755859375,195.50999450683594,1.444904279317377,-21.745113075197764
70,138.61000061035156,197.99000549316406,1.428396252949572,-19.987265445318116
71,138.0399932861328,199.09500122070312,1.4422994125189064,-21.82426366265949
72,137.5800018310547,197.4971923828125,1.4355079935624282,-20.817175112208133
73,137.94000244140625,197.55999755859375,1.432216862853201,-20.417668082670104
74,136.33999633789062,195.21499633789062,1.431824861239474,-20.12739212901087
75,135.72500610351562,194.77999877929688,1.4351076811206094,-20.482164041157915
76,136.05999755859375,194.80999755859375,1.4317948041613004,-20.081967332149816
77,141.65499877929688,193.5,1.3659948584058041,-11.586878196680175
78,141.9499969482422,195.52000427246094,1.3773864633737996,-13.228046294621691
79,140.7794952392578,195.00999450683594,1.3852158950805458,-14.221192942765185
80,140.72000122070312,195.91000366210938,1.3921972851240036,-15.197604221064097
81,140.31500244140625,196.43539428710938,1.3999600247246426,-16.24309362763421
82,140.78500366210938,196.13499450683594,1.393152604360967,-15.33911903499083
83,140.49000549316406,195.74000549316406,1.3932664092798284,-15.322966195838404
84,138.83990478515625,193.2050018310547,1.3915667986809996,-14.907019211363462
85,139.49000549316406,192.8699951171875,1.3826796725349575,-13.737154212936161
86,138.61000061035156,191.3300018310547,1.3803477453903563,-13.32726178320874
87,138.14999389648438,190.46499633789062,1.3786826257886469,-13.052996172796327
88,138.36000061035156,190.60000610351562,1.3775658084902875,-12.918315653938265
89,137.58999633789062,189.9199981689453,1.3803328964595927,-13.227145968722652
90,136.8800048828125,189.35000610351562,1.3833284581310794,-13.568923789000792
91,139.52000427246094,188.5500030517578,1.3514191318654842,-9.378637763339242
92,138.22999572753906,187.6300048828125,1.3573754661227386,-10.11526649483477
93,137.283203125,185.72000122070312,1.3528239215951288,-9.421132371480724
94,138.30999755859375,186.47000122070312,1.3482033440258492,-8.852524609841964
95,139.88999938964844,188.07000732421875,1.3444135259474133,-8.423494900862636
96,139.33999633789062,186.50999450683594,1.3385244682694053,-7.569795118733197
97,139.35000610351562,187.00999450683594,1.3420164070026397,-8.056940593802523
98,140.25999450683594,189.0,1.347497557407851,-8.878340441706342
99,141.2449951171875,191.14999389648438,1.3533222450671043,-9.763398137200028
100,140.34039306640625,191.44500732421875,1.3641475781931922,-11.220100064919421
101,140.23500061035156,191.0449981689453,1.362320371786294,-10.955435732353578
102,140.39999389648438,190.86929321289062,1.3594679594759584,-10.567846663379072
103,141.1699981689453,191.22999572753906,1.3546079068350232,-9.93971092867281
104,141.0500030517578,191.33999633789062,1.3565401786462852,-10.203809075693329
105,141.85000610351562,188.35499572753906,1.3278462292774682,-6.191445831819806
106,140.77999877929688,187.39500427246094,1.3311195190890943,-6.605556063081167
107,140.85000610351562,186.67999267578125,1.3253815022101139,-5.800641173136341
108,141.3800048828125,187.86000061035156,1.3287593303315102,-6.300025527002248
109,140.9499969482422,187.0399932861328,1.3269953695338865,-6.032233701367886
110,141.02000427246094,187.1199951171875,1.3269039104243538,-6.022332239157436
111,140.3300018310547,186.25999450683594,1.3272998794019617,-6.048431655277142
112,142.17999267578125,186.52859497070312,1.311918726821514,-3.941276849144259
113,140.8699951171875,184.37860107421875,1.3088564454115097,-3.473579712337255
114,138.86500549316406,181.11000061035156,1.3042162780115765,-2.7797837017716915
115,138.88999938964844,182.11000061035156,1.3111815207043938,-3.7476865800697965
116,136.69000244140625,178.83999633789062,1.3083619368179649,-3.3029148533099146
117,136.14999389648438,177.85000610351562,1.3062799418025388,-3.0064027245699947
118,136.13180541992188,177.19000244140625,1.3016062035968254,-2.3697566748346333
119,135.13999938964844,174.88999938964844,1.2941394123096674,-1.3434293333954201
120,135.52000427246094,175.0,1.2913222733388137,-0.9654282838787651
121,134.24000549316406,172.9600067138672,1.2884386146920628,-0.5692073732561198
122,134.07000732421875,172.24000549316406,1.2847019921214713,-0.06751752793812216
123,134.00999450683594,171.85980224609375,1.2824401857379903,0.23561735548531715
124,133.7899932861328,172.32000732421875,1.2879887582898888,-0.5071129367410379
125,132.80499267578125,171.52999877929688,1.2915929990527957,-0.9820405928098808
126,133.7899932861328,172.8800048828125,1.292174404352342,-1.0671104953347879
127,133.07000732421875,171.35789489746094,1.287727402614141,-0.4696053253093453
128,133.81500244140625,172.3300018310547,1.2878227305381027,-0.48499072656267117
129,134.11000061035156,172.6699981689453,1.2875251463955135,-0.4461508899338753
130,135.0500030517578,173.89999389648438,1.2876711585844047,-0.46899699273308215
131,135.5399932861328,173.9199981689453,1.2831636917805513,0.14024340641248045
132,136.58999633789062,174.6300048828125,1.2784977638539508,0.7786489243358119
133,134.40499877929688,170.0,1.2648339090360232,2.6026834535308865
134,133.3300018310547,168.3300018310547,1.2625065590589974,2.892172268983785
135,134.88999938964844,170.9600067138672,1.2674031246751327,2.265513744117243
136,134.13999938964844,169.3699951171875,1.2626360212303516,2.8923765459911976
137,135.6199951171875,171.0,1.2608760223906592,3.162979798241224
138,134.69400024414062,170.22000122070312,1.2637534033599833,2.753817449576246
139,133.39500427246094,170.1300048828125,1.2753851301306598,1.1756452480257735
140,133.2100067138672,172.0,1.2911942897011712,-0.931923436630484
141,134.3800048828125,175.02000427246094,1.3024259407126006,-2.449417940631946
142,136.8800048828125,176.33999633789062,1.2882816338943086,-0.5589140233757917
143,136.5399932861328,175.6300048828125,1.2862898309564346,-0.2855649143803589
144,136.7899932861328,176.16000366210938,1.287813526634391,-0.4945140954086469
145,135.38999938964844,174.9199981689453,1.291971334348933,-1.0523785144237081
146,135.16000366210938,174.61000061035156,1.2918762642746329,-1.037741099549578
147,141.02499389648438,179.14500427246094,1.2703067684864255,1.9590662727220831
148,143.8800048828125,181.0050048828125,1.2580275141791772,3.7654661832226566
149,144.88999938964844,181.47500610351562,1.2525019453929336,4.5924982852121445
150,146.10000610351562,183.8000030517578,1.2580424050190029,3.821390014527367
151,146.8800048828125,185.94000244140625,1.2659313470867433,2.6830638038519226
152,148.5800018310547,186.22999572753906,1.2533987981726835,4.576203866882992
153,148.3699951171875,185.77000427246094,1.25207259140053,4.766505037478055
154,144.72000122070312,181.4499969482422,1.253800410570233,4.399196065100455
155,145.25,182.07000732421875,1.2534940263285284,4.459809269828298
156,143.47000122070312,180.6199951171875,1.258939106296763,3.623949904812207
157,143.10000610351562,180.88499450683594,1.264046029292182,2.883803380226226
158,142.42250061035156,178.42999267578125,1.2528216532578742,4.468753745660592
159,141.0749969482422,177.27999877929688,1.2566365593779714,3.888285604602345
160,139.67999267578125,176.00999450683594,1.2600945284653773,3.366827632037115
161,142.52999877929688,176.67999267578125,1.2395986402088204,6.356802721478601
162,141.4803924560547,175.75,1.2422216036373366,5.938892643591572
163,141.63999938964844,176.6199951171875,1.2469641053252893,5.273864494048695
164,140.4600067138672,174.5,1.2423465161544247,5.878514913158426
165,139.5,173.72000122070312,1.2453046682487678,5.425674613166478
166,142.91000366210938,176.0800018310547,1.2321041027146784,7.444795226073381
167,145.33999633789062,177.63999938964844,1.222237538637787,9.005390356900307
168,144.4600067138672,179.2100067138672,1.2405510064029661,6.305301771588574
169,144.35000610351562,178.02999877929688,1.2333217267176892,7.344047099108224
170,144.03990173339844,177.88999938964844,1.2350050038141702,7.085810954966831
171,144.8300018310547,177.97000122070312,1.2288199887500277,8.02045439969018
172,143.5500030517578,177.1999969482422,1.2344130489802334,7.146686296640951
173,143.97000122070312,177.8300018310547,1.2351878886105228,7.056042387482194
174,144.30999755859375,178.4600067138672,1.2366434047052604,6.862660255439977
175,143.13999938964844,175.8000030517578,1.2281682534677394,8.020154149089876
176,141.14500427246094,175.61000061035156,1.2441814821257202,5.648187066812795
177,142.67999267578125,178.00999450683594,1.2476170706802374,5.219422811260102
178,142.85000610351562,178.85000610351562,1.2520125898623538,4.597742185277951
179,143.2550048828125,178.1699981689453,1.2437261672965247,5.797848901418405
180,147.82000732421875,184.72999572753906,1.24969548487685,5.100220142458966
181,149.07000732421875,185.5399932861328,1.2446500581608877,5.8954705752081225
182,141.27000427246094,175.8699951171875,1.244921000908269,5.548717359111151
183,140.6199951171875,172.50999450683594,1.2267814002060837,8.07397725677697
184,141.2899932861328,172.47999572753906,1.2207516733208554,8.964386607996147
185,142.4199981689453,172.02000427246094,1.207836023620803,10.87552851774825
186,140.72000122070312,170.58999633789062,1.2122654552165606,10.122403103154653
187,139.5800018310547,170.27000427246094,1.219873922043309,8.978409784292097
188,141.6999969482422,172.55999755859375,1.2177840598092855,9.410910820976909
189,140.94000244140625,168.63999938964844,1.1965375086449148,12.354925265498196
190,143.85000610351562,171.1199951171875,1.1895723869072912,13.611951564680425
191,142.30999755859375,170.8800048828125,1.200758961523104,11.874265300345996
192,141.99009704589844,171.1999969482422,1.2057178670206952,11.143457510569334
193,140.47999572753906,169.57000732421875,1.207075829167163,10.834177448176234
194,139.3800048828125,169.1772003173828,1.2137838598845159,9.814377979817834
195,140.5500030517578,169.77999877929688,1.207968659501025,10.714089286363276
196,137.81500244140625,167.25,1.2135834055592634,9.731804676789352
197,135.22000122070312,165.4600067138672,1.2236355954753098,8.189301565269261
198,136.60000610351562,167.89999389648438,1.2291360643809166,7.521514435594639
199,136.01499938964844,165.05999755859375,1.2135426114713919,9.610246091599322
200,135.25,162.9105987548828,1.2045145933817583,10.777233908420868
201,135.50729370117188,163.71499633789062,1.208163722160402,10.303252483006133
202,134.9250030517578,163.60000610351562,1.212525494928156,9.670466001101374
203,138.21119689941406,167.2100067138672,1.2098151992385797,10.280590249240731
204,135.7362060546875,165.2100067138672,1.2171403011463635,9.102210983569194
205,135.68499755859375,163.77999877929688,1.207060483666005,10.466457049744179
206,136.66000366210938,166.8000030517578,1.2205473333966046,8.698554048655666
207,137.4199981689453,169.95899963378906,1.2367850523825508,6.515541191048442
208,137.77999877929688,167.92999267578125,1.2188270733314506,9.006860354375505
209,136.8000030517578,167.14999389648438,1.2218566532724693,8.528350195147027
210,137.25,167.83999633789062,1.2228779332451047,8.416233111561723
211,135.43850708007812,166.60000610351562,1.2300785773208003,7.329907049107533
212,134.32000732421875,164.91000366210938,1.2277396863451113,7.583533901385124
213,133.2899932861328,163.26499938964844,1.2248856449348637,7.905795801292101
214,133.82000732421875,163.0,1.2180540358594065,8.851438366957353
215,132.7100067138672,161.4600067138672,1.2166377706693,8.965970652965154
216,132.3000030517578,161.3300018310547,1.2194255337087172,8.569449491742205
217,131.67999267578125,162.44000244140625,1.2335966849676354,6.663232552872131
218,131.74000549316406,165.9550018310547,1.259716068857049,3.2253015268705667
219,131.3874969482422,162.88999938964844,1.2397678863904082,5.8376130613431485
220,130.93409729003906,160.5399932861328,1.22611295765466,7.605364052373886
221,128.8699951171875,158.63999938964844,1.2310080344566607,6.8546412553410505
222,129.58999633789062,159.10499572753906,1.227756773082172,7.314269328088926
223,131.80999755859375,160.5399932861328,1.2179652246391073,8.730193769745199
224,134.7449951171875,167.82000732421875,1.2454637530564008,5.219298880082448
225,135.19500732421875,167.44500732421875,1.2385443119408948,6.172203833215804
226,135.47500610351562,167.13999938964844,1.233733101011546,6.836785750221935
227,134.88999938964844,166.27000427246094,1.2326340353236047,6.955516185523493
228,133.4600067138672,164.86500549316406,1.2353139307615046,6.524120668474012
229,135.47999572753906,167.22000122070312,1.234278170166138,6.763191586320204
230,134.94000244140625,167.00999450683594,1.237661119647268,6.279739789864692
231,134.7100067138672,165.77000427246094,1.2305693416270642,7.224369880520072
232,132.97000122070312,163.18499755859375,1.227231676773018,7.574864336125444
233,134.22999572753906,164.1699981689453,1.223050014112931,8.207946646735081
234,134.98500061035156,165.1999969482422,1.2238396577491555,8.147523924709304
235,135.88479614257812,165.7100067138672,1.2194889451796707,8.793030135665106
236,134.4600067138672,164.3300018310547,1.222147803255367,8.343322723657735
237,133.9499969482422,164.17999267578125,1.2256811975831536,7.838378157463325
238,138.88999938964844,160.65859985351562,1.1567326701672491,17.70371417676614
239,138.58999633789062,160.44070434570312,1.1576643955927322,17.536346247593883
240,138.32000732421875,162.1199951171875,1.1720646799647874,15.510336018604335
241,138.25999450683594,162.85000610351562,1.1778534107743213,14.703256668629365
242,137.5500030517578,161.61000061035156,1.174918189929377,15.031492276085572
243,139.72999572753906,163.64999389648438,1.1711872819032154,15.791042081104877
244,139.67999267578125,163.77999877929688,1.17253728069313,15.596823359576177
245,136.1699981689453,161.6999969482422,1.1874862240037776,13.16929588525241
246,133.9499969482422,159.61000061035156,1.1915640481277825,12.408370222893012
247,132.33999633789062,158.72999572753906,1.1994106099434176,11.220814909043355
248,131.4499969482422,157.50990295410156,1.1982495748259343,11.29797189645717
249,131.42999267578125,157.125,1.195503376368624,11.657185396009794
250,130.02499389648438,156.6699981689453,1.204922172837582,10.30789005242002
251,130.47999572753906,157.39999389648438,1.2063151368057838,10.16220694516727
252,131.3000030517578,157.94000244140625,1.2028941262030823,10.675250488316294
253,131.85000610351562,157.30999755859375,1.193098143924919,12.011568406382167
254,132.32000732421875,158.3699951171875,1.1968711181306046,11.555145660158331
255,130.97999572753906,157.11000061035156,1.1994961500622385,11.094299427837257
256,131.69000244140625,157.2899932861328,1.1943958567099044,11.826096233076242
257,130.69000244140625,155.8800048828125,1.1927462083620357,11.951886243322207
258,130.58999633789062,155.5800018310547,1.1913623263186601,12.12346161764762
259,131.3800048828125,158.47999572753906,1.2062718057355764,10.237995425066913
260,128.83999633789062,155.89500427246094,1.209989201362727,9.56111198836129
261,127.69000244140625,155.16769409179688,1.2151906267133126,8.811601855114844
262,125.94999694824219,155.82000732421875,1.2371576903511265,5.924776364431153
263,127.18499755859375,156.1300048828125,1.2275819308868081,7.200764605096708
264,128.94000244140625,158.0399932861328,1.2256862904741326,7.5445506521218135
265,131.63999938964844,159.6699981689453,1.2129291925650147,9.381877511547543
266,129.30999755859375,157.35000610351562,1.216843315090283,8.709684969676545
267,131.00999450683594,159.3800048828125,1.2165484433670155,8.862819539543551
268,131.86000061035156,160.33999633789062,1.215986619108989,8.994404556703557
269,131.05990600585938,159.35000610351562,1.2158562519981624,8.956914585682256
270,132.02999877929688,159.74000549316406,1.209876596001395,9.812706776815276
271,131.18499755859375,159.22000122070312,1.2137058671635645,9.247561839503419
272,132.16000366210938,160.30999755859375,1.2129993425882073,9.409666772985219
273,127.36389923095703,155.64999389648438,1.2220887931063917,7.910520831592066
274,126.55000305175781,155.38999938964844,1.2278940785650976,7.125311172971038
275,128.24000549316406,157.3300018310547,1.2268402611651579,7.355607151110377
276,127.87989807128906,156.25,1.2218495819639728,7.973159609659064
277,128.66000366210938,156.8800048828125,1.2193377927674813,8.344965073006307
278,127.94000244140625,156.8300018310547,1.2258089638764813,7.470343714125619
279,128.5399932861328,156.9199981689453,1.2207873530819158,8.150854654892157
280,129.27000427246094,161.38499450683594,1.2484334275002158,4.623337252570707
281,128.89500427246094,158.16000366210938,1.2270452571442372,7.366753699894389
282,128.22000122070312,157.17999267578125,1.2258617312382467,7.479926851834875
283,128.69960021972656,158.5,1.2315500571050395,6.775819791482064
284,130.0800018310547,159.8800048828125,1.229089811133778,7.1685244397343695
285,131.6300048828125,160.44000244140625,1.2188710513552188,8.599038309468312
286,131.25999450683594,159.75,1.2170501804468712,8.813874020624638
287,134.55999755859375,160.13499450683594,1.1900638927784286,12.666738129996475
288,134.9550018310547,161.19000244140625,1.1943981345959611,12.11899404737801
289,135.74000549316406,163.0500030517578,1.2011934319537736,11.267093878464777
290,135.27999877929688,162.4199981689453,1.2006209316569119,11.306358878525629
291,135.4398956298828,163.1649932861328,1.2047040683788954,10.76670303991824
292,134.72999572753906,162.02000427246094,1.2025533245032514,11.00003973975663
293,134.86000061035156,162.47000122070312,1.2047308355731408,10.716994853114073
294,137.51499938964844,163.3699951171875,1.1880158225814987,13.226546122617066
295,138.1999969482422,163.1300048828125,1.1803907994578824,14.346209120997997
296,138.72999572753906,164.47000122070312,1.1855403033653698,13.686836363811778
297,138.27999877929688,163.72000122070312,1.183974563682272,13.858951005990804
298,139.08999633789062,164.05999755859375,1.1795240626798467,14.559152231240404
299,140.0800018310547,164.9250030517578,1.1773629418613782,14.965510201532396
300,139.77000427246094,165.10000610351562,1.1812263079113714,14.392408783171533
301,139.1699981689453,161.83999633789062,1.162894290919118,16.88189167482696
302,139.6699981689453,162.4600067138672,1.163170393382228,16.90398049538757
303,141.35000610351562,162.67999267578125,1.1509019147593451,18.841458023400833
304,141.44000244140625,163.10000610351562,1.1531391635197572,18.537017748168182
305,142.08999633789062,163.02000427246094,1.1473010660426697,19.451740696596232
306,141.89999389648438,162.90499877929688,1.1480268201994117,19.322745359826172
307,143.35499572753906,160.6300048828125,1.120505107391628,23.466250269671207
308,140.6999969482422,180.69320678710938,1.284244567919778,-0.0064968006130357026
309,140.0749969482422,178.58999633789062,1.2749598445744015,1.2940896529342467
310,138.42999267578125,175.49000549316406,1.267716642188818,2.2815686543660547
311,138.9199981689453,175.70989990234375,1.264827974505564,2.690938512105248
312,140.75,177.89639282226562,1.2639175333731127,2.8545310029469135
313,140.8699951171875,177.64500427246094,1.261056367075763,3.2600170894205576
314,139.97999572753906,176.02999877929688,1.257536820632046,3.7320867965609352
315,141.4600067138672,177.77000427246094,1.2566803042222274,3.892709033771837
316,143.375,181.44000244140625,1.2654926063916738,2.6819421656263955
317,144.22000122070312,183.75,1.2740951216523928,1.4570938168054681
318,144.88999938964844,187.1750030517578,1.2918421136050497,-1.107498663030043
319,145.572998046875,189.51499938964844,1.3018554397610467,-2.5703892228383722
320,145.31500244140625,187.87939453125,1.2929112023860476,-1.2661019064031507
321,146.1999969482422,188.47000122070312,1.2891245222626468,-0.7202000722979562
322,142.19000244140625,187.6300048828125,1.319572414805543,-5.029832236322932
323,141.36000061035156,184.61000061035156,1.3059564219953241,-3.0757149815511866
324,142.1199951171875,184.74000549316406,1.2998875023942513,-2.2297361399396607
325,142.11000061035156,185.7801055908203,1.3072979015756034,-3.282671167214204
326,142.36000061035156,186.49000549316406,1.309988793857898,-3.671521471289367
327,141.49000549316406,185.55999755859375,1.311470707148703,-3.8587598681937436
328,141.2100067138672,184.89999389648438,1.3093972459837488,-3.5583301885201877
329,143.5,189.19500732421875,1.3184321067889808,-4.912537918051811
330,142.07000732421875,185.33999633789062,1.3045680775881512,-2.8939212280700133
331,140.27999877929688,182.6300048828125,1.3018962537214238,-2.4826558699699035
332,140.6999969482422,182.8800048828125,1.2997868432796529,-2.1932948963161607
333,140.80499267578125,183.75,1.3049963393208952,-2.9284546689183344
334,140.3699951171875,181.86000061035156,1.295576027188191,-1.5970784450072415
335,140.44000244140625,182.89999389648438,1.3023354508470126,-2.547168437874916
336,140.3699951171875,186.67999267578125,1.3299137933283531,-6.417070510436929
337,140.86000061035156,186.97000122070312,1.3273463042066962,-6.077814788439923
338,140.72000122070312,185.71499633789062,1.31974839913921,-5.002596896845347
339,141.66099548339844,186.64999389648438,1.3175821139726376,-4.729171135393585
340,141.67999267578125,187.1300048828125,1.3207934398404333,-5.18478595779078
341,141.50999450683594,187.2899932861328,1.3235107098890133,-5.563085736496248
342,141.88999938964844,187.1199951171875,1.318768031024735,-4.905085907682718
343,140.94000244140625,188.74000549316406,1.3391514277263474,-7.745080838017429
344,141.02499389648438,188.07000732421875,1.333593444168248,-6.965936779035729
345,139.6999969482422,188.75999450683594,1.3511810925577195,-9.357482913413946
346,138.31939697265625,189.19000244140625,1.3677763681893897,-11.560455118110184
347,138.13999938964844,189.2899932861328,1.3702764885079137,-11.89082805065678
348,138.11000061035156,189.83999633789062,1.374556480333994,-12.479355486581852
349,138.97999572753906,189.1999969482422,1.3613469762882715,-10.722109765458697
350,140.11390686035156,192.27499389648438,1.3722763015103177,-12.340939859053975
351,139.07000732421875,191.9499969482422,1.3802400721871142,-13.356517017644592
352,139.35499572753906,191.32000732421875,1.3728966537968934,-12.360545744032379
353,139.2899932861328,190.19000244140625,1.3654247369422543,-11.314016892019708
354,139.25,190.48500061035156,1.367935372426223,-11.660374374750546
355,137.66000366210938,187.9600067138672,1.3653930096879896,-11.177251220379361
356,136.69000244140625,187.1699981689453,1.3693027641079887,-11.632916684364602
357,133.58999633789062,178.0399932861328,1.3327344723912884,-6.483934658207488
358,132.64999389648438,177.72999572753906,1.3398417180948656,-7.381086724353594
359,133.1300048828125,179.16140747070312,1.3457627950093571,-8.19606913021704
360,133.8800048828125,179.5,1.3407528641571196,-7.571512864708183
361,134.0,179.86500549316406,1.3422761603967468,-7.782420821203289
362,134.5,180.8000030517578,1.3442379409052625,-8.075319183259865
363,133.19000244140625,178.49000549316406,1.3401156409745278,-7.447618384343514
364,128.1699981689453,169.85499572753906,1.3252320991972497,-5.259290038639136
365,127.63999938964844,168.27999877929688,1.3183954840487435,-4.364916671101355
366,129.49000549316406,168.97000122070312,1.3048883624429475,-2.6791442471951257
367,129.47500610351562,167.64999389648438,1.294844456407654,-1.378399115060006
368,129.6177978515625,166.97000122070312,1.2881718713653516,-0.5150335058926885
369,128.5,165.82000732421875,1.2904280725620136,-0.8005138141668056
370,128.66000366210938,166.08999633789062,1.2909217442126069,-0.865026382071818
371,130.47999572753906,162.97000122070312,1.2490037289777955,4.59219962094852
372,129.61810302734375,163.60000610351562,1.2621694214195003,2.85535351754271
373,129.7899932861328,163.27999877929688,1.258032261542171,3.3961020358835015
374,130.5688934326172,165.02000427246094,1.2638538930225596,2.656358859200026
375,130.2100067138672,163.89999389648438,1.2587357764034985,3.315487487662125
376,129.55999755859375,163.42999267578125,1.2614232460283101,2.9507479956795066
377,130.2899932861328,164.5399932861328,1.2628751382677779,2.778206725584738
378,131.6199951171875,167.4199981689453,1.2719951707936425,1.606188056998576
379,130.61000061035156,167.27000427246094,1.2806829759650415,0.4591486307903381
380,131.35060119628906,167.60000610351562,1.275974411819066,1.0802248821065064
381,130.9149932861328,166.52499389648438,1.272008573781316,1.5958301109046147
382,129.25999450683594,166.33999633789062,1.2868637119514477,-0.34451910341465464
383,132.5,170.67999267578125,1.2881508881191037,-0.5237055934319699
384,131.0399932861328,168.66000366210938,1.2870880059786882,-0.3786548555860918
385,121.80500030517578,162.13389587402344,1.3310939244514248,-5.712110213697912
386,122.06999969482422,161.80499267578125,1.3255098966191101,-5.0428952251035355
387,120.58000183105469,161.53500366210938,1.3396500349074216,-6.686359073768671
388,121.68000030517578,161.62060546875,1.3282429738938397,-5.359344607558768
389,119.83999633789062,160.61000061035156,1.3402036508538377,-6.711669887198326
390,120.62000274658203,160.39999389648438,1.3297959728410764,-5.499980196701955
391,120.81999969482422,159.99000549316406,1.3242013399874046,-4.833156033829255
392,119.4800033569336,161.7899932861328,1.3541177497526737,-8.353964970642636
393,120.73999786376953,164.45669555664062,1.3620730368257623,-9.402584320189249
394,119.2699966430664,163.97950744628906,1.3748596634660992,-10.813169415281948
395,120.54000091552734,165.53500366210938,1.3732785996750894,-10.737728185210386
396,120.26000213623047,165.8300018310547,1.3789289779256992,-11.392300336591518
