,low,hd,Ratio,Spread
105,236.3000030517578,364.8500061035156,1.5440118552330317,-7.237107397308613
106,237.27499389648438,366.5,1.5446212598361395,-7.4052938238713395
107,236.27999877929688,364.80999755859375,1.543973249717821,-7.227501681832017
108,236.6699981689453,364.8500061035156,1.5415980433779775,-6.674782600672437
109,238.11380004882812,366.9200134277344,1.5409439240921483,-6.550475565665316
110,238.1800994873047,366.44000244140625,1.5384996615174307,-5.969701578620253
111,238.3800048828125,366.80999755859375,1.5387615993166766,-6.035877116430889
112,237.5,364.1600036621094,1.5333052785773027,-4.723329428772011
113,237.25999450683594,364.9649963378906,1.5382491982961555,-5.8930864862049575
114,238.2449951171875,364.4849853515625,1.529874678678057,-3.9160550199504978
115,237.08999633789062,362.1199951171875,1.527352485176597,-3.306451339376927
116,235.85000610351562,360.7850036621094,1.5297222570507767,-3.8560178797557323
117,235.8249969482422,361.0899963378906,1.5311777844192702,-4.199019889984605
118,234.75,359.6499938964844,1.5320553520617013,-4.392815875162533
119,235.25,359.94000244140625,1.5300318913556057,-3.9229160178997726
120,234.1199951171875,361.125,1.542478248469298,-6.8253139864113095
121,232.19000244140625,360.0299987792969,1.5505835522360674,-8.663548066670181
122,229.36000061035156,355.87310791015625,1.5515918510775188,-8.807741536762329
123,229.7100067138672,355.7099914550781,1.5485176137675178,-8.112679923929328
124,225.61500549316406,352.82000732421875,1.5638144570792252,-11.446347462207335
125,223.9199981689453,349.54998779296875,1.561048547031681,-10.752428545834015
126,225.2449951171875,354.3500061035156,1.5731759363583597,-13.538694228704422
127,228.73770141601562,358.5799865722656,1.5676470662792048,-12.460400971768955
128,226.3300018310547,350.1708984375,1.5471696001614803,-7.710575126099933
129,225.94000244140625,350.70001220703125,1.5521820324755438,-8.832416521712638
130,225.42999267578125,350.3500061035156,1.554141052594529,-9.257531830386334
131,224.51499938964844,347.80999755859375,1.5491615192932628,-8.108145457614192
132,224.80999755859375,348.80999755859375,1.5515768931391987,-8.659802283192924
133,223.11000061035156,350.12451171875,1.5692909809552722,-12.55800037266416
134,224.422607421875,352.0199890136719,1.5685585024504072,-12.458555777903108
135,221.5399932861328,347.67999267578125,1.569378004930833,-12.499604844025917
136,224.7100067138672,351.0299987792969,1.5621467148380193,-11.031771269994543
137,226.0800018310547,354.45001220703125,1.5678078969227232,-12.369643096723472
138,229.1300048828125,358.9100036621094,1.5664033344112758,-12.194188660362464
139,232.47000122070312,364.010009765625,1.5658364858011937,-12.21801220302003
140,228.4600067138672,356.8900146484375,1.5621553189194353,-11.192474122750319
141,229.4199981689453,358.9800109863281,1.5647285060214087,-11.823459315162289
142,229.27999877929688,358.5143127441406,1.5636528029173782,-11.570534497963955
143,229.74000549316406,358.2699890136719,1.5594584332171622,-10.627084833637149
144,230.97000122070312,358.989990234375,1.554271066965716,-9.477717878323993
145,229.8300018310547,359.135009765625,1.5626115254944866,-11.35532763893243
146,230.00999450683594,359.0,1.5608017415492372,-10.946761979991685
147,232.54249572753906,362.0,1.5567047169913462,-10.097824067681323
148,233.1750030517578,363.010009765625,1.556813573558945,-10.146538573072029
149,233.03500366210938,363.05999755859375,1.5579633610966659,-10.409299791029888
150,232.68499755859375,363.8599853515625,1.5637449305683613,-11.741232741753514
151,233.5565948486328,363.70001220703125,1.5572243311850984,-10.256591389178162
152,227.72999572753906,356.8599853515625,1.5670310984351716,-12.271927790271
153,228.10000610351562,356.6099853515625,1.5633931425224377,-11.459579803070845
154,227.0,359.05999755859375,1.5817621037823513,-15.581399771133952
155,228.1199951171875,359.9949951171875,1.5780948747270247,-14.814209929814545
156,226.9600067138672,358.5,1.5795734464000426,-15.082184680866781
157,224.10000610351562,354.7099914550781,1.5828200883280277,-15.638853124063665
158,225.83999633789062,355.42498779296875,1.5737911510643114,-13.709383064312668
159,226.03500366210938,356.4800109863281,1.5771009145079837,-14.468030849349326
160,225.91000366210938,356.42999267578125,1.5777521442073408,-14.607989639348567
161,227.27999877929688,358.3800048828125,1.5768215716633383,-14.475860245374427
162,230.39500427246094,361.0,1.5668742520696672,-12.361617668348536
163,230.0399932861328,360.29998779296875,1.5662493405866753,-12.201157124074449
164,230.8350067138672,361.57000732421875,1.5663569077822102,-12.26290188815451
165,230.36000061035156,359.67999267578125,1.561382148475383,-11.094809498018058
166,233.32000732421875,364.1000061035156,1.560517721043813,-11.016154980971145
167,235.0500030517578,366.7200012207031,1.5601786703229767,-11.006873519957729
168,234.17999267578125,363.2300109863281,1.5510719205172012,-8.83913967496752
169,234.2899932861328,362.9100036621094,1.548977822620431,-8.35195157464559
170,235.86500549316406,364.93499755859375,1.5472197615562366,-7.983215451797115
171,236.75,365.6700134277344,1.5445407114159846,-7.3732017976739925
172,237.05999755859375,365.69000244140625,1.5426052738021279,-6.9220513124816065
173,236.11500549316406,364.32501220703125,1.5429981311271599,-6.993275899142269
174,237.36000061035156,366.8599853515625,1.5455847000683032,-7.6360845432142455
175,234.89500427246094,363.5799865722656,1.5478404391714502,-8.102428620952331
176,236.22999572753906,366.0950012207031,1.5497396936964205,-8.588500822272657
177,236.3300018310547,366.5849914550781,1.551157231899566,-8.926500099985127
178,236.91000366210938,366.239990234375,1.5459034425440357,-7.700002349880116
179,236.91000366210938,366.4955139160156,1.5469820111046317,-7.955526031520741
180,238.17999267578125,368.260009765625,1.5461416621458761,-7.789871236787256
181,238.30999755859375,368.67999267578125,1.5470605364977739,-8.01227054139499
182,236.97000122070312,369.2699890136719,1.5582984644109046,-10.638815831405076
183,238.11000061035156,369.885009765625,1.5534207249485206,-9.521246353999821
184,238.91000366210938,372.45001220703125,1.558955282315376,-10.870390713797825
185,238.77999877929688,371.4800109863281,1.555741740872045,-10.097973098643159
186,238.77499389648438,372.46319580078125,1.559891970774186,-11.088764418098627
187,239.11749267578125,373.3699951171875,1.5614499421982433,-11.475028334253544
188,239.0800018310547,373.6300048828125,1.5627823407280934,-11.79201731570398
189,238.85000610351562,370.5400085449219,1.5513502159356567,-9.051572349460365
190,238.11000061035156,370.44000244140625,1.555751549669694,-10.076239029781071
191,236.97999572753906,369.2900085449219,1.5583172217181676,-10.643645543214483
192,236.67999267578125,368.4800109863281,1.5568701300878212,-10.289597664044287
193,236.9499969482422,368.45001220703125,1.5549694743718991,-9.849241854209787
194,236.2550048828125,367.1499938964844,1.5540411263608938,-9.605484163606285
195,234.0800018310547,364.82000732421875,1.5585270184145188,-10.581103778956638
196,227.7100067138672,356.69000244140625,1.5664221682168367,-12.13232451899605
197,226.1649932861328,356.1400146484375,1.5746911556638064,-13.93047409647422
198,227.64999389648438,358.0299987792969,1.5727213194747465,-13.563529345222626
199,228.97000122070312,359.5830993652344,1.5704376007695169,-13.110460617921909
200,230.3249969482422,360.27349853515625,1.5641962588025806,-11.74151451128133
201,231.2899932861328,361.9200134277344,1.5647888967682095,-11.921411753378457
202,229.10000610351562,359.6700134277344,1.5699258133813516,-12.99979107487345
203,228.35000610351562,360.159912109375,1.577227512514746,-14.629552359790999
204,226.8249969482422,357.989990234375,1.5782651605901379,-14.77736502579264
205,226.4499969482422,357.0,1.5765069764235702,-14.357306093056103
206,227.5399932861328,358.2099914550781,1.5742726642547935,-13.910702797107056
207,227.71499633789062,358.7799987792969,1.5755659686414676,-14.214737542448368
208,227.52999877929688,357.9049987792969,1.573001365531862,-13.620899940766456
209,227.02000427246094,357.3500061035156,1.574090385773394,-13.841005486610491
210,229.66000366210938,357.4100036621094,1.5562570668071314,-9.8886876092919
211,231.41000366210938,360.1700134277344,1.5564150543536244,-9.989017967270591
212,231.7949981689453,361.09149169921875,1.5578053648769195,-10.325375117675854
213,231.75,361.510009765625,1.5599137422464942,-10.812282157411026
214,230.42999267578125,359.54010009765625,1.5603007921088425,-10.848541802680494
215,231.57000732421875,361.4100036621094,1.5606943569168825,-10.985831947211146
216,231.75999450683594,361.57000732421875,1.5601053499056499,-10.857089896564183
217,235.63999938964844,366.4800109863281,1.5552538275996424,-9.870196936740193
218,235.05690002441406,366.760009765625,1.5603030999197711,-11.036399929937339
219,233.72999572753906,365.7099914550781,1.5646686267918697,-12.00303306757089
220,233.66000366210938,365.27398681640625,1.5632713390889994,-11.67340354611158
221,233.77999877929688,364.4700012207031,1.5590298704928385,-10.687047354864625
222,233.42999267578125,363.885009765625,1.5588614196250141,-10.634001057541376
223,233.66000366210938,364.489990234375,1.5599160511931516,-10.88940696408033
224,231.25999450683594,360.0199890136719,1.5567759126753324,-10.066979988201943
225,231.33999633789062,361.489990234375,1.5625918386649833,-11.415393081687817
226,232.5894012451172,362.54998779296875,1.5587554112618012,-10.576524066817193
227,229.0,356.8999938964844,1.5585152571898881,-10.38176250028598
228,228.38999938964844,356.75,1.5620211084258593,-11.15885778208942
229,227.46600341796875,354.7200012207031,1.559441832584121,-10.533163607720859
230,227.39999389648438,355.0799865722656,1.5614775554211446,-10.993471339283722
231,228.3300018310547,356.5199890136719,1.5614241937310855,-11.02003209353321
232,229.06910705566406,354.7099914550781,1.5484846298758357,-8.086729994380981
233,228.83999633789062,355.30999755859375,1.5526568923465875,-9.0349424168298
234,228.0,353.7799987792969,1.5516666613127057,-8.78158418746775
235,225.67999267578125,350.6429138183594,1.5537173218633682,-9.170485344137738
236,226.34500122070312,350.56298828125,1.5487993390206358,-8.07986864540694
237,225.92999267578125,350.2900085449219,1.5504360638279766,-8.437625869607949
238,224.2899932861328,348.57000732421875,1.5541041408813034,-9.210123280447895
239,224.27999877929688,349.3900146484375,1.5578295726328024,-10.045320424107295
240,226.14500427246094,352.2049865722656,1.5574298786982126,-10.025825659183646
241,226.38999938964844,351.3800048828125,1.5521003835422915,-8.828496273640518
242,225.27999877929688,350.69000244140625,1.5566850334768134,-9.825491412706718
243,225.68499755859375,351.1400146484375,1.555885497250531,-9.65997966921352
244,225.8800048828125,351.4700012207031,1.5560031593015382,-9.693590833156428
245,228.64999389648438,354.0199890136719,1.5483052633447507,-8.033702775228356
246,228.0,353.2650146484375,1.549407958984375,-8.266600056608375
247,228.39999389648438,353.6199951171875,1.5482487065102788,-8.01366307983627
248,228.8300018310547,353.4200134277344,1.5444653699241089,-7.160148105411075
249,228.6699981689453,353.70001220703125,1.546770521009545,-7.683323139142395
250,228.35000610351562,353.0400085449219,1.546047729838386,-7.509648795337874
251,228.02999877929688,353.239990234375,1.5490943828678654,-8.195982993659946
252,224.89500427246094,348.4100036621094,1.5492118412733156,-8.130613754489012
253,224.75999450683594,347.4200134277344,1.5457377732635948,-7.345813630664814
254,224.7899932861328,346.8500061035156,1.5429957580985996,-6.730213657560135
255,225.16000366210938,346.5,1.5389056420516931,-5.817859566844298
256,226.85499572753906,348.3324890136719,1.5354852023273564,-5.07427115620353
257,226.86000061035156,349.42999267578125,1.5402891286946283,-6.164168313310562
258,227.02000427246094,350.1000061035156,1.5421548740847466,-6.5910054866104915
259,224.05999755859375,349.1199951171875,1.558154061060763,-10.109662445063655
260,225.11000061035156,350.3789978027344,1.556479040703367,-9.772852847909938
261,225.89999389648438,351.3900146484375,1.5555113950532342,-9.583224622009503
262,226.52000427246094,351.55999755859375,1.552004197985681,-8.810905343873252
263,225.39999389648438,350.010009765625,1.5528394820026843,-8.963128141381638
264,224.08999633789062,348.1700134277344,1.553706185539633,-9.114088106724545
265,223.64999389648438,347.8299865722656,1.5552425489144324,-9.442784355668572
266,223.16000366210938,347.8999938964844,1.5589710888481885,-10.25748707206727
267,221.72000122070312,345.8800048828125,1.5599855808160439,-10.426037967177443
268,221.36500549316406,345.95001220703125,1.562803530920855,-11.03557376358932
269,221.6699981689453,346.1000061035156,1.5613299452447158,-10.722034666211833
270,224.625,349.60791015625,1.5564069456037841,-9.738877279167262
271,223.67999267578125,347.9100036621094,1.5553916982034086,-9.477208796626336
272,222.85000610351562,346.94000244140625,1.5568319180581482,-9.768635115853407
273,218.8350067138672,327.06500244140625,1.4945735024426543,4.004301342226462
274,215.6699981689453,318.9700012207031,1.4789725225055996,7.289069390384931
275,214.0,315.9309997558594,1.4763130829713056,7.7899795747996805
276,213.1699981689453,314.75,1.476521099139611,7.709528600164823
277,212.30999755859375,313.9200134277344,1.4785927042418154,7.232471793050287
278,214.14999389648438,316.6000061035156,1.478403059196693,7.3489364715731895
279,214.60000610351562,316.1700134277344,1.4732991818985546,8.462865261771846
280,221.6199951171875,310.6004943847656,1.4015003213971162,24.701481574206902
281,219.75979614257812,309.7650146484375,1.4095618037771787,22.70979964945318
282,222.38999938964844,313.9800109863281,1.4118441110124078,22.49223040536672
283,221.13999938964844,311.75,1.4097404398138613,22.822470386233228
284,217.80499267578125,309.9894104003906,1.4232429045455017,19.51446073942285
285,216.02000427246094,309.44000244140625,1.432459940381803,17.351013327436682
286,215.10000610351562,308.57000732421875,1.4345420667990183,16.822779767472106
287,210.49000549316406,303.2200927734375,1.440543896908611,15.166337922488346
288,209.19000244140625,303.760009765625,1.4520770888690422,12.650654446507964
289,207.16319274902344,303.42498779296875,1.4646664968161873,9.90529698942229
290,209.08999633789062,303.94000244140625,1.453632444233427,12.318670814064184
291,211.22000122070312,308.19000244140625,1.4590947858170848,11.305888028351298
292,212.22999572753906,310.375,1.4624464319287813,10.655897093567468
293,213.4199981689453,313.239990234375,1.467716207112003,9.59949256688217
294,211.25999450683594,309.0249938964844,1.4627710022329143,10.531679041599752
295,214.11000061035156,309.9200134277344,1.4474803257403321,13.96814667902786
296,216.44000244140625,310.55999755859375,1.4348548976877196,16.869338485216623
297,217.5,313.3550109863281,1.4407126941900144,15.685327159623434
298,218.35000610351562,316.20001220703125,1.4481337456758612,14.13217949885982
299,218.97999572753906,316.42999267578125,1.445017804592033,14.859667847278935
300,219.17999267578125,316.6099853515625,1.4445204668835951,14.983633894258709
301,216.1999969482422,310.7449951171875,1.4373034204601731,16.319576544971177
302,219.05999755859375,314.86749267578125,1.4373573276041012,16.54375597449613
303,217.6999969482422,314.04998779296875,1.4425814983710523,15.294309075743833
304,217.55999755859375,312.07000732421875,1.4344089484564888,17.061516119504724
305,217.63999938964844,310.80499267578125,1.4280692590856716,18.448118895159418
306,219.7100067138672,313.5199890136719,1.4269718239186773,18.87915447378399
307,220.9499969482422,315.8299865722656,1.429418379427492,18.45371491064717
308,223.50999450683594,321.1700134277344,1.4369380400030012,17.00441536387357
309,224.14999389648438,321.2900085449219,1.433370587970206,17.85710207385987
310,222.63999938964844,319.57501220703125,1.43538902750235,17.277183385755883
311,222.0,317.4100036621094,1.429774791270763,18.469510103504014
312,222.00999450683594,319.67999267578125,1.4399351406944787,16.214710909272732
313,221.19000244140625,319.1600036621094,1.4429223750592237,15.488462202455118
314,221.49000549316406,320.25,1.4458891690708093,14.854415543988047
315,227.32000732421875,327.70001220703125,1.4415801585807797,16.264938089297495
316,229.3444061279297,328.79400634765625,1.433625576044148,18.247659269297436
317,228.86000061035156,328.010009765625,1.433234330555135,18.295448205584286
318,228.4149932861328,326.6199951171875,1.429941136604962,19.009133244606666
319,228.97000122070312,326.2650146484375,1.424924718998242,20.207624098874966
320,229.42999267578125,326.8599853515625,1.424661098313612,20.311756139043986
321,228.71499633789062,327.5899963378906,1.4323065893498634,18.495081703327152
322,227.96499633789062,325.20001220703125,1.4265348515393061,19.745203230909546
323,226.27999877929688,324.0150146484375,1.4319207017694342,18.369313184631302
324,226.6199951171875,324.53118896484375,1.4320501101283025,18.369871015975242
325,228.07000732421875,326.7699890136719,1.432761777172847,18.334823885933794
326,228.41000366210938,328.19000244140625,1.4368460101550677,17.43154260594961
327,226.99000549316406,325.010009765625,1.4318251989090898,18.453398202394148
328,226.27999877929688,324.4800109863281,1.4339756617323083,17.904316846740677
329,223.86000061035156,321.760009765625,1.4373269404464855,16.94636418373782
330,223.72999572753906,321.5050048828125,1.437022352936282,17.003785461001804
331,225.2050018310547,324.5899963378906,1.4413090015709022,16.160533068594
332,223.9600067138672,323.54998779296875,1.4446775231898363,15.3083771130566
333,223.57000732421875,322.7799987792969,1.4437535814506859,15.48563850064702
334,222.9949951171875,322.2149963378906,1.444942726936815,15.176727727089691
335,224.0399932861328,324.25,1.4472862422642725,14.729929842678565
336,226.39500427246094,324.8599853515625,1.43492559120519,17.699129762611825
337,226.86000061035156,324.6600036621094,1.4311028951275389,18.605820700361313
338,222.60000610351562,322.0,1.446540840840141,14.791413124460554
339,223.33999633789062,321.44000244140625,1.439240654213589,16.4760602763266
340,223.33999633789062,321.8699951171875,1.4411659371133465,16.04606760054535
341,222.8300018310547,322.19000244140625,1.4459004613107904,14.950962054701314
342,222.25,322.8399963378906,1.452598408719418,13.419471628815053
343,226.83999633789062,324.80999755859375,1.431890331521481,18.425423974431602
344,225.41000366210938,321.3345947265625,1.4255560512223073,19.72749990768549
345,228.5,324.9100036621094,1.4219256177772839,20.848319331904385
346,227.83999633789062,324.45001220703125,1.4240257084882775,20.30522613036343
347,226.6699981689453,321.82989501953125,1.4198169039541786,21.147160439619007
348,226.05999755859375,319.4700012207031,1.4132089032598434,22.579965060159317
349,223.25,316.3900146484375,1.4172005135428332,21.38927012263745
350,227.9199981689453,318.64111328125,1.3980392937922796,26.235713183361874
351,226.33999633789062,318.0299987792969,1.4050985416847284,24.445514351543842
352,228.4250030517578,319.6499938964844,1.399365172927485,25.994347475314477
353,229.13499450683594,320.2049865722656,1.3974512590773764,26.518411743919593
354,227.1300048828125,318.0199890136719,1.4001672265967413,25.65619237933644
355,227.97000122070312,319.57000732421875,1.4018072799623995,25.38281461872439
356,225.9499969482422,317.1199951171875,1.403496346095678,24.762790387571762
357,220.3300018310547,310.4100036621094,1.408841288442082,22.931418823074956
358,220.0,310.17999267578125,1.4099090576171875,22.65988748109354
359,221.64999389648438,313.2850036621094,1.4134221172522146,22.062564945749138
360,222.19000244140625,314.19500732421875,1.4140825593945217,21.973275344715013
361,222.82000732421875,316.29998779296875,1.419531358926535,20.825786883698164
362,223.58999633789062,317.42999267578125,1.4196967568981889,20.86602424304389
363,224.0399932861328,317.9700012207031,1.4192555380708638,21.00992862197544
364,225.22999572753906,317.70001220703125,1.4105581771237667,23.088503343337017
365,226.1199951171875,318.8500061035156,1.4100920439975706,23.291145475118732
366,224.41000366210938,318.20001220703125,1.4179404082455256,21.34226562284747
367,225.14999389648438,319.351806640625,1.4183958041209237,21.315120782526016
368,224.64999389648438,319.5899963378906,1.4226129758327672,20.317022683075756
369,223.16000366210938,317.68499755859375,1.4235749791419003,19.957509265823354
370,222.2100067138672,316.80999755859375,1.4257233607239839,19.38868793978535
371,225.0449981689453,321.2799987792969,1.4276255921853735,19.227354372753304
372,225.5800018310547,321.0199890136719,1.4230870928624948,20.30047169445121
373,224.36000061035156,318.7449951171875,1.4206854798095467,20.721287234359956
374,224.4600067138672,319.114990234375,1.4217008851878468,20.503283073834986
375,224.64999389648438,317.6099853515625,1.4137992164732165,22.29703366940388
376,227.30499267578125,319.6600036621094,1.4063043662136345,24.28212711921234
377,226.49000549316406,318.5,1.406243067134426,24.203499565834512
378,229.5449981689453,324.3070068359375,1.41282541298176,23.039521935774452
379,229.83999633789062,325.42999267578125,1.4158980067044666,22.36487927035197
380,230.97999572753906,328.03900146484375,1.4202052451840643,21.488460710647907
381,230.17999267578125,326.5950012207031,1.418867893008958,21.716602873180285
382,229.35000610351562,326.4815979003906,1.4235081282406215,20.568578653562646
383,231.72999572753906,329.44000244140625,1.4216545484631673,21.227322337362388
384,231.25999450683594,328.7900085449219,1.4217331849638308,21.163000480548057
385,233.83999633789062,332.9486083984375,1.4238308827089545,20.925530765172915
386,232.35000610351562,332.20001220703125,1.4297396319371338,19.40961476002989
387,233.0399932861328,333.2300109863281,1.429926281267865,19.428270095674044
388,231.6737060546875,331.0,1.428733565136935,19.581774788056386
389,227.3303985595703,325.4200134277344,1.4314848145680807,18.56072964269979
390,229.61000061035156,329.0299987792969,1.4329950694859375,18.415321795189335
391,231.33999633789062,331.1199951171875,1.4313132201902528,18.954602035499683
392,230.41839599609375,329.7099914550781,1.4309186991331528,18.96394201123369
393,229.51499938964844,328.57000732421875,1.4315840280504033,18.730928798607273
394,230.1221923828125,329.79998779296875,1.433151598192409,18.423770444363278
395,231.50999450683594,331.4100036621094,1.431514887156734,18.922959564452903
396,232.25,332.6600036621094,1.4323358607625807,18.797632348289234
397,233.17999267578125,334.17999267578125,1.4331417924883147,18.69106183121003
398,234.38999938964844,336.29998779296875,1.4347881252130805,18.410055251157566
