,rtx,noc,Ratio,Spread
663,97.55000305175781,460.6700134277344,4.7223987597756745,18.349500460117998
664,97.79000091552734,462.8399963378906,4.732999202420498,17.370233825500055
665,96.29000091552734,462.4649963378906,4.802835101679964,10.303190862056613
666,95.9800033569336,463.3599853515625,4.827672110287433,7.8701917486399005
667,96.20500183105469,463.3500061035156,4.816277712017543,8.996469870765726
668,96.54000091552734,465.5150146484375,4.821990990612937,8.493513045416979
669,96.2300033569336,466.0350036621094,4.842928269819399,6.435513932000266
670,95.77999877929688,466.3299865722656,4.8687616675253516,3.9078954214982
671,96.37000274658203,466.9649963378906,4.845543042743688,6.200108904632021
672,94.37000274658203,461.1400146484375,4.886510556609467,2.1023666428272243
673,95.05999755859375,465.9800109863281,4.901956900420748,0.6856843286328065
674,94.5999984741211,465.75,4.9233616016115604,-1.3665266515658452
675,94.86000061035156,466.67498779296875,4.919618224649716,-1.0015497322584217
676,94.3499984741211,463.8399963378906,4.916163262738319,-0.6968634833637104
677,94.52999877929688,464.1099853515625,4.909658217970989,-0.07380582733487628
678,95.31999969482422,468.6000061035156,4.916072257698088,-0.64434607627852
679,93.91999816894531,462.7900085449219,4.9274916691591635,-1.7802628540029666
680,92.61000061035156,459.75,4.964366666342631,-5.2396263844548905
681,93.12000274658203,462.0,4.961340059850436,-4.959321178271477
682,92.5999984741211,459.7699890136719,4.965118753669999,-5.309239616495642
683,92.29000091552734,455.5150146484375,4.93569195069538,-2.592275351006162
684,92.08000183105469,455.82000732421875,4.950260624022815,-3.9391494994069483
685,91.75,454.0899963378906,4.949209769350307,-3.846397049561471
686,93.54830169677734,455.5,4.869142376057604,3.665624947429354
687,92.5,450.30999755859375,4.868216189822635,3.6546232114571247
688,91.9000015258789,448.44000244140625,4.879651740975501,2.5478087137048426
689,92.13999938964844,450.9599914550781,4.894291235536319,1.2185359755713314
690,92.20999908447266,451.92999267578125,4.901095295118404,0.5958285790746807
691,91.7249984741211,449.69000244140625,4.902589369552073,0.4295552270946139
692,91.66999816894531,449.7200012207031,4.90585808010906,0.12668002505062148
693,93.26000213623047,455.6000061035156,4.885266949039884,2.1352603666259036
694,93.69650268554688,457.3699951171875,4.8813987929961336,2.5309085806736
695,92.7300033569336,450.9849853515625,4.863420349675222,4.120765327845721
696,91.41500091552734,447.6099853515625,4.896460984178948,0.9715622171935259
697,91.62999725341797,448.2699890136719,4.892175078581601,1.3782332107941677
698,91.68000030517578,449.1499938964844,4.8991055017604275,0.7463115676383048
699,90.9800033569336,446.489990234375,4.907561813145921,-0.0666230123174607
700,91.44499969482422,444.510009765625,4.860954795221944,4.220372606049796
701,91.68000030517578,446.3800048828125,4.868891834608908,3.5163005813101798
702,91.3499984741211,447.7850036621094,4.901861096242538,0.47404326553060017
703,91.2300033569336,444.5450134277344,4.872794004933558,3.1186942882304045
704,90.87000274658203,444.6099853515625,4.892813600891918,1.2676290250008044
705,90.61000061035156,446.8599853515625,4.931685049569593,-2.272335687275312
706,91.48999786376953,450.9100036621094,4.928516932894933,-1.9563690860563376
707,92.26000213623047,450.6322021484375,4.8843723359450735,2.1417023460750677
708,92.29290008544922,449.102294921875,4.866054642405585,3.8348282069676323
709,92.01000213623047,450.4700012207031,4.895880782110352,1.0635627799022025
710,91.56999969482422,448.0400085449219,4.8928689531299225,1.31054407370657
711,91.38999938964844,447.9200134277344,4.901192870327006,0.5374925211933039
712,91.88500213623047,451.4949951171875,4.91369630103281,-0.581601363535821
713,91.9000015258789,452.5799865722656,4.924700533816855,-1.5921754171545324
714,93.18000030517578,454.69000244140625,4.879695223784519,2.648345986159871
715,92.58000183105469,455.94500732421875,4.924875764814235,-1.583468511592411
716,92.86000061035156,456.9200134277344,4.92052563455184,-1.1692993182820253
717,93.1500015258789,458.45001220703125,4.921631827130618,-1.2604985823839563
718,93.41999816894531,460.489990234375,4.929244265254665,-1.960925531270572
719,92.77999877929688,459.55999755859375,4.953222716156588,-4.206201491716808
720,92.5,458.3599853515625,4.955243084881757,-4.395364581511625
721,93.94000244140625,459.26251220703125,4.888891848746648,1.846481920625525
722,94.4800033569336,458.7699890136719,4.855736375034794,5.018145123087084
723,94.36000061035156,457.8399963378906,4.85205588571885,5.352760735005166
724,94.72000122070312,458.8399963378906,4.844172196205601,6.138854074406641
725,94.71499633789062,458.8550109863281,4.844586694058328,6.099008390690745
726,94.9000015258789,457.9599914550781,4.825711107393333,7.911905626919907
727,94.94999694824219,459.5400085449219,4.839810672089015,6.579933924544822
728,94.19999694824219,457.989990234375,4.861889650442513,4.408930753369976
729,93.4749984741211,457.18011474609375,4.8909347120520765,1.6218263797577954
730,93.36499786376953,457.822509765625,4.90357757447434,0.43367851473231056
731,93.38999938964844,459.5899963378906,4.92119069859243,-1.2097664377049675
