,pfe,abt,Ratio,Spread
73,50.56999969482422,121.6500015258789,2.4055764734032548,-10.502848366240354
74,50.27000045776367,121.49500274658203,2.4168490479458193,-11.02051574297786
75,50.61000061035156,122.30000305175781,2.4165185057662906,-11.063158790404213
76,51.54999923706055,123.87000274658203,2.4029098851572606,-10.525468915410212
77,51.650001525878906,122.44999694824219,2.370764633702661,-8.881235362782743
78,51.94499969482422,122.69000244140625,2.3619213237502636,-8.459788225980358
79,52.27199935913086,122.91000366210938,2.3513545525141555,-7.946582224662134
80,52.529998779296875,123.30999755859375,2.347420529680132,-7.768083055888649
81,52.65999984741211,124.12000274658203,2.3570072750898747,-8.28659644001014
82,52.65999984741211,123.44000244140625,2.3440942422918085,-7.6065961348343585
83,52.529998779296875,123.22000122070312,2.3457072926730507,-7.678086717998024
84,53.255001068115234,120.26000213623047,2.258191713908957,-3.0924684902435016
85,53.109100341796875,120.77999877929688,2.2741864953837863,-3.9396075677267928
86,53.058101654052734,120.86000061035156,2.2778802264426647,-4.133959993748913
87,52.992401123046875,120.96890258789062,2.282759415015074,-4.390177424734315
88,53.04999923706055,121.05999755859375,2.281998101783603,-4.352124393835734
89,52.62459945678711,119.7699966430664,2.2759317482580745,-4.015966020636778
90,53.0,120.04000091552734,2.264905677651459,-3.444237351206024
91,53.7599983215332,122.26000213623047,2.274181658358796,-3.9601504063944017
92,54.1150016784668,121.72000122070312,2.2492838851585475,-2.6241516549137995
93,54.130001068115234,121.04010009765625,2.236100086998775,-1.9106185070773418
94,53.415000915527344,119.87000274658203,2.2441261947397386,-2.343713247149108
95,53.459999084472656,119.91999816894531,2.2431724695591293,-2.292812595143641
96,53.59000015258789,120.55999755859375,2.2496733945758693,-2.641320180925288
97,53.369998931884766,120.44000244140625,2.2566986106767923,-3.014617569756322
98,53.93000030517578,120.88999938964844,2.241609469786084,-2.2089647542305326
99,54.415000915527344,122.6500015258789,2.2539740781458053,-2.881485804055185
100,54.4900016784668,123.29000091552734,2.2626169410497328,-3.353316516341462
101,54.220001220703125,123.52999877929688,2.278310512691924,-4.198716486566223
102,53.875,123.55999755859375,2.29345703125,-5.002286049680475
103,53.95090103149414,124.27999877929688,2.303575962646995,-5.552099987260927
104,54.330101013183594,125.36000061035156,2.3073765421480084,-5.781849675841425
105,52.81399917602539,126.25489807128906,2.3905574287319213,-10.0761904318699
106,52.58319854736328,127.08999633789062,2.416931640691595,-11.428795920201932
107,52.57500076293945,127.48500061035156,2.4248216597310406,-11.84218147986348
108,52.67599868774414,127.5999984741211,2.4223555633091234,-11.730719148228882
109,52.80500030517578,127.8499984741211,2.421172194588353,-11.691468338892829
110,52.69499969482422,127.41999816894531,2.4180662094483454,-11.508114286726322
111,52.70000076293945,127.45999908447266,2.4185957730404275,-11.536901676185717
112,52.67499923706055,126.7699966430664,2.4066444894008625,-10.902958311704932
113,52.505001068115234,127.0999984741211,2.4207217577090048,-11.614134494927224
114,52.46500015258789,126.8550033569336,2.417897703001843,-11.458830479454772
115,52.54999923706055,126.68000030517578,2.410656558408388,-11.093240251613164
116,52.689998626708984,126.44000244140625,2.3996964459458687,-10.539332085255193
117,52.88999938964844,126.93000030517578,2.399886590469849,-10.580882993863721
118,53.04999923706055,127.19000244140625,2.397549562122364,-10.482129276648234
119,52.84389877319336,128.92999267578125,2.439827409956073,-12.684243375553148
120,53.255001068115234,129.47999572753906,2.431320873732198,-12.312462081552095
121,53.46269989013672,129.9199981689453,2.430105446150768,-12.286756777862092
122,53.474998474121094,130.02499389648438,2.4315100066699245,-12.36417629789312
123,53.654701232910156,130.40499877929688,2.430448698488147,-12.34124694271281
124,53.974998474121094,130.10000610351562,2.4103753549135067,-11.318075393728972
125,53.869998931884766,130.0,2.4132170517466847,-11.453502017154673
126,53.37260055541992,130.22000122070312,2.4398286736185546,-12.788782920541873
127,53.503700256347656,130.74000549316406,2.4435694142042657,-13.014832005835057
128,53.474998474121094,130.77999877929688,2.445628845461063,-13.11918118070562
129,53.31999969482422,130.68499755859375,2.4509564573624587,-13.371722287380504
130,53.48500061035156,130.57000732421875,2.441245318018152,-12.886762673491614
131,53.28499984741211,130.0800018310547,2.4412123900451186,-12.845204135488554
132,53.38999938964844,130.11000061035156,2.436973255249335,-12.639770187844103
133,52.81999969482422,129.1999969482422,2.446043121823463,-13.00783478822434
134,52.79999923706055,128.92999267578125,2.4418559571736647,-12.782676066620933
135,52.86000061035156,129.39999389648438,2.447975641361306,-13.11814063475148
136,53.05500030517578,129.7100067138672,2.444821524225179,-12.990920023041223
137,53.17580032348633,129.75,2.440019693369672,-12.760052340452841
138,53.27000045776367,130.3300018310547,2.4465928423332715,-13.128836160278137
139,53.04999923706055,129.7100067138672,2.4450519996096856,-13.002133549109171
140,52.974998474121094,128.9199981689453,2.433600790605482,-12.380293681549457
141,53.230098724365234,128.94000244140625,2.422313794852798,-11.828305483574521
142,53.03260040283203,128.69000244140625,2.4266206345509316,-12.021141398994441
143,53.275001525878906,128.94000244140625,2.4202721491950077,-11.727623244561766
144,53.400001525878906,128.83999633789062,2.412733944875483,-11.347338863247284
145,53.345001220703125,128.09500122070312,2.401255943190224,-10.725666872564414
146,53.2599983215332,128.0500030517578,2.404243467653035,-10.871264433117144
147,49.91999816894531,127.91999816894531,2.5625000573121604,-18.230295475226466
148,50.81999969482422,128.53500366210938,2.529220866469231,-16.827293946873123
149,51.654998779296875,128.5399932861328,2.4884328007699255,-14.960026728019667
150,51.32500076293945,128.4499969482422,2.50267890967072,-15.609960595742589
151,51.29499816894531,128.5,2.5051175472659564,-15.727236250493814
152,51.505001068115234,128.52999877929688,2.4954857997054747,-15.286361022493804
153,51.70009994506836,128.64999389648438,2.488389655594007,-14.968900321818008
154,51.314998626708984,129.99000549316406,2.533177608339747,-17.172396192800345
155,51.279998779296875,130.2949981689453,2.5408541589425493,-17.55586644422871
156,51.31999969482422,130.61000061035156,2.5450117183754384,-17.78117778391991
157,51.3849983215332,130.6221923828125,2.5420297100228657,-17.64762793115457
158,51.630001068115234,130.75999450683594,2.532635905514022,-17.23607847223401
159,51.48899841308594,130.4550018310547,2.5336480772929453,-17.24724564698617
160,51.459999084472656,130.49000549316406,2.535756078793589,-17.347272364143972
161,51.130001068115234,129.61000061035156,2.5349109701305403,-17.207197686945033
162,51.07500076293945,129.47000122070312,2.534899643401433,-17.190521423801226
163,51.20000076293945,129.6999969482422,2.5332030276476885,-17.140238873541445
164,50.744998931884766,128.60000610351562,2.534240000204473,-17.060465065641534
165,50.75419998168945,128.08999633789062,2.523731954874701,-16.529824464870938
166,50.71500015258789,127.80999755859375,2.520161632141331,-16.337720570298824
167,50.599998474121094,127.76000213623047,2.5249013041289348,-16.54558492701275
168,51.04499816894531,127.66999816894531,2.5011265108951855,-15.457790975036826
169,50.46009826660156,126.41000366210938,2.505147790125835,-15.509274366709857
170,50.665000915527344,126.62999725341797,2.499358432156064,-15.269829865559725
171,50.625,126.4000015258789,2.496790153597608,-15.129525239735724
172,50.22999954223633,125.56999969482422,2.499900474600594,-15.18520379293511
173,50.490299224853516,125.70999908447266,2.489785186747175,-14.741552408539288
174,50.7599983215332,125.4800033569336,2.4720253645812864,-13.90683029426992
175,48.95500183105469,124.12999725341797,2.535593761834483,-16.604034653028574
176,48.900001525878906,123.0,2.5153373448241267,-15.597360526115235
177,49.349998474121094,123.13999938964844,2.4952381600218785,-14.728364958419203
178,49.60499954223633,123.08999633789062,2.481403033439911,-14.106591824995757
179,49.459999084472656,122.55000305175781,2.477759913469769,-13.891722367519318
180,49.54999923706055,122.68000030517578,2.4758829907996893,-13.819918918785543
181,49.79999923706055,122.7699966430664,2.4652610145363716,-13.349358701078469
182,49.64500045776367,124.70999908447266,2.512035410102812,-15.636903469862741
183,49.53499984741211,124.37000274658203,2.5107500379467464,-15.543553384981376
184,49.375,123.94000244140625,2.510177264636076,-15.47230893325155
185,49.5,124.12999725341797,2.507676712190262,-15.382025467464427
186,49.63999938964844,123.73999786376953,2.4927477716603956,-14.67811577522755
187,49.75,124.19999694824219,2.496482350718436,-14.891468606690946
188,49.779998779296875,124.0,2.4909602860731823,-14.624207608869593
189,50.60499954223633,121.95999908447266,2.4100385374508595,-10.73436834918699
190,50.404998779296875,122.91000366210938,2.4384486983182487,-12.132819881984712
191,50.15010070800781,122.7699966430664,2.448050849546208,-12.564352002422918
192,50.029998779296875,123.0,2.458524945055548,-13.063651053271894
193,49.90999984741211,123.51000213623047,2.4746544282475007,-13.842717941233271
194,49.79499816894531,124.02999877929688,2.490812397632505,-14.620574363376885
195,49.689998626708984,123.69999694824219,2.4894345012469357,-14.526005259263524
196,49.095001220703125,121.65499877929688,2.4779508250219893,-13.81512587631904
197,49.27000045776367,121.59500122070312,2.467931806189844,-13.362740439489752
198,49.474998474121094,121.58499908447266,2.4575038470808677,-12.893086375444579
199,49.47999954223633,121.6050033569336,2.4576597510501403,-12.901877121837568
200,49.21500015258789,121.62000274658203,2.471197853693125,-13.511065091873288
201,49.0099983215332,120.875,2.46633348581226,-13.225722826520208
202,48.904998779296875,120.56999969482422,2.4653921419964444,-13.156155248285753
203,49.09000015258789,117.7699966430664,2.399062869769779,-9.94133726615652
204,48.82500076293945,115.91000366210938,2.3739887731879095,-8.67553286558677
205,48.5,115.54000091552734,2.3822680601139656,-9.0342553519646
206,48.41999816894531,116.33000183105469,2.4025197486617045,-10.003638470922038
207,48.69499969482422,117.51020050048828,2.413188237743811,-10.567221507832468
208,48.625,116.94999694824219,2.4051413254137213,-10.163973106880587
209,48.540000915527344,116.79000091552734,2.4060568338013293,-10.194564250249538
210,48.18000030517578,118.83999633789062,2.466583553033397,-13.051762481219793
211,47.9900016784668,118.05999755859375,2.4600957163868467,-12.69778360494804
212,47.935001373291016,118.15499877929688,2.4649002898565024,-12.916107952155794
213,47.77000045776367,117.68109893798828,2.463493778737499,-12.812177490361105
214,47.505001068115234,117.01000213623047,2.463109135992971,-12.735269268990574
215,47.720001220703125,117.55999755859375,2.4635371867423763,-12.80318571140327
216,47.529998779296875,117.51000213623047,2.4723333716435,-13.179218745479343
217,47.415000915527344,118.37000274658203,2.496467372371568,-14.29707058149388
218,47.207298278808594,118.31500244140625,2.5062862471525507,-14.707786574828585
219,47.470001220703125,118.58999633789062,2.4982092540197764,-14.393741046297844
220,47.30590057373047,117.51000213623047,2.4840453455289504,-13.681697618391066
221,47.09199905395508,117.49310302734375,2.494969535965706,-14.14441410615397
222,46.935001373291016,117.5999984741211,2.5055927353406435,-14.603333869370811
223,46.880001068115234,117.26000213623047,2.5012798520600543,-14.386660657984816
224,46.099998474121094,115.79000091552734,2.5117137689392277,-14.665601707068202
225,45.869998931884766,116.41000366210938,2.5378244249574515,-15.801315458390402
226,45.61320114135742,116.73690032958984,2.559278836138178,-16.704010865643294
227,45.57500076293945,116.2300033569336,2.550301731458207,-16.282767783181068
228,45.63999938964844,117.37000274658203,2.571647772046259,-17.277025547603227
229,45.650001525878906,117.70189666748047,2.5783547148570296,-17.586492416365783
230,45.95500183105469,118.69999694824219,2.5829614235382126,-17.900713015025172
231,47.270999908447266,120.54000091552734,2.549977811956269,-16.78995158456483
232,47.625,121.87999725341797,2.5591600473158627,-17.336199634447166
233,47.845001220703125,122.44000244140625,2.5590970700701945,-17.402912316416913
234,47.834999084472656,122.53500366210938,2.561618187673061,-17.52034058925592
235,47.873199462890625,122.80000305175781,2.565109590115184,-17.699686088710333
236,47.7869987487793,122.55999755859375,2.5647142688935767,-17.652962097115502
237,47.720001220703125,122.41000366210938,2.565171846831435,-17.653191814918895
238,46.400001525878906,119.29000091552734,2.5709051075999456,-17.492926997619573
239,46.994998931884766,120.91000366210938,2.572827032879777,-17.77881095820076
240,47.00189971923828,120.43000030517578,2.5622368675426697,-17.28333447490797
241,46.880001068115234,120.07009887695312,2.561222187313837,-17.196757398707472
242,46.70000076293945,119.49600219726562,2.55880086177849,-17.02626212332346
243,46.68000030517578,119.98500061035156,2.5703727469137974,-17.560106087266913
244,46.93000030517578,120.61000061035156,2.5699978654602695,-17.624549531669228
245,46.345001220703125,120.16999816894531,2.59294411487173,-18.496247377542172
246,46.349998474121094,119.77999877929688,2.5842503284261045,-18.095043015240034
247,46.025001525878906,118.91000366210938,2.5835958657219975,-17.953764577598147
248,45.810001373291016,118.26000213623047,2.5815323857462396,-17.785842031669826
249,45.86000061035156,118.18000030517578,2.576973369653643,-17.593730600178457
250,45.56700134277344,117.87999725341797,2.5869597247946357,-17.950698189325603
251,45.75,118.16000366210938,2.582732320483265,-17.82038021012131
252,46.878700256347656,119.45999908447266,2.548278822391136,-16.589574320482665
253,47.625,120.02999877929688,2.5203149349983596,-15.486201160326072
254,47.53499984741211,120.12999725341797,2.5271904415491036,-15.788000336598909
255,47.78499984741211,120.66000366210938,2.525060250024129,-15.757450189692616
256,47.744998931884766,120.58000183105469,2.5255001472108045,-15.767139460352976
257,47.6349983215332,120.2699966430664,2.5248242023910987,-15.703780525373954
258,47.689998626708984,120.36000061035156,2.5237996241615206,-15.67046136615448
259,48.125,121.05999755859375,2.515532416801948,-15.395086828427548
260,47.65999984741211,120.94999694824219,2.537767464025908,-16.32772175362427
261,47.915000915527344,120.8949966430664,2.523113729168043,-15.700951366782856
262,48.1150016784668,121.63999938964844,2.528109636211168,-15.997507158203884
263,48.150001525878906,122.05000305175781,2.534787106624707,-16.329033244666146
264,48.06999969482422,121.20999908447266,2.5215310974408753,-15.668411480811084
265,47.83000183105469,120.9800033569336,2.5293748426826244,-15.97654525673384
266,48.494998931884766,119.33999633789062,2.460872233557805,-12.845464300395815
267,48.279998779296875,120.20999908447266,2.489850913915523,-14.197546026928432
268,48.61989974975586,121.12999725341797,2.4913666600891378,-14.355409326894542
269,48.39500045776367,121.36000061035156,2.5076970650360355,-15.089687773730144
270,48.529998779296875,121.19000244140625,2.497218328657912,-14.616992828264326
271,48.66999816894531,121.16000366210938,2.489418701877361,-14.273083746379026
272,48.650001525878906,121.41000366210938,2.495580675316659,-14.56792074382231
273,48.4900016784668,117.54000091552734,2.4240048844486624,-11.056673850686234
274,48.14500045776367,118.45999908447266,2.4604839123097415,-12.750242803448923
275,47.7952995300293,118.58999633789062,2.481206258857772,-13.664348647027307
276,47.9375,119.45999908447266,2.491994765777787,-14.215505771004725
277,47.89360046386719,119.52999877929688,2.4957405085774456,-14.383938156896729
278,48.09000015258789,119.37000274658203,2.4822208851699976,-13.783569592062943
279,47.97999954223633,118.87000274658203,2.477490701973474,-13.530215845072203
280,46.915000915527344,115.99500274658203,2.472450186144864,-13.04318369268928
281,47.35499954223633,116.12000274658203,2.4521170704059156,-12.181607234066444
282,48.0099983215332,117.52999877929688,2.4480317202298862,-12.12294782820788
283,48.040000915527344,118.19999694824219,2.460449514896615,-12.72567339415978
284,47.80500030517578,117.16999816894531,2.4509987955435593,-12.222599145671023
285,47.724998474121094,116.8499984741211,2.448402351180442,-12.081981654276913
286,47.43000030517578,116.0999984741211,2.447817788891132,-11.99343428424336
287,48.2672004699707,117.2699966430664,2.42960013220625,-11.286240290295606
288,48.525001525878906,117.5,2.4214321752743477,-10.938195359511791
289,48.915000915527344,118.6050033569336,2.4247163679247565,-11.168731858259246
290,48.86280059814453,118.76000213623047,2.430478824022628,-11.44077555800899
291,48.915000915527344,118.48999786376953,2.422365238598138,-11.053726365095184
292,49.11000061035156,118.94000244140625,2.4219100175766584,-11.066497513638833
293,48.7599983215332,118.38999938964844,2.4280148372639605,-11.301278771766345
294,48.380001068115234,116.63999938964844,2.410913534818416,-10.403318577816602
295,48.42499923706055,115.83999633789062,2.392152775693513,-9.502419451690027
296,48.81999969482422,116.68000030517578,2.39000411787274,-9.45674303472111
297,48.76499938964844,116.83999633789062,2.395980678771274,-9.740062193940599
298,49.064998626708984,117.19999694824219,2.388668098004252,-9.427396648257766
299,49.165000915527344,116.81999969482422,2.376080494649803,-8.823171640552172
300,49.20000076293945,117.0199966430664,2.3784551794400226,-8.944691013147246
301,50.03499984741211,116.19999694824219,2.32237428405333,-6.252434475446133
302,50.435001373291016,116.0,2.299990023623364,-5.155543616881939
303,50.560001373291016,115.28500366210938,2.2801621940423877,-4.160269001192457
304,50.82500076293945,115.6449966430664,2.275356515634179,-3.9260734017622068
305,50.71500015258789,115.19999694824219,2.271517235564156,-3.727719959947262
306,50.4900016784668,114.69999694824219,2.2717368416559185,-3.732217438619497
307,50.27000045776367,114.04000091552734,2.2685498284676275,-3.565513911923173
308,52.52000045776367,116.41000366210938,2.216489006996977,-0.8905076581259235
309,52.584999084472656,117.0999984741211,2.2268707903942606,-1.4347608449113634
310,52.185001373291016,116.02999877929688,2.2234357713111526,-1.2616465069949183
311,52.08000183105469,115.41000366210938,2.216013817290071,-0.8770841167487444
312,52.15999984741211,115.23500061035156,2.209259987489607,-0.5227074149750703
313,52.26499938964844,115.44999694824219,2.20893520131004,-0.5022710259243692
314,52.25,115.51000213623047,2.210717744234076,-0.5959082387022332
315,51.40999984741211,117.11000061035156,2.2779615047255573,-4.079377081768168
316,51.98500061035156,117.05000305175781,2.251611073915235,-2.730097734616859
317,52.09000015258789,117.26000213623047,2.2511038931222744,-2.7046640921482035
318,52.16999816894531,116.87999725341797,2.240368053587395,-2.145285559319842
319,52.05820083618164,116.80000305175781,2.2436427148012217,-2.315966268775736
320,52.209999084472656,117.58999633789062,2.252250496071395,-2.765593542077451
321,52.25,117.51000213623047,2.2489952561957987,-2.595908238702233
322,52.685001373291016,119.04000091552734,2.2594665998409824,-3.150535532029988
323,52.529998779296875,118.5999984741211,2.2577574953392867,-3.0580839714159933
324,52.84000015258789,118.72000122070312,2.2467827569619847,-2.4829935098277613
325,52.869998931884766,118.05999755859375,2.233024398405923,-1.755725798139221
326,52.43000030517578,117.44999694824219,2.2401296254932075,-2.1323016464104794
327,52.90999984741211,118.94000244140625,2.2479683005938194,-2.5460395792366595
328,52.93000030517578,119.52999877929688,2.2582655977730757,-3.091190366269768
329,53.8911018371582,120.0250015258789,2.2271766105016066,-1.4311860554608526
330,53.94499969482422,119.97000122070312,2.2239318175807443,-1.2553345604956374
331,54.01499938964844,120.82160186767578,2.2368157591950344,-1.949980056174081
332,53.935001373291016,120.88999938964844,2.2414016188291783,-2.197751228162599
333,53.95500183105469,120.6946029663086,2.2369492886726365,-1.9575092539652243
334,53.875,120.66000366210938,2.239628838275812,-2.1022921531961
335,54.2400016784668,121.23999786376953,2.235250628908104,-1.863870020181349
336,53.7599983215332,121.83999633789062,2.266369050258851,-3.540144608054558
337,54.040000915527344,121.55999755859375,2.2494447723753805,-2.632316670166585
338,54.0,121.88500213623047,2.257129669189453,-3.047012349518351
339,54.060001373291016,121.97000122070312,2.256196783616137,-2.9974747814184295
340,54.154998779296875,121.83000183105469,2.2496538561021913,-2.6444697169645477
341,54.27000045776367,122.33499908447266,2.2541919670644086,-2.8916071913053085
342,54.5,122.43000030517578,2.2464220239481794,-2.470897407268265
343,54.6150016784668,122.4000015258789,2.2411425023197955,-2.183038848894182
344,54.29999923706055,121.7699966430664,2.2425414061508238,-2.259340700319893
345,54.38999938964844,121.74500274658203,2.2383710997016975,-2.0325461016837747
346,53.959999084472656,121.2750015258789,2.247498213186156,-2.526702840881836
347,54.244998931884766,121.72000122070312,2.243893513087657,-2.332668404461242
348,54.41999816894531,121.83999633789062,2.2388827717274427,-2.060275643413203
349,54.189998626708984,121.7699966430664,2.2470935546960655,-2.505986953329167
350,52.76499938964844,122.02999877929688,2.3127072906445822,-5.961159745783657
351,52.72999954223633,122.30999755859375,2.3195524107794534,-6.319636100727646
352,52.790000915527344,122.25460052490234,2.315866611188921,-6.129702414463662
353,53.06999969482422,121.93000030517578,2.2975315810500616,-5.177281589560234
354,53.0099983215332,121.47000122070312,2.2914545381406053,-4.851819157660156
355,53.08620071411133,121.8499984741211,2.295323395439957,-5.060953408230542
356,53.09000015258789,121.88999938964844,2.295912583147862,-5.092435123175374
357,52.69499969482422,119.94999694824219,2.276307005274048,-4.038113066023197
358,52.720001220703125,119.08999633789062,2.258914900994426,-3.12205337874617
359,52.755001068115234,118.16000366210938,2.239787721917505,-2.1135831273178067
360,52.41999816894531,117.4800033569336,2.241129482269444,-2.1847351072377674
361,52.59000015258789,117.62999725341797,2.2367369635314507,-1.9535460981403046
362,52.540000915527344,116.98999786376953,2.226684351449926,-1.425656308928549
363,52.189998626708984,116.93000030517578,2.240467587315382,-2.1504430602201237
364,52.7400016784668,116.61499786376953,2.2111299611767405,-0.6022093537675457
365,52.59000015258789,117.18499755859375,2.2282752846279887,-1.5085464033160858
366,52.529998779296875,116.99970245361328,2.2272930739097068,-1.4577879509081808
367,52.58000183105469,117.19999694824219,2.2289842690538246,-1.545964291686158
368,52.46699905395508,117.11499786376953,2.232164979425122,-1.714342997229235
369,52.63999938964844,117.51000213623047,2.232332893213114,-1.7214413805161084
370,52.599998474121094,117.81999969482422,2.239924013548993,-2.1211300408249056
371,53.05500030517578,119.12000274658203,2.2452172662594685,-2.4009160557560674
372,52.650001525878906,117.87999725341797,2.23893625521505,-2.0690094455677266
373,52.73500061035156,118.45999908447266,2.2463259261102517,-2.4584241005386187
374,52.689998626708984,118.30999755859375,2.2453976208422497,-2.4093272024426935
375,52.76499938964844,118.6500015258789,2.2486497280080693,-2.581162492365689
376,52.64500045776367,118.30999755859375,2.247316868265813,-2.5102232768114416
377,52.77000045776367,118.94999694824219,2.2541215826489904,-2.8699443886610365
378,53.380001068115234,119.55000305175781,2.2396028598651907,-2.1021911279720027
379,52.9900016784668,119.45999908447266,2.2543875316202686,-2.8866540188729712
380,53.349998474121094,118.91999816894531,2.229053450238256,-1.539458848152901
381,53.2400016784668,119.22000122070312,2.2392937164185382,-2.0860995995057405
382,53.154998779296875,119.13999938964844,2.2413696195220645,-2.1966934979490955
383,53.20500183105469,119.27999877929688,2.241894458683686,-2.224574733746604
384,53.27000045776367,119.9800033569336,2.2522996494445775,-2.778837686157044
385,53.564998626708984,120.62999725341797,2.252030250090747,-2.7673789526749712
386,53.189998626708984,120.33999633789062,2.262455338313597,-3.3182128705441696
387,53.029998779296875,119.5,2.253441500109053,-2.8369723860995006
388,52.872100830078125,119.51499938964844,2.260454899905513,-3.206014697947961
389,52.80500030517578,119.66999816894531,2.266262616747218,-3.511468033717048
390,52.9901008605957,120.30000305175781,2.2702354043114275,-3.7264355973879018
391,52.75,120.20999908447266,2.278862541885738,-4.1747920757490355
392,52.58000183105469,119.9800033569336,2.2818562034752774,-4.325970700377564
393,52.685001373291016,120.25,2.2824332706758073,-4.360534616502644
394,52.57500076293945,120.08999633789062,2.284165375087223,-4.447177207402543
