,adm,pg,Ratio,Spread
339,84.6500015258789,144.16000366210938,1.7030124165802558,2.534797446349197
340,84.58999633789062,143.82000732421875,1.700201129572541,2.769564268915852
341,84.16999816894531,143.5,1.7048830120201264,2.3530318832065777
342,83.5999984741211,143.2100067138672,1.7130383890879943,1.6434317403033931
343,82.51000213623047,144.6300048828125,1.752878452772514,-1.6880642538553075
344,83.79000091552734,145.72999572753906,1.739228954949605,-0.5433550038671824
345,83.08000183105469,145.8300018310547,1.7552960834979727,-1.8884677730614696
346,82.5,145.82000732421875,1.7675152402935606,-2.8956071777268644
347,82.0999984741211,145.0449981689453,1.7666869776455019,-2.822070146918767
348,82.30000305175781,145.05499267578125,1.7625150339855677,-2.4813219017880694
349,82.55999755859375,145.0399932861328,1.7567829163657172,-2.0103770037849156
350,82.1500015258789,149.1199951171875,1.8152159750138495,-6.809378062302292
351,82.20999908447266,149.5050048828125,1.8185744623253515,-7.089171692071281
352,82.96040344238281,149.9600067138672,1.8076094195710675,-6.2282091952532905
353,82.4000015258789,150.02000427246094,1.8206310860970676,-7.27096881221839
354,82.6449966430664,149.85499572753906,1.8132373623867926,-6.676318792905809
355,83.16000366210938,150.3800048828125,1.8083212874043069,-6.298173724032628
356,82.83000183105469,150.3000030517578,1.814559938780627,-6.796887399121934
357,81.77999877929688,150.03500366210938,1.8346173379999082,-8.373250663761487
358,80.88999938964844,149.91000366210938,1.853257569455409,-9.80901911647617
359,80.87999725341797,149.58990478515625,1.8495290537220515,-9.50646072198838
360,80.77999877929688,149.25999450683594,1.8477345476896667,-9.351915129917407
361,80.37999725341797,148.33999633789062,1.8454839687318205,-9.133389085437406
362,80.73500061035156,149.14500427246094,1.8473401021234164,-9.315836997434408
363,81.4800033569336,149.80999755859375,1.8386105962997064,-8.674338618993906
364,83.22000122070312,148.89500427246094,1.789173300749958,-4.707956977825054
365,83.08000183105469,148.74000549316406,1.7903226073060359,-4.798471435170844
366,83.41000366210938,150.07000732421875,1.7991847588467496,-5.549757760081539
367,83.3949966430664,150.0749969482422,1.7995683552883706,-5.5810647975369445
368,83.41999816894531,149.63999938964844,1.793814465047001,-5.102222722513849
369,83.45999908447266,149.91000366210938,1.796189855099093,-5.3020784445814595
370,83.79000091552734,150.1999969482422,1.79257662378672,-5.013356224570307
371,82.7300033569336,148.69000244140625,1.7972923535357812,-5.362251475019738
372,83.30000305175781,148.8699951171875,1.7871547378538304,-4.5426507217649625
373,83.3499984741211,148.64999389648438,1.7834432707594823,-4.234973847671133
