,hon,de,Ratio,Spread
49,212.22999572753906,377.2900085449219,1.7777412059569888,31.507976167739542
50,214.13999938964844,378.7850036621094,1.768866184466889,33.70945249711335
51,214.74000549316406,377.2099914550781,1.7565892791554671,36.44566950882998
52,215.62989807128906,380.6700134277344,1.7653860472627114,34.707875912381695
53,216.16900634765625,380.92999267578125,1.7621859817551564,35.49124458545626
54,216.1300048828125,381.8399963378906,1.766714420540209,34.505760543895775
55,216.33999633789062,380.70001220703125,1.759730140756936,36.05214568492963
56,218.08999633789062,376.30999755859375,1.725480324074884,43.82897322792368
57,218.19000244140625,375.6650085449219,1.721733371563643,44.667506219264766
58,218.0500030517578,376.30999755859375,1.7257968002379265,43.75157335525492
59,217.77999877929688,377.5199890136719,1.7334924746521791,42.01903678500193
60,218.41879272460938,377.4200134277344,1.7279649279244929,43.35528412576744
61,218.15899658203125,376.760009765625,1.726997353620286,43.51249868751128
62,218.25999450683594,376.260009765625,1.7239073546931685,44.207962158398146
63,220.9499969482422,381.22119140625,1.725373146285001,44.452800492026455
64,220.91000366210938,382.69000244140625,1.7323344171717356,42.9065895842015
65,220.11000061035156,380.614990234375,1.729203530866171,43.43333856187391
66,220.0500030517578,381.364990234375,1.7330833217242647,42.56722398753831
67,220.19500732421875,380.29998779296875,1.7271054072221028,43.91285633736547
68,219.80999755859375,380.989990234375,1.733269616787181,42.47773615953125
69,219.42999267578125,380.5400085449219,1.7342205771623422,42.19228617063928
70,215.81900024414062,375.3399963378906,1.7391425032703112,40.403866532169644
71,216.73500061035156,375.1499938964844,1.7309156012642966,42.36662431740544
72,217.42999267578125,376.760009765625,1.732787667097185,42.10164164187151
73,216.36000061035156,373.86749267578125,1.7279880367031848,42.92337991784646
74,216.75999450683594,375.4700012207031,1.7321923359287683,42.09498822227155
75,216.89979553222656,378.25,1.7438928380354344,39.58554939466907
76,217.72999572753906,379.4200134277344,1.7426170985762084,40.022240382104854
77,212.94000244140625,382.6300048828125,1.796891145373679,27.542071197704416
78,213.1999969482422,384.6499938964844,1.8041744812494744,26.025255183041594
79,212.2899932861328,384.1300048828125,1.809458839470907,24.784094404184458
80,212.9199981689453,380.6199951171875,1.7876197557318103,29.51336626166264
81,213.6508026123047,380.5,1.780943461703083,31.04770304294655
82,213.58999633789062,382.8999938964844,1.7926869257057914,28.530029446887596
83,213.61000061035156,383.8599853515625,1.7970131747331712,27.608752693476305
84,211.4499969482422,375.54998779296875,1.7760699608091943,31.738448392000663
85,213.9199981689453,377.375,1.7640940689517237,34.69368303288243
86,213.80499267578125,379.07000732421875,1.7729707925906535,32.77610308741063
87,213.1199951171875,377.5791931152344,1.7716741824605255,32.94122668828922
88,211.9696044921875,376.6099853515625,1.7767169319101273,31.684058564802825
89,212.07000732421875,377.622802734375,1.7806516230135945,30.865552956946573
90,210.74000549316406,375.8900146484375,1.7836671009322458,30.024359699341318
91,212.80999755859375,373.510009765625,1.755133753350968,36.41046505005497
92,214.1042022705078,379.343994140625,1.7717727635319676,33.08118307877291
93,213.5399932861328,379.42999267578125,1.7768568165466045,31.903258678756146
94,213.17999267578125,377.2200012207031,1.769490637868654,33.41653315715601
95,212.19000244140625,374.29998779296875,1.7639850298617497,34.42059704702396
96,210.9499969482422,371.7008056640625,1.762032761513912,34.61996969389074
97,208.97999572753906,366.9800109863281,1.7560532993061406,35.52817835072827
98,206.75999450683594,365.4700012207031,1.7676050054674377,32.74177168194828
99,208.33999633789062,370.2799987792969,1.7772871521931306,30.98958588040543
100,207.30979919433594,368.1000061035156,1.7756035051601784,31.17581571634301
101,206.5998992919922,365.8800048828125,1.7709592605643347,32.02193228384485
102,206.11000061035156,364.6300048828125,1.769103895022256,32.32382075698385
103,205.2100067138672,363.1400146484375,1.7696018847403414,32.072033314995764
104,205.11000061035156,364.1000061035156,1.7751450685975967,30.91849788224843
105,202.0717010498047,351.92999267578125,1.7416094923110532,37.20842437901953
106,202.00840759277344,353.4100036621094,1.7494816570929304,35.605920194740264
107,199.80999755859375,350.0899963378906,1.7521145118638404,34.67129697536913
108,199.49000549316406,351.1600036621094,1.7602887061634904,32.98200207780579
109,200.0800018310547,355.9599914550781,1.7790883056650846,29.323846973356552
110,201.5500030517578,360.3999938964844,1.7881418429149518,27.728769725830972
111,204.52999877929688,363.9800109863281,1.7795923001940155,29.916002896417382
112,200.82000732421875,353.7200012207031,1.7613782906084217,32.99598586275479
113,200.1199951171875,356.239990234375,1.7801319154828372,29.121248066728384
114,200.33999633789062,359.3699951171875,1.7938005475006553,26.41701631025623
115,200.41000366210938,364.0450134277344,1.8165012064044124,21.877484690210764
116,201.33999633789062,366.25,1.8190623157922179,21.472333081476023
117,202.08999633789062,366.45001220703125,1.813301097766036,22.723812114969036
118,202.36000061035156,368.1199951171875,1.8191341866321216,21.57637431998765
119,203.3699951171875,376.9800109863281,1.8536658309358844,14.671022690380338
120,204.14999389648438,376.9100036621094,1.846240582565112,16.250578542291095
121,204.11500549316406,375.3900146484375,1.8391103277363385,17.70285374137714
122,203.4373016357422,374.79998779296875,1.8423366058209631,16.981305646556137
123,203.83999633789062,376.3399963378906,1.8462519775268216,16.220640878666217
124,199.75999450683594,370.79998779296875,1.8562274629031374,13.864533531456429
125,200.7100067138672,372.5400085449219,1.85611078712192,13.963091975365925
126,203.05999755859375,376.3500061035156,1.853393138128638,14.70108258534921
127,203.02000427246094,379.79998779296875,1.8707515505874093,11.173701023227322
128,201.5800018310547,377.6650085449219,1.87352418451432,10.521812364561269
129,199.5,373.29998779296875,1.871177883674029,10.861360532447376
130,199.6300048828125,371.1243896484375,1.8590611660120744,13.288559941815576
131,200.75,374.0899963378906,1.8634619991924812,12.490504055065882
132,200.64999389648438,375.7799987792969,1.872813407475917,10.606957635990481
133,197.75,368.0400085449219,1.8611378434635746,12.734526885937695
134,197.82000732421875,371.55999755859375,1.878273095752253,9.35002456276723
135,198.9499969482422,374.0400085449219,1.8800704412286582,9.0569069646435
136,199.1300048828125,374.010986328125,1.8782251652543749,9.434302435111901
137,198.1699981689453,369.760009765625,1.8658728020494533,11.827357216248371
138,200.49000549316406,369.95001220703125,1.8452291988173202,16.127315186916206
139,201.91000366210938,373.79998779296875,1.8513198009669316,15.025492806024856
140,201.6999969482422,374.8800048828125,1.8586019363153965,13.539045175341782
141,201.27999877929688,373.94000244140625,1.8578100392947177,13.66621606573423
142,202.0399932861328,375.81500244140625,1.8601020339036045,13.262049891759402
143,202.99000549316406,374.385009765625,1.8443519367175587,16.530621763403275
144,203.4199981689453,375.6099853515625,1.8464752174444972,16.13782031398054
145,202.79629516601562,375.489990234375,1.8515623765561728,15.050749503913236
146,204.47999572753906,376.3399963378906,1.8404734164771195,17.459245556020306
147,202.0,373.8299865722656,1.850643497882503,15.16966588823132
148,203.2100067138672,374.1099853515625,1.8410017862867034,17.23141930380612
149,202.88499450683594,376.4599914550781,1.855533931280432,14.252410038198063
150,203.0749969482422,376.6099853515625,1.8545364570289726,14.470131980886178
151,204.3350067138672,376.54998779296875,1.8428070346274845,16.96865372318618
152,205.14999389648438,377.3599853515625,1.8394345434003412,17.73591850687032
153,205.2100067138672,377.5400085449219,1.8397738716092025,17.67203941851139
154,205.08999633789062,369.70001220703125,1.8026233302863868,25.279777077065972
155,206.4250030517578,368.4949951171875,1.7851277203314038,29.06846156853541
156,206.7449951171875,371.70001220703125,1.7978670390368758,26.48273205203631
157,206.67999267578125,373.3523864746094,1.8064273258432275,24.704557152039655
158,207.07000732421875,374.0899963378906,1.8065870628582208,24.72175108326931
159,207.2550048828125,374.8800048828125,1.8087862587192027,24.28977231943705
160,207.5500030517578,374.4800109863281,1.804288149747423,25.260682560181152
161,195.0,373.0400085449219,1.9130256848457532,2.41239233734879
162,195.66000366210938,376.7449951171875,1.9255084742193849,-0.01527485589591171
163,195.99000549316406,370.9949951171875,1.892928132654843,6.3733848336145495
164,195.0449981689453,371.32000732421875,1.903765853060156,4.2194794888036125
165,194.38999938964844,371.07000732421875,1.908894534128893,3.201846167865624
166,193.18499755859375,372.1549987792969,1.926417700558869,-0.21521142400124083
167,191.75,370.7799987792969,1.9336636181449642,-1.6173932726312343
168,189.61000061035156,367.9700012207031,1.9406676864944548,-2.9489828724400993
169,189.14999389648438,365.9800109863281,1.9348666285795233,-1.8492535924125106
170,191.16000366210938,368.0799865722656,1.9255073212013352,-0.059213754119498585
171,191.4197998046875,368.9649963378906,1.9275174078875794,-0.4414344193789659
172,191.4333953857422,369.885009765625,1.9321864349754607,-1.3351360246990978
173,192.00999450683594,372.19000244140625,1.9383886937622694,-2.5242239357316136
174,191.46499633789062,369.6000061035156,1.9303789892292305,-0.9889743556088049
175,191.72000122070312,371.739990234375,1.9389734397426668,-2.635442014877158
176,191.85499572753906,372.6400146484375,1.942300294216151,-3.2742086366846777
177,191.5800018310547,370.6650085449219,1.9347792306202907,-1.8314041757619477
178,193.00999450683594,370.7900085449219,1.9210922703372721,0.8110916147851115
179,193.77000427246094,373.4100036621094,1.927078471531929,-0.3380401457123141
180,193.52000427246094,372.9574890136719,1.9272296443760775,-0.36935591078290164
181,192.49000549316406,372.20001220703125,1.9336069488566214,-1.6052580453423686
182,191.5500030517578,381.7650146484375,1.9930305850492867,-12.989467566445372
183,191.9499969482422,385.6700134277344,2.0092212532398595,-16.120349496395278
184,192.3699951171875,387.1000061035156,2.012268107964046,-16.737510621162727
185,194.3699951171875,386.0585021972656,1.9862042079308966,-11.825363406848085
186,193.76499938964844,384.32000732421875,1.9834335846763376,-11.257729865904624
187,194.36000061035156,389.3900146484375,2.00344728043646,-15.176218443520925
188,194.5,389.7900085449219,2.004061740590858,-15.305268489667386
189,195.61000061035156,398.17999267578125,2.035580959221723,-21.547044403324293
190,195.24000549316406,394.776611328125,2.0220067620411295,-18.85972261784721
191,194.89999389648438,394.1600036621094,2.022370528505282,-18.901146757507917
192,195.36000061035156,394.3158874511719,2.0184064609911667,-18.16676959222295
193,196.00999450683594,394.3900146484375,2.0120913509575296,-16.98294952663352
194,196.3300018310547,395.1000061035156,2.0124280671249926,-17.073623877702204
195,196.6199951171875,395.4599914550781,2.011290821258438,-16.872378943087853
196,195.9600067138672,397.3999938964844,2.027964790166351,-20.089671232850122
197,195.5500030517578,395.20001220703125,2.02096653561509,-18.683178508909833
198,195.82000732421875,398.17999267578125,2.0333979051308866,-21.140613862484912
199,194.3000030517578,396.0050048828125,2.03811116141529,-21.907323252231464
200,192.8800048828125,392.7200012207031,2.0360845669788676,-21.37047279516824
201,192.47999572753906,392.7699890136719,2.040575632439482,-22.194606968148804
202,191.75,393.1499938964844,2.0503259134106093,-23.987388389818733
203,191.875,398.8399963378906,2.078644932054153,-29.435475624470968
204,190.42999267578125,399.2200012207031,2.0964134672861103,-32.61203447207933
205,190.60000610351562,399.19000244140625,2.094386094744428,-32.25300502461184
206,189.07000732421875,395.32501220703125,2.0908922456914323,-31.349054558453105
207,187.1699981689453,389.36981201171875,2.080300346320791,-29.070983224200944
208,187.50999450683594,391.0299987792969,2.085382167535829,-30.073167716767642
209,186.9199981689453,392.6700134277344,2.100738376173236,-32.85501505372466
210,186.13999938964844,391.7250061035156,2.104464421338663,-33.41955625719791
211,185.57000732421875,389.8900146484375,2.1010400348114495,-32.68768278897247
212,186.94000244140625,390.2850036621094,2.087755421873597,-30.431290586432823
213,186.66000366210938,390.010009765625,2.0894139189647634,-30.698184390624334
214,185.2100067138672,386.5350036621094,2.0870092848669413,-30.029388779322602
215,186.55999755859375,386.8800048828125,2.073756485557968,-27.761723485481042
216,186.69000244140625,387.17999267578125,2.073919265158829,-27.810110013612785
217,187.3800048828125,393.2250061035156,2.098543045451614,-32.519746775158495
218,188.25999450683594,394.4949951171875,2.0954796910018127,-32.08667281413406
219,188.5594940185547,395.3999938964844,2.096950863994025,-32.412043703029525
220,189.49000549316406,394.7257080078125,2.0830951320123976,-29.936918808220554
221,189.593505859375,394.739990234375,2.0820332871905483,-29.75089453485478
222,189.22999572753906,393.42999267578125,2.0791100859202976,-29.14440600586326
223,189.5800018310547,393.32000732421875,2.0746914417414564,-28.357046263123465
224,187.64999389648438,388.7250061035156,2.071542865692565,-27.497231190648478
225,188.3800048828125,387.760009765625,2.058392609167002,-25.11942878323552
226,188.10000610351562,387.3599853515625,2.05932999884322,-25.261292069848906
227,187.39500427246094,387.8399963378906,2.0696389311104304,-27.105708365949596
228,188.85000610351562,390.4549865722656,2.0675402380354857,-26.90480205002777
229,189.50999450683594,390.5899963378906,2.0610522276375316,-25.76252196729675
230,189.07000732421875,390.57000732421875,2.065742805279878,-26.594049675640605
231,186.0800018310547,387.7449951171875,2.0837542524812958,-29.555659845205383
232,186.02000427246094,388.42999267578125,2.088108718172338,-30.356771978134674
233,187.3199005126953,389.94000244140625,2.0816795299065336,-29.351064402038872
234,187.0800018310547,386.4599914550781,2.06574720799969,-26.33533452906366
235,186.3300018310547,383.1600036621094,2.056351633643627,-24.48683797661917
236,185.14999389648438,382.6099853515625,2.0664866214658164,-26.22051457377617
237,184.6199951171875,380.67999267578125,2.0619651324015296,-25.316240012178838
238,183.80999755859375,376.9100036621094,2.0505413670002386,-23.113856813366766
239,183.10000610351562,372.19000244140625,2.0327143093102276,-19.767917429854293
240,182.64999389648438,370.1400146484375,2.0264989160536837,-18.58884800573199
241,182.73699951171875,367.4100036621094,2.010594486304607,-15.690453168218342
242,183.86000061035156,372.1300048828125,2.0239856610870754,-18.237086045235316
243,182.4199981689453,369.4200134277344,2.025106990109725,-18.31396249687012
244,182.13999938964844,369.1000061035156,2.026463200507141,-18.535842873327198
245,185.16000366210938,370.05999755859375,1.9985957563162535,-13.651154664641554
246,184.66000366210938,367.8190002441406,1.9918715095293473,-12.377818177204604
247,183.72000122070312,364.9700012207031,1.9865556215747249,-11.348026233463857
248,182.19000244140625,361.9599914550781,1.986717089877022,-11.299056236055124
249,181.74000549316406,358.010009765625,1.9699020520778576,-8.219963384783599
250,183.36160278320312,357.3299865722656,1.9487721592112899,-4.401627841891441
251,182.61000061035156,353.7699890136719,1.9372980002805926,-2.2962222436350728
252,181.86000061035156,347.6000061035156,1.9113604142577467,2.4222694259969146
253,181.44000244140625,344.0,1.8959435370989395,5.209443978498738
254,182.4250030517578,346.4599914550781,1.8991913699284968,4.655745533869064
255,180.77999877929688,341.1730041503906,1.8872276051229961,6.759120449087247
256,180.08999633789062,339.9849853515625,1.8878615817930928,6.61176258172665
257,179.56430053710938,340.2900085449219,1.8950872056809331,5.289348921681464
258,178.97000122070312,337.42999267578125,1.885399733889858,6.9992044548044685
259,175.44000244140625,334.7099914550781,1.9078316620912334,2.8875225992266835
260,175.89999389648438,336.05999755859375,1.9105173918104974,2.4277479193935663
261,176.65499877929688,335.7900085449219,1.9008237008024869,4.158914231672638
262,176.7949981689453,334.239990234375,1.890551167714458,5.979876392557427
263,179.1699981689453,337.92999267578125,1.8860858186599738,6.8862628794779805
264,180.39999389648438,338.9800109863281,1.8790466876669565,8.216681934804653
265,182.33999633789062,342.760009765625,1.8797851083119648,8.19121188923688
266,185.6199951171875,341.3399963378906,1.838918248663849,15.959077979744078
267,187.7899932861328,342.5730895996094,1.824235059626611,18.925629163595687
268,188.85000610351562,344.04998779296875,1.821816132769317,19.500196729269106
269,188.64500427246094,344.2550048828125,1.824882700766373,18.89843515666891
270,188.61000061035156,343.7799987792969,1.822702919605574,19.30569791493386
271,188.30999755859375,344.7650146484375,1.8308375504129135,17.74007964345057
272,188.55999755859375,346.8399963378906,1.8394145143649168,16.148928367505476
273,188.10000610351562,357.0400085449219,1.8981392714492247,5.058684736791717
274,189.52999877929688,361.6050109863281,1.9079038321918023,3.2611780859325266
275,188.35000610351562,359.8999938964844,1.9108042592718912,2.682529798737305
276,188.2949981689453,358.93499755859375,1.906237558347375,3.54106808971042
277,187.2899932861328,357.4649963378906,1.9086177006358929,3.0660615982982606
278,188.30999755859375,358.70001220703125,1.9048378570310356,3.8050820848568194
279,189.88999938964844,360.0,1.8958344365534021,5.5629060489389115
280,187.75999450683594,357.3949890136719,1.9034671893360111,4.045672462365443
281,186.64999389648438,356.1300048828125,1.908009732270987,3.162448376022296
282,184.50999450683594,352.7300109863281,1.911712218783139,2.420855114104113
283,183.63999938964844,355.6300048828125,1.936560695190565,-2.162859171575606
284,184.64999389648438,358.4100036621094,1.9410236420751557,-2.9881937113392225
285,184.17999267578125,356.864990234375,1.9375882529356891,-2.352783823453224
286,183.55999755859375,358.239990234375,1.951623420130097,-4.92767379914048
287,185.64059448242188,371.4200134277344,2.0007478130700758,-14.081072712502278
288,187.22500610351562,373.30999755859375,1.9939109915274502,-12.904710724158436
289,187.75010681152344,375.79998779296875,2.001596665775657,-14.378462187778242
290,187.60000610351562,379.1549987792969,2.021082017289932,-18.023966324599456
291,187.36000061035156,377.06500244140625,2.012516018430102,-16.398457814715954
292,186.6750030517578,378.3299865722656,2.026677275410941,-18.98913255368106
293,186.3699951171875,376.0,2.017492138493512,-17.249434441841032
294,191.28509521484375,377.79998779296875,1.9750623401611032,-9.537122584079244
295,188.9499969482422,378.31500244140625,2.00219639349894,-14.571303472164091
296,188.3800048828125,379.92999267578125,2.0168275975580756,-17.28941169339177
297,189.7899932861328,383.6400146484375,2.0213922136034372,-18.270652577167795
298,189.19000244140625,384.7900085449219,2.0338813022854874,-20.581821747672592
299,188.14999389648438,383.2099914550781,2.0367260371313702,-21.014555715194803
300,187.50999450683594,381.92999267578125,2.0368513885368253,-20.973161613252017
301,185.74000549316406,379.0,2.0404866414949505,-21.46866700302931
302,185.42889404296875,379.17999267578125,2.0448808403501304,-22.250760405190903
303,186.3350067138672,385.8299865722656,2.070625339685846,-27.147134828692487
304,187.16000366210938,386.010009765625,2.062459939157251,-25.73052356360816
305,187.17999267578125,387.8949890136719,2.0723100982568883,-27.576817640653104
306,187.39999389648438,388.9100036621094,2.0752935769941097,-28.166059162750315
307,187.42999267578125,389.9800109863281,2.0806702567657913,-29.178009199801267
308,186.00999450683594,398.8450012207031,2.144212746622308,-40.79115263922242
309,184.77999877929688,396.989990234375,2.1484467629450736,-41.31657901876784
310,184.57000732421875,379.4200134277344,2.0556970166948028,-24.15300322230169
311,183.47999572753906,375.54998779296875,2.0468170729121145,-22.392500633736603
312,183.14999389648438,374.6199951171875,2.0454272869313943,-22.101167647465815
313,183.10000610351562,370.3599853515625,2.022719677803721,-17.937900340010543
314,182.1300048828125,368.92999267578125,2.025640931120389,-18.385172031093788
315,183.27000427246094,379.57000732421875,2.0710972798359606,-26.81892117516108
316,184.2100067138672,382.364990234375,2.0757015161955956,-27.79469700562052
317,186.1300048828125,386.4100036621094,2.0760221002808934,-28.123896401292626
318,185.24249267578125,371.2349853515625,2.004048747072912,-14.666499683231367
319,185.17999267578125,369.2099914550781,1.9937898588294156,-12.762463390124
320,184.08999633789062,368.3450012207031,2.0008963471573926,-14.006966671284689
321,183.24000549316406,364.7799987792969,1.9907224833220458,-12.086969917406948
322,185.76499938964844,368.7099914550781,1.9848194905741976,-11.130287229022573
323,185.5449981689453,371.1839904785156,2.000506584071533,-14.030059378800361
324,185.65780639648438,371.1000061035156,1.9988386877253483,-13.72775479829099
325,185.8300018310547,371.3399963378906,1.9982779566212905,-13.634491479416598
326,185.38999938964844,368.92999267578125,1.9900210037779476,-12.0760340699878
327,185.9499969482422,370.4049987792969,1.9919602304828021,-12.46726477215171
328,185.38999938964844,368.6700134277344,1.9886186668185495,-11.816054821940925
329,183.99000549316406,373.760009765625,2.0314147432291456,-19.615489663210866
330,183.52999877929688,370.9100036621094,2.0209775302627526,-17.655744514042652
331,184.0800018310547,372.94500732421875,2.025994152621212,-18.626315360301277
332,184.24000549316406,373.7550048828125,2.0286310993226717,-19.12665436689028
333,184.85000610351562,376.4599914550781,2.036570078576364,-20.651093548969556
334,184.38999938964844,377.20001220703125,2.0456641545398644,-22.28137525527015
335,184.35000610351562,377.9700012207031,2.050284723117756,-23.12876414161073
336,185.20480346679688,386.17999267578125,2.0851510622132152,-29.68444774972093
337,184.8000030517578,388.0,2.099567064895183,-32.28787408272606
338,183.8144989013672,387.239990234375,2.106689040031405,-33.435131839490765
339,183.9600067138672,388.44500732421875,2.111573130829513,-34.35854450897236
340,184.05999755859375,390.95001220703125,2.1240357350465358,-36.670034944780554
341,183.44000244140625,390.30999755859375,2.1277256452461355,-37.22991027203037
342,182.2899932861328,389.5899963378906,2.137199027301339,-38.73554667186332
343,184.86000061035156,393.81500244140625,2.1303418865149233,-37.986761949796715
344,184.35000610351562,396.66949462890625,2.151719454818839,-41.828257549813856
345,184.0897979736328,397.7449951171875,2.1606031376826027,-43.40734446641258
346,183.86000061035156,393.6650085449219,2.141112842587242,-39.77208970734469
347,182.7592010498047,389.8999938964844,2.133408286186536,-38.13747628518283
348,183.61000061035156,393.9200134277344,2.1454169822900484,-40.51092500366528
349,183.10000610351562,393.739990234375,2.150409487216369,-41.31790522282304
350,186.17999267578125,387.94500732421875,2.0837094348789478,-29.56215760523233
351,186.2899932861328,385.57000732421875,2.0697301047834653,-26.974271042062156
352,186.77000427246094,385.5531921386719,2.064320733088516,-26.028480200501036
353,185.6999969482422,387.3699951171875,2.085998930980889,-29.91609152355042
354,185.43739318847656,385.92999267578125,2.0811875428141193,-28.984311824848902
355,187.3000030517578,387.3399963378906,2.0680191672546555,-26.78956628553587
356,187.7899932861328,388.6400146484375,2.0695459212050373,-27.141295885232438
357,189.89999389648438,394.32000732421875,2.0764614007263473,-28.73775868977887
358,188.88999938964844,385.07501220703125,2.0386204322690795,-21.447427812124687
359,188.91000366210938,386.4599914550781,2.045735979902436,-22.793692358504728
360,189.0500030517578,389.489990234375,2.060248526564377,-25.55274728746369
361,187.52999877929688,385.1600036621094,2.0538580822762245,-24.164457897913366
362,190.22000122070312,386.7699890136719,2.0332771871077915,-20.5684232752225
363,191.13999938964844,388.20001220703125,2.0309721327123484,-20.217954090551956
364,190.27999877929688,393.2200012207031,2.0665335492081516,-26.90232090791821
365,190.0500030517578,393.2699890136719,2.069297462239817,-27.397424412728213
366,191.31509399414062,396.9599914550781,2.0749015833911972,-28.639068959020875
367,191.7100067138672,399.0350036621094,2.081451096382678,-29.949798028112497
368,191.14999389648438,399.57000732421875,2.090347999386296,-31.56860662223849
369,190.83999633789062,404.3900146484375,2.1190003270197466,-36.98855893430087
370,191.92999267578125,406.0899963378906,2.1158235389706928,-36.579047108218305
371,190.83999633789062,408.90948486328125,2.142682313508794,-41.50802914914462
372,190.52000427246094,408.1000061035156,2.142032316563963,-41.31783796272359
373,190.99000549316406,408.1549987792969,2.1370489923039746,-40.46322709865646
374,191.19000244140625,411.6099853515625,2.152884460983822,-43.531155246248574
375,191.55999755859375,413.0362854003906,2.156171907832962,-44.24139573289753
376,192.33999633789062,414.1099853515625,2.1530102591043025,-43.8055471563774
377,194.7100067138672,412.989990234375,2.121051697364879,-38.09881963828113
378,192.05999755859375,421.8999938964844,2.1967093578024803,-52.137443401975105
379,193.94000244140625,420.260009765625,2.1669588763287515,-46.859045111722224
380,193.99000549316406,421.44000244140625,2.1724830687540613,-47.94226579866884
381,191.9499969482422,420.1600036621094,2.1889034141292654,-50.61033973077028
382,192.7050018310547,422.1700134277344,2.1907579430546003,-51.15917219778808
383,193.0,422.82000732421875,2.190777240021859,-51.23824975001273
384,193.02999877929688,422.2900085449219,2.187691090584071,-50.65019368354805
385,194.83999633789062,430.04998779296875,2.207195626544655,-54.90724546270283
386,195.2949981689453,427.75,2.190276269287568,-51.726682773469605
387,194.4600067138672,424.3299865722656,2.18209385951855,-49.92264638967984
388,195.02999877929688,429.2799987792969,2.2010972746048463,-53.76954060985841
389,194.22000122070312,426.32000732421875,2.195036580397131,-52.37715496964009
390,194.64999389648438,427.55499267578125,2.1965322685967132,-52.77996618468782
391,195.0800018310547,427.7300109863281,2.192587692083146,-52.122780828055085
392,194.1750030517578,428.7550048828125,2.208085480336142,-54.899238458985536
393,193.8699951171875,433.1499938964844,2.234229147396742,-59.88451593308301
394,193.3800048828125,434.0400085449219,2.2444926961706737,-61.722819292370815
395,193.02000427246094,432.2099914550781,2.2391979167350144,-60.58951917920527
396,193.36000061035156,434.6000061035156,2.2476210422614638,-62.32153155263134
397,192.72000122070312,434.8172912597656,2.25621258045662,-63.77742138623549
398,192.38999938964844,431.3800048828125,2.242216363903284,-60.97879469879277
399,193.5399932861328,429.7900085449219,2.220678017227752,-57.16319027103097
