,nem,shw,Ratio,Spread
260,75.82859802246094,244.32000732421875,3.2220034880751656,92.34039851623484
261,75.80000305175781,245.99000549316406,3.245250601443868,90.54174907362781
262,76.3499984741211,245.42999267578125,3.2145382787266197,93.57623939020996
263,76.30000305175781,245.82000732421875,3.2217561925583107,92.96129096474331
264,74.91000366210938,250.7899932861328,3.347883874326737,81.73757620122106
265,75.44999694824219,251.80999755859375,3.3374421172121775,83.14704894242843
266,75.92500305175781,250.6999969482422,3.301942533704488,86.3941435490922
267,76.16999816894531,250.89500427246094,3.293882241088873,87.30139068053646
268,75.8499984741211,248.9250030517578,3.2818063026947506,87.83168529206316
269,75.80999755859375,249.1199951171875,3.286110053290029,87.45672560982231
270,76.04000091552734,250.3699951171875,3.2926090492203297,87.24153082515838
271,77.05999755859375,249.1300048828125,3.232935540821717,93.0705751496229
272,77.16000366210938,248.1649932861328,3.2162387442705387,94.48552295098713
273,77.27999877929688,247.74000549316406,3.20574546333369,95.45037926907631
274,77.3499984741211,247.55499267578125,3.2004524571336024,95.95032683455045
275,78.0199966430664,247.9949951171875,3.1786081233986656,98.52470474277712
276,78.8550033569336,247.86439514160156,3.1432931911708204,102.41207294066291
277,78.9000015258789,247.5800018310547,3.1378960334981665,102.89891694813
278,79.58499908447266,248.0,3.116165142337556,105.56078269445769
279,79.02999877929688,248.35000610351562,3.142477665943919,102.71378168632057
280,78.9800033569336,248.88999938964844,3.151303985957587,101.94885462315861
281,78.33000183105469,248.75999450683594,3.1757945703023416,99.15444580208717
282,78.02999877929688,248.72999572753906,3.187620141210777,97.83470461795665
283,78.26000213623047,249.22999572753906,3.1846407989319236,98.36950983329277
284,78.2300033569336,249.92999267578125,3.194809944407726,97.53454575377046
285,78.18000030517578,248.67999267578125,3.1808645651708676,98.55957765142816
286,78.62000274658203,246.66000366210938,3.1373695630255214,102.55917612471004
287,78.38500213623047,246.77000427246094,3.148178829460042,101.39188721891341
288,78.11000061035156,245.57000732421875,3.1438996979302862,101.35462825489938
289,78.44999694824219,246.36000061035156,3.14034429820168,102.09430822369202
290,78.7300033569336,244.6300048828125,3.1072017585690657,105.08407726890945
291,78.94000244140625,245.07000732421875,3.104509751011518,105.58887907177709
292,78.52999877929688,244.8000030517578,3.1172801076917276,104.01424101590814
293,78.51000213623047,246.9499969482422,3.1454590527170643,101.77428047367474
294,78.47219848632812,244.63499450683594,3.117473439328422,103.91920098845512
295,78.30999755859375,246.61000061035156,3.14915091685236,101.21443872750936
296,78.0999984741211,247.2899932861328,3.166325199968779,99.58964180745423
297,77.86499786376953,248.38999938964844,3.190008427460883,97.43234740849354
298,78.12999725341797,250.5800018310547,3.207218874183341,96.43460039381247
299,77.34500122070312,260.17498779296875,3.3638242121240935,83.30784863725395
300,77.5199966430664,257.44000244140625,3.320949607709153,86.83015369638818
301,77.56800079345703,256.69500732421875,3.309289973938214,87.79112368387436
302,77.87999725341797,257.32501220703125,3.3041219989994013,88.56481815675076
303,78.16999816894531,257.04998779296875,3.2883458336204403,90.14458204870957
304,78.31500244140625,260.010009765625,3.3200536507696516,87.83694697765807
305,78.55999755859375,259.4100036621094,3.3020622673597866,89.5392075368367
306,78.94000244140625,254.8300018310547,3.228147883833725,95.82888456494115
307,79.4000015258789,253.9600067138672,3.1984886880775916,98.76845578748768
308,79.19000244140625,253.9149932861328,3.2064021398914333,97.86866497094817
309,79.12000274658203,252.75999450683594,3.194640871239797,98.70872900215372
310,79.55999755859375,252.69000244140625,3.1760936424778925,100.75829620188026
311,79.44999694824219,252.5850067138672,3.1791694954804597,100.36838956451683
312,79.95999908447266,253.19000244140625,3.166458295902769,102.0579380446791
313,80.16500091552734,254.72000122070312,3.1774464954988333,101.45026042954717
314,81.06999969482422,254.0825958251953,3.134113689177882,106.15933447013302
315,80.45999908447266,253.25,3.1475267571668755,104.2474842082556
316,80.87999725341797,252.28500366210938,3.119250893043865,107.10208903469405
317,80.5199966430664,252.27000427246094,3.1330106158689706,105.49741419835485
318,80.22109985351562,251.5399932861328,3.1355839516716535,104.8826623916614
319,79.44999694824219,249.83999633789062,3.1446193320894555,103.1133999404934
320,80.44000244140625,251.08999633789062,3.1214568463096266,106.31752122461594
321,80.61000061035156,252.80999755859375,3.1362113341322697,105.36235663137555
322,80.66999816894531,252.60000610351562,3.131275713859585,105.84228234901386
323,81.12000274658203,253.23500061035156,3.1217331365416103,107.23189778731901
324,82.20999908447266,254.64500427246094,3.0974943085792686,110.72588296339043
325,82.7249984741211,253.77999877929688,3.0677546504722755,113.90791574436477
