,ibm,nvda,Ratio,Spread
47,129.0399932861328,244.65960693359375,1.8959982924912777,-73.99531122203248
48,129.39999389648438,243.88999938964844,1.884775972901144,-72.74957802853643
49,126.81500244140625,245.07000732421875,1.9325001191199849,-77.34841554350726
50,127.04000091552734,240.69000244140625,1.8946001315085643,-72.67083465232574
51,127.63999938964844,237.32000732421875,1.8592918243422158,-68.50730014935394
52,128.05999755859375,239.39999389648438,1.8694361897590002,-70.03181016061063
53,128.44000244140625,240.50999450683594,1.8725474146308547,-70.63922809065821
54,128.77999877929688,243.59959411621094,1.8915949404044634,-73.27915908123572
55,128.58999633789062,242.02000427246094,1.8821060048599345,-71.95086057763771
56,127.72989654541016,233.77000427246094,1.8301901950523518,-64.8384019056185
57,128.52000427246094,232.9250030517578,1.812363797918645,-62.94842869336867
58,128.41000366210938,234.68829345703125,1.8276480551669199,-64.85720249658263
59,128.28660583496094,232.43150329589844,1.8118142715141952,-62.763614477098486
60,127.94499969482422,231.2220001220703,1.8071984108295245,-62.00590899662504
61,128.2100067138672,231.89999389648438,1.8087511251288475,-62.33341270116361
62,127.7699966430664,231.11000061035156,1.8087971095121183,-62.12536309719371
63,127.56999969482422,218.6300048828125,1.7138042283124877,-49.909877134782505
64,127.1500015258789,218.42999267578125,1.7178921750254488,-50.265341488760185
65,127.01000213623047,217.0,1.7085268589102658,-49.02050766664857
66,126.83999633789062,219.6508026123047,1.7317156177391728,-51.896154678752765
67,126.875,218.4600067138672,1.7218522696659482,-50.659064021697475
68,126.52999877929688,219.6699981689453,1.7361100157134295,-52.32534339846177
69,126.38999938964844,219.24000549316406,1.7346309561824416,-52.08050957635018
70,126.41000366210938,221.5,1.752234740788899,-54.31404705243287
71,126.83000183105469,219.9398956298828,1.7341314551335905,-52.19846612130675
72,126.66999816894531,217.33990478515625,1.7157962258377908,-49.81009116100307
73,126.80000305175781,217.1125946044922,1.7122443957345188,-49.41084055164524
74,126.29499816894531,213.602294921875,1.6912965518724532,-46.5684446751371
75,125.62999725341797,213.5399932861328,1.699753227371205,-47.385652639526086
76,125.9800033569336,215.02000427246094,1.7067788422203343,-48.40275640127936
77,125.16999816894531,220.74000549316406,1.7635216802929512,-55.194045378672
78,125.45999908447266,222.1199951171875,1.7704447372714656,-56.190488779979546
79,125.28970336914062,220.5,1.7599211592858641,-54.79572149781984
80,125.6449966430664,220.68499755859375,1.7564169163497847,-54.51081918412248
81,125.45999908447266,220.76499938964844,1.7596445161856458,-54.83549305244048
82,126.12000274658203,222.84500122070312,1.766928293432363,-56.042594495851915
83,126.16999816894531,222.0500030517578,1.7599271322365113,-55.18147393082501
84,128.9149932861328,217.42999267578125,1.6866152425977736,-46.93101809002508
85,128.1300048828125,217.9300994873047,1.7008514101488033,-48.469326234195364
86,127.25,215.8300018310547,1.6961100340357933,-47.533095761469696
87,127.16999816894531,215.6999969482422,1.696154753904178,-47.50889882086864
88,127.47000122070312,216.45469665527344,1.6980834281196964,-47.86682378980737
89,126.87999725341797,214.58999633789062,1.6912831098923269,-46.78244443323297
90,126.4749984741211,212.57000732421875,1.6807274946732982,-45.29809425270548
91,126.30000305175781,217.8699951171875,1.7250197137992487,-50.82952556756092
92,126.15499877929688,214.6699981689453,1.7016368772235644,-47.82130677587705
93,125.66000366210938,212.61000061035156,1.6919464779106996,-46.41597441761499
94,126.0,216.0399932861328,1.7146031213185144,-49.39629847459875
95,126.30000305175781,219.90130615234375,1.7411029361751327,-52.86083660271717
96,126.01000213623047,217.5601043701172,1.726530439503613,-50.9031810432065
97,126.16999816894531,217.8300018310547,1.7264801854032996,-50.96147271012188
98,127.51000213623047,220.61990356445312,1.7302164525787156,-51.97912672788132
99,127.76499938964844,222.75,1.7434352214151638,-53.771971699330095
100,128.39500427246094,221.22500610351562,1.7230032224156056,-51.413752870931575
101,128.25,220.4250030517578,1.7187134740877803,-50.805527975732076
102,128.52999877929688,219.8300018310547,1.710340028933884,-49.840209047689655
103,129.16000366210938,221.94000244140625,1.718333819670795,-51.11698472612707
104,129.2799072265625,222.0500030517578,1.7175909838998886,-51.06840459837116
105,137.49000549316406,217.16000366210938,1.5794602879182114,-35.31998370148261
106,137.69500732421875,215.02999877929688,1.5616397642725273,-32.91884975065358
107,138.27999877929688,212.6699981689453,1.5379664452295758,-29.78515757278302
108,138.97999572753906,215.10499572753906,1.5477406989509335,-31.294360863028544
109,138.75010681152344,214.47000122070312,1.5457285486059966,-30.963410311439134
110,138.46499633789062,214.6699981689453,1.5503557133320154,-31.540485535519707
111,138.32000732421875,214.82000732421875,1.553065326411427,-31.882252666549988
112,140.44500732421875,216.9499969482422,1.5447327112697633,-31.201783151886843
113,141.25,213.5500030517578,1.511858428685011,-26.73713089200237
114,141.00999450683594,208.65060424804688,1.4796866348217028,-22.155155914925757
115,141.42999267578125,207.85000610351562,1.4696317391460083,-20.799081209385577
116,141.7899932861328,203.3282928466797,1.4340101733157031,-15.8012423029989
117,140.22999572753906,201.7799072265625,1.438921153635434,-16.31606110400105
118,139.8350067138672,202.02999877929688,1.4447741200649002,-17.088552884102427
119,138.89999389648438,199.50999450683594,1.436357115001181,-15.80516758453686
120,139.8300018310547,201.8406982421875,1.4434720417586444,-16.905871649881732
121,139.8000030517578,198.52000427246094,1.4200286118660768,-13.62485313588428
122,139.86000061035156,197.0554962158203,1.4089482007426468,-12.080994167785462
123,139.2111053466797,196.8300018310547,1.4138958335319995,-12.713708547178442
124,139.4550018310547,195.92999267578125,1.404969273982329,-11.491129460890761
125,138.27000427246094,195.05999755859375,1.4107180988743457,-12.18837538740732
126,136.14500427246094,196.5500030517578,1.4436813462388312,-16.488840019257964
127,135.77000427246094,194.36500549316406,1.4315754539059722,-14.799805838079493
128,136.52000427246094,194.6804962158203,1.4260217559566222,-14.123369805905185
129,136.60000610351562,194.8677978515625,1.4265577536203877,-14.20486349943593
130,138.11000061035156,196.66000366210938,1.4239374613931426,-13.999997375345828
131,138.8800048828125,196.97000122070312,1.4182747285104662,-13.29161114835577
132,139.11000061035156,199.10000610351562,1.4312415011857893,-15.117430810311333
133,138.05999755859375,189.4550018310547,1.3722657191171432,-6.861128030773472
134,137.22999572753906,188.21499633789062,1.371529564947148,-6.718857234651409
135,137.60000610351562,191.1501007080078,1.3891721818980647,-9.164597349440498
136,137.0500030517578,189.72999572753906,1.3843851988524678,-8.471909358674452
137,137.38999938964844,191.27499389648438,1.3922046345892616,-9.567238908822276
138,136.50999450683594,188.83900451660156,1.3833346429967455,-8.295116712463795
139,136.1699981689453,187.8300018310547,1.3793787497743455,-7.7357826457144085
140,135.2949981689453,183.75,1.3581433348374643,-4.8130286952953725
141,136.19000244140625,185.87319946289062,1.364807960429106,-5.752523246797125
142,136.8699951171875,188.72999572753906,1.3788997038098032,-7.709982273850557
143,136.6300048828125,186.8800048828125,1.3677815867978589,-6.17739507495682
144,135.8300018310547,186.63999938964844,1.3740705063215062,-6.995448823105676
145,135.30999755859375,184.3699951171875,1.362574816671245,-5.4131860846183315
146,135.0500030517578,184.1699981689453,1.363717097424739,-5.557049812962191
147,135.47500610351562,186.0487060546875,1.3733064969381055,-6.873661834806768
148,135.6199951171875,190.0,1.4009733582118435,-10.633197804362425
149,136.38900756835938,191.39999389648438,1.4033388563264748,-11.016119667359874
150,135.77000427246094,196.5200958251953,1.4474485500554461,-16.954896170110743
151,135.8699951171875,197.82009887695312,1.4559513210133983,-18.122654429705364
152,136.00999450683594,199.10499572753906,1.4638997409674326,-19.222392426621667
153,135.77000427246094,197.86000061035156,1.4573174809163993,-18.294800955266993
154,134.07000732421875,194.81500244140625,1.4530841485694046,-17.498166061110652
155,134.1300048828125,193.69000244140625,1.4440467858823272,-16.29381514965246
156,133.52000427246094,192.27999877929688,1.4400838273411847,-15.69057938870398
157,133.5500030517578,191.2899932861328,1.4323473524144934,-14.660898439810808
158,133.32000732421875,189.7100067138672,1.4229672689149688,-13.385097088402148
159,132.6999969482422,186.65220642089844,1.4065728011561265,-11.147303302371682
160,132.25999450683594,185.4600067138672,1.4022381250309335,-10.537037187102584
161,133.45120239257812,190.61000061035156,1.428312350829387,-14.111576453676548
162,132.47999572753906,189.05999755859375,1.427083360928077,-13.84606123594807
163,132.7449951171875,191.3249969482422,1.4412972540270927,-15.760580646121781
164,132.1199951171875,187.42999267578125,1.4186345716220699,-12.692182002686309
165,131.22999572753906,186.97000122070312,1.4247504938496833,-13.409276156108376
166,132.83999633789062,192.50999450683594,1.4491869904691148,-16.81993253463952
167,133.1300048828125,195.35000610351562,1.4673627201882264,-19.27638781820258
168,133.22999572753906,195.3699951171875,1.4664114792642293,-19.164132039711262
169,133.1510009765625,194.97999572753906,1.4643524592192876,-18.878608659375942
170,133.2899932861328,193.7449951171875,1.4535599435531241,-17.45978112825307
171,132.8800048828125,196.77999877929688,1.480884945427554,-21.037022745594015
172,132.07000732421875,194.3000030517578,1.4711894622279424,-19.628304684343703
173,132.3699951171875,195.8300018310547,1.479413832853026,-20.76154890634956
174,132.52000427246094,196.11000061035156,1.4798520546916802,-20.843150226199413
175,134.14999389648438,190.2100067138672,1.4178905357285443,-12.787382572161647
176,133.4149932861328,188.69500732421875,1.4143463390169937,-12.244472209479227
177,134.14999389648438,192.3699951171875,1.4339918290687963,-14.94737097548196
178,134.88499450683594,192.23460388183594,1.4251741239615319,-13.83989071316438
179,135.44500732421875,192.94000244140625,1.4244895862389377,-13.804633677254628
180,137.39999389648438,202.47999572753906,1.4736536005968475,-20.759022314901102
181,137.4499969482422,203.42999267578125,1.4800290810656351,-21.64288677666093
182,136.4550018310547,190.25,1.3942325121621342,-9.778843804431773
183,136.25,188.53640747070312,1.3837534493262615,-8.336380343151404
184,136.47999572753906,190.1199951171875,1.3930246268232034,-9.615782768778843
185,136.28050231933594,190.42999267578125,1.397338499894584,-10.189624126051285
186,135.4886932373047,186.08999633789062,1.373472515613972,-6.8968499390734905
187,135.0749969482422,185.3480987548828,1.3721865848044712,-6.702094246059289
188,136.05999755859375,188.47999572753906,1.3852711973360932,-8.531259940139336
189,136.42999267578125,187.1300048828125,1.3716192547742576,-6.691925020886174
190,137.67999267578125,193.2949981689453,1.4039439893356929,-11.203707048968056
191,136.8300018310547,189.91000366210938,1.3879266324690478,-8.94288408912584
192,136.94000244140625,189.12010192871094,1.3810435121733802,-8.00749895778688
193,136.14999389648438,186.4001007080078,1.3690790236078076,-6.332338553420783
194,136.5800018310547,184.8300018310547,1.3532728024098564,-4.193524509681367
195,137.63999938964844,186.77999877929688,1.3570183057799703,-4.74160154002459
196,135.49000549316406,175.17990112304688,1.2929359659069857,4.014980824698398
197,134.63499450683594,172.89999389648438,1.2842128789012992,5.164077020576997
198,135.02000427246094,175.6300048828125,1.3007702512614605,2.943268017441511
199,134.65499877929688,172.89999389648438,1.284022096943256,5.190534051330218
200,134.6300048828125,170.00999450683594,1.2627942385861133,8.047477288138225
201,134.97000122070312,170.0500030517578,1.2599096207585552,8.457137362013867
202,134.44000244140625,169.60000610351562,1.2615293292443472,8.206174351306572
203,133.52000427246094,178.9499969482422,1.3402485861450153,-2.360577557649293
204,132.86000061035156,171.9792938232422,1.29443995960544,3.737225179707451
205,129.50999450683594,173.48500061035156,1.3395491310996426,-2.1990958512990346
206,129.00999450683594,176.1699981689453,1.365553101853752,-5.545377913113157
207,128.64999389648438,178.36000061035156,1.3863972722289077,-8.211506004070117
208,129.0449981689453,178.043701171875,1.3797024580432071,-7.372786157425054
209,129.14999389648438,175.88999938964844,1.361904821541276,-5.080220280146619
210,132.39999389648438,175.61000061035156,1.326359582370151,-0.5018722299173248
211,132.0,172.8699951171875,1.3096211751302083,1.7091137329910282
212,131.34579467773438,171.8300018310547,1.3082261388927678,1.8838753360467422
213,131.13999938964844,169.91000366210938,1.2956382831546762,3.531695035298071
214,131.52999877929688,168.99789428710938,1.2848619771576402,4.959605515577891
215,131.25,167.24000549316406,1.2742095656622023,6.347176602183907
216,130.7899932861328,166.39999389648438,1.2722685407013257,6.578797576348194
217,132.61000061035156,163.7899932861328,1.2351254998286105,11.59588346520664
218,131.92999267578125,165.1300048828125,1.2516487080282077,9.356514450130476
219,132.42930603027344,160.94039916992188,1.2152929286900498,14.206496530174434
220,131.8699951171875,160.38999938964844,1.2162736431977295,14.017169031836318
221,131.0,157.25,1.200381679389313,16.006539843737784
222,131.47000122070312,158.5500030517578,1.2059785622546286,15.328145839471233
223,132.9600067138672,161.75,1.2165312261760748,14.098783975914301
224,132.8000030517578,174.00619506835938,1.3102875833560166,1.630973023132043
225,133.51060485839844,176.05999755859375,1.3186967263411267,0.5169904582813842
226,133.07000732421875,178.39999389648438,1.3406476597075798,-2.4057265226295215
227,132.5850067138672,177.2678985595703,1.33701315822334,-1.9150779610712902
228,132.3300018310547,174.35000610351562,1.3175395125143863,0.6655529404845311
229,133.66000366210938,178.41000366210938,1.3348047192421704,-1.6354254178468466
230,133.60000610351562,177.05999755859375,1.3252993223773102,-0.36477022578941387
231,134.22000122070312,177.80999755859375,1.3247652804458996,-0.29478389965262863
232,134.2449951171875,172.86000061035156,1.2876457737545863,4.688269201429961
233,134.67999267578125,173.92999267578125,1.2914315572802828,4.193591424873773
234,135.22000122070312,175.19000244140625,1.2955923743519642,3.647780223975616
235,136.24000549316406,176.50999450683594,1.295581234512593,3.676814195739894
236,135.9199981689453,174.0050048828125,1.2802016423405806,5.758572050917593
237,135.1999969482422,172.59010314941406,1.276554046191922,6.221222485214554
238,136.9949951171875,178.4261016845703,1.3024278845511257,2.7592328949232865
239,138.1999969482422,180.0449981689453,1.3027858331746176,2.734034485005566
240,137.9499969482422,180.0814971923828,1.3054113894612702,2.3668932099578797
241,137.74000549316406,179.55039978027344,1.3035457573666527,2.6202624319635106
242,137.47000122070312,177.7100067138672,1.2927184486494634,4.1035562160063535
243,138.1699981689453,181.71890258789062,1.3151835057976662,1.020454610331143
244,138.36000061035156,181.80999755859375,1.3140358250691668,1.1806509797799833
245,136.25,179.38079833984375,1.3165563180905964,0.8192287877079707
246,135.41000366210938,173.92999267578125,1.28446930043508,5.159081329752581
247,134.55499267578125,171.9199981689453,1.2776931925758965,6.038264805904618
248,132.9949951171875,170.60000610351562,1.2827550837773465,5.295052450214968
249,132.5,170.4250030517578,1.286226438126474,4.815390301641088
250,132.3800048828125,169.3000030517578,1.278894068644492,5.781688478724675
251,133.02000427246094,169.39999389648438,1.2734926210760555,6.528140990888147
252,130.4199981689453,171.39999389648438,1.3142155827548303,1.0894535018215947
253,129.33999633789062,174.125,1.3462579629669391,-3.0639295503462165
254,129.75,175.69500732421875,1.354104102691474,-4.091678738531897
255,129.85499572753906,172.2100067138672,1.326171594315841,-0.46781403312846237
256,130.22000122070312,173.610107421875,1.3332061572295044,-1.385169788696885
257,130.10000610351562,172.02499389648438,1.3222520048124413,0.041241913777327
258,129.71499633789062,171.2899932861328,1.3205103351346112,0.2670405409362502
259,128.44000244140625,168.10000610351562,1.3087823334494415,1.7707603126621052
260,127.75,163.4499969482422,1.2794520309060053,5.508193624563177
261,127.33999633789062,160.11990356445312,1.2574203562844668,8.29602887231917
262,125.91999816894531,157.77000427246094,1.2529384257199787,8.767882596861682
263,126.28160095214844,159.57000732421875,1.2636045640938953,7.446124178811033
264,127.25499725341797,162.91000366210938,1.2801855108109221,5.3935116199635615
265,128.49000549316406,166.99000549316406,1.2996341999693375,2.946893409495999
266,131.25,164.44000244140625,1.2528762090773808,9.14717965394172
267,131.5800018310547,166.47999572753906,1.2652378280196033,7.543636561630535
268,131.4199981689453,166.9799041748047,1.2705821526503585,6.832112229942027
269,131.16000366210938,165.83999633789062,1.2644098178368677,7.628159390270042
270,131.5740966796875,167.72999572753906,1.2747949631443933,6.285826591453969
271,131.32000732421875,167.57000732421875,1.276043237726157,6.109764288364801
272,131.2100067138672,168.97999572753906,1.287859058616145,4.554292487103936
273,130.89999389648438,160.5,1.2261268715331133,12.624274870773121
274,131.53500366210938,160.8300018310547,1.2227163671519643,13.134117274521259
275,132.2100067138672,162.5,1.229105148989874,12.356857221083743
276,132.77499389648438,161.32000732421875,1.2149878722644791,14.284084433630767
277,133.75,161.37530517578125,1.2065443377628504,15.518299435668581
278,133.83999633789062,160.82000732421875,1.2015840684739318,16.192623654418412
279,133.83999633789062,161.6699981689453,1.2079348669496033,15.34263280969185
280,133.47439575195312,166.86810302734375,1.2501881135124149,9.660995947595893
281,133.8699951171875,165.60000610351562,1.2370210812254996,11.452300330850619
282,133.7050018310547,166.47999572753906,1.2451291533423543,10.354095700317117
283,133.32000732421875,166.4759979248047,1.248694785321714,9.848911700660352
284,134.1884002685547,169.14120483398438,1.2604756036697489,8.332214385071211
285,134.61500549316406,169.55999755859375,1.2595921007276134,8.477636508515872
286,134.4199981689453,169.8350067138672,1.2634653253038335,7.944716710201789
287,136.3800048828125,172.99000549316406,1.268441115263264,7.381962063081431
288,136.0399932861328,175.36000061035156,1.2890327055626725,4.562278146294943
289,136.64999389648438,179.35000610351562,1.3124772346450124,1.3790405542917767
290,136.6396942138672,178.89999389648438,1.3092827448550328,1.81543072031738
291,136.9499969482422,179.8000946044922,1.312888635349473,1.3257267914077318
292,137.19000244140625,177.67999267578125,1.2951380531658512,3.7632525467529945
293,136.88999938964844,178.44000244140625,1.3035284040983042,2.606468043035477
294,138.25999450683594,185.00999450683594,1.338131070862212,-2.151610941426867
295,139.52000427246094,184.47250366210938,1.3221939364470143,0.052329767127986315
296,139.3321990966797,185.24989318847656,1.3295555111416533,-0.9734450639766408
297,138.88999938964844,185.9600067138672,1.3389013430129435,-2.2683982165439716
298,138.52000427246094,186.9759979248047,1.349812244858393,-3.7737335020080707
299,139.24200439453125,188.40499877929688,1.3530758882604574,-4.247839372403632
300,139.2899932861328,188.35000610351562,1.3522149126434557,-4.1293780759367
301,138.44000244140625,187.25,1.3525714872711898,-4.153543519414825
302,138.47000122070312,187.00999450683594,1.3505451928809216,-3.873862570521652
303,139.25999450683594,189.39939880371094,1.3600416937716724,-5.218446231861122
304,139.14480590820312,188.0,1.3511104404718328,-3.9713922985972943
305,139.6999969482422,187.9499969482422,1.3453829710381187,-3.1871107846301925
306,139.5,187.44000244140625,1.3436559314796146,-2.9416260429221097
307,138.8800048828125,186.7100067138672,1.3443980425505733,-3.0316166415198325
308,138.72999572753906,185.84500122070312,1.3396165713556014,-2.3650086078027925
309,138.64999389648438,185.60989379882812,1.3386938475987518,-2.2357091281392343
310,138.86000061035156,182.44000244140625,1.3138412907928934,1.2119306001878556
311,139.1199951171875,183.418701171875,1.3184208425063022,0.577092546305181
312,139.86000061035156,185.32000732421875,1.3250393716250457,-0.3455052761838999
313,140.18499755859375,184.94000244140625,1.3192567368994392,0.4643304975615479
314,139.41000366210938,182.99000549316406,1.3126031180422342,1.3893445381327751
315,137.59500122070312,189.1540069580078,1.3747156893774344,-7.1751229023291785
316,139.22000122070312,193.8000030517578,1.3920413830806533,-9.671944360612969
317,139.4600067138672,194.4698944091797,1.3944491972395883,-10.024411891400518
318,138.57000732421875,195.4387969970703,1.4103975367468444,-12.170400087791364
319,138.9499969482422,195.38499450683594,1.406153283901225,-11.6140350980545
320,139.38499450683594,194.0399932861328,1.392115370615568,-9.693719588477904
321,140.17999267578125,195.92999267578125,1.3977029741251503,-10.532279039702132
322,141.6300048828125,189.63499450683594,1.3389464659253787,-2.319539666776535
323,140.72000122070312,186.3798065185547,1.3244727466015256,-0.26789431774872696
324,140.88999938964844,188.4600067138672,1.337639346513574,-2.1232602036624826
325,140.93499755859375,188.47390747070312,1.3373108932175988,-2.0776477769047688
326,141.67999267578125,188.73049926757812,1.332089984642127,-1.3489321218378905
327,141.13999938964844,187.78500366210938,1.3304874909605675,-1.117614900294484
328,141.17999267578125,187.17999267578125,1.3258252046069916,-0.4597100332613877
329,143.44000244140625,192.07000732421875,1.3390267990456661,-2.360705811429824
330,143.4499969482422,188.44219970703125,1.3136438042241478,1.2803202307335368
331,143.00999450683594,186.4600067138672,1.3038250043772592,2.6805796321354194
332,143.52999877929688,187.88999938964844,1.3090643139944773,1.938328490327791
333,143.5,188.0207061767578,1.3102488235314134,1.7679462474893057
334,142.80999755859375,187.11129760742188,1.3102114754301544,1.7647789734529056
335,142.83999633789062,187.89999389648438,1.3154578459383568,1.0157581401194875
336,141.69500732421875,186.77000427246094,1.3181128100378587,0.6314207819453372
337,141.89999389648438,186.7899932861328,1.3163495512367362,0.8825406554885262
338,142.03700256347656,186.52000427246094,1.3131789667914517,1.3337330857380323
339,142.55999755859375,188.3300018310547,1.3210578356922948,0.21543249820990695
340,142.4967041015625,188.5500030517578,1.3231885203279612,-0.08827868707325592
341,142.66000366210938,188.38999938964844,1.320552324082724,0.2876999125808197
342,142.77000427246094,189.24000549316406,1.3254885468240247,-0.4168227929942816
343,141.55999755859375,190.05999755859375,1.3426109129447048,-2.8371322357699285
344,141.78660583496094,189.523193359375,1.336679104794844,-2.000622953624969
345,141.51829528808594,187.2823944091797,1.3233793837604721,-0.11468321682770011
346,140.88999938964844,187.00999450683594,1.3273475428844104,-0.6732479966312326
347,140.2816925048828,186.43679809570312,1.329017313426082,-0.9045794176939523
348,140.8699951171875,186.54539489746094,1.3242379595617704,-0.23510541800945362
349,140.77999877929688,186.47999572753906,1.3246199555654694,-0.28873261527488125
350,140.24000549316406,188.75999450683594,1.3459782309837185,-3.2829097784970998
351,140.19000244140625,185.5399932861328,1.3234894789568252,-0.12904104427633456
352,140.28729248046875,186.15420532226562,1.3269498757215135,-0.6145802901096715
353,139.93499755859375,185.87539672851562,1.328298138217251,-0.8017060411580132
354,139.42999267578125,185.2100067138672,1.3283369177572786,-0.8042198326186281
355,138.6999969482422,182.0800018310547,1.3127613975290882,1.360315326116563
356,137.9600067138672,180.42999267578125,1.3078427362648508,2.0316363323368023
357,135.7899932861328,171.23060607910156,1.2609957621714385,8.361030425934757
358,135.72000122070312,169.07000732421875,1.245726538487743,10.429059844383488
359,135.9600067138672,170.17970275878906,1.2516894259717013,9.636788236447472
360,135.7100067138672,171.22000122070312,1.2616608411324133,8.265847522923224
361,136.62890625,170.95989990234375,1.2512718179089115,9.741256887804639
362,137.27000427246094,171.85690307617188,1.25196253899039,9.692150088573811
363,136.19000244140625,169.72999572753906,1.2462735346565759,10.390680488554437
364,135.69000244140625,158.32000732421875,1.166777245748703,21.139384388654378
365,136.14999389648438,157.74000549316406,1.1585751932761357,22.327756661422967
366,136.33999633789062,159.7093963623047,1.1714053150368129,20.609657132434336
367,135.51499938964844,158.8686065673828,1.172332267888556,20.35933153320289
368,135.8000030517578,158.60000610351562,1.16789398040785,21.004869007298055
369,134.97000122070312,156.7711944580078,1.1615262135298892,21.735945955763867
370,135.1300048828125,156.4499969482422,1.1577739309927415,22.268759349952376
371,135.51499938964844,155.66000366210938,1.1486551626254868,23.56793443847633
372,135.81509399414062,157.8699951171875,1.1623891754181488,21.75483880629966
373,135.375,157.6739959716797,1.1647201918498962,21.36878327523638
374,136.74000549316406,159.94000244140625,1.1696650286400787,20.908090764389954
375,136.0500030517578,158.7899932861328,1.1671443566651298,21.145524076291053
376,135.40499877929688,157.39999389648438,1.162438575499256,21.682460806160776
377,135.75999450683594,158.44000244140625,1.1670595819995286,21.11195860790096
378,137.61000061035156,162.08999633789062,1.1778940165610143,19.90872544565255
379,136.7949981689453,161.86000061035156,1.183230401527184,19.06082420401418
380,137.2449951171875,163.11000061035156,1.1884586426709336,18.405976220752223
381,137.30499267578125,163.02000427246094,1.1872838787253763,18.57532347010104
382,136.1699981689453,161.36500549316406,1.185026126628565,18.729213692176216
383,138.08999633789062,167.25,1.2111666625782083,15.383549256010326
384,137.0500030517578,165.27000427246094,1.2059102560548332,15.988082096403673
385,135.7657928466797,156.68099975585938,1.1540535835326298,22.87862999801399
386,135.35000610351562,156.77999877929688,1.158330193641747,22.229724314778764
387,135.4105987548828,155.75,1.1502053859309427,23.339861056791932
388,135.8699951171875,156.43499755859375,1.1513579390627708,23.26244688865401
389,135.6999969482422,154.29010009765625,1.1369941309321074,25.18251004019274
390,135.85049438476562,156.05999755859375,1.1487628239069143,23.611655824349924
391,135.69000244140625,156.02499389648438,1.1498635941425324,23.434397816388753
392,134.39999389648438,155.1199951171875,1.1541666827504604,22.633271276128227
393,134.33009338378906,157.38760375976562,1.1716481377713324,20.27321438192496
394,134.16000366210938,157.3000030517578,1.1724806108974775,20.135859695725088
395,134.77000427246094,158.9272003173828,1.1792475720048499,19.315430331261012
