,nue,ecl,Ratio,Spread
28,148.6699981689453,179.72999572753906,1.2089190686832312,-7.855604670908946
29,148.82000732421875,179.82000732421875,1.2083053250525886,-7.772193703970629
30,149.4499969482422,180.48570251464844,1.2076661505530482,-7.70957057641678
31,148.97000122070312,180.16000366210938,1.2093710289711108,-7.938785118622036
32,149.4199981689453,180.56500244140625,1.2084393297692728,-7.823551487822442
33,149.4550018310547,180.3000030517578,1.206383197904414,-7.518085069291914
34,149.47000122070312,180.05999755859375,1.2046564266278577,-7.260739083803941
35,152.89999389648438,180.60000610351562,1.1811642466499024,-3.8354021673726777
36,151.4600067138672,180.92999267578125,1.1945727231980632,-5.830128923871257
37,150.47000122070312,180.52999877929688,1.199774023491254,-6.574660441902125
38,151.625,180.7899932861328,1.1923495022993096,-5.499384118659663
39,150.6999969482422,180.8699951171875,1.2001990629058021,-6.648763350699653
40,148.35000610351562,180.32000732421875,1.2155038753311214,-8.81555265062525
41,148.80999755859375,180.3300018310547,1.211813754381993,-8.293760299275021
42,149.6999969482422,178.17250061035156,1.190197089128556,-5.107348706468656
43,147.1750030517578,178.38999938964844,1.212094416107558,-8.24394208269149
44,146.61549377441406,178.72000122070312,1.2189707691854572,-9.220781322223928
45,145.3800048828125,179.85000610351562,1.2371027656003217,-11.779110033089097
46,144.25,179.8300018310547,1.2466551253452665,-13.065481650292924
47,146.61000061035156,179.9239959716797,1.227228669412992,-10.431126609555122
48,146.4499969482422,181.2100067138672,1.2373507032431674,-11.902114363450323
49,146.77999877929688,180.36000061035156,1.2287777770154273,-10.670599788429627
50,147.25,181.65499877929688,1.233650246378926,-11.422239010720318
51,147.89010620117188,181.8800048828125,1.2298321338373026,-10.907231225132591
52,148.47999572753906,182.625,1.2299636668572989,-10.970266939725406
53,149.58999633789062,182.83999633789062,1.222274221632412,-9.902013924509419
54,151.61000061035156,183.64999389648438,1.211331661217243,-8.376725221335136
55,150.88999938964844,183.66000366210938,1.2171781059382063,-9.219113899266006
56,150.8300018310547,183.27999877929688,1.2151428532407602,-8.908470985749204
57,151.47000122070312,184.27000427246094,1.2165445486724844,-9.158586072461247
58,150.88999938964844,184.1999969482422,1.2207568274460403,-9.759107185398818
59,150.8300018310547,183.8300018310547,1.2187893628547684,-9.458474037507017
60,150.49000549316406,183.44000244140625,1.2189513970729366,-9.461537567453348
61,151.77000427246094,183.72999572753906,1.2105817391801796,-8.27175004068215
62,150.83999633789062,183.10000610351562,1.213869070199131,-8.716923861878257
63,155.2100067138672,181.97999572753906,1.172475922013346,-2.544832490860557
64,153.1909942626953,181.6199951171875,1.185578799793815,-4.518971517657434
65,153.8699951171875,182.11000061035156,1.183531594133453,-4.223997796251524
66,153.77000427246094,181.2050018310547,1.1784157949945973,-3.434596418987894
67,154.10000610351562,181.61000061035156,1.1785203985544055,-3.4580867267796975
68,153.86500549316406,181.1750030517578,1.177493234872091,-3.294768641513258
69,152.8000030517578,180.60000610351562,1.1819371891134134,-3.950999569405923
70,156.9499969482422,181.92999267578125,1.1591589436970602,-0.4832617680125679
71,159.22999572753906,182.26800537109375,1.1446838551887886,1.8145862121838832
72,158.63999938964844,181.09500122070312,1.1415469107252147,2.30550747732849
73,157.6999969482422,180.5050048828125,1.144610072136241,1.8087859219098732
74,156.8699951171875,178.97999572753906,1.1409447395841035,2.374246674375769
75,156.28500366210938,178.6699981689453,1.1432318775461825,2.0079473919577424
76,157.27000427246094,179.27999877929688,1.13995036503404,2.5366861518871815
77,157.37649536132812,179.02999877929688,1.1375904538238284,2.9097983552734092
78,158.8800048828125,180.0800018310547,1.1334340149591446,3.5979723845384797
79,161.14999389648438,179.32000732421875,1.1127521819169661,6.982255478414885
80,160.97999572753906,179.61000061035156,1.1157286953488559,6.495730732484702
81,161.6300048828125,179.5399932861328,1.1108085619146377,7.317200551623898
82,163.27999877929688,180.1125030517578,1.1030898113565837,8.652215503145555
83,163.24000549316406,180.32000732421875,1.1046312255347843,8.398475797947071
84,166.47000122070312,179.85000610351562,1.080374871056038,12.602610035558087
85,166.1699981689453,179.8112030029297,1.0820918636594996,12.294585649286773
86,165.05999755859375,178.74000549316406,1.0828790024046506,12.082533805945786
87,165.1999969482422,178.42999267578125,1.0800847213797715,12.55439709847812
88,165.7899932861328,178.47500610351562,1.0765125359254346,13.191466555989763
89,165.8000030517578,177.2899932861328,1.0693003017061957,14.38805146184103
90,165.3300018310547,176.5800018310547,1.0680457259747447,14.554683970264534
91,167.3800048828125,176.0800018310547,1.0519775163964973,17.424651216680417
92,167.89999389648438,175.38499450683594,1.0445801124624596,18.720807368381003
93,168.4499969482422,174.82000732421875,1.0378154377642037,19.921642003506662
94,169.8699951171875,175.55999755859375,1.0334962183137812,20.823283057185222
95,171.6699981689453,175.4499969482422,1.0220189830466293,23.014230948301417
96,171.24000549316406,174.3300018310547,1.0180448273695832,23.6371201919506
97,170.3300018310547,175.07000732421875,1.0278283651864546,21.845077790125146
98,171.2447052001953,180.11000061035156,1.051769749025479,17.8625546493127
99,171.16000366210938,180.87049865722656,1.0567334353082096,17.004134859924875
100,170.7550048828125,180.5399932861328,1.0573042553571748,16.866429297893944
101,170.66000366210938,180.6300048828125,1.0584202566902716,16.666588703036467
102,170.49000549316406,181.13999938964844,1.0624669690500503,15.96006273640316
103,171.24000549316406,181.3699951171875,1.0591566765888,16.597126905817788
104,171.8000030517578,180.74000549316406,1.052037265905711,17.874518430439394
105,169.39999389648438,182.35000610351562,1.0764463558065098,13.489915565608726
106,168.63999938964844,182.97999572753906,1.0850331854233324,11.9813115965419
107,168.3000030517578,182.38999938964844,1.0837195251479437,12.178245014837756
108,168.92999267578125,183.19000244140625,1.0844137239323364,12.10656028106348
109,168.99000549316406,182.93499755859375,1.0825196260851875,12.430944773550436
110,168.97999572753906,182.97999572753906,1.0828500435197868,12.374374516136669
111,169.32000732421875,182.25999450683594,1.0764232614155238,13.48745629681332
112,182.9199981689453,185.22000122070312,1.012573819564734,26.25012513014599
113,185.7061004638672,183.08999633789062,0.9859126645842979,31.601086771275078
114,179.46499633789062,180.5695037841797,1.0061544449827393,26.906364524523923
115,178.61000061035156,180.5399932861328,1.0108056249324564,25.94743167934965
116,176.1699981689453,180.25999450683594,1.0232161910677229,23.40659277142987
117,177.23699951171875,180.36000061035156,1.01762048052741,24.540125433667043
118,175.5800018310547,180.05999755859375,1.0255154099602402,22.92450683442604
119,172.8350067138672,177.83999633789062,1.028958193824179,21.971074477199835
120,167.77000427246094,176.92999267578125,1.0545984870361234,17.025530812754624
121,164.5399932861328,176.75999450683594,1.0742676657306818,13.461378324413289
122,161.1300048828125,176.9149932861328,1.0979643016507106,9.364160620321456
123,161.2100067138672,176.61819458007812,1.095578358814655,9.753447832229966
124,161.65049743652344,175.94000244140625,1.0883975319067236,10.94088242502903
125,161.02999877929688,175.1999969482422,1.0879960148814651,10.963541915800079
126,158.0,173.31500244140625,1.0969303951987737,9.345615850173346
127,154.52000427246094,172.83999633789062,1.1185606494879883,5.7974689711298595
128,155.10000610351562,173.1649932861328,1.1164731558460443,6.143000460043993
129,155.72000122070312,173.52499389648438,1.1143397928089283,6.499763719586298
130,158.8249969482422,174.35000610351562,1.0977491544377787,9.264374546637299
131,159.1699981689453,175.08999633789062,1.1000188374196473,8.92323327609131
132,158.5500030517578,175.66000366210938,1.1079154858468598,7.636462081978692
133,156.6699981689453,173.55999755859375,1.1078062142531915,7.5630323988758335
134,160.25999450683594,170.57000732421875,1.0643330411255134,14.703345106311644
135,160.89500427246094,171.39500427246094,1.0652599504097666,14.612470160666021
136,159.0583953857422,169.4600067138672,1.0653949218015146,14.424201169842945
137,158.6649932861328,170.6699981689453,1.0756625934566608,12.75940546949991
138,157.91000366210938,169.53500366210938,1.073617881897304,13.021571675526701
139,156.9600067138672,168.36000061035156,1.072629927426457,13.098302385885574
140,156.8300018310547,170.9550018310547,1.090065675158355,10.353005138122597
141,157.77999877929688,170.69000244140625,1.08182281507156,11.716276869169974
142,159.25,172.08999633789062,1.0806279204891092,12.01572178194516
143,160.88499450683594,171.375,1.065201888624351,14.620902344658475
144,160.7100067138672,171.6199951171875,1.067886179749496,14.17360736381815
145,159.55499267578125,170.77999877929688,1.0703519577499216,13.678315231251588
146,158.99000549316406,170.4600067138672,1.0721429072546091,13.345136992227651
147,155.67999267578125,169.8000030517578,1.090698940392314,10.178501491196528
148,158.07000732421875,171.2550048828125,1.0834123929124004,11.486547466531249
149,159.125,172.01499938964844,1.0810054949860075,11.946208747361709
150,160.22999572753906,173.80999755859375,1.0847531810095448,11.428673887288795
151,159.6300048828125,174.4499969482422,1.0928396392414403,10.09503716430467
152,161.4550018310547,175.3800048828125,1.0862469597958249,11.274871450912599
153,160.86000061035156,175.30999755859375,1.0898296462353259,10.657009845651118
154,156.8000030517578,172.2899932861328,1.0987882011026615,8.983332698396623
155,155.77000427246094,173.38499450683594,1.1130833263865372,6.697570630440708
156,153.82000732421875,172.47000122070312,1.1212455663012308,5.35821171256967
157,155.51739501953125,172.40499877929688,1.1085898060319537,7.3855298875600965
158,154.60000610351562,172.08999633789062,1.1131305921337689,6.63995747698371
159,154.57000732421875,170.86000061035156,1.1053890956475385,7.835272219874923
160,154.97999572753906,169.52000427246094,1.0938186149552087,9.649247894745713
161,149.8800048828125,169.22999572753906,1.129103217336134,4.0432597246096975
162,147.86500549316406,166.8800048828125,1.1285970221705197,4.06375035180244
163,148.16000366210938,165.90499877929688,1.1197691325498098,5.379797897941074
164,147.0,165.19000244140625,1.1237415132068453,4.753737361519086
165,145.9801025390625,163.19000244140625,1.1178920935319838,5.574654445007326
166,148.73500061035156,164.97999572753906,1.109221064648699,6.9695433426209945
167,149.99000549316406,165.75,1.105073631106402,7.650424942650432
168,152.0399932861328,166.67950439453125,1.0962872385875966,9.090870154156306
169,152.64999389648438,167.3699951171875,1.096429753090492,9.105588853304198
170,152.6013946533203,166.35000610351562,1.090094926598996,10.069393260616266
171,152.97999572753906,166.07000732421875,1.0855668189453562,10.787085117778048
172,151.3699951171875,165.5500030517578,1.0936777987182495,9.445800105829875
173,152.66000366210938,166.58999633789062,1.0912484759702565,9.897159721069528
174,152.1199951171875,166.38999938964844,1.0938075514758456,9.472863664892941
175,149.6699981689453,167.21009826660156,1.1171918240946141,5.820372652633495
176,148.94000244140625,167.89500427246094,1.1272660233674408,4.291533286378581
177,149.00799560546875,168.74000549316406,1.1324224905349383,3.5251375934429063
178,149.27000427246094,169.02999877929688,1.1323775302556314,3.538047251047715
179,151.1750030517578,169.6699981689453,1.1223416222512352,5.100378588431369
180,153.50999450683594,172.6121063232422,1.1244356230861283,4.857707034704902
181,154.67999267578125,173.9499969482422,1.1245798111256189,4.872427732107241
182,150.22500610351562,169.9499969482422,1.1313029791533817,3.7221074677355546
183,142.97500610351562,167.63999938964844,1.1725126227186524,-2.349473977556471
184,143.06539916992188,167.74000549316406,1.1724708173073743,-2.344978477280705
185,142.72000122070312,167.5399932861328,1.1739068935898331,-2.5442738839263086
186,140.52999877929688,165.72999572753906,1.1793211212348969,-3.266094046897962
187,139.10499572753906,165.1300048828125,1.1870889612494426,-4.3135205344591725
188,140.88999938964844,166.86000061035156,1.184328208767181,-3.979909473557541
189,136.66000366210938,161.34500122070312,1.1806307397709954,-3.3551229634219055
190,138.72000122070312,163.85000610351562,1.1811563196487487,-3.4786061517288545
191,136.72000122070312,163.9199981689453,1.198946728389316,-5.860757942368394
192,136.38999938964844,165.0305938720703,1.20999042899472,-7.3528621169984945
193,136.64999389648438,164.0449981689453,1.2004757079843948,-6.066692000132548
194,136.65499877929688,164.13999938964844,1.2011269317322295,-6.15590717660146
195,136.6300048828125,165.1999969482422,1.2091048162512632,-7.244799675608817
196,133.85000610351562,164.13999938964844,1.2262980344035803,-9.398702723826489
197,130.82000732421875,163.49000549316406,1.249732428832368,-12.251629399804756
198,131.07000732421875,164.58999633789062,1.2557411088774553,-13.062600278880097
199,130.86000061035156,164.51499938964844,1.2571832387461768,-13.230387863551584
200,129.8699951171875,164.27999877929688,1.264957303117319,-14.139912667715265
201,130.3300018310547,164.94000244140625,1.2655566648055152,-14.268111831259716
202,129.97000122070312,163.92999267578125,1.2612909989699115,-13.674291521787637
203,131.34500122070312,162.88999938964844,1.2401690043455804,-11.044688424573053
204,129.4199981689453,160.05499267578125,1.2367098975449289,-10.435138974296109
205,128.39999389648438,159.7949981689453,1.2445093906918054,-11.354350866623264
206,128.86000061035156,161.14500427246094,1.2505432524382267,-12.172552471573965
207,130.8249969482422,161.5500030517578,1.23485577542701,-10.30585855454305
208,130.1199951171875,160.5800018310547,1.234091668128596,-10.150895753821857
209,129.52999877929688,160.27999877929688,1.2373967443047245,-10.532975587310034
210,130.55999755859375,163.44000244140625,1.2518382774023593,-12.502218402166648
211,130.44000244140625,163.16000366210938,1.2508433042647402,-12.360943561461141
212,128.5,161.64999389648438,1.257976606198322,-13.093731551750324
213,127.0,160.91000366210938,1.2670079028512549,-14.087861111282734
214,127.83999633789062,161.375,1.2623201237699808,-13.58175459827612
215,127.47000122070312,160.8300018310547,1.261708639608402,-13.464500333573426
216,125.9800033569336,160.2899932861328,1.2723447294408323,-14.647048314279857
217,124.5999984741211,159.94000244140625,1.2836276436602456,-15.892453324869308
218,125.58000183105469,158.9600067138672,1.2658066921174225,-13.779495451094107
219,125.12999725341797,159.32000732421875,1.2732359212120647,-14.659737291731517
220,124.38999938964844,159.17759704589844,1.2796655505020043,-15.37282364208582
221,122.8499984741211,157.0800018310547,1.278632509418747,-15.055592474076406
222,123.11000061035156,158.16000366210938,1.2847047589796752,-15.835011071200768
223,124.63999938964844,159.7899932861328,1.2820121475337847,-15.696199916668974
224,127.16000366210938,163.47999572753906,1.2856243395678053,-16.47287616500472
225,126.24500274658203,161.92999267578125,1.2826645740650147,-15.980687245953163
226,127.16999816894531,163.02000427246094,1.2819061619855407,-16.001330261836898
227,125.80000305175781,162.0500030517578,1.2881557958713696,-16.61515280798133
228,124.31500244140625,160.51499938964844,1.2911957224575887,-16.79692844745543
229,124.54000091552734,162.43760681152344,1.304300671409993,-18.459419664282194
230,123.79000091552734,161.97000122070312,1.3084255595993517,-18.8588739704156
231,120.26000213623047,160.63999938964844,1.3357724641288093,-21.609832643126026
232,117.73999786376953,159.52999877929688,1.3549346158803253,-23.41315822584494
233,116.83000183105469,160.0449981689453,1.369896393568348,-24.98018570396539
234,118.29499816894531,160.6750030517578,1.3582569469445078,-23.91653782175257
235,119.40499877929688,161.24899291992188,1.3504375408768912,-23.207278336809992
236,119.38999938964844,159.89999389648438,1.339308105485662,-21.87561980569643
237,119.7300033569336,159.47999572753906,1.3319969202047428,-21.06254989696697
238,123.19999694824219,160.52000427246094,1.3029221448755177,-18.090968727608782
239,123.80999755859375,160.97000122070312,1.3001373426610658,-17.835756254046828
240,125.32499694824219,162.58999633789062,1.297346900435501,-17.704291085003007
241,124.36000061035156,163.0850067138672,1.311394386566867,-19.31491429470242
242,123.69999694824219,161.5399932861328,1.3059013522346603,-18.532917809978187
243,124.66000366210938,162.86000061035156,1.3064334656349215,-18.74308070432957
244,125.02999877929688,163.00999450683594,1.3037670646912618,-18.4653306965713
245,124.99500274658203,157.96499633789062,1.2637704937544805,-13.4607907363187
246,122.4000015258789,157.7100067138672,1.2884804309460953,-16.205829766985374
247,120.25499725341797,157.48500061035156,1.3095921517380054,-18.460619908063364
248,120.74970245361328,157.91000366210938,1.307746524036127,-18.31370423994943
249,119.93990325927734,156.97999572753906,1.3088220972480789,-18.3198888467046
250,119.0199966430664,155.5966033935547,1.3073148024039964,-17.99998202719874
251,119.31999969482422,156.33999633789062,1.310258102059585,-18.396547484677455
252,118.83000183105469,158.16000366210938,1.3309770363125275,-20.7830314719196
253,119.73999786376953,157.32000732421875,1.3138467523876585,-18.89100704555696
254,121.12999725341797,158.05499267578125,1.3048377467153072,-18.01904209371375
255,120.6449966430664,156.74000549316406,1.2991836367395022,-17.264754350075094
256,121.3949966430664,158.27499389648438,1.3038016250525957,-17.932682856441716
257,121.91999816894531,157.781494140625,1.294139571114381,-16.832239408676884
258,120.69000244140625,157.63999938964844,1.3061562366458732,-18.11271794939833
259,121.66449737548828,157.49830627441406,1.2945297081064933,-16.844430864661177
260,119.75599670410156,156.67999267578125,1.3083269062752083,-18.23249645998655
261,118.7699966430664,155.7899932861328,1.3116948529881731,-18.482391885428115
262,116.78500366210938,155.74000549316406,1.333561678379204,-20.727214505155928
263,117.86000061035156,156.89999389648438,1.3312403960967225,-20.644420584251662
264,118.58180236816406,157.66000366210938,1.329546359673453,-20.56996987287681
265,119.97000122070312,159.41000366210938,1.3287488708852335,-20.71510113416511
266,124.70999908447266,159.1999969482422,1.2765616078660031,-15.025278341203574
267,125.05000305175781,160.4949951171875,1.2834465509829625,-15.92720477036471
268,125.06999969482422,160.2899932861328,1.2816022521567665,-15.699085222941278
269,124.23999786376953,159.99339294433594,1.2877768488033168,-16.362033283951945
270,126.6500015258789,161.05999755859375,1.2716936093023552,-14.642481195640954
271,126.55000305175781,160.47000122070312,1.2680363283363363,-14.168091079972953
272,126.30999755859375,161.0800018310547,1.2752751559220918,-15.05555720788604
273,122.91000366210938,157.75999450683594,1.2835407192772714,-15.666214360372578
274,121.7300033569336,157.61000061035156,1.2947506470381962,-16.88039505456959
275,122.7249984741211,158.94000244140625,1.2950906858224307,-17.06010306725358
276,122.19000244140625,158.58999633789062,1.2978966623225927,-17.328595103733107
277,123.08999633789062,158.30999755859375,1.2861321168945505,-16.008131504243295
278,123.58999633789062,157.83999633789062,1.2771259892779812,-14.9600903522377
279,124.22000122070312,158.39999389648438,1.2751569178867843,-14.791751952469156
280,124.37000274658203,157.67999267578125,1.2678297756177757,-13.898336988337405
281,125.80000305175781,157.93870544433594,1.255474575619488,-12.503855200559457
282,125.7249984741211,156.47999572753906,1.244621178179998,-11.13185676557157
283,126.9800033569336,156.77499389648438,1.2346431701990017,-9.975969062026508
284,127.68990325927734,156.9600067138672,1.2292280180928339,-9.34028089784448
285,128.9499969482422,158.0,1.225281145709665,-8.92350524516948
286,128.7100067138672,157.85000610351562,1.2264004185348931,-9.05095922586787
287,130.47000122070312,162.02000427246094,1.2418180635898655,-11.186263187164855
288,131.64999389648438,162.86000061035156,1.2370680452777494,-10.662093754563472
289,132.30999755859375,163.7100067138672,1.2373215156425945,-10.749082915068954
290,133.01010131835938,164.0,1.2329890615410206,-10.229700342802715
291,133.3300018310547,164.64999389648438,1.23490580991003,-10.509863698523048
292,132.7949981689453,164.27999877929688,1.2370947779998123,-10.758375541520081
293,133.02000427246094,164.32000732421875,1.2353029773450235,-10.538259061204343
294,133.63999938964844,166.6199951171875,1.24678236963606,-12.121482984279254
295,133.7050018310547,165.66000366210938,1.238996308241572,-11.086343515671189
296,135.36000061035156,165.74000549316406,1.2244385693397315,-9.253034585345006
297,136.39999389648438,165.2050018310547,1.2111804195272236,-7.515715627893172
298,136.78500366210938,164.55999755859375,1.2030558405736862,-6.42560931848692
299,137.50999450683594,165.5800018310547,1.2041306701006618,-6.607466274786532
300,137.75,166.02000427246094,1.2052268912701338,-6.770003198631258
301,133.30999755859375,163.2100067138672,1.2242893234030066,-9.093003052464013
302,133.69000244140625,162.60000610351562,1.2162465639476674,-8.043686449401378
303,134.24000549316406,163.3000030517578,1.2164779228951506,-8.107835945135093
304,133.3000030517578,163.33999633789062,1.2253562835588898,-9.234547124577148
305,133.85000610351562,163.86000061035156,1.2242061497078087,-9.118703944529614
306,132.80999755859375,163.38999938964844,1.2302537639725748,-9.851035659547733
307,132.4600067138672,163.88999938964844,1.2372791112994173,-10.7556530272322
308,128.4199981689453,162.66000366210938,1.2666251828482273,-14.196229823229174
309,128.63999938964844,162.58999633789062,1.263914778523966,-13.871883518007024
310,128.88999938964844,162.3000030517578,1.2592133122842784,-13.292870266222991
311,130.64999389648438,162.69000244140625,1.2452354385129751,-11.6481754482231
312,131.55999755859375,163.64999389648438,1.2439191010443618,-11.556129994639832
313,131.06500244140625,163.66000366210938,1.2486934010875634,-12.13839364733306
314,130.7100067138672,162.82000732421875,1.2456583196468076,-11.708800721361143
315,131.85000610351562,168.14999389648438,1.2753127501903154,-15.720856955872279
316,131.66000366210938,169.97000122070312,1.290976731680124,-17.76052227644658
317,132.4199981689453,170.42999267578125,1.2870411949284404,-17.341899386481316
318,132.41000366210938,171.0800018310547,1.2920474065360303,-18.00346298984445
319,132.16000366210938,171.88999938964844,1.300620419390392,-19.10248051408942
320,130.75999450683594,172.16000366210938,1.3166106675930542,-20.991007178424525
321,131.6199951171875,173.1300048828125,1.3153776880835368,-20.96677901167226
322,130.0,172.2100067138672,1.32469235933744,-21.919624575225725
323,129.05999755859375,170.91000366210938,1.3242678358529765,-21.706339416777155
324,128.72999572753906,171.05999755859375,1.3288278042100414,-22.23784178476663
325,129.22000122070312,171.07000732421875,1.3238663187445519,-21.681366067178857
326,129.39999389648438,171.08999633789062,1.322179323089898,-21.493269172963636
327,129.30999755859375,170.860107421875,1.321321712533896,-21.36742321089156
328,128.6999969482422,170.3300018310547,1.3234654690749865,-21.542527041875417
329,128.39999389648438,172.3300018310547,1.3421340344454107,-23.88935452873264
330,129.39999389648438,171.69000244140625,1.3268161556387124,-22.09327527647926
331,128.69000244140625,170.69000244140625,1.3263656787878528,-21.914082100316676
332,129.13499450683594,170.60000610351562,1.3210981791189427,-21.309639396563796
333,128.50999450683594,170.08999633789062,1.3235546152703546,-21.522179545066876
334,128.75999450683594,169.8000030517578,1.3187326055900308,-20.943166293282843
335,129.41000366210938,169.8800048828125,1.3127269923148341,-20.271705629417056
336,131.1300048828125,169.55599975585938,1.2930373937481905,-17.95924172755315
337,132.21499633789062,170.2449951171875,1.287637558769104,-17.393900316567027
338,132.4199981689453,168.94500732421875,1.2758269873155696,-15.856914034918816
339,133.47999572753906,170.88999938964844,1.2802667430292036,-16.576464268447864
340,133.3249969482422,169.75999450683594,1.2732795679173208,-15.625650353108824
341,133.69500732421875,170.4499969482422,1.2749166955418934,-15.887891249893698
342,133.75,170.75,1.2766355140186916,-16.124318376590054
343,131.09500122070312,167.86000061035156,1.2804454712026223,-16.3037096109274
344,130.3300018310547,167.72000122070312,1.2868871239495314,-17.04811061055659
345,130.97999572753906,166.9250030517578,1.2744312757422176,-15.50166758706959
346,129.3000030517578,165.38999938964844,1.2791182945559876,-15.908869626754694
347,130.03500366210938,164.6699981689453,1.2663513171948189,-14.339149001421788
348,130.531005859375,165.7100067138672,1.2695068548877313,-14.805739394277083
349,129.86000061035156,165.0,1.2705991007584156,-14.871468336508087
350,126.21700286865234,166.33999633789062,1.3178889734134493,-20.423061003092442
351,124.75,166.2899932861328,1.3329859181253132,-22.069030426167274
352,125.3949966430664,166.3300018310547,1.3264484730958501,-21.363371340592295
353,125.6500015258789,166.07000732421875,1.3216872686628256,-20.808570823870895
354,125.67500305175781,166.08999633789062,1.321583388141939,-20.799656076939755
355,124.94000244140625,165.41000366210938,1.3239154828709288,-20.969382805788285
356,123.62000274658203,164.7100067138672,1.3323896056815228,-21.795410923377034
357,120.16999816894531,158.69000244140625,1.320545933755497,-19.763887469016765
358,119.58999633789062,159.69000244140625,1.335312378388379,-21.434415906173058
359,120.30999755859375,159.97000122070312,1.3296484454069915,-20.88203577316409
360,121.06999969482422,160.22999572753906,1.3234492122856505,-20.26340711476726
361,120.16000366210938,159.97999572753906,1.3313914018961228,-21.065435203239275
362,121.6500015258789,160.31500244140625,1.3178380635474307,-19.677885391478128
363,120.16000366210938,158.6999969482422,1.3207389489976007,-19.7854364239424
364,112.77999877929688,153.81500244140625,1.3638500098090283,-23.432316948052062
365,112.58000183105469,152.7449951171875,1.3567684547243761,-22.59352206827856
366,113.13999938964844,153.7899932861328,1.35928932398601,-22.991118336625703
367,112.68000030517578,153.97500610351562,1.3664803486554749,-23.70792683238406
368,113.26000213623047,153.70199584960938,1.3570721609623033,-22.76438814132149
369,112.55999755859375,152.7550048828125,1.3570985092043468,-22.626658370461712
370,112.29000091552734,152.80999755859375,1.3608513341588488,-22.993788728262956
371,113.06999969482422,150.9499969482422,1.3350136849354917,-20.232047236309853
372,114.08000183105469,150.77999877929688,1.3217040354065963,-18.894405936480524
373,114.36000061035156,149.73739624023438,1.3093511318736435,-17.528102447118954
374,114.20999908447266,151.0399932861328,1.3224760922589602,-19.00411323644599
375,113.74500274658203,150.4600067138672,1.3227834461359527,-18.96169956660077
376,113.16999816894531,149.97000122070312,1.3251745484419033,-19.136445286548167
377,113.7699966430664,150.4199981689453,1.3221411849106572,-18.89279608126526
378,118.29000091552734,151.55999755859375,1.2812578948817914,-14.807309552633342
379,116.88999938964844,150.18409729003906,1.2848327322631425,-15.049922855763441
380,116.62999725341797,150.07000732421875,1.2867187761150427,-15.236416123873454
381,116.61000061035156,149.8350067138672,1.284924156844282,-15.024533229890665
382,114.69999694824219,149.0399932861328,1.2993896883309106,-16.437636573422623
383,116.65899658203125,152.08999633789062,1.3037142508845883,-17.222879597706452
384,116.44999694824219,150.1199951171875,1.2891369605094143,-15.49449864491865
385,113.22000122070312,145.7899932861328,1.2876699497815765,-14.898629830771853
386,114.05000305175781,145.9949951171875,1.280096371860091,-14.144083259018998
387,113.3499984741211,146.33999633789062,1.2910454195665602,-15.29834567565922
388,114.16999816894531,146.82760620117188,1.2860436941051783,-14.837970404411976
389,112.27999877929688,144.42999267578125,1.286337675864069,-14.625347113729532
390,112.44000244140625,145.5399932861328,1.2943791366597963,-15.550370712373393
391,112.56999969482422,145.75,1.294749936884839,-15.610090219370136
392,113.27999877929688,145.2100067138672,1.281868010934388,-14.24928128921053
393,113.44999694824219,147.67999267578125,1.3017187893196274,-16.52273579132722
394,112.5,148.05999755859375,1.3160888671875,-18.00101301553866
