,abbv,tmo,Ratio,Spread
501,152.86000061035156,534.030029296875,3.493589082589019,26.747050200090825
502,152.1999969482422,531.97998046875,3.4952693241489188,26.375831694595718
503,152.47000122070312,531.0,3.4826522971647895,28.346340795805304
504,152.17999267578125,519.6099853515625,3.4144434903383725,38.67243980770559
505,153.0,522.1900024414062,3.413006551904616,39.10067412833814
506,153.4499969482422,522.5499877929688,3.4053437483561626,40.39153251228663
507,153.25,523.7349853515625,3.4175202959318924,38.47283284656385
508,152.75,521.60498046875,3.414762556260229,38.76855447261255
509,152.89999389648438,522.3400268554688,3.416220063482154,38.58377067176991
510,152.1300048828125,522.9600219726562,3.4375863089960355,35.139019643241454
511,149.57000732421875,512.1199951171875,3.423948452493415,36.58752518054041
512,150.39999389648438,518.1849975585938,3.4453791129489297,33.56738368482547
513,149.75999450683594,519.5599975585938,3.4692842989846526,29.84450335528311
514,149.75999450683594,520.7100219726562,3.4769634152790245,28.69447894122061
515,150.30999755859375,523.469970703125,3.4826024829058113,27.952252988768578
516,150.9199981689453,524.5399780273438,3.4756161170910875,29.120073476917128
517,150.44000244140625,525.6300048828125,3.493951052596773,26.269150368762098
518,153.00999450683594,533.2849731445312,3.4852950283630393,28.042368938310688
519,153.0500030517578,535.7949829101562,3.5007838760314387,25.679133180841063
520,153.0749969482422,537.9400024414062,3.514225139088488,23.625805421276254
521,153.30999755859375,539.6400146484375,3.519927097006128,22.787908584039315
522,152.99000549316406,537.875,3.515752537338352,23.379011056646846
523,152.99000549316406,536.9099731445312,3.509444760223383,24.344037912115596
524,153.55999755859375,538.530029296875,3.506968206947181,24.81503556398377
525,152.27999877929688,536.9199829101562,3.525873307159186,21.729321291617566
526,151.5800018310547,531.219970703125,3.5045518161109577,24.861348134755985
527,151.39500427246094,530.1900024414062,3.50203102796734,25.212640547933233
528,150.7899932861328,529.6849975585938,3.5127330800624517,23.498122385985994
529,150.4949951171875,525.9000244140625,3.494468530362451,26.200875126372466
530,149.19000244140625,520.1900024414062,3.4867618066144126,27.123444668258685
531,149.5800018310547,520.760009765625,3.481481504150568,27.984176045200456
532,149.625,530.3300170898438,3.5443944333489976,18.57924749674453
533,150.02499389648438,532.0,3.5460757983238063,18.376668800846346
534,149.22000122070312,531.5549926757812,3.56222348430079,15.868506951058976
535,149.50999450683594,530.5311889648438,3.548466379888648,17.956170320651154
536,149.89999389648438,535.4500122070312,3.572048258899824,14.468085779624175
537,149.1649932861328,535.4025268554688,3.5893309486391582,11.819172504628455
538,149.6300048828125,536.8800048828125,3.588050440172659,12.047620449265878
539,150.16000366210938,543.655029296875,3.6205049016927946,7.216931809142466
540,150.03829956054688,542.8499755859375,3.618076032425803,7.575505928528855
541,149.83999633789062,542.7150268554688,3.621963695405072,6.982966096836208
542,148.72500610351562,543.1500244140625,3.6520423743403247,2.4575527015039142
543,147.5800018310547,542.5999755859375,3.6766497415218238,-1.192922802167459
544,148.22999572753906,542.5750122070312,3.660359089561981,1.2165864193787002
545,147.6999969482422,538.280029296875,3.6444146270734312,3.5672335555958625
546,147.00999450683594,564.8300170898438,3.8421198435156683,-25.514074088168172
547,146.89500427246094,567.8800048828125,3.8658905229309797,-28.985911204347758
548,147.2926025390625,571.3150024414062,3.878775937100382,-30.962293076250376
549,146.91000366210938,571.489990234375,3.8900685861310893,-32.540870297322726
550,147.4499969482422,573.4500122070312,3.889115117501992,-32.51989098294234
551,147.7100067138672,572.864990234375,3.8783086060248197,-30.98100589092394
552,147.77499389648438,575.1099853515625,3.8917950201671068,-32.987591206153525
553,147.89999389648438,567.5,3.8370522205511035,-24.919035040400104
554,148.61000061035156,566.2750244140625,3.8104772363120367,-21.089352599589574
555,148.80999755859375,564.3800048828125,3.7926215586462098,-18.46063096121054
556,148.8300018310547,561.030029296875,3.7696030531111044,-15.037268371195296
557,148.47999572753906,559.5800170898438,3.7687232838871685,-14.871276835051845
558,148.68460083007812,561.5700073242188,3.776921108097807,-16.110659641755092
559,148.47000122070312,561.72998046875,3.783457774973202,-17.05790572705564
560,149.97999572753906,559.5800170898438,3.731031024340099,-9.368427064760226
561,150.22500610351562,561.530029296875,3.7379264868189868,-10.419602411016967
562,150.25,563.0,3.747088186356073,-11.79788134245689
563,150.74000549316406,564.8599853515625,3.7472466814868097,-11.860248950353025
564,149.99000549316406,564.6599731445312,3.764650659808571,-14.411661628467527
565,149.6300048828125,564.3200073242188,3.771436135193499,-15.392381992140372
566,150.2100067138672,567.8499755859375,3.7803738113641554,-16.794574958667113
567,151.33999633789062,570.0999755859375,3.7670145987918393,-14.899132863340924
568,151.80999755859375,566.7999877929688,3.733614366038062,-9.874914330783554
569,152.44000244140625,570.530029296875,3.7426529792675063,-11.293741018244873
570,153.24000549316406,573.010009765625,3.7392977631496276,-10.838857080596199
571,152.2550048828125,571.3350219726562,3.7524876270070786,-12.777409542567511
572,151.0,571.2100219726562,3.782847827633485,-17.256478429967274
573,150.8350067138672,572.8099975585938,3.797593211536164,-19.46174286036853
574,149.42999267578125,575.2949829101562,3.84992980732038,-27.101115663089445
575,149.57679748535156,573.5800170898438,3.8346857716753555,-24.84758663436253
576,149.33999633789062,576.47998046875,3.8601847770534943,-28.616270773208953
577,149.4149932861328,576.4400024414062,3.857979642896424,-28.30116145292709
578,149.82000732421875,578.3400268554688,3.8602322692716804,-28.715364929358884
579,151.47500610351562,585.2100219726562,3.8634097929841507,-29.513886944888554
580,151.00999450683594,581.9299926757812,3.853585946918489,-27.939783619994728
581,147.97999572753906,580.3599853515625,3.9218813495583684,-37.48552835353439
582,149.61000061035156,593.5700073242188,3.9674487327229477,-44.715768996218
583,150.35000610351562,593.7999877929688,3.9494510388256243,-42.2309900929198
584,151.5,598.3419189453125,3.9494516102000827,-42.55409214585973
585,151.5399932861328,601.9600219726562,3.9722848663194488,-46.02547714293064
