,bmy,dhr,Ratio,Spread
632,76.86000061035156,240.1905975341797,3.1250402761749476,43.15557605233998
633,76.48999786376953,239.3000030517578,3.128513658451876,42.6641660315057
634,76.75,238.82000732421875,3.1116613332145766,44.1153008288113
635,76.55500030517578,238.3699951171875,3.1137090218399703,43.836965857692846
636,76.16000366210938,237.1699981689453,3.11410171697432,43.56160311055014
637,74.94999694824219,237.6999969482422,3.1714477201698803,38.51208456286717
638,75.08000183105469,238.86000061035156,3.1814064302746723,37.83766468399152
639,75.46499633789062,238.5,3.1604056393526947,39.635665814855926
640,75.41000366210938,237.8719940185547,3.1543824753595153,40.05826757625731
641,75.61000061035156,237.25,3.137812433339919,41.42727411204724
642,75.57499694824219,237.27000427246094,3.13953045125435,41.27652697588461
643,76.30999755859375,239.74000549316406,3.141659194905392,41.5518409259074
644,76.02999877929688,249.6699981689453,3.2838353568003864,30.576019327316416
645,76.0999984741211,249.5399932861328,3.2791064164211843,30.96748144083135
646,76.19999694824219,249.5850067138672,3.2753939200731783,31.2959742717146
647,76.27999877929688,248.51499938964844,3.2579313498507525,32.66479800150783
648,76.19000244140625,247.72000122070312,3.251345232745092,33.123649086707516
649,76.16999816894531,250.42999267578125,3.287777323039009,30.338939281885345
650,75.80000305175781,249.25,3.2882584428104433,30.136955951111347
651,76.80500030517578,248.5500030517578,3.2361174671463204,34.59073781801702
652,76.91000366210938,246.22000122070312,3.2014041021559114,37.31293974347578
653,76.9175033569336,245.5500030517578,3.1923813480046235,38.01095016939989
654,77.0199966430664,246.3000030517578,3.197870861942326,37.64377484920986
655,77.14409637451172,247.9499969482422,3.2141149951970203,36.457308289467264
656,76.96499633789062,246.11000061035156,3.197687420524039,37.628344573871274
657,76.94999694824219,246.44000244140625,3.202599249057356,37.24231822885899
658,77.66000366210938,247.97000122070312,3.193020725309194,38.36427942815929
659,78.08000183105469,248.081298828125,3.1772706584319756,39.8217252049519
660,78.08999633789062,248.1199951171875,3.177359543514223,39.82035959406055
661,78.20999908447266,248.2899932861328,3.1746579234448147,40.098586033476906
662,78.05000305175781,247.88299560546875,3.175951132776875,39.90797939969296
663,78.32140350341797,248.0,3.1664396819596985,40.80468814606387
664,78.2300033569336,249.0800018310547,3.183944664997621,39.38329583829908
665,77.99500274658203,245.93099975585938,3.1531635501690753,41.6545425325575
666,77.69000244140625,244.43499755859375,3.146286393065137,42.01133211818386
667,77.95500183105469,244.50999450683594,3.1365529954927314,42.92613957879375
668,77.39219665527344,244.52000427246094,3.1594917167375627,40.813985181620396
669,77.33499908447266,244.23500061035156,3.158143188746596,40.885349077127486
670,76.94000244140625,243.02499389648438,3.158629921822011,40.61999609560972
671,77.02999877929688,243.75,3.16435160148947,40.231137075839726
672,76.05999755859375,247.57000732421875,3.2549305189432878,32.78805919995823
673,75.91000366210938,246.39999389648438,3.245948913311348,33.39782748811659
674,75.875,248.77499389648438,3.278747860250206,30.89208462441495
675,76.22000122070312,247.9199981689453,3.2526895066698644,33.03570116638052
676,76.23999786376953,248.75,3.262723071483846,32.28038918836903
677,75.93399810791016,248.05999755859375,3.2667843619412023,31.827445950318847
678,75.95999908447266,249.49000549316406,3.284491949713089,30.49455477239529
679,76.62999725341797,251.27999877929688,3.279133600231062,31.207084765371448
680,76.125,248.7899932861328,3.2681772517061782,31.810865129660996
681,75.83499908447266,248.57000732421875,3.277774251006932,30.94766299389333
682,75.55999755859375,246.6300048828125,3.264028756638866,31.86050185157545
683,75.5,247.39999389648438,3.2768211112117136,30.866414782073193
684,75.73500061035156,248.69000244140625,3.2836865443613,30.454161618088207
685,76.19000244140625,251.86000061035156,3.3056830626044924,28.98364969705908
686,77.22000122070312,251.02000427246094,3.250712254653022,33.67081464244289
687,77.2699966430664,251.67999267578125,3.2571502990787953,33.19756512008091
688,77.02999877929688,252.30999755859375,3.2754771070619095,31.671139517245976
689,76.75,251.7899932861328,3.2806513783209486,31.145314866897237
690,76.95999908447266,252.3350067138672,3.278781311274443,31.384673131270105
691,76.65499877929688,251.72000122070312,3.2838041253571597,30.860466012794845
692,76.69999694824219,252.97000122070312,3.2981748537931423,29.77853955466763
693,77.33499908447266,250.97000122070312,3.245231838000926,34.150348466775924
694,76.68000030517578,250.24000549316406,3.263432505180536,32.433845429163554
695,76.52999877929688,251.27000427246094,3.2832877078319678,30.84357301358982
696,76.58499908447266,250.74000549316406,3.2740093816100955,31.579004509631474
697,76.7699966430664,251.4927978515625,3.275925606990064,31.51720015451069
698,77.0,251.56500244140625,3.2670779537844967,32.304085606518285
699,77.13500213623047,252.16000366210938,3.2690736588917435,32.213333508134426
700,77.55000305175781,250.66000366210938,3.232237186306954,35.26341155326337
701,77.75,249.72500610351562,3.2118971846111335,36.945421629092365
702,77.05999755859375,248.39500427246094,3.223397510278793,35.69818183129398
703,77.09500122070312,248.80999755859375,3.227316863856255,35.41393140886281
704,77.16000366210938,248.89999389648438,3.2257644126928757,35.566726962589016
705,77.19110107421875,251.8000030517578,3.2620340887436456,32.78287036015955
706,77.26000213623047,250.32000732421875,3.239968941274895,34.520219793472265
707,77.73500061035156,251.69749450683594,3.2378914585525673,34.91690871181446
708,77.8499984741211,251.6199951171875,3.232113038522808,35.423938874038114
709,77.38999938964844,251.0,3.2433131151254844,34.32578240422383
710,77.58499908447266,250.90139770507812,3.233890580212585,35.15273187729541
711,77.66000366210938,251.39999389648438,3.237187510192501,34.93428675237804
712,77.73999786376953,250.56500244140625,3.223115633222589,36.06806611632969
713,77.5999984741211,251.7100067138672,3.243685717311067,34.40014738246394
714,76.62000274658203,262.70001220703125,3.428608754764762,19.749740659465985
715,76.33499908447266,262.6000061035156,3.4400996823609216,18.785224004385427
716,76.1729965209961,262.4599914550781,3.4455778746046106,18.320139706039797
717,76.01899719238281,264.1300048828125,3.474526297872272,16.074920370760125
718,75.73500061035156,263.19500732421875,3.4752096811661595,15.949156735275707
719,75.83000183105469,265.45001220703125,3.5005935091290135,14.048992771995287
720,76.1500015258789,266.489990234375,3.4995401824622516,14.204251870248456
721,74.55500030517578,261.4100036621094,3.506270573295963,13.32671815361509
