,csco,aapl,Ratio,Spread
0,55.3650016784668,177.381103515625,3.2038489684470495,0.9728712132163366
1,55.290000915527344,177.8300018310547,3.2163139606878515,0.28236387092104565
2,55.290000915527344,177.1649932861328,3.2042863149307483,0.9473724158429206
3,55.07500076293945,177.09500122070312,3.2155242626863876,0.32475849158882397
4,55.28499984741211,177.85000610351562,3.216966746755644,0.2462490530035666
5,55.720001220703125,178.77999877929688,3.208542621367891,0.7175789020463696
6,55.66999816894531,178.99000549316406,3.2151968992341553,0.34649131110506914
7,56.375,178.90499877929688,3.1734811313400777,2.70260567326514
8,56.439998626708984,177.64999389648438,3.147590329890891,4.166998492030189
9,56.20500183105469,177.76119995117188,3.1627291906421453,3.2987688433239555
10,56.0077018737793,178.1999969482422,3.181705211719618,2.224385636065165
11,56.060001373291016,178.00999450683594,3.1753476658251785,2.5828667793852276
12,55.89500045776367,177.1925048828125,3.1700957765749678,2.868819002053442
13,56.060001373291016,177.7899932861328,3.171423277396463,2.8028680000883526
14,56.439998626708984,176.2259063720703,3.1223584454283686,5.591086016444251
15,56.869998931884766,176.47000122070312,3.103042105417789,6.73220314717895
16,56.61000061035156,176.74000549316406,3.122063303084399,5.624634842162237
17,56.619998931884766,176.61000061035156,3.1192158944195265,5.786848527142212
18,56.3650016784668,176.4250030517578,3.1300452017755855,5.150392598636728
19,56.255001068115234,176.46499633789062,3.136876597410807,4.756041044933767
20,55.720001220703125,174.67999267578125,3.1349603167430975,4.817585005561995
21,55.2400016784668,173.25,3.136314169728472,4.701297113647172
22,55.275001525878906,172.9250030517578,3.128448634611018,5.139043302593905
23,55.10499954223633,172.85000610351562,3.1367390897269,4.666392304024356
24,54.91999816894531,172.3350067138672,3.137928121988077,4.585424399237013
25,55.3849983215332,173.35499572753906,3.129999114943372,5.063396605637223
26,55.470001220703125,173.03500366210938,3.119433925621176,5.657218788845569
27,55.66999816894531,174.25999450683594,3.1302317269348197,5.076502297433194
28,55.58000183105469,177.36000061035156,3.1910758324454336,1.6865801081735299
29,55.67499923706055,177.64500427246094,3.1907500082049394,1.7076030772647073
30,55.599998474121094,177.66000366210938,3.1953238945645093,1.4509946607506663
31,55.71500015258789,177.22959899902344,3.1810032937923514,2.2518681368632656
32,55.8849983215332,177.49000549316406,3.17598659432678,2.539097300788825
33,55.849998474121094,178.2899932861328,3.1923007727340593,1.6263602671155297
34,55.880001068115234,178.46499633789062,3.193718556310508,1.548008199351301
35,55.09000015258789,176.90989685058594,3.211288734082087,0.5581822093300275
36,55.119998931884766,176.49000549316406,3.201923238628212,1.074712261999906
37,55.025001525878906,175.26499938964844,3.1851884512391924,1.9936917343149787
38,55.16999816894531,175.64199829101562,3.18365060939739,2.083788052476905
39,55.0900993347168,175.3800048828125,3.183512228163494,2.088393684488551
40,54.915000915527344,174.86000061035156,3.1841937120119304,2.044332246041705
41,54.91999816894531,175.0399932861328,3.18718133871151,1.880437826971388
42,54.1349983215332,171.1300048828125,3.1611713344182806,3.261611298422281
43,54.064998626708984,170.8350067138672,3.159807843395966,3.331110985958503
44,54.16999816894531,170.97500610351562,3.1562675259888144,3.5293593184236727
45,54.375,171.7100067138672,3.157885180944684,3.45475589558842
46,54.22999954223633,171.3800048828125,3.160243524422961,3.3176502183684136
47,54.33000183105469,171.6699981689453,3.159764262529802,3.3498063976382753
48,54.349998474121094,171.60000610351562,3.1573139083936397,3.4842160674029117
49,53.959999084472656,172.0800018310547,3.189028998345032,1.747868146657396
50,53.849998474121094,170.86000061035156,3.172887752122452,2.6135110997903723
51,53.95000076293945,170.89999389648438,3.1677477568060173,2.895667279060234
52,54.26499938964844,171.19000244140625,3.1547038490165793,3.6204019004792087
53,54.375,171.67999267578125,3.1573331986350577,3.4847699336743574
54,54.650001525878906,172.65220642089844,3.1592351619448884,3.398451857482513
55,54.63999938964844,172.1699981689453,3.1509882886558556,3.8484390185225834
56,54.099998474121094,170.27999877929688,3.1475046872829555,3.9988681612333608
57,54.72999954223633,170.89999389648438,3.1226017782915774,5.40837166547314
58,54.880001068115234,171.65499877929688,3.127824260904157,5.136584836391847
59,54.54499816894531,170.82000732421875,3.131726337126793,4.892390943303013
60,54.32500076293945,169.95010375976562,3.128395791495427,5.053590261361421
61,54.435001373291016,170.74000549316406,3.1365849395741736,4.618046795533132
62,54.29999923706055,170.13999938964844,3.133333366117718,4.783154192941538
63,53.14350128173828,166.47999572753906,3.1326501211305517,4.717591146042281
64,53.344600677490234,166.44000244140625,3.1200908869421675,5.40541023296214
65,53.166500091552734,166.55999755859375,3.1327997380263395,4.7116781620946995
66,53.23500061035156,166.91000366210938,3.135343322033393,4.582341062974848
67,53.220001220703125,166.6649932861328,3.131623251847999,4.779032091327423
68,53.01499938964844,166.1300048828125,3.133641550418476,4.653623307131454
69,52.880001068115234,165.77999877929688,3.1350226064813063,4.56874299328544
70,52.34000015258789,169.5749969482422,3.239873833662145,-0.9658254225975327
71,52.41579818725586,169.0800018310547,3.2257450554700133,-0.22665293071804626
72,52.185001373291016,167.86000061035156,3.216633059173676,0.24985460485092403
73,52.27410125732422,168.11000061035156,3.2159328724336005,0.2868828353834374
74,51.915000915527344,166.93080139160156,3.215463708904105,0.30926870013209395
