,schw,gs,Ratio,Spread
251,81.7300033569336,324.1600036621094,3.9662301523031704,37.934404802701515
252,81.5999984741211,322.9735107421875,3.958008784088598,38.537793062867586
253,81.7699966430664,322.0400085449219,3.9383639692521486,40.23377988622939
254,81.58999633789062,320.82000732421875,3.9320997882583435,40.64643437937274
255,81.7699966430664,324.19000244140625,3.9646571572764713,38.08378598974502
256,81.45999908447266,324.32000732421875,3.9813406698900686,36.563363939373964
257,81.1500015258789,321.9200134277344,3.966974829015541,37.572940668299786
258,81.02999877929688,321.9049987792969,3.972664490049868,37.04971275844513
259,80.58000183105469,319.6000061035156,3.966244711356474,37.33635572520546
260,79.7300033569336,318.2200012207031,3.9912202160095562,34.90390325778008
261,80.08999633789062,319.6099853515625,3.9906355345949094,35.12857836228323
262,81.93000030517578,317.19000244140625,3.8714756653231497,45.80144273413463
263,82.62000274658203,319.260009765625,3.864197520603843,46.82627023552117
264,82.75,319.0,3.8549848942598186,47.66935044114495
265,83.16999816894531,321.2699890136719,3.8628110627232197,47.28315905186019
266,83.53500366210938,321.6499938964844,3.850481592094327,48.54029578477758
267,84.00499725341797,321.5828857421875,3.828139947104195,50.715443631265536
268,83.83000183105469,322.4150085449219,3.8460575152401315,49.098422261581725
269,84.41999816894531,323.29998779296875,3.8296611561867775,50.859725264018145
270,85.20500183105469,323.1300048828125,3.7923830519189217,54.5506474142914
271,84.03500366210938,320.0299987792969,3.8082939826608886,52.402916898547
272,83.9000015258789,320.80999755859375,3.8237186141127792,51.01739951864101
273,84.05999755859375,322.489990234375,3.836426357371524,50.055029367492345
274,83.59500122070312,321.3689880371094,3.8443565206566346,49.09040581342014
275,82.76000213623047,321.45001220703125,3.8841228118614035,45.26420033557729
276,75.03099822998047,323.8800048828125,4.3166159657116,8.167677484116997
277,75.62000274658203,326.2900085449219,4.314863748926139,8.399507504077338
278,75.41999816894531,326.05999755859375,4.323256503244668,7.7324475599184455
279,75.33499908447266,329.5450134277344,4.374394603207171,3.866189377729758
280,75.45999908447266,330.7749938964844,4.383448156767175,3.196865408125224
281,74.61000061035156,330.2099914550781,4.425814083283415,-0.05058950070640389
282,74.94999694824219,330.04998779296875,4.403602418034647,1.6343834135953346
283,77.23999786376953,333.9100036621094,4.323019328030489,8.045598715170787
284,77.11000061035156,334.92999267578125,4.343535080076486,6.4425392615001345
285,76.98999786376953,335.6199951171875,4.359267494864106,5.214294261801673
286,76.83999633789062,334.8299865722656,4.357496128707614,5.331508163797584
287,76.75,335.3380126953125,4.369224921111564,4.4198257868493345
288,76.65499877929688,336.54998779296875,4.390450631431812,2.781746274681372
289,76.94000244140625,336.05999755859375,4.367818909474569,4.550049752591453
290,76.6500015258789,341.9200134277344,4.460795911560339,-2.610693300937565
291,76.66999816894531,342.989990234375,4.473588084332326,-3.590980124407973
292,76.80000305175781,343.1600036621094,4.468229036798912,-3.1778888923865436
293,76.69000244140625,342.8699951171875,4.470856489790201,-3.3812608042932863
294,77.43000030517578,341.79998779296875,4.4143095240323955,1.0078234133347808
295,76.94999694824219,341.875,4.442820189193128,-1.2201248071082302
296,76.44999694824219,341.1400146484375,4.462263286673438,-2.7277654521276515
297,78.05000305175781,344.0899963378906,4.408584021575399,1.498683423287038
298,75.33000183105469,341.55999755859375,4.534182785825794,-8.17120869398293
299,73.68779754638672,339.0,4.600490329305858,-12.976911176378405
300,73.90989685058594,338.1400146484375,4.575030260588935,-11.12075447797606
301,73.48999786376953,336.4049987792969,4.577561689454669,-11.269091376381208
302,73.2699966430664,334.614990234375,4.566876014263334,-10.465843745116455
303,73.26000213623047,334.3599853515625,4.56401823098236,-10.255666744010579
304,71.62000274658203,329.0375061035156,4.594212419507601,-12.28899802717184
305,71.13999938964844,327.31500244140625,4.600998105842461,-12.719430378474225
306,71.48999786376953,326.2300109863281,4.563295855848088,-10.064607569740144
307,71.16000366210938,325.7699890136719,4.577992864650946,-11.084692747812607
308,70.87000274658203,323.9599914550781,4.571186382107235,-10.57542237360725
309,70.79000091552734,323.010009765625,4.5629326965409716,-9.984269056348875
310,70.33000183105469,319.69000244140625,4.545570796505297,-8.7274735426147
