,sbux,hd,Ratio,Spread
71,97.33999633789062,365.27398681640625,3.752558049709105,-26.64500616773078
72,97.46150207519531,364.4700012207031,3.739630453668777,-25.413935607002923
73,97.125,363.885009765625,3.746563807110682,-26.011727617162858
74,97.12999725341797,364.489990234375,3.752599614343639,-26.59914305689794
75,96.06999969482422,360.0199890136719,3.74747569644333,-25.854966067054914
76,96.1449966430664,361.489990234375,3.7598419351595473,-27.06135776834365
77,96.68499755859375,362.54998779296875,3.749806039693527,-26.223286336639415
78,95.62999725341797,356.8999938964844,3.732092482975871,-24.28155164200022
79,95.69000244140625,356.75,3.7281846681783537,-23.920643313146154
80,95.47000122070312,354.7200012207031,3.7155126917897263,-22.663934879915683
81,95.31999969482422,355.0799865722656,3.7251362537671735,-23.551166087145116
82,95.93499755859375,356.5199890136719,3.716266201976207,-22.829490018838992
83,95.7300033569336,354.7099914550781,3.705316818307486,-21.740034085590576
84,95.53500366210938,355.30999755859375,3.719160348967622,-23.025451756421756
85,95.0250015258789,353.7799987792969,3.7230201851977784,-23.288078159657157
86,94.02999877929688,350.6429138183594,3.729053688933605,-23.648364785033362
87,93.94000244140625,350.56298828125,3.7317753797154594,-23.88477067122123
88,93.7300033569336,350.2900085449219,3.737223898424298,-24.349924406091514
89,93.3499984741211,348.57000732421875,3.7340119231051823,-23.96561626198972
90,93.84500122070312,349.3900146484375,3.7230540796386995,-23.045720307559048
91,93.91000366210938,352.2049865722656,3.7504522717250475,-25.63221277000262
92,93.54000091552734,351.3800048828125,3.7564678366865882,-26.107767282282833
93,92.91999816894531,350.69000244140625,3.7741068591476785,-27.597035196442032
94,93.37999725341797,351.1400146484375,3.760334386126626,-26.430179778442703
95,93.66000366210938,351.4700012207031,3.7526157108500313,-25.775961572272234
96,94.95999908447266,354.0199890136719,3.7280959606870856,-23.75654785541671
97,94.86000061035156,353.2650146484375,3.7240671766334312,-23.35306178834757
98,94.72000122070312,353.6199951171875,3.7333191570936775,-24.20013123789651
99,95.0999984741211,353.4200134277344,3.7162988338418126,-22.66448328868027
100,94.875,353.70001220703125,3.7280633697710805,-23.735337443058466
101,94.6947021484375,353.0400085449219,3.728191762951199,-23.709069301071207
102,94.47000122070312,353.239990234375,3.73917630644597,-24.69886050891618
103,93.43000030517578,348.4100036621094,3.729102028514158,-23.52441123461288
104,94.32499694824219,347.4200134277344,3.683223161071184,-19.38856452892757
105,94.33000183105469,346.8500061035156,3.6769850458046744,-18.800965358855745
106,94.19999694824219,346.5,3.678344068210353,-18.90791817810928
107,94.87000274658203,348.3324890136719,3.671682079994686,-18.385379278713952
108,95.41999816894531,349.42999267578125,3.662020534281504,-17.549683892495505
109,95.19000244140625,350.1000061035156,3.677907312997686,-19.02811772432612
110,93.51699829101562,349.1199951171875,3.733224991148248,-23.92861028380268
111,94.11000061035156,350.3789978027344,3.723079327705314,-23.103247404140898
112,94.0199966430664,351.3900146484375,3.7373965879028894,-24.43062248997948
113,93.87000274658203,351.55999755859375,3.745179367978602,-25.12782443896445
114,93.53289794921875,350.010009765625,3.7421059054072483,-24.762738641450806
115,93.13500213623047,348.1700134277344,3.738336881320505,-24.321320865718672
116,93.05999755859375,347.8299865722656,3.7376960638029244,-24.244930346502468
117,93.2699966430664,347.8999938964844,3.7300311613375285,-23.576804199522808
118,93.12000274658203,345.8800048828125,3.714347021918532,-22.08403422467965
119,93.01200103759766,345.95001220703125,3.719412638667886,-22.53366071032563
120,92.88999938964844,346.1000061035156,3.7259124596580055,-23.112482666317174
121,93.88999938964844,349.60791015625,3.723590504089352,-23.105450103722927
122,93.38999938964844,347.9100036621094,3.7253453896121616,-23.165011917246584
123,93.36000061035156,346.94000244140625,3.7161525297048708,-22.300454504309226
124,94.0,327.06500244140625,3.4794149195894284,-0.1758972158460037
125,93.55000305175781,318.9700012207031,3.4096204256052096,6.337393254694536
126,93.47000122070312,315.9309997558594,3.38002562993315,9.095193354270823
127,92.94000244140625,314.75,3.386593412222398,8.413280994700148
128,92.70999908447266,313.9200134277344,3.386042676386032,8.434820346031433
129,93.51000213623047,316.6000061035156,3.3857341340049962,8.566787689248333
130,93.11000061035156,316.1700134277344,3.395661168029076,7.5908003555304795
131,90.86000061035156,310.6004943847656,3.4184513790260675,5.251712014009872
132,90.80000305175781,309.7650146484375,3.4115088572394128,5.876304134806521
133,91.16999816894531,313.9800109863281,3.4438962080979536,2.9618171818110173
134,90.30999755859375,311.75,3.4519987645635184,2.1689805336095165
135,90.12000274658203,309.9894104003906,3.439740356778313,3.2617504117564127
136,89.91000366210938,309.44000244140625,3.441663773080381,3.073024899542378
137,89.66999816894531,308.57000732421875,3.441173342535913,3.099415920927487
138,88.83000183105469,303.2200927734375,3.413487408793824,5.496796586915043
139,88.94999694824219,303.760009765625,3.4149524472988513,5.3786548257905515
140,88.79000091552734,303.42498779296875,3.4173328602805166,5.151300884750089
141,88.83000183105469,303.94000244140625,3.4215917615252125,4.776886918946293
142,89.72000122070312,308.19000244140625,3.435020042891959,3.6551783612416844
143,90.24359893798828,310.375,3.4393021073248313,3.31059359083601
144,91.0,313.239990234375,3.442197694883242,3.104305145199436
145,91.0199966430664,309.0249938964844,3.3951329959758336,7.389588415987834
146,91.80999755859375,309.9200134277344,3.3756673746771573,9.271372028868047
147,91.94999694824219,310.55999755859375,3.3774878506347874,9.123476878807612
148,92.33999633789062,313.3550109863281,3.3934916982203367,7.699286585704346
149,92.5199966430664,316.20001220703125,3.417639685255304,5.486975028433864
150,92.29000091552734,316.42999267578125,3.428648710984501,4.448574155587682
151,92.56999969482422,316.6099853515625,3.42022238733209,5.2527594414043115
152,90.69999694824219,310.7449951171875,3.4260750338780457,4.54480855105307
153,92.12999725341797,314.86749267578125,3.417643569549763,5.448671425052755
154,91.62000274658203,314.04998779296875,3.427744797843118,4.473577942171193
155,91.41999816894531,312.07000732421875,3.4135857971415557,5.7505549977525625
156,90.80000305175781,310.80499267578125,3.4229623593582503,4.836326107462771
157,91.44000244140625,313.5199890136719,3.428696201255813,4.370887058035368
158,91.7699966430664,315.8299865722656,3.4415386087532114,3.2207982017030363
159,90.80999755859375,321.1700134277344,3.5367252732333174,-5.493564586460575
160,90.79000091552734,321.2900085449219,3.538825920310937,-5.683846636545848
161,90.48999786376953,319.57501220703125,3.531605920558685,-5.02334200998909
162,89.79000091552734,317.4100036621094,3.535026176920551,-5.31877836906197
163,90.19999694824219,319.67999267578125,3.544124207223836,-6.147657315204963
164,90.04000091552734,319.1600036621094,3.5446468282639745,-6.1900442152298005
165,90.13999938964844,320.25,3.5528067691198264,-6.928552254955189
166,92.51000213623047,327.70001220703125,3.5423197993710924,-6.0481550295959146
167,93.0,328.79400634765625,3.535419423093078,-5.419837737424569
168,92.58999633789062,328.010009765625,3.5426074385899224,-6.076978039760416
169,92.70449829101562,326.6199951171875,3.5232378270563554,-4.284496283757203
170,92.58999633789062,326.2650146484375,3.5237609628775846,-4.331982922572916
171,92.80000305175781,326.8599853515625,3.5221980021839143,-4.188793337661291
172,92.75499725341797,327.5899963378906,3.5317773277797073,-5.076996852476196
173,92.22000122070312,325.20001220703125,3.526350118221694,-4.567489866061788
174,91.79000091552734,324.0150146484375,3.5299598149761713,-4.893916124732851
175,91.48999786376953,324.53118896484375,3.547176702835618,-6.464582152472968
176,92.38480377197266,326.7699890136719,3.537053451130521,-5.558196150945587
177,91.98259735107422,328.19000244140625,3.567957547325918,-8.39193965441613
178,91.4800033569336,325.010009765625,3.5527984022640653,-6.9785330112839965
179,91.52999877929688,324.4800109863281,3.545067358394001,-6.272803491323639
180,89.93000030517578,321.760009765625,3.57789401394127,-9.176695491778656
181,89.70999908447266,321.5050048828125,3.5838257514647527,-9.694980955032559
182,90.12999725341797,324.5899963378906,3.6013536694696984,-11.303705467713808
183,90.16000366210938,323.54998779296875,3.5886199495458073,-10.158226298188008
184,90.20999908447266,322.7799987792969,3.578095577598284,-9.212506543852594
185,89.9800033569336,322.2149963378906,3.5809622618008237,-9.455924506542527
186,90.02999877929688,324.25,3.6015773008603427,-11.31519742798842
187,88.19000244140625,324.8599853515625,3.6836373325581957,-18.39265327967318
188,87.0999984741211,324.6600036621094,3.7274398317994395,-22.023966445684135
189,86.7699966430664,322.0,3.710960152788369,-20.523898302674336
190,85.93000030517578,321.44000244140625,3.74071920516501,-22.91643462887428
191,85.91000366210938,321.8699951171875,3.7465950575805684,-23.416714237553304
192,85.08000183105469,322.19000244140625,3.7869063881919787,-26.65412538853597
193,84.45999908447266,322.8399963378906,3.822401134707594,-29.48338964058585
194,84.48999786376953,324.80999755859375,3.844360347627334,-31.34794705352321
195,84.9800033569336,321.3345947265625,3.7812965642857264,-26.150205971857456
196,86.16999816894531,324.9100036621094,3.7705699264967985,-25.54285857061323
197,85.91000366210938,324.45001220703125,3.7766266834665494,-25.996731327397054
198,85.20500183105469,321.82989501953125,3.777124442267588,-25.854650889744885
199,84.75,319.4700012207031,3.7695575365274707,-25.09405968693248
200,84.0,316.3900146484375,3.7665477934337797,-24.650275576163306
201,87.36209869384766,318.64111328125,3.647361018625458,-15.083810405622199
202,86.61499786376953,318.0299987792969,3.671765936882008,-17.098707966653063
203,87.19000244140625,319.6499938964844,3.6661312644336346,-16.697598439923677
204,87.61119842529297,320.2049865722656,3.6548408460056385,-15.772113929712173
205,87.61000061035156,318.0199890136719,3.6299507681557555,-13.591326614714358
206,87.78500366210938,319.57000732421875,3.6403712934189314,-14.526220290843451
207,87.5999984741211,317.1199951171875,3.620091331518362,-12.72648959309792
208,86.31999969482422,310.4100036621094,3.5960380532846745,-10.515612714946297
209,85.97000122070312,310.17999267578125,3.6080026552457967,-11.515824180615578
210,86.73999786376953,313.2850036621094,3.61177094048518,-11.914345772549478
211,86.01000213623047,314.19500732421875,3.653005458906606,-15.390238146419318
212,87.0999984741211,316.29998779296875,3.631458017613478,-13.66395057654351
213,87.05500030517578,317.42999267578125,3.646315450726714,-14.952121171004631
214,87.18000030517578,317.9700012207031,3.647281487814191,-15.052762639010421
215,85.26000213623047,317.70001220703125,3.7262491701490057,-21.53144549072827
216,84.81999969482422,318.8500061035156,3.759137081475044,-24.228020079345452
217,85.04000091552734,318.20001220703125,3.741768682753289,-22.804735836794674
218,85.28500366210938,319.351806640625,3.7445247455914386,-23.09536114557117
219,84.36000061035156,319.5899963378906,3.7884067570605815,-26.58487793875103
220,83.16000366210938,317.68499755859375,3.820165747579713,-28.89779237111325
221,82.70999908447266,316.80999755859375,3.830371189280659,-29.604529938113995
222,80.68499755859375,321.2799987792969,3.981905044317342,-41.19228316822522
223,80.30000305175781,321.0199890136719,3.9977581172289205,-42.28550469137825
224,79.71499633789062,318.7449951171875,3.998557483037601,-42.0667723136787
225,79.689697265625,319.114990234375,4.004469852240594,-42.52569206630646
226,79.05999755859375,317.6099853515625,4.017328549955648,-43.23404174039983
227,79.66999816894531,319.6600036621094,4.01230087873543,-43.139946570249194
228,79.27989959716797,318.5,4.0174117477234725,-43.35111466166738
229,82.79740142822266,324.3070068359375,3.9168742163614922,-36.79432551714534
230,82.79000091552734,325.42999267578125,3.9307886106659837,-37.94332369003409
231,82.83999633789062,328.03900146484375,3.9599108639120044,-40.37660173843305
232,82.66999816894531,326.5950012207031,3.950586772159714,-39.530134282857134
233,82.63999938964844,326.4815979003906,3.9506486000928747,-39.52217477031034
234,83.17500305175781,329.44000244140625,3.960805414535466,-40.60007535004284
235,83.12000274658203,328.7900085449219,3.9556063243566486,-40.14340404007508
236,89.7300033569336,332.9486083984375,3.710560525379831,-21.06827072092157
237,89.23999786376953,332.20001220703125,3.7225461694223196,-22.042012779149825
238,88.5,333.2300109863281,3.765310858602578,-25.67305714507516
239,87.17500305175781,331.0,3.7969600047329815,-28.100326447322214
240,86.16999816894531,325.4200134277344,3.7764885730845013,-26.05286833623823
241,86.77999877929688,329.0299987792969,3.791541869182345,-27.518740207103274
242,87.41999816894531,331.1199951171875,3.787691627232418,-27.35917925653062
243,87.8499984741211,329.7099914550781,3.753101846122448,-24.437751777156432
244,86.76000213623047,328.57000732421875,3.7871138685347017,-27.129035684922865
245,87.19719696044922,329.79998779296875,3.782231531393824,-26.822304057994227
246,87.38999938964844,331.4100036621094,3.7923104013817595,-27.75463160921826
247,87.37000274658203,332.6600036621094,3.807485329112265,-29.074918542116034
248,87.19499969482422,334.17999267578125,3.8325591357920232,-31.21003219020569
249,87.66999816894531,336.29998779296875,3.835975759288812,-31.6604377784797
250,86.05899810791016,333.69940185546875,3.8775654979975487,-34.72241494280881
251,86.88999938964844,332.5950012207031,3.827770785556324,-30.697097475476294
252,87.02999877929688,333.8555908203125,3.8360978456055284,-31.46559809428673
253,87.16000366210938,333.9375,3.831315809652392,-31.09054835120507
254,87.62000274658203,334.989990234375,3.8232136468112885,-30.52617096054949
255,88.0199966430664,336.69000244140625,3.82515354785495,-30.82022997491985
256,89.5999984741211,338.8399963378906,3.781696452101579,-27.416617583143857
257,87.12000274658203,331.29998779296875,3.802800474612779,-28.593636826807522
258,87.5,331.9700012207031,3.79394287109375,-27.92798399477878
259,87.16000366210938,331.93280029296875,3.8083155845169867,-29.08584864417382
260,86.22000122070312,329.614990234375,3.8229527437680892,-30.072087585377158
261,86.45500183105469,329.9599914550781,3.816551783780731,-29.591076556131025
262,86.47000122070312,328.5899963378906,3.800046162821353,-28.16835953506067
263,86.91999816894531,329.4700012207031,3.79049710263818,-27.466653667710528
264,88.58999633789062,326.989990234375,3.691048693434914,-19.11670496982479
265,88.77999877929688,325.2300109863281,3.66332524733229,-16.68887918347728
266,88.93000030517578,327.2349853515625,3.679691715153601,-18.16660769304472
267,88.58999633789062,329.42999267578125,3.718591334164911,-21.55670741123104
268,88.08000183105469,329.8399963378906,3.7447773555971673,-23.759309439034535
269,88.05709838867188,330.2349853515625,3.750236964360907,-24.234802600954804
270,87.88999938964844,329.67999267578125,3.7510523946437813,-24.267152315225797
271,86.87999725341797,321.1659851074219,3.6966620080640804,-19.303238237063038
272,87.04499816894531,319.75,3.673387405665727,-17.307285370091375
273,86.73999786376953,318.29998779296875,3.6695872219512657,-16.929329903408853
274,86.2300033569336,316.0899963378906,3.6656614175172058,-16.51193681402479
275,86.47000122070312,317.0050048828125,3.6660691616471657,-16.583368079982545
276,86.3499984741211,317.4100036621094,3.675854189589088,-17.410168907180587
277,86.2300033569336,316.94000244140625,3.675518846143263,-17.361942917540414
278,86.0,317.3599853515625,3.6902323878088663,-18.59037304863106
279,86.36000061035156,315.9750061035156,3.6588119947933535,-15.940014473718843
280,86.31999969482422,314.69000244140625,3.645620986491676,-14.795611494243172
281,86.30000305175781,315.82000732421875,3.6595596310096066,-15.995903309953444
282,86.65499877929688,315.07000732421875,3.6359126624267346,-13.998115828941177
283,86.91999816894531,316.3132019042969,3.6391303332690237,-14.309854351304278
284,87.12999725341797,315.7799987792969,3.624239742150449,-13.038517755105868
285,87.29000091552734,313.1000061035156,3.5868942928126453,-9.796122348789691
286,86.87999725341797,310.32000732421875,3.571823401640478,-8.457260453859913
287,87.02999877929688,310.9100036621094,3.5724463750776265,-8.520010936083604
288,86.91999816894531,310.57000732421875,3.57305584292084,-8.566659771226153
289,87.30000305175781,311.2099914550781,3.5648336835746743,-7.870950825484254
290,87.05000305175781,309.07720947265625,3.5505709205878655,-6.616902996894492
291,87.45999908447266,310.67999267578125,3.5522524117078147,-6.778576132490667
292,87.51000213623047,311.3500061035156,3.557879082425619,-7.272832002723288
293,87.0999984741211,310.7200012207031,3.567393876740691,-8.083964004277885
294,87.04000091552734,310.7099914550781,3.569737915750063,-8.28484185418436
295,87.4000015258789,311.75,3.566933576170381,-8.059471072240893
296,87.70999908447266,310.9100036621094,3.544749822225798,-6.129852964986622
297,88.16999816894531,313.6299133300781,3.557104682356032,-7.2328950079247925
298,88.38500213623047,314.25,3.55546747077787,-7.097256360795182
299,90.29499816894531,314.9599914550781,3.488122242006985,-1.0937328253515202
300,90.41999816894531,317.32000732421875,3.509400727163497,-3.0143816175760603
301,90.58999633789062,316.6700134277344,3.495639984867539,-1.7668549325269791
302,90.58999633789062,316.7450866699219,3.496468699352828,-1.8419281747144791
303,90.93000030517578,317.3399963378906,3.48993726243095,-1.2417454487156587
304,91.2300033569336,317.9949951171875,3.4856405065891023,-0.8422525166786667
305,91.25,317.7099914550781,3.4817533310145548,-0.4869619216715191
306,91.0967025756836,312.8699951171875,3.4344821082547257,3.814203686453783
307,90.88999938964844,311.54998779296875,3.427769720377526,4.407662413572513
308,91.23999786376953,309.5,3.3921526440861447,7.687872658538613
309,91.21430206298828,307.93829345703125,3.3759869504278357,9.159260090481173
310,91.20500183105469,306.7449951171875,3.3632475079096253,10.319868704570485
311,90.84500122070312,306.7900085449219,3.377070883620682,9.009475949970767
312,91.02999877929688,308.4599914550781,3.3885531757826604,7.989747732262078
313,91.80999755859375,302.8800048828125,3.2989871793593335,16.311380573789922
314,92.06999969482422,303.2250061035156,3.293418128691073,16.880270381786904
315,92.25,302.6300048828125,3.280542058350271,18.10796126592273
316,92.55000305175781,300.75,3.249594706461631,21.04245786006904
317,91.86000061035156,300.4100036621094,3.27030265258083,18.957139351994744
318,91.94999694824219,300.010009765625,3.262751709872246,19.67346467177636
319,90.97000122070312,299.30999755859375,3.2902054912853647,16.928854013214977
320,90.81999969482422,299.2200012207031,3.294648780292338,16.49160449543867
321,90.9000015258789,301.8800048828125,3.32101209917877,14.112802198596757
322,90.86000061035156,300.6000061035156,3.308386573676389,15.252200295259872
323,90.79000091552734,300.9100036621094,3.314351807773209,14.696158246266652
324,91.38999938964844,302.510009765625,3.3100997022206973,15.205108748580546
325,91.1050033569336,301.6700134277344,3.31123431548368,15.043362095858374
326,91.48999786376953,301.8900146484375,3.2997051229354915,16.176592163933282
327,86.94000244140625,302.95989990234375,3.484700844200291,-0.8862385996152224
328,87.08999633789062,303.68499755859375,3.48702503534804,-1.0841172170365039
329,87.22000122070312,303.8399963378906,3.4836045870837378,-0.782157073564218
330,87.4000015258789,304.04998779296875,3.4788327515410895,-0.3594588652096431
331,87.48989868164062,304.75,3.483259262979927,-0.7434882678401036
332,87.5,305.6199951171875,3.4927999441964284,-1.5779778912631568
333,88.0999984741211,305.739990234375,3.4703745236066545,0.41098359737886225
334,85.01499938964844,303.8599853515625,3.574192642863925,-8.552587760076829
335,84.76000213623047,305.3999938964844,3.6031145139145986,-10.988895487845735
336,84.50499725341797,305.8399963378906,3.6191942048198853,-12.32522392893723
337,84.62999725341797,307.17498779296875,3.629623038662722,-13.22084830709927
338,84.45999908447266,306.1700134277344,3.625029798088424,-12.813406730429602
339,84.30999755859375,304.8900146484375,3.6162972776335938,-12.06065380679966
340,84.12000274658203,304.9700012207031,3.625415968416557,-12.808460100527707
341,82.76930236816406,297.4700012207031,3.593965307301181,-10.056086316967235
342,82.6500015258789,296.30999755859375,3.5851178716048158,-9.315417553645528
343,82.62000274658203,296.0400085449219,3.583151763537904,-9.150872347739362
344,83.27999877929688,297.4075012207031,3.571175619356969,-8.198520802159617
345,82.93000030517578,296.6700134277344,3.577354544025231,-8.691255461188216
346,83.12000274658203,297.45001220703125,3.5785611450700134,-8.803407702184455
347,83.36000061035156,298.5400085449219,3.5813340494127766,-9.049826761110904
348,82.0199966430664,294.8349914550781,3.594672074154518,-10.054838680563346
349,81.66000366210938,295.95001220703125,3.6241733888674004,-12.435211942543656
350,81.8499984741211,299.45001220703125,3.658521903353606,-15.267392221081177
351,82.24559783935547,300.9599914550781,3.659283893138233,-15.386864775264979
352,82.78500366210938,301.8949890136719,3.646735225692198,-14.425885056939574
353,83.05999755859375,304.1300048828125,3.661570115846288,-15.694314810335396
354,83.12000274658203,302.8599853515625,3.6436474415782714,-14.213380846715705
355,82.7416000366211,310.2099914550781,3.749141801920442,-22.893448490812585
356,82.54119873046875,310.3739929199219,3.7602312262682505,-23.76184784441089
357,82.69499969482422,310.8739013671875,3.759282937474208,-23.721155650590656
358,82.36000061035156,310.9700012207031,3.775740637641743,-24.994756052220776
359,81.94000244140625,311.0799865722656,3.7964361399026445,-26.581008346180095
360,81.77999877929688,312.0350036621094,3.8155417989698357,-28.098428166558772
361,81.5,311.32000732421875,3.8198773904812118,-28.367609790266027
362,80.8499984741211,310.1700134277344,3.8363638748492406,-29.502330057112925
363,80.51010131835938,308.17999267578125,3.82784256421628,-28.707026263392702
364,80.80000305175781,309.3399963378906,3.8284651566131456,-28.848043707932657
365,81.02999877929688,308.0299987792969,3.8014316107579456,-26.729625745242725
366,81.31999969482422,307.4549865722656,3.780804079268021,-25.1352787017456
367,81.02999877929688,307.3500061035156,3.793039747423067,-26.049633069461475
368,80.68000030517578,306.7200012207031,3.8016856725399197,-26.649850638646324
369,80.80999755859375,309.6098937988281,3.8313315573897406,-29.082811110840378
370,80.97000122070312,308.9800109863281,3.8159813057693936,-27.89052556780545
371,80.57649993896484,307.9800109863281,3.8222063656229435,-28.27365763116607
372,80.6500015258789,308.7250061035156,3.827960325635607,-28.76029932922459
373,80.05999755859375,306.9599914550781,3.834124416884005,-29.06911122858683
374,79.70999908447266,305.4200134277344,3.831639906356862,-28.75935565324043
375,79.77999877929688,306.2900085449219,3.8391829184184565,-29.38330628002846
376,79.87999725341797,306.760009765625,3.8402606448825223,-29.501819202566406
377,80.52999877929688,309.010009765625,3.8372037060686894,-29.467105039235133
378,81.0,308.6899108886719,3.810986554181134,-27.49498166238349
379,81.16999816894531,310.29998779296875,3.8228408869385175,-28.50752577811566
380,81.0199966430664,309.9599914550781,3.825722096985598,-28.69477529589197
381,81.08000183105469,311.2699890136719,3.839047631773134,-29.793858422116028
382,80.91999816894531,310.4700012207031,3.8367524499012196,-29.556273359682205
383,80.30999755859375,308.6499938964844,3.8432325149965916,-29.88037951616091
384,79.79499816894531,309.1499938964844,3.874302913597906,-32.19056972770811
385,79.73500061035156,307.04998779296875,3.850880860883898,-30.301451239723956
386,79.4749984741211,306.7900085449219,3.8602077940878456,-30.955363020377245
387,79.56500244140625,307.489990234375,3.8646387331015126,-31.338986469694913
388,79.48999786376953,305.4949951171875,3.843187864223456,-29.60762768875996
389,79.5,304.6600036621094,3.832201303925904,-28.737479358813896
390,79.54000091552734,302.1600036621094,3.7988433515736033,-26.096878676180136
391,79.36000061035156,299.8599853515625,3.7784776089385432,-24.42955002906596
392,78.98999786376953,299.9700012207031,3.7975694307277714,-25.840102099939923
393,79.43000030517578,300.6000061035156,3.7844643704971515,-24.923526290619616
394,79.61000061035156,301.0799865722656,3.781936744930971,-24.770817095936916
395,79.5250015258789,300.29998779296875,3.776170789449725,-24.289584710922423
396,79.61499786376953,300.2799987792969,3.7716511566465236,-23.953264273953305
397,80.61000061035156,304.3699951171875,3.7758341745763704,-24.545889025530226
398,81.2300033569336,305.8599853515625,3.7653572905516204,-23.85660890433972
