,amd,msft,Ratio,Spread
31,148.19009399414062,340.6600036621094,2.298804154045404,104.1744034395188
32,147.94000244140625,341.0350036621094,2.30522507796484,103.04358268716469
33,147.68490600585938,341.9984130859375,2.3157303094492865,101.30922687298538
34,148.25650024414062,341.9599914550781,2.306542990640932,103.07510703851129
35,148.4344940185547,342.9100036621094,2.310177333977672,102.66302339012621
36,147.96620178222656,342.20001220703125,2.3126903852724,101.95775316797754
37,148.17999267578125,341.55999755859375,2.3050345150571654,103.2438815785403
38,146.97999572753906,340.9049987792969,2.319397256013274,100.27227807428726
39,146.639892578125,340.5,2.3220147942933917,99.64942519103253
40,146.07000732421875,340.67999267578125,2.3323062613367562,97.74713883258379
41,145.08999633789062,339.32000732421875,2.338686442130707,96.14535825121804
42,145.7899932861328,337.5299987792969,2.3151794658282756,100.05088095198151
43,145.97000122070312,336.6499938964844,2.3062957531080492,101.474901540439
44,145.40989685058594,336.3900146484375,2.3133914673915954,100.04214666056264
45,145.27999877929688,337.8817138671875,2.3257276755658767,98.15787257513846
46,144.1699981689453,337.2300109863281,2.3391136524198735,95.45495796789537
47,144.6199951171875,337.70001220703125,2.3350852137243434,96.3449268391797
48,143.92999267578125,336.2099914550781,2.3359272463275222,95.7496385965354
49,150.32000732421875,332.54998779296875,2.212280279335711,118.7213928009168
50,150.7449951171875,331.989990234375,2.2023284419909905,120.56577837626263
51,149.89999389648438,332.6400146484375,2.219079574333718,117.3620113371931
52,150.13999938964844,332.32000732421875,2.2134008836763783,118.40735756402181
53,149.99000549316406,333.7265930175781,2.224992204782525,116.54746387824996
54,150.35499572753906,333.5799865722656,2.2186159160068866,117.79713514334951
55,150.27000427246094,334.739990234375,2.2275902090708914,116.3802723237897
56,146.60000610351562,333.5799865722656,2.2754431970263473,106.44889466229021
57,142.0399932861328,328.3900146484375,2.3119545914572908,97.85770412502869
58,142.53500366210938,327.7799987792969,2.2996456334075353,99.96372859863048
59,141.97000122070312,327.6400146484375,2.307811592810345,98.3961757668195
60,141.55999755859375,326.54998779296875,2.306795658553222,98.24709929002744
61,143.81500244140625,329.6864013671875,2.2924340004201564,101.92570792849311
62,144.41000366210938,329.0400085449219,2.278512569771897,104.37029931191164
63,141.5299072265625,323.2300109863281,2.2838283251955946,101.47613780968565
64,140.33999633789062,322.9739990234375,2.3013681591228403,98.13602933877046
65,139.8612060546875,321.6400146484375,2.2997085733886222,98.02302508854977
66,139.39639282226562,321.3550109863281,2.3053323294819035,96.90328123643035
67,138.16920471191406,319.989990234375,2.3159284364526918,94.55952322034942
68,135.85000610351562,317.92999267578125,2.3403016443998057,89.6104938130462
69,136.1199951171875,315.9800109863281,2.321334280935705,92.3764298888418
70,134.80999755859375,317.4599914550781,2.354869796040887,86.93740590385606
71,136.00999450683594,315.5299987792969,2.319903033033636,92.49400086318722
72,135.41000366210938,315.95001220703125,2.333284127186246,90.26070935105291
73,134.27000427246094,314.8870849609375,2.3451781853076286,87.87835751056177
74,135.0500030517578,314.82000732421875,2.3311366176242454,90.30272893732545
75,136.17999267578125,315.1199951171875,2.3139962701233836,93.41776895494745
76,136.1699981689453,313.8399963378906,2.3047661052951707,94.66756257300015
77,133.9149932861328,312.82000732421875,2.33595954902394,88.8725293739876
78,133.3800048828125,312.54998779296875,2.343304665999786,87.5257196557997
79,133.43020629882812,313.1120910644531,2.346635741259459,87.11533391178607
80,132.67999267578125,313.8800048828125,2.365692057654949,84.08014229536438
81,132.25999450683594,313.8399963378906,2.3729019308379726,82.85084234678128
82,132.28900146484375,314.760009765625,2.379336197871851,82.01849305877998
83,131.99000549316406,314.1099853515625,2.3798012900895795,81.76489894676693
84,128.49989318847656,306.30999755859375,2.3837373709666445,79.01715220377183
85,128.10000610351562,308.6199951171875,2.4092114005661833,75.49862539216137
86,125.91000366210938,305.9800109863281,2.430148535357465,71.52003614529842
87,127.34829711914062,309.94830322265625,2.433862958785262,71.89852024313119
88,130.8800048828125,311.9700012207031,2.38363378348003,80.5502655895239
89,130.47999572753906,311.739990234375,2.389178421536224,79.57137840483539
90,132.0,314.0899963378906,2.3794696692264443,81.81509312168298
91,134.8000030517578,312.29998779296875,2.3167654356287963,92.06720440472127
92,136.8000030517578,315.239990234375,2.3043858421194994,95.17155447414824
93,137.30999755859375,314.82000732421875,2.2927682828766844,97.13283067325692
94,137.5303955078125,315.03338623046875,2.2906455337909146,97.58553321587839
95,137.3000030517578,314.4464111328125,2.2902141598225314,97.476221703419
96,137.83999633789062,315.25,2.287072028261085,98.30458772366647
97,137.30999755859375,314.989990234375,2.294006232867061,96.96284776310067
98,139.65310668945312,322.4599914550781,2.3090069322419944,96.57413532153059
99,137.19769287109375,318.6000061035156,2.322196528500383,93.0134273340256
100,138.0200958251953,319.2311096191406,2.3129320966669376,94.86777049867077
101,137.60000610351562,318.9700012207031,2.318095836280298,93.85929371510336
102,137.91000366210938,319.07989501953125,2.3136820139697964,94.6862671770944
103,137.0800018310547,317.7200012207031,2.3177706228241783,93.53774915015673
104,137.47000122070312,318.2900085449219,2.3153415706596143,94.14638872096047
105,137.9499053955078,317.7699890136719,2.3035172666672934,96.1167632541805
106,136.05999755859375,314.3699951171875,2.3105247740564248,93.80512256101746
107,133.4149932861328,310.0,2.3235769261341446,90.18144857049809
108,134.0800018310547,310.07000732421875,2.3125746053831158,92.12121428039136
109,133.91000366210938,309.239990234375,2.309312088547693,92.43746694058426
110,133.875,306.989990234375,2.293109170751634,94.5816797041047
111,132.75,304.82000732421875,2.2961959120468456,93.3517143269173
112,134.531005859375,307.0899963378906,2.2826707819228766,96.46423893220633
113,135.3000030517578,306.885009765625,2.2681818391994333,98.99327055977334
114,135.63999938964844,308.69000244140625,2.2758036259985737,98.21580674329373
115,134.0850067138672,307.3699951171875,2.292351715155629,94.83635212541968
116,134.589599609375,307.7699890136719,2.2867293602694825,95.9613268963909
117,135.8800048828125,309.760009765625,2.279658512176037,97.87113832168494
118,136.8800048828125,310.20001220703125,2.266218593961943,100.45331213569533
119,135.9582061767578,309.55999755859375,2.2768761538096354,98.30748862242056
120,133.42999267578125,305.6700134277344,2.290864349895271,94.55676594200496
121,134.23980712890625,305.37811279296875,2.274870020482999,97.2960685882981
122,133.08900451660156,303.8269958496094,2.282885779731788,95.36925720207886
123,132.5399932861328,303.989990234375,2.2935717944251652,93.54705411263357
124,132.6898956298828,303.3500061035156,2.2861575454823013,94.64006954740545
125,131.92999267578125,302.7699890136719,2.29492917321485,92.92352597294256
126,132.04820251464844,310.4501037597656,2.351036196235436,85.60066219502981
127,128.85000610351562,307.2300109863281,2.3844004379751866,79.1552417145832
128,130.8699951171875,311.0575866699219,2.3768441833545224,81.43242886431095
129,130.6300048828125,309.9079895019531,2.3724104563876423,81.85673324441971
130,129.63999938964844,307.7850036621094,2.374151535877634,80.98774799009105
131,129.27999877929688,306.7970886230469,2.373121066831089,80.8876777326136
132,128.27000427246094,303.30999755859375,2.364621403725276,81.32238738040597
133,126.65080261230469,309.8599853515625,2.4465694568086236,69.87888677738185
134,127.0,310.80938720703125,2.447318009504183,69.98482097545939
135,127.9906005859375,310.260009765625,2.424084333890638,73.52796798628769
136,127.29000091552734,308.4700012207031,2.4233639641923728,73.20064084274331
137,126.75,307.0007019042969,2.422096267489522,73.03796221433963
138,123.55999755859375,305.05999755859375,2.4689220102479394,65.33791692690379
139,121.88999938964844,301.6400146484375,2.474690427097126,63.71087102428435
140,120.0801010131836,299.12799072265625,2.4910704454671886,60.753063051996484
141,124.26000213623047,303.79998779296875,2.4448735117508087,68.7134639057454
142,121.7699966430664,301.7250061035156,2.4778271694293905,63.26321011790122
143,121.37999725341797,299.8900146484375,2.4706707977783613,63.9195546779569
144,120.66000366210938,299.5299987792969,2.4824298830463047,62.10362301139258
145,119.91999816894531,297.2300109863281,2.478569175489692,62.167183774043046
146,118.72000122070312,295.760009765625,2.4912399488254766,60.01058271119626
147,111.62000274658203,287.3699951171875,2.5745385060563186,46.94315055765093
148,111.93499755859375,284.6700134277344,2.543172552254896,50.59510208854527
149,108.83499908447266,280.2300109863281,2.5748152096627175,45.666362749635134
150,110.65499877929688,286.1700134277344,2.5861462797401944,45.22672017079207
151,111.95999908447266,287.4800109863281,2.5677028701065585,47.860663547811946
152,114.37999725341797,291.45001220703125,2.5480854975131764,51.204323331446965
153,116.58000183105469,296.7200012207031,2.5452049799304652,52.5831359141166
154,113.19999694824219,290.5899963378906,2.56704950681894,48.49817029690103
155,111.33999633789062,287.3399963378906,2.5807437200364327,46.12692061723617
156,110.76000213623047,288.010009765625,2.600307008042343,43.704062484965156
157,111.77999877929688,289.8900146484375,2.5933979049401183,44.90666723743259
158,113.18000030517578,293.4587097167969,2.5928495222258525,45.569023538131425
159,111.93000030517578,291.0899963378906,2.600643219371369,44.16001659776696
160,111.06999969482422,288.4100036621094,2.596650800887227,44.24093584929994
161,113.58889770507812,300.0215148925781,2.6412925994893715,40.24197837523666
162,113.68000030517578,300.69000244140625,2.6450563127568536,39.84881894123037
163,114.36000061035156,303.2900085449219,2.6520637191870464,39.30389361369304
164,115.51499938964844,302.1499938964844,2.6156775786085555,43.93451814795667
165,114.91000366210938,303.0199890136719,2.6370200970900344,41.23611930837216
166,111.21990203857422,297.69000244140625,2.6765893242574417,35.413968373915615
167,110.70999908447266,296.94000244140625,2.682142578782234,34.62295177346311
168,107.7699966430664,303.777587890625,2.8187584425443992,18.900160754959575
169,106.37999725341797,304.7149963378906,2.8644012427637113,13.761929157254873
170,104.58999633789062,302.32000732421875,2.890525078015467,10.747219906846045
171,103.1500015258789,299.19000244140625,2.900533184833193,9.525306660873628
172,103.45339965820312,299.0,2.890190182128939,10.632231733727895
173,102.48999786376953,299.25,2.9197971142292864,7.470661706164936
174,102.56999969482422,299.7900085449219,2.922784531899044,7.172432795446401
175,101.37999725341797,298.8880920410156,2.9481958979924787,4.477952177046905
176,103.7605972290039,303.95001220703125,2.929339463382242,6.610624730892415
177,103.43319702148438,303.1400146484375,2.930780671755428,6.431161156302199
178,102.9104995727539,303.3900146484375,2.9480958299493243,4.601477337982136
179,100.84989929199219,300.6000061035156,2.980667389990981,1.1639886424811619
180,103.11109924316406,304.1600036621094,2.9498279612441842,4.4377358850681965
181,105.23999786376953,308.2900085449219,2.9293996085404275,6.741637863638733
182,110.15499877929688,310.0199890136719,2.814397825329909,19.865656457146248
183,111.1729965209961,307.2699890136719,2.763890500654455,25.69222506017734
184,111.76000213623047,308.2900085449219,2.758500381640384,26.44623996108486
185,111.30000305175781,307.5,2.762803158747474,25.846050195400142
186,112.49150085449219,309.010009765625,2.7469631698249772,27.936956797580013
187,112.48999786376953,308.2099914550781,2.739887966113524,28.732432805252746
188,114.25,310.7699890136719,2.7200874311918763,31.491471912257214
189,115.22000122070312,306.4599914550781,2.6597811856298814,38.732984127785066
190,115.44000244140625,307.6499938964844,2.6650206807873027,38.207864151750464
191,115.04000091552734,307.4700012207031,2.67272252063415,37.17898171389009
192,115.16000366210938,306.6499938964844,2.6628168126515974,38.36165848941379
193,113.5199966430664,305.6099853515625,2.692124686300619,34.4452767626675
194,115.4541015625,307.57000732421875,2.664002431803764,38.33046075300785
195,116.81999969482422,308.79901123046875,2.643374525228237,41.22944174958598
196,124.86000061035156,312.3599853515625,2.5016817541619183,61.966767488926614
197,122.16999816894531,310.4800109863281,2.5413768980905966,55.71708034873034
198,122.41000366210938,310.9200134277344,2.5399885967324427,56.00241680993411
199,124.2571029663086,311.32000732421875,2.505450391907422,61.184682571997136
200,122.30000305175781,312.05999755859375,2.551594356269385,54.52999144638891
201,122.80000305175781,313.260009765625,2.5509772148262244,54.841067367065925
202,122.80000305175781,313.3900146484375,2.5520358864840555,54.711062484253425
203,124.62000274658203,310.8617858886719,2.494477443728013,62.73965110658229
204,123.35140228271484,308.17999267578125,2.4983906706585235,61.58751011996298
205,121.83989715576172,307.1600036621094,2.52101332020522,58.03946422901668
206,122.4000015258789,306.07000732421875,2.5005719240902677,60.82219469483055
207,121.71859741210938,304.67999267578125,2.503150702962912,60.15288601029061
208,121.61000061035156,304.2315979003906,2.501698843626962,60.273082109994554
209,120.08000183105469,301.2300109863281,2.5085776681627685,58.65074304244967
210,122.5083999633789,303.70001220703125,2.4790137843430773,63.51978899595479
211,121.05000305175781,305.114990234375,2.520569868171881,57.69727845133689
212,121.375,305.75,2.519052523171988,58.04446674577229
213,122.77999877929688,307.19000244140625,2.5019547605110786,60.85061825404636
214,123.76000213623047,306.94000244140625,2.4801227952754714,64.06236112959964
215,124.52269744873047,307.82000732421875,2.4719991907576286,65.48735591034215
216,123.5999984741211,305.79998779296875,2.474109964143697,64.71881650963046
217,126.44000244140625,305.95001220703125,2.4197248204642516,73.1517846507861
218,125.83999633789062,304.3500061035156,2.41854748061428,72.93846655515175
219,124.43000030517578,302.3999938964844,2.4302820313013034,70.62722223188062
220,125.84649658203125,303.49700927734375,2.411644483718413,73.81110826481982
221,125.72000122070312,304.2666015625,2.420192480179474,72.65922470223738
222,124.8949966430664,303.1034851074219,2.4268665139056935,71.32903191217183
223,123.70999908447266,300.8500061035156,2.431897246220872,70.0012394317694
224,123.36299896240234,301.2099914550781,2.441655877277097,68.59255855065935
225,125.97000122070312,304.2099914550781,2.4149399738600725,73.47137887351339
226,126.30999755859375,304.45001220703125,2.4103397837989857,74.2588869808619
227,127.54000091552734,303.95001220703125,2.3831739848296243,78.47617392026932
228,126.31999969482422,303.5950012207031,2.4033803194597576,75.14412618580921
229,127.52999877929688,303.92999267578125,2.383203917391717,78.46596523290019
230,128.22000122070312,304.5400085449219,2.3751365281982944,79.94125835835699
231,129.2429962158203,307.95001220703125,2.38272108527097,79.62292587990082
232,131.0198974609375,308.3500061035156,2.3534593758589044,84.59304073462975
233,130.94000244140625,308.6700134277344,2.357339297941893,84.03157657945762
234,131.75660705566406,308.69000244140625,2.342880629211953,86.47951064105932
235,132.4199981689453,309.7900085449219,2.3394503309815993,87.38438940815671
236,132.44369506835938,310.0199890136719,2.3407681947687915,87.22602514614287
237,132.89999389648438,311.2099914550781,2.3416855210503558,87.4150381884704
238,130.6750030517578,306.4111022949219,2.344833328020344,85.48961284917475
239,130.0950927734375,305.2799987792969,2.34659119165199,84.86812529138807
240,130.15499877929688,306.67999267578125,2.356267493005143,83.64917790336874
241,127.52999877929688,302.55999755859375,2.372461385200853,79.83596035008769
242,127.6500015258789,302.4798889160156,2.36960348844722,80.27873844397077
243,126.11000061035156,302.0799865722656,2.395369004125354,76.02448658749425
244,125.73999786376953,302.3900146484375,2.404883249449836,74.59624499616324
245,122.44000244140625,300.42999267578125,2.4536914953064644,66.58309916036971
246,119.77999877929688,299.82000732421875,2.5030890831503374,59.154084604984114
247,118.9000015258789,300.57000732421875,2.527922653212068,55.744577800872484
248,117.08999633789062,299.17999267578125,2.55512855096884,51.664437747990966
249,114.04499816894531,296.4100036621094,2.599061847701642,45.23190559768931
250,113.27999877929688,295.95001220703125,2.6125531020143273,43.379934061963745
251,113.13999938964844,294.9549865722656,2.606991233546463,43.95185686556106
252,116.80000305175781,293.29998779296875,2.511129966863084,56.668031807222626
253,118.08000183105469,296.2850036621094,2.509188677740919,57.551397855835255
254,117.60009765625,296.04998779296875,2.517429778488239,56.336058723005856
255,116.91000366210938,295.5350036621094,2.527884649770929,54.765457170767824
256,115.16010284423828,293.2900085449219,2.5468022457536024,51.72194358685123
257,115.59500122070312,294.4800109863281,2.547515099066296,51.84628069231626
258,114.45960235595703,294.9800109863281,2.5771539033393815,47.91490520285367
259,115.72000122070312,299.1050109863281,2.5847304513579292,47.59905272424333
260,117.69999694824219,299.431396484375,2.544022126152204,53.2565632997913
261,118.76319885253906,297.9599914550781,2.5088579150266628,57.941151878967894
262,120.05999755859375,298.7200012207031,2.488089349451441,61.100296370836354
263,120.4000015258789,298.9956970214844,2.4833529338221636,61.85215248673176
264,121.53500366210938,299.92999267578125,2.4678486332188228,64.34803333839771
265,121.50469970703125,300.5299987792969,2.473402259368785,63.65644334139977
266,118.11000061035156,294.4599914550781,2.4930995676353476,59.46707166134899
267,116.44999694824219,295.510009765625,2.537655796564499,53.40022969927059
268,115.14459991455078,296.44000244140625,2.574501997153105,48.525097104375895
269,115.07009887695312,296.6449890136719,2.577950239973988,48.09495526527876
270,116.91020202636719,298.9877014160156,2.5574132644863945,51.313358908611455
271,118.08000183105469,300.510009765625,2.544969555433999,53.32639175231963
272,117.7300033569336,299.5,2.5439564381220348,53.278644440023804
273,113.54000091552734,293.9750061035156,2.589175653805307,46.14071244795269
274,115.88999938964844,294.9599914550781,2.5451720856719984,52.25783668514418
275,115.30999755859375,293.8299865722656,2.54817442367006,51.63497380604502
276,115.02580261230469,293.45001220703125,2.5511668298990853,51.156060952695206
277,114.75,293.3900146484375,2.556775726783769,50.382534405199856
278,113.40390014648438,292.05999755859375,2.5753964121281405,47.64440048032895
279,112.36499786376953,290.75,2.587549553042337,45.81465222840381
280,111.37010192871094,289.9599914550781,2.6035712137597242,43.597909901781115
281,111.2301025390625,289.8399963378906,2.605769389056373,43.29480218780031
282,112.27999877929688,289.2250061035156,2.57592633815423,47.08276391006279
283,111.46119689941406,286.81988525390625,2.573271176270798,47.01332116039986
284,114.98999786376953,289.42498779296875,2.516957936949048,55.07287710590361
285,113.97000122070312,288.2900085449219,2.5295253615611335,53.125246718670546
286,113.87000274658203,287.82000732421875,2.527619218248048,53.29303492530703
287,118.75,290.4700012207031,2.446063168174342,65.39125285460061
288,115.93160247802734,287.6499938964844,2.4812043286557954,59.69356610958862
289,114.83999633789062,286.739990234375,2.496865198346991,57.304543614709864
290,115.20500183105469,286.17999267578125,2.4840934692701726,58.9676521078407
291,115.31999969482422,287.07000732421875,2.4893340971549014,58.42518127271108
292,117.24009704589844,289.3299865722656,2.467841582039936,61.968074647169026
293,115.66000366210938,287.7200012207031,2.4876361067846067,58.80273929290336
294,114.80999755859375,287.989990234375,2.5084051594670416,55.96388201622738
295,113.51000213623047,286.6199951171875,2.5250637804869114,53.40506183579833
296,114.93710327148438,287.94000244140625,2.5051962703574024,56.39800567662194
297,111.87940216064453,284.8999938964844,2.546491922502449,50.19710252820271
298,110.67729949951172,282.94000244140625,2.5564411466567676,48.52412786423218
299,110.2300033569336,282.1383972167969,2.559542671002287,47.97392530760248
300,109.7300033569336,280.2799987792969,2.5542694814980758,48.321235617394215
301,110.08999633789062,280.5498962402344,2.5483686581218925,49.13930039562171
302,110.2300033569336,285.4674987792969,2.589744081336278,44.64482374510248
303,109.5199966430664,283.1153869628906,2.585056570861522,44.85117012967299
304,109.31999969482422,283.63848876953125,2.5945708887791024,43.72364229489903
305,112.83000183105469,287.1099853515625,2.5446244854401834,50.85999082544503
306,115.56999969482422,290.6600036621094,2.5150125848371574,55.590728998674585
307,116.62000274658203,294.5799865722656,2.525981646668237,54.84404037965577
308,118.34629821777344,295.5450134277344,2.4972898846729534,59.09618270705487
309,120.5,295.8900146484375,2.455518793762967,65.26004787384527
310,119.86289978027344,296.9800109863281,2.477664160726436,62.24462237957635
311,120.0999984741211,295.82000732421875,2.463114163885368,64.12118008442239
312,119.91999816894531,296.1099853515625,2.469229401875055,63.28720940880867
313,120.70999908447266,296.8299865722656,2.459033955957074,64.95473019676966
314,121.06999969482422,297.3399963378906,2.4559345592416153,65.53270572768461
315,122.02999877929688,294.7799987792969,2.415635513628376,70.99398972459328
316,124.04000091552734,297.8299865722656,2.4010801707030884,74.01858266107688
317,122.55000305175781,295.6300048828125,2.4123214811994416,71.71552818602429
318,122.20249938964844,295.4200134277344,2.4174629398190435,70.87530232480513
319,121.04000091552734,293.5304870605469,2.4250700994739662,69.25155340654588
320,122.12409973144531,295.135009765625,2.416681149868339,70.92336840146025
321,123.37000274658203,299.1300048828125,2.424657519845114,70.69371179317089
322,120.91999816894531,299.25,2.47477674935041,63.16937101578775
323,118.41000366210938,297.1863098144531,2.509807453958819,57.647415401548976
324,116.35600280761719,295.8999938964844,2.543057399330956,52.72617870846607
325,114.34989929199219,294.30999755859375,2.5737670026894723,48.25337663552704
326,114.81999969482422,295.2200012207031,2.5711548685364685,48.76409924851844
327,113.29000091552734,293.7749938964844,2.5931237666379086,45.58518059112975
328,113.83000183105469,295.010009765625,2.591671835369693,45.98214266679911
329,115.0470962524414,296.85009765625,2.580248501056371,47.820328637089055
330,116.45500183105469,298.0299987792969,2.5591859009341595,50.89536632359579
331,117.19999694824219,299.2699890136719,2.5534982662656156,51.906882642786165
332,117.91999816894531,300.0199890136719,2.544267246203904,53.332853235866075
333,118.27999877929688,300.0,2.536354439433005,54.44082754607796
334,118.94000244140625,300.3900146484375,2.525559176748962,56.045460293755404
335,118.27999877929688,300.17999267578125,2.537876190173949,54.26083487029671
336,114.375,298.3399963378906,2.608437126451503,44.299236619965534
337,113.44999694824219,297.3500061035156,2.6209785288859173,42.49370459513016
338,112.58000183105469,296.0199890136719,2.6294189394125245,41.19444309948147
339,113.68990325927734,298.1300048828125,2.6223085457545627,42.438744972568365
340,113.19210052490234,297.80999755859375,2.6310139680911333,41.25430469307752
341,112.18499755859375,295.760009765625,2.6363597290373053,40.26064981450883
342,111.97000122070312,295.95001220703125,2.643118772712047,39.42089054572801
343,109.87999725341797,289.95001220703125,2.638787945528566,39.10453018207232
344,109.04949951171875,287.8999938964844,2.6400854216258542,38.6446379374787
345,108.83999633789062,291.7699890136719,2.6807239877873608,34.14148730291344
346,108.34500122070312,290.3800048828125,2.6801421534095216,34.035508944061625
347,107.55999755859375,289.4049987792969,2.690637833285951,32.638095619535186
348,107.13999938964844,288.70001220703125,2.6946053187575867,32.07377369829589
349,108.41000366210938,289.67999267578125,2.6720780637426356,34.931969986054916
350,104.83999633789062,280.2300109863281,2.672930377478935,33.592760308590805
351,106.33999633789062,282.4700012207031,2.656291244577132,35.886034457340706
352,105.61000061035156,281.8163146972656,2.6684623905744287,34.33354522645407
353,105.55500030517578,282.5849914550781,2.6771350541242134,33.39864785229866
354,105.30000305175781,282.8900146484375,2.6865147811001426,32.3229780144631
355,104.12000274658203,281.5,2.703611146507013,30.146823759213977
356,102.94999694824219,278.8999938964844,2.7090820996983664,29.21086612028721
357,101.94499969482422,273.95001220703125,2.68723343986571,31.12356897370164
358,103.56999969482422,271.2200012207031,2.618712001736706,38.76461637508174
359,106.97000122070312,280.05999755859375,2.6181171764293723,40.20002391708254
360,107.45999908447266,280.8599853515625,2.6136235598772224,40.88089603320292
361,107.01000213623047,278.80999755859375,2.605457359057437,41.57091373418421
362,106.44999694824219,277.42999267578125,2.606200099852257,41.258484234948405
363,105.5,275.739990234375,2.61364919653436,40.07742845665887
364,109.31999969482422,284.79998779296875,2.6051956511892733,42.56214327146153
365,108.18000030517578,284.6700134277344,2.6314477040550956,39.246838550111015
366,109.22000122070312,285.92999267578125,2.617927023256451,41.12992537458239
367,110.80989837646484,286.8324890136719,2.588509629701031,45.03237846938918
368,111.04000091552734,287.6499938964844,2.59050784874643,44.91028401644245
369,111.23999786376953,288.7550048828125,2.595783984430109,44.40969905824766
370,111.08000183105469,288.4800109863281,2.5970472293031386,44.20115674370037
371,105.62999725341797,283.45001220703125,2.6834234552425817,32.7602810965518
372,103.73999786376953,281.1199951171875,2.709851560690717,29.378386908248206
373,104.69999694824219,282.67999267578125,2.699904497757745,30.71967578796937
374,103.75499725341797,283.79998779296875,2.7352898203042417,26.7437250317082
375,105.5199966430664,285.67498779296875,2.707306642164683,30.202864277928473
376,105.99500274658203,285.4599914550781,2.6931457527065654,31.853412783042007
377,106.45999908447266,285.54998779296875,2.6822279752829403,33.16871733638009
378,106.0208969116211,285.760009765625,2.695317791961657,31.631651203230025
379,105.0354995727539,285.4800109863281,2.7179383365391385,28.93360554285174
380,105.38999938964844,283.75,2.692380696871608,31.734977458348045
381,106.41000366210938,285.65399169921875,2.684465575306947,32.91361845178425
382,106.75330352783203,285.2200012207031,2.671767446956266,34.38512163297457
383,105.17500305175781,282.4049987792969,2.6850961786074032,32.430221851676656
384,104.2300033569336,280.0199890136719,2.6865583804573903,31.959275978227925
385,104.36000061035156,284.29998779296875,2.7242237076488554,28.07215181148023
386,103.91999816894531,281.9150085449219,2.7128080592015182,29.12736612878381
387,102.9000015258789,280.29998779296875,2.7240037282455676,27.659777245456997
388,101.63980102539062,278.44500732421875,2.7395272768652945,25.706209684567217
389,101.59989929199219,277.75,2.733762552281304,26.280626937559237
390,102.51000213623047,277.9200134277344,2.7111502061856667,28.861104715668933
391,102.20999908447266,276.42999267578125,2.7045298420100994,29.44446336804707
392,105.9800033569336,280.69000244140625,2.6485185275571377,36.57807099747259
393,108.38999938964844,283.3399963378906,2.6140787704898765,41.211509886707226
394,108.86289978027344,285.010009765625,2.6180637328316916,40.97068479069696
395,108.03500366210938,283.2699890136719,2.6220204508867146,40.208657552383094
396,108.18270111083984,282.92999267578125,2.6152979151990485,40.99502161281253
397,109.2300033569336,286.05389404296875,2.6188216172457977,41.03625222601402
398,109.33000183105469,287.25,2.627366644005744,40.142359283049466
399,114.5,291.75,2.5480349344978164,51.267004989783224
400,114.73999786376953,291.1499938964844,2.53747602681818,52.59232693853385
401,114.36499786376953,290.4100036621094,2.5393259221500877,52.1990010771276
402,112.14929962158203,288.2349853515625,2.5701006276823373,47.67778877096713
403,110.94989776611328,284.739990234375,2.566383529569518,47.54798007985436
404,114.7300033569336,291.4049987792969,2.5399197267755165,52.30711689447718
405,115.4000015258789,294.4200134277344,2.5512999093133417,51.316954803398794
406,112.47000122070312,292.5918884277344,2.601510493927824,44.290102452733144
407,111.3499984741211,290.9599914550781,2.61302196176231,42.53715371866786
408,110.62999725341797,291.5400085449219,2.6352708648911642,39.78116603574414
