,rtx,ba,Ratio,Spread
34,91.87781524658203,211.9199981689453,2.30654154759986,-47.18732570851997
35,92.89401245117188,213.27000427246094,2.2958423115220974,-46.69528839577736
36,93.80272674560547,215.86000061035156,2.301212428459222,-47.638073763434356
37,92.88424682617188,218.75,2.3550818085372374,-52.19298610591945
38,93.08943939208984,212.3000030517578,2.2806024446828683,-45.371040077905
39,91.4283447265625,210.0399932861328,2.297318122889633,-46.12206840468581
40,91.88758850097656,217.72999572753906,2.3695256266870586,-52.979607454836774
41,92.58132934570312,218.92999267578125,2.3647315740983386,-52.92207215456843
42,92.20026397705078,213.5800018310547,2.3164792877839924,-48.26283203255556
43,91.23292541503906,209.02999877929688,2.291168433198568,-45.46630716534519
44,91.39903259277344,198.74000549316406,2.174421324333335,-34.875214218873985
45,90.12877655029297,196.4199981689453,2.1793261340826096,-34.85777845207041
46,92.60479736328125,198.42999267578125,2.1427614802433634,-32.37953207762552
47,96.4072494506836,201.47999572753906,2.0898842864571576,-28.53689480169819
48,100.90728759765625,205.33999633789062,2.0349372302685897,-24.239752680204127
49,100.93678283691406,194.91000366210938,1.9310106601775694,-13.756294485092178
50,98.98150634765625,197.80999755859375,1.9984541037779189,-20.200584870224723
51,98.08740234375,188.85000610351562,1.9253237581079534,-12.861320559845234
52,97.8515853881836,180.83999633789062,1.8481049195113868,-5.278772185061678
53,96.47602844238281,169.1699981689453,1.753492560796868,3.897777267181743
54,93.19432067871094,173.8000030517578,1.8649205422177644,-6.680923550683241
55,96.80026245117188,178.55999755859375,1.8446230726767217,-4.904488640698299
56,96.79043579101562,178.38999938964844,1.8430539952812892,-4.752303091747274
57,95.22818756103516,176.22999572753906,1.8506074749620425,-5.424160266883684
58,95.3460922241211,175.52000427246094,1.8408725536426032,-4.500445031221796
59,95.91596984863281,179.88999938964844,1.8754958081906168,-7.83743265580514
60,94.12774658203125,188.99000549316406,2.0078033561385795,-20.178920708065867
61,96.043701171875,190.19000244140625,1.9802444108338948,-17.9058993069849
62,95.81771087646484,192.8300018310547,2.0124672157912973,-20.955547467480464
63,98.19548797607422,185.89999389648438,1.8931622799387662,-9.715383362550591
64,99.61033630371094,191.0399932861328,1.9178731884174525,-12.290711214867736
65,99.46295166015625,186.0399932861328,1.8704451273655331,-7.55787285543442
66,99.93457794189453,189.0500030517578,1.8917376442183818,-9.71297366905045
67,100.64200592041016,188.9499969482422,1.8774466508315413,-8.33062488203222
68,99.8166732788086,188.16000366210938,1.8850558476993078,-9.036698059985776
69,99.31558227539062,193.8000030517578,1.9513554531087862,-15.585016602278268
70,99.0699462890625,194.91000366210938,1.9673978937407357,-17.140277393791642
71,97.34066772460938,191.5,1.967317509489259,-16.864907619809394
72,98.42145538330078,190.75999450683594,1.9381952213968408,-14.165776691076752
73,97.566650390625,191.17999267578125,1.959480948770497,-16.135265354417406
74,97.08519744873047,182.64999389648438,1.8813372037785643,-8.47798814712379
75,96.7413101196289,178.72000122070312,1.8474010843940458,-5.171354193099541
76,99.21732330322266,177.97000122070312,1.7937391908548144,0.0668728585073437
77,98.64744567871094,175.1999969482422,1.7760216267419484,1.8038696383641535
78,100.32759857177734,175.02999877929688,1.7445847530585037,5.019452425138985
79,100.80904388427734,176.27999877929688,1.748652620707876,4.642160167468353
80,101.56561279296875,182.8699951171875,1.800510921840737,-0.5764165572742799
81,102.44989013671875,181.94000244140625,1.775892606606102,1.956490643211316
82,102.4793701171875,179.85000610351562,1.7549874272046466,4.0999248410848335
83,102.72500610351562,185.97999572753906,1.8104646841308305,-1.5848046017767616
84,103.1376724243164,183.5500030517578,1.779660125512808,1.5932213060476725
85,99.95423126220703,181.02000427246094,1.8110289278059317,-1.6473496497649707
86,98.73587036132812,176.9199981689453,1.7918513051183835,0.2441543382618987
87,97.8712387084961,175.91000366210938,1.797361574078441,-0.3131542692918232
88,97.45856475830078,167.0399932861328,1.7139590932864175,7.808809044967665
89,97.11466979980469,154.4600067138672,1.5904909838263985,19.765423065802374
90,96.3679428100586,154.22000122070312,1.6003247213097727,18.65184922516054
91,93.25328063964844,148.83999633789062,1.5960832189168948,18.385958883149733
92,92.57532501220703,148.61000061035156,1.6052873764229914,17.387035957495193
93,93.73473358154297,153.5800018310547,1.6384534949091238,14.518674961988927
94,96.05352783203125,156.97000122070312,1.6341929834705966,15.33191453371254
95,94.63866424560547,150.47000122070312,1.5899421491221033,19.26721533703344
96,93.63646697998047,148.89999389648438,1.5901923545269951,19.020556696616275
97,90.1484375,133.30999755859375,1.4787832296992807,28.287861227943672
98,90.0894775390625,132.9499969482422,1.4757550002506732,28.54098611832945
99,89.41152954101562,129.38999938964844,1.447128799315457,30.872078853403487
100,89.8831558227539,123.13999938964844,1.3700008445684277,37.976987805412456
101,90.31546783447266,127.19999694824219,1.4083965902869522,34.70063488917658
102,90.8656997680664,124.05000305175781,1.3652016477988276,38.84802486795042
103,93.2925796508789,132.0500030517578,1.4154395081143387,35.24718881958584
104,90.99342346191406,125.5199966430664,1.3794403141190053,37.60955384754596
105,89.20439910888672,127.13999938964844,1.4252660256637781,32.74661703645845
106,89.03636932373047,120.69999694824219,1.3556257725355447,38.88203473970132
107,90.7660903930664,124.06999969482422,1.366920169829215,38.64746800233309
108,92.1301040649414,119.4000015258789,1.2959933426506853,45.78999059135658
109,92.47604370117188,122.05999755859375,1.319909380563682,43.75707346268016
110,93.89936065673828,127.7300033569336,1.3602861879312231,40.66709013971016
111,95.58954620361328,132.22999572753906,1.3833102151764454,39.23086840812406
112,94.01797485351562,131.39999389648438,1.3976050228821848,37.21210954041664
113,93.71156311035156,130.64999389648438,1.3941715361490168,37.40668217689879
114,95.12499237060547,140.5,1.4770040606428037,30.118775291367434
115,95.21395874023438,139.25,1.462495644991572,31.530043118815833
116,96.0837631225586,139.24000549316406,1.449152291376827,33.11671725895145
117,99.34553527832031,140.82000732421875,1.4174769598825565,37.44927442502604
118,98.08036041259766,139.6300048828125,1.4236285867570906,36.345915871840255
119,96.25178527832031,133.72999572753906,1.389376782371852,38.93129793306591
120,94.38368225097656,127.0,1.3455715752039963,42.27501502603668
121,90.88469696044922,115.86000061035156,1.2748020787346739,47.07246319738912
122,90.26200103759766,122.16000366210938,1.3533934796241107,39.64370982055781
123,91.21087646484375,133.72000122070312,1.4660532428086475,29.80372263565264
124,88.48284912109375,133.36000061035156,1.5071847474965563,25.218674405847885
125,87.85026550292969,136.8000030517578,1.557195100875315,20.631998381982562
126,91.84346008300781,136.75,1.4889465170019272,27.920397438814838
127,91.48763275146484,137.16000366210938,1.4992190696934746,26.86539161528149
128,90.69690704345703,133.97000122070312,1.4771176392653829,28.622058993450857
129,93.10862731933594,141.52999877929688,1.5200524683270165,25.43374582443611
130,93.71156311035156,138.72000122070312,1.4802869210211673,29.33667485268004
131,92.69349670410156,138.6999969482422,1.4963293206103088,27.511247438775122
132,92.21906280517578,138.4499969482422,1.5013164603584728,26.901249166767776
133,94.99650573730469,136.72000122070312,1.4392108442259663,33.66586853236931
134,95.89595794677734,139.83999633789062,1.4582470349324046,32.176295161290376
135,91.84346008300781,137.6999969482422,1.499290170729515,26.97040049057265
136,92.83187866210938,136.30999755859375,1.468353323482083,30.152089453778053
137,92.85165405273438,139.97000122070312,1.5074583500818224,26.5279323064398
138,94.01797485351562,139.07000732421875,1.4791853104780899,29.542096112682266
139,93.61272430419922,136.99000549316406,1.4633694993002042,30.887507154732965
140,93.40515899658203,147.14999389648438,1.5753947156373773,20.3512686430548
141,90.74632263183594,143.9499969482422,1.5862901412794126,18.73163806381792
142,89.03636932373047,147.14999389648438,1.6526953537543354,12.432037791459129
143,90.17304229736328,147.74000549316406,1.6384054671900992,13.90245399172864
144,88.75961303710938,147.72000122070312,1.6642704510095496,11.360359046205309
145,92.73303985595703,156.1300048828125,1.6836502407915288,10.152918704073164
146,93.73133087158203,158.3800048828125,1.689723205784876,9.712503875667869
147,93.79064178466797,161.41000366210938,1.7209606480003339,6.790016981336583
148,93.11851501464844,158.16000366210938,1.6984807332594305,8.821664199009154
149,93.4743423461914,156.63999938964844,1.675753960477377,10.986670632894095
150,89.19451141357422,155.9199981689453,1.748089604370167,3.9486949997760004
151,89.22415924072266,156.08999633789062,1.749414033891505,3.8324389436395787
152,91.3196029663086,159.08999633789062,1.742123171479241,4.630814201336852
153,92.1301040649414,159.30999755859375,1.7291850386524912,5.879994558641732
154,92.15975189208984,169.07000732421875,1.8345319280175947,-3.826273094174377
155,92.66384887695312,163.27999877929688,1.762067955930838,2.877503494911542
156,93.43480682373047,166.63999938964844,1.78348952659605,0.9150052626996283
157,91.70508575439453,166.5,1.815602685830554,-2.0804313568657395
158,91.95218658447266,165.0399932861328,1.794845771661095,-0.1725091644462624
159,90.14338684082031,165.88999938964844,1.8402902886551764,-4.301295847238515
160,90.87481689453125,164.85000610351562,1.814033983637508,-1.9354517234866024
161,92.3376693725586,169.02000427246094,1.83045560301624,-3.4537620468676042
162,92.07080078125,167.8800048828125,1.823379436893101,-2.7975108208686894
163,93.90925598144531,169.99000549316406,1.8101517653036339,-1.574974909460815
164,95.01627349853516,170.47000122070312,1.7941137338261453,-0.048298782533487516
165,93.94878387451172,172.0800018310547,1.831636288777336,-3.59331970683092
166,93.88948059082031,167.1999969482422,1.7808171468848186,1.1791871206899087
167,94.15790557861328,168.69000244140625,1.791564939818733,0.17575104465271907
168,92.85554504394531,162.9199981689453,1.7545532481861037,3.584988491891016
169,91.24497985839844,158.97999572753906,1.742342383923559,4.605546771188221
170,91.89119720458984,160.07000732421875,1.741951483860126,4.6869223842423136
171,92.76605987548828,163.60000610351562,1.7635761001717818,2.7427723120465313
172,95.56962585449219,169.3800048828125,1.7723204770174468,2.0447499742752253
173,92.97483825683594,164.52999877929688,1.7696185534068394,2.1912286627745967
174,91.5830078125,165.4199981689453,1.8062302398673504,-1.2217181380228455
175,90.30052185058594,162.2100067138672,1.796335208142705,-0.3364672076353885
176,89.22681427001953,160.25,1.795984775552437,-0.32275199194961046
177,87.516845703125,153.66000366210938,1.7557763014375023,3.1676133624766063
178,87.07940673828125,151.82000732421875,1.7434662569591977,4.214671517142767
179,86.65191650390625,152.38999938964844,1.7586454580352961,2.869775163265478
180,86.94022369384766,155.9499969482422,1.7937611651127834,-0.1676128479955652
181,86.05541229248047,157.7899932861328,1.8335859312351528,-3.611491787764118
182,87.52678680419922,157.52000427246094,1.7996776761020512,-0.6743671827720108
183,87.2881851196289,158.72000122070312,1.8183446133423045,-2.3068733528322927
184,83.23197174072266,147.30999755859375,1.7698727361341584,1.7505011977174318
185,85.89634704589844,149.25999450683594,1.737675694486511,4.630172120212
186,85.11095428466797,149.77999877929688,1.7598204606933716,2.686499726576306
187,84.70333862304688,144.2899932861328,1.7034746874413407,7.437627231824683
188,84.45479583740234,144.8800048828125,1.7154739816285216,6.397086348223985
189,84.65363311767578,145.94000244140625,1.723966202827198,5.697517751036605
190,83.8284683227539,143.2899932861328,1.7093237673679291,6.851764695049672
191,82.96353912353516,138.7100067138672,1.6719393625110894,9.863908795643203
192,81.55181884765625,131.25999450683594,1.6095287188142005,14.754919631645725
193,80.61729431152344,127.33999633789062,1.5795617730089044,16.980921043524525
194,80.52782440185547,127.51000213623047,1.5834278782936109,16.648734659258345
195,82.81442260742188,133.44000244140625,1.6113135639908125,14.863612091560247
196,81.8600082397461,125.33000183105469,1.5310284536497554,21.243561984965545
197,81.3828125,121.08000183105469,1.4877834534294903,24.628557371003275
198,82.62552642822266,126.05000305175781,1.5255576393968067,21.911202584905233
199,85.03141784667969,133.50999450683594,1.5701254652435417,18.812329648539908
200,84.7132797241211,132.11000061035156,1.5594957607660045,19.63563997270888
201,83.78870391845703,132.1999969482422,1.5777782775694789,17.869680772528604
202,83.52027893066406,129.7899932861328,1.5539937719063466,19.793115017511106
203,83.66940307617188,131.89999389648438,1.5764423916877213,17.953429213377355
204,84.09689331054688,131.57000732421875,1.5645049673638551,19.05832007409061
205,82.50621795654297,130.4199981689453,1.5807293243963638,17.324939027134782
206,84.3752670288086,132.39999389648438,1.5691801467280513,18.732936813728692
207,82.10855102539062,133.14999389648438,1.6216337060351982,13.874099206456867
208,83.97760009765625,136.08999633789062,1.6205511491115925,14.32209027918359
209,86.85074615478516,137.33999633789062,1.5813335223755438,18.280193346755745
210,87.11917114257812,138.38999938964844,1.5885137286621005,17.716759712124805
211,86.7314453125,139.1300048828125,1.60414719691937,16.273930190924837
212,88.02387237548828,141.32000732421875,1.6054736460738992,16.4266883393122
213,89.20693969726562,142.0500030517578,1.5923649385778889,17.841218655760635
214,87.84491729736328,146.64999389648438,1.6694192266134238,10.772312935846065
215,89.99232482910156,133.7899932861328,1.4866822647398485,27.524882712886473
216,91.2648696899414,139.75999450683594,1.5313668334995643,23.861601951771128
217,94.52574920654297,143.83999633789062,1.5217017325469047,25.692541045998418
218,94.26726531982422,142.50999450683594,1.5117654471394364,26.55399352502915
219,94.99301147460938,143.3800048828125,1.5093742440320093,26.999530879609786
220,93.6011734008789,147.41000366210938,1.5748734583783028,20.446570859489988
221,94.24738311767578,156.75,1.6631761521090134,12.277947901659223
222,94.66493225097656,160.00999450683594,1.6902773889133087,9.774837618167998
223,95.60939025878906,164.91000366210938,1.7248306177431116,6.586831455390046
224,95.70880889892578,169.6199951171875,1.7722506117103218,2.05705448101512
225,94.57545471191406,168.74000549316406,1.7841839196772815,0.882632216239591
226,97.2696533203125,177.5800018310547,1.8256464968192834,-3.0736360556054994
227,93.10408782958984,177.49000549316406,1.9063610377454892,-10.534489545406723
228,92.40815734863281,173.5500030517578,1.878080983662483,-7.855988468922783
229,95.23160552978516,175.35000610351562,1.8413005338723625,-4.537974948949165
230,93.80000305175781,172.69000244140625,1.841044742249292,-4.473012788074408
231,94.52999877929688,172.77999877929688,1.8277795515759345,-3.2397582670407363
232,95.36000061035156,173.88999938964844,1.8235108879683906,-2.84522865287388
233,96.19999694824219,172.94000244140625,1.7977131801204937,-0.3725846072929586
234,96.8499984741211,172.5,1.7811048293004677,1.245664562105736
235,97.12999725341797,174.85000610351562,1.8001648414271185,-0.5967925089636539
236,97.47000122070312,178.36000061035156,1.829896361717363,-3.490467598062077
237,96.9000015258789,171.8300018310547,1.7732714048014164,2.0063024138481236
238,97.43000030517578,175.32000732421875,1.7994458254651695,-0.5229832922321351
239,98.72000122070312,178.8800048828125,1.8119935440732002,-1.7446180973352285
240,99.5,175.77999877929688,1.7666331535607727,2.7692785479017683
241,101.01000213623047,182.8699951171875,1.8104147237869954,-1.583562559669298
242,100.68000030517578,185.10000610351562,1.8384982672074939,-4.4117622612407335
243,98.7300033569336,178.42999267578125,1.8072519660585071,-1.2764751878097742
244,99.04000091552734,176.5,1.7821082226214782,1.2154447982264058
245,99.48999786376953,179.0800018310547,1.799979954530372,-0.5488552063502483
246,98.2699966430664,179.5399932861328,1.827007219082881,-3.2203221568074927
247,99.55999755859375,186.27000427246094,1.8709321900378313,-7.611970389644933
248,99.88999938964844,187.1300048828125,1.8733607570950161,-7.873782284753185
249,99.94999694824219,188.25,1.8834417783672652,-8.885020846323323
250,98.48999786376953,183.72000122070312,1.8653670951929855,-7.001537614548903
251,98.33999633789062,184.6999969482422,1.8781777895702123,-8.253438560805302
