,bmy,mrk,Ratio,Spread
76,62.130001068115234,77.0199966430664,1.2396587046349277,-2.283190265819812
77,62.48500061035156,78.1500015258789,1.250700180243452,-2.9791769646220705
78,62.70000076293945,79.08999633789062,1.2614034350162069,-3.6563151678610386
79,63.119998931884766,79.57499694824219,1.260693889334736,-3.627831052500128
80,62.904998779296875,79.44000244140625,1.2628567519748737,-3.755693154436955
81,62.84000015258789,79.38999938964844,1.2633672692055042,-3.78515664438136
82,62.4900016784668,79.375,1.2702031983998416,-4.198061192826643
83,62.15999984741211,78.88999938964844,1.269144137440548,-4.116516864508995
84,60.93000030517578,78.12000274658203,1.2821270696751665,-4.850302914490285
85,61.540000915527344,79.13999938964844,1.285992821129133,-5.124520125047795
86,61.67729949951172,79.31700134277344,1.28599990574168,-5.13366247555841
87,61.630001068115234,79.49500274658203,1.2898750830577121,-5.369490374499691
88,61.525001525878906,79.25,1.2880942386757281,-5.252858809345781
89,61.619998931884766,79.13999938964844,1.2843232840222931,-5.026715509399139
90,61.470001220703125,78.83000183105469,1.282414190102614,-4.900103354072783
91,61.95000076293945,79.30500030517578,1.280145267611016,-4.788260142892568
92,62.32500076293945,79.76000213623047,1.2797432997972533,-4.784791470074069
93,62.600101470947266,80.23500061035156,1.281707197353165,-4.923455116951928
94,62.85499954223633,80.17500305175781,1.2755549063027685,-4.5518222325443105
95,62.959999084472656,80.41000366210938,1.2771601783892066,-4.658451661467751
96,62.79499816894531,80.25990295410156,1.2781257312591714,-4.710079094476896
97,62.83000183105469,80.29000091552734,1.2778927037344567,-4.697381998290169
98,64.62999725341797,80.41999816894531,1.2443138107156935,-2.626726429680588
99,64.55000305175781,80.61000061035156,1.248799330740797,-2.9145288229323545
100,64.6261978149414,81.79000091552734,1.2655858410506353,-4.001374324190053
101,64.74500274658203,81.62999725341797,1.2607922432705019,-3.696121177088941
102,65.05999755859375,82.05339813232422,1.2611958378637507,-3.734413175513993
103,64.99500274658203,82.125,1.2635586818914137,-3.8854769210888525
104,65.0999984741211,82.36000061035156,1.2651306073853712,-3.9921110138154323
105,65.5,81.25,1.2404580152671756,-2.3930733338112167
106,65.52999877929688,80.73999786376953,1.2321074220632826,-1.8463950496878998
107,65.45500183105469,81.12999725341797,1.2394774269936142,-2.3280848090684576
108,65.37000274658203,81.25509643554688,1.2430027997787627,-2.5571028527625406
109,65.44999694824219,81.51000213623047,1.2453782419682697,-2.714208601600618
110,65.38500213623047,81.39630126953125,1.244877244172005,-2.6799696128004915
111,65.47000122070312,81.68000030517578,1.2475942994078741,-2.859749786879846
112,64.70500183105469,81.09500122070312,1.2533034375370682,-3.210029784100002
113,64.75,80.9000015258789,1.2494208729865468,-2.9600158674364967
114,64.79499816894531,80.86000061035156,1.247935842200638,-2.8650007300698808
115,64.65499877929688,80.98999786376953,1.2526486643396748,-3.1661595587253406
116,64.55000305175781,81.05000305175781,1.2556157896192488,-3.3545312643386045
117,64.56500244140625,80.96499633789062,1.2540074851134346,-3.251186476524993
118,64.83999633789062,81.19999694824219,1.2523134104619196,-3.1499828461212336
119,64.30999755859375,80.9800033569336,1.2592132861325576,-3.577959407869742
120,64.68000030517578,81.3949966430664,1.2584260398736125,-3.5405917722427493
121,64.625,81.26000213623047,1.257408156846893,-3.4728399790791262
122,64.88500213623047,81.43000030517578,1.254989560364165,-3.3249626536092767
123,64.74500274658203,81.37999725341797,1.2569309414032594,-3.446121177088941
124,64.63999938964844,81.37999725341797,1.2589727416744114,-3.574497022320202
125,64.5999984741211,81.3499984741211,1.2592879318210835,-3.5934028827492175
126,64.625,81.5250015258789,1.2615087276731745,-3.7378393687275637
127,64.58999633789062,81.48999786376953,1.2616504487393012,-3.745630764230697
128,64.69999694824219,81.1449966430664,1.254173113918068,-3.2661441161829434
129,64.54000091552734,81.08999633789062,1.2564300462905882,-3.406753042304459
130,64.68000030517578,81.13999938964844,1.2544835962710332,-3.2855945188247806
131,64.79000091552734,81.19000244140625,1.2531255023018304,-3.20111214323795
132,64.91999816894531,81.37999725341797,1.2535428149834167,-3.23217387184522
133,64.07499694824219,81.0999984741211,1.2657042892976051,-3.985263453692952
134,64.55000305175781,81.75,1.2664600485680968,-4.0545282125807915
135,64.55999755859375,81.81999969482422,1.267348246420944,-4.112308743178247
136,64.78500366210938,81.82499694824219,1.2630237296119649,-3.8422162321872695
137,64.94999694824219,81.85240173339844,1.2602371913677772,-3.6679022039328406
138,64.93000030517578,81.61000061035156,1.2568920410715934,-3.4499487369457715
139,64.88999938964844,81.55000305175781,1.2567422379228295,-3.438855818077926
140,64.60099792480469,81.0,1.2538505998666412,-3.2421824922054587
141,65.29499816894531,81.67009735107422,1.2507864253209673,-3.063803465628283
142,65.11000061035156,81.7300033569336,1.2552603684654196,-3.3498852685644214
143,65.01000213623047,81.86499786376953,1.2592677307134816,-3.6071367109119596
144,64.94499969482422,81.69999694824219,1.2579874868296175,-3.5216070008899725
145,64.9749984741211,81.7510986328125,1.2581931597177822,-3.536032537567437
146,64.72000122070312,81.29000091552734,1.2560259484285003,-3.3866914049777965
147,64.5999984741211,81.1500015258789,1.2561920037565912,-3.39340593450703
148,64.99749755859375,81.73999786376953,1.2575868446332539,-3.497424657604839
149,64.91000366210938,81.375,1.2536588416109105,-3.239395782654015
150,65.2750015258789,81.2750015258789,1.2451168077515349,-2.6931552964927765
151,65.06999969482422,81.19999694824219,1.2478868499933462,-2.8687834995989197
152,64.95500183105469,81.21499633789062,1.250327057939703,-3.0243778987053678
153,64.56999969482422,80.7300033569336,1.2502710815934033,-3.01008391345458
154,64.19000244140625,80.33529663085938,1.251523501719615,-3.07995727336693
155,64.125,80.11000061035156,1.2492787619548003,-2.934132458364474
156,64.0199966430664,79.97000122070312,1.2491409780379013,-2.9225089139472975
157,63.83000183105469,79.98500061035156,1.2530941299681604,-3.16979368278588
158,63.6349983215332,79.97000122070312,1.2566984101521126,-3.3932032458503874
159,63.29999923706055,79.72000122070312,1.259399718507881,-3.552769109997684
160,63.5099983215332,79.97000122070312,1.2591718364695519,-3.5460267471414544
161,62.7400016784668,78.25,1.2472106775039575,-2.7674141902445233
162,62.13999938964844,77.82499694824219,1.2524138672780005,-3.0759667429656905
163,61.810001373291016,77.51000213623047,1.254004213138938,-3.164423549184747
164,61.619998931884766,77.55999755859375,1.258682228221542,-3.446713678344452
165,61.41999816894531,77.13790130615234,1.255908557567398,-3.2691359607293866
166,61.86000061035156,77.77629852294922,1.2572954696986254,-3.369591468147704
167,62.619998931884766,78.8499984741211,1.259182366960603,-3.514126583543288
168,61.900001525878906,78.2750015258789,1.2645395734466016,-3.819389831351501
169,61.91999816894531,78.30000305175781,1.2645349704003632,-3.8199437011706014
170,62.23500061035156,78.69999694824219,1.2645616803473125,-3.834819389567486
171,62.27000045776367,78.83619689941406,1.2660381615523975,-3.9282289469299774
172,62.63169860839844,79.36000061035156,1.2670900258756512,-4.0098248355434265
173,62.39500045776367,79.13999938964844,1.2683708439624064,-4.079207935873299
174,62.459999084472656,79.44999694824219,1.272014058802527,-4.3097389527648176
175,62.77000045776367,79.37999725341797,1.2646168022068238,-3.8607352957696297
176,62.900001525878906,79.69000244140625,1.2669316455997135,-4.011802736550337
177,62.900001525878906,79.44999694824219,1.2631159780744063,-3.7717972433862745
178,62.650001525878906,79.12000274658203,1.2628890793226852,-3.747450044308238
179,62.5,79.44999694824219,1.271199951171875,-4.260834313038927
180,62.029998779296875,78.93000030517578,1.2724488450501057,-4.315455527243927
181,62.22999954223633,79.12999725341797,1.271573161425325,-4.270933940659788
182,63.720001220703125,80.44000244140625,1.262398005342013,-3.7592809411852106
183,64.0199966430664,81.30999755859375,1.2700718810081335,-4.262505251837922
184,64.33999633789062,81.47000122070312,1.2662419312685667,-4.0312811237464246
185,63.72999954223633,81.16999816894531,1.273654460253853,-4.47705284069437
186,63.724998474121094,80.79000091552734,1.2677913354260244,-4.103169833192922
187,64.05000305175781,80.95999908447266,1.2640124157222934,-3.875821302217702
188,63.86000061035156,80.56999969482422,1.2616661278541235,-3.7181166193656883
189,64.29000091552734,80.45999908447266,1.2515165334993785,-3.0824027914686103
190,64.25,80.61000061035156,1.2546303596941877,-3.281308957073407
