,mo,wmt,Ratio,Spread
508,52.470001220703125,151.0399932861328,2.8785970987653964,-1.8546842219835535
509,52.58000183105469,150.90499877929688,2.8700074842935757,-1.4008539921373209
510,52.709999084472656,151.00999450683594,2.8649212128580848,-1.1290539169039913
511,52.650001525878906,152.0800018310547,2.8885089729067386,-2.3729635941365426
512,52.529998779296875,152.92999267578125,2.9112887155834852,-3.5707812586181897
513,52.380001068115234,152.02000427246094,2.9022527906170392,-3.0955597946961073
514,52.51499938964844,151.32000732421875,2.881462612261715,-2.004271495309133
515,52.71500015258789,150.99000549316406,2.864270227755119,-1.0945693548597215
516,52.69499969482422,150.47999572753906,2.855678842376375,-0.6425307258605879
517,52.720001220703125,151.0800018310547,2.8657055829453513,-1.1700701443779518
518,53.084999084472656,152.65310668945312,2.87563547748283,-1.6852321657300204
519,53.130001068115234,152.10000610351562,2.862789441854444,-1.0016937581684213
520,53.11000061035156,152.66000366210938,2.8744116344889425,-1.6196624533880093
521,53.04999923706055,152.5,2.8746466011909764,-1.6335722011561766
522,53.119998931884766,152.06500244140625,2.8626695312324397,-0.9956811928038358
523,52.96500015258789,151.93499755859375,2.868592412364416,-1.3149387977619607
524,52.65999984741211,151.49000549316406,2.8767566641117033,-1.753987216364869
525,53.39509963989258,152.5800018310547,2.8575656354250722,-0.7133037964691549
526,53.5,153.3300018310547,2.865981342636536,-1.1592511002886918
527,53.61000061035156,153.67999267578125,2.8666291909369455,-1.1904062220049592
528,53.630001068115234,154.0500030517578,2.872459444035803,-1.5024454613556837
529,53.47999954223633,153.99000549316406,2.8793942934040047,-1.8772258990239048
530,53.6349983215332,154.5,2.880581799850115,-1.9379579180892175
531,53.83000183105469,154.97999572753906,2.8790635418134176,-1.8527378277422097
532,53.31999969482422,154.9199981689453,2.905476351380839,-3.2709766109481744
533,53.314998626708984,155.11000061035156,2.9093126625843477,-3.475474600726819
534,53.43000030517578,155.74380493164062,2.914913045893314,-3.77594765063322
535,53.4900016784668,157.0601043701172,2.93625162538262,-4.918333679232241
536,53.599998474121094,156.8000030517578,2.925373274543343,-4.33940769472634
537,53.64500045776367,156.2899932861328,2.913412097166159,-3.6989601074772405
538,53.75,156.5673065185547,2.912880121275436,-3.6719331652612435
539,53.84000015258789,156.6999969482422,2.910475417981777,-3.5437590085642863
540,54.22999954223633,157.86180114746094,2.91096814456936,-3.5751536857384063
541,54.279998779296875,157.8896942138672,2.9088006220458587,-3.458124439011932
542,54.29999923706055,157.64999389648438,2.90331484551635,-3.160452985003253
543,54.275001525878906,157.19000244140625,2.8961768405746864,-2.772917158059648
544,54.189998626708984,157.66000366210938,2.9093930182238914,-3.489298473638548
545,54.11000061035156,157.41000366210938,2.9090741431630276,-3.4711719632781874
546,54.459999084472656,156.5,2.8736687960139986,-1.5467010523758584
547,54.65999984741211,156.2899932861328,2.859311996385459,-0.7569940291139754
548,54.625,156.0850067138672,2.85739142725615,-0.6534541817276316
549,54.45500183105469,155.1300048828125,2.8487742111202117,-0.19119042669701214
550,54.595001220703125,155.1999969482422,2.842751048229455,0.14460440739048197
551,54.45000076293945,154.1999969482422,2.831955827137399,0.7243219595009056
552,54.45000076293945,154.30999755859375,2.833976040338689,0.6143213491493431
553,54.55419921875,153.9499969482422,2.8219641962104056,1.2763401927518818
554,54.810001373291016,154.31539916992188,2.815460596669862,1.6523780833589332
555,54.744998931884766,153.8800048828125,2.810850449997711,1.8993634122183711
556,54.560001373291016,153.86000061035156,2.8200146029628086,1.3831540204017974
557,54.78499984741211,153.65499877929688,2.8046910506025147,2.2403117889857005
558,54.584999084472656,152.69219970703125,2.7973289780720423,2.6234105518566015
559,54.90999984741211,153.22999572753906,2.7905663112974994,3.0276261520072514
560,55.029998779296875,154.61000061035156,2.8095584960928295,1.9954370320860666
561,54.900001525878906,155.3000030517578,2.8287795762364794,0.9286387879074529
562,54.779998779296875,155.9600067138672,2.847024647485197,-0.07919169395700676
563,54.790000915527344,156.77999877929688,2.861471001269245,-0.8701926626419048
564,54.78499984741211,156.75,2.861184638798615,-0.8546894317174245
565,54.77000045776367,157.25999450683594,2.8712797734611715,-1.4081595268068052
566,54.79999923706055,157.2899932861328,2.8702553918971514,-1.3512071295967938
567,55.040000915527344,156.66000366210938,2.8462936238417464,-0.0255749229269564
568,55.06520080566406,157.66009521484375,2.863153006038374,-0.9526248337482239
569,55.082000732421875,157.3300018310547,2.8562869855678374,-0.5738370220171087
570,55.15999984741211,157.5500030517578,2.8562364664174202,-0.5677585496840503
571,55.150001525878906,158.14999389648438,2.867633536188991,-1.1967294342916612
572,55.07500076293945,157.5,2.8597366830357522,-0.7641245359382718
573,54.97999954223633,157.07000732421875,2.8568571959255036,-0.6094919949138453
574,54.91999816894531,157.07000732421875,2.8599783787508297,-0.7834054047913876
575,54.95500183105469,156.74000549316406,2.8521517654575237,-0.3519457919936779
576,54.974998474121094,156.94000244140625,2.8547522837182817,-0.4939826604737685
577,54.92499923706055,156.75999450683594,2.854073676546588,-0.4588970390361804
578,54.834999084472656,156.4949951171875,2.8539253712051464,-0.4547622357721717
579,54.755001068115234,155.63999938964844,2.8424800722044044,0.16836000212725155
580,54.599998474121094,155.88499450683594,2.8550366092175103,-0.5259086596946143
581,55.09000015258789,157.14999389648438,2.852604709769676,-0.37064284416920357
582,55.09000015258789,157.13999938964844,2.8524232883355087,-0.36064833733326607
583,55.090301513671875,157.11000061035156,2.8518631463899546,-0.32977606580036634
584,55.05500030517578,156.98500061035156,2.8514213012472407,-0.30709628291567226
585,55.23500061035156,157.2050018310547,2.846112068324898,-0.0053683308499397064
586,55.26499938964844,157.6999969482422,2.853523906448837,-0.41341227153055327
587,55.220001220703125,157.72000122070312,2.856211476532359,-0.5638433087518204
588,55.2400016784668,159.4199981689453,2.8859520877076497,-2.20586912036817
589,55.375,159.14999389648438,2.8740405218326748,-1.5445734967624456
590,55.36389923095703,159.36000061035156,2.8784099896136746,-1.7867556841335737
591,55.47880172729492,159.9199981689453,2.8825423979960716,-2.013709449802071
592,55.47999954223633,159.91000366210938,2.8823000176914495,-2.0002430877495736
593,55.45500183105469,159.51499938964844,2.87647631634051,-1.6776944434231278
594,55.35499954223633,159.65499877929688,2.8842019709074114,-2.1075495162007836
595,56.244998931884766,159.3563995361328,2.8332545570695205,0.7707044940628056
596,56.560001373291016,159.5399932861328,2.8207211706588007,1.5001423248402195
597,56.94499969482422,159.6750030517578,2.804021492799671,2.4810465328874547
598,56.77000045776367,160.64500427246094,2.8297516818232062,1.0038116877878385
599,56.97999954223633,160.40040588378906,2.815029960905713,1.8570904257354859
600,56.72999954223633,160.25,2.824784087662322,1.2828736869971
601,56.52000045776367,159.9199981689453,2.8294408505613955,1.0041951687760151
602,56.189998626708984,159.32000732421875,2.8353801604915616,0.647678844471749
603,56.064998626708984,159.27499389648438,2.8408989172900263,0.33038096094238556
604,56.119998931884766,158.86000061035156,2.830719950710739,0.9047921085803456
605,55.93510055541992,158.18499755859375,2.8280095322590095,1.0438689745180558
606,55.900001525878906,158.10000610351562,2.8282647904816822,1.0271262262594623
607,55.82500076293945,157.6199951171875,2.82346606292976,1.2897482144566017
608,55.540000915527344,156.8800048828125,2.8246309380047827,1.2036691014248437
609,54.72999954223633,155.07000732421875,2.833363943380775,0.6658853825586779
610,54.88999938964844,154.85000610351562,2.8210968814971125,1.3496446394048225
611,54.76070022583008,155.3800048828125,2.8374364141078185,0.4448734634013012
612,54.747501373291016,156.0500030517578,2.850358448100574,-0.26338145410884506
613,55.040000915527344,156.58999633789062,2.8450216884664874,0.0444324012917936
614,55.15999984741211,157.0,2.8462654175907476,-0.017755497926237762
615,55.25,157.0500030517578,2.842533991887019,0.1931060367003785
616,55.59000015258789,157.0198974609375,2.824606890266895,1.2086988364325966
617,55.52000045776367,156.4600067138672,2.81808367117887,1.5656961337443183
618,55.560001373291016,156.32000732421875,2.8135349794891367,1.8216377966444317
619,55.29999923706055,155.5800018310547,2.813381627079467,1.8080295705362563
620,55.20500183105469,156.3249969482422,2.831717992269028,0.7876853754556739
621,55.1150016784668,155.49000549316406,2.8211920667311414,1.36181224414937
622,54.880001068115234,155.25999450683594,2.8290814774972834,0.9106761962034615
623,55.10499954223633,154.67999267578125,2.807004699405245,2.1428339647873647
624,55.41999816894531,155.35499572753906,2.803229896434614,2.3808514369431966
625,55.560001373291016,155.75999450683594,2.8034555553793306,2.381650614027244
626,55.665000915527344,155.89999389648438,2.800682499458959,2.545991399016707
627,55.43000030517578,155.63999938964844,2.8078657501850226,2.1248388715786395
628,55.224998474121094,154.9499969482422,2.805794499403256,2.220645455217771
629,54.90999984741211,154.22999572753906,2.808777930361037,2.0276261520072514
630,54.709999084472656,154.77999877929688,2.829098910060579,0.8979227908547149
631,55.179901123046875,155.13499450683594,2.811440240911215,1.9049336534062538
632,55.13560104370117,155.91000366210938,2.8277555827954637,1.0015211394381756
633,55.209999084472656,156.44500732421875,2.833635390662732,0.6821594909877651
634,55.16999816894531,156.24000549316406,2.8319740924173193,0.7712190487907482
635,55.06999969482422,156.16000366210938,2.835663782957786,0.5613762535799585
636,55.22999954223633,156.25,2.8290784228688994,0.935137951832353
637,56.119998931884766,154.27999877929688,2.7491090826026756,5.484793939635033
638,56.04999923706055,154.69000244140625,2.7598573514185603,4.871896827767067
639,56.150001525878906,153.83999633789062,2.739803956496555,6.01175861441191
640,55.94499969482422,153.7100067138672,2.747520020597797,5.547552380668229
641,55.959999084472656,154.0,2.751965734801642,5.301034682788888
642,55.869998931884766,153.5399932861328,2.7481653162965824,5.500176810271618
643,55.599998474121094,153.02999877929688,2.752338183076109,5.22757755795427
644,56.189998626708984,153.75,2.736252069009973,6.2176861686904985
645,55.46500015258789,152.33999633789062,2.746596879451784,5.526288648215733
646,55.2400016784668,152.11000061035156,2.7536204921884684,5.10412843822558
647,55.040000915527344,151.8300018310547,2.7585392315686152,4.804426908127731
648,54.66999816894531,150.9967041015625,2.7619665110458063,4.565275195337385
649,55.025001525878906,151.77000427246094,2.758200818969205,4.820948878468037
650,55.369998931884766,151.97999572753906,2.7448076333630107,5.610929123810472
651,55.33000183105469,153.32000732421875,2.771010342496788,4.154986310742821
652,55.81169891357422,153.91380310058594,2.7577337027300537,4.957384947172152
653,55.61000061035156,153.49000549316406,2.7601151557008357,4.796561940831872
654,55.5,153.08999633789062,2.758378312394426,4.877735373095042
655,55.26499938964844,152.6199951171875,2.76160312680243,4.666589559524134
656,55.27389907836914,152.6649932861328,2.761972573522982,4.647387053700719
657,55.400001525878906,152.52000427246094,2.753068593350391,5.157882812259224
658,55.79999923706055,152.8300018310547,2.738888959151633,6.007274815591153
659,55.82500076293945,152.7209014892578,2.735708005411164,6.188841842386289
660,55.775001525878906,152.6699981689453,2.737247763195638,6.094822849566036
661,55.77000045776367,152.41000366210938,2.732831314526062,6.340321808029579
