,ge,hon,Ratio,Spread
64,77.55659484863281,194.3699951171875,2.506169791189768,44.28314042735493
65,77.17798614501953,193.76499938964844,2.5106252322463916,43.707883108890364
66,77.41608428955078,194.36000061035156,2.510589400045195,43.85511538057377
67,77.51756286621094,194.5,2.5091088110663557,44.031459482409325
68,78.20452880859375,195.61000061035156,2.501261801463042,45.062967078974815
69,77.71272277832031,195.24000549316406,2.5123300086923552,43.8998342999107
70,77.49414825439453,194.89999389648438,2.515028531659899,43.55847421870711
71,77.52420043945312,195.36000061035156,2.5199873007775024,43.192150461982685
72,77.92350006103516,196.00999450683594,2.5154156878644716,43.78691029181953
73,77.6893081665039,196.3300018310547,2.527117391884605,42.736846594802266
74,77.54098510742188,196.6199951171875,2.535691219872933,41.98447951587638
75,78.44261932373047,195.9600067138672,2.498131862542042,45.455170684409005
76,78.22013854980469,195.5500030517578,2.499995610813784,45.171625549047114
77,78.12646484375,195.82000732421875,2.5064490978294156,44.609608240841446
78,77.6383285522461,194.3000030517578,2.5026299081259222,44.607924450101216
79,77.40827178955078,192.8800048828125,2.4917234350250546,45.310756868936856
80,77.23262786865234,192.47999572753906,2.492210883396136,45.16322374461139
81,77.15066528320312,191.75,2.485396584671408,45.637714011732974
82,78.0952377319336,191.875,2.4569359870395937,48.45726995866638
83,77.80640411376953,190.42999267578125,2.447484816254097,49.00188393647496
84,77.86885070800781,190.60000610351562,2.447705396580546,49.0265379380915
85,76.94770050048828,189.07000732421875,2.4571235539783154,47.6849959211095
86,75.60499572753906,187.1699981689453,2.4756300343360613,45.399334268942674
87,75.62451171875,187.50999450683594,2.4794870108278073,45.120175962118616
88,75.58938598632812,186.9199981689453,2.4728339267467208,45.600673357464125
89,75.13661193847656,186.13999938964844,2.477354176444152,44.96922030264249
90,75.1834487915039,185.57000732421875,2.4682295147012336,45.68521888594454
91,75.23028564453125,186.94000244140625,2.484903531068748,44.46123028662941
92,75.1561279296875,186.66000366210938,2.4836298623146154,44.51005406124809
93,74.90242004394531,185.2100067138672,2.4726838813112355,45.169156605625226
94,75.20687103271484,186.55999755859375,2.4806243764275275,44.76824380222407
95,75.41764068603516,186.69000244140625,2.4754155757616405,45.29528014155559
96,78.22404479980469,187.3800048828125,2.3954272035199127,53.353800837580415
97,78.438720703125,188.25999450683594,2.4000900680081547,53.143029555288955
98,78.5636215209961,188.5594940185547,2.4000865841980343,53.23288868570875
99,78.89149475097656,189.49000549316406,2.401906645213088,53.32447040307934
100,78.95394134521484,189.593505859375,2.4013178142735705,53.415637466219344
101,78.7822036743164,189.22999572753906,2.4019383426974317,53.24378243804437
102,78.7822036743164,189.5800018310547,2.4063810478667684,52.893776334528745
103,79.18071746826172,187.64999389648438,2.3698950943668926,56.06608830144068
104,78.93052673339844,188.3800048828125,2.386655869142983,54.556147075564006
105,78.75878143310547,188.10000610351562,2.3883051855402333,54.30075691141325
106,78.52458953857422,187.39500427246094,2.3864499690304717,54.275702369669425
107,79.04762268066406,188.85000610351562,2.3890662324714094,54.45117404126014
108,79.20671081542969,189.50999450683594,2.392600229902728,54.28711785990995
109,79.16471862792969,189.07000732421875,2.3883114928108133,54.59620100695627
110,77.11163330078125,186.0800018310547,2.413124892650529,51.18603611854521
111,77.47650146484375,186.02000427246094,2.40098611521418,52.383452753654375
112,77.71865844726562,187.3199005126953,2.410230750956636,51.838442794128405
113,77.3692398071289,187.0800018310547,2.418015251247394,50.989083858561564
114,76.91647338867188,186.3300018310547,2.42249798543802,50.32765580787977
115,76.68228149414062,185.14999389648438,2.4145081534986916,50.77760736965154
116,76.86182403564453,184.6199951171875,2.4019725973660253,51.86730176469862
117,73.85636138916016,183.80999755859375,2.488749704173369,43.30824253904455
118,73.39547729492188,183.10000610351562,2.4947042086499795,42.58150036679708
119,72.4707260131836,182.64999389648438,2.520327916450808,40.14874599542929
120,72.1545639038086,182.73699951171875,2.532577145852214,39.0761547635422
121,73.28649139404297,183.86000061035156,2.508784321817001,41.48175946676897
122,72.70882415771484,182.4199981689453,2.508911404938316,41.120975215354854
123,72.36534118652344,182.13999938964844,2.5169507446966652,40.33021989119322
124,73.89539337158203,185.16000366210938,2.5057042829589484,42.079912497662
125,73.64559173583984,184.66000366210938,2.5074142159719255,41.80119521338491
126,73.81732940673828,183.72000122070312,2.488846490346379,43.27656281480207
127,73.67681121826172,182.19000244140625,2.472826923815728,44.36851825704516
128,73.434814453125,181.74000549316406,2.474848024695052,44.064128376749544
129,73.84855651855469,183.36160278320312,2.482940918921454,43.732306858695885
130,73.49726867675781,182.61000061035156,2.484582133432377,43.38882447234965
131,72.3731460571289,181.86000061035156,2.5128104900510673,40.63454912622935
132,72.44340515136719,181.44000244140625,2.5045758418215662,41.273568963701585
133,73.34894561767578,182.4250030517578,2.4870841907207546,43.111448238150324
134,72.7868881225586,180.77999877929688,2.4836890742588067,43.00432672926947
135,72.57221221923828,180.08999633789062,2.481528271369827,43.025110828943745
136,72.3419189453125,179.56430053710938,2.4821611474372496,42.83290359307775
137,72.32630920410156,178.97000122070312,2.4744799394596217,43.378541998005424
138,69.62919616699219,175.44000244140625,2.519632741711498,38.50071537053122
139,69.24278259277344,175.89999389648438,2.5403368742555745,36.836140413710204
140,69.22716522216797,176.65499877929688,2.551816157896471,36.03245083598244
141,69.32084655761719,176.7949981689453,2.550387177138686,36.18448826551542
142,70.24980163574219,179.1699981689453,2.550469809124499,36.70535951753359
143,71.44418334960938,180.39999389648438,2.525048022645929,39.19866080464171
144,72.20921325683594,182.33999633789062,2.5251624843126064,39.64351869441867
145,73.8917236328125,185.6199951171875,2.512053935019601,41.60848120953346
146,74.78532409667969,187.7899932861328,2.5110540811906477,42.224141846960315
147,75.6518325805664,188.85000610351562,2.496304447118282,43.86533285224473
148,75.37080383300781,188.64500427246094,2.502892296205629,43.194271792628534
149,75.41764068603516,188.61000061035156,2.5008737862211574,43.375281972610274
150,74.9687728881836,188.30999755859375,2.511845803311458,42.27601030983757
151,75.23028564453125,188.55999755859375,2.5064373469157606,42.84123516944191
152,74.28571319580078,188.10000610351562,2.5321155039290724,40.35667067758663
153,74.37548828125,189.52999877929688,2.548285774778264,39.20653770139884
154,74.2505874633789,188.35000610351562,2.536680348777195,39.99717173504154
155,74.16081237792969,188.2949981689453,2.5390093788263575,39.77231997001842
156,73.67033386230469,187.2899932861328,2.542271542249173,39.248335274564305
157,74.12958526611328,188.30999755859375,2.540281277476343,39.65997497397617
158,74.55113220214844,189.88999938964844,2.5471108725049803,39.394079370646175
159,73.63388061523438,187.75999450683594,2.549913069066057,38.664696793331096
160,72.9976577758789,186.64999389648438,2.556931271268273,37.79137283422596
161,72.41217803955078,184.50999450683594,2.5480519921118585,38.10623129187808
162,71.95159912109375,183.63999938964844,2.5522712717000817,37.540444119207784
163,72.59953308105469,184.64999389648438,2.5434047033102747,38.550281757155794
164,72.26385498046875,184.17999267578125,2.5487152979253715,37.973859330139696
165,72.0608901977539,183.55999755859375,2.5472901743908127,37.96114368092247
166,73.3060073852539,185.64059448242188,2.532406293890792,39.762003625765196
167,73.89539337158203,187.22500610351562,2.5336492244118265,40.01491005625575
168,73.70803833007812,187.75010681152344,2.5472134527681227,38.90575949332179
169,73.7236557006836,187.60000610351562,2.5446378685447653,39.10454489624484
170,73.69515991210938,187.36000061035156,2.542365073008887,39.25571925335202
171,73.81732940673828,186.6750030517578,2.5288777655876227,40.32156098374738
172,73.51287841796875,186.3699951171875,2.5352019826723735,39.67749087699226
173,72.85713958740234,191.28509521484375,2.625481816855718,32.7182281788128
174,72.24044036865234,188.9499969482422,2.6155709459134777,33.13086369046092
175,72.4209213256836,188.3800048828125,2.6011821091815466,34.26347673435432
176,73.04449462890625,189.7899932861328,2.598279230355936,34.79737996244989
177,72.90398406982422,189.19000244140625,2.5950571132053417,34.959351253559355
178,72.56050109863281,188.14999389648438,2.5930084694526663,34.92860569502272
179,72.17018127441406,187.50999450683594,2.5981643830692773,34.35184446334028
180,68.96955871582031,185.74000549316406,2.693072261901522,26.1443963820989
181,68.53239440917969,185.42889404296875,2.7057115929124924,25.092716909654253
182,69.43013000488281,186.3350067138672,2.683777298137895,26.985153667816856
183,69.60187530517578,187.16000366210938,2.689008059646227,26.69554566302227
184,69.18032836914062,187.17999267578125,2.7056823390170104,25.3614504216257
185,69.43013000488281,187.39999389648438,2.699116275359201,25.92016648519967
186,69.59407043457031,187.42999267578125,2.6931891108739756,26.401226193611105
187,67.9430160522461,186.00999450683594,2.737735315779917,22.67432217763945
188,68.3060073852539,184.77999877929688,2.7051793224732923,25.035886256266874
189,67.41608428955078,184.57000732421875,2.737774067854403,22.471682521459936
190,67.48633575439453,183.47999572753906,2.7187725289351086,23.780692003229827
191,67.29117584228516,183.14999389648438,2.721753507855849,23.502313523619076
192,67.13504791259766,183.10000610351562,2.727338577934604,23.065597068055464
193,66.66666412353516,182.1300048828125,2.7319501774578163,22.57548554316153
194,67.16627502441406,183.27000427246094,2.7286015817587725,22.992944505503967
195,67.87665557861328,184.2100067138672,2.713893387108903,24.26744163823258
196,69.53942108154297,186.1300048828125,2.6766113664442743,27.530853229531512
197,69.60968017578125,185.24249267578125,2.6611599451110712,28.637387105089683
198,69.30133056640625,185.17999267578125,2.6720986619201663,27.738655727612947
199,69.14129638671875,184.08999633789062,2.6625187255420366,28.32977069738325
200,68.81343078613281,183.24000549316406,2.662852344372435,28.157692133566538
201,72.41608428955078,185.76499938964844,2.5652450172102617,36.86340352865357
202,71.60811614990234,185.5449981689453,2.5911168753627147,34.5646912364524
203,71.8423080444336,185.65780639648438,2.5842405603346887,35.18193938171188
204,71.74082946777344,185.8300018310547,2.5902962540254855,34.693400455657546
205,71.22950744628906,185.38999938964844,2.6027134826032965,33.539436969745644
206,71.56908416748047,185.9499969482422,2.5981888564215283,34.038016395022446
207,71.25682830810547,185.38999938964844,2.6017155659531412,33.62460545655147
208,70.82747650146484,183.99000549316406,2.5977207516260843,33.68616266957189
209,70.24199676513672,183.52999877929688,2.6128243391621306,32.321028451442736
210,70.37860870361328,184.0800018310547,2.6155675029933336,32.19689161715075
211,70.082275390625,184.24000549316406,2.6289101554743484,31.113115490359714
212,70.80304718017578,184.85000610351562,2.6107634270756637,32.75000749492201
213,71.20218658447266,184.38999938964844,2.5896676525641853,34.454268482939845
214,71.30367279052734,184.35000610351562,2.585420903143245,34.810629043993366
215,72.53707885742188,185.20480346679688,2.5532432017400852,37.80078097405569
216,72.66197967529297,184.8000030517578,2.5432833495258427,38.5949400312333
217,71.83840942382812,183.8144989013672,2.5587217252668966,37.013093540677765
218,71.94379425048828,183.9600067138672,2.556996175005305,37.19610633924977
219,72.53707885742188,184.05999755859375,2.537460847029423,38.945586882258816
220,71.93746948242188,183.44000244140625,2.549992427607289,37.6963941426903
221,72.0608901977539,182.2899932861328,2.529666130766376,39.231147953383406
222,72.9352035522461,184.86000061035156,2.5345785245931305,39.38667490757117
223,72.80249786376953,184.35000610351562,2.532193420732315,39.48298031652927
224,72.65027618408203,184.0897979736328,2.533917386730701,39.26866131746771
225,72.08431243896484,183.86000061035156,2.5506243229555574,37.73415577981918
226,72.07260131835938,182.7592010498047,2.535765293700446,38.79844776503881
227,72.07649993896484,183.61000061035156,2.547432252756925,37.959801540643205
228,72.17018127441406,183.10000610351562,2.5370589746381675,38.76183286666059
229,72.59953308105469,186.17999267578125,2.5644792021998017,37.02028297785892
230,72.17018127441406,186.2899932861328,2.581259877646681,35.5718456840434
231,71.95159912109375,186.77000427246094,2.595772804967532,34.410439236395284
232,71.3739242553711,185.6999969482422,2.601790484208492,33.67963608435701
233,71.46760559082031,185.43739318847656,2.594705554432275,34.23427666330405
234,72.04528045654297,187.3000030517578,2.5997539584114104,34.17247727627986
235,72.13114929199219,187.7899932861328,2.603452116448958,33.9501696219103
236,74.16861724853516,189.89999389648438,2.5603820179111527,38.19165469821862
237,74.23107147216797,188.88999938964844,2.544621755331532,39.39634041784219
238,74.063232421875,188.91000366210938,2.550658369675933,38.85312432152161
239,73.63388061523438,189.0500030517578,2.567432294375703,37.37468824840922
240,72.80249786376953,187.52999877929688,2.5758731400976007,36.30298764074802
241,73.48165130615234,190.22000122070312,2.5886734693559714,35.73013916708285
242,73.9344253540039,191.13999938964844,2.5852638804515613,36.22159283225604
243,73.6288070678711,190.27999877929688,2.584314568670067,36.128876535467775
244,73.37236785888672,190.0500030517578,2.590212209278446,35.55946338880485
245,73.96565246582031,191.31509399414062,2.5865396655906974,36.14384383415764
246,74.10617065429688,191.7100067138672,2.586964149155524,36.18697445148489
247,73.9344253540039,191.14999389648438,2.585399061144291,36.211598325420105
248,74.30133056640625,190.83999633789062,2.568460011188209,37.665365138126894
249,74.57455444335938,191.92999267578125,2.573665965668696,37.42710123516789
250,74.16861724853516,190.83999633789062,2.5730558748101746,37.25165225681237
251,73.98126220703125,190.52000427246094,2.575246739360899,36.98759446731591
252,74.16783905029297,190.99000549316406,2.57510543570852,37.09921719099602
253,74.61358642578125,191.19000244140625,2.5624019913797405,38.288767531675965
254,74.37939453125,191.55999755859375,2.5754444327737986,37.18871604168995
255,74.49258422851562,192.33999633789062,2.5820019311971087,36.761568329204344
256,74.59016418457031,194.7100067138672,2.6103978834537114,34.6957481085605
257,73.80952453613281,192.05999755859375,2.6021031671132424,34.912236021172184
258,74.16471862792969,193.94000244140625,2.6149900657530494,34.139492817145445
259,74.691650390625,193.99000549316406,2.5972113948296545,35.732116604184334
260,73.76658630371094,191.9499969482422,2.6021266072683353,34.88838344980265
261,74.15300750732422,192.7050018310547,2.5987482950306617,35.33798585216976
262,74.19984436035156,193.0,2.601083623069281,35.18899420109681
263,74.02029418945312,193.02999877929688,2.6077983192722978,34.59927602261305
264,74.43403625488281,194.83999633789062,2.617619655485353,34.07905423600473
265,74.15690612792969,195.2949981689453,2.633537567384994,32.760142850430434
266,74.05152130126953,194.4600067138672,2.6260096119123673,33.26661369443655
267,74.16861724853516,195.02999877929688,2.629548803987562,33.06164981540612
268,73.97345733642578,194.22000122070312,2.625536350658926,33.26326706333443
269,74.07494354248047,194.64999389648438,2.627744073606436,33.14964166247389
270,74.11397552490234,195.0800018310547,2.632162159018277,32.841309790036654
271,73.43114471435547,194.1750030517578,2.6443139870295043,31.61769098510535
272,73.434814453125,193.8699951171875,2.640028391995718,31.93413875272611
273,73.14598083496094,193.3800048828125,2.6437543481594052,31.523735640690912
274,73.2284164428711,193.02000427246094,2.6358620553135252,32.14071628453507
275,73.54410552978516,193.36000061035156,2.6291706074532555,32.78483099022201
276,73.4660415649414,192.72000122070312,2.623252826958771,33.18147825560427
277,73.13817596435547,192.38999938964844,2.6305003762113426,32.48941067811571
278,73.28649139404297,193.5399932861328,2.640868591259433,31.801766790987724
279,73.55152130126953,193.7100067138672,2.6336641756249257,32.45794238717422
280,73.52068328857422,193.0050048828125,2.6251796943351753,33.06681156710655
281,73.55581665039062,193.40499877929688,2.629363761924459,32.77634039660398
282,73.39578247070312,194.01080322265625,2.643350839676628,31.671654585124255
283,73.45823669433594,194.55999755859375,2.648579741549874,31.317151461974387
284,73.47384643554688,194.61000061035156,2.648697598553907,31.315809321695124
285,73.50265502929688,197.63999938964844,2.688882453441615,28.375616799359644
286,73.02497863769531,196.92999267578125,2.6967483777410717,27.596542541734916
287,73.39578247070312,197.1199951171875,2.685712836372723,28.562462690593005
288,73.02888488769531,196.93499755859375,2.6966726639937435,27.603714778510405
289,73.30210876464844,197.38999938964844,2.692828388108312,28.000445382387337
290,73.08352661132812,196.38499450683594,2.68713078873777,28.32405480387987
291,73.38797760009766,197.7899932861328,2.6951279999010302,27.868134065908432
292,71.94379425048828,195.90499877929688,2.723028453256304,25.25111427382009
293,71.7486343383789,195.76499938964844,2.728483980146396,24.78273335280309
294,70.94457244873047,194.97000122070312,2.748201793190059,23.07119512843209
295,71.26464080810547,195.91000366210938,2.7490491980396965,23.128955423266515
296,71.48712158203125,195.9149932861328,2.7405634602495637,23.817514596714343
297,71.67057037353516,196.3350067138672,2.739409016707996,23.969373904318157
298,71.81889343261719,197.16000366210938,2.7452386724266544,23.606750748869043
299,73.8415298461914,197.6199951171875,2.676271679755567,29.452009979515164
300,73.65339660644531,196.33999633789062,2.6657290143318275,30.14553299334295
301,73.2513656616211,195.3000030517578,2.66616193824878,29.932258082817608
302,73.0913314819336,195.05499267578125,2.668647413051904,29.67838709067382
303,73.49726867675781,195.7100067138672,2.66282013246782,30.288818368834026
304,73.69242858886719,197.16000366210938,2.675444512245246,29.447201731257277
305,73.88758850097656,197.61000061035156,2.674468129484829,29.605585093680556
306,73.94223022460938,197.27000427246094,2.667893620103519,30.115918405182807
307,73.80952453613281,197.2899932861328,2.6729611730468634,29.682240293633125
308,73.98907470703125,197.3300018310547,2.667015402103714,30.20195114789814
309,73.7822036743164,196.77099609375,2.666916767115293,30.11606899921011
310,73.94223022460938,196.6999969482422,2.6601848003602235,30.685925729401557
311,73.5597152709961,196.0399932861328,2.665045569628918,30.153499225919344
312,73.83294677734375,196.57000732421875,2.6623616678474207,30.475241406201715
313,72.79078674316406,197.5749969482422,2.7142857741786517,26.221481896475463
314,72.59172821044922,197.1300048828125,2.715598729256271,26.045940315088412
315,72.25214385986328,196.63999938964844,2.721580134300814,25.477345040945234
316,72.0426254272461,196.5449981689453,2.7281765066631394,24.919205523122397
317,72.01405334472656,196.33999633789062,2.7264122378728484,25.03513838375323
318,71.87353515625,195.9600067138672,2.7264556597620877,24.977084670722885
319,71.42857360839844,194.57000732421875,2.7239800194097894,24.97998646542879
320,71.17095947265625,194.08999633789062,2.727095402057347,24.656925928303846
321,71.86580657958984,194.63999938964844,2.7083811989793616,26.272999373569288
322,72.14675903320312,194.02000427246094,2.6892407486131114,27.768819547060755
323,71.7174072265625,194.05999755859375,2.705898122411742,26.39038957746396
324,72.09992218017578,195.71499633789062,2.7144966377190265,25.927820963758673
325,71.85792541503906,195.22000122070312,2.7167497543680237,25.66842925240837
326,72.19359588623047,196.02999877929688,2.7153377854764233,25.904831558097182
327,71.75643920898438,195.33999633789062,2.7222643499488584,25.23206686030016
328,71.561279296875,195.14999389648438,2.7270333316275184,24.813688991040973
329,71.95159912109375,195.3800048828125,2.71543658889346,25.800438626043725
330,71.98282623291016,195.63499450683594,2.7178009637164355,25.642794608414103
331,71.96308135986328,196.57479858398438,2.731606191249366,24.641438997098273
332,71.83060455322266,196.1300048828125,2.7304518192867304,24.673257103493167
333,71.82669830322266,196.10000610351562,2.73018265820409,24.691078763202054
334,70.88212585449219,194.97000122070312,2.750622937310603,22.876527699081176
335,70.82747650146484,194.77999877929688,2.7500626649499287,22.896169383439084
336,70.58547973632812,194.49000549316406,2.7553826398811903,22.431775841034064
337,70.82747650146484,195.05999755859375,2.7540159157662427,22.61617060414221
338,70.50741577148438,194.3699951171875,2.7567312316075188,22.308434092744474
339,70.40592956542969,193.97999572753906,2.75516560785224,22.382066207472175
340,70.35128784179688,193.63999938964844,2.752472702775509,22.551725571751174
341,69.07884216308594,193.0449981689453,2.79456042000808,19.18007765354093
342,69.23887634277344,193.67999267578125,2.7972723259827412,19.043964514825344
343,69.07884216308594,193.47000122070312,2.800712854508277,18.755074601783118
344,69.57064819335938,194.29229736328125,2.792733752074294,19.46590635545658
345,69.61748504638672,193.6199951171875,2.7811977836915087,20.284215119422694
346,69.76580810546875,192.9600067138672,2.765824863981495,21.40657731553608
347,70.21858215332031,193.61000061035156,2.7572473649155937,22.168035253170213
348,68.16939544677734,189.00999450683594,2.772651763567477,20.380024311261987
349,68.77439880371094,188.97000122070312,2.7476794346111633,22.30602034389437
350,68.86026763916016,189.77000427246094,2.7558708494554356,21.77369987214203
351,69.44410705566406,191.1699981689453,2.752861348130085,22.19373346876449
352,69.71116638183594,192.02000427246094,2.7545085563579668,22.176242783330704
353,70.00780487060547,192.88999938964844,2.7552642129854603,22.230971468292662
354,69.83606719970703,192.74000549316406,2.7598920331809955,21.845600204766125
355,69.7150650024414,191.16000366210938,2.7420185817142246,23.048396729833538
356,70.39031982421875,192.5500030517578,2.7354614033946802,23.763397971774875
357,70.09938049316406,192.51499938964844,2.7463152746181843,22.891444058946174
358,70.14051818847656,191.94000244140625,2.7365067638314113,23.594681297849345
359,69.82044982910156,190.47000122070312,2.7279973372688606,24.066919782311796
360,70.05074310302734,190.5399932861328,2.7200281516770715,24.714830753529352
361,70.09367370605469,190.24000549316406,2.714082390530076,25.14864794478248
362,71.17095947265625,190.16000366210938,2.671876353376527,28.586918604085096
363,70.24980163574219,189.1999969482422,2.693245995615448,26.675360738236716
364,70.30445098876953,189.69000244140625,2.6981222351299983,26.355716002120996
365,70.44496154785156,189.64999389648438,2.692172580258415,26.833744100659967
366,70.34738159179688,190.0301055908203,2.7013102874745734,26.14944225099131
367,70.3434829711914,189.97999572753906,2.7007476414743894,26.18739877812126
368,70.0,189.30999755859375,2.7044285365513394,25.78664284360806
369,70.72989654541016,191.65289306640625,2.709644753168285,25.71908494099699
370,70.9055404663086,192.47999572753906,2.7145973990424297,25.43952455946305
371,70.53864288330078,191.55999755859375,2.715674554095276,25.21577725773201
372,70.44886779785156,191.52000427246094,2.7185675264791356,24.975910844271393
373,70.01171112060547,190.4499969482422,2.7202591380771146,24.6831510292869
374,70.13661193847656,190.360107421875,2.7141332060473324,25.162399197792606
375,70.26541900634766,191.06500244140625,2.719189683109209,24.85903993998789
376,70.79624938964844,193.22999572753906,2.7293818160343455,24.34882682880308
377,71.15534973144531,193.94000244140625,2.725585682220312,24.75825891330967
378,71.15534973144531,193.83999633789062,2.724180220735082,24.858265016825296
379,71.08509063720703,194.0399932861328,2.7296862330308302,24.439246400056188
380,70.7806396484375,194.00999450683594,2.7410036907051145,23.520167138027656
381,70.7494125366211,194.2949981689453,2.7462418584518273,23.137817869524465
382,70.85089874267578,194.85000610351562,2.750141629271263,22.89917720987486
383,71.16705322265625,195.9199981689453,2.7529592598977186,22.81474697766117
384,71.01483154296875,195.98500061035156,2.759775618023785,22.275217407310546
385,70.83528137207031,195.41000366210938,2.7586535957370772,22.290494956365844
386,70.77283477783203,195.49000549316406,2.7622181039778955,22.015825695960242
387,71.09148406982422,196.24000549316406,2.7603869585901766,22.2591647129756
388,71.05386352539062,195.5749969482422,2.7524892700360306,22.806897131553026
389,70.91334533691406,195.1699981689453,2.7522322807037174,22.773852573796088
390,70.75721740722656,194.38499450683594,2.7472108377029403,23.0721519873731
391,70.73770141601562,193.33999633789062,2.733195912047501,24.056312125251875
392,70.37471008300781,191.8289031982422,2.7258215766996083,24.43583691381195
393,70.60108947753906,191.8350067138672,2.7171677963255414,25.135435531809517
394,70.85870361328125,193.0,2.7237303275165403,24.773513769129746
395,70.42935180664062,191.97999572753906,2.725852088694613,24.45508135812673
396,70.56986999511719,192.11000061035156,2.7222666078829945,24.763119812368014
397,71.78766632080078,195.2100067138672,2.7192694332968483,25.459402090717415
398,71.64714813232422,195.77000427246094,2.732418656928197,24.46136119506988
399,71.9359130859375,196.8800048828125,2.7368805988131664,24.251539880198234
400,71.54566955566406,196.52000427246094,2.7467770655156727,23.39501770358586
401,71.7447280883789,196.5800018310547,2.7399922902892206,23.95555379180885
402,71.82669830322266,197.0850067138672,2.7438962303662584,23.70607815285049
403,71.74082946777344,197.24000549316406,2.749341023186328,23.283396793548174
404,71.8423080444336,197.24000549316406,2.7454575286079828,23.599740285032194
405,71.95417785644531,196.74000549316406,2.7342401977780506,24.448476817295184
