,amd,acn,Ratio,Spread
73,96.70010375976562,330.70001220703125,3.419851679048837,14.253959667895288
74,95.27999877929688,328.0,3.442485350569402,11.888094647854928
75,94.77999877929688,326.4750061035156,3.4445559222229987,11.629460820775023
76,95.11000061035156,326.7200012207031,3.435180308317059,12.561666532979757
77,97.45999908447266,325.2799987792969,3.3375744083207213,22.384713831938427
78,97.94000244140625,326.3500061035156,3.3321421070900863,23.02700109738106
79,96.96990203857422,324.54998779296875,3.3469146711508913,21.366423461663715
80,97.17400360107422,324.5299987792969,3.3396792017706813,22.11449488593115
81,97.08000183105469,325.1400146484375,3.349196626657142,21.16915069064862
82,98.03990173339844,325.95001220703125,3.3246668595547213,23.783361287388857
83,97.75,325.5400085449219,3.330332568234495,23.15921141190063
84,95.52999877929688,321.0299987792969,3.3605150516224023,19.74990973034022
85,95.9800033569336,323.2799987792969,3.3682015781669916,19.10519101114761
86,95.30020141601562,322.56500244140625,3.3847252959446292,17.39516017233001
87,94.7699966430664,321.2659912109375,3.3899546543293253,16.80279553840205
88,94.75990295410156,322.1499938964844,3.3996446160621625,15.882786085913722
89,94.0000991821289,321.2699890136719,3.417762234390823,14.052376824407872
90,93.05999755859375,319.4200134277344,3.4324094327062133,12.548769772935145
91,94.23999786376953,317.5400085449219,3.3694823402261536,18.638137171999404
92,93.12999725341797,315.7749938964844,3.39069046718881,16.44349609684417
93,92.62999725341797,313.07000732421875,3.3797907438960517,17.364854945545517
94,93.68000030517578,313.0293884277344,3.3414751004269547,21.15110294791458
95,94.72000122070312,314.1000061035156,3.3160895487284074,23.790434203067036
96,93.69999694824219,312.9100036621094,3.3394878746362604,21.341820847442534
97,93.9000015258789,313.6300048828125,3.340042596233354,21.33528704576463
98,95.7300033569336,316.7300109863281,3.3085762026497183,24.763364942334192
99,96.58999633789062,317.6300048828125,3.2884358310945667,26.9311856916612
100,95.85009765625,317.3699951171875,3.3111076866648665,24.551787854880388
101,95.62000274658203,317.1400146484375,3.3166702106142094,23.960961003760758
102,95.86000061035156,318.20001220703125,3.319424266440804,23.75709713199808
103,96.72000122070312,320.0199890136719,3.3087260646681105,25.00496218716802
104,96.93000030517578,320.57000732421875,3.3072320882588633,25.204064254598222
105,95.7699966430664,325.4049987792969,3.3977760278313185,16.231043417171293
106,94.69000244140625,327.30999755859375,3.4566478943870735,10.473429439134918
107,93.9000015258789,326.7250061035156,3.479499475976792,8.240285825061505
108,94.22000122070312,326.6499938964844,3.4668859017665667,9.45681868653395
109,93.55999755859375,325.9700012207031,3.484074494727922,7.782409703530732
110,93.8407974243164,324.510009765625,3.4580909228456393,10.24408600916098
111,94.0199966430664,323.6199951171875,3.4420336808324397,11.773350046805604
112,93.70369720458984,330.0899963378906,3.522699809989162,4.175027931273235
113,92.81999969482422,329.4700012207031,3.549558309674018,1.6426482931353235
114,91.2240982055664,325.010009765625,3.5627648412948982,0.4096514675778167
115,91.66780090332031,325.0299987792969,3.5457379317094966,1.972463319374242
116,90.16000366210938,324.12701416015625,3.5950199755412586,-2.5032499833603765
117,89.94999694824219,323.3800048828125,3.595108569807817,-2.5053882999928874
118,89.83989715576172,322.30999755859375,3.5876042578252547,-1.8281350602278508
119,89.33999633789062,316.5924987792969,3.5436815732778864,2.106089803494342
120,90.1592025756836,318.1199951171875,3.5284251194451683,3.500911379692411
121,89.2699966430664,316.5249938964844,3.545704108873951,1.923887893647759
122,88.80500030517578,316.3349914550781,3.562130402207108,0.455129615818862
123,88.62999725341797,314.6199951171875,3.549813887702161,1.545845364062302
124,88.41000366210938,313.239990234375,3.5430378606422672,2.1410769099458093
125,88.12999725341797,310.8699951171875,3.527402755083269,3.5122176404979655
126,90.61000061035156,308.5050048828125,3.4047566803301397,14.72401335879158
127,89.94000244140625,309.3599853515625,3.4396261613746684,11.478978272305199
128,89.2699966430664,311.0400085449219,3.484261456719572,7.408873245210259
129,89.43000030517578,312.4599914550781,3.493905740677879,6.559664270274254
130,89.80000305175781,313.92999267578125,3.4958795323742047,6.409557362768396
131,89.87100219726562,316.0899963378906,3.5171522360914302,4.5028257892132615
132,90.70999908447266,316.8699951171875,3.4932201335610853,6.7157432259296
133,86.7300033569336,309.7099914550781,3.5709671332592943,-0.3219145505733536
134,86.22799682617188,308.8800048828125,3.5821312827838,-1.282713509661619
135,86.88999938964844,308.20001220703125,3.5470136307049898,1.7588114166945275
136,86.20999908447266,306.2550048828125,3.5524302068804023,1.2780839482258557
137,86.51000213623047,306.4100036621094,3.541902625081367,2.1932726894672214
138,85.48999786376953,303.385009765625,3.5487778377194097,1.5796507889208442
139,85.08000183105469,303.1700134277344,3.5633522202990315,0.33208654580835173
140,84.9000015258789,303.3125,3.5725853303729966,-0.45250709558041535
141,85.2699966430664,306.20001220703125,3.5909466900621654,-2.0201522054135808
142,86.47000122070312,307.010009765625,3.5504799980518444,1.4505731021465635
143,85.87000274658203,306.6400146484375,3.570979443815646,-0.31977960574329245
144,86.06999969482422,305.3800048828125,3.5480423604692586,1.6536703629077465
145,85.19000244140625,303.3500061035156,3.5608639207653505,0.5444941464911608
146,84.9000015258789,303.0799865722656,3.5698466563617424,-0.21999366784604035
147,85.25409698486328,306.7900085449219,3.5985368374659097,-2.666866685636762
148,86.44000244140625,308.6383056640625,3.5705494787933905,-0.28473610514492975
149,86.69000244140625,310.8800048828125,3.586111386868817,-1.6346214621127615
150,88.55989837646484,314.0299987792969,3.5459615981532298,1.8857811013042465
151,89.47000122070312,314.6199951171875,3.516485870399041,4.542354091969912
152,90.0199966430664,315.4700012207031,3.5044436012540277,5.654322154775514
153,89.70999908447266,313.92999267578125,3.4993868674569795,6.088490220207234
154,89.05999755859375,307.1700134277344,3.449023375793865,10.52974798442068
155,88.45010375976562,308.20001220703125,3.4844505445026503,7.32410222908419
156,87.91999816894531,305.9100036621094,3.479413216937048,7.723088717599012
157,87.43000030517578,305.2950134277344,3.4918793590540704,6.590131403360715
158,86.70999908447266,304.6000061035156,3.5128590626183156,4.71671045108701
159,86.0436019897461,302.2699890136719,3.5129862305124524,4.669518874816731
160,85.5,300.510009765625,3.5147369563230995,4.490330963871941
161,88.33000183105469,304.989990234375,3.4528470951208328,10.105689942335687
162,87.31990051269531,300.9599914550781,3.4466369027908135,10.532399291563308
163,88.19999694824219,302.0400085449219,3.4244900112883903,12.591911005422617
164,86.30000305175781,300.5299987792969,3.482386884726483,7.324157194302586
165,85.93499755859375,297.8800048828125,3.4663409943045216,8.672083257065594
166,88.38999938964844,302.99169921875,3.4278957043893143,12.318007575668673
167,89.87000274658203,304.6499938964844,3.3898963456754867,15.939262934724297
168,91.28009796142578,304.4599914550781,3.3354476852527086,21.159435212251935
169,90.94989776611328,306.2550048828125,3.367293558376258,18.18651333914613
170,90.25,305.2850036621094,3.3826593203557827,16.65980044124848
171,91.42500305175781,306.44500732421875,3.3518730882703185,19.691332815914905
172,90.61499786376953,302.8900146484375,3.342603562202826,20.356830072642538
173,91.125,305.32000732421875,3.3505624946416326,19.746145295376664
174,91.13999938964844,304.69000244140625,3.3430985789101566,20.42965683261616
175,93.70390319824219,302.7900085449219,3.231348942896564,31.475750556220362
176,92.48580169677734,302.1199951171875,3.266663526448242,27.80048476769872
177,93.58499908447266,304.1000061035156,3.2494524665114946,29.741591650096268
178,94.22769927978516,305.0,3.2368401471246813,31.134273526211018
179,94.69000244140625,306.07000732421875,3.232337094020179,31.713419673509918
180,98.55120086669922,313.7200012207031,3.183319923671373,37.83730689209631
181,99.45500183105469,314.8399963378906,3.1656527126982796,39.94140068812595
182,94.44999694824219,304.80999755859375,3.227210242533169,32.11726853630461
183,93.31500244140625,302.4800109863281,3.241493897792688,30.398439771598703
184,95.42040252685547,300.989013671875,3.154346509774611,39.39993700925561
185,95.72989654541016,299.2300109863281,3.12577388866587,42.26298391834541
186,93.1500015258789,297.05999755859375,3.1890498410358545,35.22985278463693
187,92.36990356445312,295.0899963378906,3.1946552388894194,34.41704530315002
188,93.9000015258789,299.3500061035156,3.1879659343883455,35.615285825061505
189,95.97000122070312,292.70001220703125,3.049911519057984,49.649497408462196
190,97.6500015258789,295.885009765625,3.03005637626345,52.457490089684484
191,96.33000183105469,294.80999755859375,3.060417231960993,48.82372619514592
192,96.12010192871094,295.6099853515625,3.0754231364715627,47.274971832189635
193,94.91999816894531,293.0450134277344,3.08728422967468,45.558867081874325
194,94.51499938964844,292.80999755859375,3.098026762413154,44.34914884948773
195,95.33000183105469,295.75,3.1023811425508283,44.31646830661106
196,90.41100311279297,289.1400146484375,3.198062234612291,33.379128686035756
197,87.73999786376953,287.7699890136719,3.2798039209036807,25.22099629691337
198,89.08999633789062,289.0,3.2439107854928286,28.80677472100905
199,88.04989624023438,287.54998779296875,3.265761801790436,26.546484189116995
200,85.78500366210938,287.6400146484375,3.353033774777188,18.377006947170685
201,86.4749984741211,288.2484130859375,3.333315041019631,20.229996261309964
202,86.33999633789062,287.54998779296875,3.330437803907763,20.44683444843656
203,89.94010162353516,288.7300109863281,3.210247773511237,32.10930644552917
204,86.41999816894531,284.989990234375,3.297731963349949,23.292218974640434
205,85.98999786376953,284.5899963378906,3.3095709199662386,22.158291940219556
206,86.77100372314453,287.9549865722656,3.3185623562800743,21.579349111939393
207,88.33350372314453,289.8399963378906,3.2812011764676416,25.268175982452817
208,89.26000213623047,288.5299987792969,3.23246685944435,29.8832300518834
209,88.70999908447266,287.489990234375,3.240784502326703,28.961237214484868
210,92.1449966430664,286.6099853515625,3.110423742938287,42.09475584906443
211,91.55999755859375,287.0950012207031,3.135594242856733,39.5228988092735
212,91.1050033569336,286.05999755859375,3.139893386951102,38.93482192709871
213,89.97000122070312,283.2499084472656,3.1482705857970643,37.69606848545607
214,89.6500015258789,283.44000244140625,3.161628528914043,36.36445383687425
215,88.89209747314453,282.114990234375,3.1736790811984794,34.98582868338798
216,87.91999816894531,281.0,3.1960874187012154,32.63309237970839
217,86.36499786376953,279.489990234375,3.2361488698840364,28.596018836408405
218,87.44999694824219,280.0950012207031,3.2029160777041428,31.86147674429492
219,86.1050033569336,279.5899963378906,3.2470818818611273,27.568545912158754
220,85.8927001953125,278.05999755859375,3.2372948682054425,28.341205081720148
221,84.18000030517578,276.2200012207031,3.2813019745703165,24.071563407224005
222,85.51000213623047,277.5899963378906,3.2462868600523183,27.446024566557355
223,87.08999633789062,281.2099914550781,3.22895858628864,29.46227237167369
224,92.23999786376953,287.4100036621094,3.1158934336337367,41.63363116055467
225,94.1500015258789,287.82000732421875,3.0570366719017628,48.03709846614055
226,95.48500061035156,287.94000244140625,3.0155521872635416,52.679386104949856
227,95.37000274658203,286.7300109863281,3.006501024732373,53.479150804087965
228,93.78990173339844,284.45001220703125,3.032842629642494,50.122525637092224
229,96.38929748535156,287.625,2.983993114419273,56.22024649952124
230,95.12000274658203,286.7900085449219,3.0150336444899564,52.52733938371205
231,98.00900268554688,285.4700012207031,2.912691624223625,64.15314747695737
232,94.93890380859375,285.07000732421875,3.002667988446003,53.601314431407275
233,95.50340270996094,286.8299865722656,3.0033483460621184,53.855046964160636
234,96.0,288.2099914550781,3.002187410990397,54.24653146926926
235,96.368896484375,288.57000732421875,2.994430961145298,55.20246359344196
236,95.31999969482422,285.9700012207031,3.0001049321890734,54.060786910956836
237,94.25,286.0199890136719,3.034694843646386,50.19383687820044
238,99.86000061035156,289.19000244140625,2.8959543428185057,67.03612868613754
239,101.12999725341797,290.9100036621094,2.876594596686566,69.84652990824816
240,101.41999816894531,290.07000732421875,2.860086891749105,71.72103359172598
241,102.52999877929688,291.5199890136719,2.84326531243982,74.23070762586553
242,100.66000366210938,290.1087951660156,2.8820662091354454,68.97115120563075
243,102.46150207519531,291.4700012207031,2.844678199298666,74.03635017801764
244,102.48999786376953,291.2300109863281,2.8415456830571237,74.37799216940425
245,102.70860290527344,282.42999267578125,2.7498182692277693,83.9578305050257
246,99.38990020751953,280.0899963378906,2.818093143801143,74.45916656695329
247,97.07009887695312,278.54998779296875,2.8695756058316277,67.72385117915593
248,96.94999694824219,275.8900146484375,2.84569389719243,69.95539006428243
249,97.11990356445312,275.5849914550781,2.8375748053764034,70.86651355982343
250,96.06500244140625,272.9150085449219,2.8409410462606637,69.77339469260863
251,96.31500244140625,274.1700134277344,2.846597170513775,69.4102036715783
252,97.69920349121094,271.4599914550781,2.778528194239565,77.05802437907147
253,99.16010284423828,271.94000244140625,2.742433646610597,81.78941456753682
254,99.38500213623047,276.760009765625,2.7847261037058737,77.77168046773255
255,97.74250030517578,275.489990234375,2.8185281671149034,73.182476395234
256,98.32009887695312,275.0199890136719,2.7971899149314052,75.71291926736359
257,97.43000030517578,274.3699951171875,2.8160730191705863,73.18770418519381
258,96.63999938964844,273.7200012207031,2.832367580188774,71.01956301252665
259,96.13500213623047,275.19000244140625,2.8625370190499555,67.74810758878328
260,93.21540069580078,271.57000732421875,2.913359866471642,60.95313856415345
261,91.49819946289062,270.3699951171875,2.9549214815625175,56.02745531926996
262,88.59989929199219,268.3500061035156,3.0287845499590715,47.708467260890586
263,89.45999908447266,269.989990234375,3.017996791833597,49.136678799831316
264,91.41999816894531,272.0150146484375,2.9754432301097875,54.103471796221015
265,93.51499938964844,276.7099914550781,2.958990464215394,56.88189950587474
266,91.82250213623047,278.739990234375,3.0356392360211273,48.81433068007237
267,93.21479797363281,282.0199890136719,3.025485171286274,50.5010068107635
268,93.82499694824219,283.04998779296875,3.016786538763343,51.647743647474215
269,93.40499877929688,281.9800109863281,3.0188963617740416,51.219479698160626
270,94.61000061035156,282.239990234375,2.983194043056525,55.258049795743545
271,94.04000091552734,282.239990234375,3.001275919679124,53.22471527952024
272,95.10690307617188,283.6400146484375,2.9823283639176847,55.6306034095702
273,91.33000183105469,275.1700134277344,3.01292026618759,50.62743309036222
274,90.88809967041016,274.75,3.022948009655092,49.47106862843947
275,91.98690032958984,275.8900146484375,2.9992315607974747,52.250756616769195
276,91.20999908447266,276.5899963378906,3.032452572241902,48.77936972879081
277,91.48999786376953,278.0199890136719,3.038802005741101,48.348204223645666
278,90.8949966430664,278.4150085449219,3.0630399782974167,45.83066334679427
279,91.18000030517578,279.3399963378906,3.063610390468863,45.92235641993682
280,91.72000122070312,278.5899963378906,3.037396343547006,48.59867762730619
281,90.58999633789062,278.864990234375,3.078319919500157,44.292667657326945
282,91.06999969482422,276.5899963378906,3.0371142776407636,48.2799561434727
283,91.38899993896484,276.4700012207031,3.0251999847393742,49.53790661920624
284,92.48899841308594,279.4700012207031,3.021656694480561,50.461882167847875
285,93.30000305175781,280.94000244140625,3.0111467658318927,51.88494166209358
286,92.70999908447266,279.6400146484375,3.016287535432329,51.08023458893683
287,95.87000274658203,287.5,2.998852526999119,54.492789513980426
288,99.01000213623047,285.9800109863281,2.8883951602469486,67.2139584543562
289,99.88999938964844,287.6300048828125,2.8794674806316944,68.70313955358529
290,99.18000030517578,290.0899963378906,2.9248840032797627,63.71039999696575
291,99.6449966430664,291.1499938964844,2.9218726850822114,64.3091631576072
292,98.56999969482422,291.0350036621094,2.9525718226961835,60.5893646727186
293,98.69999694824219,291.54998779296875,2.9539006768749565,60.53811395222624
294,101.06999969482422,302.75,2.9954487079661463,57.792506952649546
295,100.40370178222656,302.135009765625,3.009201895971418,56.030642328900115
296,100.91999816894531,302.5849914550781,2.998265922959443,57.42242173730227
297,100.80999755859375,301.95001220703125,2.9952387612302935,57.66500070888509
298,101.65010070800781,301.3500061035156,2.964581481027257,61.26186934829792
299,102.14009857177734,303.5,2.9714089201384524,60.859823000426786
300,102.31500244140625,304.1600036621094,2.9727801046214677,60.823746119975
301,102.2500991821289,299.6400146484375,2.9304618484009066,65.1122086284534
302,102.87030029296875,298.2200012207031,2.8989902855478165,68.74463784714641
303,103.93000030517578,300.2749938964844,2.889204204895307,70.46986581223297
304,103.10009765625,299.7099914550781,2.9069806747841573,68.07439350867224
305,103.25,300.67999267578125,2.912154892743644,67.63913224024867
306,103.25,299.625,2.901937046004843,68.69412491602992
307,101.83999633789062,298.5799865722656,2.9318538620290173,64.70929509963332
308,101.55919647216797,298.8699951171875,2.9428156730158066,63.417601704159324
309,101.30419921875,298.3999938964844,2.945583659884996,62.977962583604324
310,100.12000274658203,298.760009765625,2.984019192666515,58.39361539865206
311,100.66999816894531,298.5400085449219,2.96553108150364,60.575590785676354
312,102.06600189208984,300.9750061035156,2.948827234574389,63.120495112681795
313,101.98300170898438,300.739990234375,2.948922714518225,63.05942812652677
314,101.20999908447266,298.739990234375,2.9516845463563177,62.3019303035926
315,104.05000305175781,298.8500061035156,2.87217681247792,72.32293405661687
316,106.80000305175781,303.0799865722656,2.837827508538421,77.90290606747055
317,107.05500030517578,304.79998779296875,2.847134528271377,77.0925451880255
318,108.92990112304688,304.5799865722656,2.7961100068218463,84.0007965641052
319,108.55999755859375,305.20001220703125,2.8113487386760836,82.06123042413185
320,107.64920043945312,304.82000732421875,2.831604936031676,79.19218932246093
321,108.58999633789062,306.6199951171875,2.823648636685677,80.7482608228296
322,107.33000183105469,304.3999938964844,2.836112817510544,78.47353977567008
323,105.5,303.92999267578125,2.880853011144846,72.41545699628801
324,106.59010314941406,304.54998779296875,2.8572069900904573,75.68413827677989
325,106.55000305175781,306.0799865722656,2.8726417438353704,74.01109220568839
326,106.95999908447266,305.82000732421875,2.8591997937723854,75.73363203473843
327,106.5199966430664,305.0199890136719,2.8634997993451985,74.96404923942896
328,106.29000091552734,304.9599914550781,2.8691315159310355,74.20359328614268
329,107.91000366210938,311.1700134277344,2.8836067358692534,73.77253493559448
330,106.1895980834961,307.9700012207031,2.9001899129380693,70.83542097104709
331,104.58000183105469,305.6499938964844,2.9226428432297333,67.4135872960664
332,105.30999755859375,305.8949890136719,2.9047098671089993,69.77267341432321
333,105.41999816894531,305.9599914550781,2.902295548940808,70.10007124938107
334,105.16000366210938,304.489990234375,2.8954923890335222,70.64260564935017
335,105.66000366210938,304.7099914550781,2.8838726187206243,72.20623215221138
336,105.49099731445312,303.92498779296875,2.8810514217342464,72.38834700004469
337,104.44999694824219,304.19000244140625,2.9123026455629355,68.40981812477833
338,104.48699951171875,303.1099853515625,2.9009349179135646,69.62183281074152
339,105.24909973144531,305.2449951171875,2.900214784697007,70.20542920519404
340,105.1707992553711,305.2300109863281,2.9022315428561316,69.94109553626492
341,104.76499938964844,305.6099853515625,2.9171000537585936,68.11352938958731
342,105.26000213623047,306.4200134277344,2.9110774008075446,69.06930255750382
343,104.86000061035156,305.2200012207031,2.9107381217254393,68.84240714248381
344,104.2699966430664,305.57000732421875,2.9305650442306606,66.38770617284268
345,101.28990173339844,304.8299865722656,3.009480524273761,56.4969671253225
346,101.57230377197266,302.4100036621094,2.977288024706149,59.924350245862854
347,101.93009948730469,302.7699890136719,2.970368816831986,60.84071360877783
348,102.11000061035156,303.82000732421875,2.97541872008782,60.432448559364445
349,101.9198989868164,302.6300048828125,2.96929262971462,60.944309948706916
350,103.61160278320312,301.2200012207031,2.9072033742299666,68.389053193405
351,101.38099670410156,299.7799987792969,2.9569644067936918,61.87191394873798
352,101.4999008178711,301.0299987792969,2.965815693942969,61.04607529626833
353,101.18000030517578,300.79998779296875,2.9729194197045437,60.134919436144855
354,101.38999938964844,300.760009765625,2.9663676060375983,60.92401784146574
355,99.68499755859375,296.8399963378906,2.9777800432147408,58.761854200005985
356,98.77999877929688,295.3299865722656,2.9897751591606956,57.04350214053949
357,96.2699966430664,286.8399963378906,2.9795367854990937,56.57967358214188
358,94.47000122070312,287.5400085449219,3.04371763342274,49.45861789987862
359,95.46009826660156,288.45989990234375,3.021785071881354,52.07065562262392
360,95.59369659423828,288.82000732421875,3.0213289956780143,52.18712756273828
361,95.33049774169922,289.1600036621094,3.033237112068762,50.90823368444967
362,96.0199966430664,289.7349853515625,3.0174442353772384,52.792870706687836
363,94.79499816894531,286.010009765625,3.017142415635611,52.147963813092645
364,88.5999984741211,277.8505859375,3.136011181971482,38.20824123489581
365,88.62999725341797,277.2099914550781,3.127721990811499,38.95584902617168
366,89.58000183105469,279.4599914550781,3.119669409944104,40.094758030543346
367,88.76000213623047,278.8500061035156,3.141617839029922,37.77959500410037
368,88.20999908447266,278.6000061035156,3.158372168632714,36.06759362177996
369,86.95999908447266,276.6099853515625,3.180887629527968,33.598545064822304
370,87.0,276.70001220703125,3.1804599104256464,33.65121169315859
371,86.3301010131836,273.6199951171875,3.169462237457623,34.34152797325555
372,87.30999755859375,274.2900085449219,3.1415647258590957,37.167055834758116
373,86.76000213623047,275.44000244140625,3.174734850846484,34.055087771952515
374,87.48500061035156,276.19000244140625,3.1569983484543336,35.891342527920926
375,87.2300033569336,275.5,3.1583169711995835,35.67170462806905
376,86.50060272216797,274.0199890136719,3.167839071524149,34.54975722689045
377,87.05000305175781,275.1199951171875,3.1604823144418255,35.409602441758466
378,87.65399932861328,279.3999938964844,3.187532754198913,33.28421267111963
379,87.83999633789062,279.0799865722656,3.1771402346004174,34.26771883983264
380,88.44000244140625,279.1000061035156,3.1558118317378665,36.38807434965918
381,88.04000091552734,279.0450134277344,3.1695253353696873,35.01615940338911
382,87.29329681396484,278.42999267578125,3.1895919026767596,32.967495881650166
383,90.23500061035156,284.9700012207031,3.158087208878591,36.92129622822773
384,89.30999755859375,281.4700012207031,3.1516068627819487,37.1215740532341
385,84.15499877929688,272.4200134277344,3.237122183819138,27.782364370814662
386,83.04000091552734,271.9700012207031,3.2751685720399415,24.25489437477728
387,82.08999633789062,271.5199890136719,3.307589245053301,21.315997577436804
388,82.19000244140625,273.4800109863281,3.327412128759744,19.712722922292812
389,80.87999725341797,270.1400146484375,3.34001018573256,18.379596117565484
390,81.9208984375,271.8699951171875,3.318689129424106,20.36277606765475
391,82.06999969482422,271.0799865722656,3.3030338440388882,21.684666884940157
392,80.3499984741211,272.7449951171875,3.394461733624456,13.88397461639721
393,81.67500305175781,275.6400146484375,3.3748393553626586,15.715584882192104
394,81.51300048828125,275.3800048828125,3.378356866183605,15.397690120806544
395,82.29000091552734,276.875,3.3646250688977246,16.674454010133957
396,82.37999725341797,276.3900146484375,3.3550621979047226,17.480479288258437
397,81.82080078125,277.2349853515625,3.388319140175092,14.640711923777133
398,81.56999969482422,275.6000061035156,3.3786932344564296,15.38101963012582
399,84.41000366210938,282.3599853515625,3.345100972650597,18.752060004243845
400,84.95500183105469,282.8450012207031,3.329350775404388,20.21119182194849
401,83.9800033569336,283.0,3.3698498295741595,16.578124424901034
402,84.49009704589844,283.3299865722656,3.35341059459725,18.0677723431412
403,84.06999969482422,283.1000061035156,3.3674319868106855,16.79915824794739
404,84.21499633789062,283.7690124511719,3.3695781605525816,16.64739196508515
405,83.79000091552734,282.7300109863281,3.3742691000965808,16.170326194498728
406,85.91999816894531,285.20001220703125,3.3193670657003476,21.298569278419848
