,tsm,klac,Ratio,Spread
1347,73.36000061035156,303.6600036621094,4.13931299258006,-20.927825345498977
1348,73.33000183105469,303.67999267578125,4.141278945763985,-21.065028567931254
1349,73.63999938964844,305.4624938964844,4.148051282295681,-21.63627655100655
1350,73.87000274658203,307.739990234375,4.165966952649317,-23.015080937854496
1351,73.84500122070312,311.44000244140625,4.217482528175396,-26.812781588962
1352,73.0999984741211,304.2099914550781,4.161559477498139,-22.493719298270864
1353,73.0250015258789,303.55499267578125,4.156863900484907,-22.131756040874993
1354,73.05000305175781,304.1700134277344,4.163860379474893,-22.649088348751864
1355,73.11000061035156,304.010009765625,4.158254783581285,-22.254656269121686
1356,73.37000274658203,306.2900085449219,4.174594481110204,-23.518748888615423
1357,73.12000274658203,303.3999938964844,4.1493433055247895,-21.605559060285007
1358,73.12999725341797,307.42999267578125,4.203883552879698,-25.596506310213588
1359,73.12000274658203,306.45001220703125,4.191055808205042,-24.65557737083188
1360,72.59500122070312,303.260009765625,4.177422751790509,-23.516913013715996
1361,72.58999633789062,303.6549987792969,4.183152143524694,-23.931457602399778
1362,72.68000030517578,305.3999938964844,4.201981186215486,-25.324780282978256
1363,72.96499633789062,306.9750061035156,4.2071544097933975,-25.78622769645793
1364,73.05000305175781,308.3900146484375,4.221629045380535,-26.86908956945499
1365,71.45999908447266,310.6600036621094,4.347327282986376,-35.3516999403781
1366,71.36150360107422,312.9549865722656,4.385487563739543,-38.03153418194253
1367,71.55500030517578,313.80999755859375,4.385577474952438,-38.13049563556936
1368,71.62000274658203,313.6700134277344,4.379642577473985,-37.736527512177275
1369,71.66500091552734,314.54998779296875,4.389171614798886,-38.44068056427105
1370,72.01499938964844,316.375,4.393182013210935,-38.898143985217956
1371,72.1050033569336,315.67999267578125,4.378059468537915,-37.85146422439024
1372,69.33000183105469,308.1700134277344,4.4449733923084525,-41.184246441597196
1373,69.19000244140625,309.80499267578125,4.477597654923347,-43.366245204077785
1374,69.16500091552734,310.6400146484375,4.49128909906079,-44.29895562081029
1375,69.16000366210938,309.42999267578125,4.474117644463173,-43.10845941283819
1376,68.70500183105469,307.489990234375,4.475510982307978,-42.946285298505444
1377,69.01730346679688,309.29998779296875,4.481484674952101,-43.5360269004872
1378,69.30999755859375,310.70001220703125,4.482758954714572,-43.79240790028618
1379,69.16999816894531,308.92999267578125,4.4662426030608025,-42.56940788346989
1380,69.48200225830078,311.1499938964844,4.478137989457728,-43.570315750343724
1381,69.12999725341797,307.12750244140625,4.442752996438475,-40.92321319755135
1382,69.06500244140625,309.0,4.474046030218433,-43.04966493835005
1383,69.01499938964844,305.4800109863281,4.426284339461243,-39.72505281283068
1384,68.875,304.29998779296875,4.418148643092105,-39.09204913390502
1385,68.69000244140625,302.989990234375,4.410976553579696,-38.504892402885645
1386,69.27999877929688,318.2900085449219,4.594255400593877,-51.499618446937205
1387,69.2300033569336,316.260009765625,4.568250677889799,-49.66496674546508
1388,68.88999938964844,315.0450134277344,4.5731603457536645,-49.778467664290446
1389,69.19000244140625,316.9649963378906,4.581080866506882,-50.52624886618716
1390,69.44999694824219,320.04998779296875,4.608351358625501,-52.59536397178991
1391,69.5199966430664,319.33099365234375,4.593368945224083,-51.60286007394805
1392,69.25,316.44000244140625,4.569530721175542,-49.76682655218198
1393,71.94000244140625,326.6650085449219,4.540797851806917,-49.48118805204089
1394,72.70500183105469,326.6000061035156,4.492125684315904,-46.42710404593325
1395,72.8550033569336,327.3900146484375,4.49372039754741,-46.631011736725355
1396,72.5250015258789,324.69000244140625,4.476938926027433,-45.2204154467141
1397,72.62999725341797,326.7099914550781,4.498279000550329,-46.83015472972457
1398,72.73500061035156,326.80999755859375,4.493160030469327,-46.51988129225097
1399,72.79000091552734,327.39898681640625,4.497856610777518,-46.893967897226815
1400,72.69000244140625,317.70001220703125,4.3706149612957015,-37.585717253829074
1401,73.27999877929688,321.5199890136719,4.387554508318414,-39.10040179397444
1402,73.8949966430664,326.6099853515625,4.419920159536383,-41.7874174212935
1403,74.61499786376953,329.7200012207031,4.4189507560222525,-42.08417303887333
1404,74.54499816894531,329.6700134277344,4.4224296938150784,-42.307695003121495
1405,74.73500061035156,331.32000732421875,4.433264261970549,-43.21529249701959
1406,74.45999908447266,328.70001220703125,4.414450930010499,-41.66981064401543
1407,73.88999938964844,328.5400085449219,4.446339305166491,-43.73696637933702
1408,74.55000305175781,333.07501220703125,4.46780682189627,-45.69313820740646
1409,74.6449966430664,330.6499938964844,4.429633716477602,-42.89695150589418
1410,74.87999725341797,332.20001220703125,4.4364319496802285,-43.52875210071423
1411,74.6449966430664,328.7200012207031,4.403778096374757,-40.96695883011293
1412,74.62999725341797,328.92999267578125,4.407476950037227,-41.235557389571255
1413,74.37000274658203,327.54998779296875,4.404329376040296,-40.87142885623413
1414,70.9749984741211,317.864990234375,4.478548743474436,-44.45172904847763
1415,70.83000183105469,314.989990234375,4.447126670781348,-42.14327432759549
1416,70.66000366210938,314.2200012207031,4.446928742365747,-42.03751903711779
1417,70.6239013671875,312.2950134277344,4.421945083493071,-40.25359371511908
1418,70.2699966430664,311.260009765625,4.429486617832894,-40.601401726908165
1419,69.95999908447266,311.42999267578125,4.451543692842928,-41.9826378746923
1420,69.7699966430664,314.1000061035156,4.501935233140508,-45.3950477050129
1421,68.08999633789062,300.70001220703125,4.416214251427388,-38.55931779206102
1422,67.43499755859375,299.57000732421875,4.442352163858606,-39.98858916827655
1423,67.2699966430664,298.20001220703125,4.432882816826587,-39.263302009599016
1424,67.27999877929688,298.6300048828125,4.438614897459031,-39.65421334568421
1425,67.44000244140625,297.4100036621094,4.40999396345674,-37.809029931155266
1426,67.43000030517578,300.2099914550781,4.452172476588802,-40.64809906382007
1427,67.48999786376953,299.17999267578125,4.432953061869768,-39.38367186700239
1428,63.220001220703125,285.4150085449219,4.514631493734532,-42.302842547027154
1429,63.22999954223633,281.989990234375,4.459749996455583,-38.838757801948105
1430,63.415000915527344,284.385009765625,4.484506909405288,-40.51092160045991
1431,63.61000061035156,284.489990234375,4.472409801990767,-39.85397990193951
1432,63.599998474121094,284.2799987792969,4.469811408800123,-39.68306978655744
1433,62.81999969482422,277.8500061035156,4.422954591742984,-36.300765779857755
1434,63.43000030517578,281.0400085449219,4.430711133419141,-37.10731327537658
