,amzn,msft,Ratio,Spread
725,121.4314956665039,273.2099914550781,2.2499104532601204,-11.015228733451167
726,121.0824966430664,273.57000732421875,2.259368735438809,-12.135060094659352
727,120.1314926147461,271.9599914550781,2.263852596314908,-12.595501577001343
728,122.3290023803711,272.4599914550781,2.227272242504587,-8.311241874937693
729,121.2037353515625,271.8999938964844,2.243330150740104,-10.201094498674635
730,121.31300354003906,270.6199951171875,2.2307583459333773,-8.683204903590067
731,122.19850158691406,270.8599853515625,2.2165573377257206,-6.995352682750692
732,123.59024810791016,273.71209716796875,2.2146739031463305,-6.817454394061812
733,123.32350158691406,273.7799987792969,2.2200148005556457,-7.466097284009194
734,121.67549896240234,272.3500061035156,2.238330710997714,-9.624017011931912
735,120.9645004272461,265.1199951171875,2.191717356586311,-3.941940734784382
736,122.3185043334961,267.7330017089844,2.188818471643685,-3.607107719021585
737,123.93699645996094,269.6199951171875,2.1754601355398417,-1.9704368505607452
738,124.5999984741211,271.2900085449219,2.177287414664517,-2.1970101314744714
739,124.67549896240234,272.70001220703125,2.1872782902538677,-3.4426395781785435
740,124.6500015258789,273.010009765625,2.190212646800046,-3.808148315822891
741,125.54399108886719,274.6199951171875,2.187440376360154,-3.471804095988077
742,122.60850524902344,271.9800109863281,2.2182801301910042,-7.222747927875886
743,121.74649810791016,268.82000732421875,2.208030715478566,-5.939444015925048
744,121.61650085449219,269.739990234375,2.21795552691575,-7.142447566369398
745,121.94637298583984,269.8500061035156,2.2128579923803886,-6.534289632814065
746,122.7800064086914,270.7099914550781,2.2048377368052896,-5.579348446333242
747,122.3759994506836,269.3900146484375,2.2013304557892432,-5.138946437850777
748,122.3499984741211,270.04998779296875,2.2071924083439076,-5.855527032473091
749,127.81230163574219,273.1700134277344,2.1372748157392034,2.916579647889321
750,127.0719985961914,270.5,2.128714453131356,3.9748587139196867
751,124.75,268.69049072265625,2.1538315889591684,0.7290801896880477
752,125.40989685058594,268.79998779296875,2.1433714128097767,2.056262928113099
753,125.11000061035156,268.79998779296875,2.148509203753679,1.403350472661216
754,124.63999938964844,267.7900085449219,2.148507781260165,1.390076975575837
755,124.8499984741211,268.75,2.152583126027883,0.8872803748864864
756,122.71520233154297,269.67999267578125,2.1976086707430067,-4.690436427914776
757,121.71009826660156,270.4599914550781,2.222165582864335,-7.658675254878503
758,121.2699966430664,269.82000732421875,2.2249527071265542,-7.9768486235800395
759,121.98999786376953,271.010009765625,2.221575657934442,-7.59931635841501
760,122.74500274658203,271.9100036621094,2.215242963687017,-6.855568100846298
761,122.66999816894531,272.1199951171875,2.2183092783812923,-7.228854110456481
762,123.0,272.5,2.2154471544715446,-6.8904028177292815
763,123.20999908447266,272.1300048828125,2.2086681836288338,-6.063212846153007
764,123.0199966430664,272.375,2.214070943200204,-6.721867569287767
765,122.07499694824219,271.8399963378906,2.226827795483348,-8.244249057011402
766,121.47000122070312,270.6700134277344,2.2282869079415293,-8.391419191844065
767,120.98500061035156,269.9100036621094,2.2309377385663764,-8.687317760224218
768,121.28140258789062,271.07000732421875,2.235050069838851,-9.20201642349609
769,121.18000030517578,270.4599914550781,2.231886373774224,-8.812766287677206
770,120.91500091552734,272.25750732421875,2.2516437601850665,-11.18721970712987
771,120.06990051269531,270.8800048828125,2.2560192331813553,-11.649608885189124
772,119.91999816894531,271.2099914550781,2.2615910239841144,-12.305952024177017
773,119.83999633789062,270.6861877441406,2.2587299400522087,-11.956322527340134
774,118.58999633789062,270.0400085449219,2.2770892729898966,-14.031553135316798
775,116.98989868164062,266.9100036621094,2.2814790564819587,-14.385165415855582
776,116.12120056152344,264.70001220703125,2.279514945824106,-14.066440827640761
777,110.28099822998047,254.42999267578125,2.3071063624686445,-16.511288417243932
778,109.81189727783203,254.83999633789062,2.3206956864894797,-17.942584824746476
779,109.4000015258789,254.69000244140625,2.3280621470664107,-18.689340639387993
780,109.81420135498047,254.7949981689453,2.320237228200626,-17.892570385282525
781,109.73169708251953,255.05880737304688,2.3243858807837414,-18.336001938352652
782,110.45059967041016,255.97999572753906,2.3175971564789646,-17.692047450361898
783,109.6500015258789,252.9010009765625,2.3064386453006516,-16.35605721310516
784,102.77629852294922,247.9600067138672,2.412618573323104,-26.379993161546892
785,103.08499908447266,245.7449951171875,2.38390645874491,-23.492900976373917
786,103.77839660644531,246.2100067138672,2.372459151084783,-22.448297519788483
787,103.66999816894531,244.63999938964844,2.3597955407597486,-21.114287452287485
788,104.28500366210938,244.3300018310547,2.3429063935472523,-19.465344309233146
789,103.4800033569336,241.8699951171875,2.3373597532936414,-18.75792617560647
790,103.68000030517578,242.3300018310547,2.3372878194229463,-18.78251396438931
791,102.67500305175781,242.1645050048828,2.358553667466747,-20.805024643542325
792,103.19000244140625,242.72999572753906,2.35226271910757,-20.249295854447453
793,103.38629913330078,243.4600067138672,2.354857546452677,-20.55194384682214
794,103.58000183105469,244.70010375976562,2.362426138579206,-21.370325355642436
795,102.97000122070312,244.0850067138672,2.370447740315181,-22.08327762446872
796,102.24099731445312,243.6510009765625,2.3831046974941743,-23.236406591126055
797,102.3499984741211,244.56759643554688,2.3895222284481528,-23.915692590177557
798,105.11000061035156,249.0850067138672,2.3697555443581315,-22.42422536336359
799,105.80010223388672,248.86000061035156,2.352171645923459,-20.696779798847942
800,106.68499755859375,250.22000122070312,2.3454094478774,-20.13025015720025
801,106.22889709472656,250.0399932861328,2.353785082256543,-20.943231242977546
802,105.69999694824219,248.39999389648438,2.350047313796212,-20.454715089864848
803,108.31999969482422,254.00999450683594,2.3449962631321273,-20.36063476467463
804,107.66999816894531,251.72999572753906,2.3379771524891155,-19.495772407152813
805,103.83999633789062,245.50999450683594,2.3643105081394418,-21.614174822136548
806,103.37999725341797,245.5800018310547,2.375507915995183,-22.685658962183126
807,103.62000274658203,244.97999572753906,2.36421529853337,-21.563130216365536
808,104.16500091552734,245.85000610351562,2.3601978010146403,-21.246609902845066
809,102.52580261230469,243.8000030517578,2.3779380101385135,-22.765351121749788
810,103.55000305175781,244.7987060546875,2.364062760406958,-21.534238828310222
811,103.66100311279297,245.11000061035156,2.3645343306551716,-21.603872060214016
812,105.2300033569336,246.1300048828125,2.3389717478954637,-19.20796221115792
813,105.62000274658203,247.85000610351562,2.346619955106338,-20.078884900829465
814,105.66439819335938,247.60000610351562,2.34326802912768,-19.73223033742572
815,106.42990112304688,249.8699951171875,2.347742434039332,-20.335621606866894
816,106.37999725341797,249.97000122070312,2.3497838660892767,-20.5442748145626
817,105.9000015258789,249.75010681152344,2.3583579151364953,-21.369392469652283
818,106.16999816894531,247.52999877929688,2.3314495907347514,-18.561467227545123
819,110.8584976196289,254.27999877929688,2.2937348443216985,-15.104004518648665
820,109.3729019165039,253.8459930419922,2.3209221717073953,-17.90433055415336
821,108.4800033569336,252.99000549316406,2.3321349342214415,-18.992297322801463
822,108.9000015258789,253.3699951171875,2.326629858283123,-18.45789723804738
823,108.69999694824219,253.13999938964844,2.328794907972093,-18.663337045759945
824,109.02999877929688,253.97999572753906,2.329450596818368,-18.784877208110842
