,qcom,v,Ratio,Spread
89,137.58999633789062,214.3699951171875,1.558034746877543,9.633116791979774
90,136.8800048828125,212.7899932861328,1.5545732444144005,10.057218487854215
91,139.52000427246094,214.89999389648438,1.5402808723888655,12.245263480086152
92,138.22999572753906,213.55999755859375,1.5449613264803637,11.485064046895587
93,137.283203125,211.64999389648438,1.5417034937899246,11.853643950401931
94,138.30999755859375,212.47999572753906,1.5362591242728052,12.695312695245548
95,139.88999938964844,213.15499877929688,1.523732930940808,14.592628390479149
96,139.33999633789062,212.40499877929688,1.5243648942277008,14.447197047849187
97,139.35000610351562,213.3000030517578,1.53067810340323,13.56848915382534
98,140.25999450683594,214.97000122070312,1.5326537119622232,13.379995742278368
99,141.2449951171875,214.5399932861328,1.5189210287283754,15.413631904364053
100,140.34039306640625,215.22500610351562,1.5335927269469416,13.255883569808958
101,140.23500061035156,214.23480224609375,1.5276842536718314,14.074503454875583
102,140.39999389648438,214.38999938964844,1.5269943640290768,14.187923293089739
103,141.1699981689453,216.30999755859375,1.5322660647747872,13.521529003826373
104,141.0500030517578,215.80999755859375,1.5300247634833657,13.82617119890358
105,141.85000610351562,220.01499938964844,1.5510397597663237,10.92361269876153
106,140.77999877929688,220.2550048828125,1.5645333626413074,8.941583971568235
107,140.85000610351562,219.1699981689453,1.5560524577320187,10.140565966333924
108,141.3800048828125,218.6750030517578,1.5467180329567383,11.498424511317495
109,140.9499969482422,218.25999450683594,1.5484923677364997,11.2133595185322
110,141.02000427246094,218.74000549316406,1.551127491604258,10.847323813102577
111,140.3300018310547,217.85000610351562,1.5524121945483076,10.61396614036434
112,142.17999267578125,221.15499877929688,1.5554579418470327,10.32084727265078
113,140.8699951171875,220.19000244140625,1.5630724077063658,9.153104766666587
114,138.86500549316406,218.30999755859375,1.572102321843357,7.768890396039382
115,138.88999938964844,218.50999450683594,1.5732593812879059,7.609584709809354
116,136.69000244140625,217.3249969482422,1.5899114278046858,5.212881739923546
117,136.14999389648438,216.55999755859375,1.5905986578541131,5.098721323338822
118,136.13180541992188,216.52999877929688,1.5905908109524662,5.099108390597564
119,135.13999938964844,211.8699951171875,1.5677815308131227,8.14440427521754
120,135.52000427246094,211.5500030517578,1.561024176375022,9.083062512289814
121,134.24000549316406,210.97500610351562,1.5716254281162045,7.574160067887902
122,134.07000732421875,211.3300018310547,1.5762660571801095,6.942399169361437
123,134.00999450683594,210.5500030517578,1.5711514937866633,7.6246942041566115
124,133.7899932861328,209.89999389648438,1.5688766307624913,7.916530822378064
125,132.80499267578125,208.3000030517578,1.5684651522121884,7.912893439589254
126,133.7899932861328,206.56500244140625,1.5439495687815128,11.25152227745619
127,133.07000732421875,207.0,1.5555721695847986,9.644353047285392
128,133.81500244140625,207.99000549316406,1.5543100676191888,9.867235329750827
129,134.11000061035156,207.86000061035156,1.5499217035594246,10.477511377692053
130,135.0500030517578,209.13999938964844,1.5486115858101512,10.727881649064528
131,135.5399932861328,209.75,1.5475137257621487,10.915608636841228
132,136.58999633789062,210.25999450683594,1.5393513444916094,12.115069449200604
133,134.40499877929688,205.3800048828125,1.5280682024339134,13.437778270359843
134,133.3300018310547,202.83999633789062,1.521337985091409,14.227640234074244
135,134.88999938964844,204.3300018310547,1.5147898491779157,15.277385573067676
136,134.13999938964844,203.39999389648438,1.5163261877290624,14.986357542789932
137,135.6199951171875,203.5,1.5005162020847904,17.29585545413653
138,134.69400024414062,202.25,1.5015516625344132,17.038291396462995
139,133.39500427246094,201.35000610351562,1.509426887473655,15.823457560129185
140,133.2100067138672,215.25999450683594,1.615944626211233,1.6122842602061382
141,134.3800048828125,217.8800048828125,1.6213722054320288,0.8970870083477109
142,136.8800048828125,218.625,1.5972018717209435,4.222211773987027
143,136.5399932861328,217.39999389648438,1.592207445337291,4.893662693487585
144,136.7899932861328,216.83380126953125,1.585158358886424,5.866867308723386
145,135.38999938964844,214.39999389648438,1.5835733426620935,6.0214174842033685
146,135.16000366210938,214.05999755859375,1.5837525285492657,5.986969748645208
147,141.02499389648438,220.74659729003906,1.5653012362622203,8.848855363405818
148,143.8800048828125,219.9499969482422,1.5287044028625607,14.293550497659936
149,144.88999938964844,220.52499389648438,1.522016666612255,15.362873038945281
150,146.10000610351562,222.58999633789062,1.5235454280554914,15.267819551324948
151,146.8800048828125,222.49000549316406,1.5147739521841426,16.637685812130258
152,148.5800018310547,222.14999389648438,1.4951540662187073,19.745373960724123
153,148.3699951171875,220.6699981689453,1.487295311930508,20.883468687608
154,144.72000122070312,217.27499389648438,1.5013473746806587,18.336107867957878
155,145.25,215.97000122070312,1.4868846899876291,20.5039639715352
156,143.47000122070312,215.8350067138672,1.5043911959117038,17.741035109161658
157,143.10000610351562,216.22000122070312,1.510971292791518,16.75367080912025
158,142.42250061035156,215.38999938964844,1.5123312571159382,16.480661208794373
159,141.0749969482422,214.00999450683594,1.5169945003461687,15.666865512673525
160,139.67999267578125,212.9499969482422,1.5245561863862056,14.455729220878624
161,142.52999877929688,210.32000732421875,1.4756192319196784,21.725665448140774
162,141.4803924560547,207.47000122070312,1.466422290884905,22.866862125508874
163,141.63999938964844,208.8300018310547,1.4743716657084138,21.766709256700096
164,140.4600067138672,209.0,1.487968033674927,19.675626427239877
165,139.5,207.16000366210938,1.4850179473986336,19.95268579962726
166,142.91000366210938,210.78500366210938,1.4749492565998452,21.879335281892708
167,145.33999633789062,211.52999877929688,1.45541491749818,25.09048476663355
168,144.4600067138672,207.40499877929688,1.4357260773918226,27.782819460465902
169,144.35000610351562,209.73500061035156,1.4529614945769198,25.273731360885222
170,144.03990173339844,208.52999877929688,1.447723833950278,25.973868406913738
171,144.8300018310547,208.5399932861328,1.439894984807059,27.250194746835433
172,143.5500030517578,207.6199951171875,1.4463252574249605,26.086293523136646
173,143.97000122070312,208.64999389648438,1.4492602078722505,25.74007190310985
174,144.30999755859375,208.55999755859375,1.445222098863336,26.383598582975253
175,143.13999938964844,206.96499633789062,1.4458921141567216,26.073786679560243
176,141.14500427246094,205.6199951171875,1.456799666251499,24.170840183220463
177,142.67999267578125,206.4600067138672,1.4470144190644612,25.82986331464582
178,142.85000610351562,208.08999633789062,1.4567027472655418,24.476663703650075
179,143.2550048828125,208.63499450683594,1.4563888687694124,24.591022968359482
180,147.82000732421875,213.63999938964844,1.4452712001364227,27.018060966315204
181,149.07000732421875,214.69000244140625,1.4401958267464747,28.0031178559708
182,141.27000427246094,210.36000061035156,1.4890634547206492,19.634340684197753
183,140.6199951171875,207.6699981689453,1.4768169917505745,21.26609705084485
184,141.2899932861328,206.4199981689453,1.460966862323468,23.606886198397603
185,142.4199981689453,206.63999938964844,1.450919829001278,25.226587114185094
186,140.72000122070312,204.99000549316406,1.4567225960413461,24.10890445875529
187,139.5800018310547,204.39999389648438,1.4643931166005193,22.842942382547562
188,141.6999969482422,206.00999450683594,1.453846146391124,24.684395483380257
189,140.94000244140625,202.22039794921875,1.4347977468872894,27.236684539752588
190,143.85000610351562,205.09500122070312,1.4257559438205036,29.099706773968308
191,142.30999755859375,204.0500030517578,1.433841659422021,27.637497183549726
192,141.99009704589844,204.02000427246094,1.4368607988662143,27.146682587947538
193,140.47999572753906,201.68240356445312,1.4356663560526877,27.025765935580353
194,139.3800048828125,201.4001007080078,1.4449712559368926,25.51723094880603
195,140.5500030517578,202.9499969482422,1.443970064330098,25.872147832689762
196,137.81500244140625,196.27000427246094,1.4241555766463636,28.09942836297688
197,135.22000122070312,193.7899932861328,1.4331459217326366,26.354652923567528
198,136.60000610351562,195.83999633789062,1.4336748725287969,26.551363996583007
199,136.01499938964844,195.22000122070312,1.4352828886279474,26.218940130691323
200,135.25,194.25,1.4362292051756007,25.94348566093103
201,135.50729370117188,194.02000427246094,1.4318048790814502,26.59236787201641
202,134.9250030517578,193.07000732421875,1.430943138464531,26.594367720352864
203,138.21119689941406,193.4250030517578,1.399488662214008,31.589453160081348
204,135.7362060546875,192.53500366210938,1.4184498687442162,28.45004877095542
205,135.68499755859375,191.80999755859375,1.4136418985876693,29.09168498722272
206,136.66000366210938,192.63999938964844,1.4096296957956265,29.849039847286605
207,137.4199981689453,194.52999877929688,1.4155872607430837,29.196347958883024
208,137.77999877929688,194.59500122070312,1.412360305884568,29.717443774285442
209,136.8000030517578,193.57000732421875,1.4149854020908332,29.146957632472976
210,137.25,196.22000122070312,1.429653925105305,27.22958034648937
211,135.43850708007812,197.1165008544922,1.4553948142528395,23.38388337231069
212,134.32000732421875,197.30499267578125,1.468917375797417,21.37442031291755
213,133.2899932861328,197.27000427246094,1.48000610855297,19.73249646983615
214,133.82000732421875,197.5,1.4758630189094037,20.36538901213345
215,132.7100067138672,196.68870544433594,1.4820940056797047,19.369549346140786
216,132.3000030517578,197.00999450683594,1.489115570388631,18.380754660767508
217,131.67999267578125,194.69000244140625,1.478508606244887,19.691340102668732
218,131.74000549316406,193.5800018310547,1.4694093954709868,20.899044457521995
219,131.3874969482422,192.9550018310547,1.468594853489491,20.950143642500848
220,130.93409729003906,192.50999450683594,1.4702816034267747,20.656994581231828
221,128.8699951171875,191.0,1.4821138142072154,18.806531770504108
222,129.58999633789062,191.85000610351562,1.4804383943594641,19.12872218060582
223,131.80999755859375,194.1300048828125,1.472801824433048,20.462991844622394
224,134.7449951171875,199.9199981689453,1.483691457297358,19.451315326201808
225,135.19500732421875,199.41000366210938,1.4749805307816806,20.693951285578834
226,135.47500610351562,199.80999755859375,1.4748845805987278,20.749808828607826
227,134.88999938964844,199.1649932861328,1.4764993267648936,20.44239411798955
228,133.4600067138672,198.10760498046875,1.4843967856618154,19.17168577485603
229,135.47999572753906,199.38999938964844,1.4717301865777839,21.17793034473138
230,134.94000244140625,199.24000549316406,1.476508091658574,20.44878927702291
231,134.7100067138672,197.9600067138672,1.4695271089574444,21.354343982871
232,132.97000122070312,197.58999633789062,1.485974238730219,18.891541977265575
233,134.22999572753906,198.11000061035156,1.4758996268797964,20.422869182614846
234,134.98500061035156,199.09500122070312,1.4749416625585818,20.6670527263299
235,135.88479614257812,199.6699981689453,1.4694064666325148,21.556966052565315
236,134.4600067138672,198.02499389648438,1.4727427042145282,20.88234481197111
237,133.9499969482422,197.92999267578125,1.4776408897736721,20.14702567767179
238,138.88999938964844,200.9199981689453,1.4466124202742277,25.19958104769998
239,138.58999633789062,200.77999877929688,1.4487337043417141,24.85116108300113
240,138.32000732421875,200.77999877929688,1.451561510611212,24.411606021924854
241,138.25999450683594,201.97000122070312,1.4607985624555857,23.123899836016903
242,137.5500030517578,202.41000366210938,1.4715376166581822,21.527997259430407
243,139.72999572753906,203.6739959716797,1.4576254361935692,23.813137563505734
244,139.67999267578125,204.0,1.4604811762377121,23.40572616912081
245,136.1699981689453,203.6864013671875,1.49582436737992,18.004885429578962
246,133.9499969482422,203.84500122070312,1.5217992225820514,14.232017132749917
247,132.33999633789062,203.08999633789062,1.534607843114647,12.365863817340312
248,131.4499969482422,202.3000030517578,1.5389882673897093,11.706895418868413
249,131.42999267578125,201.6699981689453,1.5344290451756775,12.304332386846994
250,130.02499389648438,199.52000427246094,1.5344742444772042,12.166920896545918
251,130.47999572753906,200.1999969482422,1.5343347908003344,12.227693020483997
252,131.3000030517578,194.27000427246094,1.479588726253728,19.492696942011776
253,131.85000610351562,196.25999450683594,1.4885095595122835,18.398138050266738
254,132.32000732421875,198.44500732421875,1.49973546206037,16.978309758218614
255,130.97999572753906,197.5500030517578,1.5082456061664242,15.691710893533724
256,131.69000244140625,197.72000122070312,1.5014047957716157,16.677637701808976
257,130.69000244140625,197.5679931640625,1.5117299676587,15.201597805318869
258,130.58999633789062,197.32000732421875,1.5109886887022328,15.286768913033427
259,131.3800048828125,200.57000732421875,1.5266402791134153,13.322940707549265
260,128.83999633789062,197.85000610351562,1.5356256731383484,11.907686215757764
261,127.69000244140625,196.4199981689453,1.5382566717318182,11.46544894104386
262,125.94999694824219,194.36000061035156,1.5431520866985153,10.69263411805565
263,127.18499755859375,194.49000549316406,1.5291898354879718,12.573269451041199
264,128.94000244140625,196.42999267578125,1.523421660900342,13.49051437562133
265,131.63999938964844,199.00999450683594,1.5117745018956994,15.306237049611553
266,129.30999755859375,205.17999267578125,1.5867295379292603,5.342884168826828
267,131.00999450683594,207.72999572753906,1.5856041862264179,5.5605576689831935
268,131.86000061035156,205.61489868164062,1.559342467237172,9.05950541185885
269,131.05990600585938,205.07000732421875,1.564704367444385,8.301804386126292
270,132.02999877929688,205.5399932861328,1.556767364890431,9.411175978354066
271,131.18499755859375,206.16000366210938,1.571521191438282,7.415463094618815
272,132.16000366210938,207.5,1.570066542450398,7.662823447846762
273,127.36389923095703,201.50999450683594,1.58215943233196,5.844540938872029
274,126.55000305175781,200.77000427246094,1.5864875498291993,5.259469164640819
275,128.24000549316406,202.4499969482422,1.5786805074570427,6.330881504376947
276,127.87989807128906,201.35000610351562,1.5745242930305532,6.844600198012728
277,128.66000366210938,202.67999267578125,1.5753146813835426,6.784662936107964
278,127.94000244140625,202.32000732421875,1.5813662925079037,5.972451774053127
279,128.5399932861328,202.8699951171875,1.5782636199894182,6.399277847738631
280,129.27000427246094,203.0500030517578,1.5707433769692742,7.407762805222745
281,128.89500427246094,203.61000061035156,1.579657813424301,6.237247264204996
282,128.22000122070312,202.52999877929688,1.5795507475521318,6.218311758488369
283,128.69960021972656,202.6699981689453,1.5747523521668318,6.859122537523575
284,130.0800018310547,203.6699981689453,1.5657287461716662,8.106482555344712
285,131.6300048828125,204.4550018310547,1.5532552932219124,9.844958188996003
286,131.25999450683594,203.97000122070312,1.5539388218554322,9.727564164101807
287,134.55999755859375,206.7899932861328,1.5367865416026536,12.280135312411574
288,134.9550018310547,206.625,1.5310658900858407,13.088214495802305
289,135.74000549316406,207.1300048828125,1.5259319029071623,13.861233218287111
290,135.27999877929688,207.6999969482422,1.535334113116716,12.542328163919564
291,135.4398956298828,208.98500061035156,1.5430091675605375,11.51764424211865
292,134.72999572753906,208.25,1.5456840095292403,11.096893769531789
293,134.86000061035156,208.74000549316406,1.5478274102657956,10.81854245972761
294,137.51499938964844,211.5,1.538014041658941,12.381013281090532
295,138.1999969482422,211.4499969482422,1.5300289552642548,13.54622520601643
296,138.72999572753906,211.2899932861328,1.523030345226126,14.569092295921877
297,138.27999877929688,211.5500030517578,1.5298669722249871,13.576465919796107
298,139.08999633789062,211.89500427246094,1.5234381325146165,14.55017956640242
299,140.0800018310547,213.0399932861328,1.5208451634878795,15.016966969464477
300,139.77000427246094,212.80999755859375,1.5225727341594135,14.742271806259481
301,139.1699981689453,213.0,1.5305022835556037,13.575430656158659
302,139.6699981689453,211.8000030517578,1.5164316304748842,15.589451580966227
303,141.35000610351562,213.2449951171875,1.5086309579712407,16.879592994657116
304,141.44000244140625,213.3800048828125,1.5086255740925099,16.89110158272419
305,142.08999633789062,213.13999938964844,1.500035223329872,18.189328308607116
306,141.89999389648438,212.27000427246094,1.4959127089696092,18.749990339973323
307,143.35499572753906,212.0399932861328,1.4791252457579969,21.34881407915151
308,140.6999969482422,210.6999969482422,1.4975124486019011,18.366345088843275
309,140.0749969482422,210.86000061035156,1.5053364640676343,17.188811456027196
310,138.42999267578125,209.61000061035156,1.5141949844733573,15.76066561735584
311,138.9199981689453,209.3300018310547,1.506838501224866,16.838416836821295
312,140.75,210.77000427246094,1.4974778278682837,18.377745130689107
313,140.8699951171875,210.97999572753906,1.4976929299389,18.363111480533775
314,139.97999572753906,209.86000061035156,1.4992142235725516,18.034144913116535
315,141.4600067138672,211.94000244140625,1.4982326621127608,18.36367193896436
316,143.375,212.72000122070312,1.4836617347564298,20.701374059415087
317,144.22000122070312,213.6501007080078,1.4814179649121917,21.14697707986909
318,144.88999938964844,214.22259521484375,1.4785188495911383,21.665271720585906
319,145.572998046875,213.9149932861328,1.4694688998384953,23.08482821518558
320,145.31500244140625,213.63499450683594,1.4701509886632496,22.94479777708233
321,146.1999969482422,215.1999969482422,1.4719562342017518,22.82060883106226
322,142.19000244140625,213.0749969482422,1.4985230556982814,18.41714548214256
323,141.36000061035156,212.3699951171875,1.5023344241669165,17.770864531053917
324,142.1199951171875,213.18499755859375,1.5000352158949088,18.193169590892495
325,142.11000061035156,213.83999633789062,1.5047498094396188,17.52189927519882
326,142.36000061035156,213.75,1.5014751270270603,18.01890760137212
327,141.49000549316406,212.7050018310547,1.5033217441024929,17.647512000546612
328,141.2100067138672,212.69000244140625,1.5061963906876548,17.206659950681654
329,143.5,217.22000122070312,1.5137282315031577,16.40488005355644
330,142.07000732421875,215.5399932861328,1.5171393128336215,15.75679133932914
331,140.27999877929688,214.1699981689453,1.5267322500187634,14.212566708870071
332,140.6999969482422,213.87060546875,1.5200469801532712,15.195736568335462
333,140.80499267578125,213.4199981689453,1.5157132862495009,15.817281947447583
334,140.3699951171875,212.6199951171875,1.514711138514198,15.909088114319985
335,140.44000244140625,212.94000244140625,1.5162346819970196,15.703056070999708
336,140.3699951171875,212.6199951171875,1.514711138514198,15.909088114319985
337,140.86000061035156,212.80499267578125,1.5107553013892474,16.521842995894787
338,140.72000122070312,212.41000366210938,1.509451405766894,16.688906289809978
339,141.66099548339844,213.4949951171875,1.5070838263465927,17.13589861802072
340,141.67999267578125,213.72500610351562,1.5085052029371662,16.93681597186665
341,141.50999450683594,214.00250244140625,1.5122783601766616,16.38255446298865
342,141.88999938964844,214.5050048828125,1.511769721654264,16.49871819322496
343,140.94000244140625,214.90499877929688,1.5247977512178665,14.552083709674463
344,141.02499389648438,214.88999938964844,1.523772442403952,14.705453263796443
345,139.6999969482422,214.10000610351562,1.532569869581587,13.338287980439105
346,138.31939697265625,213.6300048828125,1.5444688854813622,11.560606236797213
347,138.13999938964844,213.1999969482422,1.5433617915899485,11.698546303555048
348,138.11000061035156,213.7899932861328,1.547968954755829,11.059710514433732
349,138.97999572753906,213.52000427246094,1.5363362414476724,12.746093297876428
350,140.11390686035156,211.22999572753906,1.5075591028809676,16.88216354160585
351,139.07000732421875,210.8365020751953,1.5160458112558004,15.576138690874444
352,139.35499572753906,211.33999633789062,1.5165584501261338,15.536619214870768
353,139.2899932861328,210.52499389648438,1.511415062415998,16.245794564597077
354,139.25,209.42999267578125,1.5039855847452872,17.27568479767271
355,137.66000366210938,206.9600067138672,1.5034142176972243,17.157080476198587
356,136.69000244140625,206.02000427246094,1.5072060911021916,16.517874415704796
357,133.58999633789062,199.5399932861328,1.4936746669371421,17.95092681051156
358,132.64999389648438,200.47000122070312,1.511270338822203,15.490549825271898
359,133.1300048828125,200.27499389648438,1.5043565428603127,16.467038053262428
360,133.8800048828125,201.125,1.5022781047554354,16.83806791459483
361,134.0,200.55999755859375,1.4967163996909982,17.598428160923874
362,134.5,201.30999755859375,1.4967286063835967,17.662452137489254
363,133.19000244140625,199.50999450683594,1.497935211725862,17.329716345372248
364,128.1699981689453,192.42999267578125,1.5013653384166599,16.236910495939384
365,127.63999938964844,194.0500030517578,1.5202914758670487,13.754036692166778
366,129.49000549316406,194.8699951171875,1.504903752031078,15.945943276845043
367,129.47500610351562,194.02000427246094,1.4985131888492935,16.771514395956274
368,129.6177978515625,193.5399932861328,1.4931590915298039,17.483997195416066
369,128.5,191.61000061035156,1.4911284094190782,17.59416136694705
370,128.66000366210938,192.25999450683594,1.4943260456587169,17.204661105053276
371,130.47999572753906,192.0399932861328,1.4717964406370756,20.387696682593372
372,129.61810302734375,192.67999267578125,1.4865206956094257,18.34449464657365
373,129.7899932861328,192.4149932861328,1.482510233758453,18.889339620206727
374,130.5688934326172,193.24000549316406,1.479985013374488,19.332414202352567
375,130.2100067138672,193.3717041015625,1.4850756019580842,18.616430806087408
376,129.55999755859375,193.00999450683594,1.4897344716261423,17.919894326054816
377,130.2899932861328,193.6199951171875,1.4860695762872151,18.49836176571739
378,131.6199951171875,195.9600067138672,1.4888315908186651,18.323656927746413
379,130.61000061035156,194.49349975585938,1.489116444736045,18.145844396226693
380,131.35060119628906,194.2449951171875,1.4788283673472469,19.60008230292155
381,130.9149932861328,194.4499969482422,1.4853149518424131,18.685889905369407
382,129.25999450683594,193.61000061035156,1.497833891677231,16.831468868191905
383,132.5,198.17999267578125,1.4956980579304244,17.53636111404029
384,131.0399932861328,196.30999755859375,1.4980922437163164,17.029395289159197
385,121.80500030517578,191.27000427246094,1.5702968169881728,7.034377155468263
386,122.06999969482422,190.63999938964844,1.561726876925122,8.095813752178799
387,120.58000183105469,190.00999450683594,1.57580022907165,6.300030662712146
388,121.68000030517578,190.1699981689453,1.562869803517384,7.930877264842536
389,119.83999633789062,188.28990173339844,1.5711774656810928,6.81535900769839
390,120.62000274658203,189.39500427246094,1.5701790744473163,6.980144305734797
391,120.81999969482422,189.17999267578125,1.565800307512213,7.520760524632578
392,119.4800033569336,186.91000366210938,1.564362223055317,7.609171243198944
393,120.73999786376953,188.1199951171875,1.5580586255222777,8.450511265931027
394,119.2699966430664,187.75,1.5741595144156029,6.427273904653134
395,120.54000091552734,189.8800048828125,1.5752447605826518,6.364896878087933
396,120.26000213623047,190.28500366210938,1.5822800622151547,5.504046659277691
397,120.5459976196289,191.11000061035156,1.585369936655885,5.144664072386945
398,120.93000030517578,190.00999450683594,1.5712395106866095,6.869844962103883
399,125.04000091552734,195.6699981689453,1.5648592189401305,7.901119381043401
400,124.68000030517578,194.33999633789062,1.5587102651765319,8.64502295528942
401,124.20999908447266,194.39520263671875,1.5650527660378983,7.824632131126634
402,124.66999816894531,194.94500732421875,1.5636882183959042,8.023728011544335
403,124.4000015258789,194.67999267578125,1.5649516904168366,7.849175177885428
404,124.93199920654297,194.97999572753906,1.5606889905378822,8.415289861203036
405,124.37999725341797,194.5,1.5637562654364436,7.996599938832759
