,crm,acn,Ratio,Spread
35,211.16000366210938,343.1499938964844,1.625070979093089,24.17254751422638
36,210.6699981689453,343.80999755859375,1.6319836737401865,22.66015675260627
37,209.22000122070312,342.6700134277344,1.6378453848982477,21.277804480600366
38,211.05999755859375,345.05999755859375,1.634890559793546,22.088578633975033
39,210.80999755859375,344.3800048828125,1.6336037610696974,22.33368480776693
40,209.87890625,342.8599853515625,1.633608595916544,22.23402817010873
41,210.1999969482422,342.82000732421875,1.6309229890647037,22.83255823977197
42,200.82000732421875,336.7900085449219,1.677073977998532,12.545633513916243
43,199.63999938964844,336.05999755859375,1.683329986906516,11.222966408304387
44,198.80999755859375,335.79998779296875,1.6890498059284016,10.039149802120846
45,199.98500061035156,338.0400085449219,1.6903268120770472,9.843100918190885
46,199.14999389648438,338.1499938964844,1.6979663784084795,8.28058297090297
47,200.0399932861328,339.7699890136719,1.698510300026217,8.208782739063054
48,200.82000732421875,340.0400085449219,1.693257624455396,9.295633513916243
49,201.77000427246094,339.8949890136719,1.684566495596111,11.0932164440527
50,199.0749969482422,338.3800048828125,1.6997614470429374,7.920111342651182
51,199.30999755859375,338.2200012207031,1.6969545199119889,8.488909378365179
52,199.5800018310547,341.0400085449219,1.7087884828942614,6.138586908437333
53,199.8800048828125,341.5350036621094,1.7087001967122608,6.165460902310201
54,200.92999267578125,343.0799865722656,1.707460304972271,6.446980065816831
55,200.17999267578125,342.0400085449219,1.7086623092193944,6.182298587192463
56,199.7050018310547,341.7850036621094,1.7114493904927366,5.611035042244509
57,198.77999877929688,343.6549987792969,1.7288208113978965,2.1319545590231996
58,199.84500122070312,343.5,1.7188320843744718,4.139574083733294
59,198.55960083007812,340.489990234375,1.7147999331735009,4.913570731219579
60,197.44000244140625,339.7200012207031,1.7206239719406453,3.735966837361673
61,197.83999633789062,340.7049865722656,1.72212390254181,3.4467892716359074
62,197.17999267578125,339.2099914550781,1.720306339664155,3.7936776531637406
63,193.8800048828125,327.29998779296875,1.6881575177945747,9.963200723705882
64,193.82000732421875,327.45001220703125,1.6894541318393335,9.708807796104452
65,194.86500549316406,327.5350036621094,1.680830289836722,11.441638734137996
66,196.3249969482422,328.7799987792969,1.6746721196484942,12.736365924283689
67,196.19009399414062,329.2799987792969,1.6783721954337363,12.001696029014681
68,196.02999877929688,328.1400146484375,1.6739275452318834,12.863187167999513
69,195.50999450683594,327.6300048828125,1.6757711323620186,12.468625577344255
70,197.99000549316406,331.0209045410156,1.671907143577733,13.391819130098895
71,199.09500122070312,331.6300048828125,1.6656872490494632,14.704909694952676
72,197.4971923828125,330.9599914550781,1.6757706145694071,12.595461137255256
73,197.55999755859375,330.70001220703125,1.6739219290026053,12.964692878111464
74,195.21499633789062,328.0,1.680198786738067,11.585467573013148
75,194.77999877929688,326.4750061035156,1.6761218202565087,12.353763202974505
76,194.80999755859375,326.7200012207031,1.6771213249588708,12.16095234255647
77,193.5,325.2799987792969,1.681033585422723,11.322153760476908
78,195.52000427246094,326.3500061035156,1.669138701780819,13.766036804474652
79,195.00999450683594,324.54998779296875,1.6642736112768408,14.678869663209241
80,195.91000366210938,324.5299987792969,1.6565259185999581,16.264466010062222
81,196.43539428710938,325.1400146484375,1.6552007637341255,16.568391305258615
82,196.13499450683594,325.95001220703125,1.6618656605701785,15.235834508098947
83,195.74000549316406,325.5400085449219,1.6631245499596703,14.95873660828829
84,193.2050018310547,321.0299987792969,1.6616029385202817,15.058990873333357
85,192.8699951171875,323.2799987792969,1.6761549591105265,12.226231281586706
86,191.3300018310547,322.56500244140625,1.6859091588063262,10.262338446303659
87,190.46499633789062,321.2659912109375,1.6867455825898947,10.056632824277585
88,190.60000610351562,322.1499938964844,1.6901887910828473,9.407485837558966
89,189.9199981689453,321.2699890136719,1.6916069508798268,9.104585632410249
90,189.35000610351562,319.4200134277344,1.6869289840588169,9.963033796362083
91,188.5500030517578,317.5400085449219,1.68411563726019,10.451396564135507
92,187.6300048828125,315.7749938964844,1.6829664002498268,10.616032070455958
93,185.72000122070312,313.07000732421875,1.685709698828708,9.998479397115034
94,186.47000122070312,313.0293884277344,1.6787117840860495,11.343757799567527
95,188.07000732421875,314.1000061035156,1.6701227940190937,13.056424353864486
96,186.50999450683594,312.9100036621094,1.677711719897352,11.532712726429963
97,187.00999450683594,313.6300048828125,1.6770761675593124,11.682484509705603
98,189.0,316.7300109863281,1.6758201639488262,12.044184517637007
99,191.14999389648438,317.6300048828125,1.6616793880455067,14.884203920914956
100,191.44500732421875,317.3699951171875,1.6577606256386224,15.65740311704917
101,191.0449981689453,317.1400146484375,1.6600278347407116,15.19154925659683
102,190.86929321289062,318.20001220703125,1.6671095012235377,13.825904843119758
103,191.22999572753906,320.0199890136719,1.673482174154469,12.63338665589606
104,191.33999633789062,320.57000732421875,1.6753946558989088,12.27471946795913
105,188.35499572753906,325.4049987792969,1.72761543978374,2.2471821173932653
106,187.39500427246094,327.30999755859375,1.7466313940936489,-1.3277659652580382
107,186.67999267578125,326.7250061035156,1.7501875879701756,-1.9865700788273557
108,187.86000061035156,326.6499938964844,1.7387948090876624,0.14112022014381864
109,187.0399932861328,325.9700012207031,1.7427823616419613,-0.6053275714155575
110,187.1199951171875,324.510009765625,1.7342348131336491,0.9938307495030472
111,186.25999450683594,323.6199951171875,1.7374637853611141,0.3878347693624846
112,186.52859497070312,330.0899963378906,1.769648221441521,-5.614923586684938
113,184.37860107421875,329.4700012207031,1.7869210380226286,-8.73494176925982
114,181.11000061035156,325.010009765625,1.7945447996815294,-9.960831202709812
115,182.11000061035156,325.0299987792969,1.7848003826804744,-8.241274208424215
116,178.83999633789062,324.12701416015625,1.812385488689947,-13.026612467446967
117,177.85000610351562,323.3800048828125,1.818273791312623,-14.00173675022711
118,177.19000244140625,322.30999755859375,1.8190078058448937,-14.079836161668084
119,174.88999938964844,316.5924987792969,1.8102378631378488,-12.36329850934652
120,175.0,318.1199951171875,1.8178285435267858,-13.699443724627201
121,172.9600067138672,316.5249938964844,1.8300473034793585,-15.653104681076513
122,172.24000549316406,316.3349914550781,1.8365941788572049,-16.71557748886886
123,171.85980224609375,314.6199951171875,1.8306782098275025,-15.661962191631915
124,172.32000732421875,313.239990234375,1.8177807388611376,-13.481409402325312
125,171.52999877929688,310.8699951171875,1.8123360189442765,-12.485670495708916
126,172.8800048828125,308.5050048828125,1.784503679832344,-7.772282533245118
127,171.35789489746094,309.3599853515625,1.8053442214418005,-11.275043350685621
128,172.3300018310547,311.0400085449219,1.8049092162713074,-11.264041808404215
129,172.6699981689453,312.4599914550781,1.8095789353594494,-12.09258544626266
130,173.89999389648438,313.92999267578125,1.8052329137093073,-11.422952509320453
131,173.9199981689453,316.0899963378906,1.8174448002859445,-13.548157819128278
132,174.6300048828125,316.8699951171875,1.8145220538121545,-13.093067253694471
133,170.0,309.7099914550781,1.8218234791475183,-13.9871701023053
134,168.3300018310547,308.8800048828125,1.8349670380971157,-16.062222178124784
135,170.9600067138672,308.20001220703125,1.8027608803435549,-10.807215007538332
136,169.3699951171875,306.2550048828125,1.8082010610611043,-11.628106008929876
137,171.0,306.4100036621094,1.791871366445084,-8.94763630137902
138,170.22000122070312,303.385009765625,1.782311171366186,-7.279486167632228
139,170.1300048828125,303.1700134277344,1.781990270537883,-7.221042600050055
140,172.0,303.3125,1.7634447674418605,-4.110586631312174
141,175.02000427246094,306.20001220703125,1.7495143682567675,-1.7446624621694582
142,176.33999633789062,307.010009765625,1.7410117735136699,-0.25847309280942454
143,175.6300048828125,306.6400146484375,1.7459432108598996,-1.1235407769869994
144,176.16000366210938,305.3800048828125,1.7335376846866932,1.0584262493862298
145,174.9199981689453,303.3500061035156,1.734221411382174,0.931378423204194
146,174.61000061035156,303.0799865722656,1.7357538830126884,0.6621429389258537
147,179.14500427246094,306.7900085449219,1.7125233817758387,4.840968482764595
148,181.0050048828125,308.6383056640625,1.7051368599662933,6.228228000159504
149,181.47500610351562,310.8800048828125,1.713073395382517,4.804117528618747
150,183.8000030517578,314.0299987792969,1.7085418583527796,5.698562791962445
151,185.94000244140625,314.6199951171875,1.6920511508346954,8.831193849366173
152,186.22999572753906,315.4700012207031,1.6939806070889174,8.485644409077395
153,185.77000427246094,313.92999267578125,1.6898852637983124,9.225476654623549
154,181.4499969482422,307.1700134277344,1.69286315014573,8.470604407478561
155,182.07000732421875,308.20001220703125,1.6927555325364938,8.519142202603973
156,180.6199951171875,305.9100036621094,1.693666326718882,8.28678780129502
157,180.88499450683594,305.2950134277344,1.6877851822927012,9.362756666044106
158,178.42999267578125,304.6000061035156,1.707112137010471,5.787175355523345
159,177.27999877929688,302.2699890136719,1.705042819804958,6.116725153562243
160,176.00999450683594,300.510009765625,1.7073462822814514,5.667473539360742
161,176.67999267578125,304.989990234375,1.7262282254791042,2.3529857107383805
162,175.75,300.9599914550781,1.7124323838126778,4.765219443450292
163,176.6199951171875,302.0400085449219,1.7101122007421532,5.198598886652576
164,174.5,300.5299987792969,1.722234950024624,3.0207796092846593
165,173.72000122070312,297.8800048828125,1.714713347856646,4.313929743031451
166,176.0800018310547,302.99169921875,1.7207615633117985,3.30756504760825
167,177.63999938964844,304.6499938964844,1.714985335190432,4.362957895349041
168,179.2100067138672,304.4599914550781,1.6989006196578595,7.284060310064035
169,178.02999877929688,306.2550048828125,1.7202438183604982,3.4363687903897358
170,177.88999938964844,305.2850036621094,1.7161448350641466,4.1628346317134515
171,177.97000122070312,306.44500732421875,1.721891359343151,3.1419978354444993
172,177.1999969482422,302.8900146484375,1.7093116245194278,5.357532652956138
173,177.8300018310547,305.32000732421875,1.7169206780658106,4.02346245606509
174,178.4600067138672,304.69000244140625,1.7073293229778321,5.749389817767792
175,175.8000030517578,302.7900085449219,1.7223549675125804,3.0221849626774997
176,175.61000061035156,302.1199951171875,1.7204031323224005,3.3616804019615074
177,178.00999450683594,304.1000061035156,1.7083310796452924,5.556569217385061
178,178.85000610351562,305.0,1.7053396119174338,6.117814140542862
179,178.1699981689453,306.07000732421875,1.717853793959157,3.864901728362895
180,184.72999572753906,313.7200012207031,1.6982623746898868,7.626325397141159
181,185.5399932861328,314.8399963378906,1.6968848104481506,7.915358299460706
182,175.8699951171875,304.80999755859375,1.7331552056704704,1.1239503670125828
183,172.50999450683594,302.4800109863281,1.7534057191935157,-2.3909387091936196
184,172.47999572753906,300.989013671875,1.7450662171127218,-0.9521256515099594
185,172.02000427246094,299.2300109863281,1.739507054728242,0.006700734661194474
186,170.58999633789062,297.05999755859375,1.741368215813791,-0.3108504315337086
187,170.27000427246094,295.0899963378906,1.733070939880265,1.1025098691731046
188,172.55999755859375,299.3500061035156,1.7347589843461233,0.8260487826898952
189,168.63999938964844,292.70001220703125,1.735649983790251,0.6570255131848057
190,171.1199951171875,295.885009765625,1.7291083345519915,1.7860946221832705
191,170.8800048828125,294.80999755859375,1.7252457229315448,2.4436327750586884
192,171.1999969482422,295.6099853515625,1.7266938704498482,2.2002859020861933
193,169.57000732421875,293.0450134277344,1.7281653639810888,1.9298158824322513
194,169.1772003173828,292.80999755859375,1.7307887647346756,1.4815258909337103
195,169.77999877929688,295.75,1.7419601962917672,-0.40988089244706316
196,167.25,289.1400146484375,1.7287893252522422,1.799055182452264
197,165.4600067138672,287.7699890136719,1.7392117571427241,0.0553051420548627
198,167.89999389648438,289.0,1.7212627189145557,3.0697641187159093
199,165.05999755859375,287.54998779296875,1.7420937358907504,-0.42052796644435375
200,162.9105987548828,287.6400146484375,1.7656310691069526,-4.249532930417104
201,163.71499633789062,288.2484130859375,1.7606720186526037,-3.4586447635851982
202,163.60000610351562,287.54998779296875,1.757640446608697,-2.9602502737776035
203,167.2100067138672,288.7300109863281,1.726750788787469,2.1394886833242026
204,165.2100067138672,284.989990234375,1.7250165162692526,2.400417419362327
205,163.77999877929688,284.5899963378906,1.7376358435647095,0.312846721917424
206,166.8000030517578,287.9549865722656,1.726348808776182,2.2012928637163895
207,169.95899963378906,289.8399963378906,1.7053524494872843,5.8115029915151695
208,167.92999267578125,288.5299987792969,1.7181564423477074,3.591949596188499
209,167.14999389648438,287.489990234375,1.7199521431775637,3.275114378372791
210,167.83999633789062,286.6099853515625,1.707638176865588,5.355410253614423
211,166.60000610351562,287.0950012207031,1.7232592479157465,2.713374322360494
212,164.91000366210938,286.05999755859375,1.7346430853565038,0.8085409840832085
213,163.26499938964844,283.2499084472656,1.7349089486795701,0.7570694801789273
214,163.0,283.44000244140625,1.7388957204994249,0.10599685566421613
215,161.4600067138672,282.114990234375,1.7472747337012542,-1.2478801104782065
216,161.3300018310547,281.0,1.7417715044363795,-0.35903935101470097
217,162.44000244140625,279.489990234375,1.7205736643299416,3.081867545177772
218,165.9550018310547,280.0950012207031,1.6877767956993854,8.59135971508556
219,162.88999938964844,279.5899963378906,1.7164343875346493,3.7646518365698967
220,160.5399932861328,278.05999755859375,1.7320294579993116,1.2067068798203877
221,158.63999938964844,276.2200012207031,1.7411750017866365,-0.2584235800619581
222,159.10499572753906,277.5899963378906,1.7446969221082937,-0.8195361739569762
223,160.5399932861328,281.2099914550781,1.7516506989873444,-1.9432870166639873
224,167.82000732421875,287.4100036621094,1.7126086945452788,4.520620134131661
225,167.44500732421875,287.82000732421875,1.718892739315431,3.458286719038199
226,167.13999938964844,287.94000244140625,1.7227474182893852,2.8077162668735696
227,166.27000427246094,286.7300109863281,1.7244842943317276,2.5043111889056604
228,164.86500549316406,284.45001220703125,1.7253510613495575,2.3402499504915113
229,167.22000122070312,287.625,1.7200394564067842,3.2618855741202992
230,167.00999450683594,286.7900085449219,1.7172026703658336,3.73156068844645
231,165.77000427246094,285.4700012207031,1.7220847792915677,2.894547950551953
232,163.18499755859375,285.07000732421875,1.7469130838566245,-1.2021962626146774
233,164.1699981689453,286.8299865722656,1.7471522797794785,-1.248721631088813
234,165.1999969482422,288.2099914550781,1.7446125713027432,-0.8369962491743195
235,165.7100067138672,288.57000732421875,1.7414156999130108,-0.30982666650265855
236,164.3300018310547,285.9700012207031,1.7402178423554377,-0.11040254784535364
237,164.17999267578125,286.0199890136719,1.7421123265518554,-0.42133816802709134
238,160.65859985351562,289.19000244140625,1.8000281510300864,-9.71697642218379
239,160.44070434570312,290.9100036621094,1.81319325945667,-11.816016903654031
240,162.1199951171875,290.07000732421875,1.7892302989186701,-8.054817008027896
241,162.85000610351562,291.5199890136719,1.790113466918553,-8.23491100044879
242,161.61000061035156,290.1087951660156,1.7951166021308298,-8.98076375827145
243,163.64999389648438,291.4700012207031,1.7810572080135265,-6.7933076358065705
244,163.77999877929688,291.2300109863281,1.7781781240502852,-6.327167926520076
245,161.6999969482422,282.42999267578125,1.74662954858424,-1.1454084977286811
246,159.61000061035156,280.0899963378906,1.7548398926559825,-2.441056946061451
247,158.72999572753906,278.54998779296875,1.7548667251973054,-2.431857382019132
248,157.50990295410156,275.8900146484375,1.7515725009927277,-1.8942917508588835
249,157.125,275.5849914550781,1.7539219822121122,-2.2588249547579267
250,156.6699981689453,272.9150085449219,1.7419736499302412,-0.38033866342618694
251,157.39999389648438,274.1700134277344,1.7418680054590405,-0.3654823925721189
252,157.94000244140625,271.4599914550781,1.7187538765284391,3.2839092886659387
253,157.30999755859375,271.94000244140625,1.7286886190441642,1.7079758234476117
254,158.3699951171875,276.760009765625,1.74755331375008,-1.2681169792747369
255,157.11000061035156,275.489990234375,1.75348475058324,-2.189915862439534
256,157.2899932861328,275.0199890136719,1.7484900550117737,-1.4068091011195634
257,155.8800048828125,274.3699951171875,1.760135915593879,-3.2095549028973664
258,155.5800018310547,273.7200012207031,1.7593520889525212,-3.08143011747336
259,158.47999572753906,275.19000244140625,1.7364336816017878,0.4932414675539576
260,155.89500427246094,271.57000732421875,1.7420058365025617,-0.38347498154388404
261,155.16769409179688,270.3699951171875,1.7424374106973401,-0.4486522958336536
262,155.82000732421875,268.3500061035156,1.7221793960332243,2.706065597235522
263,156.1300048828125,269.989990234375,1.729263958180384,1.6053364819044873
264,158.0399932861328,272.0150146484375,1.72117834854594,2.9028247700829297
265,159.6699981689453,276.7099914550781,1.7330118032712314,1.0433164502900354
266,157.35000610351562,278.739990234375,1.7714647564169823,-5.022415264918095
267,159.3800048828125,282.0199890136719,1.7694816186072588,-4.771137771530562
268,160.33999633789062,283.04998779296875,1.765311177857873,-4.131187247472951
269,159.35000610351562,281.9800109863281,1.7695638543192187,-4.783344000956276
270,159.74000549316406,282.239990234375,1.7668710437502346,-4.364901367634332
271,159.22000122070312,282.239990234375,1.7726415530115935,-5.269472723914589
272,160.30999755859375,283.6400146484375,1.7693220570648833,-4.773398359711223
273,155.64999389648438,275.1700134277344,1.7678768019145394,-4.409687906497709
274,155.38999938964844,274.75,1.768131804357951,-4.441946885220659
275,157.3300018310547,275.8900146484375,1.7535753603098272,-2.207238031282145
276,156.25,276.5899963378906,1.7701759765625,-4.785932594533222
277,156.8800048828125,278.0199890136719,1.7721824347299677,-5.12000279142427
278,156.8300018310547,278.4150085449219,1.7752662455800057,-5.6020049317452845
279,156.9199981689453,279.3399963378906,1.7801427453315661,-6.370439954405583
280,161.38499450683594,278.5899963378906,1.7262447304299418,2.146626600716843
281,158.16000366210938,278.864990234375,1.7631827502365132,-3.7383872454110474
282,157.17999267578125,276.5899963378906,1.7597023108941041,-3.168167547948258
283,158.5,276.4700012207031,1.7442902285217863,-0.7519589594413674
284,159.8800048828125,279.4700012207031,1.7479984531245587,-1.3513769745830473
285,160.44000244140625,280.94000244140625,1.7510595747092899,-1.8472366777684783
286,159.75,279.6400146484375,1.7504852247163536,-1.7475398772289168
287,160.13499450683594,287.5,1.7953602264477364,-8.937809571339358
288,161.19000244140625,285.9800109863281,1.7741795809593337,-5.582585716722235
289,163.0500030517578,287.6300048828125,1.7640601011918327,-3.997022976671076
290,162.4199981689453,290.0899963378906,1.7860485137805882,-7.552936910639403
291,163.1649932861328,291.1499938964844,1.7843900706440863,-7.316981187181796
292,162.02000427246094,291.0350036621094,1.7962905566444152,-9.193752020694888
293,162.47000122070312,291.54998779296875,1.7944850471006046,-8.925945756646513
294,163.3699951171875,302.75,1.8531554694779377,-18.560377173862264
295,163.1300048828125,302.135009765625,1.8521118170913398,-18.362860993643096
296,164.47000122070312,302.5849914550781,1.839757944970389,-16.481857402840944
297,163.72000122070312,301.95001220703125,1.84430741482824,-17.151537660762187
298,164.05999755859375,301.3500061035156,1.836828054296959,-15.960092284948757
299,164.9250030517578,303.5,1.8402303737096413,-16.605369328938252
300,165.10000610351562,304.1600036621094,1.8422773617064852,-16.960947130981992
301,161.83999633789062,299.6400146484375,1.8514583627575416,-18.111895091005465
302,162.4600067138672,298.2200012207031,1.8356517844169693,-15.61334508884886
303,162.67999267578125,300.2749938964844,1.8458016192250997,-17.285662062775828
304,163.10000610351562,299.7099914550781,1.8375841829512836,-15.990026939865686
305,163.02000427246094,300.67999267578125,1.8444361722211984,-17.09919502640929
306,162.90499877929688,299.625,1.839262160432111,-16.244259697154746
307,160.6300048828125,298.5799865722656,1.8588058114677544,-19.15670282017743
308,180.69320678710938,298.8699951171875,1.654018988490877,15.454151414365356
309,178.58999633789062,298.3999938964844,1.670866229998204,12.265521294235555
310,175.49000549316406,298.760009765625,1.7024331894346127,6.512928726446091
311,175.70989990234375,298.5400085449219,1.6990505868527885,7.115446388809914
312,177.89639282226562,300.9750061035156,1.6918555870001057,8.483953860493557
313,177.64500427246094,300.739990234375,1.6929268090934804,8.281667781375234
314,176.02999877929688,298.739990234375,1.697097042015717,7.472291422912235
315,177.77000427246094,298.8500061035156,1.6811047922656301,10.389095163229285
316,181.44000244140625,303.0799865722656,1.6704143655980244,12.543245358479396
317,183.75,304.79998779296875,1.6587754437712585,14.841591169219555
318,187.1750030517578,304.5799865722656,1.627247130259391,21.019542775850198
319,189.51499938964844,305.20001220703125,1.6104266849059847,24.47004842929732
320,187.87939453125,304.82000732421875,1.622423832505581,22.00484341008695
321,188.47000122070312,306.6199951171875,1.626890184810514,21.232243126029402
322,187.6300048828125,304.3999938964844,1.62234176824012,21.991032070455958
323,184.61000061035156,303.92999267578125,1.646335473002209,17.207596914985118
324,184.74000549316406,304.54998779296875,1.6485329584134825,16.813751272709055
325,185.7801055908203,306.0799865722656,1.647539092514056,17.093054466166336
326,186.49000549316406,305.82000732421875,1.6398734426303012,18.587937255384702
327,185.55999755859375,305.0199890136719,1.6437809497025704,17.770163975981006
328,184.89999389648438,304.9599914550781,1.64932396712684,16.682054798915033
329,189.19500732421875,311.1700134277344,1.6447052056426104,17.94340628859794
330,185.33999633789062,307.9700012207031,1.6616489009703417,14.437449523729867
331,182.6300048828125,305.6499938964844,1.673602287272618,12.043302030668542
332,182.8800048828125,305.8949890136719,1.6726540947419923,12.233193415470396
333,183.75,305.9599914550781,1.6650883888711734,13.68158750711018
334,181.86000061035156,304.489990234375,1.6743098494031528,11.863847834508306
335,182.89999389648438,304.7099914550781,1.6659923544203854,13.452962783000089
336,186.67999267578125,303.92498779296875,1.6280533518169469,20.81344823171952
337,186.97000122070312,304.19000244140625,1.6269455017135839,21.052916789874416
338,185.71499633789062,303.1099853515625,1.6321244451367996,19.949795145854523
339,186.64999389648438,305.2449951171875,1.635387115450299,19.441256650731304
340,187.1300048828125,305.2300109863281,1.6311120772827108,20.2912419766335
341,187.2899932861328,305.6099853515625,1.631747537545511,20.18957479971442
342,187.1199951171875,306.4200134277344,1.6375589002972821,19.083827087393672
343,188.74000549316406,305.2200012207031,1.6171452386216967,23.10192187680468
344,188.07000732421875,305.57000732421875,1.624767349519154,21.58642313316136
345,188.75999450683594,304.8299865722656,1.6149077953126674,23.526708334178068
346,189.19000244140625,302.4100036621094,1.598446005389573,26.69470983030618
347,189.2899932861328,302.7699890136719,1.5995034061626356,26.508663153520047
348,189.83999633789062,303.82000732421875,1.6004004065795412,26.415400456022894
349,189.1999969482422,302.6300048828125,1.5995243645040882,26.49209451407097
350,192.27499389648438,301.2200012207031,1.5666103798337487,33.25119684197654
351,191.9499969482422,299.7799987792969,1.561760893698426,34.125852139469714
352,191.32000732421875,301.0299987792969,1.5734371067065613,31.77995620394512
353,190.19000244140625,300.79998779296875,1.581576233932902,30.044271707404278
354,190.48500061035156,300.760009765625,1.5789170212979002,30.59741262189158
355,187.9600067138672,296.8399963378906,1.5792721096768856,30.12508299687954
356,187.1699981689453,295.3299865722656,1.5778703289065155,30.260836551933437
357,178.0399932861328,286.8399963378906,1.6110986697067688,22.868763239779582
358,177.72999572753906,287.5400085449219,1.6178473834305498,21.629496017219992
359,179.16140747070312,288.45989990234375,1.6100560046644719,23.199611243362654
360,179.5,288.82000732421875,1.60902511044133,23.428501104150257
361,179.86500549316406,289.1600036621094,1.6076501533429146,23.72344861477569
362,180.8000030517578,289.7349853515625,1.6025164848510525,24.774938195824348
363,178.49000549316406,286.010009765625,1.602386693727671,24.481566750318564
364,169.85499572753906,277.8505859375,1.6358105026430572,17.619993811976656
365,168.27999877929688,277.2099914550781,1.6473139616470134,15.520808640538576
366,168.97000122070312,279.4599914550781,1.6539029971956771,14.471099632967764
367,167.64999389648438,278.8500061035156,1.6632867059672654,12.784871513210874
368,166.97000122070312,278.6000061035156,1.6685632393046372,11.851992968615264
369,165.82000732421875,276.6099853515625,1.6681339593160323,11.841546428763536
370,166.08999633789062,276.70001220703125,1.6659643464866933,12.221177884220083
371,162.97000122070312,273.6199951171875,1.6789592751284081,9.873819923113444
372,163.60000610351562,274.2900085449219,1.6765892317349225,10.299728974269271
373,163.27999877929688,275.44000244140625,1.686918204927931,8.593067614423035
374,165.02000427246094,276.19000244140625,1.6736758895327317,10.86988722388071
375,163.89999389648438,275.5,1.680903052223417,9.611580086885965
376,163.42999267578125,274.0199890136719,1.6766811558101415,10.27400232600479
377,164.5399932861328,275.1199951171875,1.672055465802515,11.104893353056582
378,167.4199981689453,279.3999938964844,1.668856749207098,11.834795570554263
379,167.27000427246094,279.0799865722656,1.6684401234167536,11.893881610925632
380,167.60000610351562,279.1000061035156,1.6652744387797558,12.447915447505522
381,166.52499389648438,279.0450134277344,1.6756944822420767,10.632874930039975
382,166.33999633789062,278.42999267578125,1.6738607599233042,10.926083917459437
383,170.67999267578125,284.9700012207031,1.6696157338254862,11.93569867666531
384,168.66000366210938,281.4700012207031,1.668860400267721,11.921834851814424
385,162.13389587402344,272.4200134277344,1.6802162925845083,9.619357894518032
386,161.80499267578125,271.9700012207031,1.6808504899825085,9.497227856042628
387,161.53500366210938,271.5199890136719,1.6808740078504807,9.47758175214858
388,161.62060546875,273.4800109863281,1.69211104112097,7.666468060508009
389,160.61000061035156,270.1400146484375,1.6819626027137102,9.248470751349146
390,160.39999389648438,271.8699951171875,1.6949501587427822,7.153173941847228
391,159.99000549316406,271.0799865722656,1.694355755140268,7.229988796464397
392,161.7899932861328,272.7449951171875,1.685796442520557,8.69614183117352
393,164.45669555664062,275.6400146484375,1.6760644114578125,10.439973588996565
394,163.97950744628906,275.3800048828125,1.6793562145136476,9.869892682214697
395,165.53500366210938,276.875,1.6726069645375923,11.0807547976504
396,165.8300018310547,276.3900146484375,1.6667069384104563,12.078903036356508
397,165.0,277.2349853515625,1.6802120324337122,9.79010596142291
398,163.25999450683594,275.6000061035156,1.6881049575925096,8.398265600012166
399,168.57000732421875,282.3599853515625,1.6750309846548566,10.875297950646654
400,167.9199981689453,282.8450012207031,1.6844033129164941,9.259561250314277
