,intc,v,Ratio,Spread
32,51.567298889160156,217.19000244140625,4.211777756834598,60.51037948720867
33,51.345001220703125,217.58999633789062,4.237802924623456,58.889593719525664
34,51.29999923706055,216.63999938964844,4.223002000225015,59.592453321703914
35,51.84000015258789,216.1699981689453,4.169945940059067,63.02797700016069
36,51.88999938964844,216.49000549316406,4.172094970892441,62.982550433326
37,51.93280029296875,217.17999267578125,4.181942653787255,62.527612926290516
38,51.875,217.5399932861328,4.193542039250753,61.850190508058944
39,51.91699981689453,217.97000122070312,4.198432151115415,61.65083292359154
40,51.814998626708984,217.38999938964844,4.195503332071707,61.67067492618102
41,51.939998626708984,217.652099609375,4.1904525484036546,62.095037074499174
42,51.85499954223633,219.18460083007812,4.226874993057332,60.09574647132618
43,51.71989822387695,219.30999755859375,4.240340857000127,59.22841397539506
44,51.755001068115234,218.47000122070312,4.221234599786265,60.26118456593301
45,51.775001525878906,218.3800048828125,4.217865735332886,60.46101739661108
46,51.76499938964844,218.13999938964844,4.2140442762812125,60.646094168796964
47,51.8849983215332,218.1999969482422,4.205454447469554,61.24509461775878
48,51.77000045776367,218.07000732421875,4.2122852114349545,60.74355059471574
49,51.75659942626953,217.69580078125,4.206145751352368,61.04416270717482
50,51.77000045776367,217.97500610351562,4.210450148273605,60.83855181541887
51,51.846900939941406,217.88479614257812,4.202465184852076,61.35107607315243
52,51.85689926147461,217.8000030517578,4.200019788178219,61.49077693578195
53,51.869998931884766,218.67999267578125,4.215924372062354,60.682726757921415
54,51.904998779296875,218.8000946044922,4.215395429154004,60.75483345429623
55,51.81999969482422,218.1699981689453,4.210150510493657,60.91814050737324
56,52.04999923706055,218.97000122070312,4.2069165116296965,61.381225698917405
57,52.0432014465332,218.8300018310547,4.20477595053161,61.48389366950286
58,51.98500061035156,218.2554931640625,4.198432059277541,61.73878086587561
59,51.970001220703125,218.47000122070312,4.20377133132858,61.44190067693668
60,52.040000915527344,218.74020385742188,4.2033089932586005,61.55611529038944
61,51.994998931884766,218.4199981689453,4.200788588438726,61.62918363280207
62,51.7599983215332,217.92999267578125,4.2103941217694745,60.82863652217506
63,51.80329895019531,217.14999389648438,4.191817862898202,61.84642931818567
64,51.685001373291016,216.8000030517578,4.1946405589880165,61.54676548470681
65,51.5099983215332,216.5050048828125,4.203164665845173,60.88069957905438
66,51.69049835205078,217.30999755859375,4.20406079427888,61.06695873032302
67,51.7599983215332,217.8300018310547,4.208462304768527,60.92862736690162
68,51.76139831542969,217.91000366210938,4.209894066891002,60.856313880850365
69,51.5,216.69000244140625,4.207572862939927,60.64079424865142
70,52.595001220703125,221.19000244140625,4.205532794138211,62.15421129645702
71,52.619998931884766,220.74000549316406,4.194983085782771,62.74148814880678
72,52.67499923706055,220.60000610351562,4.187945121949012,63.183532656328424
73,52.88999938964844,221.52000427246094,4.188315500639173,63.44425059838673
74,52.8650016784668,221.5500030517578,4.190863444954746,63.27697191498228
75,53.1150016784668,221.48500061035156,4.169914216535611,64.7148990924779
76,53.209999084472656,221.47999572753906,4.162375484651525,65.24160112956949
77,53.310001373291016,223.39999389648438,4.190583157786422,63.87078542456132
78,52.750301361083984,222.97000122070312,4.226895306141266,61.227074134148296
79,53.249698638916016,223.41000366210938,4.195516770471197,63.52961119622725
80,53.467498779296875,223.91000366210938,4.187777786022216,64.22570399723773
81,53.60499954223633,223.6999969482422,4.173118157980489,65.1908235057879
82,53.560001373291016,223.6199951171875,4.175130496331559,65.02370893994757
83,53.130001068115234,222.4600067138672,4.187088316235166,63.82226512126064
84,55.88010025024414,224.17999267578125,4.011803695266309,77.20499593472252
85,55.5,223.50999450683594,4.027207108231278,75.78759796065205
86,55.3650016784668,223.8000030517578,4.042264901416967,74.75621927587619
87,54.69499969482422,223.05999755859375,4.078252103541046,71.81677558275285
88,54.459999084472656,222.29200744628906,4.081748277327235,71.29421309126647
89,54.209999084472656,220.96499633789062,4.076092973061524,71.24829946357553
90,53.84000015258789,220.0399932861328,4.086924083627743,70.14137977168835
91,53.66999816894531,220.19000244140625,4.102664616240163,69.05777090230626
92,53.564998626708984,220.27999877929688,4.112386902395237,68.39114868915837
93,53.83000183105469,220.02000427246094,4.087311848195605,70.10646101355096
94,53.81999969482422,219.9600067138672,4.086956669660115,70.11152985116652
95,54.029998779296875,220.52000427246094,4.081436410414272,70.7047840430873
96,53.98500061035156,220.4600067138672,4.0837270393879415,70.51766520478608
97,54.02000045776367,219.74000549316406,4.067752751408638,71.42987505057496
98,53.86000061035156,216.88999938964844,4.026921591752888,73.40121016096012
99,53.4900016784668,218.55999755859375,4.085997208831241,69.69928924836981
100,53.459999084472656,219.5399932861328,4.106621718029504,68.55452830706517
101,53.4900016784668,219.8697967529297,4.110484012967261,68.38949005403387
102,53.404998779296875,219.0290985107422,4.101284589779854,68.76337796458259
103,53.595001220703125,218.49000549316406,4.0766862676880375,70.34590718905676
104,53.40999984741211,216.97999572753906,4.062535037398104,70.8399451082748
105,54.076499938964844,207.3699951171875,3.834752533008649,84.11016356782076
106,54.15999984741211,210.25,3.8820162590906326,81.68871504408204
107,54.17499923706055,209.9600067138672,3.875588549528502,82.06108046251322
108,54.40999984741211,210.52999877929688,3.869325480053466,82.7816410008746
109,54.90890121459961,210.97999572753906,3.842364189787175,85.07146016415456
110,54.73500061035156,211.17999267578125,3.8582258211547837,83.9164534511402
111,55.220001220703125,212.1300048828125,3.8415429227350426,85.6299185839894
112,55.577999114990234,211.02000427246094,3.7968262195956894,88.70593585247971
113,55.71730041503906,212.95989990234375,3.8221503611266527,87.53104102502269
114,55.733001708984375,212.9199981689453,3.820357627258784,87.65716953780569
115,55.650001525878906,214.07000732421875,3.8467206011606274,86.05134836459044
116,55.87139892578125,214.60000610351562,3.8409635382243987,86.73719745262079
117,55.935001373291016,214.86000061035156,3.841244218024589,86.82648843963275
118,55.91999816894531,214.3800048828125,3.833691199973368,87.22409108570454
119,55.4900016784668,216.10000610351562,3.8943953787511676,83.1426785921631
120,55.400001525878906,215.52999877929688,3.8904330838080705,83.21843217342294
121,55.519901275634766,217.35000610351562,3.9148125466660537,82.05687817836716
122,55.5099983215332,216.77999877929688,3.905242394777816,82.57250146000032
123,55.619998931884766,216.32000732421875,3.889248678144274,83.6365831508248
124,55.494998931884766,215.98500061035156,3.891972335659546,83.28512749664733
125,55.75,215.77999877929688,3.8704932516465806,84.89051842428049
126,55.650001525878906,219.7449951171875,3.9486970187233426,80.37636057162169
127,55.586299896240234,219.35000610351562,3.946116336452754,80.421519413053
128,55.17499923706055,217.6300048828125,3.9443590012164855,79.88278123792546
129,55.3650016784668,217.7899932861328,3.933712393814272,80.76622904150119
130,55.154998779296875,217.17999267578125,3.9376302689231952,80.22295695216931
131,55.224998474121094,216.52000427246094,3.92068827985435,81.26736260566113
132,54.959999084472656,215.27000427246094,3.9168487601609003,81.0620657372734
133,55.060001373291016,215.19000244140625,3.908281821180493,81.69125003226523
134,55.30849838256836,215.33999633789062,3.893434149095604,82.90592689930523
135,55.41999816894531,214.9600067138672,3.878744384988457,83.89823978247105
136,55.27000045776367,214.05499267578125,3.8728965243877314,83.97951154840476
137,55.380001068115234,214.58999633789062,3.874864431186148,84.04859812204174
138,55.474998474121094,214.91000366210938,3.8739974686500296,84.25028795210207
139,55.70000076293945,214.6999969482422,3.8545779893614465,85.69593949795106
140,55.22999954223633,215.7899932861328,3.9071156088116674,82.02483795247835
141,55.185001373291016,215.61000061035156,3.9070398703424627,81.95771423136458
142,54.939998626708984,216.24000549316406,3.935930303937783,79.98222802378282
143,54.87009811401367,216.13499450683594,3.9390305819707594,79.70336643833204
144,55.06999969482422,216.3800048828125,3.9291811527492904,80.55615536266819
145,54.93000030517578,216.17999267578125,3.935554186687519,79.98733306935642
146,54.790000915527344,215.8740997314453,3.940027306520215,79.52439151334934
147,54.310001373291016,215.27000427246094,3.9637267322612892,77.49247399294231
148,53.91999816894531,216.52000427246094,4.015578850615827,74.10069380734095
149,54.40999984741211,217.7100067138672,4.001286662826963,75.60163306630429
150,54.3650016784668,217.4499969482422,3.99981587850058,75.61452643503426
151,53.959999084472656,215.0,3.984432980872078,75.84037106537673
152,53.935001373291016,215.55999755859375,3.9966625024569025,75.1430936026754
153,53.59000015258789,214.69000244140625,4.006157899423681,74.11844588032548
154,53.67499923706055,217.49000549316406,4.051979666224112,71.78523221103754
155,53.81999969482422,218.69000244140625,4.063359414370961,71.38153412362746
156,53.83000183105469,217.35780334472656,4.03785613879233,72.76866194128533
157,53.54999923706055,215.6699981689453,4.027451003578834,72.91877716721157
158,53.125,216.74000549316406,4.079811868106618,69.51480198147468
159,52.68000030517578,215.53030395507812,4.091311744618619,68.28069916525502
160,52.040000915527344,214.22000122070312,4.116448836510024,66.07631792710819
161,52.5,212.05999755859375,4.039238048735119,70.76249807582147
162,53.02000045776367,213.86000061035156,4.033572213578437,71.81818098902991
163,52.560298919677734,211.25,4.019193275952078,71.90363914795537
164,52.51499938964844,209.4199981689453,3.9878130172886457,73.48486959776827
165,52.439998626708984,208.11000061035156,3.968535584674024,74.38298554570142
166,52.15999984741211,207.77999877929688,3.983512258188892,73.17531837607001
167,52.02000045776367,205.94000244140625,3.9588619882580365,74.24648021361762
168,51.29169845581055,200.72999572753906,3.91349870974685,75.45687159218531
169,51.10499954223633,200.5345001220703,3.923970294850237,74.62707297106581
170,50.16999816894531,196.6999969482422,3.9206698052063587,73.3268300902188
171,50.36000061035156,198.22000122070312,3.936060341904737,72.85026202465392
172,50.560001373291016,197.94000244140625,3.9149524735964634,74.2286047826561
173,51.26580047607422,199.2050018310547,3.8857288871169344,76.83964158069071
174,51.91999816894531,201.88999938964844,3.888482405810331,77.74730080143829
175,51.0,199.8000030517578,3.9176471186619177,74.78494416612105
176,51.040000915527344,200.75,3.9331895846210303,74.05462020345371
177,50.95000076293945,200.85000610351562,3.9421001588995463,73.46036035697918
178,51.23429870605469,202.84759521484375,3.959214829476566,73.02404995973998
179,51.459999084472656,204.33999633789062,3.9708511460029814,72.7711273665922
180,51.1349983215332,202.66000366210938,3.9632347768508334,72.66631369562342
181,51.0099983215332,202.0,3.9600079719024093,72.63985498968813
182,51.939998626708984,207.9499969482422,4.003658114101461,71.79713973563199
183,52.224998474121094,209.63999938964844,4.014169564667977,71.67227065540087
184,52.39500045776367,209.7899932861328,4.004007852910458,72.45587647302514
185,52.34989929199219,209.4199981689453,4.000389704684297,72.5781895657561
186,52.47999954223633,210.22000122070312,4.00571652161537,72.4926579209247
187,51.689998626708984,205.5800018310547,3.9771717410111997,72.79421011673011
188,51.689998626708984,205.8699951171875,3.982781980783637,72.5042168305973
189,48.06999969482422,207.2100067138672,4.310588891810995,51.28426092111047
190,48.38859939575195,208.72000122070312,4.313412742403672,51.52392005553199
191,48.3849983215332,208.9499969482422,4.318487221177629,51.274148312507265
192,47.82500076293945,206.47000122070312,4.317198074792313,50.67880603867425
193,48.13999938964844,206.55999755859375,4.290818449885781,52.31868732655542
194,48.224998474121094,207.24000549316406,4.297356392958207,52.10546877445498
195,48.04999923706055,205.86000061035156,4.284287281560944,52.52443053183865
196,46.38999938964844,218.56500244140625,4.71146810340716,30.703209291117165
197,47.178001403808594,221.99000549316406,4.705371123992616,31.605676068674345
198,47.0,223.02000427246094,4.745106473882148,29.59814716798761
199,47.04499816894531,223.1999969482422,4.744393785428561,29.665270889101382
200,46.57500076293945,222.0500030517578,4.767579160802653,28.23418052717256
201,47.070098876953125,225.8300018310547,4.797737995439554,27.173111537958025
202,47.7400016784668,228.05799865722656,4.777084010034555,28.62401921968095
203,47.66999816894531,223.8699951171875,4.696245095789156,32.42758456037953
204,47.50960159301758,224.1199951171875,4.717362124756822,31.29673485367866
205,48.154998779296875,225.42999267578125,4.681341467974446,33.53106434166622
206,48.08539962768555,224.48500061035156,4.668464905116491,34.09383881966383
207,48.33000183105469,224.1699981689453,4.6383196705137255,35.752122923099904
208,48.25,224.27999877929688,4.648290130140868,35.20277634159865
209,48.83000183105469,226.1699981689453,4.63178352832063,36.49797239527871
210,48.50849914550781,232.08999633789062,4.784522309002083,28.812378267507516
211,48.779998779296875,231.19000244140625,4.739442563076232,31.203366416264746
212,48.7400016784668,230.64999389648438,4.732252481607627,31.52372292478069
213,48.654998779296875,231.0988006591797,4.749744249454472,30.608105830446593
214,48.54999923706055,230.10000610351562,4.739444072490721,31.030274510853392
215,48.75,231.32000732421875,4.745025791266026,30.908617268855583
216,48.95000076293945,232.11000061035156,4.741777262362873,31.216967961428086
217,48.55179977416992,233.3300018310547,4.805795107830148,27.81016679105719
218,48.8661003112793,234.36000061035156,4.7959628273479495,28.506211939614875
219,48.879398345947266,234.1300048828125,4.789952675475698,28.80923647010204
220,49.060001373291016,234.25999450683594,4.774969179564078,29.671064300690066
221,49.07500076293945,234.95179748535156,4.7876065987304655,29.061633454472744
222,49.45500183105469,235.25,4.756849485187513,30.850282404447487
223,49.5099983215332,235.39999389648438,4.7545950692166095,31.002312676667348
224,49.18000030517578,232.08999633789062,4.719194690884642,32.50006047719094
225,48.79199981689453,231.86000061035156,4.752008556330347,30.599274332825676
226,48.665000915527344,231.82000732421875,4.763587854988674,29.941827886385713
227,48.814998626708984,231.3800048828125,4.739936728303288,31.20557259994425
228,48.68989944458008,231.5,4.75457954608221,30.398570436319435
229,48.665000915527344,231.11500549316406,4.749101020142448,30.6468297174404
230,48.279998779296875,231.5500030517578,4.795981957461225,28.09751633373438
231,47.67499923706055,225.875,4.737808151330063,30.450044038056124
232,47.505001068115234,225.25,4.741606040109849,30.14146527311644
233,47.70000076293945,226.5399932861328,4.749266030665207,29.922351605199854
234,47.93389892578125,227.625,4.74872699907939,30.121843185298108
235,47.91999816894531,227.22000122070312,4.741652961246432,30.450503192953338
236,48.1349983215332,229.75,4.773034341152584,29.101220524660082
237,48.0099983215332,228.4499969482422,4.758383772860474,29.71476120837318
238,48.2599983215332,228.75999450683594,4.740157531351699,30.77768838586886
239,48.185001373291016,229.74249267578125,4.767925415129856,29.38332955543186
240,48.190101623535156,227.88999938964844,4.728979431708672,31.263831880446364
241,48.380001068115234,228.63999938964844,4.725919684618058,31.556702459780897
242,48.54999923706055,228.5399932861328,4.707311985118988,32.5902873282362
243,48.415000915527344,228.1549072265625,4.712483794529685,32.234003247952586
244,48.18000030517578,227.0500030517578,4.712536355616559,32.0483548189662
245,48.025001525878906,224.98500061035156,4.684747391191969,33.262150627731074
246,48.40999984741211,226.8000030517578,4.684982519451134,33.56144306226818
247,48.560001373291016,227.55499267578125,4.686058200997933,33.630216659565946
248,48.630001068115234,227.2100067138672,4.6722188304215315,34.35961987165152
249,48.48500061035156,227.5,4.692172777892647,33.273327724686595
250,48.70500183105469,227.3000030517578,4.666871871603741,34.68150514442149
251,48.79999923706055,227.9499969482422,4.671106567869133,34.5532084022162
252,49.15999984741211,232.60000610351562,4.731489154301944,31.88021421877855
253,49.412899017333984,232.36000061035156,4.702415871791695,33.5090658164315
254,49.54999923706055,230.80999755859375,4.658123130423,35.811982000132815
255,49.7599983215332,230.62229919433594,4.634692664258716,37.15293211490521
256,49.90999984741211,231.2949981689453,4.634241612423852,37.30399636161704
257,49.87580108642578,230.8699951171875,4.628897984357812,37.5411901137679
258,49.90999984741211,230.8800048828125,4.6259267799774175,37.71898964774985
259,49.73500061035156,228.89999389648438,4.602392502008785,38.7379575086492
260,49.4900016784668,228.1750030517578,4.610527284565384,38.117487977775426
261,49.6349983215332,228.47500610351562,4.603102927967584,38.61376283768081
262,49.2599983215332,226.0800018310547,4.58952516310232,38.94938000600766
263,49.125,226.102294921875,4.602591245229007,38.18571677533342
264,49.06489944458008,225.85000610351562,4.603087108302716,38.107951436937896
265,48.880001068115234,225.58999633789062,4.615179856962904,37.35255498371751
266,49.0,227.3000030517578,4.638775572484853,36.30154627740589
267,48.67499923706055,227.8300018310547,4.6806369882300425,33.98674115135904
268,48.763301849365234,227.2353057861328,4.659965530801947,35.06636855905859
269,48.47990036010742,227.1300048828125,4.685034482243091,33.615313802992404
270,48.029998779296875,224.39999389648438,4.672079941697001,33.87460075291844
271,47.775001525878906,224.84689331054688,4.706371242892606,32.02733319144639
272,47.619998931884766,224.50999450683594,4.714615698080403,31.513004413347037
273,47.709999084472656,224.38999938964844,4.703206952327877,32.12725327349344
274,47.77920150756836,225.14999389648438,4.712301310871007,31.747297640519182
275,47.900001525878906,226.83999633789062,4.735699146383866,30.720692532147357
276,47.64799880981445,226.4199981689453,4.751930906326074,29.756767651306266
277,47.38999938964844,224.1199951171875,4.729267735887391,30.639915559693495
278,47.43989944458008,225.1999969482422,4.747058901575536,29.833949807630265
279,47.59000015258789,225.3300018310547,4.73481826242023,30.528252824531624
280,48.029998779296875,226.80499267578125,4.722152788676409,31.469601973621568
281,48.130001068115234,228.36000061035156,4.744649813889857,30.463776502988342
282,48.125,227.72999572753906,4.732051859273539,31.06631702531175
283,48.209999084472656,229.14999389648438,4.753163207802017,30.113108238836308
284,48.10499954223633,228.13999938964844,4.74254238770631,30.54647687041498
285,48.234901428222656,228.1699981689453,4.730392131276153,31.229860141259255
286,48.439998626708984,227.74000549316406,4.701486621586982,32.786184885458596
287,48.37699890136719,227.27000427246094,4.6978938221411255,32.91021058100736
288,48.34000015258789,228.02999877929688,4.717211378972022,31.947030084557614
289,48.01499938964844,227.52000427246094,4.738519361962379,30.67221824464352
290,47.74700164794922,227.44000244140625,4.763440521739548,29.280457160518413
291,48.14500045776367,228.9499969482422,4.755426207734569,29.956152297396077
292,48.290000915527344,229.47000122070312,4.751915445644949,30.23244688576725
293,48.220001220703125,228.8699951171875,4.74637057908084,30.448035739111365
294,47.43000030517578,226.3699951171875,4.772717555569675,28.60958854526834
295,47.68000030517578,226.2899932861328,4.746014929483305,30.062515112412402
296,47.75230026245117,225.50100708007812,4.722306691838994,31.248550917513487
297,47.97999954223633,224.85000610351562,4.6863278084357285,33.150007788503075
298,48.16999816894531,224.4250030517578,4.659020377468941,34.61842609798802
299,47.66999816894531,224.9250030517578,4.718376582575275,31.37257662580922
300,47.56999969482422,224.60000610351562,4.721463265595792,31.148412059283235
301,45.040000915527344,223.91000366210938,4.971358772439931,17.944422875198885
302,44.89500045776367,223.3000030517578,4.973827837730708,17.75812462471831
303,44.745399475097656,223.27999877929688,4.9900101775504275,16.956565338597446
304,44.589900970458984,222.58079528808594,4.991731097038021,16.801817856035004
305,45.125,224.27999877929688,4.970193878765581,18.041217140481226
306,44.974998474121094,222.99000549316406,4.958088116922871,18.507447205292838
307,45.04999923706055,222.82000732421875,4.94606017975057,19.08932698489875
308,45.2599983215332,224.11000061035156,4.951613100341797,18.952585449280466
309,44.650001525878906,222.5800018310547,4.984994271546631,17.132665469821152
310,44.30500030517578,222.11000061035156,5.013203906566824,15.708023850986851
311,44.029998779296875,220.88999938964844,5.016806847914609,15.41779948232406
312,44.185001373291016,220.72500610351562,4.995473559879522,16.434020350267165
313,45.040000915527344,222.38999938964844,4.937610898515334,19.464427147659823
314,44.689998626708984,221.32000732421875,4.952338646793934,18.612312013062994
315,45.029998779296875,220.3300018310547,4.892960422027687,21.46949598527539
316,45.03499984741211,218.99000549316406,4.862662512160486,22.836956683655107
317,45.69810104370117,220.4499969482422,4.824051588870739,25.01851736823986
318,45.130001068115234,217.87010192871094,4.827611273482512,24.478578351556255
319,45.02299880981445,216.94000244140625,4.818426319352945,24.821053649906677
320,44.810001373291016,217.3300018310547,4.85003336689461,23.261336462951594
321,44.650001525878906,215.99000549316406,4.837401973390245,23.722661807711777
322,44.790000915527344,207.52000427246094,4.633177049132857,32.96149752875792
323,45.224998474121094,210.7899932861328,4.660917642855251,32.08038414841346
324,44.98500061035156,210.36000061035156,4.676225358590866,31.19238080908352
325,45.04999923706055,211.38999938964844,4.692341908315676,30.519334919469063
326,45.77989959716797,213.8542022705078,4.671355860372775,32.06352507569784
327,46.154998779296875,214.66000366210938,4.650850597755763,33.317655466622966
328,46.720001220703125,217.3000030517578,4.651112957494214,33.78047938800469
329,46.7400016784668,217.88999938964844,4.6617456475195365,33.30031954290146
330,47.180599212646484,218.7899932861328,4.6372872947210775,34.81995465975828
331,47.47999954223633,220.1300048828125,4.6362680498131335,35.124159537027396
332,47.380001068115234,220.42999267578125,4.652384713096207,34.27501022929047
333,47.3650016784668,219.43499755859375,4.632851045761788,35.18763321417967
334,47.540000915527344,218.05999755859375,4.58687407150158,37.52367633960844
335,47.72999954223633,219.17999267578125,4.592080343135739,37.447096480148076
336,47.290000915527344,215.75999450683594,4.5624865791870315,38.45075465527688
337,47.775001525878906,218.00999450683594,4.563265045397092,38.864231995157326
338,47.39500045776367,216.75999450683594,4.573478054926972,38.027380530534145
339,47.189998626708984,216.0399932861328,4.578088569043881,37.62157341204286
340,46.974998474121094,213.8437042236328,4.552287624691272,38.637146363539244
341,47.205501556396484,214.4600067138672,4.543114671870428,39.28669740690779
342,47.709999084472656,216.11000061035156,4.529658452261113,40.40725205279031
343,47.06999969482422,211.9600067138672,4.503080690208166,41.042561976752864
344,46.78499984741211,210.50999450683594,4.499518973889239,40.927440822608986
345,46.43000030517578,209.66000366210938,4.51561495335027,39.82788105598888
346,46.23500061035156,207.57000732421875,4.489456138943921,40.84699777566328
347,46.670501708984375,208.4600067138672,4.466633078292734,42.34863930964323
348,46.59000015258789,208.42999267578125,4.473706632177459,41.93656303544745
349,46.849998474121094,208.97000122070312,4.460405720955008,42.82438699842422
350,48.060001373291016,208.22000122070312,4.332500941966678,50.21935864246527
351,48.23500061035156,209.72999572753906,4.34808734474297,49.67040726105816
352,48.42499923706055,209.1199951171875,4.318430529930584,51.3238231291368
353,48.65999984741211,209.47999572753906,4.30497320970871,52.254375122576306
354,48.70000076293945,209.08999633789062,4.293429015652243,52.86404749779959
355,48.915000915527344,208.81500244140625,4.2689358792411065,54.31975750528764
356,48.86000061035156,208.47999572753906,4.266884836742514,54.35271910128162
357,48.099998474121094,209.52499389648438,4.356029117323437,49.13401800308995
358,47.970001220703125,208.05999755859375,4.337293980905679,49.88510856161574
359,48.0099983215332,209.00999450683594,4.3534680652778075,49.154763649779426
360,48.54499816894531,210.5500030517578,4.337213121710418,50.55281320212211
361,48.230201721191406,209.94000244140625,4.352874235422547,49.43404649265605
362,48.03499984741211,208.22000122070312,4.3347559463335985,50.08205778918878
363,47.93000030517578,207.3000030517578,4.325057411472043,50.42543008287683
364,47.939998626708984,200.55999755859375,4.183562855733062,57.220343347850104
365,47.80500030517578,198.57000732421875,4.153749734475367,58.46896344237118
366,47.834999084472656,199.22500610351562,4.164837669416502,57.978708927670965
367,47.816001892089844,200.16000366210938,4.186046422572642,56.93938450772279
368,47.67490005493164,199.47999572753906,4.184172289772933,56.84450363212446
369,47.78969955444336,199.83999633789062,4.181654168179637,57.11494731205417
370,48.099998474121094,200.2100067138672,4.1623703339946,58.449005185707136
371,47.900001525878906,192.86000061035156,4.026304686152363,64.70068825968642
372,48.150001525878906,192.10000610351562,3.9896157843373845,66.83360750261173
373,48.0099983215332,190.58999633789062,3.9697980212677524,67.57476181872474
374,47.79999923706055,192.2100067138672,4.021129911752005,64.80149969223365
375,47.935001373291016,192.8300018310547,4.022739048850804,64.92289566406905
376,47.97999954223633,192.3000030517578,4.007920068495999,65.70001084026089
377,47.65999984741211,190.74000549316406,4.002098323622237,65.50266641259375
378,46.91999816894531,187.97999572753906,4.006393927183833,64.19880974175979
379,47.2599983215332,189.9499969482422,4.0192552622604465,64.095987000105
380,48.31999969482422,193.3800048828125,4.002069662751391,66.48718748825453
381,48.16999816894531,194.27000427246094,4.033008338325094,64.7734248772849
382,47.86000061035156,193.02499389648438,4.033117246863037,64.31602198797876
383,47.92499923706055,192.27999877929688,4.012102281487491,65.41796999484868
384,47.4900016784668,191.55999755859375,4.033691109458353,63.749095582224385
385,47.369998931884766,197.6300048828125,4.172050017712533,57.02006930128104
386,47.189998626708984,196.00999450683594,4.153634249014294,57.65157219133974
387,47.557098388671875,197.6699981689453,4.156477263466318,58.0075699044759
388,47.63999938964844,199.44500732421875,4.1865031460843305,56.687828088751615
389,47.665000915527344,199.43499755859375,4.184097214474737,56.83513870765316
390,47.830299377441406,200.02999877929688,4.182077080488412,57.147906875747395
391,47.63999938964844,199.85000610351562,4.1950043800155985,56.28282930945474
392,46.369998931884766,198.75,4.28617650589024,50.40837523973599
393,46.25,197.38499450683594,4.267783665012669,51.11438272534443
394,46.459999084472656,199.0,4.283254496802337,50.65262898269492
395,46.380001068115234,196.8800048828125,4.244933168364267,52.33329907790167
396,46.62900161743164,198.32000732421875,4.253147192627847,52.26073269032079
397,46.57500076293945,198.6381072998047,4.264908299429692,51.64607627912568
398,46.650001525878906,197.97500610351562,4.243837076697409,52.72105908607537
399,46.54499816894531,198.64990234375,4.2679108423789485,51.46951602141476
400,46.369998931884766,198.50999450683594,4.281000627117488,50.64838073290005
401,46.41999816894531,197.72999572753906,4.259586461160595,51.70296026958101
402,46.505001068115234,198.8800048828125,4.276529412213446,51.01976144594636
403,46.44499969482422,199.3699951171875,4.292604078526995,50.20026173320909
404,46.150001525878906,197.5399932861328,4.280389745498947,50.41022243127938
405,45.83000183105469,196.7899932861328,4.293911966479275,49.40288044501847
406,45.349998474121094,202.34800720214844,4.461918721289881,41.20883260044255
407,45.06999969482422,203.4499969482422,4.514089157440268,38.56917385366273
408,44.810001373291016,201.52499389648438,4.497321752295309,39.0663443975219
409,44.45500183105469,200.85000610351562,4.518051913861556,37.791781579143986
410,44.34159851074219,200.30990600585938,4.517426361102709,37.70910478235345
411,44.415000915527344,201.4199981689453,4.5349542725896805,37.00211652813945
