,amd,asml,Ratio,Spread
34,110.52999877929688,680.760009765625,6.159051997502932,84.96480506364287
35,108.4800033569336,655.6599731445312,6.044062987232791,95.86297447650145
36,108.55999755859375,651.3099975585938,5.999539537637316,100.76713033865474
37,107.125,647.0499877929688,6.040139909385939,95.08582777305708
38,107.5199966430664,649.7550048828125,6.043108493016429,95.11725087782645
39,107.52909851074219,649.3599853515625,6.038923364420201,95.57532592357575
40,106.18000030517578,647.5900268554688,6.098983094690213,87.99906180994549
41,106.83000183105469,646.4600219726562,6.05129655426754,93.63211838496147
42,102.31999969482422,623.0999755859375,6.0897183096596175,85.74797234623406
43,103.5198974609375,624.8699951171875,6.036230815945097,92.2905512490596
44,102.69999694824219,625.510009765625,6.090652661663309,85.97046625595794
45,103.19999694824219,629.5,6.099806381929572,85.44435380718869
46,102.8311996459961,627.6099853515625,6.103303156164235,84.77943089034306
47,103.75,630.75,6.079518072289156,88.00464051318716
48,103.63999938964844,628.2000122070312,6.061366421329561,89.79257096495621
49,104.31500244140625,626.9967041015625,6.010609111127104,95.67213522282486
50,102.32209777832031,617.94873046875,6.039250014278725,90.91375247305052
51,101.82980346679688,616.4600219726562,6.053827081907923,88.99196630981214
52,102.81500244140625,623.1452026367188,6.060839253413879,89.13200333085149
53,103.38999938964844,623.4600219726562,6.030177247830394,92.80062230652834
54,104.56999969482422,626.989990234375,5.995887846076071,97.44540773302242
55,103.68000030517578,624.6099853515625,6.0244018471552945,93.65971438582312
56,101.58000183105469,617.8599853515625,6.082496300592431,85.86143825719523
57,101.87000274658203,617.0800170898438,6.057524300111479,88.6504619771149
58,102.2301025390625,621.5900268554688,6.080303270927043,86.63513555503857
59,101.05999755859375,616.4099731445312,6.099445755350843,83.70898796863139
60,100.61799621582031,612.77001953125,6.090063831294061,84.28686431703102
61,100.875,613.4849853515625,6.081635542518588,85.35235789439184
62,101.01000213623047,610.9299926757812,6.048212847791354,88.84261237156909
63,96.94000244140625,600.8900146484375,6.198576434033363,70.68662733826557
64,96.17140197753906,599.7473754882812,6.236234089925745,66.50459035283018
65,96.25,600.39501953125,6.237870332792208,66.40145419785142
66,97.83000183105469,602.6500244140625,6.160175949447444,75.09231580265225
67,97.56230163574219,603.9896850585938,6.190810127805766,71.89809363863048
68,97.69000244140625,602.1901245117188,6.164296340077461,74.58233415339282
69,97.36000061035156,597.739990234375,6.139482194814425,76.74629640713749
70,97.55999755859375,612.77001953125,6.280955666929217,63.10179708267265
71,97.42130279541016,610.6900024414062,6.268546867248196,64.22097075417332
72,96.4885025024414,605.0999755859375,6.271213252279741,63.34878518320022
73,96.70010375976562,606.1300048828125,6.268142238902201,63.78467767562836
74,95.27999877929688,594.8800048828125,6.243492994377245,65.19653748548092
75,94.77999877929688,592.4199829101562,6.250474683900931,64.19268167253142
76,95.11000061035156,594.2100219726562,6.2476082237348205,64.6888146336305
77,97.45999908447266,609.4284057617188,6.253113189889338,65.75064586599888
78,97.94000244140625,615.4000244140625,6.283438932751025,63.104373143851944
79,96.96990203857422,615.4949951171875,6.347278714093639,56.28878397037295
80,97.17400360107422,612.6749877929688,6.304926884644649,60.52275703129396
81,97.08000183105469,611.3400268554688,6.297280751182564,61.206496682837496
82,98.03990173339844,615.1500244140625,6.274486342171684,64.04645102051097
83,97.75,612.6400146484375,6.267417029651535,64.54809243748105
84,95.52999877929688,603.1500244140625,6.313723773906049,58.65845684703379
85,95.9800033569336,605.7899780273438,6.311626972698803,59.136024953545984
86,95.30020141601562,599.219970703125,6.287709383607067,60.99653059424986
87,94.7699966430664,600.5399780273438,6.336815440536165,56.00339420034925
88,94.75990295410156,603.9000244140625,6.3729489540166675,52.57342120367025
89,94.0000991821289,600.030029296875,6.383291448813188,51.179681506546785
90,93.05999755859375,597.5700073242188,6.421341317443817,47.12690921925241
91,94.23999786376953,612.6400146484375,6.500849199233336,40.23165558324638
92,93.12999725341797,606.3499755859375,6.510791296771823,38.831881733335194
93,92.62999725341797,601.2750244140625,6.491148032414261,40.44295511960445
94,93.68000030517578,604.9793090820312,6.457934533638194,44.01283494323991
95,94.72000122070312,607.3585815429688,6.41214710426141,48.83843461891195
96,93.69999694824219,604.97998046875,6.45656350237586,44.15069541192997
97,93.9000015258789,605.6300048828125,6.449733706510116,44.886253824858045
98,95.7300033569336,606.4500122070312,6.335004606088389,56.74405188105561
99,96.58999633789062,605.5999755859375,6.269800171307915,63.55190966717714
100,95.85009765625,607.219970703125,6.335100177788193,56.8060773361218
101,95.62000274658203,607.5700073242188,6.354005332277995,54.86199942266842
102,95.86000061035156,607.7050170898438,6.339505666811147,56.38963619485162
103,96.72000122070312,613.5150146484375,6.343207267424158,56.53751265586618
104,96.93000030517578,617.1699829101562,6.367171989756005,54.337366721552144
105,95.7699966430664,645.2960205078125,6.737976852111865,18.17510729109199
106,94.69000244140625,642.6849975585938,6.787252941051347,13.304194392883574
107,93.9000015258789,634.9099731445312,6.761554449704131,15.606285563139295
108,94.22000122070312,635.0449829101562,6.740023080902027,17.688155466118815
109,93.55999755859375,631.3599853515625,6.748183003704774,16.800808977514293
110,93.8407974243164,634.4000244140625,6.760386120180967,15.706082749169923
111,94.0199966430664,633.7789916992188,6.740895706530079,17.568563850065743
112,93.70369720458984,642.02001953125,6.851597521594935,7.136290820957356
113,92.81999969482422,637.3599853515625,6.866623437266641,5.674284654100461
114,91.2240982055664,625.8300170898438,6.8603584951816625,6.148237482508762
115,91.66780090332031,625.2999877929688,6.821370008128118,9.752130615709916
116,90.16000366210938,621.2899780273438,6.890971082429614,3.316489643278601
117,89.94999694824219,622.3300170898438,6.918621881087295,0.8215753987933567
118,89.83989715576172,620.0,6.901165513636582,2.3888480378913073
119,89.33999633789062,611.1099853515625,6.8402732303715155,7.815672010269168
120,90.1592025756836,618.02001953125,6.854763594569915,6.5808984084230815
121,89.2699966430664,613.6314697265625,6.873882522703368,4.809246859467635
122,88.80500030517578,613.0599975585938,6.903440070399538,2.159338057021614
123,88.62999725341797,611.0599975585938,6.894505432640398,2.946959690227459
124,88.41000366210938,610.72998046875,6.90792846025518,1.7529149522522403
125,88.12999725341797,607.6099853515625,6.894474121046196,2.933094111652963
126,90.61000061035156,595.489990234375,6.572011767168495,32.233946301460264
127,89.94000244140625,585.739990234375,6.512563646148115,37.342362753847965
128,89.2699966430664,587.094970703125,6.576621404507744,31.345745882905135
129,89.43000030517578,588.3250122070312,6.578609081956827,31.224170640591296
130,89.80000305175781,588.97998046875,6.558796887003234,33.132490967869785
131,89.87100219726562,591.010009765625,6.576203617584747,31.5943263968378
132,90.70999908447266,599.6400146484375,6.6105172605065246,28.776686873602785
133,86.7300033569336,572.0999755859375,6.59633291182389,28.74428836124639
134,86.22799682617188,564.7000122070312,6.548917207776695,32.666473199883626
135,86.88999938964844,573.97998046875,6.605823276563754,27.972696885445885
136,86.20999908447266,568.7100219726562,6.596798840183343,28.53177947893255
137,86.51000213623047,570.5999755859375,6.595768830145129,28.720173678847004
138,85.48999786376953,565.760009765625,6.6178503205389925,26.493799217958667
139,85.08000183105469,560.4199829101562,6.586976620228512,28.993473773612664
140,84.9000015258789,547.1500244140625,6.444640925563261,41.016434152705074
141,85.2699966430664,555.4500122070312,6.514014707096822,35.27968209415303
142,86.47000122070312,563.010009765625,6.511044313838012,36.033022933761345
143,85.87000274658203,562.5499877929688,6.551181667632594,32.33640213460683
144,86.06999969482422,562.5700073242188,6.5361915803288735,33.70191257576687
145,85.19000244140625,557.989990234375,6.549946874554452,32.18552379059361
146,84.9000015258789,557.1400146484375,6.562308652946397,31.026443918330074
147,85.25409698486328,567.4099731445312,6.655515608185656,23.209572210956026
148,86.44000244140625,577.0800170898438,6.6760758999401935,21.755191399139107
149,86.69000244140625,578.9600219726562,6.678509697401095,21.60712540912948
150,88.55989837646484,586.469970703125,6.622297241241887,27.05135866034857
151,89.47000122070312,591.8499755859375,6.615066139609987,27.976323827083206
152,90.0199966430664,592.905029296875,6.586370266683877,30.73150396756364
153,89.70999908447266,590.780029296875,6.585442373492672,30.708916653953906
154,89.05999755859375,578.1900024414062,6.49214033563169,38.79589181721906
155,88.45010375976562,578.844970703125,6.544310815906937,33.91572839282151
156,87.91999816894531,575.4600219726562,6.545268812072354,33.6282351631545
157,87.43000030517578,575.0,6.5766899004112265,30.693671705199677
158,86.70999908447266,570.8499755859375,6.5834388376572,29.855703651257045
159,86.0436019897461,566.5399780273438,6.584335905589574,29.54906502421977
160,85.5,563.780029296875,6.59391847130848,28.54307204170334
161,88.33000183105469,568.7999877929688,6.4394880108900034,43.128674497237284
162,87.31990051269531,564.5599975585938,6.465421905474035,40.37092969586013
163,88.19999694824219,563.5399780273438,6.389342375579017,47.48804221167336
164,86.30000305175781,558.280029296875,6.469061524390104,39.58529764050468
165,85.93499755859375,555.1699829101562,6.460347922063072,40.16667518843337
166,88.38999938964844,564.27001953125,6.383867218323943,48.07429117976301
167,89.87000274658203,571.1400146484375,6.3551796727875285,51.45739756398382
168,91.28009796142578,571.469970703125,6.260619603460806,60.896236489868784
169,90.94989776611328,571.0999755859375,6.279281116451367,58.97868536436499
170,90.25,568.5499877929688,6.299722856431787,56.67995250886395
171,91.42500305175781,573.2899780273438,6.270603870833791,60.080096212494595
172,90.61499786376953,569.3400268554688,6.28306616208736,58.418529430573585
173,91.125,572.25,6.279835390946502,59.041726426642754
174,91.13999938964844,571.2000122070312,6.267281281899014,60.19562632481325
175,93.70390319824219,570.4500122070312,6.087793493513005,78.70772521884885
176,92.48580169677734,566.7000122070312,6.127427148926124,74.01901575577472
177,93.58499908447266,572.4299926757812,6.116685347820419,75.90400611349196
178,94.22769927978516,572.6599731445312,6.077405874510035,80.12649550343679
179,94.69000244140625,574.5700073242188,6.067905718766457,81.41918462725857
180,98.55120086669922,592.3699951171875,6.010784139692318,90.36863573666596
181,99.45500183105469,592.6400146484375,5.958875911089536,96.35992837149581
182,94.44999694824219,575.469970703125,6.092853248248147,78.85652185596359
183,93.31500244140625,563.5050048828125,6.038739646785573,82.95852315824902
184,95.42040252685547,564.489990234375,5.91582067656341,96.55923497828644
185,95.72989654541016,565.5599975585938,5.907872231850959,97.63332656536647
186,93.1500015258789,562.3800048828125,6.037359051750228,82.94043714644954
187,92.36990356445312,558.75,6.049048212009011,81.16611403090383
188,93.9000015258789,565.2999877929688,6.0202340639704,85.2162709147018
189,95.97000122070312,552.3200073242188,5.755131815139224,112.53670330167631
190,97.6500015258789,559.3250122070312,5.727854618197836,117.17032989268228
191,96.33000183105469,555.22998046875,5.763832346256179,112.12072639114763
192,96.12010192871094,557.9500122070312,5.804717234079132,107.94655943500766
193,94.91999816894531,552.1199951171875,5.816687797807216,105.46255101710335
194,94.51499938964844,551.489990234375,5.834946768192815,103.28682335030805
195,95.33000183105469,550.1099853515625,5.770586119640236,110.31296593712364
196,90.41100311279297,522.1099853515625,5.774850044526107,104.23534516190409
197,87.73999786376953,514.0,5.858217603310952,93.84125901880952
198,89.08999633789062,520.3599853515625,5.840835186231224,96.8337331174663
199,88.04989624023438,518.22998046875,5.885639876903625,91.75817875412315
200,85.78500366210938,511.989990234375,5.968292456464828,82.3075468121973
201,86.4749984741211,513.6799926757812,5.940213954782636,85.39765977381217
202,86.33999633789062,512.6599731445312,5.937688150208417,85.48241750366606
203,89.94010162353516,523.6400146484375,5.8220972090987,99.44302544933157
204,86.41999816894531,515.0999755859375,5.960425671138658,83.59664819305613
205,85.98999786376953,517.8831787109375,6.022597878550932,77.83450805825191
206,86.77100372314453,522.1500244140625,6.017563494828962,78.97828004856092
207,88.33350372314453,526.0,5.954705494854962,85.95292254264132
208,89.26000213623047,526.1799926757812,5.894913512019801,92.19148440983463
209,88.70999908447266,523.3699951171875,5.899785824806704,91.19119526242991
210,92.1449966430664,541.9949951171875,5.881979650144908,96.36301873607545
211,91.55999755859375,539.9349975585938,5.897062166401465,94.37028562806017
212,91.1050033569336,534.0399780273438,5.86180734701329,97.11321654389019
213,89.97000122070312,528.8200073242188,5.877737025111113,94.47016987440759
214,89.6500015258789,527.3099975585938,5.881873826922103,93.76329997142818
215,88.89209747314453,524.5399780273438,5.900861751921358,91.28274547890385
216,87.91999816894531,521.2999877929688,5.929253851794322,87.788269342842
217,86.36499786376953,518.25,6.000694874299395,80.06559510839372
218,87.44999694824219,523.469970703125,5.985934693776421,82.36223285748349
219,86.1050033569336,515.7899780273438,5.990243980239156,80.72443868783296
220,85.8927001953125,513.3200073242188,5.976293749724643,81.72362498025166
221,84.18000030517578,512.8499755859375,6.092301897442558,70.32849051282494
222,85.51000213623047,515.864990234375,6.0328029159971654,76.52740345919801
223,87.08999633789062,522.4400024414062,5.998852042827633,80.89820488519968
224,92.23999786376953,547.9650268554688,5.940644400976304,91.05113223379226
225,94.1500015258789,547.7000122070312,5.817312834100014,104.54818539344217
226,95.48500061035156,549.0399780273438,5.750012824190338,112.45676691814731
227,95.37000274658203,548.52001953125,5.751494219715837,112.1800483228343
228,93.78990173339844,543.322998046875,5.792979713224271,106.43051621004975
229,96.38929748535156,551.010009765625,5.716506128176345,116.75148289367644
230,95.12000274658203,548.6500244140625,5.767977381957942,110.31810454721892
231,98.00900268554688,538.0499877929688,5.489801681986848,140.93242659070586
232,94.93890380859375,531.6099853515625,5.599495718039266,126.10353443313011
233,95.50340270996094,533.6199951171875,5.587444844638308,128.00423507639437
234,96.0,536.9099731445312,5.592812220255534,128.1545616917673
235,96.368896484375,539.5499877929688,5.598798030030882,128.07017171815903
236,95.31999969482422,535.8900146484375,5.622010243014466,124.46364428525408
237,94.25,534.9500122070312,5.67586219848309,117.9909503796473
238,99.86000061035156,551.9998779296875,5.527737578167677,139.8057976398536
239,101.12999725341797,556.3300170898438,5.50113746859655,144.27388479912054
240,101.41999816894531,557.6599731445312,5.4985208362514655,144.95298420263396
241,102.52999877929688,560.010009765625,5.461913746542477,150.2927604939514
242,100.66000366210938,554.1900024414062,5.5055631062927874,143.1578987269362
243,102.46150207519531,562.0800170898438,5.485767880675219,147.74822474628343
244,102.48999786376953,561.6799926757812,5.480339588087127,148.34566101839698
245,102.70860290527344,545.0,5.3062741054188525,166.54009598835182
246,99.38990020751953,538.1199951171875,5.414232170407945,150.42893976760524
247,97.07009887695312,537.1400146484375,5.533527016690492,135.33790364442018
248,96.94999694824219,533.9099731445312,5.5070653940253855,137.73590834258596
249,97.11990356445312,532.5,5.4829131872707135,140.3229529941582
250,96.06500244140625,528.6300048828125,5.502836532016374,136.8848509790805
251,96.31500244140625,528.280029296875,5.48491944043979,138.96676545782088
252,97.69920349121094,528.0733032226562,5.405093228525266,148.76289806650072
253,99.16010284423828,531.1900024414062,5.3568924114147505,155.76695247966518
254,99.38500213623047,532.2230834960938,5.355164985221383,156.29191874803803
255,97.74250030517578,525.77001953125,5.37913413192489,151.36613150206767
256,98.32009887695312,530.7100219726562,5.397777545330135,150.42759078421568
257,97.43000030517578,527.6649780273438,5.415836768701237,147.3062493899704
258,96.63999938964844,526.47998046875,5.44784751442314,143.01831370475736
259,96.13500213623047,537.780029296875,5.594008606093341,128.21976734081954
260,93.21540069580078,526.8099975585938,5.651533905623449,118.96351393444718
261,91.49819946289062,521.3300170898438,5.697707934693099,112.54714399501268
262,88.59989929199219,514.7999877929688,5.810390213835122,98.99845813590287
263,89.45999908447266,516.2750244140625,5.771015310726412,103.48198264396353
264,91.41999816894531,524.5499877929688,5.737803525478022,108.785413842082
265,93.51499938964844,532.8499755859375,5.698016137130199,114.99908242753418
266,91.82250213623047,550.02001953125,5.99003519546031,86.10383120559527
267,93.21479797363281,552.2999877929688,5.925024779318783,93.46934818821512
268,93.82499694824219,555.2999877929688,5.918465290217868,94.69665753411266
269,93.40499877929688,551.8900146484375,5.908570439066944,95.19698602383448
270,94.61000061035156,552.5549926757812,5.840344457363047,102.87996614489975
271,94.04000091552734,552.7349853515625,5.877658230225497,98.75115490771122
272,95.10690307617188,554.6799926757812,5.832173845798907,104.19738497083517
273,91.33000183105469,552.260009765625,6.046863009892567,80.4519192382154
274,90.88809967041016,547.6900024414062,6.0259814478188956,81.96053640709863
275,91.98690032958984,551.1099853515625,5.991178998063102,86.15277588522531
276,91.20999908447266,547.2249755859375,5.999616062698718,84.65560372170853
277,91.48999786376953,547.8073120117188,5.98761968305448,86.01303039913364
278,90.8949966430664,545.4299926757812,6.000660243353311,84.26832671346745
279,91.18000030517578,547.010009765625,5.999232374805929,84.66274533161754
280,91.72000122070312,547.655029296875,5.970944417881864,87.75872015137145
281,90.58999633789062,544.2000122070312,6.007285949954404,83.38533961881478
282,91.06999969482422,538.8599853515625,5.916986792108088,92.05071240448035
283,91.38899993896484,540.2050170898438,5.911050755021126,92.91563638476214
284,92.48899841308594,546.0,5.903404830500882,94.7411740320224
285,93.30000305175781,550.3150024414062,5.898338525628141,96.04461349445353
286,92.70999908447266,548.0800170898438,5.911768121046587,94.19219557461952
287,95.87000274658203,553.7050170898438,5.775581529432933,110.45892854984629
288,99.01000213623047,556.5,5.620644258085128,129.41709390492747
289,99.88999938964844,558.0399780273438,5.586545013886277,133.97352175260085
290,99.18000030517578,558.439208984375,5.630562686691507,128.65559068255914
291,99.6449966430664,559.27001953125,5.612625203195947,131.0461611060988
292,98.56999969482422,557.25,5.65334281957252,125.6188645401287
293,98.69999694824219,559.7000122070312,5.670719650584542,124.06944152970595
294,101.06999969482422,577.9500122070312,5.718314177818564,122.23824126112606
295,100.40370178222656,577.9299926757812,5.756062599457725,117.64231171629115
296,100.91999816894531,580.9099731445312,5.756143318314947,118.23910641702821
297,100.80999755859375,581.1400146484375,5.76470616726939,117.24700757192227
298,101.65010070800781,580.935791015625,5.7150537674761,123.27126047848037
299,102.14009857177734,583.4500122070312,5.712252292345508,124.1516247176852
300,102.31500244140625,583.3800048828125,5.701803166323556,125.433323299152
301,102.2500991821289,577.969970703125,5.652512567969632,130.39372356279114
302,102.87030029296875,577.1699829101562,5.610657121311098,135.4903130566521
303,103.93000030517578,578.4099731445312,5.565380269855788,141.59166548565724
304,103.10009765625,577.239990234375,5.598830683545742,137.01228569615478
305,103.25,577.719970703125,5.595350805841404,137.57079202445652
306,103.25,578.1199951171875,5.5992251343069,137.17076761039402
307,101.83999633789062,576.2899780273438,5.658778463770713,129.232623974631
308,101.55919647216797,567.8599853515625,5.591418651162557,135.71730381625662
309,101.30419921875,563.530029296875,5.562750938685407,138.28070122793417
310,100.12000274658203,559.1400146484375,5.584698355069969,134.46689216890115
311,100.66999816894531,562.3200073242188,5.585775479806091,135.09713334453795
312,102.06600189208984,567.4000244140625,5.559148138416855,139.6882888251406
313,101.98300170898438,567.4500122070312,5.564162681015112,139.0632960512513
314,101.20999908447266,563.6599731445312,5.569212313440346,137.49816187522924
315,104.05000305175781,570.0,5.4781353511009865,150.83298832638286
316,106.80000305175781,574.6260986328125,5.380394028213043,165.25821751440174
317,107.05500030517578,577.9998779296875,5.399092768035263,163.6509968605368
318,108.92990112304688,577.760009765625,5.303961573535159,176.87971961107462
319,108.55999755859375,579.8800048828125,5.3415624348170265,172.197123014436
320,107.64920043945312,577.739990234375,5.366876742938027,168.02735784650372
321,108.58999633789062,580.6199951171875,5.346901323309006,171.66495699046447
322,107.33000183105469,566.7000122070312,5.279977662714091,176.85600593619222
323,105.5,561.1500244140625,5.318957577384479,169.72818834874477
324,106.59010314941406,564.3300170898438,5.294394136187173,174.10016383951188
325,106.55000305175781,565.8300170898438,5.310464578916865,172.32236016456773
326,106.95999908447266,567.3300170898438,5.3041325911174475,173.66271246438248
327,106.5199966430664,563.7899780273438,5.292808822708895,174.1545221620837
328,106.29000091552734,563.6500244140625,5.302944957748343,172.70112159255143
329,107.91000366210938,580.6500244140625,5.380872993315884,166.92410464556292
330,106.1895980834961,574.8400268554688,5.413336496513305,160.81555287217532
331,104.58000183105469,571.2100219726562,5.461943124608335,153.29466834973573
332,105.30999755859375,571.7100219726562,5.42882950552307,157.851900318155
333,105.41999816894531,570.6503295898438,5.41311268736055,159.6736500421672
334,105.16000366210938,570.530029296875,5.425351934467885,157.99277194191893
335,105.66000366210938,572.3300170898438,5.416713962268075,159.65666193455593
336,105.49099731445312,568.6699829101562,5.3906968119282705,162.1458614476977
337,104.44999694824219,568.739990234375,5.445093411694412,154.86405803682806
338,104.48699951171875,569.405029296875,5.4495299124080345,154.45536368960188
339,105.24909973144531,573.5,5.448977724876968,155.64003702950902
340,105.1707992553711,574.9299926757812,5.466631391473612,153.6675977943761
341,104.76499938964844,574.9099731445312,5.487614914273904,150.87633504506914
342,105.26000213623047,576.8900146484375,5.480619446518823,152.32555157656157
343,104.86000061035156,574.6300048828125,5.4799733123984575,151.81444854278584
344,104.2699966430664,575.0999755859375,5.515488578700166,147.25707456826422
345,101.28990173339844,569.7453002929688,5.624897354452719,131.96638074804184
346,101.57230377197266,565.7899780273438,5.570317468603729,137.8781153097209
347,101.93009948730469,565.4199829101562,5.547134612387765,140.72683168715548
348,102.11000061035156,567.517578125,5.5579039734866775,139.87554747976685
349,101.9198989868164,567.6199951171875,5.569275487514078,138.45615290603735
350,103.61160278320312,561.9000244140625,5.423138039759715,155.89583400942
351,101.38099670410156,555.25,5.47686467929089,147.09276473180853
352,101.4999008178711,557.239990234375,5.49005452955341,145.9265131340403
353,101.18000030517578,555.0,5.485273752975166,145.950310809357
354,101.38999938964844,553.8900146484375,5.462964966789296,148.51511848832422
355,99.68499755859375,546.5599975585938,5.48287115357887,144.0332996441532
356,98.77999877929688,542.3499755859375,5.490483724318568,141.9737112815959
357,96.2699966430664,524.3800048828125,5.4469722984100635,142.55500070169774
358,94.47000122070312,520.0900268554688,5.505345825500962,134.3750504136092
359,95.46009826660156,522.3300170898438,5.471710448391507,138.994210504997
360,95.59369659423828,525.2698974609375,5.494817296275548,136.97986669249303
361,95.33049774169922,525.4199829101562,5.5115623578699555,135.00640392626042
362,96.0199966430664,526.1649780273438,5.479743766116222,139.0380886643636
363,94.79499816894531,521.5999755859375,5.502399764345507,135.11660110195191
364,88.5999984741211,493.989990234375,5.575507886477707,119.80914280404272
365,88.62999725341797,495.05999755859375,5.585693477379658,118.94695969022746
366,89.58000183105469,497.92449951171875,5.558433683120369,122.66385724250165
367,88.76000213623047,496.3399963378906,5.591933127447416,118.56760296211962
368,88.20999908447266,498.6300048828125,5.652760572022099,112.46730771119917
369,86.95999908447266,493.5400085449219,5.675483138695744,108.89760958507554
370,87.0,493.5799865722656,5.673333178991559,109.13474812312995
371,86.3301010131836,491.2200012207031,5.690019998304974,106.85383703662615
372,87.30999755859375,491.260009765625,5.626618067832843,113.60231224338031
373,86.76000213623047,491.5849914550781,5.666032495978871,109.46709670250914
374,87.48500061035156,493.4700012207031,5.640624081590437,112.60469915509634
375,87.2300033569336,490.5799865722656,5.623982204435754,113.7281551605239
376,86.50060272216797,487.79998779296875,5.63926692348882,111.45504462867814
377,87.05000305175781,491.3900146484375,5.644916684911188,111.6711289673508
378,87.65399932861328,496.9244079589844,5.669158415647684,110.32107422878039
379,87.83999633789062,499.95001220703125,5.691598736911297,108.5840117979833
380,88.44000244140625,503.3500061035156,5.691429129448496,109.3407135278901
381,88.04000091552734,502.9750061035156,5.713028178930965,106.94460072848949
382,87.29329681396484,498.5400085449219,5.711091535554965,106.20661478743716
383,90.23500061035156,511.0,5.662991040545072,114.12602819663095
384,89.30999755859375,505.760009765625,5.662971935855336,112.95782338580318
385,84.15499877929688,476.6700134277344,5.664191317711728,106.33524821083176
386,83.04000091552734,474.1600036621094,5.71001924896954,101.12082531383851
387,82.08999633789062,470.4100036621094,5.730418134334601,98.28942580843932
388,82.19000244140625,471.6300048828125,5.73828921855843,97.76224242852174
389,80.87999725341797,466.20001220703125,5.764095302158653,94.11683936490124
390,81.9208984375,469.0849914550781,5.726072350304577,98.44296909395928
391,82.06999969482422,468.1499938964844,5.704276783688211,100.4109037186555
392,80.3499984741211,465.45001220703125,5.7927818425154305,91.19513736889212
393,81.67500305175781,471.0,5.766758278558315,94.82445742052676
394,81.51300048828125,467.9700012207031,5.741047420870994,96.73214203814837
395,82.29000091552734,475.8900146484375,5.7830843280333655,94.19499764910177
396,82.37999725341797,474.9599914550781,5.765477146035859,95.7484934736716
397,81.82080078125,475.04998779296875,5.805980670649106,91.78452066031753
398,81.56999969482422,473.3500061035156,5.802991392355621,91.74701372601851
399,84.41000366210938,494.45001220703125,5.857718170304782,90.32186092912525
400,84.95500183105469,494.56500244140625,5.821493635241399,93.98248479596123
401,83.9800033569336,493.5799865722656,5.877351355589276,88.21294955408678
402,84.49009704589844,494.8699951171875,5.857136071797315,90.4567454047309
403,84.06999969482422,494.260009765625,5.879148466275708,88.15639899193775
404,84.21499633789062,495.9100036621094,5.888618716699818,87.51090639726362
405,83.79000091552734,494.3500061035156,5.899868727795972,86.12663955084088
406,85.91999816894531,493.8399963378906,5.747672333126082,101.39274965549725
407,84.79239654541016,494.0,5.825994076431614,93.42099756383516
408,83.87999725341797,485.6499938964844,5.789818905563864,95.45012438908248
409,84.42179870605469,488.2200012207031,5.783103519514187,96.63358509685827
410,84.9489974975586,489.6199951171875,5.763693622532261,98.885895565351
411,84.18699645996094,487.1199951171875,5.786166695575845,96.10693863186486
412,83.68000030517578,485.3299865722656,5.799832514367797,94.38460174089118
413,83.18000030517578,481.95001220703125,5.79406119786997,94.30069832051981
414,82.4000015258789,484.4700012207031,5.8794901972004014,86.37706841803583
415,81.3499984741211,482.5899963378906,5.932268044128006,80.98290880924412
