,tjx,hd,Ratio,Spread
80,69.08499908447266,364.8500061035156,5.28117552201746,-43.198824135270094
81,68.98999786376953,366.9200134277344,5.318452308873376,-45.71764184853905
82,69.07350158691406,366.44000244140625,5.305073494505281,-44.84313763155283
83,68.91000366210938,366.80999755859375,5.323029720868912,-45.98553932096534
84,69.81999969482422,364.1600036621094,5.215697583125379,-39.03648831285509
85,69.80000305175781,364.9649963378906,5.228724647293544,-39.935950313218804
86,70.0,364.4849853515625,5.206928362165178,-38.51110190811759
87,69.62999725341797,362.1199951171875,5.200632046548184,-37.89410054603369
88,69.1500015258789,360.7850036621094,5.217425823585674,-38.82673331330583
89,69.0250015258789,361.0899963378906,5.231292841080351,-39.72225838662954
90,68.51000213623047,359.6499938964844,5.249598345966026,-40.71524653963932
91,68.95999908447266,359.94000244140625,5.219547668504131,-38.87935287070318
92,69.33999633789062,361.125,5.208033156509765,-38.269144916333154
93,69.37999725341797,360.0299987792969,5.189247809628014,-36.98516900322799
94,69.16000366210938,355.87310791015625,5.145649061107961,-33.867584877442916
95,68.86499786376953,355.7099914550781,5.165323495090388,-35.098152273425264
96,68.2300033569336,352.82000732421875,5.171038985276041,-35.20804677095092
97,67.33000183105469,349.54998779296875,5.1915933207615845,-36.18986771065412
98,67.49500274658203,354.3500061035156,5.250018396679894,-40.21037893125649
99,68.63500213623047,358.5799865722656,5.224447809596285,-39.054706817878106
100,68.01499938964844,350.1708984375,5.148436397557248,-33.574672350488505
101,67.87999725341797,350.70001220703125,5.166470630482714,-34.74157120147206
102,67.79499816894531,350.3500061035156,5.1677854645034795,-34.79312280309686
103,67.48999786376953,347.80999755859375,5.153504349795033,-33.69401474990807
104,67.45999908447266,348.80999755859375,5.170619660427475,-34.83573675840032
105,66.41999816894531,350.12451171875,5.271371896581154,-41.063484791298414
106,67.30999755859375,352.0199890136719,5.229832146513397,-38.75437429917688
107,66.5199966430664,347.67999267578125,5.226698890881876,-38.14654703894312
108,66.97000122070312,351.0299987792969,5.241600602969369,-39.37061488536356
109,67.28500366210938,354.45001220703125,5.267890212015176,-41.302475137455
110,67.91999816894531,358.9100036621094,5.284305261159618,-42.762587964148146
111,69.11000061035156,364.010009765625,5.2671104984927775,-42.2407141092235
112,67.91000366210938,356.8900146484375,5.255337879587916,-40.78981559114889
113,68.62000274658203,358.9800109863281,5.231419361961611,-39.52559223618673
114,68.30999755859375,358.5143127441406,5.248343222917268,-40.52443884930583
115,68.19000244140625,358.2699890136719,5.253995837901945,-40.84700315280609
116,68.9000015258789,358.989990234375,5.210304532424981,-38.21278468065643
117,68.5999984741211,359.135009765625,5.235204340436048,-39.775096383303186
118,68.69999694824219,359.0,5.2256188638620555,-39.16766790829164
119,69.87999725341797,362.0,5.1803093049247915,-36.59304063376121
120,70.23999786376953,363.010009765625,5.1681381094242465,-35.902314211004956
121,70.12000274658203,363.05999755859375,5.177695141723179,-36.519190037942714
122,70.25,363.8599853515625,5.179501570840747,-36.70503711303267
123,70.36000061035156,363.70001220703125,5.169130316259871,-36.025392575205025
124,68.98999786376953,356.8599853515625,5.172633662871433,-35.65761377236718
125,69.11000061035156,356.6099853515625,5.16003446971679,-34.840689695161
126,70.12999725341797,359.05999755859375,5.119920314000782,-32.47197339727004
127,70.4000015258789,359.9949951171875,5.113565160717418,-32.131400792959234
128,70.05999755859375,358.5,5.11704271328547,-32.242672539570584
129,69.36000061035156,354.7099914550781,5.114042507694843,-31.759631003591704
130,69.4749984741211,355.42498779296875,5.115868954288093,-31.931347627849657
131,69.63999938964844,356.4800109863281,5.118897388148408,-32.20686373126453
132,69.62000274658203,356.42999267578125,5.119649218819947,-32.25131474530006
133,69.08000183105469,358.3800048828125,5.187898022343479,-36.75243123490325
134,70.5250015258789,361.0,5.118752104777088,-32.54587327822927
135,70.47000122070312,360.29998779296875,5.112813701599845,-32.10569676784619
136,70.58499908447266,361.57000732421875,5.122476617043085,-32.83243658546352
137,69.79499816894531,359.67999267578125,5.153377779381013,-34.67459101468288
138,70.73999786376953,364.1000061035156,5.147017487966231,-34.63018095872568
139,71.4000015258789,366.7200012207031,5.136134361114623,-34.13214771613506
140,71.25360107421875,363.2300109863281,5.09770742124293,-31.33379115952145
141,71.33000183105469,362.9100036621094,5.087761031068845,-30.652846858435662
142,71.63999938964844,364.93499755859375,5.094011734613788,-31.213331942850555
143,71.83000183105469,365.6700134277344,5.0907699304783,-31.050727033890762
144,71.8499984741211,365.69000244140625,5.089631318128982,-30.976246722980175
145,71.44010162353516,364.32501220703125,5.099726959053042,-31.547715447978174
146,71.9800033569336,366.8599853515625,5.096693084777748,-31.532052872020454
147,72.0999984741211,363.5799865722656,5.042718367085204,-27.68516605875463
148,72.31999969482422,366.0950012207031,5.062154352399752,-29.160837920599402
149,72.45999908447266,366.5849914550781,5.059136021071701,-28.989434753185815
150,72.36000061035156,366.239990234375,5.0613596896789135,-29.116852241869235
151,72.26000213623047,366.4955139160156,5.071900125674897,-29.844794632896406
152,72.56529998779297,368.260009765625,5.074877521729728,-30.166984304523606
153,72.79000091552734,368.67999267578125,5.064981289169562,-29.52542179399988
154,71.67500305175781,369.2699890136719,5.15200520810603,-35.38295702586297
155,71.69000244140625,369.885009765625,5.159506167794314,-35.92711677356997
156,71.58499908447266,372.45001220703125,5.202905873722622,-38.98818228793622
157,71.7300033569336,371.4800109863281,5.178865099696388,-37.333143301871054
158,71.7300033569336,372.46319580078125,5.19257184399362,-38.31632811632418
159,72.01000213623047,373.3699951171875,5.184974087500179,-37.9003406291532
160,72.04000091552734,373.6300048828125,5.186424210639913,-38.01862838628595
161,70.76000213623047,370.5400085449219,5.236574298450994,-40.97567803231235
162,71.05500030517578,370.44000244140625,5.21342623109415,-39.48202412097337
163,70.80999755859375,369.2900085449219,5.215224138926743,-39.48948669923764
164,70.82499694824219,368.4800109863281,5.202683047845489,-38.60862813639776
165,70.69000244140625,368.45001220703125,5.212194079529609,-39.21637839531602
166,70.20500183105469,367.1499938964844,5.229684272069603,-40.20762867069286
167,69.80000305175781,364.82000732421875,5.226647440884765,-39.79096129954693
168,68.87999725341797,356.69000244140625,5.178426490481699,-36.00730225550726
169,68.30500030517578,356.1400146484375,5.213966957869278,-38.17374907393904
170,68.44999694824219,358.0299987792969,5.230533451301946,-39.378731482673494
171,68.98999786376953,359.5830993652344,5.212104805036838,-38.38072778603905
172,69.0999984741211,360.27349853515625,5.213798936190768,-38.55145556266459
173,69.6500015258789,361.9200134277344,5.1962671284832735,-37.59961348876093
174,69.16999816894531,359.6700134277344,5.199797931890252,-37.617273754348425
175,69.12999725341797,360.159912109375,5.209893337462382,-38.29614712839109
176,68.91999816894531,357.989990234375,5.194283223235514,-37.11831535607397
177,69.01000213623047,357.0,5.173163149528058,-35.70312305298504
178,69.4800033569336,358.2099914550781,5.1555839687410066,-34.692706926385576
179,69.5999984741211,358.7799987792969,5.154885152945796,-34.69582621663532
180,69.51000213623047,357.9049987792969,5.148971195222381,-34.245992242112074
181,69.3499984741211,357.3500061035156,5.152848074493696,-34.44689833593899
182,69.56999969482422,357.4100036621094,5.137415627855745,-33.46755310794007
183,70.16000366210938,360.1700134277344,5.1335518048475794,-33.44023121468124
184,70.37999725341797,361.09149169921875,5.130598263580957,-33.32240274281012
185,70.13999938964844,361.510009765625,5.154120514848168,-34.8747329203915
186,69.94000244140625,359.54010009765625,5.140693273479204,-33.84966067119584
187,70.43000030517578,361.4100036621094,5.131478093086845,-33.40468732938886
188,70.43000030517578,361.57000732421875,5.133749904266969,-33.56469099149823
189,71.68099975585938,366.4800109863281,5.1126520589073,-32.56464901411565
190,71.8499984741211,366.760009765625,5.104523556778147,-32.04625404719892
191,72.05000305175781,365.7099914550781,5.0757803742543475,-30.051362274641786
192,71.69000244140625,365.27398681640625,5.095187255921108,-31.316093824351224
193,71.58499908447266,364.4700012207031,5.091429850975014,-31.008171301608098
194,71.375,363.885009765625,5.09821379706655,-31.41526994921291
195,71.4800033569336,364.489990234375,5.0991882081244935,-31.524187345002854
196,71.24500274658203,360.0199890136719,5.053266546908004,-28.16438991513858
197,71.37999725341797,361.489990234375,5.064303784588131,-28.996642097626573
198,71.6500015258789,362.54998779296875,5.060013678604335,-28.781069493315766
199,70.80000305175781,356.8999938964844,5.040960148484391,-27.146688691472757
200,70.80000305175781,356.75,5.03884159071576,-26.996694794988382
201,70.66999816894531,354.7200012207031,5.019386025349843,-25.580872776807478
202,70.63999938964844,355.0799865722656,5.0266136698792065,-26.08258013686223
203,70.44999694824219,356.5199890136719,5.060610425229656,-28.420203356368898
204,70.23999786376953,354.7099914550781,5.049971558129004,-27.602295900458085
205,70.4749984741211,355.30999755859375,5.04164604826584,-27.092098213134857
206,70.13999938964844,353.7799987792969,5.043912202136535,-27.14472193406338
207,68.74500274658203,350.6429138183594,5.100631315863802,-30.597962670675525
208,68.87999725341797,350.56298828125,5.089474481125278,-29.880288095351016
209,68.69000244140625,350.2900085449219,5.099577756511587,-30.504893093886192
210,68.41000366210938,348.57000732421875,5.095307537854777,-30.10767867676024
211,68.36000061035156,349.3900146484375,5.111030010662849,-31.16391337729088
212,68.4800033569336,352.2049865722656,5.143180042449646,-33.41196122391282
213,68.30999755859375,351.3800048828125,5.14390305140052,-33.390130987977706
214,68.02999877929688,350.69000244140625,5.154931776187675,-34.02291535014863
215,68.18499755859375,351.1400146484375,5.14981340795225,-33.74067315114517
216,67.98999786376953,351.4700012207031,5.169436862241677,-34.9918888218476
217,68.5999984741211,354.0199890136719,5.160641354055184,-34.66007563135006
218,68.63999938964844,353.2650146484375,5.146634874558481,-33.716126573713645
219,68.63999938964844,353.6199951171875,5.151806501480196,-34.071107042463645
220,68.88999938964844,353.4200134277344,5.130207817665332,-32.6900605579256
221,68.66000366210938,353.70001220703125,5.151470919629789,-34.056618764487816
222,68.80999755859375,353.0400085449219,5.13064992110046,-32.68800505991718
223,68.87999725341797,353.239990234375,5.128339203248829,-32.55729004847601
224,67.05999755859375,348.4100036621094,5.195496813993853,-36.3254537426993
225,66.69999694824219,347.4200134277344,5.208696091805298,-37.036199696705616
226,66.44499969482422,346.8500061035156,5.220106971127486,-37.670865487908124
227,66.68499755859375,346.5,5.1960712706863745,-36.18704727321737
228,67.04000091552734,348.3324890136719,5.195890278291949,-36.342408418844265
229,67.44000244140625,349.42999267578125,5.181346085794937,-35.550201200170285
230,67.0999984741211,350.1000061035156,5.217585902606854,-37.82648149170351
231,65.77999877929688,349.1199951171875,5.307388288171678,-43.0824911816944
232,65.66999816894531,350.3789978027344,5.335450092465894,-44.86116526053761
233,65.51000213623047,351.3900146484375,5.3639139549668915,-46.628044832611785
234,65.03500366210938,351.55999755859375,5.4057042786547775,-49.04204364478202
235,65.12000274658203,350.010009765625,5.374846360613768,-47.09049814667285
236,65.0,348.1700134277344,5.3564617450420675,-45.81742588598835
237,65.16999816894531,347.8299865722656,5.3372716947230625,-44.67428362023876
238,66.05999755859375,347.8999938964844,5.266424564849625,-40.5397031574141
239,65.69999694824219,345.8800048828125,5.264536087502308,-40.220450332123484
240,65.75,345.95001220703125,5.261597143833175,-40.0542302800304
241,65.58000183105469,346.1000061035156,5.277523580971048,-41.00733958679562
242,66.30999755859375,349.60791015625,5.272325788389973,-41.06655462209475
243,66.05999755859375,347.9100036621094,5.266576090220423,-40.5497129230391
244,66.1500015258789,346.94000244140625,5.244746703530732,-39.15450963362205
245,66.83000183105469,327.06500244140625,4.893984639836193,-16.067011949261524
246,65.94999694824219,318.9700012207031,4.836543077796228,-12.12938187492919
247,65.69999694824219,315.9309997558594,4.808691239434101,-10.271445205170362
248,65.31999969482422,314.75,4.8185854481095465,-10.885650962274763
249,65.24500274658203,313.9200134277344,4.811403175918781,-10.409969411239768
250,65.5199966430664,316.6000061035156,4.832112672841834,-11.790819647017297
251,65.23999786376953,316.1700134277344,4.846260327720161,-12.683613774813221
252,60.250099182128906,310.6004943847656,5.155186441201651,-30.687669387550596
253,62.43000030517578,309.7650146484375,4.961797423261526,-19.55377175843527
254,64.23580169677734,313.9800109863281,4.887928580209192,-15.237694294181818
255,61.79970169067383,311.75,5.0445227318475245,-24.516451125914028
256,62.224998474121094,309.9894104003906,4.981750389745898,-20.74664929273494
257,62.59000015258789,309.44000244140625,4.943920781067644,-18.472878803414385
258,62.4900016784668,308.57000732421875,4.937910050185641,-18.07530239561343
259,61.630001068115234,303.2200927734375,4.920007910405681,-16.788253623383337
260,62.36000061035156,303.760009765625,4.8710713084117865,-13.879463576517065
261,62.09000015258789,303.42498779296875,4.886857578471468,-14.819993745146785
262,62.05039978027344,303.94000244140625,4.898276296650589,-15.522090816035682
263,63.33000183105469,308.19000244140625,4.866413919638974,-13.726919080450767
264,63.93149948120117,310.375,4.854805573444506,-13.070285843387165
265,64.69000244140625,313.239990234375,4.842170017200044,-12.35191150469846
266,65.16999816894531,309.0249938964844,4.741829102025974,-5.869290944457513
267,65.5,309.9200134277344,4.7316032584386924,-5.205296295818452
268,65.87999725341797,310.55999755859375,4.714025660383302,-4.050074913714108
269,66.38999938964844,313.3550109863281,4.7199128463192395,-4.435706067368794
270,66.51000213623047,316.20001220703125,4.754172335754374,-6.713783210865794
271,66.66999816894531,316.42999267578125,4.746212709859851,-6.187900953244745
272,66.7699966430664,316.6099853515625,4.741800228687599,-5.89547491963945
273,65.36000061035156,310.7449951171875,4.754360346012183,-6.691671387060221
274,66.08999633789062,314.86749267578125,4.764223182370822,-7.365479928218728
275,65.73999786376953,314.04998779296875,4.777152388166523,-8.201458549877696
276,66.08000183105469,312.07000732421875,4.7226089388145205,-4.615211217328844
277,65.29000091552734,310.80499267578125,4.760376601585638,-7.082365646548264
278,65.41999816894531,313.5199890136719,4.792418186928335,-9.183221266560093
279,66.08999633789062,315.8299865722656,4.7787865648767545,-8.327973824703104
280,65.29499816894531,321.1700134277344,4.91875369376279,-17.423778078165054
281,65.30999755859375,321.2900085449219,4.91946134673596,-17.472912191106428
282,64.30999755859375,319.57501220703125,4.969289758032753,-20.482175033555603
283,64.25,317.4100036621094,4.940233520032831,-18.60061050561823
284,64.36000061035156,319.67999267578125,4.967060124986457,-20.350928125993715
285,63.77000045776367,319.1600036621094,5.004861241509577,-22.618252749587082
286,63.880001068115234,320.25,5.013306115297611,-23.188577694181372
287,66.12999725341797,327.70001220703125,4.9553912871226355,-20.009024767066688
288,67.19499969482422,328.79400634765625,4.893132046148101,-16.07167134679393
289,67.05000305175781,328.010009765625,4.892020802928595,-15.972676486887604
290,66.73999786376953,326.6199951171875,4.893916775123189,-16.047206693756703
291,66.33000183105469,326.2650146484375,4.918815100886749,-17.629153746462674
292,66.2300033569336,326.8599853515625,4.935225257199744,-18.69654315897422
293,66.11000061035156,327.5899963378906,4.955226037111793,-19.993478222508468
294,65.58499908447266,325.20001220703125,4.958451120631682,-20.08373736997491
295,65.37000274658203,324.0150146484375,4.956631498158827,-19.914438234400375
296,65.4800033569336,324.53118896484375,4.956187726439381,-19.91094115751029
297,65.83000183105469,326.7699890136719,4.963845965739001,-20.49625770186695
298,66.05999755859375,328.19000244140625,4.968059560557946,-20.82971170233598
299,65.9677963256836,325.010009765625,4.926798041896802,-18.085301547569184
300,65.70999908447266,324.4800109863281,4.938061413898317,-18.773203751729323
301,63.203399658203125,321.760009765625,5.090865546879866,-27.8950278820145
302,62.769901275634766,321.5050048828125,5.121961295924649,-29.68798171271298
303,62.959999084472656,324.5899963378906,5.155495569534431,-31.874901849226244
304,62.849998474121094,323.54998779296875,5.147971291140009,-31.354564697600704
305,62.650001525878906,322.7799987792969,5.152114779214583,-31.52941310270192
306,62.40999984741211,322.2149963378906,5.162874493281249,-32.098240794089385
307,62.529998779296875,324.25,5.185511055972646,-33.56633840061122
308,61.130001068115234,324.8599853515625,5.314247990762854,-40.79027579167823
309,60.2400016784668,324.6600036621094,5.3894421417016884,-44.794881889268574
310,59.349998474121094,322.0,5.425442430978402,-46.339484035821194
311,58.84000015258789,321.44000244140625,5.462950401220703,-48.188850729688546
312,58.72999954223633,321.8699951171875,5.4805039609392665,-49.13851479876613
313,58.529998779296875,322.19000244140625,5.5046986017599355,-50.40337756337656
314,58.34000015258789,322.8399963378906,5.533767492175261,-51.95097421634282
315,59.099998474121094,324.80999755859375,5.495939186882088,-50.330546389499865
316,59.127498626708984,321.3345947265625,5.434604916322466,-46.72522570914456
317,60.18000030517578,324.9100036621094,5.3989697908686365,-45.32834392787161
318,60.185001373291016,324.45001220703125,5.390878205595857,-44.844726130838616
319,60.040000915527344,321.82989501953125,5.360257996536784,-42.909628687082126
320,59.7599983215332,319.4700012207031,5.345883704712039,-41.87253971344976
321,60.0,316.3900146484375,5.273166910807292,-37.65872300839042
322,61.84000015258789,318.64111328125,5.152669995068159,-31.217184028512957
323,61.58000183105469,318.0299987792969,5.164501288126219,-31.834368983936013
324,61.88999938964844,319.6499938964844,5.164808483581084,-31.989855289054088
325,62.15999984741211,320.2049865722656,5.151302885429409,-31.269295823549367
326,62.0099983215332,318.0199890136719,5.12852761847662,-29.792944350653993
327,61.86000061035156,319.57000732421875,5.166020112692052,-32.05159072528071
328,61.18000030517578,317.1199951171875,5.183393160106921,-32.81407620260999
329,60.869998931884766,310.4100036621094,5.099556581386946,-27.56861158121988
330,61.241798400878906,310.17999267578125,5.064841346516201,-25.582123540250716
331,61.709999084472656,313.2850036621094,5.076730000161959,-26.475233148869716
332,61.40999984741211,314.19500732421875,5.116349260786707,-28.802510960757314
333,61.79999923706055,316.29998779296875,5.1181228430062555,-29.06503323263375
334,61.869998931884766,317.42999267578125,5.130596382024397,-29.864341414551955
335,62.060001373291016,317.9700012207031,5.123589980414486,-29.506729181373412
336,61.880001068115234,317.70001220703125,5.134130683955851,-30.087108261892165
337,61.67499923706055,318.8500061035156,5.169842076170119,-32.20558394072308
338,61.810001373291016,318.20001220703125,5.148034381771265,-30.91780496278646
339,61.959999084472656,319.351806640625,5.154160932204652,-31.360971332300362
340,62.029998779296875,319.5899963378906,5.152184469243564,-31.268464328671694
341,61.58000183105469,317.68499755859375,5.158898800135887,-31.489367763232888
342,61.439998626708984,316.80999755859375,5.156412835935045,-31.27577918664006
343,61.880001068115234,321.2799987792969,5.1919843767559675,-33.66709483415779
344,61.849998474121094,321.0199890136719,5.190299061171216,-33.548825098643626
345,61.45000076293945,318.7449951171875,5.187062508702569,-33.16352406132402
346,61.18000030517578,319.114990234375,5.216001775785839,-34.80907131979749
347,61.04999923706055,317.6099853515625,5.202456827530255,-33.918225176482316
348,61.349998474121094,319.6600036621094,5.21043213712466,-34.550969337251026
349,61.2400016784668,318.5,5.20084897567844,-33.9106190468194
350,62.34000015258789,324.3070068359375,5.20222980497498,-34.52094799303055
351,62.02000045776367,325.42999267578125,5.247178172747722,-37.155695328853575
352,61.70349884033203,328.03900146484375,5.316376018055292,-41.25993978965986
353,61.59000015258789,326.5950012207031,5.302727722220671,-40.35213676305106
354,61.5,326.4815979003906,5.3086438682990345,-40.66391748983384
355,61.86000061035156,329.44000244140625,5.325573863416326,-41.92158584246821
356,61.7400016784668,328.7900085449219,5.32539681902203,-41.838498001571374
357,63.540000915527344,332.9486083984375,5.239984318556635,-37.49343493479913
358,62.849998474121094,332.20001220703125,5.285600958985175,-40.0045891116632
359,63.07500076293945,333.2300109863281,5.283075813803586,-39.97161876241248
360,62.540000915527344,331.0,5.292612650375254,-40.269085716701376
361,61.779998779296875,325.4200134277344,5.2674007746466005,-38.27954621360042
362,62.375,329.0299987792969,5.27503004054985,-39.07859158594281
363,62.54999923706055,331.1199951171875,5.293685038464407,-40.34184617159767
364,62.369998931884766,329.7099914550781,5.2863555732165315,-39.78221060367893
365,61.97999954223633,328.57000732421875,5.301226359324421,-40.48468466969312
366,62.02000045776367,329.79998779296875,5.317639235065248,-41.525690446041075
367,62.025001525878906,331.4100036621094,5.343168004983185,-43.11207997322678
368,62.16999816894531,332.6600036621094,5.350812505384264,-43.677078251101854
369,62.349998474121094,334.17999267578125,5.359743397820379,-44.3466991705831
370,62.25,336.29998779296875,5.402409442457329,-46.939112997157146
371,61.720001220703125,333.69940185546875,5.406665509648984,-46.8423786583193
372,61.75,332.5950012207031,5.386153865922318,-45.59625601506142
373,62.02989959716797,333.8555908203125,5.382172032978028,-45.534527373176594
374,62.31999969482422,333.9375,5.358432311220535,-44.2459285032941
375,62.150001525878906,334.989990234375,5.390023845693505,-46.10153414794994
376,62.33000183105469,336.69000244140625,5.401732593462834,-46.95117826079056
377,62.41999816894531,338.8399963378906,5.428388437641249,-48.67600613179818
378,61.60100173950195,331.29998779296875,5.378159095431089,-45.0051489873396
379,61.41999816894531,331.9700012207031,5.4049171461641485,-46.530270194950425
380,61.58000183105469,331.93280029296875,5.390269412521771,-45.737170497607885
381,60.95000076293945,329.614990234375,5.407957114166221,-46.39564876868142
382,61.099998474121094,329.9599914550781,5.400327327255707,-46.0320219253047
383,60.68000030517578,328.5899963378906,5.415128455592033,-46.646207013483014
384,60.97999954223633,329.4700012207031,5.402919050409367,-46.10893774651729
385,61.31999969482422,326.989990234375,5.33251780596429,-42.0226779180089
386,61.31999969482422,325.2300109863281,5.303816252526491,-40.26269866996203
387,61.42499923706055,327.2349853515625,5.327390955084074,-41.771627983854934
388,61.4900016784668,329.42999267578125,5.357456231638785,-43.65954692751573
389,61.150001525878906,329.8399963378906,5.393949110504946,-45.675799431805366
390,61.20000076293945,330.2349853515625,5.395996425404313,-45.83457909078394
391,61.11000061035156,329.67999267578125,5.394861551023058,-45.70477046209803
392,60.02000045776367,321.1659851074219,5.350982716726698,-42.34020612117374
393,60.03499984741211,319.75,5.326059811987878,-40.85336000950574
394,59.59000015258789,318.29998779296875,5.341500033192156,-41.505641695996225
395,59.52000045776367,316.0899963378906,5.3106517793492465,-39.62634694181239
396,59.849998474121094,317.0050048828125,5.296658529070544,-38.982359328463794
397,59.70500183105469,317.4100036621094,5.316305065365783,-40.07235982988559
398,59.47999954223633,316.94000244140625,5.328513868201182,-40.66532773773006
399,59.570098876953125,317.3599853515625,5.327504760519121,-40.659658038707995
400,59.7318000793457,315.9750061035156,5.289895929534772,-38.51076040078599
401,60.04999923706055,314.69000244140625,5.240466385338298,-35.722501446665866
