,amzn,low,Ratio,Spread
53,157.20700073242188,235.85000610351562,1.5002512929112493,26.37231299878842
54,157.0,235.8249969482422,1.5020700442563197,26.049833169208245
55,156.27850341796875,234.75,1.5021259793623585,25.91366476584945
56,157.2760009765625,235.25,1.4957781132485515,27.088148763921954
57,157.03399658203125,234.1199951171875,1.490887325120635,27.811904546057878
58,156.39999389648438,232.19000244140625,1.484590866385101,28.677606545098133
59,155.89450073242188,229.36000061035156,1.4712513881681193,30.65904468086821
60,155.34548950195312,229.7100067138672,1.4787040644072198,29.387421765098868
61,152.67825317382812,225.61500549316406,1.477715396941931,29.004973881245423
62,151.67050170898438,223.9199981689453,1.4763582611376116,29.008284130742556
63,145.98696899414062,225.2449951171875,1.54291164936939,18.142427155790887
64,148.3935089111328,228.73770141601562,1.5414265967185794,18.68954285653452
65,146.10000610351562,226.3300018310547,1.5491443694444067,17.247174120222088
66,145.3699951171875,225.94000244140625,1.5542409715242038,16.4117151571234
67,145.18350219726562,225.42999267578125,1.5527245814023831,16.608662091192958
68,142.8144989013672,224.51499938964844,1.572074271987654,13.546845533344468
69,142.55799865722656,224.80999755859375,1.576972177472398,12.821264301197816
70,140.25,223.11000061035156,1.590802143389316,10.646858965641842
71,139.66949462890625,224.422607421875,1.6068119099174294,8.359766606442507
72,136.1800079345703,221.5399932861328,1.6268173034075233,5.384632439131297
73,138.187255859375,224.7100067138672,1.626126847345035,5.584155609549714
74,139.6020050048828,226.0800018310547,1.6194609942969456,6.589078390686995
75,142.71925354003906,229.1300048828125,1.6054596643369592,8.771953099044014
76,144.59500122070312,232.47000122070312,1.6077319358078752,8.580745897160442
77,140.89524841308594,228.4600067138672,1.6214883701688303,6.380021570846952
78,139.843994140625,229.4199981689453,1.6405423742276986,3.6553055387755533
79,139.75949096679688,229.27999877929688,1.6405325834634563,3.6534507342533002
80,139.86898803710938,229.74000549316406,1.642537125043119,3.3772550888889894
81,141.12449645996094,230.97000122070312,1.6366400377997639,4.254862277665825
82,140.0,229.8300018310547,1.641642870221819,3.507186542827429
83,140.0030059814453,230.00999450683594,1.6428932571442023,3.3322399624328964
84,140.54649353027344,232.54249572753906,1.6545592130155127,1.71208303352667
85,141.45401000976562,233.1750030517578,1.6484156443190263,2.6030098368451204
86,142.427001953125,233.03500366210938,1.6361715156990029,4.376356020550491
87,142.57675170898438,232.68499755859375,1.6319981677905717,4.9777447642956245
88,142.1999969482422,233.5565948486328,1.642451475815731,3.4736949808892517
89,138.95774841308594,227.72999572753906,1.6388434493811448,3.8575807408125113
90,138.87249755859375,228.10000610351562,1.642513889456583,3.3444610504929413
91,141.45199584960938,227.0,1.6047847090213176,8.77463174854684
92,143.06100463867188,228.1199951171875,1.5945644705442164,10.355655242213361
93,141.52099609375,226.9600067138672,1.603719681025411,8.930454696297533
94,140.00100708007812,224.10000610351562,1.6007028147685705,9.238872840394537
95,140.18800354003906,225.83999633789062,1.6109794749547774,7.812790722588988
96,140.02426147460938,226.03500366210938,1.6142559959375065,7.342912080629975
97,139.70950317382812,225.91000366210938,1.6169981177374142,6.9395321027764565
98,138.8000030517578,227.27999877929688,1.6374639321480802,4.042772947390477
99,140.77549743652344,230.39500427246094,1.6366129650960566,4.243999867101269
100,141.2469940185547,230.0399932861328,1.6286363818540024,5.390505002919087
101,141.2624969482422,230.8350067138672,1.6340855619906243,4.621516107737494
102,140.53298950195312,230.36000061035156,1.6391880755311907,3.871909143520031
103,141.76600646972656,233.32000732421875,1.6458106786978097,2.9817492820092637
104,143.94100952148438,235.0500030517578,1.632960640148037,4.902898135777991
105,147.23699951171875,234.17999267578125,1.590496909420805,11.305836837148421
106,147.17840576171875,234.2899932861328,1.5918775045399485,11.097475788802017
107,148.22450256347656,235.86500549316406,1.5912686594590244,11.278530391044727
108,147.81649780273438,236.75,1.6016480130380988,9.70862449057755
109,149.06149291992188,237.05999755859375,1.5903503508176053,11.488581321794912
110,148.45700073242188,236.11500549316406,1.590460566549748,11.418821535244534
111,149.5655059814453,237.36000061035156,1.5869969419272234,12.03465733967444
112,149.63160705566406,234.89500427246094,1.5698221043972231,14.610616546678004
113,149.4312286376953,236.22999572753906,1.5808609611334483,12.939252885415458
114,149.90150451660156,236.3300018310547,1.5765685781017706,13.628691755597957
115,150.22674560546875,236.91000366210938,1.577016147872174,13.59466719950679
116,149.69900512695312,236.91000366210938,1.5825756721709436,12.708757275421009
117,150.7864990234375,238.17999267578125,1.5795843408948684,13.264327745054333
118,151.19351196289062,238.30999755859375,1.5761919573446064,13.817569300542418
119,151.82449340820312,236.97000122070312,1.560815359242289,16.21678460508993
120,150.05250549316406,238.11000061035156,1.5868445503643998,12.102176021716945
121,149.8249969482422,238.91000366210938,1.59459374956398,10.920257831807293
122,149.74649047851562,238.77999877929688,1.5945615687972001,10.918475096525173
123,149.09950256347656,238.77499389648438,1.601447287155301,9.837391195113968
124,150.0,239.11749267578125,1.5941166178385417,11.006543782552813
125,150.58999633789062,239.0800018310547,1.587622070822102,12.034452516734676
126,142.43174743652344,238.85000610351562,1.676943591596124,-1.430680249966071
127,140.85250854492188,238.11000061035156,1.6904917283344763,-3.3417190930393703
128,140.71249389648438,236.97999572753906,1.6841432424747884,-2.4467546735186945
129,140.6927032470703,236.67999267578125,1.6822478153692715,-2.179973884281549
130,140.39849853515625,236.9499969482422,1.687696089491364,-2.9438551372056
131,139.57974243164062,236.2550048828125,1.6926167133351655,-3.623296504569379
132,138.89999389648438,234.0800018310547,1.6852412679406126,-2.589376992341255
133,155.5644989013672,227.7100067138672,1.4637658869601253,31.755069516801957
134,155.7060089111328,226.1649932861328,1.4525129432558608,33.537633648172815
135,157.24131774902344,227.64999389648438,1.447774650806742,34.62993266025991
136,159.81649780273438,228.97000122070312,1.432705661610272,37.632840971216766
137,160.57749938964844,230.3249969482422,1.434354114516059,37.55532704683306
138,160.36294555664062,231.2899932861328,1.4422907516652004,36.23016244887852
139,157.60250854492188,229.10000610351562,1.4536571036762058,33.78624595525356
140,162.04949951171875,228.35000610351562,1.4091373734048607,42.001342134508505
141,159.8300018310547,226.8249969482422,1.4191640765167688,39.800514250871814
142,159.70401000976562,226.4499969482422,1.4179355730291003,39.96401369448553
143,159.05874633789062,227.5399932861328,1.4305405928622532,37.79082303317678
144,160.30174255371094,227.71499633789062,1.4205397440492082,39.70241884587138
145,159.41200256347656,227.52999877929688,1.4273078257623435,38.3938233993925
146,157.92599487304688,227.02000427246094,1.4375087803306679,36.409279371071435
147,156.03399658203125,229.66000366210938,1.471858753174799,30.59321119269079
148,159.02450561523438,231.41000366210938,1.4551845501221954,33.86333327624699
149,159.97000122070312,231.7949981689453,1.4489904132034643,35.06552787876315
150,159.8780059814453,231.75,1.4495427221358754,34.956095037117066
151,159.76300048828125,230.42999267578125,1.4423238920871637,36.08304438707354
152,161.0489959716797,231.57000732421875,1.4378854455257835,37.10181082034616
153,161.40899658203125,231.75999450683594,1.43585549389777,37.516151193357146
154,162.05699157714844,235.63999938964844,1.4540563606443988,34.72392566479637
155,161.6999969482422,235.05690002441406,1.4536605099606301,34.70774356978929
156,161.57049560546875,233.72999572753906,1.446613101307018,35.81725592987728
157,161.61099243164062,233.66000366210938,1.445817516162736,35.95522940219196
158,161.61898803710938,233.77999877929688,1.446488445563207,35.848656386439146
159,160.85450744628906,233.42999267578125,1.4511871403648784,34.91534053579353
160,161.21450805664062,233.66000366210938,1.4493733006958405,35.289657105093525
161,159.7587127685547,231.25999450683594,1.4475579484786312,35.245844826051055
162,159.84950256347656,231.33999633789062,1.447236260532153,35.31825044449353
163,160.22850036621094,232.5894012451172,1.451610672967178,34.705063391151285
164,158.4530029296875,229.0,1.4452234780404716,35.31396406214317
165,159.19923400878906,228.38999938964844,1.434617451595524,37.17665144857223
166,159.1068115234375,227.46600341796875,1.4296434026927973,37.945499198133476
167,159.05250549316406,227.39999389648438,1.4297165152563902,37.920346011590894
168,156.864501953125,228.3300018310547,1.4555874591645046,33.31736977353269
169,156.71499633789062,229.06910705566406,1.4616923230612335,32.327291743852086
170,156.19749450683594,228.83999633789062,1.465068291014588,31.687679999491497
171,155.25152587890625,228.0,1.4685845997921876,30.939693172410802
172,153.5762481689453,225.67999267578125,1.4694980204719967,30.447437254991275
173,153.65074157714844,226.34500122070312,1.4731136270309162,29.907479662749285
174,153.17250061035156,225.92999267578125,1.47500361863592,29.519672361933107
175,155.21749877929688,224.2899932861328,1.4450045584425364,34.592579111088256
176,157.97824096679688,224.27999877929688,1.419689176222914,39.236989588114184
177,158.0124969482422,226.14500427246094,1.4311842964328063,37.429489090600796
178,157.0,226.38999938964844,1.441974518405404,35.48483072780199
179,155.6645050048828,225.27999877929688,1.4472149496908777,34.35295617809574
180,155.55300903320312,225.68499755859375,1.4508558783997603,33.760790804937315
181,155.1269989013672,225.8800048828125,1.4560973040317209,32.850646744161864
182,156.093994140625,228.64999389648438,1.4648224946469992,31.703937948470884
183,155.88198852539062,228.0,1.462644928749177,31.998041239356287
184,155.39450073242188,228.39999389648438,1.4698074437638735,30.779708990512763
185,155.53976440429688,228.8300018310547,1.4711993599029338,30.593552975138
186,156.0915069580078,228.6699981689453,1.4649739926622836,31.679758480334687
187,156.1175079345703,228.35000610351562,1.4626803176951706,32.043397990124575
188,156.510498046875,228.02999877929688,1.456962961749708,33.02311184573837
189,156.12350463867188,224.89500427246094,1.440494208690434,35.508466397255305
190,157.41549682617188,224.75999450683594,1.4278136462957653,37.81232382066641
191,157.14950561523438,224.7899932861328,1.4304212565358605,37.33580963638879
192,156.6685028076172,225.16000366210938,1.437174668979872,36.15834715444579
193,157.87924194335938,226.85499572753906,1.4368893144858483,36.4958044831766
194,158.80848693847656,226.86000061035156,1.4285130787641003,38.05070905699104
195,158.10800170898438,227.02000427246094,1.4358539847358067,36.71481148159286
196,158.35000610351562,224.05999755859375,1.4149667756382818,40.081067296136624
197,158.37249755859375,225.11000061035156,1.4213957857617712,39.06882030833829
198,156.91259765625,225.89999389648438,1.4396549242742496,35.82811523429042
199,156.51223754882812,226.52000427246094,1.4472989960404345,34.53602642807728
200,156.3282470703125,225.39999389648438,1.4418379155438565,35.34717478287111
201,155.33045959472656,224.08999633789062,1.4426661513946775,34.98220166414184
202,154.62550354003906,223.64999389648438,1.4463978372013642,34.23880508592272
203,153.63241577148438,223.16000366210938,1.4525580590624936,33.06171396977227
204,152.29000854492188,221.72000122070312,1.4559064205141277,32.24823779320097
205,152.13101196289062,221.36500549316406,1.455094544083896,32.33632837388946
206,151.38900756835938,221.6699981689453,1.4642410418659406,30.78574419320903
207,153.09625244140625,224.625,1.4672142290744157,30.69666839483411
208,152.65451049804688,223.67999267578125,1.4652694633523005,30.900130229482404
209,152.67098999023438,222.85000610351562,1.459674861070661,31.75778067493407
210,152.9824981689453,218.8350067138672,1.4304577931012608,36.295704111891
211,149.77999877929688,215.6699981689453,1.4399118702540408,34.084725582355006
212,150.03524780273438,214.0,1.426331499657775,36.18320640931533
213,149.65174865722656,213.1699981689453,1.4244404096954835,36.36943405075435
214,149.68051147460938,212.30999755859375,1.4184211121873962,37.277718365694525
215,151.27549743652344,214.14999389648438,1.4156290841902115,38.11520073175238
216,150.26600646972656,214.60000610351562,1.428134087976512,35.970571374496544
217,148.80599975585938,221.6199951171875,1.489321636767277,26.499691270027842
218,147.75650024414062,219.75979614257812,1.4873105127657005,26.598111357844306
219,148.89999389648438,222.38999938964844,1.4935527770689803,25.88747353351697
220,146.73324584960938,221.13999938964844,1.507088581794888,23.500186503499595
221,146.09249877929688,217.80499267578125,1.4908704724451391,25.759580844377428
222,146.00650024414062,216.02000427246094,1.4795231987017647,27.400204813182388
223,144.82699584960938,215.10000610351562,1.4852203820265584,26.34018687353377
224,144.13198852539062,210.49000549316406,1.460397567859016,29.78348924696117
225,146.04550170898438,209.19000244140625,1.432361832398275,34.295677810777406
226,145.64599609375,207.16319274902344,1.4223747875339863,35.6518434959777
227,146.6540069580078,209.08999633789062,1.4257366755601872,35.41717243168783
228,148.7926483154297,211.22000122070312,1.4195593909514397,36.87727230629203
229,150.04275512695312,212.22999572753906,1.414463467749366,37.96581311289437
230,151.34849548339844,213.4199981689453,1.410123024264589,38.967737171626666
231,151.124755859375,211.25999450683594,1.3979178547253908,40.75215252584066
232,153.2425079345703,214.11000061035156,1.3971971843593798,41.45718465900872
233,153.22000122070312,216.44000244140625,1.412609324611863,39.08940114929716
234,153.00799560546875,217.5,1.4214943417782162,37.67351298510438
235,153.68194580078125,218.35000610351562,1.4207915247674177,37.954856836108505
236,153.35299682617188,218.97999572753906,1.4279472867149539,36.77266556565469
237,153.8354949951172,219.17999267578125,1.4247686639727595,37.38263096372363
238,151.65451049804688,216.1999969482422,1.425608748715895,36.70144114857625
239,154.33499145507812,219.05999755859375,1.4193799830698468,38.341123200119696
240,152.85400390625,217.6999969482422,1.4242348344487215,37.215012510757006
241,152.14649963378906,217.55999755859375,1.4299375804389358,36.16733522631519
242,151.12245178222656,217.63999938964844,1.440156620164397,34.36827982372158
243,152.05050659179688,219.7100067138672,1.4449804320857196,33.85618400973301
244,153.60000610351562,220.9499969482422,1.438476485471865,35.21731506637356
245,153.4510040283203,223.50999450683594,1.4565560904742325,32.40718998772259
246,152.94949340820312,224.14999389648438,1.465516419189804,30.925312338809494
247,152.41299438476562,222.63999938964844,1.4607678320891406,31.534694085255257
248,151.36349487304688,222.0,1.4666680376678545,30.412914588110755
249,151.947998046875,222.00999450683594,1.4610919351391998,31.384116679668114
250,150.9250030517578,221.19000244140625,1.4655623519553744,30.486822587679104
251,151.20350646972656,221.49000549316406,1.4648470175359989,30.654338992765492
252,150.43299865722656,227.32000732421875,1.511104673531007,23.53089740207871
253,151.6219940185547,229.3444061279297,1.512606450089713,23.502447048741107
254,151.37899780273438,228.86000061035156,1.5118345604889296,23.578938510312003
255,151.96624755859375,228.4149932861328,1.5030639826653787,25.009753078455038
256,152.04275512695312,228.97000122070312,1.5059579854989937,24.583177236620703
257,152.5602569580078,229.42999267578125,1.503864749906208,24.991908243676637
258,152.0050048828125,228.71499633789062,1.5046543797305707,24.774811358079223
259,150.1999969482422,227.96499633789062,1.5177430157767957,22.49477195919299
260,149.75100708007812,226.27999877929688,1.5110415829009785,23.426057046953918
261,149.30300903320312,226.6199951171875,1.517852832201058,22.334013193561123
262,150.63299560546875,228.07000732421875,1.5140773534210896,23.116629240828264
263,149.91824340820312,228.41000366210938,1.5235637669538715,21.576789247585015
264,147.68075561523438,226.99000549316406,1.5370317178262618,19.24075064939213
265,147.89849853515625,226.27999877929688,1.5299681945419408,20.31627909507866
266,144.5675048828125,223.86000061035156,1.5484807653823323,17.14458882280714
267,144.65451049804688,223.72999572753906,1.5466506710176857,17.42064871016301
268,145.21600341796875,225.2050018310547,1.5508277085884066,16.888212241369775
269,145.76824951171875,223.9600067138672,1.536411443946594,19.060254486658597
270,145.09324645996094,223.57000732421875,1.5408712175029717,18.317136507667062
271,145.17575073242188,222.9949951171875,1.536034730264263,19.030647383510303
272,145.55250549316406,224.0399932861328,1.5392383149093571,18.6181017079323
273,140.61099243164062,226.39500427246094,1.610080409485233,7.967847814491296
274,140.76800537109375,226.86000061035156,1.6115878037221696,7.766426712789939
275,140.1468505859375,222.60000610351562,1.5883339880479024,10.983698118091057
276,138.54623413085938,223.33999633789062,1.612025023552369,7.556777356429012
277,138.1114959716797,223.33999633789062,1.617099248448423,6.826989012962616
278,138.14549255371094,222.8300018310547,1.6130095720960163,7.394053065593499
279,137.45350646972656,222.25,1.6169103699726237,6.812428369808134
280,134.9029998779297,226.83999633789062,1.6815044627855007,-2.059064637571237
281,135.946044921875,225.41000366210938,1.6580843068413444,1.12187190800505
282,138.50137329101562,228.5,1.6498031360301497,2.3214664839798216
283,138.99050903320312,227.83999633789062,1.639248592747167,3.8025748857669326
284,137.26150512695312,226.6699981689453,1.6513733982393557,2.070120463547954
285,136.32749938964844,226.05999755859375,1.658212749230247,1.1122198316854959
286,136.0155029296875,223.25,1.6413570158646396,3.398473672654137
287,139.0605010986328,227.9199981689453,1.6389988269011504,3.8400676716607505
288,137.77975463867188,226.33999633789062,1.6427667252817255,3.270099876909046
289,137.9499969482422,228.4250030517578,1.655853628887438,1.4708763418721726
290,139.21701049804688,229.13499450683594,1.6458836006254463,2.887801284945385
291,138.78399658203125,227.1300048828125,1.6365720146167029,4.165897026308033
292,139.6957550048828,227.97000122070312,1.6319035693871646,4.856455701830288
293,139.23699951171875,225.9499969482422,1.6227726663215356,6.106354097125933
294,146.29624938964844,220.3300018310547,1.5060536599555825,23.576604743412606
295,146.093505859375,220.0,1.505884869460009,23.566264090186724
296,146.4625244140625,221.64999389648438,1.5133563673247925,22.535736035490647
297,146.18051147460938,222.19000244140625,1.5199700712498823,21.522316653323845
298,148.2584991455078,222.82000732421875,1.5029155738689408,24.38059810578496
299,148.02186584472656,223.58999633789062,1.5105200509527037,23.213376364919345
300,146.81100463867188,224.0399932861328,1.5260435948758424,20.730725104937523
301,147.5,225.22999572753906,1.5269830218816207,20.69732870968203
302,147.63116455078125,226.1199951171875,1.531654890112366,20.02751325883661
303,147.23550415039062,224.41000366210938,1.5241568598351827,21.073315610475635
304,148.0082550048828,225.14999389648438,1.5211988945417716,21.63053049624971
305,148.34849548339844,224.64999389648438,1.5143395500200727,22.70168701875203
306,146.75250244140625,223.16000366210938,1.5206555251159024,21.512507979150502
307,145.5364990234375,222.2100067138672,1.526833531141092,20.421218462631106
308,145.687744140625,225.0449981689453,1.5447078235470568,17.840119888127152
309,143.98947143554688,225.5800018310547,1.56664233559625,14.454251635406012
310,142.98849487304688,224.36000061035156,1.5690772940127165,13.993928707030692
311,141.40574645996094,224.4600067138672,1.5873471364010165,11.236986886876979
312,141.82550048828125,224.64999389648438,1.5839887264494212,11.75163441488475
313,142.50601196289062,227.30499267578125,1.5950554614844794,10.238999909987273
314,141.85299682617188,226.49000549316406,1.5966529474925881,9.957780502909928
315,145.72349548339844,229.5449981689453,1.5752092509687037,13.400135124122459
316,146.83499145507812,229.83999633789062,1.5652944441938867,14.970988357483849
317,146.4322509765625,230.97999572753906,1.577384723564135,13.15491464480529
318,145.6645050048828,230.17999267578125,1.5802064660025816,12.666114197159418
319,145.74600219726562,229.35000610351562,1.5736281108629855,13.632908868209016
320,147.35000610351562,231.72999572753906,1.572650058560196,13.945536234294183
321,147.3665008544922,231.25999450683594,1.569284696086929,14.443226942880772
322,150.14999389648438,233.83999633789062,1.5573759962927696,16.535832595831256
323,150.60000610351562,232.35000610351562,1.5428286632592083,18.781251485764518
324,150.04049682617188,233.0399932861328,1.5531806293344876,17.15202457908622
325,149.34449768066406,231.6737060546875,1.5512704495485592,17.349948618276745
326,147.79360961914062,227.3303985595703,1.5381612178320392,19.0898038849155
327,151.78823852539062,229.61000061035156,1.5126995532789134,23.515924694432176
328,153.14999389648438,231.33999633789062,1.5105452533955415,24.071887021166862
329,154.29100036621094,230.41839599609375,1.4934014002708766,26.90887759003137
330,154.375,229.51499938964844,1.4867368381515689,27.953283105633336
331,155.14549255371094,230.1221923828125,1.4832670198468372,28.639504257404003
332,155.75,231.50999450683594,1.4864205104772772,28.266479600058023
333,156.2884979248047,232.25,1.4860338609930386,28.430442392642835
334,156.50100708007812,233.17999267578125,1.4899584164111364,27.857185607474623
335,157.36949157714844,234.38999938964844,1.4894246466745535,28.105090625209545
336,157.27099609375,231.19000244140625,1.4700104163109184,31.139744701770287
337,158.19749450683594,231.0,1.460200117075926,32.885045954272485
338,159.03941345214844,230.92999267578125,1.4520299569971888,34.368369821929505
339,159.61575317382812,230.88999938964844,1.4465364151005804,35.375855843349555
340,159.49826049804688,231.72999572753906,1.4528684827279148,34.3386263355214
341,160.416748046875,234.67999267578125,1.4629394719259985,32.93048048224303
342,161.25250244140625,235.9499969482422,1.4632330870894763,33.063444415473
343,159.8249969482422,230.88999938964844,1.4446426015851574,35.727110188720204
344,162.9010009765625,229.83250427246094,1.4108722653308206,41.94824653896519
345,162.5,229.8249969482422,1.4143076735276443,41.28259961565682
346,160.239501953125,226.61000061035156,1.414195612494115,40.70293222273837
347,161.79849243164062,227.47000122070312,1.4058845530764665,42.45998524518167
348,161.2864990234375,226.8800048828125,1.4066893773287448,42.19050602669763
349,161.54049682617188,227.5800018310547,1.4088108325923105,41.916891331284106
350,164.88475036621094,227.5500030517578,1.380054871941563,47.560837723833586
351,165.76947021484375,227.72000122070312,1.3737149604542322,48.87600532451815
352,164.54598999023438,228.02000427246094,1.3857524226873816,46.52216460627547
353,165.11949157714844,229.22000122070312,1.3882068012158646,46.28489605960512
354,165.24349975585938,228.99000549316406,1.3857731519332839,46.723062432869156
355,165.02650451660156,228.6699981689453,1.385656194068761,46.67880314544091
356,164.8939971923828,228.4600067138672,1.3854962012190264,46.66635656834531
357,164.77349853515625,223.72000122070312,1.3577426176514058,51.20408279618506
358,165.77999877929688,223.8699951171875,1.3504041305684042,52.74368556923595
359,165.79449462890625,222.07000732421875,1.3394293207459789,54.56800732472949
360,164.1999969482422,220.41000366210938,1.3423264784321844,53.551351953206975
361,164.82974243164062,220.85000610351562,1.3398674465265765,54.16849368796865
362,164.42349243164062,220.6649932861328,1.342052708057364,53.67154080192064
363,163.40798950195312,220.82000732421875,1.3513415592300608,51.81181742283668
364,160.25050354003906,220.42999267578125,1.3755338536000679,46.90140835413008
365,162.031494140625,218.69000244140625,1.3496758985114836,51.63112045369236
366,162.14549255371094,218.2100067138672,1.3457667140613532,52.30248358546568
367,163.0865020751953,219.38999938964844,1.3452370159272464,52.70214929800251
368,162.63650512695312,218.75,1.3450239835714928,52.58674564679008
369,163.3859405517578,218.97999572753906,1.3402621730366697,53.61481578178133
370,163.65699768066406,219.22000122070312,1.3395088772705976,53.82982977313294
371,164.2623748779297,214.30999755859375,1.3046809880708017,59.75607093967126
372,162.8730010986328,212.82000732421875,1.3066622821994849,58.913740517488534
373,163.53900146484375,213.0500030517578,1.3027473638914049,59.80174948712671
374,163.4189910888672,212.69000244140625,1.3015011353591426,59.960290502470585
375,164.12399291992188,213.10000610351562,1.2984086135869832,60.73376270407876
376,163.8622589111328,211.75,1.2922438724272567,61.644399903186766
377,164.80775451660156,212.89999389648438,1.2918081101277206,62.08159511605443
378,166.51499938964844,210.0449981689453,1.2614178839074779,67.80251687627323
379,166.8885040283203,210.69000244140625,1.2624596503402834,67.78450916663458
380,166.02499389648438,210.6699981689453,1.2689053209680998,66.35495209884404
381,167.0906524658203,210.35000610351562,1.2588975086236158,68.46384901560744
382,167.42214965820312,210.64999389648438,1.258196686200315,68.72034052353395
383,168.5074920654297,213.38999938964844,1.2663531856897576,67.8022828413424
384,169.01950073242188,213.72999572753906,1.2645286183036315,68.32178767452389
385,169.22000122070312,217.72999572753906,1.286668207994913,64.65836479828745
386,169.58248901367188,220.7100067138672,1.301490548921436,62.28685656326276
387,169.00050354003906,220.77479553222656,1.3063558445547547,61.245097571580246
388,169.02499389648438,220.1699981689453,1.3025884107044168,61.891006524179616
389,169.34100341796875,219.9250030517578,1.2987108769453624,62.66648202440696
390,170.03500366210938,219.7899932861328,1.2926161587463232,63.966499456928105
391,169.3155059814453,219.57000732421875,1.2968097992648153,62.978675592599885
392,168.18099975585938,214.11500549316406,1.273122444295045,66.52919905767693
393,166.46249389648438,213.6300048828125,1.2833521827184657,64.12936998867163
394,167.15150451660156,211.8699951171875,1.267532683776379,67.04601141514475
395,167.41400146484375,211.11000061035156,1.2610056432746086,68.2466555612581
396,166.6719970703125,210.6999969482422,1.264159550805382,67.41106771846826
397,165.88926696777344,209.2949981689453,1.2616548496148585,67.50210936552004
398,166.35000610351562,209.67999267578125,1.2604748120375926,67.8905506465107
399,165.11700439453125,206.0399932861328,1.2478423651256414,69.46072879850011
400,165.05450439453125,205.375,1.244285945139009,70.02080428410513
401,164.75149536132812,205.3000030517578,1.2461192088211392,69.58714457148751
402,165.17050170898438,204.63999938964844,1.2389621468257437,70.95052782404959
403,165.218994140625,204.00999450683594,1.2347853560541244,71.66193621518177
404,165.12950134277344,203.47999572753906,1.2322449597008,72.04170479425996
405,162.95350646972656,202.10000610351562,1.2402310970894124,69.76888488164498
