,crm,aapl,Ratio,Spread
604,172.3300018310547,159.70809936523438,0.9267573705581788,-9.219602990606997
605,172.6699981689453,160.1199951171875,0.9273179869992323,-9.332861392911976
606,173.89999389648438,161.01089477539062,0.9258821186114238,-9.143388637606957
607,173.9199981689453,162.2100067138672,0.9326702416147505,-10.324929731213754
608,174.6300048828125,162.85000610351562,0.9325430999832933,-10.341291452947356
609,170.0,159.5800018310547,0.9387058931238511,-11.1380732983591
610,168.3300018310547,159.02999877929688,0.9447513636868381,-12.054920831478878
611,170.9600067138672,159.4499969482422,0.932674255301773,-10.164842095956171
612,169.3699951171875,158.46499633789062,0.935614340829663,-10.576435496258366
613,171.0,158.74000549316406,0.928304125691018,-9.41972235376613
614,170.22000122070312,157.35000610351562,0.924391992569072,-8.714838485135314
615,170.1300048828125,156.72000122070312,0.921177903501817,-8.163882300295366
616,172.0,155.72000122070312,0.9053488443064135,-5.521363474602846
617,175.02000427246094,157.85000610351562,0.9018969389223871,-4.998733692438544
618,176.33999633789062,159.50999450683594,0.9045593615710064,-5.499300984278132
619,175.6300048828125,158.88999938964844,0.9046859589605223,-5.502930132377823
620,176.16000366210938,157.58999633789062,0.8945844292792041,-3.737400211277982
621,174.9199981689453,156.74000549316406,0.8960668141659696,-3.9765739038082826
622,174.61000061035156,156.4600067138672,0.8960540986596367,-3.9688629081687123
623,179.14500427246094,159.52499389648438,0.8904797236425496,-3.0505087327601315
624,181.0050048828125,161.4149932861328,0.891770884405308,-3.306768017837096
625,181.47500610351562,162.2801055908203,0.894228406848785,-3.7590525851643077
626,183.8000030517578,163.4600067138672,0.8893362567999364,-2.896781928153753
627,185.94000244140625,163.0930938720703,0.8771275235594584,-0.6501907641189703
628,186.22999572753906,163.9199981689453,0.880201911236501,-1.2223781222064884
629,185.77000427246094,164.05499267578125,0.8831080847431579,-1.761408242653995
630,181.4499969482422,163.1199951171875,0.8989804235913917,-4.62090901827565
631,182.07000732421875,162.00999450683594,0.8898225297390074,-2.966319437981805
632,180.6199951171875,160.3907928466797,0.8880013131581419,-2.620742679646095
633,180.88499450683594,160.10000610351562,0.8850927991015042,-2.097192501811004
634,178.42999267578125,159.97000122070312,0.8965421049552968,-4.123549786768076
635,177.27999877929688,158.75,0.8954760891985022,-3.913651002721589
636,176.00999450683594,157.64999389648438,0.8956877382912566,-3.9291590024536687
637,176.67999267578125,156.38999938964844,0.8851596438349066,-2.0806685174424855
638,175.75,155.86000061035156,0.8868278839849306,-2.367533089117525
639,176.6199951171875,156.17550659179688,0.8842459002910419,-1.9188748515726344
640,174.5,154.43710327148438,0.8850263797792801,-2.0425790086282474
