,txn,nvda,Ratio,Spread
113,181.51499938964844,213.5500030517578,1.1764868124938896,-24.87993372973699
114,179.6300048828125,208.65060424804688,1.1615576383475963,-21.939833306172176
115,179.56500244140625,207.85000610351562,1.157519579414363,-21.20679990927863
116,178.32000732421875,203.3282928466797,1.140243856523577,-17.97915775320672
117,177.8300018310547,201.7799072265625,1.134678654607793,-16.94009296428419
118,177.3800048828125,202.02999877929688,1.1389671508509067,-17.657919721850305
119,175.77999877929688,199.50999450683594,1.1349982699529633,-16.800991577979346
120,176.36500549316406,201.8406982421875,1.1444486828766656,-18.52362844486106
121,175.206298828125,198.52000427246094,1.1330643110451546,-16.407315752449904
122,175.0749969482422,197.0554962158203,1.1255490484119572,-15.079285313983519
123,174.83999633789062,196.8300018310547,1.1257721685755862,-15.098054938224493
124,174.47999572753906,195.92999267578125,1.1229367117920936,-14.572237118870333
125,173.35000610351562,195.05999755859375,1.125237904186251,-14.876774251990213
126,173.89999389648438,196.5500030517578,1.1302473257633123,-15.795112194954044
127,172.27999877929688,194.36500549316406,1.128192517241422,-15.29396771786233
128,172.36000061035156,194.6804962158203,1.1294992778279687,-15.526303048062147
129,172.84500122070312,194.8677978515625,1.127413558247709,-15.209486020972378
130,173.22999572753906,196.66000366210938,1.1352537580813757,-16.601521374325216
131,173.6699981689453,196.97000122070312,1.1341625110693656,-16.454172204543255
132,173.9199981689453,199.10000610351562,1.144779255977858,-18.324322433530398
133,170.57000732421875,189.4550018310547,1.1107169707212325,-12.161361006167482
134,169.88499450683594,188.21499633789062,1.1078965324999148,-11.633370587111159
135,170.97999572753906,191.1501007080078,1.117967630626277,-13.430310304651783
136,169.83999633789062,189.72999572753906,1.117110220316291,-13.195141911215813
137,170.69000244140625,191.27499389648438,1.1205986944791595,-13.856627913047191
138,169.47000122070312,188.83900451660156,1.1142916336601303,-12.68873051265362
139,168.4600067138672,187.8300018310547,1.1149827516633537,-12.729534918864175
140,167.07000732421875,183.75,1.0998383428774967,-10.094324328667653
141,167.22000122070312,185.87319946289062,1.1115488464658503,-12.061617343370813
142,169.64500427246094,188.72999572753906,1.1124995783809017,-12.397820293859496
143,171.22999572753906,186.8800048828125,1.0913975912268066,-8.900359825631114
144,170.2100067138672,186.63999938964844,1.0965277717390671,-9.72054990068051
145,169.5449981689453,184.3699951171875,1.0874398956521834,-8.141767889145854
146,169.4600067138672,184.1699981689453,1.0868050918935457,-8.0301126414534
147,172.13499450683594,186.0487060546875,1.080830232038024,-7.128388419479904
148,174.11000061035156,190.0,1.091264139532165,-9.02682425546439
149,173.76499938964844,191.39999389648438,1.101487610098576,-10.785418843049314
150,174.8800048828125,196.5200958251953,1.1237425110828645,-14.746563306002201
151,175.3300018310547,197.82009887695312,1.128272952780606,-15.578831152928274
152,176.3800048828125,199.10499572753906,1.1288410829777735,-15.772335285393893
153,175.8800048828125,197.86000061035156,1.1249715437646488,-15.04704947585708
154,173.30499267578125,194.81500244140625,1.1241165037054985,-14.678566929528358
155,173.8300018310547,193.69000244140625,1.114249556469852,-13.007862640333485
156,172.5800018310547,192.27999877929688,1.1141499405448336,-12.89713224735084
157,173.0399932861328,191.2899932861328,1.105466948151243,-11.429003072899008
158,171.9199981689453,189.7100067138672,1.103478412833856,-11.013160274484733
159,170.7100067138672,186.65220642089844,1.0933876110364902,-9.213047624279795
160,170.25,185.4600067138672,1.0893392464838014,-8.498987458805715
161,171.3300018310547,190.61000061035156,1.1125313638781638,-12.526407347532285
162,170.17999267578125,189.05999755859375,1.1109413896778206,-12.17174521953271
163,170.97999572753906,191.3249969482422,1.1189905353204208,-13.605206544886158
164,169.6699981689453,187.42999267578125,1.1046737472652755,-11.071838120826925
165,168.52999877929688,186.97000122070312,1.1094167363375755,-11.796783252781609
166,172.19000244140625,192.50999450683594,1.118009128156812,-13.532500600446667
167,174.0500030517578,195.35000610351562,1.1223786422194073,-14.439192938255019
168,173.51499938964844,195.3699951171875,1.125954504246985,-15.015274717577768
169,174.32000732421875,194.97999572753906,1.118517597150479,-13.78853509527164
170,173.52999877929688,193.7449951171875,1.1164928051639127,-13.374684072759038
171,174.44000244140625,196.77999877929688,1.1280669343340244,-15.463812988479503
172,172.72999572753906,194.3000030517578,1.1248770211182246,-14.76123007162434
173,172.9550018310547,195.8300018310547,1.1322598349734034,-16.057353318370645
174,172.47000122070312,196.11000061035156,1.1370673115459498,-16.841470760499476
175,169.67999267578125,190.2100067138672,1.1209925443438342,-13.841463682456833
176,167.8699951171875,188.69500732421875,1.1240544040791425,-14.207809448860814
177,169.43499755859375,192.3699951171875,1.1353616306493137,-16.256104571239774
178,170.97000122070312,192.23460388183594,1.1243762210288728,-14.525201954935937
179,171.3000030517578,192.94000244140625,1.1263280735792514,-14.88759046822446
180,175.97999572753906,202.47999572753906,1.1505852974393103,-19.563112247676088
181,176.2899932861328,203.42999267578125,1.1539508787977435,-20.190891962817943
182,172.19000244140625,190.25,1.1048841239475522,-11.27250609361073
183,171.1699981689453,188.53640747070312,1.101457086449327,-10.619124992796714
184,170.9600067138672,190.1199951171875,1.1120729272980672,-12.420981666743529
185,171.0,190.42999267578125,1.1136256881624635,-12.689409459243734
186,170.2550048828125,186.08999633789062,1.0930074946459134,-9.123774914466452
187,168.9949951171875,185.3480987548828,1.0967667925689484,-9.691554937310798
188,170.3699951171875,188.47999572753906,1.1062980637987032,-11.39425131392764
189,168.0800018310547,187.1300048828125,1.1133389031665164,-12.424522119722724
190,169.85000610351562,193.2949981689453,1.1380335073473065,-16.749740015896634
191,168.27999877929688,189.91000366210938,1.1285358036588813,-14.996640348013216
192,168.57000732421875,189.12010192871094,1.121908368699108,-13.905298334426504
193,166.92999267578125,186.4001007080078,1.1166363678577658,-12.889958868676274
194,166.38999938964844,184.8300018310547,1.1108239828658444,-11.881139065467352
195,167.38999938964844,186.77999877929688,1.1158372630405036,-12.791717398408167
196,165.98500061035156,175.17990112304688,1.0553959724004236,-2.6520016278350624
197,165.3699951171875,172.89999389648438,1.0455342504785154,-1.011342559379898
198,165.83970642089844,175.6300048828125,1.0590347069058748,-3.2531268728133966
199,165.5,172.89999389648438,1.0447129540573075,-0.8762130641045189
200,165.42999267578125,170.00999450683594,1.0276854381540765,1.9410194095435145
201,165.44500732421875,170.0500030517578,1.0278339963351977,1.9166173697097975
202,164.9499969482422,169.60000610351562,1.0281904167402471,1.8520913183945993
203,168.47000122070312,178.9499969482422,1.062206895302445,-3.839141559595646
204,166.92999267578125,171.9792938232422,1.030248016348194,1.530848016089351
205,167.64999389648438,173.48500061035156,1.0348046938639914,0.7735239008185317
206,168.72999572753906,176.1699981689453,1.0440941304438849,-0.7888996500173846
207,169.8300018310547,178.36000061035156,1.0502266895561978,-1.835535270484371
208,169.47000122070312,178.043701171875,1.0505912544368619,-1.893427167927058
209,168.1999969482422,175.88999938964844,1.0457193970328822,-1.0597914680087115
210,169.0399932861328,175.61000061035156,1.0388665853358012,0.0933151416766691
211,167.8800048828125,172.8699951171875,1.0297235530690998,1.6276070948958647
212,167.07000732421875,171.8300018310547,1.0284910175265547,1.825673840277659
213,166.05999755859375,169.91000366210938,1.0231844282796474,2.6958490571961704
214,166.24000549316406,168.99789428710938,1.0165898021102913,3.795062030290495
215,165.41000366210938,167.24000549316406,1.0110634289978793,4.690231470303331
216,164.69000244140625,166.39999389648438,1.0103830920500867,4.781860395144463
217,165.88999938964844,163.7899932861328,0.9873409722632944,8.639160171803809
218,164.6728973388672,165.1300048828125,1.0027758517116794,6.034070046820602
219,164.88999938964844,160.94039916992188,0.976047060256254,10.449335672713374
220,164.07000732421875,160.38999938964844,0.9775705017962347,10.147420435779765
221,163.41000366210938,157.25,0.9623033870383682,12.601399732864621
222,163.8249969482422,158.5500030517578,0.9678010438287942,11.732748427938333
223,165.9499969482422,161.75,0.9746911899639739,10.741516037211596
224,169.97999572753906,174.00619506835938,1.0236863127545544,2.674176719695282
225,170.0050048828125,176.05999755859375,1.0356165554064427,0.6463692110050658
226,170.13999938964844,178.39999389648438,1.048548222266765,-1.5533113235168514
227,169.22340393066406,177.2678985595703,1.0475377190273416,-1.3739423693718607
228,167.77499389648438,174.35000610351562,1.0391894647368485,0.03844573456714784
229,170.36000061035156,178.41000366210938,1.0472528940063215,-1.3346477249539817
230,169.75999450683594,177.05999755859375,1.0430019043825067,-0.6082991347269626
231,168.92999267578125,177.80999755859375,1.0525661828438924,-2.221018488659439
232,167.5800018310547,172.86000061035156,1.0315073321494523,1.3257728450875277
233,168.3800048828125,173.92999267578125,1.032961085829825,1.0873188439528292
234,169.19970703125,175.19000244140625,1.0354036984771486,0.6793227504163042
235,169.9149932861328,176.50999450683594,1.038813533127105,0.10281253358101594
236,168.77000427246094,174.0050048828125,1.0310185487813357,1.4176792624783445
237,168.5,172.59010314941406,1.0242736091953357,2.5519335288699665
238,173.48500061035156,178.4261016845703,1.0284814309988475,1.897437425401904
239,174.00999450683594,180.0449981689453,1.0346819369727196,0.8242293699523771
240,173.97999572753906,180.0814971923828,1.035070132283478,0.7565490568773896
241,173.94000244140625,179.55039978027344,1.032254784754054,1.246076702893248
242,173.0399932861328,177.7100067138672,1.0269880583040258,2.1509834993666175
243,174.69000244140625,181.71890258789062,1.0402364190752242,-0.14286214324789626
244,175.0,181.80999755859375,1.0389142717633928,0.08826011914931087
245,174.02999877929688,179.38079833984375,1.0307464207210202,1.5092220122353979
246,172.14999389648438,173.92999267578125,1.0103398132001515,5.005915604245104
247,171.6699981689453,171.9199981689453,1.0014562824178164,6.516993616611785
248,170.97000122070312,170.60000610351562,0.9978359062142728,7.109395823384375
249,170.89999389648438,170.4250030517578,0.9972206503119346,7.2116319591417835
250,169.89999389648438,169.3000030517578,0.9964685646481416,7.297213343840411
251,170.30999755859375,169.39999389648438,0.9946567807224805,7.623387937852073
252,168.89999389648438,171.39999389648438,1.0148016583205575,4.1578038838124485
253,169.11000061035156,174.125,1.0296552502604714,1.651082668028664
254,169.8300018310547,175.69500732421875,1.0345345665072683,0.8294580156484415
255,168.02999877929688,172.2100067138672,1.0248765575488734,2.443501946403643
256,169.0,173.610107421875,1.0272787421412721,2.051638564059715
257,168.30999755859375,172.02499389648438,1.0220723450286864,2.9195507072493
258,167.57000732421875,171.2899932861328,1.0221995930018464,2.8853916928502485
259,169.9250030517578,168.10000610351562,0.9892599857851037,8.523205273626758
260,167.1999969482422,163.4499969482422,0.977571769925565,10.340792358096166
261,165.8000030517578,160.11990356445312,0.9657412582463492,12.215706024571034
262,164.3000030517578,157.77000427246094,0.9602556381131667,13.006477393611135
263,165.06500244140625,159.57000732421875,0.9667101139798663,12.001628948148124
264,167.10000610351562,162.91000366210938,0.9749251807997504,10.776853298860459
265,169.83999633789062,166.99000549316406,0.9832195542500095,9.544848323159187
266,169.3699951171875,164.44000244140625,0.9708921720617033,11.606323356903772
267,169.3800048828125,166.47999572753906,0.9828786806489949,9.576734407496389
268,169.3000030517578,166.9799041748047,0.9862959312750642,8.99367056777433
269,168.67999267578125,165.83999633789062,0.9831634072729102,9.489128078218357
270,169.8300018310547,167.72999572753906,0.9876346577113937,8.794469612328129
271,169.32000732421875,167.57000732421875,0.9896645409620787,8.424360231541726
272,169.94000244140625,168.97999572753906,0.9943509079670739,7.658806294422078
273,167.5500030517578,160.5,0.9579229906096749,13.654592165801603
274,166.91000366210938,160.8300018310547,0.963573172981513,12.659363055364793
275,167.77000427246094,162.5,0.968587923119425,11.883265529989444
276,167.58999633789062,161.32000732421875,0.9625873312806185,12.87615460767637
277,168.64999389648438,161.37530517578125,0.9568651705663965,13.922637950690216
278,168.1300048828125,160.82000732421875,0.9565217549140687,13.937449541689972
279,167.8699951171875,161.6699981689453,0.9630666758290303,12.817199706412623
280,168.44500732421875,166.86810302734375,0.9906384622380655,8.216773240028004
281,168.72500610351562,165.60000610351562,0.9814787382607486,9.775906107318974
282,167.25,166.47999572753906,0.9953960880570347,7.362767681618237
283,167.61000061035156,166.4759979248047,0.9932342778985895,7.74095682027189
284,169.9199981689453,169.14120483398438,0.9954167058418479,7.476804374795307
285,170.42999267578125,169.55999755859375,0.9948952933487327,7.588109434292647
286,170.0399932861328,169.8350067138672,0.9987944802378304,6.9077276534624446
287,173.36000061035156,172.99000549316406,0.9978657411404889,7.203606289895504
288,172.9600067138672,175.36000061035156,1.013876004875825,4.417850070695209
289,173.4492950439453,179.35000610351562,1.0340198042204514,0.9364199760640588
290,173.4199981689453,178.89999389648438,1.0315995605201222,1.3559804658501662
291,174.19000244140625,179.8000946044922,1.0322067402517723,1.2562365324998552
292,174.05999755859375,177.67999267578125,1.0207973984141239,3.2412089659353853
293,174.1300048828125,178.44000244140625,1.0247516076364571,2.553966116310818
294,175.99000549316406,185.00999450683594,1.0512528480716608,-2.0827066902475337
295,177.02000427246094,184.47250366210938,1.0420997582746518,-0.47461594058208334
296,176.80999755859375,185.24989318847656,1.0477342669895455,-1.470290354681083
297,176.44500732421875,185.9600067138672,1.0539261469278334,-2.5597815240843147
298,177.27000427246094,186.9759979248047,1.054752600092601,-2.7182555494520386
299,178.3000030517578,188.40499877929688,1.0566741197677139,-3.0766564990053666
300,177.97999572753906,188.35000610351562,1.058265033289761,-3.3542853930498495
301,174.99000549316406,187.25,1.0700611127606077,-5.362130798712968
302,175.4600067138672,187.00999450683594,1.0658268970193532,-4.633597287535707
303,176.9499969482422,189.39939880371094,1.0703554793454457,-5.47427799818405
304,177.10000610351562,188.0,1.0615471119188629,-3.918956886016275
305,178.15499877929688,187.9499969482422,1.054980203957564,-2.7723748080447876
306,177.94000244140625,187.44000244140625,1.0533887820032386,-2.485851497033991
307,176.64999389648438,186.7100067138672,1.0569488432775034,-3.096714664984603
308,174.9499969482422,185.84500122070312,1.0622749612032525,-3.99871764577901
309,174.21499633789062,185.60989379882812,1.0654070987025541,-4.527583540561324
310,172.8300018310547,182.44000244140625,1.055603775435619,-2.7972812556348856
311,173.38999938964844,183.418701171875,1.0578389862017918,-3.1939080991779463
312,174.6300048828125,185.32000732421875,1.0612151528517673,-3.806329458850996
313,174.47999572753906,184.94000244140625,1.05994960436726,-3.5822468844953335
314,174.4199981689453,182.99000549316406,1.0491343161001396,-1.6946125155281493
315,172.74000549316406,189.1540069580078,1.095021424932705,-9.60482964114891
316,173.8300018310547,193.8000030517578,1.1148823621374173,-13.117863250685048
317,174.14999389648438,194.4698944091797,1.1166804549230909,-13.455148898550561
318,173.9499969482422,195.4387969970703,1.1235343513988219,-14.631932037447598
319,175.67999267578125,195.38499450683594,1.1121641772118036,-12.779939783617237
320,175.2100067138672,194.0399932861328,1.1074709540021683,-11.92345072065794
321,176.75,195.92999267578125,1.108514810046853,-12.212752421260774
322,174.22000122070312,189.63499450683594,1.0884800434974455,-8.547482080206407
323,173.05999755859375,186.3798065185547,1.0769664229045837,-6.498023492139424
324,173.38999938964844,188.4600067138672,1.086913936082051,-8.235213641170134
325,173.531005859375,188.47390747070312,1.0861108453634936,-8.102549648494346
326,173.99000549316406,188.73049926757812,1.0847203477730403,-7.882048681592494
327,173.0800018310547,187.78500366210938,1.084960721489987,-7.882427822512653
328,172.3300018310547,187.17999267578125,1.086171825491448,-8.056980797660572
329,172.83999633789062,192.07000732421875,1.111259033752435,-12.416897661991356
330,171.3300018310547,188.44219970703125,1.0998785833951639,-10.358606444211972
331,168.82000732421875,186.4600067138672,1.1044899811890827,-10.985348465757397
332,168.8000030517578,187.88999938964844,1.113092393322038,-12.436133954720106
333,168.88999938964844,188.0207061767578,1.1132731769568704,-12.473296872917018
334,168.0399932861328,187.11129760742188,1.1134926510548897,-12.447400470695015
335,167.77000427246094,187.89999389648438,1.1199856297990674,-13.516728366494931
336,167.7550048828125,186.77000427246094,1.1133498187009778,-12.402329387290223
337,167.47999572753906,186.7899932861328,1.115297337301153,-12.708168036331642
338,167.92999267578125,186.52000427246094,1.110700961159279,-11.970443817827999
339,168.8249969482422,188.3300018310547,1.115533867824042,-12.850157274851597
340,169.16000366210938,188.5500030517578,1.114625200815077,-12.721946280910203
341,169.25999450683594,188.38999938964844,1.113021419730933,-12.458010273432336
342,169.86000061035156,189.24000549316406,1.1140939880676737,-12.684358863659355
343,167.7550048828125,190.05999755859375,1.1329617121787974,-15.692322673423035
344,167.94000244140625,189.523193359375,1.128517271669679,-14.963228568016632
345,166.6699981689453,187.2823944091797,1.1236719053619992,-14.042495700129535
346,165.57000732421875,187.00999450683594,1.1294919745979926,-14.913446758455677
347,165.52000427246094,186.43679809570312,1.1263701865836788,-14.39222445014181
348,165.0800018310547,186.54539489746094,1.1300302449013433,-14.958167980275334
349,165.42999267578125,186.47999572753906,1.1272441756859215,-14.52898181115961
350,165.80999755859375,188.75999450683594,1.138411418407579,-16.41399644135575
351,164.86000061035156,185.5399932861328,1.1254397221837857,-14.18143973313505
352,165.6699981689453,186.15420532226562,1.1236446392208632,-13.953725228516845
353,165.75,185.87539672851562,1.1214201914239252,-13.591761242310412
354,165.1699981689453,185.2100067138672,1.1213295923417266,-13.529235927769122
355,163.08999633789062,182.0800018310547,1.1164388124322504,-12.561223668015828
356,161.57000732421875,180.42999267578125,1.116729494934766,-12.491119388606535
357,157.86000061035156,171.23060607910156,1.0846991347843262,-7.147982833213547
358,158.17999267578125,169.07000732421875,1.0688457147090566,-4.654778368774373
359,159.14999389648438,170.17970275878906,1.0693038597882618,-4.756236477680773
360,159.27999877929688,171.22000122070312,1.0749623463894589,-5.661405444319456
361,159.0,170.95989990234375,1.0752194962411556,-5.692340069422926
362,159.44500732421875,171.85690307617188,1.0778443675361657,-6.126794346512611
363,157.72999572753906,169.72999572753906,1.0760793782098914,-5.782501976926426
364,155.35000610351562,158.32000732421875,1.0191181274799828,3.153680906959778
365,154.52999877929688,157.74000549316406,1.0207727091129521,2.881351860538018
366,155.1699981689453,159.7093963623047,1.0292543548812638,1.5771882707794873
367,154.75,158.8686065673828,1.0266145820186288,1.9814241505071095
368,155.1199951171875,158.60000610351562,1.0224343159867888,2.634604426749604
369,154.17999267578125,156.7711944580078,1.0168063426210916,3.4863600362310194
370,153.52999877929688,156.4499969482422,1.019019072442923,3.1319417901584927
371,154.22999572753906,155.66000366210938,1.0092719183957999,4.649524934948403
372,153.49000549316406,157.8699951171875,1.028535992359571,1.6703738551196636
373,153.52999877929688,157.6739959716797,1.0269914493931567,1.9079427667209927
374,154.5500030517578,159.94000244140625,1.0348754402019866,0.702147725477289
375,154.77999877929688,158.7899932861328,1.025907704732275,2.091218721394597
376,153.7100067138672,157.39999389648438,1.024006161091946,2.3690484400106584
377,154.0800018310547,158.44000244140625,1.0282969922023508,1.7136197074640904
378,156.19000244140625,162.08999633789062,1.0377744657421188,0.2567997236764086
379,155.3800048828125,161.86000061035156,1.0417041802285067,-0.35513108953554706
380,155.6999969482422,163.11000061035156,1.0475915466110934,-1.2725253799791858
381,155.60000610351562,163.02000427246094,1.0476863616831031,-1.2864613874570523
382,154.25,161.36500549316406,1.0461264537644348,-1.0346840829248265
383,157.16000366210938,167.25,1.0642020622472363,-3.8949666127690534
384,155.97000122070312,165.27000427246094,1.0596268704172027,-3.1518815750817453
385,152.3800048828125,156.68099975585938,1.0282254543590188,1.7056139190524675
386,151.6699981689453,156.77999877929688,1.033691571649256,0.8686207002324409
387,151.22999572753906,155.75,1.0298882787817063,1.4412727511536048
388,151.875,156.43499755859375,1.0300246752829219,1.4267046403046777
389,150.36000061035156,154.29010009765625,1.0261379321052897,1.9968835334713617
390,151.24000549316406,156.05999755859375,1.0318698220732843,1.141679529285284
391,151.44000244140625,156.02499389648438,1.0302759599918265,1.3845637424010704
392,150.2899932861328,155.1199951171875,1.032137880410035,1.0942215979397076
393,151.27999877929688,157.38760375976562,1.0403728518624538,-0.14435690579307447
394,150.85000610351562,157.3000030517578,1.0427576843703679,-0.5036985894355439
