,csco,v,Ratio,Spread
39,56.150001525878906,235.39999389648438,4.192341718601577,5.407491280077684
40,55.86000061035156,232.08999633789062,4.154851303293424,7.451226114557633
41,55.59000015258789,231.86000061035156,4.170894045222587,6.5022893048041706
42,55.619998931884766,231.82000732421875,4.16792541848334,6.673269542903929
43,55.65919876098633,231.3800048828125,4.1570847233430825,7.284434486651511
44,55.68439865112305,231.5,4.157358355441827,7.274472406683449
45,55.55500030517578,231.11500549316406,4.160111677141549,7.094460759186907
46,55.20000076293945,231.5500030517578,4.194746374119933,5.109389861707617
47,54.810001373291016,225.875,4.121054448834026,9.081495911775155
48,54.91999816894531,225.25,4.101420384375911,10.18678695449727
49,55.027000427246094,226.5399932861328,4.116887919152571,9.3640093350319
50,55.290000915527344,227.625,4.116928852067988,9.42737042589629
51,55.25,227.22000122070312,4.112579207614536,9.657708831550556
52,55.5099983215332,229.75,4.138894018140807,8.262969167870542
53,55.130001068115234,228.4499969482422,4.1438416927651325,7.903748639613715
54,55.189998626708984,228.75999450683594,4.144953799584413,7.8557249849538575
55,55.27000045776367,229.74249267578125,4.156730428315199,7.222547563293736
56,55.11000061035156,227.88999938964844,4.1351841202274064,8.37641601138616
57,55.380001068115234,228.63999938964844,4.1285661787624415,8.805348548678685
58,55.439998626708984,228.5399932861328,4.122294353305242,9.167328556128203
59,55.34000015258789,228.1549072265625,4.122784723481668,9.115780338122013
60,55.16999816894531,227.0500030517578,4.115461493336829,9.478386253210678
61,54.86840057373047,224.98500061035156,4.100447584726361,10.22649011928498
62,54.9900016784668,226.8000030517578,4.124386181653256,8.942447884879007
63,55.1150016784668,227.55499267578125,4.12873057690001,8.733259436091165
64,55.21500015258789,227.2100067138672,4.115005090753731,9.51487967558173
65,55.130001068115234,227.5,4.126609751356888,8.853745587855903
66,55.334999084472656,227.3000030517578,4.107707722282037,9.948847802088883
67,55.31999969482422,227.9499969482422,4.120571189547012,9.23336042962102
68,55.70000076293945,232.60000610351562,4.175942601750885,6.242591510892245
69,56.03499984741211,232.36000061035156,4.146694052700756,7.945340156120542
70,56.13999938964844,230.80999755859375,4.111328822015492,9.953814196292646
71,56.209999084472656,230.62229919433594,4.102869648650157,10.447159886160014
72,56.306400299072266,231.2949981689453,4.107792310295429,10.195388081331478
73,56.140098571777344,230.8699951171875,4.112390269889018,9.894249707479068
74,56.290000915527344,230.8800048828125,4.101616648208746,10.538774944968642
75,55.720001220703125,228.89999389648438,4.108040001467823,10.0299339047448
76,55.4901008605957,228.1750030517578,4.111994743440592,9.75108565560159
77,55.79499816894531,228.47500610351562,4.094901220566426,10.782389077630901
78,55.369998931884766,226.0800018310547,4.083077590613185,11.321672685596772
79,55.20000076293945,226.102294921875,4.096056010812179,10.55709799159043
80,55.03499984741211,225.85000610351562,4.103752279998156,10.0889252610716
81,54.880001068115234,225.58999633789062,4.110604809535186,9.672146899494058
82,54.89979934692383,227.3000030517578,4.14027019689816,8.048587576357866
83,54.625,227.8300018310547,4.17080094885226,6.318702345020958
84,54.654998779296875,227.2353057861328,4.157630790620542,7.044385341909779
85,54.51499938964844,227.1300048828125,4.166376362941701,6.538391594011008
86,54.084999084472656,224.39999389648438,4.149024640751223,7.390845205006249
87,54.02000045776367,224.84689331054688,4.162289733528357,6.660135176172039
88,53.86000061035156,224.50999450683594,4.16839940517354,6.298409141842589
89,53.46500015258789,224.38999938964844,4.19695125314214,4.693670546501968
90,53.1150016784668,225.14999389648438,4.2389153117124305,2.405439411618337
91,53.54499816894531,226.83999633789062,4.236436718555195,2.592977689014978
92,53.42499923706055,226.4199981689453,4.238090807718334,2.4890113935624836
93,53.09000015258789,224.1199951171875,4.221510538199964,3.32627129325609
94,53.040000915527344,225.1999969482422,4.2458520562037805,2.0279523234131513
95,53.16999816894531,225.3300018310547,4.2379162984937215,2.465568670144071
96,54.06050109863281,226.80499267578125,4.1953919787383755,4.878878190011042
97,54.023399353027344,228.36000061035156,4.2270572260380135,3.1618688446026706
98,53.939998626708984,227.72999572753906,4.221913265210505,3.427712011894661
99,54.165000915527344,229.14999389648438,4.230591526322573,2.9901659522914397
100,54.064998626708984,228.13999938964844,4.219735599455719,3.5635095250208817
101,54.16999816894531,228.1699981689453,4.21211013257429,3.991981734138326
102,54.279998779296875,227.74000549316406,4.195652369469602,4.902282109171713
103,53.7682991027832,227.27000427246094,4.2268401281954775,3.137993051404086
104,53.560001373291016,228.02999877929688,4.257468127941638,1.4684853801221802
105,53.72999954223633,227.52000427246094,4.234505978240535,2.720761490144147
106,53.829898834228516,227.44000244140625,4.225161246202924,3.2369645289951645
107,54.139198303222656,228.9499969482422,4.228913691442931,3.0774981315732557
108,54.3849983215332,229.47000122070312,4.219362109088211,3.6307573700469415
109,54.2400016784668,228.8699951171875,4.219579425419682,3.597648768035688
110,56.290000915527344,226.3699951171875,4.021495673039585,15.048784710593642
111,56.46500015258789,226.2899932861328,4.007615207201262,15.892904855672176
112,56.60499954223633,225.50100708007812,3.983764842393798,17.29318571294595
113,56.36000061035156,224.85000610351562,3.9895316477732212,16.874421049875046
114,56.25,224.4250030517578,3.98977783203125,16.819116402380722
115,55.900001525878906,224.9250030517578,4.023702985904728,14.790879774333026
116,55.77000045776367,224.60000610351562,4.027254872870444,14.548238836501772
117,56.47999954223633,223.91000366210938,3.9644122782732523,18.338387955679075
118,56.869998931884766,223.3000030517578,3.9264991602903354,20.65128556772094
119,56.685001373291016,223.27999877929688,3.9389608074438986,19.86351476101239
120,57.0,222.58079528808594,3.9049262331243146,21.938131217466257
121,57.44499969482422,224.27999877929688,3.9042562445953752,22.181978577571662
122,57.189998626708984,222.99000549316406,3.8991084253851134,22.358532802395437
123,57.22999954223633,222.82000732421875,3.8934127049883216,22.70319134498336
124,56.959999084472656,224.11000061035156,3.934515523393752,20.234265521558022
125,56.599998474121094,222.5800018310547,3.932508972289526,20.19235425113157
126,56.39500045776367,222.11000061035156,3.938469701346985,19.7672502058439
127,56.0099983215332,220.88999938964844,3.9437601501360278,19.306174479164547
128,55.904998779296875,220.72500610351562,3.948215918488778,19.01269677688304
129,56.474998474121094,222.38999938964844,3.937848701165626,19.836555517302195
130,56.31999969482422,221.32000732421875,3.9296876513399193,20.22975945552934
131,55.87779998779297,220.3300018310547,3.943068658379318,19.28893999040141
132,55.75,218.99000549316406,3.928071847411015,20.07090926003206
133,55.68000030517578,220.4499969482422,3.959231245330113,18.30527047934438
134,55.130001068115234,217.87010192871094,3.9519335698819242,18.483643659144967
135,54.755001068115234,216.94000244140625,3.962012568889056,17.77633962074284
136,54.529998779296875,217.3300018310547,3.9855126846906743,16.40388812175228
137,54.439998626708984,215.99000549316406,3.967487342793512,17.350906947212074
138,53.400001525878906,207.52000427246094,3.886142291061393,21.27985504891776
139,53.91999816894531,210.7899932861328,3.9093100972606343,20.280384266479608
140,53.54710006713867,210.36000061035156,3.928504071118642,19.08215116458731
141,53.22999954223633,211.38999938964844,3.971256832754942,16.667561672014237
142,53.845001220703125,213.8542022705078,3.9716630591937285,16.888707902187257
143,54.11000061035156,214.66000366210938,3.967104070241752,17.240002337040373
144,54.72999954223633,217.3000030517578,3.9704002351409247,17.307172112732154
145,55.564998626708984,217.88999938964844,3.9213534558590464,20.363123627848175
146,56.076900482177734,218.7899932861328,3.901606390596932,21.69830280592486
147,56.09000015258789,220.1300048828125,3.9245855639858847,20.415489733285675
148,56.029998779296875,220.42999267578125,3.9341423786935774,19.85351137985301
149,55.900001525878906,219.43499755859375,3.925491799083517,20.28088526749709
150,55.95000076293945,218.05999755859375,3.897408303576536,21.87420240628534
151,56.04499816894531,219.17999267578125,3.910785972640632,21.169004855836498
152,55.244998931884766,215.75999450683594,3.9055117871005987,21.095878834579928
153,55.88999938964844,218.00999450683594,3.900697743561154,21.66221489757927
154,55.459999084472656,216.75999450683594,3.9084024176899606,21.034657522246356
155,55.189998626708984,216.0399932861328,3.9144772361270017,20.575726205656984
156,54.80500030517578,213.8437042236328,3.9019013417182196,21.0909549773045
157,55.2400016784668,214.4600067138672,3.8823316473117746,22.374046573240854
158,55.810001373291016,216.11000061035156,3.8722450330161666,23.212904703308446
159,55.2599983215332,211.9600067138672,3.835686086716231,24.961360103532137
160,54.939998626708984,210.50999450683594,3.8316345061664574,25.01412263448264
161,54.6349983215332,209.66000366210938,3.837467010216351,24.532357279111913
162,54.36709976196289,207.57000732421875,3.8179341593174687,25.45259882774331
163,54.689998626708984,208.4600067138672,3.8116659708976743,25.97250807698017
164,54.60499954223633,208.42999267578125,3.817049618589651,25.631381313473092
165,54.619998931884766,208.97000122070312,3.8258880502964563,25.156866244534704
166,55.720001220703125,208.22000122070312,3.736898719652893,30.70992658052605
167,55.90999984741211,209.72999572753906,3.751207231263242,30.02954386369742
168,56.02000045776367,209.1199951171875,3.732952399292708,31.11985217330112
169,56.029998779296875,209.47999572753906,3.738711409805386,30.803508328095198
170,56.064998626708984,209.08999633789062,3.7294212335587495,31.346331380548428
171,56.275001525878906,208.81500244140625,3.710617446103125,32.53828391039141
172,56.13999938964844,208.47999572753906,3.7135731741026765,32.283816027347335
173,56.34000015258789,209.52499389648438,3.7189384687436884,32.11210307008502
174,56.099998474121094,208.05999755859375,3.7087344602080825,32.529153822650066
175,55.904998779296875,209.00999450683594,3.7386637880446205,30.727708373562727
176,56.41809844970703,210.5500030517578,3.731958517521626,31.428103053623794
177,56.38999938964844,209.94000244140625,3.7230006156010904,31.915411663951367
178,56.125,208.22000122070312,3.7099332066049553,32.47831705819981
179,56.08000183105469,207.3000030517578,3.696504926591568,33.20183479919472
180,55.709999084472656,200.55999755859375,3.6000718157343017,38.32625682095976
181,55.880001068115234,198.57000732421875,3.553507579253099,41.058545315050786
182,56.47999954223633,199.22500610351562,3.527354952517893,43.023385514272825
183,56.70500183105469,200.16000366210938,3.529847406732488,43.070840065021194
184,56.459999084472656,199.47999572753906,3.5331207751010933,42.68106570342811
185,56.23500061035156,199.83999633789062,3.5536586497538813,41.33862964026445
186,56.4900016784668,200.2100067138672,3.5441671227668676,42.082058325596925
187,55.93000030517578,192.86000061035156,3.4482388621139384,46.986869167706224
188,55.84000015258789,192.10000610351562,3.440186346321362,47.35388616211133
189,55.86000061035156,190.58999633789062,3.411922560963451,48.951226114557635
190,55.95000076293945,192.2100067138672,3.4353888130987227,47.724193251011904
191,55.91999816894531,192.8300018310547,3.448319172838263,46.973194525327436
192,55.939998626708984,192.3000030517578,3.437611865795483,47.590523491445616
193,55.56999969482422,190.74000549316406,3.4324276865333427,47.53495423517037
194,54.82500076293945,187.97999572753906,3.428727644534929,47.04199366021955
195,54.3849983215332,189.9499969482422,3.492691051036281,43.15076164250788
196,55.2400016784668,193.3800048828125,3.500724094984854,43.45404840429554
197,55.2400016784668,194.27000427246094,3.5168355968423093,42.564049014647104
198,54.91999816894531,193.02499389648438,3.5146576899492863,42.4117930580129
199,54.77000045776367,192.27999877929688,3.510680978130996,42.50183675883567
200,54.38999938964844,191.55999755859375,3.5219709451780514,41.562597742994164
201,55.404998779296875,197.6300048828125,3.567006754572129,39.924493296643725
202,55.56999969482422,196.00999450683594,3.527262832162518,42.26496522149849
203,55.84000015258789,197.6699981689453,3.5399354876216695,41.78389409668164
204,55.91999816894531,199.44500732421875,3.566613266360563,40.358189032163374
205,55.814998626708984,199.43499755859375,3.5731434644013182,39.90972780937408
206,56.1349983215332,200.02999877929688,3.5633740938862024,40.711976264751705
207,55.91999816894531,199.85000610351562,3.573855734038643,39.9531902528665
208,54.86000061035156,198.75,3.6228581441630126,36.42481305056338
209,54.314998626708984,197.38499450683594,3.6340789744542747,35.4101167583046
210,54.6150016784668,199.0,3.643687519622658,35.105047410930005
211,54.55500030517578,196.8800048828125,3.608835189835641,36.96305196765362
212,54.584999084472656,198.32000732421875,3.633232768169693,35.65403647821429
213,54.630001068115234,198.6381072998047,3.6360626654964445,35.53243358710878
214,54.709999084472656,197.97500610351562,3.6186256519185953,36.54483887415304
215,55.56999969482422,198.64990234375,3.5747688219305895,39.62505738458443
216,55.369998931884766,198.50999450683594,3.5851543856997283,38.89168000981552
217,55.10499954223633,197.72999572753906,3.588240583796484,38.51458296265772
218,55.435001373291016,198.8800048828125,3.587625145773593,38.80549690514069
219,55.42499923706055,199.3699951171875,3.597113177475274,38.27183324909003
220,55.005001068115234,197.5399932861328,3.591309689122811,38.26795112648747
221,54.68000030517578,196.7899932861328,3.598939140230866,37.5988647395689
222,54.91999816894531,202.34800720214844,3.684413946622576,33.088779752348835
223,54.869998931884766,203.4499969482422,3.70785494639436,31.768472867466834
224,54.5,201.52499389648438,3.697706310027236,32.077909104355676
225,54.34000015258789,200.85000610351562,3.696172350745758,32.05427205928404
226,54.0099983215332,200.30990600585938,3.7087560124214627,31.153449059183878
227,54.41999816894531,201.4199981689453,3.7012128803026187,31.83358408460952
228,54.290000915527344,200.42999267578125,3.69183992071838,32.25596834823016
229,54.64500045776367,202.9250030517578,3.7135145274379315,31.31103131113914
230,54.98500061035156,202.9199981689453,3.690460960561366,32.80061605685369
231,55.400001525878906,202.52999877929688,3.6557760505600236,35.002679345851526
232,55.029998779296875,203.63999938964844,3.700527056276456,32.27709526410097
233,54.875,202.97999572753906,3.6989520861510536,32.260310799007804
234,55.39500045776367,205.50999450683594,3.7099014858485027,32.000846907474646
235,55.59000015258789,206.38999938964844,3.712718093598356,31.972290525507297
236,55.57500076293945,212.64999389648438,3.8263606113756707,25.6468025426879
237,55.83000183105469,212.8000030517578,3.8115707697038026,26.6102324487235
238,55.71500015258789,210.89999389648438,3.785335965518944,28.008097193906956
239,55.32500076293945,210.11000061035156,3.79774058224863,27.095193478349493
240,54.79999923706055,207.86500549316406,3.7931570873560814,27.04781699693543
241,55.55500030517578,210.99000549316406,3.7978580565952615,27.21946075918691
242,55.842498779296875,211.8699951171875,3.7940636566882366,27.594807175593353
243,55.70500183105469,211.27000427246094,3.7926577026819364,27.59443005278475
244,55.86000061035156,209.9199981689453,3.7579662705919215,29.621224283502947
245,56.1150016784668,210.36500549316406,3.7488193745147504,30.289656020593235
246,56.18000030517578,211.27999877929688,3.7607689147668437,29.658473349232132
247,56.029998779296875,211.3699951171875,3.772443328970567,28.91350893844676
248,56.1150016784668,212.1199951171875,3.780094248818049,28.534666396569797
249,56.16999816894531,213.4499969482422,3.8000712819366305,27.444801758611156
250,55.880001068115234,214.1649932861328,3.832587494496917,25.463559353136723
251,55.72999954223633,214.47500610351562,3.8484659584640863,24.498578462859193
252,55.80500030517578,215.6699981689453,3.864707409542697,23.63107043387688
253,55.95500183105469,217.25999450683594,3.8827627092714696,22.69604216888097
254,55.84000015258789,217.30499267578125,3.891565044447986,22.148899589845705
255,56.21500015258789,218.1999969482422,3.881526218197426,22.891298843091583
256,55.970001220703125,219.08999633789062,3.9144182876460243,20.93153381380977
257,56.08000183105469,215.0500030517578,3.8347003571721068,25.45183479919472
258,56.26499938964844,217.47999572753906,3.8652803356743792,23.82961720258296
259,56.22700119018555,217.02999877929688,3.8598892735751944,24.11369845543569
260,55.619998931884766,215.74000549316406,3.8788207413914346,22.75327137395862
261,55.83000183105469,216.72000122070312,3.881783881657613,22.69023427977819
262,55.82500076293945,216.32000732421875,3.874966491139345,23.068391465424718
263,56.040000915527344,217.1199951171875,3.8743752956832793,23.207182360122424
264,56.224998474121094,219.07000732421875,3.8963097068833354,22.064945232260662
265,56.39500045776367,218.47000122070312,3.8739249835510416,23.40724959549234
266,56.20500183105469,217.5399932861328,3.8704739115573954,23.507645740055317
267,56.36000061035156,217.63490295410156,3.861513495337487,24.08952419928911
268,56.275001525878906,217.77000427246094,3.869746750203394,23.58328207933672
269,56.165000915527344,217.98500061035156,3.8811536910362188,22.887978042193957
270,56.16999816894531,218.5,3.889976982780142,22.394798706853344
271,55.43000030517578,215.86000061035156,3.8942810648008535,21.803664466763784
272,55.29999923706055,216.5800018310547,3.9164557833467146,20.516025359987246
273,55.03499984741211,215.88999938964844,3.922776414794524,20.04893197493879
274,54.720001220703125,214.72999572753906,3.9241591911057325,19.833522671805234
275,54.69499969482422,214.97000122070312,3.930341026056276,19.48435028098205
276,54.69499969482422,215.2550048828125,3.935551806999682,19.199346618872674
277,54.459999084472656,214.58999633789062,3.9403231719677603,18.838246289306817
278,54.150001525878906,214.48399353027344,3.960923129942463,17.59067284251889
279,54.119998931884766,216.22500610351562,3.9952884399657074,15.718656660779763
280,53.869998931884766,215.72500610351562,4.00454817859355,15.127054310308543
281,53.91550064086914,215.64500427246094,3.999684723487428,15.405735231274425
282,54.05009841918945,216.39999389648438,4.003692874306695,15.238454611981629
283,54.41999816894531,217.4600067138672,3.99595762643668,15.793575539687643
284,54.5099983215332,217.19000244140625,3.984406698387463,16.456557324579443
285,55.095001220703125,218.29249572753906,3.962110734022654,17.908426197512078
286,54.45500183105469,216.02999877929688,3.9671286661512686,17.376423793592743
287,54.529998779296875,217.72000122070312,3.992664700065311,16.013888732103844
288,54.57500076293945,217.5800018310547,3.9868071239461704,16.35038520623271
289,54.900001525878906,217.6199951171875,3.963934227116646,17.72947830701849
290,54.869998931884766,217.25,3.9593585607627335,17.96846981570902
291,54.970001220703125,218.30999755859375,3.9714388341030737,17.345123191221766
292,54.88999938964844,218.72000122070312,3.9846967326064675,16.5857987818272
293,54.689998626708984,219.0399932861328,4.005119743761707,15.392521504714543
294,54.58000183105469,217.73500061035156,3.9892816655507266,16.21722313777368
295,54.775901794433594,218.86500549316406,3.9956440391348416,15.942597696887722
296,54.79499816894531,218.86000061035156,3.9941601957090485,16.030985168910114
297,55.005001068115234,219.97000122070312,3.9990909362642153,15.837943191917153
298,55.154998779296875,220.77000427246094,4.002719774428311,15.692891556524094
299,55.3650016784668,225.32000732421875,4.069719145549179,12.059847138124885
300,55.290000915527344,226.14999389648438,4.090251223580169,10.902376529411915
301,55.290000915527344,226.50999450683594,4.096762357680195,10.542375919060353
302,55.07500076293945,227.0,4.121652235232481,9.113591738229834
303,55.28499984741211,227.67999267578125,4.118295980902294,9.350541039277195
304,55.720001220703125,228.08999633789062,4.093503075034793,10.83993146333855
305,55.66999816894531,228.19000244140625,4.098976287890354,10.52159156450468
306,56.375,224.9199981689453,3.9897117191830653,16.869922460428846
307,56.439998626708984,224.61500549316406,3.9797131636865415,17.458725750981806
308,56.20500183105469,225.08999633789062,4.004803647449091,15.957642688297502
309,56.0077018737793,224.7550048828125,4.012930317857487,15.431141754936865
310,56.060001373291016,223.4499969482422,3.985907803682319,16.96451071588904
311,55.89500045776367,223.25,3.9940960402835306,16.444046115253023
312,56.060001373291016,223.9499969482422,3.994826818804538,16.46451071588904
313,56.439998626708984,221.05499267578125,3.9166371023115483,21.01873856836462
314,56.869998931884766,223.30999755859375,3.926674903336294,20.641291060885003
315,56.61000061035156,223.66000366210938,3.950892090631977,19.156025841752516
316,56.619998931884766,224.08999633789062,3.957788777203552,18.769689931116908
317,56.3650016784668,224.6999969482422,3.986516282391679,17.04626691598633
318,56.255001068115234,224.97500610351562,3.9992001036691684,16.290950061460755
319,55.720001220703125,222.17999267578125,3.9874369671267855,16.749935125447927
320,55.2400016784668,224.8699951171875,4.0707818299151945,11.96405816992054
321,55.275001525878906,225.1750030517578,4.073722240357322,11.81187389815499
322,55.10499954223633,225.39999389648438,4.0903728476346695,10.844584793712405
323,54.91999816894531,225.27670288085938,4.101906598537412,10.160084073637895
324,55.3849983215332,226.42999267578125,4.088291045189889,11.037175316853697
325,55.470001220703125,225.60000610351562,4.067063297977984,12.23831934724233
326,55.66999816894531,226.36000061035156,4.066103970821094,12.351593395559368
327,55.58000183105469,227.24000549316406,4.088521014876907,11.07862765684603
328,55.67499923706055,228.77000427246094,4.109025728017939,9.96342644428781
329,55.599998474121094,228.85000610351562,4.116007416979218,9.55594057678575
330,55.71500015258789,227.66000366210938,4.086152796170007,11.248087428281954
331,55.8849983215332,227.7100067138672,4.074617760633046,11.94036597971017
332,55.849998474121094,227.39999389648438,4.07162041377411,12.09755513428822
333,55.880001068115234,227.74000549316406,4.075518989621334,11.888547146105472
334,55.09000015258789,227.00999450683594,4.120711451771016,9.169090707377356
335,55.119998931884766,226.99000549316406,4.118106130112046,9.320066673016177
336,55.025001525878906,226.50999450683594,4.116492289424211,9.385280092605646
337,55.16999816894531,227.10479736328125,4.116454683718232,9.42359194168724
338,55.0900993347168,226.1199951171875,4.104548691105567,10.059523166805965
339,54.915000915527344,226.02000427246094,4.115815360180632,9.394962627728509
340,54.91999816894531,226.24000549316406,4.119446704954411,9.196781461333208
341,54.1349983215332,221.61000061035156,4.093654890208097,10.399155629927284
342,54.064998626708984,221.38999938964844,4.094885878352325,10.313509525020882
343,54.16999816894531,221.02000427246094,4.08011836336313,11.141975630622701
344,54.375,220.75999450683594,4.059953921964799,12.297107318768488
345,54.22999954223633,218.96749877929688,4.037755866266546,13.45647168425065
346,54.33000183105469,219.2899932861328,4.036259633637414,13.570628111521208
347,54.349998474121094,219.0,4.029438935573797,13.947934927945303
348,53.959999084472656,215.75,3.998332165689074,15.495037926255
349,53.849998474121094,215.33670043945312,3.998824634005112,15.428029787549738
350,53.95000076293945,214.6699981689453,3.9790545900494454,16.531382992164048
351,54.26499938964844,215.50999450683594,3.971436412619706,17.066799619516352
352,54.375,215.77000427246094,3.9681839866199713,17.28709755314349
353,54.650001525878906,216.2801971435547,3.957551529822695,17.97767393018008
354,54.63999938964844,216.25,3.957723323858027,17.964197652059106
355,54.099998474121094,216.86000061035156,4.008502896984132,14.99633196712252
356,54.72999954223633,218.35000610351562,3.9895853815056253,16.25716906097434
357,54.880001068115234,219.16000366210938,3.9934402222422567,16.10213957527531
358,54.54499816894531,218.2104949951172,4.000559213866714,15.588888433673267
359,54.32500076293945,217.16000366210938,3.9974229288967824,15.6787810247068
360,54.435001373291016,217.9499969482422,4.003857654997344,15.369095437826124
361,54.29999923706055,217.27999877929688,4.001473330242702,15.449619009860177
362,53.14350128173828,214.27999877929688,4.0321016419919244,13.399875464480422
363,53.344600677490234,214.36000061035156,4.018401073171869,14.19795592575044
364,53.166500091552734,215.4550018310547,4.052457872157112,12.325294632128609
365,53.23500061035156,216.08999633789062,4.059171482302413,11.989401434609865
366,53.220001220703125,216.50999450683594,4.068207244283402,11.503909789681066
367,53.01499938964844,215.5449981689453,4.06573612469063,11.573784205050904
368,52.880001068115234,214.91000366210938,4.064107400173493,11.619320771505576
369,52.34000015258789,214.13499450683594,4.091230299628654,10.036464852193992
370,52.41579818725586,214.5,4.092277660900956,10.002424610248559
371,52.185001373291016,213.4600067138672,4.090447467595907,10.0346645179602
372,52.27410125732422,213.0500030517578,4.075632061142457,10.833714751419015
373,51.915000915527344,211.7899932861328,4.079552914402207,10.52574540840205
374,51.63990020751953,210.90499877929688,4.084148070227797,10.209537597327502
375,51.810001373291016,211.3300018310547,4.07894221635746,10.527265875065885
376,51.470001220703125,211.5749969482422,4.1106468220393,8.797690894976332
377,51.755001068115234,212.05599975585938,4.097304518973355,9.561114100635129
378,51.900001525878906,211.5850067138672,4.076782283105802,10.665238504684217
379,51.96500015258789,211.4499969482422,4.069084890355992,11.084058885080927
380,51.85499954223633,211.85000610351562,4.08543068120099,10.203742030555352
381,52.165000915527344,213.56500244140625,4.094028538161817,9.842338603599833
382,52.13999938964844,213.3300018310547,4.091484547915202,9.968172316292273
383,51.7400016784668,213.6999969482422,4.1302665252363155,7.851623432268829
384,51.83000183105469,215.8000030517578,4.163611719621012,6.144594841184036
385,51.599998474121094,215.1999969482422,4.170542699844677,5.740312124519752
386,51.415000915527344,214.6699981689453,4.175240578554865,5.462535824647139
387,51.48249816894531,215.10000610351562,4.178119045382025,5.327248532002434
388,51.279998779296875,214.3699951171875,4.180382219582549,5.173064279493692
389,51.16999816894531,212.7899932861328,4.158491321097475,6.272758411296243
390,51.38999938964844,214.89999389648438,4.181747352574828,5.123373199448954
391,51.279998779296875,213.55999755859375,4.164586634990594,5.983061838087442
392,51.08000183105469,211.64999389648438,4.143500123522103,7.019796945043842
393,51.14500045776367,212.47999572753906,4.154462681117939,6.473605728760864
394,51.380001068115234,213.15499877929688,4.148598566526188,6.824711551490784
395,51.03499984741211,212.40499877929688,4.161947671487405,6.068294977750915
396,51.11000061035156,213.3000030517578,4.1733516044716525,5.5007747417373505
397,51.5099983215332,214.97000122070312,4.1733645549516005,5.5773303396279825
398,51.505001068115234,214.5399932861328,4.165420616192284,5.985518219890471
399,51.529998779296875,215.22500610351562,4.176693405822207,5.409655643636787
400,51.459999084472656,214.23480224609375,4.163132647834347,6.0942121754491065
401,51.595001220703125,214.38999938964844,4.155247491371738,6.528489628805678
402,51.82500076293945,216.30999755859375,4.173854208860505,5.612763623510281
403,51.79999923706055,215.80999755859375,4.166216230447191,6.003596725851159
404,53.099998474121094,220.01499938964844,4.143408770470593,7.474923785940794
405,52.935001373291016,220.2550048828125,4.160857639912044,6.514473400428519
406,53.34000015258789,219.1699981689453,4.1089238384321956,9.367870591969497
407,53.540000915527344,218.6750030517578,4.084329460449057,10.736150920839966
408,53.45000076293945,218.25999450683594,4.083442308539134,10.75818195333101
409,53.224998474121094,218.74000549316406,4.109723095614915,9.295718857660765
