,nem,ecl,Ratio,Spread
0,77.34500122070312,183.4199981689453,2.371452521483041,55.828223609791905
1,77.5199966430664,183.5399932861328,2.367647074744154,56.2495348855071
2,77.56800079345703,182.3800048828125,2.351227349128695,57.55801262152758
3,77.87999725341797,182.27000427246094,2.340395617623902,58.63309949561736
4,78.16999816894531,183.0850067138672,2.342139068727797,58.715145373547756
5,78.31500244140625,183.24000549316406,2.3397816482258382,59.008682553770825
6,78.55999755859375,182.7100067138672,2.325738446944241,60.29651500307213
7,78.94000244140625,180.3300018310547,2.2843931625781977,63.85197390418247
8,79.4000015258789,180.8000030517578,2.2770780803175366,64.80486959010545
9,79.19000244140625,180.27999877929688,2.27654998385293,64.6752920312612
10,79.12000274658203,179.73500061035156,2.271675864143168,65.0037629231048
11,79.55999755859375,179.27999877929688,2.25339371896363,66.8197832389261
12,79.44999694824219,179.2949981689453,2.256702392144172,66.4645233281602
13,79.95999908447266,180.38999938964844,2.2560030196983605,66.94709146902863
14,80.16500091552734,178.39999389648438,2.225409990133608,69.57122098788463
15,81.06999969482422,178.46499633789062,2.201369150236773,72.30561534318758
16,80.45999908447266,177.7100067138672,2.208675226646405,71.17371429545173
17,80.87999725341797,178.0800018310547,2.2017805128390884,72.10288284087457
18,80.5199966430664,178.2449951171875,2.213673653109078,70.8243139583034
19,80.22109985351562,177.72999572753906,2.2155018573925744,70.41474777465325
20,79.44999694824219,176.44000244140625,2.220767894507892,69.31951905569926
21,80.44000244140625,176.1300048828125,2.1895822916105496,72.69186130435014
22,80.61000061035156,177.91200256347656,2.2070710980819657,71.43571221097554
23,80.66999816894531,177.56100463867188,2.2010785752940016,71.97229820195221
24,81.12000274658203,178.39549255371094,2.1991554057390315,72.52979158231273
25,82.20999908447266,179.73800659179688,2.186327801890765,74.55891994476843
26,82.7249984741211,179.6300048828125,2.171411401585051,76.25994882093764
27,82.7699966430664,180.36000061035156,2.1790504763232974,75.66914414302755
28,82.19999694824219,179.72999572753906,2.186496379564434,74.5359915980965
29,81.66999816894531,179.82000732421875,2.201787821180515,72.806555817689
30,81.25,180.48570251464844,2.2213624924879807,70.84169696464895
31,80.47000122070312,180.16000366210938,2.238846786742166,68.75465655813926
32,80.52999877929688,180.56500244140625,2.242207937147355,68.53524584501437
33,80.3499984741211,180.3000030517578,2.243932874620133,68.24345743644363
34,81.26000213623047,180.05999755859375,2.2158502685826593,71.29834113163338
35,81.38999938964844,180.60000610351562,2.2189459080704355,71.16044792998522
36,80.7300033569336,180.92999267578125,2.241174100734654,68.78892183071804
37,80.3499984741211,180.52999877929688,2.2467952981659542,68.01346170890457
38,80.25,180.7899932861328,2.252834807303836,67.44414589188091
39,79.87999725341797,180.8699951171875,2.264271423838191,66.21962925345812
40,79.7300033569336,180.32000732421875,2.2616330080530154,66.3056468809969
41,79.86000061035156,180.3300018310547,2.258076639780041,66.69776771743466
42,80.13999938964844,178.17250061035156,2.2232655598618063,69.72137804654471
43,80.4000015258789,178.38999938964844,2.218781044826583,70.3081335534985
44,80.58000183105469,178.72000122070312,2.2179200441743636,70.53491952066298
45,79.80999755859375,179.85000610351562,2.253477153303707,67.02309099002827
46,79.54000091552734,179.8300018310547,2.260875028427983,66.20792536501202
47,79.58999633789062,179.9239959716797,2.2606358116644714,66.26858007962929
48,79.54000091552734,181.2100067138672,2.2782248507428973,64.82792048219952
49,80.07219696044922,180.36000061035156,2.252467241525025,67.32414748397215
50,80.79000091552734,181.65499877929688,2.248483682643255,68.2495037933744
51,80.8499984741211,181.8800048828125,2.249598123876646,68.21008575603076
52,80.94000244140625,182.625,2.2563008956196304,67.74349633780449
53,81.19999694824219,182.83999633789062,2.25172417745822,68.33273068646128
54,80.95500183105469,183.64999389648438,2.268544126275783,66.7648994578631
55,81.0199966430664,183.66000366210938,2.266847831051185,66.95593556402335
56,82.06999969482422,183.27999877929688,2.2332155411334247,70.583873203065
57,81.95999908447266,184.27000427246094,2.24829192692574,69.25360718878346
58,82.0,184.1999969482422,2.2463414261980756,69.44734775701795
59,82.27999877929688,183.8300018310547,2.234200347087385,70.68345198261235
60,82.54859924316406,183.44000244140625,2.2222061200705,71.90430252404755
61,82.45010375976562,183.72999572753906,2.2283779807345305,71.3096370692626
62,82.11000061035156,183.10000610351562,2.229935510199379,70.88759912286196
63,81.68000030517578,181.97999572753906,2.2279627209551762,70.67750662529843
64,81.26000213623047,181.6199951171875,2.2350478752474787,69.73834357303963
65,80.55999755859375,182.11000061035156,2.2605512180893177,67.08304170915505
66,80.87000274658203,181.2050018310547,2.240694889041701,68.94696722964807
67,81.2300033569336,181.61000061035156,2.235750253663504,69.65554404678957
68,81.31999969482422,181.1750030517578,2.2279267551852815,70.3689237046413
69,81.33999633789062,180.60000610351562,2.22030998567167,71.00577547503974
70,82.0,181.92999267578125,2.218658447265625,71.71735202947889
71,83.55000305175781,182.26800537109375,2.1815439702399746,76.17390224103735
72,83.43000030517578,181.09500122070312,2.1706220850806885,76.97570665938076
73,83.12000274658203,180.5050048828125,2.1716193325106095,76.60679985577849
74,82.78500366210938,178.97999572753906,2.161985719757334,77.09556964208628
75,82.35389709472656,178.6699981689453,2.169539080384166,76.07204237017211
76,82.48999786376953,179.27999877929688,2.17335438746615,75.88303686567534
77,82.88999938964844,179.02999877929688,2.1598504053271195,77.37034570612946
78,83.55999755859375,180.0800018310547,2.155098217957455,78.39282139230295
79,84.06999969482422,179.32000732421875,2.132984512610372,80.73038526071042
80,83.9800033569336,179.61000061035156,2.1387234273731726,80.16200987531965
81,83.87999725341797,179.5399932861328,2.140438712029367,79.92267228964744
82,84.05999755859375,180.1125030517578,2.142666051426078,79.90695032224164
83,84.30000305175781,180.32000732421875,2.139027292958784,80.44184551387508
84,83.69000244140625,179.85000610351562,2.1490022805225,79.02495606281894
85,84.0250015258789,179.8112030029297,2.1399726240712953,80.09999853237048
86,84.83000183105469,178.74000549316406,2.1070376238955904,83.66127152865761
87,85.16999816894531,178.42999267578125,2.0949864566375016,85.02298152061928
88,84.91999816894531,178.47500610351562,2.101684055014297,84.204653017564
89,84.8499984741211,177.2899932861328,2.089451932520724,85.1731385578451
90,84.7699966430664,176.5800018310547,2.083048352291019,85.63566352489175
91,85.84960174560547,176.0800018310547,2.051028755530226,89.4751631296391
92,86.01499938964844,175.38499450683594,2.039004775345529,90.68178842010184
93,86.12000274658203,174.82000732421875,2.02995821816967,91.5715783182232
94,86.02999877929688,175.55999755859375,2.0406834830833716,90.55318238488701
95,85.375,175.4499969482422,2.055051208764184,88.6371012738503
96,85.80000305175781,174.3300018310547,2.031818130890884,91.07174145896465
97,85.45999908447266,175.07000732421875,2.048560837815729,89.28001519151843
98,84.05500030517578,180.11000061035156,2.142763666128511,79.89399495803463
99,83.20999908447266,180.87049865722656,2.1736630290502883,76.51968818062244
100,83.33999633789062,180.5399932861328,2.1663067100958115,77.25230889498988
101,83.0531997680664,180.6300048828125,2.174871111374856,76.27516085432859
102,83.04940032958984,181.13999938964844,2.181111467039813,75.75341369528593
103,82.66000366210938,181.3699951171875,2.1941687283075444,74.31891271477738
104,82.87000274658203,180.74000549316406,2.1810063895601677,75.59848417010602
105,82.27999877929688,182.35000610351562,2.2162130385130507,72.16344771015142
106,82.66840362548828,182.97999572753906,2.213421182734957,72.73489537767804
107,82.9000015258789,182.38999938964844,2.200120579403267,74.04128430670761
108,82.63999938964844,183.19000244140625,2.216723182410294,72.43702696869917
109,82.72000122070312,182.93499755859375,2.211496552937778,72.93949833954312
110,82.44999694824219,182.97999572753906,2.219284445121379,72.05930667341744
111,82.58000183105469,182.25999450683594,2.2070718147925255,73.1814468370975
112,79.0199966430664,185.22000122070312,2.34396366855522,59.20941740286227
113,78.2699966430664,183.08999633789062,2.3392104789889467,59.019477059712045
114,77.12000274658203,180.5695037841797,2.341409457382087,57.98273914670935
115,76.82499694824219,180.5399932861328,2.3500162767043715,57.0997199201031
116,76.94000244140625,180.25999450683594,2.3428644240570846,57.735460625833895
117,77.1500015258789,180.36000061035156,2.337783500235606,58.28503635362347
118,77.05999755859375,180.05999755859375,2.3366208572960616,58.30663370642006
119,74.44999694824219,177.83999633789062,2.388717308632335,52.453223652796595
120,73.69000244140625,176.92999267578125,2.4010040278729137,51.01236647771671
121,73.91999816894531,176.75999450683594,2.3912337511541626,51.89380130012344
122,74.08499908447266,176.9149932861328,2.388000208846761,52.24919330250276
123,74.27999877929688,176.61819458007812,2.3777355611549185,53.149176823319635
124,74.30000305175781,175.94000244140625,2.367967634117665,53.889247383851
125,74.5199966430664,175.1999969482422,2.351046763829174,55.30975031954674
126,73.0,173.31500244140625,2.374178115635702,52.492999552300944
127,72.18000030517578,172.83999633789062,2.394569071863759,50.43153315275208
128,71.81999969482422,173.1649932861328,2.4110971041762914,48.99296060807154
129,71.86000061035156,173.52499389648438,2.414764715037976,48.75669324173569
130,72.68609619140625,174.35000610351562,2.3986706569629916,50.48700970064678
131,72.88999938964844,175.08999633789062,2.4021127425438866,50.3777451346991
132,72.5999984741211,175.66000366210938,2.419559329945784,48.9106894911437
133,73.11000061035156,173.55999755859375,2.3739569978066664,52.58826495623089
134,73.36499786376953,170.57000732421875,2.324950757048312,56.36702807154006
135,73.29000091552734,171.39500427246094,2.3385864665223233,55.310046040582904
136,72.55999755859375,169.4600067138672,2.3354466981207462,54.98695319537015
137,72.5,170.6699981689453,2.354068940261315,53.591373674120035
138,72.41999816894531,169.53500366210938,2.340997071922163,54.478901692924524
139,72.12999725341797,168.36000061035156,2.3341190492333426,54.75685642534569
140,72.58000183105469,170.9550018310547,2.3554009027030425,53.55383650004214
141,72.86000061035156,170.69000244140625,2.342712064391,54.68494499809748
142,73.2300033569336,172.08999633789062,2.349993014462927,54.42946590898123
143,73.43000030517578,171.375,2.3338553627640457,55.76310486724731
144,73.2699966430664,171.6199951171875,2.3422956596167395,55.02317677399685
145,72.55000305175781,170.77999877929688,2.3539626684434585,53.636045518713956
146,72.12999725341797,170.4600067138672,2.363233234502719,52.65685032183006
147,72.48999786376953,169.8000030517578,2.3423921652041293,54.43042958037782
148,72.62000274658203,171.2550048828125,2.3582346241493757,53.377566692300064
149,72.88999938964844,172.01499938964844,2.3599259271509525,53.452742082941285
150,73.41500091552734,173.80999755859375,2.3674997669561124,53.281710292110546
151,73.13999938964844,174.4499969482422,2.3851517419199246,51.79105959966844
152,73.5,175.3800048828125,2.386122515412415,51.97462726153651
153,73.27999877929688,175.30999755859375,2.3923307925616735,51.36411354352035
154,74.31999969482422,172.2899932861328,2.3182184337136293,57.60111136128069
155,73.91000366210938,173.38499450683594,2.3458934638873967,55.23788568889694
156,73.55999755859375,172.47000122070312,2.3446167338888673,55.070218989817874
157,73.74500274658203,172.40499877929688,2.3378533101659906,55.70749063475981
158,73.77999877929688,172.08999633789062,2.3324749144097323,56.13074491486532
159,73.22000122070312,170.86000061035156,2.333515402373969,55.628522425590546
160,72.83999633789062,169.52000427246094,2.3272928719832784,55.79306474518333
161,72.30000305175781,169.22999572753906,2.3406637425228243,54.41273349515086
162,72.02999877929688,166.8800048828125,2.316812546313381,55.927530842697024
163,72.08000183105469,165.90499877929688,2.3016786149389215,57.05720940115813
164,72.16000366210938,165.19000244140625,2.289218321203414,58.01967222708021
165,72.00499725341797,163.19000244140625,2.2663705113003094,59.54019705663055
166,72.01000213623047,164.97999572753906,2.29107055732932,57.76568517581421
167,72.30999755859375,165.75,2.292214155666242,57.92364483391643
168,73.23999786376953,166.67950439453125,2.275798870237058,59.87087346356711
169,73.55999755859375,167.3699951171875,2.275285490376342,60.1702250933335
170,73.51499938964844,166.35000610351562,2.262803611298665,61.0510230573764
171,72.81999969482422,166.07000732421875,2.280554902776557,59.18120687126924
172,72.53500366210938,165.5500030517578,2.2823463802792547,58.819644229710036
173,72.38500213623047,166.58999633789062,2.3014435507560513,57.31565717844401
174,72.23999786376953,166.38999938964844,2.3032946333058777,57.06711816716626
175,72.02999877929688,167.21009826660156,2.321395267254422,55.59743745890796
176,72.13500213623047,167.89500427246094,2.327510907331548,55.23733416855279
177,71.62999725341797,168.74000549316406,2.355717045418598,52.83022139189134
178,72.13999938964844,169.02999877929688,2.34308289727476,54.11779746733012
179,72.95999908447266,169.6699981689453,2.3255208374180816,56.01427058074614
180,73.0,172.6121063232422,2.364549401688249,53.195895670465006
181,73.38999938964844,173.9499969482422,2.370213903732197,53.06437467498938
182,72.80000305175781,169.9499969482422,2.3344778821975423,55.23936242508955
183,71.69999694824219,167.63999938964844,2.3380754048101577,54.1467547725087
184,71.2699966430664,167.74000549316406,2.353585146541225,52.71664579545299
185,71.55999755859375,167.5399932861328,2.34125208219788,53.81370632182089
186,71.66000366210938,165.72999572753906,2.312726587469737,55.93304879030558
187,71.4800033569336,165.1300048828125,2.3101566470029384,55.976251836812935
188,72.34649658203125,166.86000061035156,2.3064005652458186,56.92654520379972
189,72.5,161.34500122070312,2.2254482926993533,62.91637062236222
190,72.5999984741211,163.85000610351562,2.2568871838464486,60.72068704973745
191,72.30999755859375,163.9199981689453,2.266906426543837,59.753646664971114
192,72.38999938964844,165.0305938720703,2.2797429930033846,58.89051744987759
193,72.23290252685547,164.0449981689453,2.271056435922051,59.3901716638689
194,72.22000122070312,164.13999938964844,2.2727775770598413,59.25526334501001
195,72.86000061035156,165.1999969482422,2.2673620033537505,60.17495049126154
196,71.29000091552734,164.13999938964844,2.3024266696831797,56.37853032082808
197,70.16000366210938,163.49000549316406,2.3302451105979416,53.533148572755096
198,70.75,164.58999633789062,2.3263603722670054,54.25816997792833
199,70.2699966430664,164.51499938964844,2.341184107710944,52.84839159768495
200,69.62999725341797,164.27999877929688,2.359327951448867,51.10370750319123
201,69.375,164.94000244140625,2.377513548704955,49.65493096014768
202,68.91999816894531,163.92999267578125,2.378554803120214,49.25750162475984
203,69.91999816894531,162.88999938964844,2.3296625236754567,53.390755212176316
204,68.69999694824219,160.05499267578125,2.329767100228038,52.451980582524925
205,68.27999877929688,159.7949981689453,2.3402899974479294,51.412811426750494
206,67.81999969482422,161.14500427246094,2.376069079881741,48.63990841660876
207,68.5999984741211,161.5500030517578,2.3549563650894467,50.647648896360636
208,68.33000183105469,160.5800018310547,2.350065820693043,50.782480219586574
209,68.26000213623047,160.27999877929688,2.3480807759047053,50.86595599424268
210,69.18000030517578,163.44000244140625,2.362532548719551,50.55174614538549
211,69.37999725341797,163.16000366210938,2.3516865108274616,51.450387545057794
212,68.4800033569336,161.64999389648438,2.360543019455289,50.1764819192901
213,68.62999725341797,160.91000366210938,2.3446016334219744,51.38044231909507
214,68.54000091552734,161.375,2.3544645148004575,50.63706388194646
215,68.66999816894531,160.8300018310547,2.342070862378251,51.58417739416549
216,68.41999816894531,160.2899932861328,2.342736006661949,51.35087086376643
217,67.26000213623047,159.94000244140625,2.3779363271124923,48.112692030849644
218,66.66999816894531,158.9600067138672,2.3842809521466326,47.267651908785666
219,66.13999938964844,159.32000732421875,2.408829888032232,45.268227114706264
220,65.29000091552734,159.17759704589844,2.4380088040103343,42.78137085687612
221,64.5,157.0800018310547,2.435348865597747,42.43528760174138
222,64.81999969482422,158.16000366210938,2.4399877261143867,42.34512812310933
223,65.3499984741211,159.7899932861328,2.445141499879459,42.354562682813736
224,65.55999755859375,163.47999572753906,2.493593682358363,39.314142072712656
225,65.63999938964844,161.92999267578125,2.466940801058538,41.111611612501946
226,65.49500274658203,163.02000427246094,2.489044926117946,39.573087656005555
227,64.94999694824219,162.0500030517578,2.494996315102114,38.85724407673462
228,64.9000015258789,160.51499938964844,2.473266496390497,40.23759888360175
229,65.23500061035156,162.43760681152344,2.490037637644287,39.3512308306924
230,65.25,161.97000122070312,2.4822988692828063,39.8652334380557
231,65.05999755859375,160.63999938964844,2.469105524404213,40.60750825996146
232,64.94999694824219,159.52999877929688,2.4561971712858472,41.377248349195554
233,64.81999969482422,160.0449981689453,2.4690681722068053,40.460133616273396
234,65.56999969482422,160.6750030517578,2.4504347079391664,42.15007395942365
235,65.4198989868164,161.24899291992188,2.4648309675992803,41.11178352998445
236,65.5250015258789,159.89999389648438,2.440289815687106,42.78589206506811
237,65.45999908447266,159.47999572753906,2.4362969440579825,43.00482076252493
238,65.3499984741211,160.52000427246094,2.456312287995349,41.62455169648561
239,65.25,160.97000122070312,2.4669731987847223,40.8652334380557
240,65.56999969482422,162.58999633789062,2.479640034994917,40.23508067329084
241,65.63999938964844,163.0850067138672,2.4845369931491197,39.95659757441601
242,65.31999969482422,161.5399932861328,2.4730556344281918,40.51176864972774
243,65.3550033569336,162.86000061035156,2.49192857845785,39.300036763911464
244,65.5,163.00999450683594,2.4887022062112356,39.59855522724379
245,64.29000091552734,157.96499633789062,2.457069436745627,40.90071126360027
246,64.19000244140625,157.7100067138672,2.456924765781519,40.84637957743598
247,64.41000366210938,157.48500061035156,2.4450394605860835,41.75190672318652
248,64.06999969482422,157.91000366210938,2.4646481101023925,40.27518289714661
249,64.30999755859375,156.97999572753906,2.440988985958402,41.94756669610808
250,63.81999969482422,155.5966033935547,2.4380539664304246,41.815268090380386
251,63.90999984741211,156.33999633789062,2.44625249117758,41.35026904515402
252,65.58000183105469,158.16000366210938,2.4117108759703396,44.69601256000183
253,65.94999694824219,157.32000732421875,2.385443739257245,46.68050010555734
254,65.86000061035156,158.05499267578125,2.3998632130431368,45.66713265473686
255,66.2699966430664,156.74000549316406,2.3651729807287265,48.25034428903467
256,65.83000183105469,158.27499389648438,2.404298792254015,45.35433740094774
257,66.0,157.781494140625,2.390628699100379,46.373685744096576
258,66.0999984741211,157.63999938964844,2.384871452778721,46.824501805260866
259,66.11000061035156,157.49830627441406,2.3823673395905676,46.99713413142496
260,66.27999877929688,156.67999267578125,2.363910614988146,48.34129631734723
261,66.16000366210938,155.7899932861328,2.3547458383131197,48.86011957465169
262,66.33999633789062,155.74000549316406,2.3476034683500866,49.466871566136405
263,66.58000183105469,156.89999389648438,2.356563376111264,49.0492826269105
264,66.6500015258789,157.66000366210938,2.365491373633248,48.50580013838723
265,67.19000244140625,159.41000366210938,2.3725256417593457,48.426163533044786
266,68.37000274658203,159.1999969482422,2.3285065167881824,52.28621834641481
267,67.79499816894531,160.4949951171875,2.367357466656073,49.21258134440947
268,67.41999816894531,160.2899932861328,2.3774843909735504,48.25761056248277
269,67.05000305175781,159.99339294433594,2.3861802485054695,47.40971969661476
