,avgo,asml,Ratio,Spread
71,592.5499877929688,610.6900024414062,1.030613475693422,-6.312817430072755
72,589.2899780273438,605.0999755859375,1.0268288926472464,-4.047869582024873
73,590.3300170898438,606.1300048828125,1.026764669482433,-4.01710081317583
74,584.6199951171875,594.8800048828125,1.0175498782992676,1.4089061444133222
75,583.0499877929688,592.4199829101562,1.0160706548552654,2.2675837130426544
76,585.1300048828125,594.2100219726562,1.0155179481723249,2.5990785285830498
77,593.8200073242188,609.4284057617188,1.0262847297918307,-3.755851844775748
78,595.469970703125,615.4000244140625,1.0334694521831291,-8.044574129119724
79,594.0,615.4949951171875,1.0361868604666455,-9.638855901194006
80,593.010009765625,612.6749877929688,1.0331612918896866,-7.82859884845675
81,592.3800048828125,611.3400268554688,1.0320065191538783,-7.13621758433726
82,594.2000122070312,615.1500244140625,1.0352575088802454,-9.08988078132154
83,592.5999755859375,612.6400146484375,1.0338171445968847,-8.211844096269033
84,585.3001098632812,603.1500244140625,1.030497029216261,-6.167423665805927
85,585.2750244140625,605.7899780273438,1.035051817961683,-8.832963429616143
86,581.5,599.219970703125,1.0304728644937662,-6.113329366256039
87,579.7999877929688,600.5399780273438,1.0357709394119212,-9.167280852717226
88,580.0700073242188,603.9000244140625,1.04108127775778,-12.25191816415645
89,577.1900024414062,600.030029296875,1.0395710714996096,-11.319412338591746
90,573.4400024414062,597.5700073242188,1.0420793889161544,-12.684239729672868
91,586.8099975585938,612.6400146484375,1.0440176840839603,-14.117389102652737
92,585.760009765625,606.3499755859375,1.0351508561134977,-8.89829541131769
93,583.25,601.2750244140625,1.030904456775075,-6.3834533741161295
94,586.739990234375,604.9793090820312,1.031085862820379,-6.528088194778547
95,589.4400024414062,607.3585815429688,1.0303993265257625,-6.153456663143629
96,586.0700073242188,604.97998046875,1.0322657240742745,-7.212115236864179
97,586.6199951171875,605.6300048828125,1.032406003756874,-7.301174194926716
98,592.5,606.4500122070312,1.0235443244000528,-2.1238127365327273
99,595.5399780273438,605.5999755859375,1.0168922287835593,1.8268793575373365
100,592.8021240234375,607.219970703125,1.0243215165658168,-2.585616864942608
101,592.0501098632812,607.5700073242188,1.0262138241381653,-3.702677721234977
102,593.3200073242188,607.7050170898438,1.0242449430122864,-2.5424430880657383
103,597.3099975585938,613.5150146484375,1.027129994736534,-4.282810884188166
104,597.8300170898438,617.1699829101562,1.0323502756092056,-7.407380113044951
105,607.094970703125,645.2960205078125,1.0629243391037217,-26.083537195283952
106,597.4249877929688,642.6849975585938,1.075758481299596,-33.335508374401684
107,596.3800048828125,634.9099731445312,1.0646064052219353,-26.62632455207995
108,599.5150146484375,635.0449829101562,1.0592645178078717,-23.5637502890753
109,598.8049926757812,631.3599853515625,1.0543666019388185,-20.602946621242495
110,599.75,634.4000244140625,1.0577741132372864,-22.679116173671787
111,598.0900268554688,633.7789916992188,1.0596715598676492,-23.751189385676412
112,614.4998779296875,642.02001953125,1.0447846168729613,-15.254828300307736
113,610.8300170898438,637.3599853515625,1.043432653143201,-14.337904760161791
114,600.77001953125,625.8300170898438,1.0417131293904227,-13.068729901426082
115,601.4500122070312,625.2999877929688,1.0396541276945355,-11.8451353903356
116,597.5531005859375,621.2899780273438,1.039723461259143,-11.8098189405722
117,594.8800048828125,622.3300170898438,1.0461437802274742,-15.576308242887308
118,592.5,620.0,1.0464135021097047,-15.673800529501477
119,591.0206909179688,611.1099853515625,1.0339908479386588,-8.292621721378168
120,595.1599731445312,618.02001953125,1.0384099190440137,-10.980754303573121
121,592.6699829101562,613.6314697265625,1.035367890092021,-9.131894515861973
122,592.47998046875,613.0599975585938,1.0347353797060983,-8.754217205792315
123,591.3599853515625,611.0599975585938,1.0333130625930322,-7.896567235489215
124,591.3300170898438,610.72998046875,1.0328073373889943,-7.597116568783349
125,586.9099731445312,607.6099853515625,1.0352694845107593,-8.985388724107793
126,580.2000122070312,595.489990234375,1.0263529433051577,-3.7092842262534305
127,578.5869140625,585.739990234375,1.0123630106350838,4.395420463944902
128,578.0800170898438,587.094970703125,1.0155946466696153,2.523425444969689
129,578.77001953125,588.3250122070312,1.0165091355000038,1.9971587141274085
130,581.1900024414062,588.97998046875,1.013403496265628,3.810475810853063
131,584.5999755859375,591.010009765625,1.0109648211552913,5.258482143903848
132,588.260009765625,599.6400146484375,1.0193451954814106,0.3615651020072619
133,574.0999755859375,572.0999755859375,0.9965162862131134,13.458938105126776
134,573.9400024414062,564.7000122070312,0.9839007732601487,20.695735302679623
135,570.989990234375,573.97998046875,1.0052365020149436,8.406873090805902
136,566.5499877929688,568.7100219726562,1.0038126100542373,9.148207450098425
137,569.8300170898438,570.5999755859375,1.0013512073302595,10.603751961935018
138,565.4000244140625,565.760009765625,1.0006366914326463,10.925303204294778
139,559.9299926757812,560.4199829101562,1.0008750919593241,10.686117416086745
140,558.6699829101562,547.1500244140625,0.9793796716335369,22.670916565419475
141,563.6300048828125,555.4500122070312,0.9854869460374417,19.42995194211403
142,565.219970703125,563.010009765625,0.9960900869536672,13.491655651836709
143,565.9400024414062,562.5499877929688,0.9940099398632128,14.686081074102503
144,565.0753784179688,562.5700073242188,0.9955663063912567,13.78417977060792
145,561.8200073242188,557.989990234375,0.993182839628505,15.043849112009411
146,559.5900268554688,557.1400146484375,0.9956217729240124,13.619334197401486
147,560.9299926757812,567.4099731445312,1.011552208926891,4.716087012041612
148,566.1699829101562,577.0800170898438,1.019269891567916,0.39062261711285373
149,566.7999877929688,578.9600219726562,1.0214538363471686,-0.8468025923191362
150,573.6400146484375,586.469970703125,1.0223658666185456,-1.3801986918316516
151,578.0,591.8499755859375,1.0239618954774006,-2.3131936552233583
152,582.469970703125,592.905029296875,1.017915187251891,1.1909431937783665
153,579.52001953125,590.780029296875,1.0194298891947386,0.3071114970310873
154,567.8599853515625,578.1900024414062,1.018191134005416,1.004371868944304
155,569.1900024414062,578.844970703125,1.0169626455494756,1.7059676125185206
156,565.2999877929688,575.4600219726562,1.0179728186787234,1.1232576621860062
157,563.3200073242188,575.0,1.0207342052899229,-0.4362209081206174
158,560.7008056640625,570.8499755859375,1.0181008655941823,1.0423230250489723
159,557.52001953125,566.5399780273438,1.0161787167816458,2.1080464993033274
160,554.4000244140625,563.780029296875,1.0169191999815046,1.6857255394152162
161,570.0850219726562,568.7999877929688,0.9977458902967825,12.663834491910507
162,566.8900146484375,564.5599975585938,0.9958898251342657,13.645045597972398
163,568.9500122070312,563.5399780273438,0.9904911959511148,16.76617988956582
164,565.364990234375,558.280029296875,0.9874683415848532,18.369550217074902
165,560.8300170898438,555.1699829101562,0.9899077545651755,16.854106164746668
166,571.3499755859375,564.27001953125,0.9876083725260918,18.484004626406886
167,576.5700073242188,571.1400146484375,0.9905822491513544,16.93823219531373
168,579.489990234375,571.469970703125,0.986160210415358,19.586541414235626
169,581.8699951171875,571.0999755859375,0.981490677261884,22.38404590788093
170,582.010009765625,568.5499877929688,0.9768732122355136,25.076843017913802
171,584.2100219726562,573.2899780273438,0.981308016749799,22.58077686094623
172,580.239990234375,569.3400268554688,0.981214732589349,22.481455134639305
173,580.8300170898438,572.25,0.9852280067534516,20.17328568150208
174,581.4000244140625,571.2000122070312,0.9824561200916514,21.804658048167767
175,581.5399780273438,570.4500122070312,0.980930002683683,22.697405111824196
176,577.1500244140625,566.7000122070312,0.9818937680585904,21.96982876926552
177,582.02001953125,572.4299926757812,0.9835228574041278,21.20704769394979
178,579.719970703125,572.6599731445312,0.9878217106268896,18.631109812714726
179,581.8800048828125,574.5700073242188,0.9874372765909598,18.924223728448283
180,599.3900146484375,592.3699951171875,0.988288060595458,18.98374252510223
181,603.8699951171875,592.6400146484375,0.9814033143564772,23.28312311263994
182,587.5599975585938,575.469970703125,0.97942333224572,23.81762471540719
183,585.4000244140625,563.5050048828125,0.9625981916328665,33.579504693706326
184,583.7899780273438,564.489990234375,0.9669401865064824,30.952336702722846
185,584.2999877929688,565.5599975585938,0.9679274505803772,30.402518852517574
186,579.9000244140625,562.3800048828125,0.9697878620561321,29.09472562689166
187,575.52001953125,558.75,0.9708611013307429,28.257301472586278
188,581.6199951171875,565.2999877929688,0.9719404293847729,27.929043743267243
189,581.6699829101562,552.3200073242188,0.9495418769263346,40.960009752852216
190,587.885009765625,559.3250122070312,0.9514190750160819,40.29408260703974
191,584.0,555.22998046875,0.9507362679259418,40.42656044394391
192,584.510009765625,557.9500122070312,0.9545602348722074,38.22671817967614
193,577.3599853515625,552.1199951171875,0.9562837902266365,36.763997581297645
194,575.8300170898438,551.489990234375,0.9577305348226209,35.83349629547729
195,580.27001953125,550.1099853515625,0.9480241384794424,41.74212531509113
196,569.5999755859375,522.1099853515625,0.9166257158183286,58.859109103016976
197,568.8400268554688,514.0,0.903593234887807,66.19397727639114
198,570.4000244140625,520.3599853515625,0.9122720250338293,61.42512677000707
199,566.97998046875,518.22998046875,0.9140181281891188,60.066824210637606
200,565.3150024414062,511.989990234375,0.9056720377546352,64.60860373873993
201,566.1199951171875,513.6799926757812,0.9073694571933445,63.73966149034038
202,562.9199829101562,512.6599731445312,0.9107155345493453,61.49579711385309
203,584.739990234375,523.6400146484375,0.8955091551692104,72.77128657815535
204,574.8900146484375,515.0999755859375,0.8959974298752372,71.26474621326838
205,576.6849975585938,517.8831787109375,0.898034769247345,70.31235355275646
206,579.8099975585938,522.1500244140625,0.9005536755362616,69.23288231941262
207,587.8150024414062,526.0,0.8948393590080784,73.54769015553893
208,588.1900024414062,526.1799926757812,0.8945748661006827,73.75018241613145
209,581.3499755859375,523.3699951171875,0.9002666502044444,69.58362734376897
210,582.8400268554688,541.9949951171875,0.9299206817372379,52.47841978382303
211,578.1300048828125,539.9349975585938,0.9339335322477149,49.73438413033591
212,577.2000122070312,534.0399780273438,0.9252251675902481,54.68084848978799
213,573.760009765625,528.8200073242188,0.921674564841555,56.39215488644163
214,571.7955932617188,527.3099975585938,0.9222001774281543,55.89853872804508
215,570.4500122070312,524.5399780273438,0.9195196192527636,57.29611963506079
216,567.1099853515625,521.2999877929688,0.9192220226378217,57.129416644634375
217,570.52001953125,518.25,0.908381796007446,63.65750232093649
218,570.5349731445312,523.469970703125,0.9175072438031183,58.4527837026767
219,567.9849853515625,515.7899780273438,0.908104952295681,63.53189126179814
220,564.9249877929688,513.3200073242188,0.908651623518445,62.880787374249735
221,561.4500122070312,512.8499755859375,0.9134383550370772,59.80648360349744
222,564.530029296875,515.864990234375,0.9137954820169397,59.93296266343032
223,571.8800048828125,522.4400024414062,0.9135482933145437,60.8546303079612
224,582.8400268554688,547.9650268554688,0.9401636840418165,46.50838804554178
225,583.969970703125,547.7000122070312,0.93789071302344,47.92590002911709
226,586.3284912109375,549.0399780273438,0.9364033749978921,48.99153038578277
227,586.47998046875,548.52001953125,0.9352749246322779,49.66600183957178
228,581.010009765625,543.322998046875,0.9351353486423536,49.28387293367757
229,591.1500244140625,551.010009765625,0.9320984301942242,51.93926883529116
230,588.5,548.6500244140625,0.9322855130230459,51.59633573511621
231,585.489990234375,538.0499877929688,0.9189738454411224,59.12628330637153
232,578.8400268554688,531.6099853515625,0.9184057091551149,58.78359022812822
233,582.669921875,533.6199951171875,0.9158186738042483,60.679919536805755
234,586.219970703125,536.9099731445312,0.9158848213590365,61.01084870985949
235,588.260009765625,539.5499877929688,0.9171964417705984,60.45159195747601
236,584.1500244140625,535.8900146484375,0.9173842202368601,59.91954514016891
237,582.6099853515625,534.9500122070312,0.9181957495703202,59.28876960068612
238,599.3099975585938,551.9998779296875,0.9210590181681713,59.27224549522168
239,601.114990234375,556.3300170898438,0.9254968286066705,56.783126358402114
240,605.030029296875,557.6599731445312,0.9217062726499806,59.44635288163727
241,605.3649291992188,560.010009765625,0.9250783828960994,57.437900708115535
242,600.0,554.1900024414062,0.9236500040690104,57.7858957565669
243,608.1376953125,562.0800170898438,0.924264391801944,58.19600343834384
244,608.2000122070312,561.6799926757812,0.9235119720526829,58.6595885815791
245,598.155029296875,545.0,0.9111350290586737,65.0941021926501
246,590.0999755859375,538.1199951171875,0.9119132644987205,63.75827585915613
247,584.7999877929688,537.1400146484375,0.9185020962048928,59.332481677838814
248,580.1400146484375,533.9099731445312,0.9203122688719869,57.80953776390686
249,576.7999877929688,532.5,0.9231969682203437,55.812817683636695
250,569.3699951171875,528.6300048828125,0.928447247688228,52.10451873188151
251,570.6300048828125,528.280029296875,0.9257838262559736,53.73965366458003
252,545.7999877929688,528.0733032226562,0.9675216471843592,28.620759720751835
253,549.5999755859375,531.1900024414062,0.9665029585838244,29.379895406574178
254,553.719970703125,532.2230834960938,0.9611773308812863,32.54904387257341
255,548.7899780273438,525.77001953125,0.9580532454713545,33.973713344299426
256,550.4299926757812,530.7100219726562,0.9641735171311048,30.706459965452154
257,549.1699829101562,527.6649780273438,0.9608408952564134,32.466344564003634
258,546.2100219726562,526.47998046875,0.9638782872700677,30.632300867001618
259,545.739990234375,537.780029296875,0.9854143711658706,18.852838546849625
260,533.8150024414062,526.8099975585938,0.9868774671922388,17.659861759127693
261,524.3200073242188,521.3300170898438,0.9942973943534332,13.45532861916729
262,512.5,514.7999877929688,1.0044877810594512,7.9294252511333525
263,523.7050170898438,516.2750244140625,0.9858126379673262,17.883055959840817
264,531.4099731445312,524.5499877929688,0.9870909736394865,17.4668382511735
265,543.3300170898438,532.8499755859375,0.9807114623262692,21.324816458191208
266,521.5800170898438,550.02001953125,1.0545266335165355,-18.02935379679775
267,533.8079223632812,552.2999877929688,1.0346417965245236,-7.837349870530488
268,527.4299926757812,555.2999877929688,1.0528411267925744,-17.342581952449336
269,520.9299926757812,551.8900146484375,1.0594322124046431,-20.562347705062848
270,526.0,552.5549926757812,1.0504847769501544,-16.056121922224747
271,524.8599853515625,552.7349853515625,1.0531094020843077,-17.398883745399985
272,526.4000244140625,554.6799926757812,1.0537233414705809,-17.7731130887297
273,521.5800170898438,552.260009765625,1.0588212578521705,-20.26934403117275
274,519.8900146484375,547.6900024414062,1.053472825039288,-17.42307131034795
275,524.2000122070312,551.1099853515625,1.0513353157532992,-16.44702984191838
276,523.3099975585938,547.2249755859375,1.0456994480115318,-13.469799266104928
277,523.6199951171875,547.8073120117188,1.046192500515795,-13.735950634620167
278,524.7899780273438,545.4299926757812,1.0393300472810516,-10.165295728150795
279,524.7899780273438,547.010009765625,1.042340808072984,-11.745312817994545
280,531.4400024414062,547.655029296875,1.0305114910074098,-5.6075745761872895
281,529.3300170898438,544.2000122070312,1.028092106317605,-4.304657787521933
282,526.6699829101562,538.8599853515625,1.0231454285168284,-1.677758942639116
283,527.6199951171875,540.2050170898438,1.0238524356338334,-2.0538163914253573
284,533.7100219726562,546.0,1.0230274447197347,-1.6372165433728014
285,534.2520751953125,550.3150024414062,1.0300661953259076,-5.399346471768808
286,531.75,548.0800170898438,1.0307099522140926,-5.716377311890028
287,549.842529296875,553.7050170898438,1.007024716327251,7.112275799990357
288,548.52001953125,556.5,1.0145482027721968,2.9683860536774773
289,553.4199829101562,558.0399780273438,1.008348081492998,6.426173842905996
290,551.93310546875,558.439208984375,1.011787847931498,4.510387623016527
291,551.4299926757812,559.27001953125,1.0142176286375455,3.1664222371883852
292,547.9550170898438,557.25,1.0169630400676344,1.6421062594048408
293,550.7100219726562,559.7000122070312,1.0163243628691787,2.002088365205168
294,572.0250244140625,577.9500122070312,1.0103579171191641,5.492534638824509
295,573.8400268554688,577.9299926757812,1.0071273623813326,7.363783752259678
296,576.4099731445312,580.9099731445312,1.0078069433383514,7.005045264458886
297,577.0549926757812,581.1400146484375,1.0070790860914558,7.4328977722059335
298,578.8599853515625,580.935791015625,1.0035860237649727,9.478141428355116
299,583.6055297851562,583.4500122070312,0.9997335227817628,11.804184932260341
300,583.280029296875,583.3800048828125,1.0001714023812165,11.542194833679446
301,582.4500122070312,577.969970703125,0.9923082815520419,16.10564492323897
302,578.969970703125,577.1699829101562,0.9968910515500782,13.356130174342297
303,582.0700073242188,578.4099731445312,0.9937120378414399,15.278052766034762
304,581.0599975585938,577.239990234375,0.9934257953735086,15.417866287012544
305,583.3900146484375,577.719970703125,0.9902808690533906,17.31440965388549
306,583.6900024414062,578.1199951171875,0.9904572507650962,17.2203607382404
307,580.010009765625,576.2899780273438,0.9935862628650418,15.29693312287884
308,577.5800170898438,567.8599853515625,0.983171107983867,21.2484308813672
309,576.1300048828125,563.530029296875,0.9781299785132691,24.0994327313947
310,569.2999877929688,559.1400146484375,0.9821535686590845,21.523104307724566
311,573.1400146484375,562.3200073242188,0.9811215286881414,22.259784771909608
312,578.0599975585938,567.4000244140625,0.9815590540955038,22.1979526163351
313,577.5599975585938,567.4500122070312,0.982495350449653,21.637984908201474
314,573.3699951171875,563.6599731445312,0.983064998072193,21.154389791482572
315,570.97998046875,570.0,0.9982836868151743,12.376644000707415
316,572.4749755859375,574.6260986328125,1.0037575844161106,9.275380333965586
317,570.2899780273438,577.9998779296875,1.0135192624794365,3.672991297955946
318,569.1799926757812,577.760009765625,1.0150743476584763,2.7807189911700334
319,570.989990234375,579.8800048828125,1.0155694754732714,2.5068486767434024
320,570.7999877929688,577.739990234375,1.0121583787488155,4.453068467281923
321,576.8499755859375,580.6199951171875,1.0065355286310285,7.743808107284167
322,566.3800048828125,566.7000122070312,1.0005650046284473,10.98484147552142
323,562.14501953125,561.1500244140625,0.9982300027882179,12.21531432786071
324,564.5872802734375,564.3300170898438,0.9995443340780381,11.526329504302453
325,565.2999877929688,565.8300170898438,1.000937607125987,10.753262544998506
326,567.3150024414062,567.3300170898438,1.0000264661579068,11.308496543931142
327,562.97998046875,563.7899780273438,1.0014387679610193,10.426987330724046
328,563.3200073242188,563.6500244140625,1.0005858430120587,10.913754677816883
329,570.5900268554688,580.6500244140625,1.0176308681980204,1.3288825654060474
330,564.9299926757812,574.8400268554688,1.0175420570834783,1.3658726224240354
331,559.3200073242188,571.2100219726562,1.021257982000893,-0.7260822020967908
332,558.9849853515625,571.7100219726562,1.022764541006572,-1.5677911564839633
333,558.5,570.6503295898438,1.021755290223534,-1.002764350563666
334,559.0050048828125,570.530029296875,1.020617032608641,-0.3673793630057389
335,561.6599731445312,572.3300170898438,1.0189973372778816,0.5405938217795665
336,565.6300048828125,568.6699829101562,1.0053744992328926,8.249900899648992
337,565.739990234375,568.739990234375,1.0053027893586897,8.292074215948674
338,567.4450073242188,569.405029296875,1.0034541179274776,9.366084095115411
339,571.5,573.5,1.0034995625546808,9.407043033569494
340,572.6400146484375,574.9299926757812,1.0039989836001064,9.139819505182231
341,572.3599853515625,574.9099731445312,1.0044552167486036,8.874220402304104
342,572.6400146484375,576.8900146484375,1.0074217656665316,7.179797532525981
343,568.3275146484375,574.6300048828125,1.0110895391687549,5.04123052985301
344,571.2899780273438,575.0999755859375,1.0066691132439425,7.592853472035927
345,569.4650268554688,569.7453002929688,1.0004921697106628,11.086151877378597
346,564.5599975585938,565.7899780273438,1.0021786532415846,10.038541293599565
347,565.3200073242188,565.4199829101562,1.0001768477758477,11.18371584238298
348,566.7150268554688,567.517578125,1.0014161460901865,10.508984511939957
349,565.3599853515625,567.6199951171875,1.0039974703271928,9.024479617338216
350,568.9000244140625,561.9000244140625,0.9876955533492732,18.355147962012097
351,567.22998046875,555.25,0.9788798531790405,23.301794636970158
352,571.7100219726562,557.239990234375,0.9746899106502399,25.881266774790447
353,570.469970703125,555.0,0.9728820595340756,26.856454526693938
354,567.9749755859375,553.8900146484375,0.9752014410089642,25.421645081855786
355,561.6599731445312,546.5599975585938,0.9731154500802359,26.310613353029566
356,556.0700073242188,542.3499755859375,0.9753267905882905,24.819094736049692
357,540.8900146484375,524.3800048828125,0.9694762163868822,27.30608268517483
358,542.0999755859375,520.0900268554688,0.9593987276854625,32.830172265036936
359,543.3599853515625,522.3300170898438,0.9612964354596115,31.875341377422956
360,546.97998046875,525.2698974609375,0.9603091817195806,32.62771061185106
361,545.5800170898438,525.4199829101562,0.9630484373543915,31.049718752214858
362,546.9036254882812,526.1649780273438,0.9620798866666466,31.654751032521062
363,541.0599975585938,521.5999755859375,0.9640335229725631,30.259487722251833
364,525.0499877929688,493.989990234375,0.9408437324431651,41.539906229686494
365,521.5700073242188,495.05999755859375,0.9491726721372883,36.9204586170099
366,524.8300170898438,497.92449951171875,0.9487347965969729,37.38103567130577
367,523.1199951171875,496.3399963378906,0.948807158913324,37.22138512404297
368,524.4400024414062,498.6300048828125,0.9507856047623343,36.27773102556557
369,519.3250122070312,493.5400085449219,0.9503490048504922,36.150642791863675
370,517.6199951171875,493.5799865722656,0.9535566462430044,34.37161582285319
371,518.97998046875,491.2200012207031,0.9465105008039546,38.11873160284665
372,517.1300048828125,491.260009765625,0.9499739042930802,36.19182227317742
373,516.72998046875,491.5849914550781,0.9513382424784765,35.45883175022925
374,520.9099731445312,493.4700012207031,0.9473230052437206,37.83724660497455
375,521.02001953125,490.5799865722656,0.9415760780432764,40.839504147338175
376,517.6900024414062,487.79998779296875,0.9422627160897886,40.22301926068212
377,520.3599853515625,491.3900146484375,0.9443270591155227,39.356267721240215
378,526.6500244140625,496.9244079589844,0.9435571725489805,40.23746158564961
379,523.030029296875,499.95001220703125,0.9558724818900534,33.519607732080885
380,525.47998046875,503.3500061035156,0.9578861703818031,32.6184656171788
381,524.3900146484375,502.9750061035156,0.9591620588746738,31.881744264027475
382,519.1400146484375,498.5400085449219,0.960318978460048,30.961952713388996
383,531.219970703125,511.0,0.9619367271219834,30.823031186243156
384,526.9299926757812,505.760009765625,0.9598239174000063,31.687416159729423
385,504.8800048828125,476.6700134277344,0.9441253541787104,38.287310689526066
386,502.7099914550781,474.1600036621094,0.9432078369671315,38.583993927585425
387,498.9800109863281,470.4100036621094,0.9427431827023597,38.529563681545085
388,501.2200012207031,471.6300048828125,0.9409640551737256,39.59426252023587
389,494.30999755859375,466.20001220703125,0.9431328812073431,37.97632903323267
390,497.3349914550781,469.0849914550781,0.9431972403201562,38.17672204659311
391,497.42999267578125,468.1499938964844,0.9411374480622016,39.20861703413635
392,492.6099853515625,465.45001220703125,0.9448651591478644,36.99238487099018
393,496.8800048828125,471.0,0.947914980219588,35.79764547462082
394,494.1099853515625,467.9700012207031,0.9470968308558658,36.002335602813275
395,498.1400146484375,475.8900146484375,0.9553338432053026,32.192790172944285
396,498.1300048828125,474.9599914550781,0.9534860112809602,33.112603807455116
397,499.125,475.04998779296875,0.9517655653252567,34.03746252047017
398,498.6099853515625,473.3500061035156,0.9493392030040545,35.212149956485575
399,505.5249938964844,494.45001220703125,0.978092118444848,21.165174795178586
400,506.2650146484375,494.56500244140625,0.9768895501990079,21.80497600140643
401,504.3800048828125,493.5799865722656,0.9785875367659427,20.867357629829826
402,504.3399963378906,494.8699951171875,0.9812229819378463,19.536541976217677
403,503.260009765625,494.260009765625,0.9821166001165255,19.04498440677355
