,nke,tsla,Ratio,Spread
57,129.66000366210938,344.8000183105469,2.659262753139255,-75.1995938871853
58,129.63999938964844,347.806640625,2.682865182524614,-78.24781083524493
59,129.3300018310547,344.2975769042969,2.6621632415505325,-75.38332116210148
60,128.75999450683594,343.5057678222656,2.6677988698114516,-75.77672118228702
61,128.67999267578125,344.5433349609375,2.6775206292484013,-76.9806351279758
62,128.14999389648438,341.8299865722656,2.6674210132884233,-75.36930657430764
63,125.43350219726562,331.4949951171875,2.642794702454014,-70.68268234402495
64,124.55999755859375,328.42333984375,2.6366678410479074,-69.42729434399746
65,124.94000244140625,328.0566711425781,2.6257136604141538,-68.27048624134773
66,125.66000366210938,330.0367126464844,2.626426094447117,-68.75343820951127
67,125.33000183105469,327.2699890136719,2.6112661312718486,-66.67288325786495
68,125.30000305175781,326.93927001953125,2.6092518919132197,-66.4045403504295
69,125.0,325.2433166503906,2.601946533203125,-65.33237957574988
70,127.5,336.6666564941406,2.6405227960324753,-71.55750067800705
71,127.5,333.6000061035156,2.616470636106005,-68.49085028738205
72,126.70999908447266,330.96502685546875,2.6119882349208066,-67.4985100652915
73,126.47000122070312,332.8512268066406,2.6318591254362453,-69.88373457380936
74,125.08000183105469,327.7433166503906,2.620269522325982,-67.66603276873298
75,124.5199966430664,326.1333312988281,2.619124157493206,-67.22045920258404
76,125.02999877929688,328.9866638183594,2.6312618334027746,-69.01335065701346
77,126.27999877929688,331.0274353027344,2.6213766115192985,-68.45501277064204
78,126.9000015258789,335.47332763671875,2.643603810897553,-71.61174114580251
79,127.08999633789062,335.8800048828125,2.6428516371171944,-71.62336455486201
80,127.23999786376953,338.3166809082031,2.6588862510861127,-73.7481442830221
81,126.77999877929688,338.7866516113281,2.672240533785617,-75.17458533093725
82,127.68000030517578,341.1766662597656,2.6721230062993295,-75.6932380596964
83,127.48999786376953,340.85333251953125,2.6735692072389305,-75.76497402020095
84,132.88499450683594,330.3333435058594,2.4858588791894496,-54.02723594241763
85,133.9250030517578,330.4366760253906,2.467326253468049,-51.968091698138664
86,133.0800018310547,328.3331604003906,2.4671863231352384,-51.621576545955975
87,133.44000244140625,328.2799987792969,2.460131840326106,-50.81987015699087
88,133.75999450683594,330.75,2.472712422121823,-52.624515877035776
89,133.95379638671875,330.3666687011719,2.4662732793881985,-51.8382147525503
90,133.49000549316406,328.32000732421875,2.459510029318501,-50.75590798160107
91,132.6999969482422,334.8333435058594,2.5232355026839715,-58.91189905290264
92,132.34500122070312,332.6231994628906,2.5133038376583383,-57.43989318755126
93,131.55999755859375,329.3333435058594,2.5032939314184923,-55.78228552992698
94,131.75999450683594,331.5367126464844,2.5162168068342146,-57.56980351671439
95,132.33999633789062,337.7833251953125,2.552390316929462,-62.61042551022706
96,131.47000122070312,335.07000732421875,2.548642307850332,-61.70607760840187
97,131.63999938964844,334.8999938964844,2.544059521796225,-61.18258911353507
98,135.1999969482422,338.8733215332031,2.50645953537212,-57.75365833875355
99,136.3000030517578,342.4916687011719,2.5127781440409502,-59.08477656950174
100,137.06500244140625,342.0,2.4951664823863493,-57.002454202529464
101,137.10000610351562,340.1583251953125,2.481096353405559,-55.08799672088281
102,136.3300018310547,340.4866638183594,2.4975182222934564,-57.01739559998407
103,137.25,342.5939636230469,2.496130882499431,-57.21175471509133
104,137.07000732421875,342.6999816894531,2.500182121380115,-57.69202930172861
105,137.0399932861328,331.94000244140625,2.4222126291872454,-46.9944578677962
106,136.42999267578125,331.5133361816406,2.4299153703648195,-47.8361582500512
107,136.58999633789062,326.6666564941406,2.391585513232216,-42.65678494851744
108,137.30999755859375,328.4266662597656,2.391862734682647,-42.91970517839974
109,136.1699981689453,328.3466491699219,2.4112995049213715,-45.21007456558033
110,136.1699981689453,327.32666015625,2.4038089487975003,-44.19008555190845
111,135.8699951171875,325.663330078125,2.3968745255141966,-43.15054806824446
112,137.33999633789062,354.8299865722656,2.5835881464514925,-69.26064940419457
113,137.6699981689453,348.1666564941406,2.5289944150858408,-61.91115064490339
114,136.8699951171875,343.6266784667969,2.5106063470856794,-59.03460896031925
115,137.38999938964844,346.65966796875,2.5231797766123933,-60.98636008036726
116,136.10000610351562,340.1385192871094,2.499180779083912,-57.14747830927678
117,135.83999633789062,336.92333984375,2.4802955604156627,-54.47293392057463
118,135.50999450683594,336.36334228515625,2.48220320212756,-54.59910504314706
119,132.74000549316406,336.7133483886719,2.536638047721131,-60.70871466850201
120,131.72999572753906,342.316650390625,2.598623407675867,-68.41211734756018
121,131.7100067138672,338.8833312988281,2.5729505278595397,-65.02036116196058
122,130.60800170898438,336.2433166503906,2.5744465289316256,-64.67173174136337
123,130.1199951171875,336.6551818847656,2.5872670958953714,-66.09830298031858
124,129.5749969482422,335.913330078125,2.592423986027977,-66.48965905203426
125,129.07000732421875,334.9983215332031,2.5954776673383195,-66.62466911825561
126,126.27999877929688,333.88665771484375,2.6440185377130616,-71.31423518275142
127,125.69999694824219,332.69000244140625,2.6466985721439085,-71.32357046462937
128,125.5,332.0622863769531,2.6459146324856824,-71.11170555401384
129,125.68000030517578,332.4266662597656,2.6450243909338655,-71.10181305289063
130,126.78500366210938,335.1600036621094,2.643530338614285,-71.53753079146452
131,127.65499877929688,330.1883239746094,2.5865679145512583,-64.75688113469602
132,127.94999694824219,332.7633361816406,2.6007295359002525,-66.71850733752024
133,124.28500366210938,307.30999755859375,2.472623313381154,-48.88574342944173
134,122.94000244140625,302.5,2.460549812858291,-46.87239009196384
135,123.30000305175781,301.6666564941406,2.446607048075332,-45.29050181823311
136,121.44000244140625,296.6166687011719,2.4424955759061917,-44.1079900380314
137,122.0199966430664,297.8399963378906,2.4409113631524995,-44.125342983139376
138,121.08000183105469,296.57000732421875,2.4493723392739017,-44.80987342894963
139,120.4800033569336,292.1233215332031,2.4246622957650468,-41.610756963151346
140,121.72000122070312,295.510009765625,2.42778513639517,-42.419133141630084
141,122.45999908447266,301.55950927734375,2.462514384548775,-46.92996434770427
142,122.9800033569336,302.9216613769531,2.463178184324504,-47.21087806540854
143,123.29000091552734,300.7900085449219,2.4396950791736094,-44.43465118581764
144,122.83999633789062,297.42999267578125,2.4212797260075907,-42.01032420836853
145,121.80999755859375,294.0899963378906,2.4143338168644637,-40.811991453780195
146,121.26000213623047,293.9566650390625,2.4241848908167976,-41.822258759857704
147,123.54000091552734,275.6566467285156,2.2313149157008727,-18.78146749526212
148,124.12999725341797,279.913330078125,2.255001500617672,-21.811378836457436
149,125.08999633789062,283.6036376953125,2.2671967862981464,-23.505572360556243
150,126.83499908447266,288.5233459472656,2.2747928255599845,-24.79691822001371
151,127.18000030517578,293.40167236328125,2.306979648209207,-28.957887911510568
152,127.63999938964844,293.9166564941406,2.3027002342494307,-28.51640169757985
153,127.05999755859375,292.5,2.3020620621774652,-28.30573575875468
154,126.875,305.7366638183594,2.409747103987069,-41.927062687599005
155,126.58999633789062,302.1666564941406,2.3869710501263106,-38.94965991448868
156,126.26000213623047,301.9009094238281,2.391104897163607,-39.37006566163768
157,126.36000061035156,300.43499755859375,2.377611555139402,-37.69622821948457
158,125.94999694824219,294.8299865722656,2.340849493576589,-32.94373272133947
159,125.22000122070312,294.01666259765625,2.348000796449803,-33.64827973557141
160,124.6500015258789,290.5299987792969,2.3307661068819097,-31.346809155724202
161,125.69000244140625,295.5333251953125,2.351287448920874,-34.18767467163423
162,124.02999877929688,292.1999816894531,2.355881517094937,-34.30595602470436
163,124.48999786376953,291.8666687011719,2.34449894537362,-33.01617269163296
164,124.09500122070312,287.51666259765625,2.316907689829564,-29.48747816924316
165,123.08000183105469,288.6237487792969,2.345009298711867,-32.70503989083349
166,124.94999694824219,296.304931640625,2.3713880662467153,-36.497965286295994
167,126.05999755859375,300.97833251953125,2.387580028149961,-38.86335577488302
168,122.10900115966797,304.07666015625,2.4902067600949724,-50.17694082298843
169,122.30999755859375,304.3033142089844,2.4879676255671987,-49.9856655765754
170,122.54000091552734,302.4068908691406,2.467821842743449,-47.61099913248424
171,123.05500030517578,304.5956115722656,2.4752802471810984,-48.72888804395811
172,122.0199966430664,301.5333251953125,2.47117958933698,-47.81867184056125
173,122.58999633789062,302.0446472167969,2.4638604799716406,-47.14480062353343
174,122.83000183105469,303.10333251953125,2.4676652935040395,-47.70444550521714
175,121.5999984741211,297.67333984375,2.447971575485676,-44.83198343028042
176,120.6500015258789,296.9700012207031,2.4614173018224483,-46.10396158351895
177,121.25,302.1754455566406,2.4921686231475517,-50.06183659423911
178,121.30999755859375,304.23382568359375,2.5079039799390506,-51.99546454778189
179,122.23999786376953,304.02166748046875,2.4870882918313364,-49.84956833827337
180,124.95999908447266,312.9970703125,2.5047781098406916,-53.16930664136771
181,126.05000305175781,317.7133483886719,2.5205342379739135,-55.61915309712231
182,120.41000366210938,300.1700134277344,2.4928992965573,-49.80299834789619
183,119.69499969482422,296.2125549316406,2.474727897463283,-47.33223866099581
184,119.23999786376953,294.54833984375,2.4702142328136274,-46.614103191346004
185,119.11000061035156,293.39666748046875,2.4632412557889816,-45.732732491688694
186,117.22789764404297,290.8899841308594,2.48140579142802,-47.13948230723315
187,116.69999694824219,286.63763427734375,2.4561923031109494,-43.98478976994102
188,118.66000366210938,291.0933532714844,2.4531716188075308,-44.365091310691184
189,112.62999725341797,289.4966735839844,2.5703336645975017,-55.30652855318374
190,114.29000091552734,295.2183532714844,2.5830637055439576,-57.57658338175429
191,114.94499969482422,291.4166564941406,2.5352704099164276,-52.41295583233216
192,115.61940002441406,290.2200012207031,2.510132392655736,-49.81402838587752
193,113.83000183105469,287.3666687011719,2.524524853541499,-50.68136915623191
194,113.83570098876953,286.3333435058594,2.5153211252602348,-49.636193773541805
195,114.47000122070312,288.5566711425781,2.5208060458235546,-50.540628868912364
196,112.54000091552734,271.1166687011719,2.409069366408415,-37.11365193048675
197,111.4800033569336,268.5,2.40850369496603,-36.70102289932234
198,113.05999755859375,272.6216735839844,2.4113008974964574,-37.53743429509879
199,112.18000030517578,269.5066833496094,2.40244858813015,-36.252211346795605
200,111.83000183105469,266.1916198730469,2.380323844357898,-33.664895321301174
201,111.66500091552734,264.7099914550781,2.3705725991559943,-32.526351243915485
202,111.19999694824219,262.4483337402344,2.3601469509247415,-31.231570464115833
203,110.63999938964844,268.67333984375,2.428356302656373,-38.620972489340346
204,108.83999633789062,261.3566589355469,2.401292426767203,-35.04701542049392
205,109.37999725341797,263.1666564941406,2.405985217611779,-35.73419582728067
206,110.3499984741211,265.750732421875,2.4082531590084066,-36.30136034512307
207,110.56999969482422,268.2583312988281,2.426140291573007,-38.351513434632096
208,109.79000091552734,265.9333190917969,2.4221998075799864,-37.64834293675386
209,109.5199966430664,266.67999267578125,2.4349890508571748,-38.956433028494075
210,109.69999694824219,266.5,2.4293528478924022,-38.40216796877715
211,110.45999908447266,261.57000732421875,2.3680066041299432,-31.89191235374477
212,108.86000061035156,258.5154724121094,2.374751708273709,-32.164234263449856
213,108.93840026855469,251.69000244140625,2.3103882728307066,-25.175748863707497
214,109.0199966430664,249.19000244140625,2.2857274822458415,-22.50608654241762
215,108.45999908447266,246.0,2.268117297404789,-20.480480022720286
216,107.93000030517578,244.81333923339844,2.2682603404167545,-20.39583909112244
217,108.2699966430664,247.68736267089844,2.2876823713909324,-22.562912394357653
218,109.26000213623047,248.17333984375,2.271401564996456,-20.990383523710705
219,108.0999984741211,242.24330139160156,2.2409186383993713,-17.47232618219317
220,107.41500091552734,242.55784606933594,2.258137541329882,-19.2111777187111
221,106.37999725341797,239.06333923339844,2.2472583700477338,-17.86874105632984
222,106.81999969482422,240.34336853027344,2.2499847333543745,-18.233878778316637
223,107.9800033569336,242.6666717529297,2.2473297296609838,-18.145200890341982
224,111.94400024414062,256.1407775878906,2.2881152811161716,-23.377017561183408
225,112.16500091552734,256.57666015625,2.287493050969443,-23.353376196788815
226,112.06500244140625,260.6666259765625,2.326030609894051,-27.651267594020084
227,112.08999633789062,258.72332763671875,2.308175003028888,-25.65599975772514
228,111.58999633789062,253.4533233642578,2.271290722125395,-21.425639233562748
229,112.83999633789062,258.0416564941406,2.286792492632266,-23.41486299269917
230,113.01000213623047,256.55999755859375,2.270241507024464,-21.579713126315227
231,113.16999816894531,254.98667907714844,2.2531296562936474,-19.673716894540803
232,112.30000305175781,245.3521728515625,2.1847922189145663,-11.848180638223397
233,112.06999969482422,245.17999267578125,2.187739746082149,-12.15424356668953
234,112.75669860839844,242.80332946777344,2.1533384044084523,-8.349735893759998
235,113.19999694824219,245.65501403808594,2.170097355659872,-10.279675768773131
236,112.44999694824219,242.0,2.1520676439981257,-8.18412735313504
237,112.69999694824219,241.42333984375,2.1421769865231175,-7.087645322735767
238,113.73500061035156,245.6599884033203,2.159933064448075,-9.172223708749812
239,114.21040344238281,248.7433319091797,2.1779393506360076,-11.267068050119747
240,114.38999938964844,251.4966583251953,2.198589559114502,-13.646962858546459
241,114.8949966430664,252.2133331298828,2.1951637625562626,-13.313603188386082
242,114.66000366210938,249.413330078125,2.1752426488064582,-11.00221810372031
243,115.66000366210938,252.6333465576172,2.18427579594121,-12.14294708661535
244,115.9000015258789,253.9566650390625,2.191170506433146,-12.967241010714673
245,112.44999694824219,250.6199951171875,2.2287238943416012,-16.80412247032254
246,111.86000061035156,245.18666076660156,2.191906485149008,-12.59756012815069
247,110.69000244140625,238.42999267578125,2.154033674378083,-8.273654601059889
248,110.25,235.76666259765625,2.1384731301374718,-6.525216097823119
249,110.0,235.64666748046875,2.142242431640625,-6.925042854784891
250,109.15499877929688,234.56666564941406,2.1489319616382394,-7.602041496547514
251,109.44999694824219,236.5833282470703,2.1615654165705296,-9.005318089996734
252,108.01499938964844,234.88665771484375,2.1745744483830824,-10.29242003900157
253,107.6500015258789,239.59002685546875,2.2256388616759253,-15.754724674047196
254,108.29000091552734,240.97889709472656,2.225310694038173,-15.812852184579242
255,107.16000366210938,235.89666748046875,2.2013499385860817,-13.080211730542487
256,107.69999694824219,237.9066619873047,2.2089755685103354,-13.967404949276073
257,107.16000366210938,236.6666717529297,2.208535495194393,-13.850216003003425
258,106.44000244140625,236.55999755859375,2.2224726806899198,-15.240631344410161
259,109.04000091552734,229.7583465576172,2.1071014731154456,-3.0328360250220214
260,107.51000213623047,222.51332092285156,2.06969878617336,1.030882278142741
261,106.08999633789062,217.8016815185547,2.052989810885361,2.7899213808561854
262,105.12999725341797,211.2966766357422,2.0098609545894623,7.298812170579993
263,105.80999755859375,213.95530700683594,2.022070805628317,6.054097931720463
264,106.91000366210938,216.1977996826172,2.022241065166488,6.0988341931597745
265,108.0,221.2966766357422,2.049043302182798,3.266372996747407
266,106.31999969482422,221.15333557128906,2.0800727634130634,-0.0834895676308065
267,107.36000061035156,220.8300323486328,2.056911615994724,2.402274555131015
268,107.75,224.489990234375,2.083433784077726,-0.446762476034678
269,107.43000030517578,222.23834228515625,2.0686804584738443,1.1395141088211744
270,107.98030090332031,223.3333282470703,2.068278439481576,1.1887612999989585
271,108.08000183105469,223.09666442871094,2.064180798011501,1.6327320107955643
272,108.61000061035156,224.9199981689453,2.0708958374456388,0.9114181055649055
273,105.31999969482422,213.3949432373047,2.0261578413942174,5.595615269756422
274,105.9749984741211,213.52366638183594,2.0148494404930615,6.828822897303553
275,107.06999969482422,215.1666717529297,2.0095887957990803,7.462639873176414
276,106.44000244140625,210.5784912109375,1.9783773617147187,10.740875003246089
277,107.0999984741211,210.15000915527344,1.9621849873887032,12.541678557537836
278,107.13999938964844,208.31666564941406,1.9443407395570793,14.458195466905636
279,107.36000061035156,209.39666748046875,1.9504160421947585,13.835639423295078
280,107.1050033569336,216.22166442871094,2.0187821077614814,6.480429874354286
281,107.06999969482422,219.3233184814453,2.0484105641783,3.305993144660789
282,107.1500015258789,217.70985412597656,2.0318231546958514,5.085804307146418
283,107.54000091552734,220.989990234375,2.054956187028142,2.616589053324475
284,107.96160125732422,221.51995849609375,2.0518402461270053,2.963249110865064
285,108.69999694824219,221.9666748046875,2.0420117850635964,4.0518697299382325
286,108.19999694824219,219.55999755859375,2.029205210270209,5.418903227733409
287,110.9000015258789,228.2166748046875,2.057859978941771,2.3763117406747085
288,111.83999633789062,232.5399932861328,2.0792203227867048,0.007512718711524258
289,112.77999877929688,238.4266815185547,2.1140865765138037,-3.9246401905235757
290,113.2300033569336,235.64500427246094,2.0811180542814256,-0.20727405273831323
291,113.16000366210938,237.09666442871094,2.095233799538137,-1.8044836992019384
292,112.51000213623047,234.69110107421875,2.085957662591169,-0.7504603902387998
293,112.93000030517578,235.84666442871094,2.088432336769432,-1.0327268034493216
294,114.43000030517578,249.22999572753906,2.1780127157464158,-11.297126857381755
295,114.625,250.37120056152344,2.184263472728667,-12.032871264077869
296,115.22000122070312,249.85667419433594,2.168518239430819,-10.281166298222331
297,115.06999969482422,250.69993591308594,2.1786732995391,-11.436324314202835
298,114.98999786376953,251.42333984375,2.186480081003351,-12.326075051883777
299,115.51499938964844,252.90000915527344,2.189326152374428,-12.711115254952801
300,115.9800033569336,253.26666259765625,2.183709736739849,-12.110891762291544
301,116.95999908447266,248.0451202392578,2.120768828495893,-4.851656540902525
302,117.38999938964844,252.26576232910156,2.1489544564334206,-8.178204372661327
303,118.28500366210938,257.0516662597656,2.17315516169788,-11.103137110196343
304,118.25,253.23333740234375,2.141508138709038,-7.35759092973359
305,119.37000274658203,254.6666717529297,2.1334226848731612,-6.462117573197077
306,119.54000091552734,253.1666717529297,2.1178406375605543,-4.608642506064683
307,118.95999908447266,252.6699981689453,2.123991258519817,-5.31795947739576
308,118.42500305175781,248.086669921875,2.0948842181025604,-1.847041791878496
309,118.16999816894531,248.23309326171875,2.100643963003408,-2.523693596125497
310,117.97000122070312,244.5316619873047,2.072829189259944,0.7618865244510005
311,118.38999938964844,245.3333282470703,2.0722470606628054,0.8335172059670697
312,119.43000030517578,249.0433349609375,2.0852661335055243,-0.7140286077945461
313,119.43000030517578,248.3878936767578,2.0797780544424342,-0.05858732361485863
314,118.63999938964844,246.77333068847656,2.0800179699765575,-0.08666336128990793
315,120.05000305175781,251.9408416748047,2.098632530364735,-2.322371362837856
316,120.54000091552734,260.92333984375,2.1646203572422507,-10.286023100287878
317,121.68000030517578,263.239990234375,2.1633792700046355,-10.232287013888538
318,122.31500244140625,261.3600158691406,2.1367780783419636,-7.031960646477671
319,122.71499633789062,260.84490966796875,2.12561559265131,-5.685152137630666
320,122.5250015258789,257.85333251953125,2.1044956483030055,-3.088628826227449
321,123.41999816894531,258.2966613769531,2.092826650535028,-1.6710023542249814
322,121.44999694824219,240.086669921875,1.9768355368851238,12.442790194364079
323,120.80999755859375,235.65333557128906,1.9506112104422106,15.54538181622425
324,121.52999877929688,237.38665771484375,1.9533173710134484,15.309149208412236
325,121.71869659423828,235.3000030517578,1.933145931032719,17.788160878741024
326,121.79000091552734,236.4533233642578,1.9414838786992055,16.78310274995073
327,121.08000183105469,234.7066650390625,1.9384428600071657,17.05346885620662
328,120.94000244140625,234.51332092285156,1.9390881113672047,16.955713991990336
329,121.625,240.69813537597656,1.9790185847973407,12.195206397648889
330,120.5999984741211,236.90000915527344,1.9643450427249263,13.862059761599028
331,119.70999908447266,235.55999755859375,1.967755403559666,13.351506755403648
332,120.12809753417969,236.84999084472656,1.9716452329342546,12.93086034809329
333,119.69000244140625,237.86643981933594,1.9873542899774146,11.003485724759571
334,119.8198013305664,237.1875,1.9795350798957863,11.952314751398404
335,120.20999908447266,238.3333282470703,1.9826414612946741,11.61781981522563
336,120.50499725341797,236.4933319091797,1.9625188772200222,14.071202157323313
337,120.61000061035156,236.15333557128906,1.9579913305383134,14.629530662386685
338,120.34500122070312,236.739990234375,1.9671775963524465,13.491866081798861
339,121.45500183105469,238.26654052734375,1.9617680370115613,14.273326179149308
340,121.2925033569336,238.9566650390625,1.9700860187201563,13.245320621974457
341,121.43000030517578,239.2033233642578,1.9698865417367715,13.284557982079377
342,121.66999816894531,238.8666534423828,1.963233804858809,14.120252461300396
343,123.39749908447266,247.76332092285156,2.007847182974457,8.81555603484776
344,122.70999908447266,247.21632385253906,2.01463878817534,7.933042951249718
345,122.6500015258789,243.80027770996094,1.9877723169739998,11.2243369204175
346,122.3499984741211,242.5833282470703,1.9826998878008193,11.817493788847116
347,122.4000015258789,241.95509338378906,1.9767572742442552,12.549699372440074
348,122.87000274658203,242.33360290527344,1.9722763692378498,13.1484575125491
349,122.38999938964844,241.8333282470703,1.9759239272250884,12.65066719235557
350,120.87000274658203,254.51332092285156,2.1056781264121276,-3.1898354982232604
351,120.3499984741211,248.3433380126953,2.0635092742946455,1.8989090300278804
352,120.48999786376953,247.5,2.054112410889348,3.033346023150415
353,120.40640258789062,246.55226135253906,2.0476673669622203,3.8072660587017424
354,120.5999984741211,245.4566650390625,2.035295755760177,5.305403877809965
355,119.3499984741211,241.2133331298828,2.021058535515487,6.949626416243234
356,118.58999633789062,239.7066650390625,2.0213059485732856,6.876031567812447
357,114.4800033569336,232.0433349609375,2.026933334701755,5.993504629531543
358,114.72000122070312,229.0733184814453,1.996803661470893,9.46254566636972
359,115.19999694824219,229.67869567871094,1.9937387305826275,9.855217583796104
360,115.56999969482422,229.8733367919922,1.9890398667387643,10.429918555189488
361,115.30999755859375,231.1266632080078,2.0043939649774325,8.63597294822128
362,115.98500061035156,233.5500030517578,2.0136224668943417,7.616158510156225
363,114.70999908447266,232.27000427246094,2.0248453153714774,6.2450625585508135
364,110.4749984741211,216.4633331298828,1.959387518621144,13.245949883943752
365,109.83999633789062,220.61334228515625,2.0084973565230633,7.775588726493822
366,110.3499984741211,221.1166534423828,2.003775772541024,8.332718634369115
367,110.19000244140625,218.0033416748047,1.9784312264692834,11.1133526516181
368,110.3499984741211,217.6583251953125,1.9724361414137852,11.791046881439428
369,109.87000274658203,215.1316680908203,1.9580564550182729,13.319654871239607
370,110.47000122070312,215.73333740234375,1.952868063894918,13.96555488493351
371,110.56999969482422,212.9167022705078,1.925628134739648,16.990115593688216
372,110.94999694824219,218.22332763671875,1.9668619525831914,12.47361376525052
373,110.76000213623047,221.24082946777344,1.997479461905895,9.061058097161549
374,111.41000366210938,224.0,2.010591442751945,7.6534276104640355
375,111.02999877929688,222.625,2.0050887368064316,8.238288208986148
376,110.62000274658203,219.7099609375,1.9861684639515946,10.300827647007765
377,110.80000305175781,221.02333068847656,1.9947953483830712,9.36173027996685
378,112.72000122070312,225.1699981689453,1.9976046462958044,9.207290985675485
379,112.48999786376953,225.3000030517578,2.0028447624704047,8.599042998615573
380,112.73500061035156,228.3101043701172,2.0251927363643736,6.0983728278561955
381,112.62000274658203,228.3300018310547,2.027437366920011,5.839361746647313
382,112.05770111083984,227.28001403808594,2.0282409132530392,5.72016277910123
383,114.13999938964844,233.59999084472656,2.046609357752565,3.7298827477730185
384,113.44000244140625,233.0,2.053949180055321,2.8743786903634714
385,108.83499908447266,220.30332946777344,2.0241956293561802,5.995923320730213
386,108.08999633789062,218.3905029296875,2.0204506460245977,6.359674962917609
387,107.33000183105469,215.5900115966797,2.0086649391475295,7.579919220378969
388,107.36000061035156,214.7433319091797,2.0002173126708636,8.48897499458414
389,106.25,209.7833251953125,1.9744312959558823,11.14097131813213
390,107.20999908447266,211.4499969482422,1.972297348698203,11.470413658291136
391,107.25,213.14666748046875,1.9873815149694056,9.856916529572999
392,106.87000274658203,215.05999755859375,2.012351380476332,7.153462913674787
393,108.0,216.97332763671875,2.009012292932581,7.589721995770844
394,108.0,216.38832092285156,2.0035955641004772,8.174728709638032
395,108.04000091552734,218.53001403808594,2.0226768991694737,6.116208997912111
396,107.80000305175781,218.3333282470703,2.0253554922650823,5.813870231581717
397,107.62000274658203,217.8866424560547,2.024592426085723,5.886283638661695
398,107.33000183105469,216.6766815185547,2.018789507332905,6.493249298503969
