,ibm,aapl,Ratio,Spread
47,129.0399932861328,171.6699981689453,1.33036273326739,-27.175952294086557
48,129.39999389648438,171.60000610351562,1.3261206661322553,-26.702845323096
49,126.81500244140625,172.0800018310547,1.3569372591430002,-30.077415549472363
50,127.04000091552734,170.86000061035156,1.344930725590607,-28.60546964856968
51,127.63999938964844,170.89999389648438,1.3389219266193784,-27.973607606469017
52,128.05999755859375,171.19000244140625,1.3367952967754697,-27.793318275937878
53,128.44000244140625,171.67999267578125,1.3366551651546479,-27.85779358605194
54,128.77999877929688,172.65220642089844,1.3406756333084746,-28.4492924443083
55,128.58999633789062,172.1699981689453,1.338906626270844,-28.179841654485642
56,127.72989654541016,170.27999877929688,1.3331256298227676,-27.252949094795355
57,128.52000427246094,170.89999389648438,1.3297540321752428,-26.98821181816288
58,128.41000366210938,171.65499877929688,1.3367727893769077,-27.866391174513637
59,128.28660583496094,170.82000732421875,1.3315498232448093,-27.16957588360586
60,127.94499969482422,169.95010375976562,1.3283059452509471,-26.682189800958525
61,128.2100067138672,170.74000549316406,1.3317213676949042,-27.175346816757326
62,127.7699966430664,170.13999938964844,1.3316115196038185,-27.068047150498785
63,127.56999969482422,166.47999572753906,1.30500898428938,-23.631992416765883
64,127.1500015258789,166.44000244140625,1.3090051155644746,-24.062297006086084
65,127.01000213623047,166.55999755859375,1.3113927624372614,-24.33905808175794
66,126.83999633789062,166.91000366210938,1.315909874496336,-24.879430171807968
67,126.875,166.6649932861328,1.3136157106296182,-24.595224034658315
68,126.52999877929688,166.1300048828125,1.3129693075599322,-24.44655479442585
69,126.38999938964844,165.77999877929688,1.3116543997141166,-24.253314649394582
70,126.41000366210938,169.5749969482422,1.341468175268088,-28.025912799639826
71,126.83000183105469,169.0800018310547,1.3331230733267636,-27.060619806999313
72,126.66999816894531,167.86000061035156,1.3251756772465517,-26.019784563480584
73,126.80000305175781,168.11000061035156,1.325788616438216,-26.12421007124226
74,126.29499816894531,166.93080139160156,1.32175306870267,-25.510495992764504
75,125.62999725341797,167.11000061035156,1.3301759473357393,-26.434337785867115
76,125.9800033569336,167.63999938964844,1.3306873703970417,-26.572413125849124
77,125.16999816894531,168.69000244140625,1.3476871847015675,-28.529428986670922
78,125.45999908447266,169.69000244140625,1.3525426724031249,-29.20469706035223
79,125.28970336914062,170.44009399414062,1.3603679265803157,-30.1454792375732
80,125.6449966430664,170.55999755859375,1.3574754436352316,-29.86753899163628
81,125.45999908447266,170.27999877929688,1.3572453373337485,-29.794693398242856
82,126.12000274658203,170.8000030517578,1.3542657733282253,-29.57565082947417
83,126.16999816894531,170.39999389648438,1.350558741138395,-29.119658713658623
84,128.9149932861328,168.47000122070312,1.3068301593653744,-24.115925561855676
85,128.1300048828125,168.25,1.313119437979271,-24.774924312185448
86,127.25,166.9600067138672,1.312062921130587,-24.4703268143588
87,127.16999816894531,166.55999755859375,1.3097428635433244,-24.159900647677546
88,127.47000122070312,166.66929626464844,1.3075178055115506,-23.933267418063508
89,126.87999725341797,165.86500549316406,1.307258898830847,-23.789640508566578
90,126.4749984741211,165.27999877929688,1.3068195356659043,-23.658135927679382
91,126.30000305175781,166.14999389648438,1.3155185263803677,-24.7240842214203
92,126.15499877929688,164.6300048828125,1.3049820179605098,-23.36646544245977
93,125.66000366210938,163.7501983642578,1.3031210694897815,-23.04093551172329
94,126.0,164.5050048828125,1.3055952768477181,-23.41502714341715
95,126.30000305175781,165.47000122070312,1.3101345781669809,-24.04409154563905
96,126.01000213623047,164.82000732421875,1.3079914652015516,-23.718829575473364
97,126.16999816894531,165.11000061035156,1.3086312356861927,-23.82966542752581
98,127.51000213623047,166.27499389648438,1.3040153016297322,-23.49417355560334
99,127.76499938964844,167.22999572753906,1.3088873832929246,-24.163639221512398
100,128.39500427246094,166.5,1.296779426453994,-22.728188137689813
101,128.25,166.12669372558594,1.2953348438642178,-22.517252097987097
102,128.52999877929688,166.3699951171875,1.294405949562537,-22.447021572619974
103,129.16000366210938,167.49000549316406,1.2967637096955213,-22.861576592313014
104,129.2799072265625,167.4600067138672,1.2953289517789817,-22.697314390479903
105,137.49000549316406,168.0800018310547,1.2224888727596388,-14.123955684865308
106,137.69500732421875,166.7899932861328,1.211300224512909,-12.604393935339942
107,138.27999877929688,166.4842071533203,1.2039644823763633,-11.643556759871018
108,138.97999572753906,167.43499755859375,1.2047417089207486,-11.810517372722728
109,138.75010681152344,167.1300048828125,1.2045396484619648,-11.762945506807995
110,138.46499633789062,167.34500122070312,1.2085726042438754,-12.29719764135038
111,138.32000732421875,167.22999572753906,1.2090080022592538,-12.34454529668966
112,140.44500732421875,170.69500732421875,1.215386794990637,-13.430063221177164
113,141.25,171.19000244140625,1.2119646190542035,-13.023658348631699
114,141.00999450683594,169.73500061035156,1.2037090080315058,-11.837405483353592
115,141.42999267578125,168.97000122070312,1.1947253763072412,-10.602108218252141
116,141.7899932861328,167.40499877929688,1.1806545363287582,-8.633990871285022
117,140.22999572753906,166.72000122070312,1.188903988449326,-9.695818874719066
118,139.8350067138672,166.43499755859375,1.190224118193493,-9.853108793135647
119,138.89999389648438,165.47999572753906,1.191360712735981,-9.945098530260253
120,139.8300018310547,165.92999267578125,1.1866551562822767,-9.353708186550165
121,139.8000030517578,164.6313018798828,1.1776201594139577,-8.0886088755978
122,139.86000061035156,164.07000732421875,1.1731017203504526,-7.460131350041593
123,139.2111053466797,163.47560119628906,1.1743000013481906,-7.592333303910834
124,139.4550018310547,163.14999389648438,1.1699113818386766,-6.993620055287209
125,138.27000427246094,161.8300018310547,1.1703912405482304,-7.000542903851397
126,136.14500427246094,160.89999389648438,1.1818281159584996,-8.450028641473267
127,135.77000427246094,159.6199951171875,1.17566465415192,-7.589940510210312
128,136.52000427246094,159.70809936523438,1.1698512625775752,-6.838223462189376
129,136.60000610351562,160.1199951171875,1.1721814638562198,-7.160536225550288
130,138.11000061035156,161.01089477539062,1.165816335267778,-6.360601825371731
131,138.8800048828125,162.2100067138672,1.1679867584303487,-6.697492449080414
132,139.11000061035156,162.85000610351562,1.1706563538854409,-7.079951425406307
133,138.05999755859375,159.5800018310547,1.155874291272008,-4.985700384681934
134,137.22999572753906,159.02999877929688,1.1588574198824597,-5.365101617584145
135,137.60000610351562,159.4499969482422,1.1587935310721496,-5.370776328514552
136,137.0500030517578,158.46499633789062,1.15625678810124,-5.0016480858543275
137,137.38999938964844,158.74000549316406,1.1553970900237462,-4.895942354266936
138,136.50999450683594,157.35000610351562,1.1526628996797454,-4.491338752924634
139,136.1699981689453,156.72000122070312,1.1509143227442917,-4.242048756972963
140,135.2949981689453,155.72000122070312,1.1509664313402979,-4.221840269052109
141,136.19000244140625,157.85000610351562,1.1590425381733014,-5.349653621085423
142,136.8699951171875,159.50999450683594,1.165412436599155,-6.248212250684077
143,136.6300048828125,158.88999938964844,1.1629217134693681,-5.896949013065154
144,135.8300018310547,157.58999633789062,1.16020020771185,-5.4927587610212925
145,135.30999755859375,156.74000549316406,1.1583771215817988,-5.225048799039996
146,135.0500030517578,156.4600067138672,1.1585338998763592,-5.236181918011766
147,135.47500610351562,159.52499389648438,1.177523430222932,-7.825266948948922
148,135.6199951171875,161.4149932861328,1.190200553735872,-9.552913190093989
149,136.38900756835938,162.2801055908203,1.1898327327404599,-9.55691478353421
150,135.77000427246094,163.4600067138672,1.2039478645506885,-11.42995210689
151,135.8699951171875,163.0930938720703,1.200361372880031,-10.951073344008904
152,136.00999450683594,163.9199981689453,1.2052055348087423,-11.621211682399547
153,135.77000427246094,164.05499267578125,1.2083301724478,-12.024938068804062
154,134.07000732421875,163.1199951171875,1.2166777519651935,-12.993532030722463
155,134.1300048828125,162.00999450683594,1.2078579632378437,-11.816348450478756
156,133.52000427246094,160.3907928466797,1.2012491590352725,-10.880202127905989
157,133.5500030517578,160.10000610351562,1.1988019651446078,-10.555823899795854
158,133.32000732421875,159.97000122070312,1.19989493273635,-10.683359430305927
159,132.6999969482422,158.75,1.1963074879490634,-10.15762209964032
160,132.25999450683594,157.64999389648438,1.1919703647676785,-9.55031389027775
161,133.45120239257812,156.38999938964844,1.1718890244959386,-6.956450382788205
162,132.47999572753906,155.86000061035156,1.176479511147451,-7.513971657068396
163,132.7449951171875,156.17550659179688,1.1765076826732705,-7.532741464018073
164,132.1199951171875,154.43710327148438,1.1689154479191595,-6.494189223762106
165,131.22999572753906,153.82000732421875,1.1721406106236663,-6.873680531048649
166,132.83999633789062,156.5301055908203,1.178335666260271,-7.7809617319762765
167,133.1300048828125,157.9199981689453,1.1862089114167327,-8.846113840678555
168,133.22999572753906,157.85000610351562,1.1847932985476148,-8.664155854164648
169,133.1510009765625,159.34800720214844,1.1967465962212118,-10.250612251661039
170,133.2899932861328,159.13999938964844,1.1939380854196877,-9.886966170405316
171,132.8800048828125,159.89999389648438,1.2033412704755764,-11.10605000024023
172,132.07000732421875,158.9499969482422,1.2035283420408673,-11.063057317958027
173,132.3699951171875,159.30799865722656,1.2035053602305477,-11.08514417748168
174,132.52000427246094,159.47999572753906,1.203440919000036,-11.089166736855816
175,134.14999389648438,160.0,1.192694798953644,-9.783971011150783
176,133.4149932861328,159.53619384765625,1.1957890932505746,-10.143190412401822
177,134.14999389648438,161.4499969482422,1.2035035728203134,-11.23396795939297
178,134.88499450683594,161.8699951171875,1.2000593224547595,-10.830940574743494
179,135.44500732421875,162.27000427246094,1.1980508361155786,-10.603868809871557
180,137.39999389648438,164.9499969482422,1.2005094925441822,-11.094742343099028
181,137.4499969482422,166.1199951171875,1.208584931287712,-12.208749008398229
182,136.4550018310547,160.1699981689453,1.17379352914635,-7.372909512019447
183,136.25,159.32000732421875,1.1693211546731652,-6.752471871896404
184,136.47999572753906,157.8000030517578,1.1562134231508976,-4.974927186112893
185,136.28050231933594,157.55999755859375,1.156144825393989,-4.958306776461029
186,135.4886932373047,156.47500610351562,1.154893462803232,-4.759952827395921
187,135.0749969482422,155.0800018310547,1.1481029452880758,-3.8281898264802123
188,136.05999755859375,156.8000030517578,1.1524327933655332,-4.445225061565935
189,136.42999267578125,157.74000549316406,1.156197419639426,-4.970921131165284
190,137.67999267578125,159.17999267578125,1.1561592180690317,-5.011206153669406
191,136.8300018310547,158.4600067138672,1.158079402129361,-5.243007408907431
192,136.94000244140625,158.47000122070312,1.1572221293665386,-5.129827442205084
193,136.14999389648438,156.89500427246094,1.15236879402102,-4.439451827430844
194,136.5800018310547,156.47999572753906,1.1457021059430066,-3.5429368546018907
195,137.63999938964844,157.27999877929688,1.1426910743732939,-3.155995208377135
196,135.49000549316406,153.2100067138672,1.130784563453259,-1.4934840238586844
197,134.63499450683594,152.25669860839844,1.1308850211351833,-1.4975844979770159
198,135.02000427246094,153.27499389648438,1.135202111141888,-2.084760585575026
199,134.65499877929688,153.33200073242188,1.1387026261367177,-2.5504866033004134
200,134.6300048828125,152.19000244140625,1.1304315302809258,-1.4364755210038425
201,134.97000122070312,152.3800048828125,1.128991653735266,-1.245763075549263
202,134.44000244140625,152.14999389648438,1.131731561540225,-1.6092244382124363
203,133.52000427246094,155.39999389648438,1.163870498231674,-5.889403177710676
204,132.86000061035156,153.72999572753906,1.1570826059108226,-4.958451849994987
205,129.50999450683594,153.75,1.1871670644838503,-8.72966474604209
206,129.00999450683594,154.6470947265625,1.1987218146759018,-10.186640336649816
207,128.64999389648438,155.53500366210938,1.2089779326943262,-11.47766417775756
208,129.0449981689453,155.2100067138672,1.2027587966692574,-10.710356562781413
209,129.14999389648438,154.52999877929688,1.1965157265369673,-9.912778430899834
210,132.39999389648438,153.4001007080078,1.158611085948706,-5.1436547433168585
211,132.0,152.86000061035156,1.1580303076541785,-5.051452502413582
212,131.34579467773438,151.5399932861328,1.1537483454110293,-4.463999260380945
213,131.13999938964844,148.55999755859375,1.1328351246760824,-1.7144452202618652
214,131.52999877929688,147.37010192871094,1.120429584858381,-0.0878431998721112
215,131.25,146.55999755859375,1.1166476004464285,0.4087292532764195
216,130.7899932861328,146.58999633789062,1.1208043723742054,-0.1363674388736058
217,132.61000061035156,144.69000244140625,1.0910941993473735,3.801601004115213
218,131.92999267578125,144.9499969482422,1.098688736415363,2.7801596373496125
219,132.42930603027344,141.75999450683594,1.0704578824450646,6.529274063440681
220,131.8699951171875,141.82989501953125,1.0755281737403022,5.833078596168406
221,131.0,139.94000244140625,1.0682442934458491,6.748783938441306
222,131.47000122070312,140.92999267578125,1.0719555135562624,6.285083083165432
223,132.9600067138672,142.58999633789062,1.0724277161383375,6.2935305469457035
224,132.8000030517578,146.16000366210938,1.1006024119227211,2.5443572455425567
225,133.51060485839844,147.64540100097656,1.105870212763769,1.8546646136634592
226,133.07000732421875,147.4149932861328,1.1078002943740972,1.5917080722418007
227,132.5850067138672,146.8249969482422,1.1074027191106641,1.6386192885602213
228,132.3300018310547,145.49000549316406,1.0994483751229045,2.688066035388715
229,133.66000366210938,147.6699981689453,1.1048181514512974,1.9973585083127148
230,133.60000610351562,147.1300048828125,1.1012724413261896,2.470168824553383
231,134.22000122070312,146.5,1.0914915710595503,3.7944205111953977
232,134.2449951171875,145.02000427246094,1.0802637680895852,5.302403447453514
233,134.67999267578125,145.7301025390625,1.0820471522439303,5.079398798778016
234,135.22000122070312,146.58999633789062,1.0840851576286383,4.824185901395225
235,136.24000549316406,147.2386932373047,1.0807302356185864,5.317650748771655
236,135.9199981689453,146.05999755859375,1.0746027039894797,6.138014473113799
237,135.1999969482422,145.5399932861328,1.076479264580524,5.851788934452969
238,136.9949951171875,147.33999633789062,1.0755137164817872,6.061756134272542
239,138.1999969482422,147.8000030517578,1.0694645898372268,6.951064353099298
240,137.9499969482422,148.05999755859375,1.0732874290250602,6.411129414240747
241,137.74000549316406,148.15589904785156,1.075619958902967,6.08008753036043
242,137.47000122070312,147.9199981689453,1.0760165625623666,6.013647958544027
243,138.1699981689453,149.50999450683594,1.0820727834419221,5.207481413075101
244,138.36000061035156,149.25,1.0787077142353936,5.680233382041507
245,136.25,145.58999633789062,1.0685504318377295,6.977539114431721
246,135.41000366210938,143.44900512695312,1.0593678550138999,8.177934574463194
247,134.55499267578125,142.52000427246094,1.0591952140778,8.149526849368272
248,132.9949951171875,142.03500366210938,1.0679725469139372,6.88770189769204
249,132.5,141.1699981689453,1.0654339484448703,7.198430803037894
250,132.3800048828125,140.55999755859375,1.0617917538454729,7.674065473605168
251,133.02000427246094,140.82000732421875,1.0586378198859572,8.130702530509723
252,130.4199981689453,139.3699951171875,1.068624421667668,6.669327410022618
253,129.33999633789062,138.4149932861328,1.07016388746861,6.414984524394669
254,129.75,139.75999450683594,1.0771483198985428,5.529089712898553
255,129.85499572753906,137.13299560546875,1.0560471303945853,8.273658811577008
256,130.22000122070312,137.66000366210938,1.0571340989990976,8.15536993672427
257,130.10000610351562,137.13999938964844,1.0541121672241227,8.541008269400919
258,129.71499633789062,137.30999755859375,1.0585514507583929,7.939890899967651
259,128.44000244140625,138.77999877929688,1.0805044856847281,5.042200310432435
260,127.75,136.9868927001953,1.0723044438371454,6.062668063358302
261,127.33999633789062,135.2899932861328,1.0624312641500888,7.300461068213792
262,125.91999816894531,132.8173065185547,1.0547753212349587,8.183088232248451
263,126.28160095214844,133.97760009765625,1.060943154723102,7.427703610548747
264,127.25499725341797,135.47000122070312,1.0645554527884327,7.0252744119282795
265,128.49000549316406,137.6199951171875,1.0710560295252627,6.258195476187922
266,131.25,140.1699981689453,1.067961890811012,6.798728642924857
267,131.5800018310547,141.28500366210938,1.0737574228302236,6.053246570375592
268,131.4199981689453,142.56500244140625,1.0848044774596148,4.59408181389432
269,131.16000366210938,141.9499969482422,1.0822658812508856,4.917955408789737
270,131.5740966796875,142.49000549316406,1.0829639654684535,4.841632376821337
271,131.32000732421875,142.39999389648438,1.0843739411688427,4.6471244377319465
272,131.2100067138672,143.14999389648438,1.0909990593069248,3.77394996419369
273,130.89999389648438,138.47999572753906,1.0579068157715037,8.096807645016241
274,131.53500366210938,138.4199981689453,1.0523434395039233,8.867864836120532
275,132.2100067138672,139.3000030517578,1.053626775416743,8.743702537010677
276,132.77499389648438,138.52499389648438,1.0433063473117754,10.151362716240499
277,133.75,139.47000122070312,1.0427663642669394,10.298129911393119
278,133.83999633789062,139.7200927734375,1.0439337761240075,10.14881281349696
279,133.83999633789062,140.4199981689453,1.0491631949424365,9.448907417989147
280,133.47439575195312,140.85000610351562,1.0552586157817805,8.609513939518592
281,133.8699951171875,140.25,1.047658214054819,9.652497071880532
282,133.7050018310547,139.1750030517578,1.040910969266616,10.542740852919337
283,133.32000732421875,139.22999572753906,1.0443293435241712,10.056646062858135
284,134.1884002685547,140.48309326171875,1.0469093675799572,9.775941712689615
285,134.61500549316406,141.37869262695312,1.0502446744997722,9.358038550976232
286,134.4199981689453,140.6999969482422,1.046719229763743,9.818372491329711
287,136.3800048828125,141.14999389648438,1.0349757210946766,11.563116048076296
288,136.0399932861328,142.52999877929688,1.0477065996284904,9.802379192194962
289,136.64999389648438,143.9842071533203,1.0536715227546354,9.031226155755007
290,136.6396942138672,143.47000122070312,1.0499877216948774,9.533898897965997
291,136.9499969482422,143.8249969482422,1.050200804331513,9.526368296501857
292,137.19000244140625,143.1999969482422,1.0438078168954243,10.420117262278467
293,136.88999938964844,143.75,1.0501132342825499,9.5341822748519
294,138.25999450683594,147.91099548339844,1.069803279039515,6.907254891350817
295,139.52000427246094,148.28500366210938,1.0628225281052297,7.944157425206953
296,139.3321990966797,148.16000366210938,1.063357964796811,7.858860377029828
297,138.88999938964844,148.52000427246094,1.0693354807771007,7.00370145857184
298,138.52000427246094,148.48500061035156,1.0719390415141055,6.624398748874341
299,139.24200439453125,149.02999877929688,1.0702948397455707,6.887868684299974
300,139.2899932861328,149.64999389648438,1.0743772066172033,6.321609691301376
301,138.44000244140625,147.99000549316406,1.068982973731164,7.029810877469629
302,138.47000122070312,148.1898956298828,1.0701949470895682,6.863512225696951
303,139.25999450683594,149.6999969482422,1.0749677068305052,6.238015154597491
304,139.14480590820312,149.55999755859375,1.0748514583955204,6.249030759984549
305,139.6999969482422,150.13999938964844,1.0747315867535359,6.290710607344323
306,139.5,150.02999877929688,1.0754838622171818,6.176762289319413
307,138.8800048828125,148.75,1.0710685107299345,6.762514264786773
308,138.72999572753906,149.15719604492188,1.075161829730475,6.187343708926534
309,138.64999389648438,148.67999267578125,1.0723404199122089,6.574964089474946
310,138.86000061035156,148.05999755859375,1.0662537585179612,7.430116687492955
311,139.1199951171875,148.3321990966797,1.0662176847528804,7.449047047675663
312,139.86000061035156,149.58999633789062,1.0695695387178406,7.019879636286532
313,140.18499755859375,149.66799926757812,1.0676463378687917,7.3057958509868115
314,139.41000366210938,148.6999969482422,1.0666379244107127,7.405989665535884
315,137.59500122070312,147.41000366210938,1.07133255099626,6.663612681391271
316,139.22000122070312,148.92999267578125,1.0697456642001104,6.963236475866353
317,139.4600067138672,150.5010986328125,1.0791703096759384,5.660879484611684
318,138.57000732421875,150.17909240722656,1.0837777619210591,4.9862984556454535
319,138.9499969482422,150.52999877929688,1.0833393457026714,5.060889921628075
320,139.38499450683594,150.3477020263672,1.0786505574600687,5.730280292483798
321,140.17999267578125,151.22999572753906,1.0788272480318577,5.738195114798884
322,141.6300048828125,146.34500122070312,1.033290942422772,12.246857796332364
323,140.72000122070312,144.75999450683594,1.0287094460708293,12.812877236947315
324,140.88999938964844,145.66000366210938,1.0338562303437089,12.103225525104307
325,140.93499755859375,145.35000610351562,1.0313265592039078,12.46361031111715
326,141.67999267578125,145.68069458007812,1.0282375925403386,12.967138854395472
327,141.13999938964844,145.43310546875,1.0304173593429704,12.610064150486266
328,141.17999267578125,145.38999938964844,1.0298201369335345,12.697953180779933
329,143.44000244140625,148.2100067138672,1.0332543515844503,12.408618297218709
330,143.4499969482422,146.55909729003906,1.0216737567650047,14.070719187292838
331,143.00999450683594,145.5800018310547,1.0179708231797457,14.55711675212416
332,143.52999877929688,145.88009643554688,1.0163735642460618,14.839303030377238
333,143.5,145.75999450683594,1.0157490906399718,14.925813474142103
334,142.80999755859375,145.34950256347656,1.0177824035312435,14.563667091325783
335,142.83999633789062,146.13999938964844,1.0231027942898543,13.80676175009998
336,141.69500732421875,147.17999267578125,1.038709799696838,11.484653587373401
337,141.89999389648438,146.97000122070312,1.0357294400443549,11.924181160847013
338,142.03700256347656,147.27999877929688,1.0369128897484106,11.767600663967784
339,142.55999755859375,148.1699981689453,1.039351856807137,11.46323105383442
340,142.4967041015625,148.7550048828125,1.043918916024819,10.807350749145115
341,142.66000366210938,148.64500427246094,1.0419528981965194,11.100207957611048
342,142.77000427246094,148.69000244140625,1.0414652797631612,11.17838426220402
343,141.55999755859375,149.1300048828125,1.053475610728839,9.383462611876809
344,141.78660583496094,149.360107421875,1.0534147886700214,9.407107347958828
345,141.51829528808594,148.8000030517578,1.0514541794673873,9.666767836442375
346,140.88999938964844,147.85000610351562,1.0494002891902814,9.913223083698057
347,140.2816925048828,147.85000610351562,1.0539508289605886,9.232064315203587
348,140.8699951171875,148.22000122070312,1.0521758100254157,9.520827947810488
349,140.77999877929688,148.0,1.05128570310632,9.640054713675397
350,140.24000549316406,147.07000732421875,1.048702235906484,9.965383574219345
351,140.19000244140625,146.3350067138672,1.0438333987120751,10.644392680924767
352,140.28729248046875,146.15859985351562,1.0418520257197514,10.92974120354296
353,139.93499755859375,146.03500366210938,1.0435917119372615,10.658851024432977
354,139.42999267578125,145.53500366210938,1.0437854931293313,10.593365884160733
355,138.6999969482422,143.61500549316406,1.0354362556096954,11.695942775738274
356,137.9600067138672,142.60000610351562,1.0336329310223356,11.882329421772909
357,135.7899932861328,137.49000549316406,1.0125194218358124,14.562432046305162
358,135.72000122070312,137.39999389648438,1.0123783720945396,14.574069206846673
359,135.9600067138672,137.97500610351562,1.0148205302305484,14.267805965592032
360,135.7100067138672,138.08999633789062,1.0175373185931782,13.872875299194419
361,136.62890625,137.9600067138672,1.0097424512894189,15.031813455739439
362,137.27000427246094,138.8699951171875,1.0116557936543136,14.839702081925338
363,136.19000244140625,137.1199951171875,1.006828641303398,15.380357365242702
364,135.69000244140625,132.86000061035156,0.9791436231105034,19.080471008033413
365,136.14999389648438,134.14500427246094,0.9852736708490208,18.310548172569156
366,136.33999633789062,134.17999267578125,0.9841572266383501,18.488317231379312
367,135.51499938964844,133.30999755859375,0.9837287249309237,18.434512340133807
368,135.8000030517578,133.3782958984375,0.9821671053100247,18.68535019348576
369,134.97000122070312,132.30499267578125,0.9802548083217096,18.829249131481987
370,135.1300048828125,131.8800048828125,0.9759490869343307,19.433402901635134
371,135.51499938964844,131.92999267578125,0.9735453143193459,19.814517222946307
372,135.81509399414062,132.27999877929688,0.9739712640850047,19.80054557234746
373,135.375,132.30999755859375,0.9773591694078947,19.27774638164948
374,136.74000549316406,133.25999450683594,0.9745501620116426,19.856230343285603
375,136.0500030517578,132.9564971923828,0.9772619934584041,19.38708933156306
376,135.40499877929688,132.38870239257812,0.9777238919248826,19.232633032611176
377,135.75999450683594,132.86000061035156,0.978638818401408,19.15884544417159
378,137.61000061035156,134.156494140625,0.9749036664892887,19.933917945348668
379,136.7949981689453,134.07000732421875,0.9800797479352196,19.107796219567916
380,137.2449951171875,134.66000366210938,0.9811651313560038,19.021689242076405
381,137.30499267578125,134.2100067138672,0.9774590428097377,19.538869160210737
382,136.1699981689453,133.11000061035156,0.9775281075145699,19.3679518533786
383,138.08999633789062,136.58909606933594,0.9891309992877243,18.03879686198289
384,137.0500030517578,135.4499969482422,0.9883253844006747,18.01335130379411
385,135.7657928466797,131.16000366210938,0.9660754812534286,20.86533515145726
386,135.35000610351562,130.91000366210938,0.9671961415501485,20.64975306941477
387,135.4105987548828,131.00999450683594,0.9675017739489303,20.617611556692736
388,135.8699951171875,131.25,0.9659969435252959,20.89202052806141
389,135.6999969482422,129.73500061035156,0.9560427673394439,22.216662474279445
390,135.85049438476562,130.11500549316406,0.9577808758254711,22.00517886106161
391,135.69000244140625,130.10000610351562,0.9588031819786833,21.84046551486935
392,134.39999389648438,131.0399932861328,0.9749999943233669,19.455976134739018
393,134.33009338378906,132.50999450683594,0.9864505500509629,17.907702995145797
394,134.16000366210938,131.83999633789062,0.9827071611442272,18.38724120341263
395,134.77000427246094,132.4490966796875,0.98277875254733,18.461196199199236
396,135.72000122070312,132.21499633789062,0.9741747358437407,19.759066765440423
397,136.11599731445312,131.97760009765625,0.9695965404622029,20.439884275929387
