,intc,ibm,Ratio,Spread
30,48.54999923706055,134.74000549316406,2.775283369938975,47.14333525600775
31,48.75,135.75,2.7846153846153845,46.89836298890847
32,48.95000076293945,135.5,2.7681307025144815,47.91338522864509
33,48.55179977416992,135.34230041503906,2.7875856517072437,46.547927562520776
34,48.8661003112793,136.36000061035156,2.7904825582915787,46.73245728531429
35,48.879398345947266,136.25999450683594,2.787677408433847,46.88332965611945
36,49.060001373291016,136.3249969482422,2.77874017799069,47.50915124183731
37,49.07500076293945,136.42999267578125,2.780030372996157,47.46152962875103
38,49.45500183105469,137.18899536132812,2.7740165864311406,48.156067739545186
39,49.5099983215332,137.24000549316406,2.7719654644681087,48.3154244968409
40,49.18000030517578,136.5399932861328,2.77633168846815,47.75316241115444
41,48.79199981689453,137.32000732421875,2.8143959632634457,45.489009021791695
42,48.665000915527344,137.07000732421875,2.81660340584694,45.25322595506696
43,48.814998626708984,137.5399932861328,2.8175765063092353,45.35699572926617
44,48.68989944458008,138.5699005126953,2.845968097971092,43.84857204559173
45,48.665000915527344,138.1300048828125,2.83838492313148,44.19322839647321
46,48.279998779296875,137.7899932861328,2.853976735086809,43.060569628132406
47,47.67499923706055,137.25,2.878867376956508,41.286381217961456
48,47.505001068115234,136.50999450683594,2.873592073202999,41.37612729188
49,47.70000076293945,137.5800018310547,2.884276721813966,41.052012638718445
50,47.93389892578125,137.52000427246094,2.868950937735962,42.0066932664047
51,47.91999816894531,137.75999450683594,2.8747913140804684,41.713531294220466
52,48.1349983215332,137.75,2.861743114227502,42.54592215524581
53,48.0099983215332,137.1199951171875,2.8560716498856267,42.69778996217112
54,48.2599983215332,136.83999633789062,2.8354745357882405,43.93406289324238
55,48.185001373291016,137.30999755859375,2.8496418728900315,43.17719110027539
56,48.190101623535156,137.3000030517578,2.8491328805312794,43.20669455701553
57,48.380001068115234,137.41000366210938,2.8402232457301295,43.82307766781695
58,48.54999923706055,137.8000030517578,2.8383111270281636,44.083337697414
59,48.415000915527344,137.61000061035156,2.8423008986501572,43.75695851715974
60,48.18000030517578,137.24000549316406,2.8484849444556963,43.228053597025614
61,48.025001525878906,136.74159240722656,2.847300115826994,43.13358137817038
62,48.40999984741211,136.64999389648438,2.8227637745755825,44.697835662347494
63,48.560001373291016,136.82000732421875,2.817545375924815,45.10159256231196
64,48.630001068115234,136.80999755859375,2.813283869086621,45.37935792310696
65,48.48500061035156,136.91000366210938,2.823759965734208,44.72471106057193
66,48.70500183105469,136.64999389648438,2.8056665385310646,45.82624674906577
67,48.79999923706055,137.02000427246094,2.8077870166932875,45.819610628485286
68,49.15999984741211,137.5,2.7969894309761334,46.71665201415504
69,49.412899017333984,137.27499389648438,2.7781206249066357,47.909021874476615
70,49.54999923706055,137.36000061035156,2.772149399098561,48.34843674591783
71,49.7599983215332,137.5399932861328,2.764067482426212,48.97171085564653
72,49.90999984741211,137.8800048828125,2.7625727370135773,49.20546958666571
73,49.87580108642578,137.67999267578125,2.7604567681470744,49.27466822908121
74,49.90999984741211,137.80999755859375,2.761170065716587,49.27547691088446
75,49.73500061035156,136.2100067138672,2.7387152918927926,50.206078767686044
76,49.4900016784668,135.66000366210938,2.741159811298518,49.81893723634891
77,49.6349983215332,135.08999633789062,2.7216681959528626,50.943570728001525
78,49.2599983215332,134.22000122070312,2.7247260615928814,50.379154617527426
79,49.125,133.72999572753906,2.722239098779421,50.352778489030975
80,49.06489944458008,133.86500549316406,2.728325279548726,49.98787829278455
81,48.880001068115234,133.5399932861328,2.731996529624503,49.605636347342276
82,49.0,134.32000732421875,2.7412246392697703,49.2846298164641
83,48.67499923706055,133.99000549316406,2.7527479731555027,48.37147233189497
84,48.763301849365234,133.8800048828125,2.745507375533785,48.81923896497104
85,48.47990036010742,133.6300048828125,2.7564001553264825,47.98520088996457
86,48.029998779296875,132.60000610351562,2.7607747131709752,47.29428265897521
87,47.775001525878906,132.8000030517578,2.7796964690795942,46.11889658186475
88,47.619998931884766,132.6300048828125,2.7851744615224647,45.69599485443174
89,47.709999084472656,130.19740295410156,2.7289332519915024,48.472856061444894
90,47.77920150756836,129.38999938964844,2.7080820797968483,49.54496557968431
91,47.900001525878906,130.13250732421875,2.716753719807548,49.264529385291006
92,47.64799880981445,130.5,2.738834856861183,47.93310197531223
93,47.38999938964844,129.47000122070312,2.7320110337242105,47.97622804789895
94,47.43989944458008,129.94000244140625,2.73904464306894,47.697099358008835
95,47.59000015258789,130.11000061035156,2.733977730472361,48.101250897987136
96,48.029998779296875,131.1649932861328,2.7308972854413422,48.729295476358025
97,48.130001068115234,130.72000122070312,2.7159775258617525,49.556805957448795
98,48.125,130.36000061035156,2.7087792334618506,49.897676999120925
99,48.209999084472656,130.3699951171875,2.704210694730685,50.212812201907745
100,48.10499954223633,130.05999755859375,2.7036690322468604,50.12117636774652
101,48.234901428222656,130.24000549316406,2.7001196568623964,50.438055696518084
102,48.439998626708984,129.9499969482422,2.6827002607838635,51.51258083949522
103,48.37699890136719,128.64999389648438,2.6593215126630887,52.57160385560004
104,48.34000015258789,128.9499969482422,2.6675630231941327,52.13007701541968
105,48.01499938964844,128.63999938964844,2.679162782981977,51.196915258389616
106,47.74700164794922,128.52999877929688,2.6918967546272587,50.281798616257696
107,48.14500045776367,129.00840759277344,2.679580566334174,51.32577369983127
108,48.290000915527344,129.25,2.6765375346770903,51.63882205162411
109,48.220001220703125,129.17999267578125,2.6789711614589957,51.44107378067289
110,47.43000030517578,125.86000061035156,2.6535947670364477,51.739236024514945
111,47.68000030517578,126.2300033569336,2.647441328628327,52.32550742970732
112,47.75230026245117,125.9728012084961,2.638046764577573,52.859263899412205
113,47.97999954223633,125.83999633789062,2.6227594318152274,53.86304051256243
114,48.16999816894531,125.55460357666016,2.606489689626019,54.87519637617063
115,47.66999816894531,125.26000213623047,2.6276485619382983,53.257249513051555
116,47.56999969482422,124.97000122070312,2.6270759306794846,53.16474660450336
117,45.040000915527344,124.5250015258789,2.7647646313201886,43.93225655267815
118,44.89500045776367,124.06999969482422,2.7635593814404085,43.8326176247134
119,44.745399475097656,124.26000213623047,2.7770453184887844,43.07037697209292
120,44.589900970458984,123.88999938964844,2.778431812883508,42.84558291617284
121,45.125,124.75399780273438,2.7646315302545013,44.028389985445436
122,44.974998474121094,124.48999786376953,2.7679822587520904,43.71861959671141
123,45.04999923706055,124.38999938964844,2.7611543062428856,44.10550323468194
124,45.2599983215332,124.77999877929688,2.7569598631631123,44.51877063054345
125,44.650001525878906,124.25,2.782754664140053,42.7154727364427
126,44.30500030517578,124.20999908447266,2.803521007310821,41.435810653213984
127,44.029998779296875,123.73419952392578,2.810224913794597,40.8597028101748
128,44.185001373291016,123.43000030517578,2.793481870972326,41.75680192530313
129,45.040000915527344,124.16000366210938,2.7566607712768887,44.29725441644768
130,44.689998626708984,123.88999938964844,2.772208619304042,43.228466121473126
131,45.029998779296875,123.12999725341797,2.7343993024940647,45.28900168778019
132,45.03499984741211,123.19999694824219,2.7356499914659542,45.238131561635406
133,45.69810104370117,124.01950073242188,2.713887402319449,46.95505391354336
134,45.130001068115234,122.68000030517578,2.718369098197304,46.12151705168346
135,45.02299880981445,122.44999694824219,2.719721035586586,45.94222643343897
136,44.810001373291016,122.43000030517578,2.732202556417464,45.14748730473908
137,44.650001525878906,122.0999984741211,2.734602335978703,44.865474262321605
138,44.790000915527344,120.47000122070312,2.689662843452629,47.03098270607952
139,45.224998474121094,119.83000183105469,2.6496408153473903,49.33488978120064
140,44.98500061035156,119.47000122070312,2.6557741380403965,48.77687537713671
141,45.04999923706055,119.70500183105469,2.657158798186592,48.79050079327569
142,45.77989959716797,120.31999969482422,2.6282276884300426,50.96744232047234
143,46.154998779296875,120.8949966430664,2.6193261800560297,51.827235981116495
144,46.720001220703125,121.95999908447266,2.610445117677529,52.92342246133514
145,46.7400016784668,122.63500213623047,2.623769741812582,52.32492309270955
146,47.180599212646484,123.33999633789062,2.6142100438781637,53.30525702413566
147,47.47999954223633,123.68399810791016,2.604970499165354,54.106490438994136
148,47.380001068115234,123.88500213623047,2.6147108346014774,53.52298258659828
149,47.3650016784668,124.11000061035156,2.6202891631433167,53.24060999802443
150,47.540000915527344,124.01000213623047,2.608540171393366,54.00999746007047
151,47.72999954223633,124.18000030517578,2.6017180284129013,54.56676239350289
152,47.290000915527344,121.87999725341797,2.5772889594806396,55.18372819110859
153,47.775001525878906,123.20999908447266,2.5789637917171366,55.70890054914991
154,47.39500045776367,122.26300048828125,2.5796602871063716,55.202358349000285
155,47.189998626708984,121.85250091552734,2.5821679267131885,54.82870611333811
156,46.974998474121094,121.11329650878906,2.578250142477628,54.74551416588701
157,47.205501556396484,121.7699966430664,2.5795721394377646,54.970510589546784
158,47.709999084472656,122.41999816894531,2.5659191053891095,56.250260846601144
159,47.06999969482422,121.2699966430664,2.5763755561783266,54.952202878591315
160,46.78499984741211,121.38749694824219,2.5945815398983414,53.74455062405615
161,46.43000030517578,121.1500015258789,2.6093043448111657,52.62413850189005
162,46.23500061035156,120.79000091552734,2.6125229657395885,52.23824644118445
163,46.670501708984375,121.54000091552734,2.6042145780517743,53.15408021595206
164,46.59000015258789,121.61000061035156,2.610216789269459,52.776154290889586
165,46.849998474121094,121.3499984741211,2.5901814818873934,54.03067512466776
166,48.060001373291016,123.04000091552734,2.5601331127698614,56.9690506674546
167,48.23500061035156,124.30500030517578,2.5770705656112103,56.37344026573111
168,48.42499923706055,124.15499877929688,2.5638616568997024,57.25020489398775
169,48.65999984741211,124.42230224609375,2.556972927173384,57.8818014645125
170,48.70000076293945,124.05000305175781,2.5472279488373126,58.40710802511287
171,48.915000915527344,124.08499908447266,2.5367473527958926,59.19450834658743
172,48.86000061035156,123.87000274658203,2.535202644273785,59.19912320376084
173,48.099998474121094,125.24500274658203,2.6038462935496085,54.91704161107878
174,47.970001220703125,124.66000366210938,2.5987075357485714,55.004788642570354
175,48.0099983215332,125.12000274658203,2.6061238725447704,54.69778233277659
176,48.54499816894531,126.33999633789062,2.602533754316042,55.52421484260176
177,48.230201721191406,126.66000366210938,2.626155378621555,54.000080694153176
178,48.03499984741211,126.3499984741211,2.6303736624437235,53.563419857049176
179,47.93000030517578,125.91999816894531,2.627164560133493,53.591786769469984
180,47.939998626708984,125.43000030517578,2.6163955756831103,54.12002917901284
181,47.80500030517578,125.55000305175781,2.626294367749741,53.48364481077029
182,47.834999084472656,126.7300033569336,2.64931547574902,52.41839273450005
183,47.816001892089844,126.55000305175781,2.6466036064109506,52.52572694354796
184,47.67490005493164,126.25260162353516,2.6481985589495785,52.28340021320155
185,47.78969955444336,126.43000030517578,2.6455491765781702,52.545120707639704
186,48.099998474121094,126.61000061035156,2.6322246284159583,53.55204374730925
187,47.900001525878906,127.33999633789062,2.658454953682887,52.05704037161913
188,48.150001525878906,127.72000122070312,2.6525440742106348,52.63330964058101
189,48.0099983215332,126.37999725341797,2.6323682914343,53.43778782594065
190,47.79999923706055,126.08000183105469,2.6376569841721187,52.93451646279396
191,47.935001373291016,126.61000061035156,2.641285010599741,52.920913896743194
192,47.97999954223633,126.36499786376953,2.6337015229133476,53.33803898668352
193,47.65999984741211,126.06999969482422,2.6451951342519715,52.40900740868448
194,46.91999816894531,125.61000061035156,2.6771100919072155,50.03842858360729
195,47.2599983215332,125.22000122070312,2.649598088615437,51.72896140333233
196,48.31999969482422,127.12000274658203,2.6307947754436443,53.88356753394762
197,48.16999816894531,127.23999786376953,2.6414781544625385,53.18980208906125
198,47.86000061035156,126.16010284423828,2.6360238452849356,53.08392649900704
199,47.92499923706055,126.16999816894531,2.632655194105411,53.32265720079055
200,47.4900016784668,125.63999938964844,2.645609495663945,52.18874829461475
201,47.369998931884766,126.62999725341797,2.6732108952652576,50.73972833205189
202,47.189998626708984,127.41000366210938,2.699936583384362,49.271203366756076
203,47.557098388671875,127.69499969482422,2.6850881155785826,50.3903993879918
204,47.63999938964844,127.4800033569336,2.67590270760233,50.92250006344289
205,47.665000915527344,126.9749984741211,2.6639042491397023,51.52313819806704
206,47.830299377441406,126.96499633789062,2.654488848919314,52.165422920123426
207,47.63999938964844,126.23999786376953,2.6498740445240196,52.16250555660695
208,46.369998931884766,124.76000213623047,2.6905327800308285,48.78462684214184
209,46.25,123.63999938964844,2.673297284100507,49.44562208151611
210,46.459999084472656,124.06999969482422,2.670469266890053,49.81888856185028
211,46.380001068115234,123.36000061035156,2.6597670929153474,50.22288750537964
212,46.62900161743164,124.16000366210938,2.6627206106787793,50.375335609977434
213,46.57500076293945,124.16999816894531,2.666022461297511,50.15878261784305
214,46.650001525878906,124.30000305175781,2.6645230222083245,50.315662898879985
215,46.54499816894531,125.88999938964844,2.7046944750691146,48.32401857664882
216,46.369998931884766,126.01499938964844,2.717597634081429,47.52962958872387
217,46.41999816894531,124.66000366210938,2.685480581201447,49.07587722830069
218,46.505001068115234,124.75,2.6825071956730073,49.31102519161839
219,46.44499969482422,124.62999725341797,2.683388913173071,49.20151688880377
220,46.150001525878906,124.41999816894531,2.6959912037960825,48.283119478143725
221,45.83000183105469,123.97000122070312,2.7049966455969088,47.50908667944153
222,45.349998474121094,123.95999908447266,2.733406907504313,45.68302960366986
223,45.06999969482422,124.69000244140625,2.766585384639474,43.882003866056344
224,44.810001373291016,124.2699966430664,2.7732647363215097,43.307490966848455
225,44.45500183105469,124.1500015258789,2.7927116502591645,42.0695785395066
226,44.34159851074219,123.44999694824219,2.784067356487728,42.33580446138239
227,44.415000915527344,123.89019775390625,2.7893773545008447,42.176374945214825
228,44.400001525878906,123.94000244140625,2.7914414004956014,42.06919614326204
229,44.597198486328125,124.04000091552734,2.7813406475196754,42.723495093485205
230,44.560001373291016,124.70999908447266,2.798698277402277,41.911214373667825
231,44.720001220703125,125.41999816894531,2.8045615998525983,41.81323016266736
232,44.30500030517578,124.80000305175781,2.8168378781656047,40.84580668592883
233,44.23500061035156,125.04499816894531,2.826833874614736,40.333055973571355
234,44.7400016784668,125.9000015258789,2.8140365847700477,41.40973048886598
235,44.79999923706055,125.5999984741211,2.803571442256169,41.939229998434875
236,45.875,125.68000030517578,2.739618535262687,45.9712099383272
237,46.29499816894531,126.12000274658203,2.7242684465896216,47.137741067940844
238,46.32780075073242,126.06999969482422,2.7212601861492662,47.31321716399656
239,45.959999084472656,126.11000061035156,2.7439078138049218,45.866339342774175
240,45.46500015258789,125.01000213623047,2.7495876326113864,45.07291908202591
241,46.349998474121094,126.22000122070312,2.723193211994956,47.24812407453697
242,46.61000061035156,127.05999755859375,2.72602437019439,47.402661025779615
243,46.564998626708984,127.26000213623047,2.7329540618355357,47.030519513199
244,46.525001525878906,126.77999877929688,2.7249864507533053,47.35753009545373
245,46.80500030517578,127.06390380859375,2.7147506245084414,48.14464744683681
246,47.02000045776367,127.40589904785156,2.709610757283926,48.625048561768374
247,46.92499923706055,127.38999938964844,2.714757623033439,48.27755937298985
248,46.959999084472656,127.47000122070312,2.7144378983357162,48.33143533952016
249,47.130001068115234,127.97000122070312,2.7152556401548313,48.481709350351245
250,47.125,126.6594009399414,2.687732645940401,49.773180062433504
251,47.1150016784668,126.76000213623047,2.6904382387863572,49.63433432037112
252,47.269901275634766,127.30999755859375,2.6932571070169673,49.67684482157582
253,47.4900016784668,127.9540023803711,2.694335604506596,49.87474530389209
254,47.45500183105469,128.0399932861328,2.6981348297481906,49.65487660054537
255,47.5099983215332,128.63499450683594,2.7075352357681317,49.270242268973895
256,47.45000076293945,128.74000549316406,2.713171831889952,48.93573482483469
257,47.209999084472656,129.02999877929688,2.7331074196469274,47.72771193270079
258,47.809898376464844,128.1999969482422,2.681453031729317,50.852386510155036
259,47.79999923706055,128.14999389648438,2.6809622581986665,50.86452439736427
260,47.314998626708984,127.66999816894531,2.698298676413286,49.48934593580733
261,47.345001220703125,127.83999633789062,2.700179386245078,49.434110587353125
262,47.20500183105469,127.87000274658203,2.708823170989909,48.86859298832177
263,47.400001525878906,128.10000610351562,2.702531687337121,49.38448230244534
264,47.95500183105469,128.1999969482422,2.6733394234847565,51.407421241984785
265,47.994998931884766,128.3470001220703,2.674174455222352,51.413410842835525
266,47.875,128.55999755859375,2.6853263197617494,50.74140589910433
267,48.119998931884766,128.83999633789062,2.6774729675340874,51.3985517029024
268,48.16999816894531,128.74420166015625,2.6727051391742895,51.685598292674534
269,48.3849983215332,128.8699951171875,2.6634287400571295,52.38220118983269
270,48.38999938964844,129.0800018310547,2.6674933552213975,52.191324044644965
271,48.630001068115234,128.92999267578125,2.651243879168153,53.25936280591946
272,48.647098541259766,128.82809448242188,2.648217434245478,53.42666048579391
273,48.915000915527344,128.6699981689453,2.6304813607414435,54.60950926211478
274,48.45000076293945,128.67999267578125,2.655933759534873,52.82084424931505
275,48.630001068115234,129.0500030517578,2.6537117050645262,53.139352429942896
276,48.38999938964844,128.89999389648438,2.6637734143898046,52.37133197921528
277,48.2599983215332,128.27000427246094,2.6578949178128743,52.504054958672064
278,49.9900016784668,128.66000366210938,2.573714729790251,58.7314855398977
279,50.62990188598633,129.0,2.5479014415334165,60.83916931467106
280,50.595001220703125,128.84500122070312,2.5465954760760168,60.86066967760771
281,51.040000915527344,128.94500732421875,2.5263519790610194,62.46283039692366
282,51.26499938964844,128.7899932861328,2.5122402188526785,63.4784853349723
283,51.4900016784668,129.10000610351562,2.5072830043721956,64.02912800913778
284,51.63010025024414,129.25,2.503384641392185,64.41502468421815
285,51.650001525878906,130.9199981689453,2.5347530358416095,62.82115081718029
286,51.29999923706055,130.05999755859375,2.5352826411863725,62.34235886009636
287,51.59000015258789,130.4499969482422,2.5285907455400243,63.061640988486765
288,51.50640106201172,130.59500122070312,2.5355101216152103,62.596862118306454
289,51.79999923706055,130.9499969482422,2.5279922563117223,63.36490777399671
290,51.42499923706055,130.69000244140625,2.541371013715478,62.19049105317105
291,51.849998474121094,131.35000610351562,2.5332692375887698,63.15615053076103
292,51.220001220703125,131.1204071044922,2.559945411549372,60.97594917325463
293,51.040000915527344,130.75,2.5617162549897867,60.65783772114241
294,50.56999969482422,130.69500732421875,2.584437573915889,58.91503032228041
295,50.935001373291016,130.8699951171875,2.569352931946956,60.13620921119993
296,50.96500015258789,130.77999877929688,2.56607472555175,60.3409537779961
297,51.25899887084961,131.1999969482422,2.559550514804418,61.04552910876472
298,51.52000045776367,131.41000366210938,2.550659986306481,61.833878679449576
299,51.66999816894531,131.47000122070312,2.5444166030514626,62.347636856969125
300,51.7400016784668,131.24000549316406,2.53652882171791,62.84540277126373
301,51.692100524902344,130.75,2.52940001803587,63.152181724452355
302,51.42499923706055,130.80499267578125,2.5436070902557018,62.07550081879605
303,51.775001525878906,131.2100067138672,2.534234724228525,63.009279348145604
304,52.19499969482422,131.6699981689453,2.5226554064335405,64.15582146408737
305,52.2599983215332,131.9499969482422,2.524875644587871,64.12444871128103
306,52.220001220703125,132.0800018310547,2.52929909505039,63.841451053789676
307,52.08000183105469,132.5850067138672,2.545794970283744,62.8009349806372
308,52.02830123901367,132.19500732421875,2.540828821547064,62.99317461108463
309,51.89500045776367,131.97999572753906,2.543212150753424,62.69829784168149
310,51.63930130004883,131.92999267578125,2.554836904341626,61.77022691282655
311,51.29999923706055,131.5800018310547,2.5649123545404975,60.822354587635424
312,51.439998626708984,132.16000366210938,2.5692069827056425,60.77786394692071
313,50.55500030517578,131.09500122070312,2.593116416365281,58.45766231134328
314,50.52000045776367,131.18930053710938,2.5967794803720916,58.22948519735203
315,50.22999954223633,131.55999755859375,2.6191518765189397,56.74950665782881
316,50.0,131.31649780273438,2.6263299560546876,56.11323594504602
317,49.90520095825195,131.10000610351562,2.626980827372821,55.96711215131821
318,50.005001068115234,130.80999755859375,2.615938301459258,56.63886575786611
319,49.5099983215332,130.02999877929688,2.6263381778937247,55.525431210708085
320,48.244998931884766,128.8000030517578,2.6697068277191907,51.916682064922405
321,48.062801361083984,129.03500366210938,2.6847166625328636,50.98475814467937
322,47.51499938964844,128.3249969482422,2.7007260569637914,49.59936939624708
323,47.42499923706055,128.9499969482422,2.7190300268360037,48.63011011794489
324,47.90340042114258,129.6199951171875,2.70586208865412,49.790042695063214
325,47.790000915527344,129.67999267578125,2.7135381919117565,49.29628107229407
326,48.119998931884766,130.11000061035156,2.703865409359755,50.128547430441465
327,48.845001220703125,130.10000610351562,2.6635275432928496,52.91174573237449
328,48.92499923706055,129.67990112304688,2.650585654476919,53.63785085378654
329,48.92499923706055,129.77000427246094,2.6524273131548775,53.547747704372476
330,48.96500015258789,129.9250030517578,2.6534259705274614,53.545756291340034
331,49.020999908447266,130.14999389648438,2.654984478887731,53.53496992274946
332,49.1349983215332,130.24000549316406,2.6506565572850938,53.8810132691793
333,49.21500015258789,130.27999877929688,2.647160385560749,54.14703471557535
334,48.54999923706055,130.57000732421875,2.689392572112512,51.313333424953065
335,48.380001068115234,130.58999633789062,2.6992557555761563,50.6430849920357
336,48.45500183105469,129.55499267578125,2.6737176303798997,51.96497381799448
337,48.63999938964844,129.5800018310547,2.6640625710746186,52.647598196419345
338,48.48500061035156,129.51499938964844,2.671238481164357,52.119715333032865
339,48.18000030517578,128.94000244140625,2.6762142304834056,51.528056648783426
340,48.14500045776367,128.91000366210938,2.677536658768935,51.42417763049533
341,47.3650016784668,128.60499572753906,2.715190355118383,48.74561488083693
342,47.51499938964844,128.72999572753906,2.7092496555010803,49.1943706169502
343,47.375,128.44500732421875,2.7112402601418206,48.94384782993057
344,47.5,129.07000732421875,2.7172633120888157,48.79698490581776
345,47.48500061035156,128.74000549316406,2.7111720298704007,49.06961262241966
346,47.66999816894531,129.0399932861328,2.7069435335157217,49.47725836314921
347,47.529998779296875,129.39999389648438,2.722490999786191,48.581746562457674
348,47.380001068115234,126.81500244140625,2.6765512786521963,50.5929822814225
349,46.99420166015625,127.04000091552734,2.7033122476306994,48.89226380089726
350,46.869998931884766,127.63999938964844,2.7232771986008597,47.81717789227263
351,47.154998779296875,128.05999755859375,2.7157247560955877,48.4873316726867
352,47.365299224853516,128.44000244140625,2.7116898772595786,48.91174631064401
353,47.76499938964844,128.77999877929688,2.696116412119245,50.1006417169668
354,47.54999923706055,128.58999633789062,2.7043112176890927,49.46824780418364
355,47.19499969482422,127.72989654541016,2.7064285914047383,48.970440052134755
356,47.38999938964844,128.52000427246094,2.7119646745666346,48.92622499614114
357,47.525001525878906,128.41000366210938,2.701946334334907,49.55262181973878
358,47.2599983215332,128.28660583496094,2.7144860429779016,48.662356789074515
359,47.08000183105469,127.94499969482422,2.717608214076783,48.315458964192395
360,47.15999984741211,128.2100067138672,2.7186176235940485,48.35645208609272
361,47.029998779296875,127.7699966430664,2.7167765247596,48.299195512326854
362,47.11000061035156,127.56999969482422,2.707917598005572,48.805207193097935
363,46.86640167236328,127.1500015258789,2.713031019850158,48.29341589085168
364,46.89500045776367,127.01000213623047,2.7083911055854015,48.54280839750228
365,47.03990173339844,126.83999633789062,2.6964341264308795,49.26707557363678
366,46.83000183105469,126.875,2.709267457595198,48.429184507242205
367,46.751800537109375,126.52999877929688,2.706419802567033,48.47505822380449
368,46.56999969482422,126.38999938964844,2.7139789610884493,47.919651828460495
369,47.1349983215332,126.41000366210938,2.681871394155966,50.06082188603886
370,47.189998626708984,126.83000183105469,2.687645804661465,49.85120519781076
371,47.00189971923828,126.66999816894531,2.6949974134151473,49.291712367155206
372,47.06010055541992,126.80000305175781,2.6944269467174826,49.38433130535133
373,46.685001373291016,126.29499816894531,2.7052585295884777,48.454545579277486
374,46.45500183105469,125.62999725341797,2.7043373652271736,48.239776026162666
375,46.5,125.9800033569336,2.7092473840200775,48.06189226600534
376,46.8849983215332,125.16999816894531,2.6697238487786743,50.34455322742854
377,47.04499816894531,125.45999908447266,2.6668084592952446,50.66656718537339
378,46.78010177612305,125.28970336914062,2.678269148894617,49.8236086072886
379,46.79999923706055,125.6449966430664,2.6847221942595487,49.54442504368469
380,46.775001525878906,125.45999908447266,2.682201923928537,49.63380394205233
381,47.0099983215332,126.12000274658203,2.682833593908299,49.87268572567901
382,47.02000045776367,126.16999816894531,2.6833261790858374,49.860949440674624
383,45.915000915527344,128.9149932861328,2.8076879171429328,42.8892243236346
384,46.060001373291016,128.1300048828125,2.781806362626635,44.22885348597432
385,45.88399887084961,127.25,2.7732979498620534,44.43563179385753
386,45.96500015258789,127.16999816894531,2.7666702435937114,44.82547135285986
387,46.064998626708984,127.47000122070312,2.7671769243643185,44.90797212517759
388,45.78499984741211,126.87999725341797,2.7712132287052866,44.426953711782794
389,45.66999816894531,126.4749984741211,2.7693234846705463,44.3920599609658
390,46.452701568603516,126.30000305175781,2.718894677529833,47.56097150172541
391,46.609901428222656,126.15499877929688,2.706613721841279,48.307280423851715
392,46.334999084472656,125.66000366210938,2.7119889100034396,47.75074751867793
393,46.54999923706055,126.0,2.706766961656269,48.233147534976716
394,46.790000915527344,126.30000305175781,2.6992947335003135,48.85117408921996
395,46.584999084472656,126.01000213623047,2.7049480436338813,48.35702319633122
396,46.650001525878906,126.16999816894531,2.7046086611369775,48.445667781692485
397,46.970001220703125,127.51000213623047,2.714711492918324,48.32969356135171
398,47.525001525878906,127.76499938964844,2.688374440557908,50.19762609219972
399,47.66619873046875,128.39500427246094,2.6936279311567897,50.10771415759552
400,47.685001373291016,128.25,2.689524930407876,50.32464035532035
401,47.650001525878906,128.52999877929688,2.6973765931464184,49.9107637784385
402,47.8650016784668,129.16000366210938,2.6984226289124953,50.10315524981538
403,47.939998626708984,129.2799072265625,2.696702355651223,50.27012225762612
404,48.599998474121094,137.49000549316406,2.8290125475286962,44.58458716804554
405,48.03630065917969,137.69500732421875,2.86647817243823,42.22338673763016
406,48.0973014831543,138.27999877929688,2.87500534365173,41.87172932736748
