,crm,acn,Ratio,Spread
35,251.4600067138672,408.82501220703125,1.6258053022015047,20.774943602187882
36,251.91639709472656,407.0400085449219,1.6157741744451242,23.342768002910937
37,252.4600067138672,407.3299865722656,1.6134436177605145,23.985212965665887
38,253.3000030517578,406.739990234375,1.6057638584049452,26.01600775426477
39,254.8800048828125,407.864990234375,1.6002235656810395,27.601095986335345
40,256.29998779296875,407.2200012207031,1.5888412821527051,30.68170178153151
41,255.4600067138672,407.2900085449219,1.5943396141890607,29.17092217914672
42,249.7899932861328,410.3500061035156,1.6427800037348268,16.385469646916654
43,247.25999450683594,407.92999267578125,1.6498018350659767,14.465918534812099
44,246.1300048828125,407.4800109863281,1.655547892993939,12.97769260814898
45,244.5399932861328,408.0299987792969,1.6685614213699054,9.700447395395495
46,245.4600067138672,404.3089904785156,1.6471481276777555,14.999502958429284
47,247.67999267578125,406.94000244140625,1.6430071643861035,16.176307994541226
48,248.1699981689453,404.4800109863281,1.629850561996509,19.47677829880366
49,233.57000732421875,400.1549987792969,1.713212254276472,-1.240752229840373
50,236.97000122070312,403.3900146484375,1.7022830424545523,1.3560501096241726
51,233.6199951171875,402.1549987792969,1.7214065884111056,-3.1550109814385703
52,232.11000061035156,402.42999267578125,1.7337899772416518,-6.020013486163398
53,230.0,399.69000244140625,1.737782619310462,-6.899188566273201
54,227.42999267578125,398.8949890136719,1.7539242925726468,-10.5123640841499
55,227.66000366210938,397.25,1.744926616928261,-8.47285016864378
56,231.05999755859375,386.1099853515625,1.671037779932678,8.498982688398891
57,232.14999389648438,382.80999755859375,1.6489769873924212,13.668579864254022
58,231.3350067138672,383.19000244140625,1.6564289507439958,11.890673327476415
59,229.87989807128906,379.3299865722656,1.6501224759314532,13.254823222839727
60,230.6300048828125,377.9599914550781,1.6388153468891735,15.911434344357255
61,230.24000549316406,378.81500244140625,1.6453048705849402,14.387479350732983
62,229.14999389648438,378.010009765625,1.6496182406026432,13.322836471085632
63,228.35000610351562,374.6300048828125,1.640595554497096,15.330667308962015
64,228.61000061035156,373.760009765625,1.6349241449094374,16.64661637349952
65,228.38499450683594,374.1300048828125,1.638154930846887,15.890680948334884
66,227.9219970703125,372.6099853515625,1.6348136210679773,16.616547030178147
67,228.0449981689453,371.17999267578125,1.6276611881695187,18.257516569014065
68,229.08999633789062,370.45001220703125,1.6170501467931633,20.779923593563417
69,228.3000030517578,370.75,1.6239596804383196,19.12490477083049
70,221.24000549316406,364.17999267578125,1.646085624812705,13.585295557946617
71,222.64999389648438,365.1600036621094,1.6400629403649636,15.023758337970841
72,221.27000427246094,363.6300048828125,1.6433768602230265,14.186738568973405
73,225.0,368.7900085449219,1.6390667046440972,15.424586686649329
74,227.7899932861328,370.510009765625,1.6265420812415492,18.49010395313514
75,227.57000732421875,370.69500732421875,1.6289273427674937,17.927776852963525
76,229.74000549316406,372.8699951171875,1.6230085583778846,19.47486481059554
77,231.1300048828125,368.81500244140625,1.5957036933755215,25.91404522238532
78,234.64999389648438,370.01568603515625,1.576883424929422,30.751000709472414
79,234.97999572753906,371.7449951171875,1.5820282657091729,29.58772519862135
80,235.99000549316406,374.5199890136719,1.5870163155046013,28.545144218563514
81,235.67999267578125,374.7300109863281,1.5899950043779674,27.8033747050709
82,235.5500030517578,375.0199890136719,1.5921035200804818,27.290432790323287
83,234.8699951171875,375.1099853515625,1.597096236853936,26.034057107186307
84,239.1199951171875,383.0150146484375,1.601769080250818,25.418813657338838
85,237.4199981689453,379.8399963378906,1.5998652146716001,25.677922863583156
86,237.75,378.943115234375,1.59387219867245,27.14083753827891
87,238.7100067138672,377.7799987792969,1.5825897036320213,29.950599488839494
88,238.75,377.7900085449219,1.5823665279368455,30.009187956444414
89,237.5449981689453,377.1099853515625,1.58753073421212,28.622339316000314
90,237.94000244140625,377.239990234375,1.5854416506836506,29.169863034341013
91,234.00729370117188,374.1000061035156,1.5986681448538207,25.564293161661062
92,232.25999450683594,373.05999755859375,1.6062171978894701,23.607257721314063
93,230.6750030517578,369.4200134277344,1.6014739722138231,24.528595198787976
94,231.24000549316406,366.8999938964844,1.5866631429713,28.017731624367237
95,231.0399932861328,366.6000061035156,1.5867382996739345,27.974649733559723
96,229.6999969482422,363.8699951171875,1.5841097081040778,28.4062404048234
97,228.66000366210938,361.4700012207031,1.580818662781301,29.022392339365474
98,231.49000549316406,354.8500061035156,1.5328955794335337,40.49653034951405
99,230.10000610351562,353.010009765625,1.5341590630241686,39.95233895139621
100,230.75,353.5,1.5319609967497292,40.577246671667304
101,228.7100067138672,350.82000732421875,1.53390755553219,39.75815365679393
102,228.72999572753906,349.7950134277344,1.52929226582248,40.817433583622126
103,230.47000122070312,352.635009765625,1.5300690237248447,40.961970755806256
104,231.11000061035156,353.30999755859375,1.5287525274783318,41.38473790231172
105,229.00999450683594,348.114990234375,1.5200864529254585,42.977722927217606
106,227.3800048828125,347.4649963378906,1.5281246762087446,40.831887343229546
107,227.8000030517578,348.1300048828125,1.5282265154479162,40.8872780236618
108,226.8000030517578,348.17999267578125,1.535185132234427,39.12204650198067
109,227.17999267578125,350.4800109863281,1.5427415366040347,37.47380301101578
110,226.77999877929688,349.0299987792969,1.5390687038453252,38.237728195578946
111,226.0399932861328,348.4100036621094,1.5413644222731613,37.58843353140407
112,230.17999267578125,349.69000244140625,1.5192024223146108,43.40954274207474
113,228.41000366210938,350.2099914550781,1.5332515469556642,39.85359117281241
114,230.52499389648438,352.2300109863281,1.5279471654361891,41.46129537736204
115,230.47000122070312,351.8699951171875,1.5267496561525553,41.726985404243756
116,228.41000366210938,347.5899963378906,1.5217809674049396,42.47358628999991
117,227.54029846191406,346.8450012207031,1.5243233992626515,41.72682501672387
118,226.3699951171875,343.9800109863281,1.5195477245482827,42.584459778365506
119,230.4499969482422,354.7049865722656,1.5391841669320154,38.85768174627953
120,230.36810302734375,354.239990234375,1.5377128412275383,39.182210049929445
121,230.0800018310547,352.57000732421875,1.532380061362774,40.35802918991636
122,229.2469940185547,350.0799865722656,1.5270864862198847,41.41923851551042
123,227.7449951171875,347.9049987792969,1.5276076587337533,41.017932112376236
124,224.89999389648438,345.8870849609375,1.537959512440629,38.15597542874554
125,222.88999938964844,342.6000061035156,1.5370811029731055,37.995423813570774
126,220.52999877929688,339.0,1.5372058308460161,37.54745367042353
127,222.73480224609375,343.5,1.5421927625862257,36.829228989890176
128,223.33999633789062,339.9150085449219,1.5219620941994874,41.452275815576634
129,221.6300048828125,337.94000244140625,1.5247935522994416,40.49422979961776
130,220.63980102539062,337.17999267578125,1.5281920628498913,39.55579860865311
131,219.32000732421875,335.8999938964844,1.5315519910590123,38.57202951882085
132,218.60000610351562,335.5899963378906,1.5351783484350667,37.647049498938266
133,212.94000244140625,327.24029541015625,1.5367722910597856,36.28846464075048
134,211.08999633789062,324.8900146484375,1.539106638328743,35.46553403533449
135,208.85000610351562,320.6499938964844,1.5353123510925615,35.86342558539889
136,214.25,325.9649963378906,1.5214235535024065,39.810728810022574
137,216.4949951171875,329.0249938964844,1.5197810633838673,40.6014450471746
138,220.125,332.3399963378906,1.50977851828684,43.512785716207766
139,223.11000061035156,339.0299987792969,1.5195643308315558,41.94278685190961
140,221.52000427246094,333.1499938964844,1.5039273540583853,45.095560487479595
141,218.19000244140625,332.70001220703125,1.5248178582168357,39.83377741961545
142,217.2100067138672,334.54998779296875,1.5402144351188878,36.30287030785167
143,217.39500427246094,334.989990234375,1.5409277290223853,36.180183768650416
144,219.83999633789062,338.2300109863281,1.5385280959815606,37.13392032367711
145,217.75999450683594,336.4200134277344,1.5449119301716985,35.37620778584404
146,215.67999267578125,335.1300048828125,1.55382982317972,33.09850623433909
147,217.24000549316406,338.1099853515625,1.5563891401310146,32.7943279673159
148,217.4499969482422,339.6600036621094,1.5620142949137674,31.604496183174952
149,217.97999572753906,341.4599914550781,1.566473979942091,30.713585472620373
150,219.0,340.5,1.5547945205479452,33.42313285929698
151,215.8000030517578,340.19500732421875,1.5764365269384442,28.2393508377071
152,211.9600067138672,330.42999267578125,1.5589261285589653,31.417835849299202
153,211.0,329.9800109863281,1.5638863079920764,30.221172043269867
154,218.8300018310547,338.70001220703125,1.5477768558834126,34.931532359089665
155,217.96499633789062,338.79998779296875,1.5543779665784454,33.34786152570076
156,215.4208984375,336.0050048828125,1.559760484335263,31.77909646698169
157,212.9429931640625,331.7950134277344,1.5581400848071203,31.738876441452824
158,213.58999633789062,333.1600036621094,1.5598108964572661,31.48365434344351
159,213.00999450683594,334.42999267578125,1.5700201929494377,29.218820826413385
160,212.69000244140625,333.1700134277344,1.5664582707385084,29.92993569099429
161,215.22500610351562,331.8399963378906,1.5418282584612277,35.608101914534025
162,221.2899932861328,336.8900146484375,1.5223915444420089,40.961014833692225
163,220.88999938964844,337.2300109863281,1.5266875454667221,39.93493147333351
164,219.17999267578125,338.32000732421875,1.5435715787465765,35.91185684342617
165,217.57000732421875,335.55999755859375,1.5423081594998915,35.91034933146478
166,219.99000549316406,339.6600036621094,1.543979249878531,35.96122991072804
167,222.07000732421875,342.8500061035156,1.5438825361182609,36.338937565748616
168,226.42999267578125,348.239990234375,1.5379587576678062,38.427390966434594
169,227.44000244140625,349.0249938964844,1.5345805054077997,39.37480022075176
170,229.4499969482422,349.3900146484375,1.5227283473324718,42.45740994139528
171,228.49600219726562,348.30999755859375,1.5243592632219887,41.901093517401996
172,230.55999755859375,350.3500061035156,1.5195611112655345,43.401340072089575
173,230.14999389648438,350.6000061035156,1.5233544010485902,42.448083861907385
174,232.7100067138672,353.5899963378906,1.5194447429699645,43.84913955797152
175,227.97000122070312,349.80999755859375,1.534456269182253,39.498873641056555
176,229.36000061035156,351.3500061035156,1.531871316570176,40.34305283214321
177,230.52000427246094,350.885009765625,1.5221455980492686,42.797738176750336
178,231.37319946289062,350.43499755859375,1.514587680734385,44.71118808353362
179,230.07000732421875,349.8699951171875,1.5207110182951595,43.04089838177567
180,231.2899932861328,352.1050109863281,1.5223529820018327,42.89845578292529
181,231.99000549316406,353.4200134277344,1.523427755762299,42.78414488965149
182,229.89999389648438,354.6199951171875,1.5424967574242738,37.99928391605739
183,226.36500549316406,355.2699890136719,1.5694563222776967,31.285923329706925
184,224.92999267578125,355.92498779296875,1.5823811825131138,28.169527814772273
185,223.35989379882812,356.6099853515625,1.5965712522801776,24.791428004026336
186,224.27000427246094,358.3500061035156,1.597850801608599,24.612468534407363
187,224.4499969482422,359.20001220703125,1.600356502966949,24.071193739239682
188,224.91000366210938,359.3500061035156,1.5977502123177252,24.710223473881577
189,217.3699951171875,350.3599853515625,1.6118139265848448,20.767291854719765
190,213.91380310058594,349.44000244140625,1.6335551861377247,15.759063083174462
191,211.3800048828125,349.0,1.651054933949325,11.852984021722202
192,213.9600067138672,348.2149963378906,1.6274770303385024,17.063319644614587
193,214.82000732421875,347.7200012207031,1.618657431176343,19.033425415396387
194,214.07000732421875,346.4750061035156,1.6185126091894018,18.99198773604963
195,212.75999450683594,345.55999755859375,1.6241775074284042,17.660005011422818
196,215.99000549316406,342.760009765625,1.5869253254705489,26.000248892362954
197,216.72500610351562,342.8399963378906,1.581912500554449,27.180967507602595
198,219.0399932861328,345.2900085449219,1.576378830937363,28.701722547605023
199,220.306396484375,346.125,1.5711073555894168,30.038921236333074
200,220.1199951171875,347.44000244140625,1.5784118214996148,28.404195018835033
201,220.36000061035156,349.5799865722656,1.5864040007442433,26.675878804981842
202,219.22999572753906,347.2699890136719,1.5840441352982646,27.047642574917127
203,219.47999572753906,347.05999755859375,1.581283052280681,27.68644496217332
204,218.85000610351562,346.760009765625,1.5844642453498867,26.905847003382014
205,217.88999938964844,344.989990234375,1.583321819270081,27.029221039149554
206,219.57460021972656,347.0150146484375,1.580396886985937,27.893697634262203
207,219.94000244140625,347.94000244140625,1.5819768963315357,27.59546371048709
208,218.75,345.30499267578125,1.578537109375,28.189329251337604
209,216.82000732421875,344.0299987792969,1.5867078090485278,26.153915314227397
210,213.44000244140625,341.6499938964844,1.6006839860783568,22.73638801877855
211,215.2899932861328,343.9200134277344,1.597473287904491,23.639553682121125
212,216.19000244140625,343.9599914550781,1.5910078522169462,25.143310714143816
213,216.0,343.44000244140625,1.5900000113028068,25.337399231753587
214,215.88999938964844,344.010009765625,1.5934504179822593,24.578714050474794
215,216.5800018310547,345.17498779296875,1.593752815932774,24.597258383549338
216,217.5800018310547,345.0799865722656,1.5859912844389596,26.407503332964843
217,218.5,355.3999938964844,1.6265445944919192,17.665517098456412
218,220.43499755859375,355.09979248046875,1.6109047855982115,21.284710941923727
219,219.86000061035156,355.7699890136719,1.618166051241798,19.628254499219402
220,220.55999755859375,355.3299865722656,1.6110355028357715,21.268922316215885
221,220.65499877929688,355.364990234375,1.6105005198174436,21.396868902137562
222,220.26499938964844,354.95001220703125,1.6114680643342942,21.142902922185165
223,222.13999938964844,355.489990234375,1.6002970703660702,23.819006886177142
224,220.59500122070312,349.3800048828125,1.5838074432759301,27.2789438175841
225,220.35000610351562,348.1300048828125,1.579895599001112,28.108717479263085
226,220.47000122070312,347.8699951171875,1.5778563668122343,28.57454811712001
227,217.77499389648438,343.1449890136719,1.5756859080743677,28.67695980893553
228,217.97000122070312,342.20001220703125,1.5699408647547806,29.956421705495366
229,217.19000244140625,342.2799987792969,1.5759473038895404,28.538547118637446
230,217.64999389648438,342.4100036621094,1.5732139364311748,29.197539694408995
231,216.75,339.7099914550781,1.5672894646139706,30.353843014616025
232,213.4600067138672,335.70001220703125,1.5726599908573078,28.720681911117772
233,212.74009704589844,334.9800109863281,1.5745974343240832,28.20586258859806
234,211.34320068359375,333.4100036621094,1.577576201097022,27.37985218771258
235,207.72799682617188,329.4949951171875,1.5861848193381032,25.09390498817482
236,207.22000122070312,328.92498779296875,1.5873225839943979,24.792576035899863
237,207.88999938964844,329.17999267578125,1.5834335160047734,25.68678131061956
238,207.55999755859375,325.19500732421875,1.5667518363330915,29.10573309100193
239,209.6699981689453,325.0849914550781,1.5504602198409672,32.83491427462736
240,209.1199951171875,327.0899963378906,1.5641258797591049,29.88652010651459
241,207.06930541992188,326.80999755859375,1.5782638421268969,26.64908624304156
242,206.1199951171875,324.1199951171875,1.5724820628533018,27.71079014108063
243,206.63999938964844,325.7149963378906,1.5762436957992325,27.007722987619736
244,206.38999938964844,326.1700134277344,1.5803576451974812,26.12389496559792
245,209.66000366210938,332.6300048828125,1.5865210296327337,25.272757831721044
246,211.1999969482422,331.05499267578125,1.5674952531221455,29.489233865050785
247,210.3249969482422,327.8399963378906,1.5587305412802033,31.203391940318063
248,210.7899932861328,329.3699951171875,1.5625504322213748,30.47097521346229
249,212.02999877929688,329.5299987792969,1.5541668663701986,32.43788319707148
250,213.23500061035156,330.1099853515625,1.5481041311542416,33.92476845860933
251,214.22999572753906,329.29998779296875,1.5371329615847886,36.44142515205835
252,210.57000732421875,326.5350036621094,1.5507194391618035,32.928637126962606
253,209.80999755859375,331.70001220703125,1.5809542732318902,26.460026597792258
254,209.4600067138672,330.7900085449219,1.5792513985583774,26.769710658377683
255,209.39999389648438,330.6700134277344,1.5791309602005008,26.786769166906943
256,210.69000244140625,333.94000244140625,1.5849826691908475,25.729459219897656
257,211.94000244140625,335.2300109863281,1.581721275477512,26.583505335866285
258,211.75999450683594,333.7300109863281,1.5759823368127015,27.774747854976063
259,205.4600067138672,327.94500732421875,1.596150085699791,22.753736964231287
260,204.49000549316406,329.989990234375,1.6137218512882592,19.044965543420638
261,202.22999572753906,329.07000732421875,1.6272067164930815,16.0884808762599
262,201.50999450683594,326.6499938964844,1.6210113781001727,17.273516725518
263,201.25999450683594,325.57000732421875,1.6176588304197759,17.92469236560556
264,200.04119873046875,324.010009765625,1.6197163975316364,17.394158112204316
265,199.9600067138672,322.9100036621094,1.6148729386880722,18.354900118422627
266,198.49000549316406,325.30499267578125,1.638898602816476,13.438500729740165
267,197.6300048828125,323.1300048828125,1.635025031115174,14.138377869114615
268,197.25999450683594,322.1400146484375,1.6330732212266887,14.49371012653729
269,196.0,320.4599914550781,1.6349999564034599,14.012535643834278
270,198.1300048828125,322.7716064453125,1.6290899838024104,15.354398170970805
271,196.79220581054688,321.6000061035156,1.6342110947885915,14.231347043786807
272,196.97999572753906,321.25,1.6308762664628649,14.903458624738741
273,199.8643035888672,326.9100036621094,1.6356597841232459,14.190745933448179
274,196.60000610351562,322.50390625,1.6404063898156356,12.997777555156754
275,195.99000549316406,321.67999267578125,1.6413081466391466,12.77539140795927
276,194.67999267578125,320.010009765625,1.6437745110180249,12.198383048566834
277,194.9499969482422,319.0899963378906,1.6367786680325351,13.581519611365374
278,196.5570068359375,322.5,1.640745375560103,12.927929581104147
279,195.05999755859375,321.1000061035156,1.6461602077435735,11.760187702800417
280,195.1300048828125,320.69000244140625,1.6434684283127048,12.290270988739914
281,193.7100067138672,318.7799987792969,1.6456558140033157,11.76463169678278
282,194.26010131835938,320.4599914550781,1.64964390155392,11.028185341555295
283,191.99000549316406,317.260009765625,1.6524819036838938,10.334399403266
284,191.75999450683594,315.281005859375,1.6441437989722916,11.918878407681754
285,191.8300018310547,315.0,1.642078908373371,12.319963890886934
286,190.4199981689453,313.1499938964844,1.6445226179376915,11.751470055507932
287,193.7949981689453,307.29998779296875,1.5856961773857177,23.390423743427796
288,195.92999267578125,309.8399963378906,1.5813811459208496,24.512451137191654
289,195.00999450683594,307.8699951171875,1.5787395712500025,24.90443126818446
290,196.8000030517578,308.260009765625,1.5663618139505493,27.584717550765795
291,200.5399932861328,311.9800109863281,1.555699717917071,30.27971112501985
292,202.3249969482422,312.5050048828125,1.5445694283774338,32.8164335656972
293,204.2899932861328,316.3599853515625,1.5485828760514087,32.331900742456874
294,205.06500244140625,318.7200012207031,1.5542388873097535,31.301214466593713
295,206.58999633789062,321.7200012207031,1.557287414316569,30.916950683863156
296,207.61000061035156,320.2900085449219,1.542748459146009,34.096499291242885
297,206.9199981689453,320.9200134277344,1.550937639027576,32.28297204801209
298,207.57000732421875,321.44000244140625,1.5485859762934133,32.87790716152859
299,208.1508026123047,321.42498779296875,1.5441928820790813,33.88912728552118
300,208.05999755859375,322.55999755859375,1.5503220289510702,32.59836472098312
301,208.38999938964844,314.1600036621094,1.5075579662279848,41.56439218864762
302,211.4600067138672,319.1700134277344,1.5093634885749947,41.82019323298989
303,208.83999633789062,314.69000244140625,1.5068473853650939,41.80624785276286
304,208.77000427246094,313.760009765625,1.502897941967487,42.61618707725621
305,207.6999969482422,312.6099853515625,1.5051034662723821,41.930888138776204
306,209.00999450683594,313.3900146484375,1.4994020519826754,43.39782393890767
307,210.7100067138672,316.239990234375,1.500830431199273,43.463783629815005
308,212.1479949951172,314.3599853515625,1.4817956934205192,47.81028889400341
309,210.63499450683594,314.94000244140625,1.495193157142676,44.635107205096524
310,210.89999389648438,313.57000732421875,1.4868184751021267,46.45964086349108
311,210.50999450683594,311.3999938964844,1.4792646526166349,47.960710283929366
312,211.52999877929688,312.29998779296875,1.476386278992096,48.81027231904341
313,210.2899932861328,311.8800048828125,1.483094844453442,47.1033435834811
314,208.77000427246094,311.510009765625,1.4921205316405532,44.86618707725621
315,205.3076934814453,315.67999267578125,1.537594560256023,34.75749729595726
316,207.92999267578125,318.4100036621094,1.5313327315823848,36.525368557521354
317,210.52999877929688,318.92999267578125,1.514890963401954,40.46502370751853
318,211.37060546875,319.260009765625,1.5104276635704006,41.576851970072944
319,211.1699981689453,318.67999267578125,1.5091158566039442,41.812778646992804
320,210.5050048828125,318.8299865722656,1.5145957539097814,40.522159186833285
321,210.41000366210938,318.1199951171875,1.5119052781732094,41.06920039388036
322,207.02200317382812,319.5350036621094,1.5434832953181723,33.84294525855962
323,205.8000030517578,317.7300109863281,1.543877581510144,33.55190988847398
324,206.00999450683594,318.125,1.5442211954888616,33.51710740120803
325,207.14500427246094,321.95001220703125,1.5542253279908482,31.638913576692353
326,207.58999633789062,321.8999938964844,1.5506527268902368,32.45220173679429
327,205.35000610351562,319.5199890136719,1.555977499472797,30.99007741771812
328,204.61000061035156,318.95001220703125,1.5588192720571012,30.29076444299637
329,202.55999755859375,313.0,1.5452211876605089,32.724521771658836
330,200.1199951171875,312.0,1.5590645993035184,29.539322885993847
331,200.92999267578125,314.4100036621094,1.5647738770858286,28.51866245653475
332,200.5500030517578,312.55999755859375,1.5585140503734047,29.716893740468386
333,200.72000122070312,312.45001220703125,1.5566461254824056,30.118467385206948
334,201.97000122070312,311.8699951171875,1.544140185335697,32.842539135941145
335,203.0,313.8999938964844,1.5463053886526323,32.57923930341463
336,198.9499969482422,305.67999267578125,1.5364664356104785,33.85249818832421
337,201.4199981689453,308.54998779296875,1.5318736500740402,35.21915717485968
338,202.1199951171875,308.3699951171875,1.5256778278586298,36.59981522623111
339,199.80999755859375,308.75,1.5452179759396667,32.25760151769982
340,198.9199981689453,307.9100036621094,1.547908739676327,31.571031983938106
341,197.60000610351562,306.4949951171875,1.5510879840591991,30.721932416681632
342,196.11000061035156,304.7900085449219,1.5541788159518963,29.871196411050626
343,192.41000366210938,300.69000244140625,1.5627565964264887,27.624805952838877
344,190.84500122070312,300.4800109863281,1.5744714771902113,25.150436784875417
345,195.25,306.8299865722656,1.571472402418774,26.35610773011252
346,195.9499969482422,305.80999755859375,1.5606532397107908,28.576762119374628
347,194.36000061035156,306.2799987792969,1.5758386386987102,25.379529651428932
348,193.75999450683594,305.6549987792969,1.5774928129888712,24.97537294518464
349,192.1300048828125,301.6700134277344,1.5701348345446333,26.164528816274704
350,203.84500122070312,309.75,1.519536893939496,38.17861624446437
351,203.25999450683594,308.45001220703125,1.5175146144986127,38.47517494021776
352,203.91000366210938,311.19000244140625,1.5261144468275623,36.85010883303119
353,204.5800018310547,312.2300109863281,1.5262000595941556,36.95931044564151
354,203.34300231933594,311.010009765625,1.5294846944238856,36.05755601144876
355,203.9600067138672,311.0199890136719,1.5249067404179768,37.10588968170959
356,203.16000366210938,309.42999267578125,1.5230851894963413,37.32368580212188
357,199.36929321289062,305.8299865722656,1.5339874142288004,34.421699580250625
358,197.85000610351562,304.9700012207031,1.5414202264979564,32.675737245344074
359,199.22000122070312,305.80999755859375,1.535036621246711,34.18561644057588
360,199.05999755859375,305.2900085449219,1.5336582552456783,34.43116017624363
361,200.02000427246094,308.57000732421875,1.5426957340921483,32.797806892429215
362,200.69000244140625,309.0199890136719,1.539787658849094,33.49703536050834
363,200.2100067138672,309.55999755859375,1.5461764506157056,32.13371715411632
364,200.6699981689453,315.3900146484375,1.5716849430721014,27.092697522856618
365,200.81500244140625,317.8900146484375,1.5829993316420239,24.84141519183175
366,200.38999938964844,316.4599914550781,1.5792204821545877,25.542454565979945
367,200.02000427246094,315.0450134277344,1.5750675267389256,26.32280078891359
368,199.8800048828125,314.25,1.5721932775829248,26.87768114152994
369,198.4600067138672,312.1708984375,1.5729662797380495,26.52113974996343
370,197.9199981689453,311.5799865722656,1.5742723800264977,26.185805345069475
371,198.98379516601562,310.32000732421875,1.5595240158391461,29.27045572096427
372,197.0,308.5899963378906,1.5664466819182266,27.597774489734157
373,197.3800048828125,307.57000732421875,1.5582632471147608,29.26956449553024
374,193.08999633789062,306.32000732421875,1.5864105501777808,23.16115424273051
375,192.07000732421875,304.70001220703125,1.5864007944389276,23.03161960086181
376,193.79119873046875,307.1000061035156,1.5846953221577442,23.5838884698614
377,193.17999267578125,307.82000732421875,1.5934362718443658,21.81551989690451
378,194.75999450683594,313.04998779296875,1.6073628908527255,19.295627660225144
379,195.19000244140625,313.7149963378906,1.6072288150724532,19.368187528371557
380,194.75,315.5799865722656,1.620436388047577,16.74848586575633
381,193.55999755859375,313.45001220703125,1.6193945864880726,16.83731600621622
382,193.22999572753906,313.2850036621094,1.621306270191363,16.436290979957967
383,195.74000549316406,315.8949890136719,1.613849903691272,18.13158413789052
384,196.2899932861328,316.4800109863281,1.612308430440434,18.48992527799232
385,205.3800048828125,323.45001220703125,1.5748855999472207,27.111509442416725
386,203.47999572753906,323.0799865722656,1.5877727214269832,24.22255628910353
387,202.22000122070312,322.0400085449219,1.592523027400475,23.101336640384893
388,200.77000427246094,320.2300109863281,1.5950092353026522,22.424236026854153
389,198.42999267578125,316.739990234375,1.5962304184121139,21.90056656248823
390,203.9272003173828,323.3500061035156,1.585614893943862,24.719601626034382
391,205.6300048828125,325.1499938964844,1.5812380789553826,25.840338685141724
392,207.5800018310547,325.69000244140625,1.5689854493135567,28.64505017670053
393,206.42999267578125,320.20001220703125,1.5511312482093484,32.16249441953091
394,206.6199951171875,321.19000244140625,1.5544962251075396,31.498404681218013
395,208.27999877929688,320.7200012207031,1.5398502165373684,34.81571677299383
396,208.66000366210938,320.42999267578125,1.535656029196017,35.757526310039914
397,209.5800018310547,319.0899963378906,1.5225212021665762,38.67554373764086
398,210.4600067138672,318.80999755859375,1.5148246098463485,40.46496537341813
399,211.8800048828125,319.2203063964844,1.5066089250518948,42.490299489594015
400,211.760498046875,319.06500244140625,1.5067257840070742,42.44062009379207
401,215.2050018310547,322.0799865722656,1.4966194272060296,45.33379947727298
402,216.55999755859375,321.2250061035156,1.483307211511226,48.51292787011642
403,216.72999572753906,320.375,1.4782217797058312,49.65452226680805
404,219.15499877929688,321.989990234375,1.46923406733989,52.19900330906899
405,218.64999389648438,324.260009765625,1.483009461775424,49.06277731960575
406,211.27000427246094,322.7850036621094,1.5278316710110675,37.87930250255278
