,nem,nue,Ratio,Spread
470,72.81999969482422,152.97999572753906,2.100796434614821,22.894946735089132
471,72.53500366210938,151.3699951171875,2.0868544492300027,23.807040619336743
472,72.38500213623047,152.66000366210938,2.1090004718767466,22.14970389500304
473,72.23999786376953,152.1199951171875,2.105758577181245,22.334621682694785
474,72.02999877929688,149.6699981689453,2.077884224703944,24.27036665299529
475,72.13500213623047,148.94000244140625,2.0647396968274263,25.257497711048853
476,71.62999725341797,149.00799560546875,2.0802457255205122,23.95283363240271
477,72.13999938964844,149.27000427246094,2.0691711330105735,24.939733302175863
478,72.95999908447266,151.1750030517578,2.072025835372178,25.042774062831494
479,73.0,153.50999450683594,2.1028766370799445,22.805738034468998
480,73.38999938964844,154.67999267578125,2.107644010930441,22.59078192214211
481,72.80000305175781,150.22500610351562,2.063530217117049,25.6009679872984
482,71.69999694824219,142.97500610351562,1.994072694406451,30.15724046033638
483,71.2699966430664,143.06539916992188,2.0073720486675537,29.013849910596075
484,71.55999755859375,142.72000122070312,1.9944103701770413,30.069410691187795
485,71.66000366210938,140.52999877929688,1.9610660284350905,32.504311040926794
486,71.4800033569336,139.10499572753906,1.9460686792769408,33.488524014007865
487,72.34649658203125,140.88999938964844,1.9474336152532006,33.82541462585918
488,72.5,136.66000366210938,1.8849655677532327,38.43131406988094
489,72.5999984741211,138.72000122070312,1.9107438586262655,36.616195736532674
490,72.30999755859375,136.72000122070312,1.8907482483306282,37.906032905159705
491,72.38999938964844,136.38999938964844,1.8841000212682943,38.43194558964568
492,72.23290252685547,136.64999389648438,1.8917970774562087,37.787247632208604
493,72.22000122070312,136.65499877929688,1.89220432663358,37.750649648771244
494,72.86000061035156,136.6300048828125,1.87524023796674,39.34289300653133
495,71.29000091552734,133.85000610351562,1.8775424938220526,38.27823003190382
496,70.16000366210938,130.82000732421875,1.8645952180140695,38.541058068061076
497,70.75,131.07000732421875,1.8525796088228799,39.73585857517041
498,70.2699966430664,130.86000061035156,1.8622457216705106,38.770418851537144
499,69.62999725341797,129.8699951171875,1.8651443377848547,38.1931748834255
500,69.375,130.3300018310547,1.8786306570242117,37.10872334271927
501,68.91999816894531,129.97000122070312,1.8858097021724292,36.354501992653596
502,69.91999816894531,131.34500122070312,1.8785040712292165,37.428331611282815
503,68.69999694824219,129.4199981689453,1.8838428517900647,36.36575953901901
504,68.27999877929688,128.39999389648438,1.880492035618144,36.35725985559661
505,67.81999969482422,128.86000061035156,1.900029507375325,34.770793759130456
506,68.5999984741211,130.8249969482422,1.907069968778426,34.71588153447665
507,68.33000183105469,130.1199951171875,1.9042878915605477,34.75970758905986
508,68.26000213623047,129.52999877929688,1.8975973443538179,35.17828660096994
509,69.18000030517578,130.55999755859375,1.8872506068610952,36.401206586871
510,69.37999725341797,130.44000244140625,1.88008082452007,37.01096015454944
511,68.4800033569336,128.5,1.876460188388548,36.747030885659214
512,68.62999725341797,127.0,1.8505027696715382,38.61434038198375
513,68.54000091552734,127.83999633789062,1.8651881329188778,37.553958346298415
514,68.66999816894531,127.47000122070312,1.8562691804227975,38.242294587996284
515,68.41999816894531,125.9800033569336,1.8412745794856482,39.1200850471085
516,67.26000213623047,124.5999984741211,1.8525125560024878,37.659457287516474
517,66.66999816894531,125.58000183105469,1.883605898905656,35.234634740386255
518,66.13999938964844,125.12999725341797,1.891895954159958,34.38676260944344
