,csco,ma,Ratio,Spread
83,55.35860061645508,391.9700012207031,7.0805619516363265,-4.271885431937976
84,55.3849983215332,395.1199951171875,7.134061697056481,-7.2336047885358585
85,55.5,395.87750244140625,7.13292797191723,-7.170893535593011
86,55.689998626708984,395.1650085449219,7.095798496848953,-5.103285476084595
87,55.79990005493164,396.8699951171875,7.112378243088122,-6.024429635903703
88,55.845001220703125,398.3114013671875,7.1324450292880215,-7.14416393719303
89,56.14500045776367,397.8500061035156,7.08611635692847,-4.54310470816087
90,56.150001525878906,396.8800048828125,7.068210046261441,-3.5374347126324484
91,55.86000061035156,389.5400085449219,6.973505268324956,1.7342080022450954
92,55.59000015258789,390.4100036621094,7.0230257706508485,-1.061492845957746
93,55.619998931884766,390.46240234375,7.020179968394663,-0.8999332932533708
94,55.65919876098633,390.739990234375,7.020223052658452,-0.8979389336075929
95,55.68439865112305,391.0950012207031,7.023421473418668,-1.0732184733331156
96,55.55500030517578,390.83929443359375,7.035177612935432,-1.7404106266124177
97,55.20000076293945,390.29998779296875,7.070651855045099,-3.7330428525158528
98,54.810001373291016,379.3999938964844,6.92209422350729,4.38538516826979
99,54.91999816894531,377.4100036621094,6.871995925803163,7.159897997677588
100,55.027000427246094,379.260009765625,6.892253017990019,6.073056755985119
101,55.290000915527344,382.07000732421875,6.910291209941367,5.138839526572594
102,55.25,381.7373962402344,6.90927414009474,5.186154826561376
103,55.5099983215332,385.260009765625,6.940371490088419,3.5179094825353854
104,55.130001068115234,382.1300048828125,6.931434744771294,3.9376860392998037
105,55.189998626708984,379.1300048828125,6.869541843027588,7.365602507989804
106,55.27000045776367,378.17498779296875,6.842319244812802,8.891211165824798
107,55.11000061035156,375.04998779296875,6.805479652317794,10.875055237145757
108,55.380001068115234,378.1000061035156,6.827374481962675,9.750742657614166
109,55.439998626708984,377.8599853515625,6.815656470264111,10.418679878257292
110,55.34000015258789,378.0640869140625,6.831660387994829,9.501366063071641
111,55.16999816894531,376.1300048828125,6.817654837163519,10.22295461599195
112,54.86840057373047,373.0013122558594,6.798107988488414,11.200583417438493
113,54.9900016784668,374.989990234375,6.819239476059428,10.07919265105606
114,55.1150016784668,374.3900146484375,6.792887657566926,11.570697156502304
115,55.21500015258789,372.6600036621094,6.749252968074891,14.013920395516022
116,55.130001068115234,372.3550109863281,6.754126678253991,13.712679935784179
117,55.334999084472656,372.4599914550781,6.731002035194624,15.06979274723072
118,55.31999969482422,374.30999755859375,6.766268973671279,13.112807526542595
119,55.70000076293945,385.739990234375,6.925313912940391,4.393070384112873
120,56.03499984741211,382.6449890136719,6.82867832703927,9.877362579346636
121,56.13999938964844,381.5799865722656,6.796936065564413,11.691246048263833
122,56.209999084472656,381.95001220703125,6.7950545886513,11.820474431838802
123,56.306400299072266,384.3999938964844,6.8269324953244785,10.058048507916267
124,56.140098571777344,382.93499755859375,6.821060299154911,10.336942451825434
125,56.290000915527344,381.25,6.772961339477148,13.091078206861296
126,55.720001220703125,376.7749938964844,6.76193441568862,13.500714614001351
127,55.4901008605957,377.1099853515625,6.7959866625391845,11.526020601793261
128,55.79499816894531,377.07000732421875,6.7581328021996505,13.740596772129477
129,55.369998931884766,374.29998779296875,6.759978237554714,13.479423418510391
130,55.20000076293945,373.80499267578125,6.771829483863866,12.761952264671647
131,55.03499984741211,373.7200012207031,6.790587848766505,11.670119016245435
132,54.880001068115234,374.4200134277344,6.822521977778694,9.86461965536044
133,54.89979934692383,376.6000061035156,6.859770173725006,7.825832884494032
134,54.625,376.17999267578125,6.886590254934211,6.2859137934707245
135,54.654998779296875,376.3599853515625,6.8861036274348315,6.319879352034475
136,54.51499938964844,376.04998779296875,6.898101293281402,5.631368873946981
137,54.084999084472656,370.0,6.841083595510753,8.614495007221405
138,54.02000045776367,369.7099914550781,6.843946470236358,8.440918308627927
139,53.86000061035156,369.5450134277344,6.861214430746035,7.464740407292636
140,53.46500015258789,372.260009765625,6.962686032043457,1.9325094188779826
141,53.1150016784668,373.70001220703125,7.035677311454024,-2.003763114231406
142,53.54499816894531,376.4100036621094,7.029788337548534,-1.6469201169185954
143,53.42499923706055,376.05499267578125,7.038933047188787,-2.1477692752739177
144,53.09000015258789,372.2300109863281,7.011301750169305,-0.7120785603513742
145,53.040000915527344,373.7449951171875,7.046474145285591,-2.583668817553603
146,53.16999816894531,374.0299987792969,7.034606200113702,-1.9415019926323271
147,54.06050109863281,380.79998779296875,7.043959638816577,-2.3602180885148574
148,54.023399353027344,381.42999267578125,7.060458935270737,-3.2548412046995896
149,53.939998626708984,380.864990234375,7.0609009998340175,-3.284672038660192
150,54.165000915527344,382.6650085449219,7.064802032251499,-3.479921969709226
151,54.064998626708984,380.8599853515625,7.044483400086715,-2.388138236338948
152,54.16999816894531,380.69000244140625,7.027690886274554,-1.4692742986717509
153,54.279998779296875,381.3699951171875,7.025976486621572,-1.364717172116757
154,53.7682991027832,379.94000244140625,7.066245516063562,-3.584284974057157
155,53.560001373291016,380.510009765625,7.104368932211706,-5.639919895958274
156,53.72999954223633,382.4175109863281,7.117392783257249,-6.3349548456351545
157,53.829898834228516,381.2300109863281,7.082123861319939,-4.434949982839287
158,54.139198303222656,383.2882995605469,7.07968184925508,-4.287243185882248
159,54.3849983215332,384.42498779296875,7.06858508149957,-3.67082882038706
160,54.2400016784668,382.94000244140625,7.060103071372745,-3.219993073027654
161,56.290000915527344,375.6300048828125,6.673121314147939,18.711073324048797
162,56.46500015258789,375.4700012207031,6.6496059542380905,20.11921203200977
163,56.60499954223633,375.2300109863281,6.628919954435242,21.357710303066014
164,56.36000061035156,374.6300048828125,6.647090149498769,20.210327342389448
165,56.25,373.82000732421875,6.645689019097222,20.235775098646954
166,55.900001525878906,372.8599853515625,6.670124779494809,18.699526979600066
167,55.77000045776367,373.70001220703125,6.700735326155246,16.932302429797275
168,56.47999954223633,372.13250732421875,6.5887484125408715,23.563685045666645
169,56.869998931884766,371.67498779296875,6.53551951421939,26.802770452615377
170,56.685001373291016,371.0899963378906,6.546528840920903,26.068316519494758
171,57.0,369.4100036621094,6.480877257229989,29.994952277808792
172,57.44499969482422,373.4100036621094,6.5003047375027405,29.168793054675675
173,57.189998626708984,371.19500732421875,6.490558073747925,29.56506277872346
174,57.22999954223633,369.9599914550781,6.464441628765764,31.085374431859734
175,56.959999084472656,373.1600036621094,6.551264214536006,25.959656493813142
176,56.599998474121094,369.8999938964844,6.535335757396031,26.65205861808441
177,56.39500045776367,368.2550048828125,6.52992289908061,26.834954351559745
178,56.0099983215332,366.8599853515625,6.549901737999555,25.484049574632863
179,55.904998779296875,366.3299865722656,6.552723272895007,25.265167326418847
180,56.474998474121094,370.1400146484375,6.55405090126827,25.52050894662254
181,56.31999969482422,368.2799987792969,6.539062513758174,26.275037661909423
182,55.87779998779297,364.239990234375,6.518509861052988,27.161175590698107
183,55.75,363.1328125,6.513593049327354,27.35685424483073
184,55.68000030517578,367.9100036621094,6.6075790525437545,22.080409064380703
185,55.130001068115234,362.8999938964844,6.582622653101485,23.16769702562793
186,54.755001068115234,361.5,6.602136662371605,21.893104163586074
187,54.529998779296875,362.3299865722656,6.644599205636322,19.458349211822608
188,54.439998626708984,361.4599914550781,6.639603243445731,19.68644241867166
189,53.400001525878906,351.2900085449219,6.578464391516514,22.438925396065812
190,53.91999816894531,356.5199890136719,6.6120178249376504,20.917681290045138
191,53.54710006713867,355.1499938964844,6.632478574025271,19.628080872908342
192,53.22999954223633,358.5299987792969,6.7354875420356635,13.98644168336112
193,53.845001220703125,364.5596923828125,6.770539216603104,12.343082335042011
194,54.11000061035156,367.2699890136719,6.787469688984091,11.522822660372624
195,54.72999954223633,369.5899963378906,6.752969110709932,13.624791158872297
196,55.564998626708984,367.3399963378906,6.610996228142038,21.830197811437912
197,56.076900482177734,369.3399963378906,6.586312602196579,23.481200276242518
198,56.09000015258789,371.9100036621094,6.630593735966501,21.00462283207729
199,56.029998779296875,369.8500061035156,6.60092832699071,22.63667671467759
200,55.900001525878906,369.5799865722656,6.611448595420316,21.97952575889694
201,55.95000076293945,367.4200134277344,6.566934913629323,24.496105029771044
202,56.04499816894531,369.19000244140625,6.58738539572253,23.403659493959466
203,55.244998931884766,359.1099853515625,6.500316631272509,27.7778969404079
204,55.88999938964844,363.8201904296875,6.509575852617951,27.667984351824472
205,55.459999084472656,362.07501220703125,6.528579484026763,26.34630091478634
206,55.189998626708984,360.2825012207031,6.528039684464602,26.21310617009918
207,54.80500030517578,356.76300048828125,6.509679746404245,26.98670980164762
208,55.2400016784668,357.44000244140625,6.47067327263932,29.4122382830423
209,55.810001373291016,360.6099853515625,6.461386426772954,30.307625069261675
210,55.2599983215332,354.44000244140625,6.414042946202757,32.55485896773665
211,54.939998626708984,352.0799865722656,6.408445492772593,32.63256297951919
212,54.6349983215332,351.1000061035156,6.426283827030652,31.437210708083555
213,54.36709976196289,346.32000732421875,6.370029095547161,34.30649498056708
214,54.689998626708984,346.8349914550781,6.34183580479547,36.094500257689205
215,54.60499954223633,344.42498779296875,6.307572395940779,37.89827078428543
216,54.619998931884766,344.4700012207031,6.306664371236679,37.960236473723555
217,55.720001220703125,342.70001220703125,6.150394915635768,47.57569630345448
218,55.90999984741211,346.6199951171875,6.199606440049586,45.01082755632227
219,56.02000045776367,344.4200134277344,6.148161560395026,47.99535904811164
220,56.029998779296875,343.9601135253906,6.138856345156376,48.52656929280259
221,56.064998626708984,344.80999755859375,6.150182930608842,47.92631226876976
222,56.275001525878906,345.0979919433594,6.13234975719478,49.13610714632942
223,56.13999938964844,344.239990234375,6.13181321654679,49.03124238615446
224,56.34000015258789,345.29998779296875,6.128860256616594,49.3976965402354
225,56.099998474121094,343.114990234375,6.116131899587374,49.87094660215881
226,55.904998779296875,345.7149963378906,6.183972880541734,45.88015756079385
227,56.41809844970703,349.05999755859375,6.18702166769689,46.19470189817916
228,56.38999938964844,347.7799987792969,6.167405613470164,47.27429168025007
229,56.125,344.375,6.135857461024499,48.78925350335696
230,56.08000183105469,340.989990234375,6.080420454721694,51.85332591746446
231,55.709999084472656,329.85009765625,5.9208419148616525,60.35427330458508
232,55.880001068115234,325.7749938964844,5.829903143691411,65.6418705426804
233,56.47999954223633,329.0,5.825070868741251,66.6961923698854
234,56.70500183105469,331.04998779296875,5.838109110361903,66.25097295641443
235,56.459999084472656,331.135009765625,5.864948904271096,64.41853471226254
236,56.23500061035156,330.8699951171875,5.883702169930838,63.078808188505704
237,56.4900016784668,330.7699890136719,5.855372263863054,64.99754090586411
238,55.93000030517578,318.2099914550781,5.689433036273931,73.56347911042944
239,55.84000015258789,321.135009765625,5.750985116190801,69.99655888954412
240,55.86000061035156,319.6700134277344,5.722699784011379,71.6042031194326
241,55.95000076293945,318.07000732421875,5.684897283056056,73.84611113328667
242,55.91999816894531,316.8599853515625,5.66630893646073,74.84214766429447
243,55.939998626708984,315.0,5.631033388148866,76.84478090785477
244,55.56999969482422,313.0899963378906,5.634155084709345,76.11586658626321
245,54.82500076293945,306.375,5.588235216352301,77.51735818192667
246,54.3849983215332,309.1000061035156,5.683552737761702,71.65415286906607
247,55.2400016784668,319.1099853515625,5.776791738874174,67.74225537288605
248,55.2400016784668,320.94000244140625,5.809920215236207,65.9122382830423
249,54.91999816894531,317.6099853515625,5.783139037523786,66.95991630822446
250,54.77000045776367,316.4700012207031,5.778163202038889,67.03008206005545
251,54.38999938964844,314.3399963378906,5.779371205466793,66.44983140951636
252,55.404998779296875,326.3299865722656,5.889901520839037,61.699051648383815
253,55.56999969482422,321.7699890136719,5.7903543419245596,67.43587391048196
254,55.84000015258789,325.239990234375,5.824498376533437,65.89157842079412
255,55.91999816894531,328.7099914550781,5.87821892379146,62.99214156077885
256,55.814998626708984,327.8599853515625,5.87404807701048,63.093266636783525
257,56.1349983215332,328.7099914550781,5.855705019750326,64.52557239062598
258,55.91999816894531,328.1199951171875,5.867668202096009,63.58213789866947
259,54.86000061035156,323.1499938964844,5.8904482373539935,60.99199129461259
260,54.314998626708984,321.1700134277344,5.913099908830735,59.08489152650667
261,54.6150016784668,323.239990234375,5.918520192261016,59.15460589252983
262,54.55500030517578,320.9599914550781,5.883236910634345,61.00666099583326
263,54.584999084472656,324.3399963378906,5.941925469962185,57.84061434736576
264,54.630001068115234,325.4599914550781,5.957532218410163,57.041583788999205
265,54.709999084472656,324.7200012207031,5.935295314469536,58.352138384062
266,55.56999969482422,326.2049865722656,5.870163548024067,63.00087635188821
267,55.369998931884766,327.2799987792969,5.91078210389549,60.49941243218227
268,55.10499954223633,326.54998779296875,5.925959359507443,59.339386462320405
269,55.435001373291016,328.20001220703125,5.920447444331812,60.04301145526664
270,55.42499923706055,329.68499755859375,5.948308562865007,58.48668855405354
271,55.005001068115234,326.4200134277344,5.93436973164519,58.75614857486919
272,54.68000030517578,325.1099853515625,5.945683678439719,57.74819601885763
273,54.91999816894531,335.04998779296875,6.100691896643649,49.519913866818214
274,54.869998931884766,334.385009765625,6.094131880351013,49.82828576781917
275,54.5,332.489990234375,6.100733765768348,49.08438731536823
276,54.34000015258789,331.2200012207031,6.09532573225304,49.21322040036107
277,54.0099983215332,328.9599914550781,6.09072397108232,49.119580758977335
278,54.41999816894531,329.7200012207031,6.058802137352098,51.283784761048864
279,54.290000915527344,328.94000244140625,6.05894265784267,51.136613053315145
280,54.64500045776367,337.44000244140625,6.175130379991873,45.16855191984358
281,54.98500061035156,336.24468994140625,6.115207533126848,48.788824169199515
282,55.400001525878906,332.9599914550781,6.010107983472584,55.033405198049465
283,55.029998779296875,332.44000244140625,6.0410686864575265,52.91444902071696
284,54.875,332.2749938964844,6.055125173512244,51.97397041178509
285,55.39500045776367,335.1199951171875,6.049643331489856,52.83773276111479
286,55.59000015258789,335.45001220703125,6.034358900634308,53.89849860912038
287,55.57500076293945,347.74249267578125,6.257174771064971,41.49903902319788
288,55.83000183105469,349.1400146484375,6.2536271394895975,41.92024366438447
289,55.71500015258789,346.1300048828125,6.212510166649173,44.110034852847875
290,55.32500076293945,343.80999755859375,6.214369504155555,43.64847630136789
291,54.79999923706055,338.760009765625,6.181752089086269,44.954031749478574
292,55.55500030517578,342.3900146484375,6.163081860635661,46.708869158543834
293,55.842498779296875,345.0799865722656,6.17952265954476,46.06940286666445
294,55.70500183105469,344.8800048828125,6.191185594585999,45.28872451050073
295,55.86000061035156,343.1700134277344,6.1433943730416045,48.1042031194326
296,56.1150016784668,344.6099853515625,6.141138288227137,48.48295780944726
297,56.18000030517578,344.7099914550781,6.135813271316777,48.84653694944693
298,56.029998779296875,343.7300109863281,6.134749571212495,48.75667183186509
299,56.1150016784668,345.3800048828125,6.154860457134164,47.71293827819726
300,56.16999816894531,346.69000244140625,6.172156199803486,46.79518841346821
301,55.880001068115234,349.04998779296875,6.246420564085035,42.36687664619602
302,55.72999954223633,348.5675048828125,6.254575771504218,41.779513970020375
303,55.80500030517578,349.6400146484375,6.265388634287119,41.24192699756132
304,55.95500183105469,352.69000244140625,6.303100543295227,39.261784790924466
305,55.84000015258789,351.2200012207031,6.2897564516648,39.911567434465994
306,56.21500015258789,351.3500061035156,6.250111271899392,42.45614931017978
307,55.970001220703125,350.1700134277344,6.256387453824239,41.88875292176884
308,56.08000183105469,344.260009765625,6.1387303588672255,48.58330638621446
309,56.26499938964844,348.29998779296875,6.190349090398258,45.862773747069454
310,56.22700119018555,347.45001220703125,6.179415669560532,46.44173738332351
311,55.619998931884766,343.7200012207031,6.17979158255003,45.842467829793506
312,55.83000183105469,345.80999755859375,6.193981483379454,45.25026075422822
313,55.82500076293945,345.1700134277344,6.1830722563443725,45.8545761102623
314,56.040000915527344,345.5799865722656,6.166666326311812,46.978033795578185
315,56.224998474121094,350.1199951171875,6.227123248003975,43.757470638855054
316,56.39500045776367,352.5899963378906,6.252149897612972,42.49996289648162
317,56.20500183105469,352.8599853515625,6.278088672823393,40.874859719785704
318,56.36000061035156,352.4700012207031,6.253903431576001,42.37033100449882
319,56.275001525878906,351.2250061035156,6.241226060953539,43.00909298617317
320,56.165000915527344,349.92498779296875,6.23030325093841,43.5245614943838
321,56.16999816894531,349.989990234375,6.230906206934396,43.49520062049946
322,55.43000030517578,344.7250061035156,6.219105253573793,43.482348783956965
323,55.29999923706055,345.260009765625,6.243399901066204,42.02014742751355
324,55.03499984741211,344.125,6.252839119725766,41.26512023694856
325,54.720001220703125,343.8599853515625,6.283990820187779,39.28349180285322
326,54.69499969482422,344.3399963378906,6.295639423332431,38.625164149702
327,54.69499969482422,344.0,6.289423199915525,38.96516048759263
328,54.459999084472656,341.9800109863281,6.27947147879831,39.309070779419514
329,54.150001525878906,343.3299865722656,6.3403504505569455,35.748120885774526
330,54.119998931884766,346.8699951171875,6.409275719937778,31.994126899204204
331,53.869998931884766,345.45001220703125,6.412660461416216,31.631051970342966
332,53.91550064086914,345.2799987792969,6.404095198507107,32.12559411365048
333,54.05009841918945,345.5976867675781,6.3940251151306,32.76788862036271
334,54.41999816894531,347.6650085449219,6.388552374911993,33.338777436830114
335,54.5099983215332,349.3500061035156,6.408916104580233,32.29568178857481
336,55.095001220703125,347.8949890136719,6.314456507951631,37.923074899270134
337,54.45500183105469,346.1700134277344,6.356992044582395,35.08342677049136
338,54.529998779296875,347.1099853515625,6.3654867618179365,34.67835043252573
339,54.57500076293945,346.67999267578125,6.352358915791407,35.42930766712793
340,54.900001525878906,347.3500061035156,6.326958040971654,37.07727487157699
341,54.869998931884766,346.4549865722656,6.314105947083259,37.75830896117854
342,54.970001220703125,348.94000244140625,6.347825990405589,35.986532552027015
343,54.88999938964844,345.57720947265625,6.29581368765378,38.778733952785714
344,54.689998626708984,345.885009765625,6.324465504680136,37.04448194714233
345,54.58000183105469,345.0199890136719,6.321362723321932,37.12498010406266
346,54.775901794433594,347.4599914550781,6.343300248329047,36.0821815241204
347,54.79499816894531,347.4200134277344,6.34035997878055,36.258359312543845
348,55.005001068115234,349.2644958496094,6.349686193389925,35.91166615299419
349,55.154998779296875,350.45001220703125,6.353912065329917,35.7959681746007
350,55.3650016784668,364.489990234375,6.583400689684016,23.253779409582293
351,55.290000915527344,363.2099914550781,6.569180420343892,23.99885539571322
352,55.290000915527344,363.18170166015625,6.568668758299157,24.027145190635096
353,55.07500076293945,364.6600036621094,6.621152947990387,21.01541235883478
354,55.28499984741211,366.6400146484375,6.631817231805599,20.53316342752855
355,55.720001220703125,368.0480041503906,6.605312205442666,22.227704360095103
356,55.66999816894531,367.54998779296875,6.602299261400032,22.369087383870678
357,56.375,365.114990234375,6.47654084672949,29.832321107999448
358,56.439998626708984,363.1000061035156,6.433380845826005,32.31089048237412
359,56.20500183105469,363.4949951171875,6.467306881508672,30.239849954160704
360,56.0077018737793,362.385009765625,6.4702710099105145,29.942646363892422
361,56.060001373291016,361.0799865722656,6.440955721137335,31.620681687576038
362,55.89500045776367,360.4849853515625,6.44932431164319,31.03885820477477
363,56.060001373291016,362.239990234375,6.4616479015457005,30.460678025466663
364,56.439998626708984,358.2699890136719,6.34780293641128,37.14090757221787
365,56.869998931884766,362.3399963378906,6.371373362814341,36.1377619076935
366,56.61000061035156,361.8800048828125,6.392510174547499,34.743385181406936
367,56.619998931884766,362.375,6.400123751961669,34.31970040656664
368,56.3650016784668,362.6600036621094,6.434134531404741,32.21599733791787
369,56.255001068115234,361.6578063964844,6.428900533813488,32.433644801206626
370,55.720001220703125,357.4200134277344,6.4145729647782685,32.85569508275135
371,55.2400016784668,366.45001220703125,6.633779889074076,20.4022285174173
372,55.275001525878906,366.94000244140625,6.6384440038343655,20.161865292212596
373,55.10499954223633,365.57000732421875,6.634062432829172,20.319366931070405
374,54.91999816894531,363.3599853515625,6.6161689269142325,21.209916308224464
375,55.3849983215332,364.010009765625,6.572357511909522,23.876380563026643
376,55.470001220703125,362.32000732421875,6.531818989558444,26.17264334724949
377,55.66999816894531,363.9599914550781,6.537812168603732,25.959083721761303
378,55.58000183105469,368.45001220703125,6.629183160644734,20.827188266773234
379,55.67499923706055,368.7650146484375,6.623529765636096,21.18972930322728
380,55.599998474121094,369.5400085449219,6.646403213786481,19.87981261357696
381,55.71500015258789,366.92999267578125,6.585838493598888,23.310047059879125
382,55.8849983215332,367.2900085449219,6.572246928088398,24.162497461764744
383,55.849998474121094,365.8550109863281,6.550671817043153,25.347868011188197
384,55.880001068115234,367.0400085449219,6.568360800450172,24.376855894242894
385,55.09000015258789,363.9549865722656,6.606552651373855,21.82740856585103
386,55.119998931884766,365.0,6.6219159483485,20.996353372461655
387,55.025001525878906,363.3399963378906,6.603180122893909,21.978813556710733
388,55.16999816894531,365.36749267578125,6.622575762227291,20.985466823023202
389,55.0900993347168,363.8699951171875,6.604997985325525,21.913107410818938
390,54.915000915527344,363.2300109863281,6.61440416881836,21.30424910593699
391,54.91999816894531,363.6499938964844,6.621449490544801,20.91990776330259
392,54.1349983215332,354.3800048828125,6.546227318194102,24.591096250751704
393,54.064998626708984,356.19000244140625,6.588181105870641,22.281844673817304
394,54.16999816894531,354.7850036621094,6.549474167519933,24.435724480625126
395,54.375,353.9200134277344,6.5088738101652295,26.762835202500113
396,54.22999954223633,351.95001220703125,6.48995049193979,27.698659611696698
397,54.33000183105469,353.3800048828125,6.504325289398807,26.98190639590449
398,54.349998474121094,353.55999755859375,6.505243927963353,26.944534404817645
399,53.959999084472656,349.9599914550781,6.485544799717786,27.76297463263454
400,53.849998474121094,348.2799987792969,6.467595332368879,28.658417506079545
401,53.95000076293945,347.1499938964844,6.434661519689105,30.501661848881085
402,54.26499938964844,348.32000732421875,6.418870565594516,31.578291503679495
403,54.375,349.7900085449219,6.432919697377874,30.892840085312613
404,54.650001525878906,350.2200012207031,6.4084170437737376,32.424221915372
405,54.63999938964844,349.8500061035156,6.402818631249743,32.72287948290885
406,54.099998474121094,352.1300048828125,6.508872732247026,26.591469241581407
407,54.72999954223633,355.19500732421875,6.489950855017038,28.019780172544174
408,54.880001068115234,355.510009765625,6.477951946910092,28.774623317469818
409,54.54499816894531,354.9750061035156,6.50792956311102,26.920308797745108
410,54.32500076293945,353.67999267578125,6.510446161227888,26.64624982811044
411,54.435001373291016,354.57000732421875,6.5136400914686385,26.540784982009185
