,acn,avgo,Ratio,Spread
53,341.5350036621094,600.3200073242188,1.7577115109352979,51.98508835455095
54,343.0799865722656,605.3900146484375,1.7645739720842604,49.86587733005376
55,342.0400085449219,602.75,1.7622207488655168,50.519615434780235
56,341.7850036621094,590.744384765625,1.728409317073602,62.03819132414537
57,343.6549987792969,591.3400268554688,1.720737451676764,65.01409338279711
58,343.5,592.5399780273438,1.7250072140534025,63.51810668754911
59,340.489990234375,590.4600219726562,1.7341479600214247,59.849179942210185
60,339.7200012207031,588.0050048828125,1.7308518861708353,60.833578349197865
61,340.7049865722656,588.5900268554688,1.7275650490974694,62.12980121851626
62,339.2099914550781,586.9000244140625,1.730196748912056,60.964480127927914
63,327.29998779296875,584.0399780273438,1.7844179645884193,41.07735274023378
64,327.45001220703125,583.0900268554688,1.7806993590423454,42.31383878765553
65,327.5350036621094,585.4400024414062,1.787412019771041,40.12619022132708
66,328.7799987792969,585.7100219726562,1.781464882740118,42.23401381107101
67,329.2799987792969,583.010009765625,1.7705600459394837,45.8889868401036
68,328.1400146484375,583.8699951171875,1.7793318981311494,42.851721123193215
69,327.6300048828125,581.010009765625,1.773372405172237,44.73762778473588
70,331.0209045410156,591.8800048828125,1.7880441892438692,40.34398531739157
71,331.6300048828125,592.5499877929688,1.7867803849725754,40.837336333402504
72,330.9599914550781,589.2899780273438,1.7805474777676542,42.81767295162524
73,330.70001220703125,590.3300170898438,1.7850922143911923,41.28109389628901
74,328.0,584.6199951171875,1.7823780338938644,41.83430411566508
75,326.4750061035156,583.0499877929688,1.785894714427544,40.49169259001644
76,326.7200012207031,585.1300048828125,1.7909218985572617,38.879596977164056
77,325.2799987792969,593.8200073242188,1.8255656958703042,27.439302705499358
78,326.3500061035156,595.469970703125,1.8246360029613318,27.832969474359857
79,324.54998779296875,594.0,1.8302265362552226,25.865046246570387
80,324.5299987792969,593.010009765625,1.8272887313844701,26.816859031091212
81,325.1400146484375,592.3800048828125,1.8219227969320608,28.611946425560404
82,325.95001220703125,594.2000122070312,1.82297895368575,28.33897097008912
83,325.5400085449219,592.5999755859375,1.820359894424969,29.15593272279989
84,321.0299987792969,585.3001098632812,1.8231944431637555,27.842033179425812
85,323.2799987792969,585.2750244140625,1.8104275755507828,32.16444232765048
86,322.56500244140625,581.5,1.8027374191210628,34.57387976059306
87,321.2659912109375,579.7999877929688,1.80473502846519,33.792882302749604
88,322.1499938964844,580.0700073242188,1.800620885656795,35.21123863398202
89,321.2699890136719,577.1900024414062,1.7965886082712927,36.410503144282984
90,319.4200134277344,573.4400024414062,1.7952538298641747,36.62719473182449
91,317.5400085449219,586.8099975585938,1.847987597681187,19.666537598122886
92,315.7749938964844,585.760009765625,1.8549917538994416,17.345485712059144
93,313.07000732421875,583.25,1.8630018409779505,14.689183076577706
94,313.0293884277344,586.739990234375,1.8743926670317383,11.121613932651599
95,314.1000061035156,589.4400024414062,1.8765997802851009,10.466397597046807
96,312.9100036621094,586.0700073242188,1.872966669218657,11.56358129497653
97,313.6300048828125,586.6199951171875,1.870420514568998,12.388739417137003
98,316.7300109863281,592.5,1.870678430992053,12.429503287969169
99,317.6300048828125,595.5399780273438,1.8749487418452935,11.10844308299113
100,317.3699951171875,592.8021240234375,1.867858125039665,13.349698807878099
101,317.1400146484375,592.0501098632812,1.8668414029039908,13.662468293070901
102,318.20001220703125,593.3200073242188,1.8646134021458978,14.417083111881539
103,320.0199890136719,597.3099975585938,1.8664771516290362,13.903105972092135
104,320.57000732421875,597.8300170898438,1.864896913095208,14.433578316753369
105,325.4049987792969,607.094970703125,1.8656596333201443,14.403079532093443
106,327.30999755859375,597.4249877929688,1.8252573775599998,27.71146084262739
107,326.7250061035156,596.3800048828125,1.8253270908008266,27.63915591117336
108,326.6499938964844,599.5150146484375,1.8353437191198119,24.360878707774987
109,325.9700012207031,598.8049926757812,1.8369941725721899,23.772167951193296
110,324.510009765625,599.75,1.8481710331005354,20.038691346862038
111,323.6199951171875,598.0900268554688,1.8481244542349482,19.99880625086314
112,330.0899963378906,614.4998779296875,1.8616131501927307,15.946150544788566
113,329.4700012207031,610.8300170898438,1.853977645390134,18.431869291139947
114,325.010009765625,600.77001953125,1.848466205593127,19.973632637613377
115,325.0299987792969,601.4500122070312,1.850444618853259,19.331817411686302
116,324.12701416015625,597.5531005859375,1.8435769759402933,21.504099164481886
117,323.3800048828125,594.8800048828125,1.8395695339864537,22.75046568053733
118,322.30999755859375,592.5,1.838292341187113,23.086840415583083
119,316.5924987792969,591.0206909179688,1.8668183649227312,13.646174829476877
120,318.1199951171875,595.1599731445312,1.8708662840425643,12.424290919786358
121,316.5249938964844,592.6699829101562,1.8724271205703955,11.867953800529904
122,316.3349914550781,592.47998046875,1.8729511324164922,11.695066466680942
123,314.6199951171875,591.3599853515625,1.8796007708642193,9.539552958745958
124,313.239990234375,591.3300170898438,1.8877858368192195,6.933820025951832
125,310.8699951171875,586.9099731445312,1.8879595405252476,6.827359000767501
126,308.5050048828125,580.2000122070312,1.8806826567608643,9.020373901779863
127,309.3599853515625,578.5869140625,1.8702706925880637,12.266417748776234
128,311.0400085449219,578.0800170898438,1.8585390985364338,15.982027380855925
129,312.4599914550781,578.77001953125,1.852301207703447,18.0040810336709
130,313.92999267578125,581.1900024414062,1.8513363361290687,18.39168527164577
131,316.0899963378906,584.5999755859375,1.849473195478853,19.107149872502077
132,316.8699951171875,588.260009765625,1.8564711674517171,16.936852243689373
133,309.7099914550781,574.0999755859375,1.853669534162277,17.42184045797626
134,308.8800048828125,573.9400024414062,1.8581325866630836,15.996604283905867
135,308.20001220703125,570.989990234375,1.8526605049282618,17.64788376169929
136,306.2550048828125,566.5499877929688,1.849928911397733,18.37307461683656
137,306.4100036621094,569.8300170898438,1.8596978240900326,15.389080843334682
138,303.385009765625,565.4000244140625,1.8636386314895808,14.041572203244641
139,303.1700134277344,559.9299926757812,1.8469174650389686,19.100977782407313
140,303.3125,558.6699829101562,1.8418956782531424,20.633125736382112
141,306.20001220703125,563.6300048828125,1.8407249588929635,21.188025825256545
142,307.010009765625,565.219970703125,1.8410473688939994,21.145091873691513
143,306.6400146484375,565.9400024414062,1.8456169299700038,19.718398452918564
144,305.3800048828125,565.0753784179688,1.8504007118436343,18.17650255333433
145,303.3500061035156,561.8200073242188,1.85205207193074,17.5547350412063
146,303.0799865722656,559.5900268554688,1.8463443699607052,19.26899936291852
147,306.7900085449219,560.9299926757812,1.828384161975232,25.01488480790738
148,308.6383056640625,566.1699829101562,1.8344125551492763,23.304997245926756
149,310.8800048828125,566.7999877929688,1.823211460661892,26.956462220348612
150,314.0299987792969,573.6400146484375,1.826704508735794,26.132676886251375
151,314.6199951171875,578.0,1.8371368920297342,22.899538310308458
152,315.4700012207031,582.469970703125,1.8463561303745912,20.053012661822322
153,313.92999267578125,579.52001953125,1.8460167331949173,20.06166818180202
154,307.1700134277344,567.8599853515625,1.8486830111271872,18.81067168263644
155,308.20001220703125,569.1900024414062,1.8468201813666925,19.44787155466804
156,305.9100036621094,565.2999877929688,1.8479290674566062,18.964149318208342
157,305.2950134277344,563.3200073242188,1.8451660936072276,19.76954662747528
158,304.6000061035156,560.7008056640625,1.8407773947106005,21.061338756365785
159,302.2699890136719,557.52001953125,1.8444438409200887,19.791974818389804
160,300.510009765625,554.4000244140625,1.8448637529460414,19.550547476737165
161,304.989990234375,570.0850219726562,1.869192564433227,12.421961580117909
162,300.9599914550781,566.8900146484375,1.8836058969421277,7.919987010453497
163,302.0400085449219,568.9500122070312,1.883690888991656,7.922737467645106
164,300.5299987792969,565.364990234375,1.881226474996819,8.62375910627884
165,297.8800048828125,560.8300170898438,1.8827380418181379,8.097451551439804
166,302.99169921875,571.3499755859375,1.8856951429994182,7.34042870507858
167,304.6499938964844,576.5700073242188,1.8925653007566736,5.2876098639364955
168,304.4599914550781,579.489990234375,1.9033370771143718,2.004737178525147
169,306.2550048828125,581.8699951171875,1.8999526075984887,3.0530672926178113
170,305.2850036621094,582.010009765625,1.9064480822313694,1.0604263180504176
171,306.44500732421875,584.2100219726562,1.9064106381559096,1.0759302124041596
172,302.8900146484375,580.239990234375,1.9156788344701816,-1.743795505059893
173,305.32000732421875,580.8300170898438,1.902364742422731,2.307273245713759
174,304.69000244140625,581.4000244140625,1.90816902345153,0.5340059599841425
175,302.7900085449219,581.5399780273438,1.9206049130285836,-3.234787119665498
176,302.1199951171875,577.1500244140625,1.910333753945002,-0.12450665378651138
177,304.1000061035156,582.02001953125,1.9139099238726434,-1.2128359328229408
178,305.0,579.719970703125,1.9007212154200819,2.80613071766777
179,306.07000732421875,581.8800048828125,1.9011336980380091,2.6897266857470186
180,313.7200012207031,599.3900146484375,1.9105890995670516,-0.20939416049475312
181,314.8399963378906,603.8699951171875,1.918021859170351,-2.550271713751158
182,304.80999755859375,587.5599975585938,1.9276270537866687,-5.396785913056078
183,302.4800109863281,585.4000244140625,1.9353345779947164,-7.6869045531303755
184,300.989013671875,583.7899780273438,1.9395723814151102,-8.924546208435459
185,299.2300109863281,584.2999877929688,1.9526784291020378,-12.794113275045106
186,297.05999755859375,579.9000244140625,1.9521309808793081,-12.538705509545025
187,295.0899963378906,575.52001953125,1.950320331673511,-11.921248596864984
188,299.3500061035156,581.6199951171875,1.9429429873339055,-9.884939327772827
189,292.70001220703125,581.6699829101562,1.9872564354344204,-22.63589439612224
190,295.885009765625,587.885009765625,1.9868698662067998,-22.767825478337386
191,294.80999755859375,584.0,1.9809368910019054,-20.936004794488326
192,295.6099853515625,584.510009765625,1.9773013048611332,-19.91810055938447
193,293.0450134277344,577.3599853515625,1.9702092132475097,-17.66697153890027
194,292.80999755859375,575.8300170898438,1.9665654243059625,-16.58586517233732
195,295.75,580.27001953125,1.9620288065300084,-15.410693317481332
196,289.1400146484375,569.5999755859375,1.9699797562731278,-17.365203461658098
197,287.7699890136719,568.8400268554688,1.9767176862506093,-19.22189634386666
198,289.0,570.4000244140625,1.9737025066230536,-18.43266929731135
199,287.54998779296875,566.97998046875,1.9717614485762602,-17.782035050275795
200,287.6400146484375,565.3150024414062,1.9653559089556845,-15.945112783130753
201,288.2484130859375,566.1199951171875,1.9640003879168146,-15.588112114953447
202,287.54998779296875,562.9199829101562,1.9576421728643902,-13.722037491682045
203,288.7300109863281,584.739990234375,2.025213756744059,-33.288292978478694
204,284.989990234375,574.8900146484375,2.0172287952136476,-30.581463975715337
205,284.5899963378906,576.6849975585938,2.0263712884478973,-33.14040388623596
206,287.9549865722656,579.8099975585938,2.013543868298609,-29.838536205745754
207,289.8399963378906,587.8150024414062,2.02806724354268,-34.243320138034846
208,288.5299987792969,588.1900024414062,2.0385748619897446,-37.12031282878365
209,287.489990234375,581.3499755859375,2.0221572761959274,-32.26662080320875
210,286.6099853515625,582.8400268554688,2.0335649720666344,-35.43741244525165
211,287.0950012207031,578.1300048828125,2.0137236887603533,-29.80104816643893
212,286.05999755859375,577.2000122070312,2.0177585720939653,-30.84783138654234
213,283.2499084472656,573.760009765625,2.0256317571677007,-32.77487896043772
214,283.44000244140625,571.7955932617188,2.017342606324322,-30.44739782272734
215,282.114990234375,570.4500122070312,2.022047859750784,-31.632486260816563
216,281.0,567.1099853515625,2.018185001251112,-30.422003386832102
217,279.489990234375,570.52001953125,2.0412896327801318,-36.71603790054212
218,280.0950012207031,570.5349731445312,2.036933792670486,-35.57546793617587
219,279.5899963378906,567.9849853515625,2.0314925168679507,-33.989999899217764
220,278.05999755859375,564.9249877929688,2.031665801456845,-33.85218012450059
221,276.2200012207031,561.4500122070312,2.032618962152657,-33.891453369186024
222,277.5899963378906,564.530029296875,2.0336829019216984,-34.354887132535396
223,281.2099914550781,571.8800048828125,2.03364041911778,-34.79095569297283
224,287.4100036621094,582.8400268554688,2.027904455060926,-33.90944015833975
225,287.82000732421875,583.969970703125,2.0289415462536073,-34.256309137613016
226,287.94000244140625,586.3284912109375,2.0362870259065557,-36.38564837393449
227,286.7300109863281,586.47998046875,2.0454084260357197,-38.848126500858825
228,284.45001220703125,581.010009765625,2.0425733339141097,-37.73277481461241
229,287.625,591.1500244140625,2.0552803977890046,-41.80881155781492
230,286.7900085449219,588.5,2.05202406801358,-40.75355539636337
231,285.4700012207031,585.489990234375,2.0509685351551874,-40.26465618950567
232,285.07000732421875,578.8400268554688,2.0305188619760215,-34.37864981096391
233,286.8299865722656,582.669921875,2.031412157557657,-34.84712237165502
234,288.2099914550781,586.219970703125,2.034002942588811,-35.76147000526714
235,288.57000732421875,588.260009765625,2.0385348263331253,-37.11390696711101
236,285.9700012207031,584.1500244140625,2.0426968630294646,-37.96972954719183
237,286.0199890136719,582.6099853515625,2.036955484687168,-36.334217716964986
238,289.19000244140625,599.3099975585938,2.072374537498135,-46.97975266658739
239,290.9100036621094,601.114990234375,2.0663262956490396,-45.49967778323685
240,290.07000732421875,605.030029296875,2.085806922535832,-51.0190440323571
241,291.5199890136719,605.3649291992188,2.0765812020212033,-48.58459252260684
242,290.1087951660156,600.0,2.068189624022423,-45.914932996910125
243,291.4700012207031,608.1376953125,2.086450381739333,-51.45283140361505
244,291.2300109863281,608.2000122070312,2.088383714807412,-51.97351084112836
245,282.42999267578125,598.155029296875,2.117887776825225,-58.735873369904766
246,280.0899963378906,590.0999755859375,2.106822747336045,-55.150029311591425
247,278.54998779296875,584.7999877929688,2.099443595120956,-52.79133717051798
248,275.8900146484375,580.1400146484375,2.102794533494448,-53.211704307192576
249,275.5849914550781,576.7999877929688,2.0930021796451506,-50.454247850643696
250,272.9150085449219,569.3699951171875,2.0862538786446736,-48.12371332408691
251,274.1700134277344,570.6300048828125,2.0812998392809976,-46.986762100699366
252,271.4599914550781,545.7999877929688,2.010609316191956,-27.332674632154408
253,271.94000244140625,549.5999755859375,2.0210339437073346,-30.215879052975993
254,276.760009765625,553.719970703125,2.0007224713282974,-25.130037857387038
255,275.489990234375,548.7899780273438,1.992050519005997,-22.625682972646246
256,275.0199890136719,550.4299926757812,2.001418132005009,-25.1633631252123
257,274.3699951171875,549.1699829101562,2.0015672000708298,-25.14479077095234
258,273.7200012207031,546.2100219726562,1.9955064282359174,-23.426267244817495
259,275.19000244140625,545.739990234375,1.9831388691185268,-20.148648358405126
260,271.57000732421875,533.8150024414062,1.9656625843961537,-15.137567590936442
261,270.3699951171875,524.3200073242188,1.9392684720690279,-7.934501761025331
262,268.3500061035156,512.5,1.9098192224460164,0.02748482533411334
263,269.989990234375,523.7050170898438,1.9397201230876073,-8.045291077160527
264,272.0150146484375,531.4099731445312,1.95360529576408,-11.882609173796368
265,276.7099914550781,543.3300170898438,1.963535954132865,-14.835615298015796
266,278.739990234375,521.5800170898438,1.871206268792934,10.791523307862235
267,282.0199890136719,533.8079223632812,1.892801727388916,4.828158695305888
268,283.04998779296875,527.4299926757812,1.8633810825724513,13.17330534468124
269,281.9800109863281,520.9299926757812,1.8474004269084119,17.62973348309754
270,282.239990234375,526.0,1.8636621960027853,13.056266151715022
271,282.239990234375,524.8599853515625,1.8596230283161268,14.196280800152522
272,283.6400146484375,526.4000244140625,1.8558736328741137,15.33017866820262
273,275.1700134277344,521.5800170898438,1.8954827620663761,3.97314733627195
274,274.75,519.8900146484375,1.8922293526785714,4.860957041276606
275,275.8900146484375,524.2000122070312,1.9000325650604335,2.7282981342136736
276,276.5899963378906,523.3099975585938,1.8920062348144457,4.955222961743175
277,278.0199890136719,523.6199951171875,1.8833897410572087,7.376399365389261
278,278.4150085449219,524.7899780273438,1.8849198567636472,6.960872807771125
279,279.3399963378906,524.7899780273438,1.8786782591367832,8.727527014000316
280,278.5899963378906,531.4400024414062,1.9076061934285824,0.64506136693592
281,278.864990234375,529.3300170898438,1.89815873496692,3.28026351336257
282,276.5899963378906,526.6699829101562,1.9041541266256081,1.595237610180675
283,276.4700012207031,527.6199951171875,1.9084168003312372,0.4160441316583956
284,279.4700012207031,533.7100219726562,1.9097220440170772,0.055782208197456384
285,280.94000244140625,534.2520751953125,1.9016589682942635,2.321316133672326
286,279.6400146484375,531.75,1.9015518958133169,2.3405165062546303
287,287.5,549.842529296875,1.912495754076087,-0.7400566461277549
288,285.9800109863281,548.52001953125,1.9180362209213047,-2.320606796360835
289,287.6300048828125,553.4199829101562,1.9240690244942737,-4.069211119899364
290,290.0899963378906,551.93310546875,1.9026271585934666,2.1160572456220734
291,291.1499938964844,551.4299926757812,1.8939721938370948,4.643682318338961
292,291.0350036621094,547.9550170898438,1.8827804566285697,7.899035566794623
293,291.54998779296875,550.7100219726562,1.8889042875341104,6.127610021828332
294,302.75,572.0250244140625,1.8894303035972337,6.203753307724469
295,302.135009765625,573.8400268554688,1.8992834603994198,3.2141677068351555
296,302.5849914550781,576.4099731445312,1.904952292487069,1.503651185863987
297,301.95001220703125,577.0549926757812,1.9110944505613232,-0.3541289547232509
298,301.3500061035156,578.8599853515625,1.9208892438273935,-3.3050862741425817
299,303.5,583.6055297851562,1.9229177258160008,-3.9443108303673853
300,304.1600036621094,583.280029296875,1.9176749811748404,-2.358255062702483
301,299.6400146484375,582.4500122070312,1.9438325448302018,-10.161062820724624
302,298.2200012207031,578.969970703125,1.9414189803944362,-9.393135697222533
303,300.2749938964844,582.0700073242188,1.9384564787465428,-8.568297328574886
304,299.7099914550781,581.0599975585938,1.9387408298854982,-8.637397954705989
305,300.67999267578125,583.3900146484375,1.9402355622560437,-9.114788718419845
306,299.625,583.6900024414062,1.9480684270051105,-11.429729857127427
307,298.5799865722656,580.010009765625,1.9425615776335516,-9.745630945249445
308,298.8699951171875,577.5800170898438,1.9325460117311994,-6.761744672576242
309,298.3999938964844,576.1300048828125,1.9307306188574296,-6.209397969673432
310,298.760009765625,569.2999877929688,1.9055428075517213,1.30822122082634
311,298.5400085449219,573.1400146484375,1.9198097348556753,-2.951990727770294
312,300.9750061035156,578.0599975585938,1.9206245895374419,-3.2213190976748365
313,300.739990234375,577.5599975585938,1.92046291252615,-3.1701809928306375
314,298.739990234375,573.3699951171875,1.9192944160818672,-2.800021839429519
315,298.8500061035156,570.97998046875,1.910590492914275,-0.1998855013366665
316,303.0799865722656,572.4749755859375,1.8888577304639613,6.384050632449771
317,304.79998779296875,570.2899780273438,1.8710301865717445,11.85411575017531
318,304.5799865722656,569.1799926757812,1.8687373359008792,12.543916008609926
319,305.20001220703125,570.989990234375,1.8708714528066472,11.91811882969148
320,304.82000732421875,570.7999877929688,1.8725804542936155,11.38234172058742
321,306.6199951171875,576.8499755859375,1.8813188466899247,8.770189572350205
322,304.3999938964844,566.3800048828125,1.8606439429674175,15.000131894342076
323,303.92999267578125,562.14501953125,1.8495871848058143,18.33745174177602
324,304.54998779296875,564.5872802734375,1.8538410865320427,17.07933309308089
325,306.0799865722656,565.2999877929688,1.8469028116593345,19.288803357426332
326,305.82000732421875,567.3150024414062,1.855061764614898,16.7772487161526
327,305.0199890136719,562.97998046875,1.8457150375266573,19.584298401896945
328,304.9599914550781,563.3200073242188,1.8471931502765606,19.129680910682623
329,311.1700134277344,570.5900268554688,1.8336922011541503,23.720316754740566
330,307.9700012207031,564.9299926757812,1.8343669527439808,23.268578359146545
331,305.6499938964844,559.3200073242188,1.8299362620424122,24.44753150793906
332,305.8949890136719,558.9849853515625,1.8273754243374638,25.250474957586675
333,305.9599914550781,558.5,1.8254020643153288,25.859609878904052
334,304.489990234375,559.0050048828125,1.8358731741970555,22.547017847960433
335,304.7099914550781,561.6599731445312,1.8432607689115899,20.312234679369567
336,303.92498779296875,565.6300048828125,1.8610842398655127,14.84290745620433
337,304.19000244140625,565.739990234375,1.8598244047923602,15.239079317670303
338,303.1099853515625,567.4450073242188,1.8720762586097814,11.471314212041307
339,305.2449951171875,571.5,1.8722665699419372,11.494022897784134
340,305.2300109863281,572.6400146484375,1.8760934181995859,10.325389733501765
341,305.6099853515625,572.3599853515625,1.8728445168214665,11.331140294704028
342,306.4200134277344,572.6400146484375,1.8688074850028946,12.59820115275943
343,305.2200012207031,568.3275146484375,1.8620257924626722,14.618771865483154
344,305.57000732421875,571.2899780273438,1.869587866394192,12.324792719214429
345,304.8299865722656,569.4650268554688,1.868139789195137,12.736362239923096
346,302.4100036621094,564.5599975585938,1.8668694511488166,13.019413798574192
347,302.7699890136719,565.3200073242188,1.867159982288374,12.946947847422393
348,303.82000732421875,566.7150268554688,1.8652985754512998,13.557381014084854
349,302.6300048828125,565.3599853515625,1.8681557553108028,12.639611098733326
350,301.2200012207031,568.9000244140625,1.8886528852950601,6.406575523847778
351,299.7799987792969,567.22998046875,1.8921541890002953,5.32632763890183
352,301.0299987792969,571.7100219726562,1.8991795644653047,3.2336881899989294
353,300.79998779296875,570.469970703125,1.8965092880780356,4.034436498383684
354,300.760009765625,567.9749755859375,1.8884657439283457,6.453076715862835
355,296.8399963378906,561.6599731445312,1.8921303735134067,5.281160666858341
356,295.3299865722656,556.0700073242188,1.8828768923136474,7.987126153148324
357,286.8399963378906,540.8900146484375,1.8856854746688885,6.951902722926093
358,287.5400085449219,542.0999755859375,1.885302773444295,7.078910250701142
359,288.45989990234375,543.3599853515625,1.8836586490375735,7.575820898747111
360,288.82000732421875,546.97998046875,1.8938438009757763,4.643602740764663
361,289.1600036621094,545.5800170898438,1.8867755228256515,6.692932484289827
362,289.7349853515625,546.9036254882812,1.8875995414384357,6.467494059443993
363,286.010009765625,541.0599975585938,1.8917519635133508,5.196710494168201
364,277.8505859375,525.0499877929688,1.8896846519916068,5.622860087866684
365,277.2099914550781,521.5700073242188,1.881497865883161,7.879355289610544
366,279.4599914550781,524.8300170898438,1.8780148612944036,8.916669222991345
367,278.8500061035156,523.1199951171875,1.875990617418144,9.461666970173837
368,278.6000061035156,524.4400024414062,1.8824120278251077,7.664179234954531
369,276.6099853515625,519.3250122070312,1.8774629973931913,8.97838576315985
370,276.70001220703125,517.6199951171875,1.8706901781048573,10.855347092804891
371,273.6199951171875,518.97998046875,1.8967180386304676,3.6127704374519
372,274.2900085449219,517.1300048828125,1.8853402922918334,6.742419170791663
373,275.44000244140625,516.72998046875,1.8760164677920115,9.338841818220544
374,276.19000244140625,520.9099731445312,1.8860565861903071,6.591290375441304
375,275.5,521.02001953125,1.8911797442150635,5.163393391466116
376,274.0199890136719,517.6900024414062,1.8892417458478796,5.666705465160135
377,275.1199951171875,520.3599853515625,1.891392827082288,5.097648020643305
378,279.3999938964844,526.6500244140625,1.8849321256935403,6.982071263027137
379,279.0799865722656,523.030029296875,1.8741223106711036,9.990877465449898
380,279.1000061035156,525.47998046875,1.8827659225269036,7.579162029612007
381,279.0450134277344,524.3900146484375,1.879230910479041,8.564096148188355
382,278.42999267578125,519.1400146484375,1.8645261943922538,12.639454702522244
383,284.9700012207031,531.219970703125,1.8641259375638861,13.050402519742988
384,281.4700012207031,526.9299926757812,1.8720644842809049,10.655654793077701
385,272.4200134277344,504.8800048828125,1.8533146611739062,15.420875022296059
386,271.9700012207031,502.7099914550781,1.8484023576082935,16.731400395756054
387,271.5199890136719,498.9800109863281,1.8377284589577783,19.60189281023179
388,273.4800109863281,501.2200012207031,1.8327482122478056,21.10539096415357
389,270.1400146484375,494.30999755859375,1.8298288693065075,21.636263329636222
390,271.8699951171875,497.3349914550781,1.8293118048599135,21.9153965741192
391,271.0799865722656,497.42999267578125,1.8349934237700514,20.31154093452278
392,272.7449951171875,492.6099853515625,1.8061192475407584,28.31158411613717
393,275.6400146484375,496.8800048828125,1.8026410480225576,29.570825047431754
394,275.3800048828125,494.1099853515625,1.7942841767390851,31.844246299662586
395,276.875,498.1400146484375,1.7991512944413093,30.669540534782186
396,276.3900146484375,498.1300048828125,1.8022720738172244,29.753266280433763
397,277.2349853515625,499.125,1.8003680140407174,30.372098997692774
398,275.6000061035156,498.6099853515625,1.8091798777547345,27.76443139279047
399,282.3599853515625,505.5249938964844,1.790356354024676,33.760453526721676
400,282.8450012207031,506.2650146484375,1.7899026408934142,33.94677508092502
401,283.0,504.3800048828125,1.7822615013526943,36.12782036992303
402,283.3299865722656,504.3399963378906,1.7800445425470508,36.79807741144532
403,283.1000061035156,503.260009765625,1.7776757291259393,37.438819308747384
404,283.7690124511719,504.7099914550781,1.778594452915903,37.2665873226581
