,abt,abbv,Ratio,Spread
0,141.5749969482422,135.64999389648438,0.9581493683243807,52.21438241322119
1,141.375,135.65640258789062,0.959550150931145,51.94069787076728
2,141.33999633789062,135.72000122070312,0.9602377581519657,51.83032035626536
3,141.65499877929688,135.80999755859375,0.9587377694322681,52.161293169898926
4,141.57000732421875,135.77999877929688,0.9591014463136829,52.077709398624705
5,141.4499969482422,135.80999755859375,0.9601272569011637,51.88732879522698
6,140.74000549316406,135.41000366210938,0.9621287365139859,51.33849036171614
7,138.31500244140625,134.7899932861328,0.9745146289769491,48.717727515159055
8,137.8350067138672,133.92999267578125,0.9716689240913059,48.93626200462816
9,138.44500732421875,134.2100067138672,0.9694102323210992,49.47145256693378
10,138.07269287109375,134.25,0.9723139109435444,48.93389837704245
11,138.49000549316406,134.6750030517578,0.9724528681487087,49.066591766140846
12,138.82000732421875,134.93429565429688,0.9720089939136318,49.248313494158566
13,139.0399932861328,135.4199981689453,0.9739643606732787,49.05660014137433
14,136.27999877929688,134.88999938964844,0.9898004153059943,45.898143235796795
15,135.9149932861328,135.9499969482422,1.000257540844193,44.35035246495684
16,135.55999755859375,135.6199951171875,1.0004425904372551,44.20593813101391
17,134.97999572753906,135.11090087890625,1.0009698114943746,43.939918126968735
18,135.39999389648438,135.49000549316406,1.000664782871028,44.12209891746312
19,135.97999572753906,135.47999572753906,0.9963229885592743,44.907222925414516
20,135.75999450683594,135.1300048828125,0.9953595341078795,44.963204216436566
21,136.1300048828125,136.5198974609375,1.0028641193281425,44.06779337418206
22,136.60000610351562,137.50999450683594,1.0066617010443668,43.705805793757804
23,136.6199951171875,138.00999450683594,1.0101742017224942,43.23251910457435
24,136.77999877929688,137.36849975585938,1.004302536787649,44.08784269312517
25,136.32000732421875,137.1750030517578,1.0062719753638625,43.66660697900113
26,135.5500030517578,136.8800048828125,1.0098118908233948,42.932571709980635
27,135.1699981689453,135.8800048828125,1.005252694558594,43.42473331870187
28,134.7899932861328,135.91000366210938,1.0083092991450708,42.886896148126226
29,135.41000366210938,135.9600067138672,1.004061760851364,43.66547474400858
30,135.67999267578125,136.10499572753906,1.0031323929444291,43.88129895292289
31,135.8699951171875,136.125,1.0018768299990926,44.115213876101336
32,135.99000549316406,135.67999267578125,0.9977203264588559,44.72060302442094
33,135.52999877929688,135.5800018310547,1.0003689445304227,44.20584105908159
34,135.13999938964844,135.19000244140625,1.0003700092643455,44.07464540204299
35,135.19000244140625,135.24000549316406,1.0003698724081278,44.09146641100719
36,135.4571990966797,135.5800018310547,1.0009065796073884,44.10855158892457
37,135.5749969482422,135.27049255371094,0.9977539782306062,44.575485873523036
38,135.5614013671875,135.4600067138672,0.9992520389115359,44.36780258364348
39,135.58999633789062,135.7100067138672,1.0008850975677992,44.15601689239938
40,135.88999938964844,135.14999389648438,0.9945543785673132,45.11695368227382
41,135.5399932861328,134.88999938964844,0.9952044125078847,44.909200155896116
42,134.52999877929688,136.01499938964844,1.0110384347270216,42.43444385340925
43,134.5749969482422,135.39999389648438,1.0061303880137518,43.109584883671005
44,134.32000732421875,135.7550048828125,1.0106834237667215,42.413805853789256
45,134.5399932861328,136.5659942626953,1.0150587266066953,41.89680563577065
46,135.27000427246094,136.44000244140625,1.0086493541213224,42.998383881552115
47,134.91000366210938,136.4600067138672,1.0114891632175764,42.497274920469266
48,135.3000030517578,136.3699951171875,1.007908292988141,43.108481563835994
49,135.2100067138672,136.32000732421875,1.0082094560700714,43.03819828260936
50,135.02999877929688,136.77999877929688,1.0129600830616932,42.33764428730012
51,134.69000244140625,136.24000549316406,1.011507929494857,42.42326658746788
52,134.6300048828125,136.1300048828125,1.0111416470741843,42.45308648168918
53,135.23500061035156,136.3699951171875,1.008392757065208,43.021612324081445
54,135.50660705566406,136.67999267578125,1.0086592502433123,43.07458952314758
55,135.6999969482422,137.00999450683594,1.0096536299782926,43.00303387628287
56,134.88999938964844,136.61500549316406,1.0127882430967525,42.315542438515536
57,134.00999450683594,136.42999267578125,1.0180583409308466,41.32451704108027
58,133.7899932861328,136.7100067138672,1.0218253499833088,40.75049344928982
59,133.13999938964844,136.8000030517578,1.0274898879291563,39.79184549753424
60,133.08999633789062,137.04010009765625,1.0296799449128922,39.48492439091382
61,133.6396026611328,136.94000244140625,1.0246962705257527,40.31951574357683
62,133.6999969482422,137.2899932861328,1.026851132534284,40.05023580282881
63,131.30999755859375,133.60000610351562,1.0174397120363972,40.54622864460177
64,130.9600067138672,134.3997039794922,1.0262652496127336,39.27880312725188
65,130.75999450683594,134.02999877929688,1.0250076813232811,39.38121208455922
66,130.66900634765625,134.2615966796875,1.0274938214688252,39.028017640352545
67,130.77000427246094,134.24000549316406,1.0265351464963888,39.18458241794062
68,130.39999389648438,133.78970336914062,1.0259947057616208,39.14040280609356
69,129.66000366210938,133.52999877929688,1.0298472544183526,38.41118470787697
70,128.1999969482422,133.41000366210938,1.0406396789226962,36.58002736791997
71,127.33000183105469,133.4199981689453,1.0478284477367008,35.40737169351456
72,127.79499816894531,133.36500549316406,1.0435854877266415,36.083785311145675
73,127.19999694824219,134.9550018310547,1.0609670209816753,33.69862955189606
74,127.8499984741211,134.90499877929688,1.0551818567804194,34.617294413439
75,128.22999572753906,135.72000122070312,1.0584107131148839,34.31012016739135
76,128.13999938964844,135.86000061035156,1.0602466150887682,34.04984970354752
77,126.37999725341797,135.50999450683594,1.0722424232618903,32.04778957334716
78,126.02999877929688,137.64999389648438,1.092200231926816,29.44005234640525
79,126.1343994140625,136.77499389648438,1.0843591798260512,30.454573317860817
